start_time,bank_supply_ratio,date,close,change
2023-01-21,0.0035394,2023-01-21,22781.9,0.0053307209270512
2023-01-22,0.00353923,2023-01-22,22704.6,-0.0033930444782921
2023-01-23,0.00353905,2023-01-23,22913.1,0.0091831611215349
2023-01-24,0.0035389,2023-01-24,22627.4,-0.0124688496973346
2023-01-25,0.0035387,2023-01-25,23060.6,0.0191449304825122
2023-01-26,0.00353852,2023-01-26,23001.9,-0.002545467160438
2023-01-27,0.00353835,2023-01-27,23068.0,0.0028736756528808
2023-01-28,0.00353815,2023-01-28,23015.9,-0.0022585399687878
2023-01-29,0.00353797,2023-01-29,23740.3,0.0314738941340551
2023-01-30,0.00353781,2023-01-30,22819.9,-0.0387695184980811
2023-01-31,0.00353768,2023-01-31,23119.4,0.0131245097480707
2023-02-01,0.00353752,2023-02-01,23730.0,0.0264107200013841
2023-02-02,0.00353736,2023-02-02,23493.1,-0.0099831436999578
2023-02-03,0.0035372,2023-02-03,23424.7,-0.0029114931618219
2023-02-04,0.00353705,2023-02-04,23322.6,-0.0043586470691194
2023-02-05,0.00353687,2023-02-05,22929.2,-0.0168677591692177
2023-02-06,0.0035367,2023-02-06,22757.7,-0.0074795457320796
2023-02-07,0.00353654,2023-02-07,23234.1,0.0209335741309533
2023-02-08,0.00353638,2023-02-08,22955.9,-0.0119737799183096
2023-02-09,0.0035362,2023-02-09,21793.4,-0.0506405760610562
2023-02-10,0.00353603,2023-02-10,21618.6,-0.0080207769324659
2023-02-11,0.00353586,2023-02-11,21851.3,0.0107638792521256
2023-02-12,0.00353567,2023-02-12,21771.1,-0.0036702621811974
2023-02-13,0.00353549,2023-02-13,21766.2,-0.0002250690135086
2023-02-14,0.00353532,2023-02-14,22187.4,0.0193511040052927
2023-02-15,0.00353513,2023-02-15,24332.6,0.0966855061881968
2023-02-16,0.00353493,2023-02-16,23526.6,-0.0331242859373843
2023-02-17,0.00353474,2023-02-17,24581.5,0.0448386082136815
2023-02-18,0.00353454,2023-02-18,24636.9,0.0022537273966194
2023-02-19,0.00353436,2023-02-19,24265.9,-0.0150587127438922
2023-02-20,0.00353419,2023-02-20,24849.9,0.024066694414796
2023-02-21,0.003534,2023-02-21,24443.4,-0.016358214721186
2023-02-22,0.00353384,2023-02-22,24171.3,-0.0111318392694961
2023-02-23,0.00353364,2023-02-23,23928.8,-0.0100325592748424
2023-02-24,0.00353349,2023-02-24,23175.6,-0.0314767142522818
2023-02-25,0.00353337,2023-02-25,23146.2,-0.0012685755708589
2023-02-26,0.00353317,2023-02-26,23545.3,0.0172425711347865
2023-02-27,0.00353301,2023-02-27,23480.0,-0.0027733772769936
2023-02-28,0.00353286,2023-02-28,23129.6,-0.0149233390119251
2023-03-01,0.00353266,2023-03-01,23619.8,0.0211936220254564
2023-03-02,0.0035325,2023-03-02,23457.1,-0.0068882886391925
2023-03-03,0.00353231,2023-03-03,22342.8,-0.0475037408716336
2023-03-04,0.00353213,2023-03-04,22335.7,-0.0003177757487869
2023-03-05,0.00353196,2023-03-05,22419.4,0.0037473640852985
2023-03-06,0.0035318,2023-03-06,22397.1,-0.0009946742553326
2023-03-07,0.00353162,2023-03-07,22187.1,-0.0093762138848333
2023-03-08,0.00353146,2023-03-08,21695.4,-0.0221615262923048
2023-03-09,0.00353131,2023-03-09,20348.3,-0.0620915032679739
2023-03-10,0.00353115,2023-03-10,20140.3,-0.0102219841460957
2023-03-11,0.00353097,2023-03-11,20447.3,0.0152430698648977
2023-03-12,0.00353078,2023-03-12,21986.2,0.0752617705027069
2023-03-13,0.0035306,2023-03-13,24119.5,0.0970290454921722
2023-03-14,0.00353044,2023-03-14,24682.5,0.0233421090818632
2023-03-15,0.00353027,2023-03-15,24288.0,-0.0159829838954724
2023-03-16,0.00353012,2023-03-16,24990.4,0.0289196310935442
2023-03-17,0.00352995,2023-03-17,27384.0,0.0957807798194505
2023-03-18,0.00352976,2023-03-18,26907.0,-0.017418930762489
2023-03-19,0.00352959,2023-03-19,27955.7,0.0389749879213587
2023-03-20,0.00352942,2023-03-20,27704.1,-0.0089999534978556
2023-03-21,0.00352925,2023-03-21,28091.1,0.013969051512231
2023-03-22,0.00352907,2023-03-22,27233.8,-0.0305185628188287
2023-03-23,0.00352886,2023-03-23,28284.1,0.0385660466038524
2023-03-24,0.00352868,2023-03-24,27438.9,-0.0298825134969823
2023-03-25,0.00352851,2023-03-25,27447.3,0.0003061347211439
2023-03-26,0.00352835,2023-03-26,27954.3,0.0184717622498387
2023-03-27,0.00352818,2023-03-27,27112.0,-0.0301313214782699
2023-03-28,0.00352803,2023-03-28,27249.7,0.0050789318383004
2023-03-29,0.00352786,2023-03-29,28338.5,0.0399564031897599
2023-03-30,0.00352768,2023-03-30,28015.0,-0.0114155653968982
2023-03-31,0.00352752,2023-03-31,28454.9,0.0157023023380331
2023-04-01,0.00352736,2023-04-01,28443.8,-0.0003900909860867
2023-04-02,0.00352719,2023-04-02,28161.2,-0.0099353813484835
2023-04-03,0.00352704,2023-04-03,27786.1,-0.0133197448972345
2023-04-04,0.00352686,2023-04-04,28155.2,0.01328362022738
2023-04-05,0.0035267,2023-04-05,28154.0,-4.262090129003582e-05
2023-04-06,0.00352652,2023-04-06,28022.8,-0.0046600838246785
2023-04-07,0.00352635,2023-04-07,27890.7,-0.0047140185848665
2023-04-08,0.00352619,2023-04-08,27924.9,0.0012262151900095
2023-04-09,0.00352602,2023-04-09,28309.4,0.0137690734792246
2023-04-10,0.00352588,2023-04-10,29623.1,0.0464050809978309
2023-04-11,0.0035257,2023-04-11,30185.1,0.0189716808841748
2023-04-12,0.00352552,2023-04-12,29875.0,-0.0102732805258223
2023-04-13,0.00352536,2023-04-13,30362.7,0.0163246861924686
2023-04-14,0.0035252,2023-04-14,30453.1,0.0029773373250732
2023-04-15,0.00352502,2023-04-15,30280.4,-0.0056710154302844
2023-04-16,0.00352488,2023-04-16,30286.6,0.0002047529094726
2023-04-17,0.0035247,2023-04-17,29420.0,-0.028613314138926
2023-04-18,0.00352451,2023-04-18,30365.8,0.0321481985044187
2023-04-19,0.00352436,2023-04-19,28795.1,-0.0517259548571089
2023-04-20,0.0035242,2023-04-20,28229.9,-0.0196283395438806
2023-04-21,0.00352404,2023-04-21,27252.5,-0.0346228644097216
2023-04-22,0.00352387,2023-04-22,27807.2,0.0203540959544996
2023-04-23,0.0035237,2023-04-23,27576.0,-0.0083143933945165
2023-04-24,0.00352354,2023-04-24,27497.5,-0.0028466782709603
2023-04-25,0.0035234,2023-04-25,28286.7,0.0287007909809982
2023-04-26,0.00352325,2023-04-26,28395.9,0.0038604715290224
2023-04-27,0.0035231,2023-04-27,29459.0,0.0374385034459199
2023-04-28,0.00352294,2023-04-28,29300.0,-0.0053973318849926
2023-04-29,0.00352278,2023-04-29,29212.7,-0.0029795221843003
2023-04-30,0.00352261,2023-04-30,29223.0,0.0003525863751039
2023-05-01,0.00352241,2023-05-01,28054.4,-0.03998904972111
2023-05-02,0.00352226,2023-05-02,28656.5,0.021461874073229
2023-05-03,0.0035221,2023-05-03,29018.4,0.0126288974578194
2023-05-04,0.00352193,2023-05-04,28826.0,-0.0066302759628373
2023-05-05,0.0035218,2023-05-05,29491.5,0.0230867966419205
2023-05-06,0.00352163,2023-05-06,28837.8,-0.022165708763542
2023-05-07,0.00352147,2023-05-07,28419.4,-0.0145087350630075
2023-05-08,0.00352132,2023-05-08,27659.8,-0.0267282208632132
2023-05-09,0.00352114,2023-05-09,27610.2,-0.0017932161476221
2023-05-10,0.00352095,2023-05-10,27582.9,-0.0009887650216223
2023-05-11,0.00352078,2023-05-11,26956.4,-0.022713347762563
2023-05-12,0.00352062,2023-05-12,26785.1,-0.0063547061180276
2023-05-13,0.00352045,2023-05-13,26762.7,-0.0008362858454886
2023-05-14,0.00352026,2023-05-14,26901.9,0.0052012689302649
2023-05-15,0.00352009,2023-05-15,27152.5,0.0093153271701997
2023-05-16,0.00351992,2023-05-16,27024.8,-0.0047030660160206
2023-05-17,0.00351973,2023-05-17,27395.8,0.0137281311980106
2023-05-18,0.00351957,2023-05-18,26809.3,-0.0214083910672439
2023-05-19,0.0035194,2023-05-19,26870.1,0.0022678697317721
2023-05-20,0.00351926,2023-05-20,27089.5,0.0081652096568305
2023-05-21,0.00351908,2023-05-21,26732.8,-0.0131674634083316
2023-05-22,0.00351892,2023-05-22,26840.2,0.0040175365094565
2023-05-23,0.00351875,2023-05-23,27209.9,0.0137741149469825
2023-05-24,0.00351859,2023-05-24,26313.8,-0.0329328663464402
2023-05-25,0.00351841,2023-05-25,26461.8,0.0056244252065456
2023-05-26,0.00351824,2023-05-26,26689.9,0.0086199729421279
2023-05-27,0.00351808,2023-05-27,26841.6,0.0056837979910002
2023-05-28,0.00351789,2023-05-28,28055.7,0.0452320278969957
2023-05-29,0.00351771,2023-05-29,27722.0,-0.0118941961882969
2023-05-30,0.00351754,2023-05-30,27680.1,-0.0015114349614026
2023-05-31,0.00351738,2023-05-31,27201.1,-0.0173048507772731
2023-06-01,0.00351723,2023-06-01,26805.3,-0.0145508821334431
2023-06-02,0.00351704,2023-06-02,27227.8,0.0157618082991051
2023-06-03,0.00351689,2023-06-03,27054.9,-0.0063501274432747
2023-06-04,0.00351673,2023-06-04,27102.4,0.0017556893575656
2023-06-05,0.00351657,2023-06-05,25714.7,-0.0512021075624299
2023-06-06,0.0035164,2023-06-06,27221.5,0.0585968337176789
2023-06-07,0.00351625,2023-06-07,26325.9,-0.0329004647062064
2023-06-08,0.00351607,2023-06-08,26485.9,0.0060776649611218
2023-06-09,0.00351588,2023-06-09,26468.1,-0.0006720556975599
2023-06-10,0.0035157,2023-06-10,25826.6,-0.0242367226963778
2023-06-11,0.00351552,2023-06-11,25909.9,0.0032253568026763
2023-06-12,0.00351534,2023-06-12,25894.8,-0.0005827888181738
2023-06-13,0.00351518,2023-06-13,25918.0,0.0008959327741477
2023-06-14,0.00351504,2023-06-14,25115.9,-0.0309476039817886
2023-06-15,0.00351487,2023-06-15,25586.1,0.0187212084774981
2023-06-16,0.0035147,2023-06-16,26336.0,0.029308882557326
2023-06-17,0.00351454,2023-06-17,26508.9,0.0065651579586878
2023-06-18,0.00351437,2023-06-18,26329.7,-0.0067599938133985
2023-06-19,0.00351421,2023-06-19,26828.5,0.0189443859975617
2023-06-20,0.00351405,2023-06-20,28290.6,0.0544980151704344
2023-06-21,0.00351392,2023-06-21,29988.5,0.0600164012074682
2023-06-22,0.00351376,2023-06-22,29875.0,-0.0037847841672641
2023-06-23,0.00351362,2023-06-23,30673.4,0.0267246861924685
2023-06-24,0.00351346,2023-06-24,30524.2,-0.0048641493932853
2023-06-25,0.00351328,2023-06-25,30458.0,-0.0021687710079215
2023-06-26,0.00351312,2023-06-26,30260.1,-0.0064974719285574
2023-06-27,0.00351296,2023-06-27,30683.2,0.0139821084530455
2023-06-28,0.00351284,2023-06-28,30066.3,-0.020105464879804
2023-06-29,0.00351267,2023-06-29,30439.9,0.0124258721558689
2023-06-30,0.00351249,2023-06-30,30460.2,0.0006668878675686
2023-07-01,0.00351234,2023-07-01,30573.6,0.003722890854295
2023-07-02,0.00351215,2023-07-02,30612.7,0.0012788811262005
2023-07-03,0.00351199,2023-07-03,31149.0,0.0175188728860897
2023-07-04,0.00351184,2023-07-04,30756.1,-0.0126135670487014
2023-07-05,0.00351166,2023-07-05,30488.4,-0.0087039644168147
2023-07-06,0.0035115,2023-07-06,29874.4,-0.0201388068904895
2023-07-07,0.0035113,2023-07-07,30327.9,0.0151802211927267
2023-07-08,0.0035111,2023-07-08,30269.3,-0.00193221423178
2023-07-09,0.00351091,2023-07-09,30147.8,-0.0040139679477225
2023-07-10,0.00351074,2023-07-10,30396.9,0.0082626261286065
2023-07-11,0.00351059,2023-07-11,30608.4,0.006957946369531
2023-07-12,0.00351042,2023-07-12,30368.9,-0.0078246494426366
2023-07-13,0.00351029,2023-07-13,31441.7,0.03532561271564
2023-07-14,0.00351013,2023-07-14,30293.3,-0.0365247426188788
2023-07-15,0.00350998,2023-07-15,30276.4,-0.0005578791349901
2023-07-16,0.0035098,2023-07-16,30216.8,-0.001968529944115
2023-07-17,0.00350965,2023-07-17,30126.1,-0.0030016414709698
2023-07-18,0.00350946,2023-07-18,29845.6,-0.0093108633377702
2023-07-19,0.0035093,2023-07-19,29895.5,0.001671938242153
2023-07-20,0.00350915,2023-07-20,29791.0,-0.0034955093575955
2023-07-21,0.00350903,2023-07-21,29891.4,0.0033701453459098
2023-07-22,0.00350888,2023-07-22,29783.5,-0.003609733903397
2023-07-23,0.00350871,2023-07-23,30070.8,0.009646280658754
2023-07-24,0.00350854,2023-07-24,29163.8,-0.0301621506577809
2023-07-25,0.00350838,2023-07-25,29216.3,0.0018001769316755
2023-07-26,0.00350822,2023-07-26,29336.0,0.0040970280288743
2023-07-27,0.00350807,2023-07-27,29209.7,-0.0043052904281428
2023-07-28,0.00350791,2023-07-28,29299.9,0.0030880152825945
2023-07-29,0.00350776,2023-07-29,29339.1,0.0013378885252166
2023-07-30,0.00350757,2023-07-30,29271.1,-0.0023177261742861
2023-07-31,0.00350741,2023-07-31,29220.8,-0.001718418508358
2023-08-01,0.00350725,2023-08-01,29701.2,0.0164403438646443
2023-08-02,0.00350708,2023-08-02,29170.1,-0.0178814324000378
2023-08-03,0.00350691,2023-08-03,29180.2,0.000346244956308
2023-08-04,0.00350677,2023-08-04,29101.1,-0.002710742215612
2023-08-05,0.0035066,2023-08-05,29057.7,-0.0014913525605561
2023-08-06,0.00350642,2023-08-06,29075.9,0.0006263400062633
2023-08-07,0.00350625,2023-08-07,29202.7,0.0043610000034393
2023-08-08,0.00350611,2023-08-08,29759.0,0.019049608426618
2023-08-09,0.00350593,2023-08-09,29572.8,-0.006256930676434
2023-08-10,0.00350579,2023-08-10,29443.7,-0.0043654980252123
2023-08-11,0.00350562,2023-08-11,29415.5,-0.0009577600641224
2023-08-12,0.00350543,2023-08-12,29420.7,0.0001767775492511
2023-08-13,0.00350528,2023-08-13,29293.3,-0.0043302844595812
2023-08-14,0.00350508,2023-08-14,29419.5,0.0043081523761405
2023-08-15,0.00350489,2023-08-15,29188.8,-0.0078417376230052
2023-08-16,0.00350471,2023-08-16,28714.4,-0.0162528092967164
2023-08-17,0.00350453,2023-08-17,26609.7,-0.0732977182180369
2023-08-18,0.00350437,2023-08-18,26042.1,-0.0213305674246609
2023-08-19,0.00350422,2023-08-19,26088.3,0.0017740504798
2023-08-20,0.00350403,2023-08-20,26175.9,0.0033578270719059
2023-08-21,0.00350385,2023-08-21,26115.4,-0.0023112863359043
2023-08-22,0.00350369,2023-08-22,26044.4,-0.0027187023748439
2023-08-23,0.00350353,2023-08-23,26419.2,0.0143908095406306
2023-08-24,0.00350337,2023-08-24,26164.6,-0.0096369307170542
2023-08-25,0.00350322,2023-08-25,26051.7,-0.0043149904833247
2023-08-26,0.00350307,2023-08-26,26004.3,-0.0018194589988369
2023-08-27,0.00350294,2023-08-27,26087.7,0.0032071618924562
2023-08-28,0.0035028,2023-08-28,26106.5,0.000720646128252
2023-08-29,0.00350263,2023-08-29,27700.1,0.0610422691666825
2023-08-30,0.00350248,2023-08-30,27290.4,-0.0147905603228868
2023-08-31,0.00350232,2023-08-31,25928.0,-0.0499223170052472
2023-09-01,0.00350215,2023-09-01,25795.6,-0.005106448626967
2023-09-02,0.00350198,2023-09-02,25855.8,0.0023337313340259
2023-09-03,0.0035018,2023-09-03,25962.1,0.0041112632368751
2023-09-04,0.00350164,2023-09-04,25814.0,-0.0057044692070363
2023-09-05,0.0035015,2023-09-05,25779.7,-0.0013287363446191
2023-09-06,0.00350135,2023-09-06,25747.4,-0.0012529238121467
2023-09-07,0.00350118,2023-09-07,26240.7,0.0191592160761862
2023-09-08,0.00350103,2023-09-08,25899.8,-0.0129912692877858
2023-09-09,0.00350086,2023-09-09,25892.6,-0.0002779944246673
2023-09-10,0.0035007,2023-09-10,25828.4,-0.0024794728995928
2023-09-11,0.00350052,2023-09-11,25150.4,-0.02625017422682
2023-09-12,0.00350036,2023-09-12,25825.8,0.0268544436668998
2023-09-13,0.0035002,2023-09-13,26209.9,0.0148727241750499
2023-09-14,0.00350001,2023-09-14,26510.3,0.0114613180515759
2023-09-15,0.0034998,2023-09-15,26591.1,0.0030478719592006
2023-09-16,0.00349963,2023-09-16,26546.9,-0.0016622102884046
2023-09-17,0.00349946,2023-09-17,26514.2,-0.0012317822419943
2023-09-18,0.00349929,2023-09-18,26749.9,0.0088895761516469
2023-09-19,0.00349913,2023-09-19,27196.0,0.0166766978568144
2023-09-20,0.00349897,2023-09-20,27107.7,-0.003246801000147
2023-09-21,0.00349881,2023-09-21,26552.6,-0.020477576481959
2023-09-22,0.00349867,2023-09-22,26566.7,0.0005310214442277
2023-09-23,0.00349849,2023-09-23,26563.1,-0.0001355079855609
2023-09-24,0.00349833,2023-09-24,26232.4,-0.0124496011384211
2023-09-25,0.00349817,2023-09-25,26290.5,0.0022148183162806
2023-09-26,0.00349801,2023-09-26,26208.8,-0.0031075863905213
2023-09-27,0.00349784,2023-09-27,26359.6,0.0057537926192727
2023-09-28,0.00349767,2023-09-28,27011.8,0.024742408837767
2023-09-29,0.00349751,2023-09-29,26890.9,-0.0044758216779332
2023-09-30,0.00349735,2023-09-30,26950.9,0.0022312380768214
2023-10-01,0.0034972,2023-10-01,27981.4,0.0382361999042704
2023-10-02,0.00349702,2023-10-02,27477.6,-0.0180048174859014
2023-10-03,0.00349684,2023-10-03,27412.0,-0.0023873991906133
2023-10-04,0.00349669,2023-10-04,27759.8,0.0126878739238289
2023-10-05,0.00349653,2023-10-05,27398.4,-0.0130188257840473
2023-10-06,0.00349635,2023-10-06,27916.3,0.0189025636533519
2023-10-07,0.00349616,2023-10-07,27943.0,0.0009564304725195
2023-10-08,0.00349599,2023-10-08,27901.2,-0.0014959023726872
2023-10-09,0.00349582,2023-10-09,27578.3,-0.0115729789399739
2023-10-10,0.00349564,2023-10-10,27381.2,-0.0071469234869443
2023-10-11,0.00349546,2023-10-11,26864.5,-0.0188706119527267
2023-10-12,0.00349527,2023-10-12,26744.0,-0.0044854733942563
2023-10-13,0.00349512,2023-10-13,26849.8,0.0039560275201913
2023-10-14,0.00349496,2023-10-14,26836.3,-0.0005027970413187
2023-10-15,0.00349477,2023-10-15,27139.8,0.0113093086602846
2023-10-16,0.00349461,2023-10-16,28486.3,0.0496134827817449
2023-10-17,0.00349443,2023-10-17,28381.9,-0.0036649196280316
2023-10-18,0.00349427,2023-10-18,28307.1,-0.0026354824729846
2023-10-19,0.00349411,2023-10-19,28696.9,0.0137703968262381
2023-10-20,0.00349396,2023-10-20,29653.0,0.0333171875707829
2023-10-21,0.00349379,2023-10-21,29895.4,0.0081745523218561
2023-10-22,0.00349362,2023-10-22,29981.5,0.0028800417455527
2023-10-23,0.00349345,2023-10-23,33074.0,0.1031469406133782
2023-10-24,0.00349331,2023-10-24,33917.0,0.025488298965955
2023-10-25,0.00349315,2023-10-25,34487.7,0.0168263702568032
2023-10-26,0.00349298,2023-10-26,34154.0,-0.0096759134416037
2023-10-27,0.00349281,2023-10-27,33893.1,-0.0076389295543713
2023-10-28,0.00349263,2023-10-28,34086.6,0.0057091266363951
2023-10-29,0.00349247,2023-10-29,34528.6,0.0129669723586394
2023-10-30,0.0034923,2023-10-30,34483.8,-0.0012974751365533
2023-10-31,0.00349213,2023-10-31,34651.4,0.0048602532203527
2023-11-01,0.00349196,2023-11-01,35437.4,0.0226830661964596
2023-11-02,0.0034918,2023-11-02,34940.1,-0.0140331965663396
2023-11-03,0.00349165,2023-11-03,34700.4,-0.0068603123631585
2023-11-04,0.00349146,2023-11-04,35069.7,0.0106425286163847
2023-11-05,0.00349128,2023-11-05,35025.5,-0.0012603472513308
2023-11-06,0.00349113,2023-11-06,35057.4,0.0009107650140611
2023-11-07,0.00349099,2023-11-07,35406.5,0.009957954668629
2023-11-08,0.00349082,2023-11-08,35626.7,0.0062191970400913
2023-11-09,0.00349066,2023-11-09,36719.5,0.0306736239954865
2023-11-10,0.00349049,2023-11-10,37330.4,0.0166369367774616
2023-11-11,0.00349031,2023-11-11,37162.1,-0.0045083899449243
2023-11-12,0.00349013,2023-11-12,37085.5,-0.0020612398115283
2023-11-13,0.00348999,2023-11-13,36486.2,-0.0161599546992761
2023-11-14,0.00348984,2023-11-14,35559.0,-0.0254123476821372
2023-11-15,0.00348968,2023-11-15,37885.6,0.0654292865378665
2023-11-16,0.00348951,2023-11-16,36176.0,-0.0451253246616127
2023-11-17,0.00348934,2023-11-17,36621.9,0.0123258513931889
2023-11-18,0.00348918,2023-11-18,36580.9,-0.0011195486853494
2023-11-19,0.00348899,2023-11-19,37375.9,0.021732652832489
2023-11-20,0.0034888,2023-11-20,37462.5,0.0023170010621818
2023-11-21,0.00348863,2023-11-21,35737.0,-0.0460593927260594
2023-11-22,0.00348847,2023-11-22,37413.4,0.0469093656434507
2023-11-23,0.00348836,2023-11-23,37294.3,-0.0031833514195448
2023-11-24,0.00348812,2023-11-24,37706.3,0.0110472645953938
2023-11-25,0.00348795,2023-11-25,37766.6,0.0015992022553259
2023-11-26,0.00348778,2023-11-26,37437.9,-0.0087034575524403
2023-11-27,0.00348764,2023-11-27,37234.3,-0.0054383392230866
2023-11-28,0.00348747,2023-11-28,37812.1,0.0155179498473181
2023-11-29,0.00348732,2023-11-29,37837.1,0.0006611640189251
2023-11-30,0.00348717,2023-11-30,37716.8,-0.0031794191415303
2023-12-01,0.00348698,2023-12-01,38660.0,0.0250074237475077
2023-12-02,0.00348684,2023-12-02,39435.0,0.0200465597516812
2023-12-03,0.00348666,2023-12-03,39979.7,0.0138126030176237
2023-12-04,0.00348649,2023-12-04,41993.1,0.0503605579831765
2023-12-05,0.00348633,2023-12-05,44081.7,0.0497367424648333
2023-12-06,0.00348618,2023-12-06,43774.8,-0.0069620726968332
2023-12-07,0.00348605,2023-12-07,43296.0,-0.0109377998300392
2023-12-08,0.0034859,2023-12-08,44209.5,0.0210989467849223
2023-12-09,0.00348573,2023-12-09,43734.3,-0.0107488209547721
2023-12-10,0.00348557,2023-12-10,43810.0,0.0017309068625768
2023-12-11,0.0034854,2023-12-11,41271.0,-0.0579548048390778
2023-12-12,0.00348524,2023-12-12,41515.0,0.00591214169756
2023-12-13,0.00348507,2023-12-13,42875.0,0.0327592436468746
2023-12-14,0.00348491,2023-12-14,43032.4,0.003671137026239
2023-12-15,0.00348473,2023-12-15,41968.0,-0.0247348509495171
2023-12-16,0.00348456,2023-12-16,42287.4,0.007610560426992
2023-12-17,0.00348439,2023-12-17,41396.5,-0.0210677412184244
2023-12-18,0.0034842,2023-12-18,42671.7,0.0308045366154143
2023-12-19,0.00348402,2023-12-19,42298.3,-0.008750530210889
2023-12-20,0.00348386,2023-12-20,43708.9,0.0333488579919287
2023-12-21,0.0034837,2023-12-21,43896.3,0.004287456330404
2023-12-22,0.00348351,2023-12-22,43999.2,0.0023441611251973
2023-12-23,0.00348333,2023-12-23,43725.2,-0.0062273859524718
2023-12-24,0.00348314,2023-12-24,43008.4,-0.0163932926550363
2023-12-25,0.00348299,2023-12-25,43611.9,0.0140321425581979
2023-12-26,0.00348284,2023-12-26,42538.5,-0.0246125484099524
2023-12-27,0.00348269,2023-12-27,43453.8,0.0215169787369089
2023-12-28,0.00348256,2023-12-28,42600.1,-0.019646152925636
2023-12-29,0.00348239,2023-12-29,42095.1,-0.0118544322665908
2023-12-30,0.00348223,2023-12-30,42174.2,0.0018790785625879
2023-12-31,0.00348206,2023-12-31,42314.0,0.0033148228063604
2024-01-01,0.00348188,2024-01-01,44230.2,0.0452852483811503
2024-01-02,0.00348174,2024-01-02,44979.8,0.0169476963703534
2024-01-03,0.00348156,2024-01-03,42849.5,-0.0473612599433523
2024-01-04,0.00348137,2024-01-04,44143.8,0.0302057200200702
2024-01-05,0.00348122,2024-01-05,44145.4,3.6245180523586384e-05
2024-01-06,0.00348106,2024-01-06,43956.7,-0.0042745110475838
2024-01-07,0.00348093,2024-01-07,43916.9,-0.0009054364863603
2024-01-08,0.0034808,2024-01-08,46972.7,0.0695814139886921
2024-01-09,0.00348063,2024-01-09,46114.0,-0.0182808312062111
2024-01-10,0.00348048,2024-01-10,46662.9,0.0119031096846944
2024-01-11,0.00348029,2024-01-11,46337.8,-0.0069669909071231
2024-01-12,0.0034801,2024-01-12,42788.9,-0.0765875807655952
2024-01-13,0.00347993,2024-01-13,42846.4,0.0013438064544777
2024-01-14,0.00347978,2024-01-14,41734.9,-0.0259415026700026
2024-01-15,0.00347966,2024-01-15,42515.0,0.018691790324165
2024-01-16,0.00347952,2024-01-16,43133.0,0.0145360461013759
2024-01-17,0.00347938,2024-01-17,42783.4,-0.0081051631001785
2024-01-18,0.00347923,2024-01-18,41323.1,-0.034132397144687
2024-01-19,0.00347908,2024-01-19,41662.2,0.0082060639206642
2024-01-20,0.00347892,2024-01-20,41691.8,0.0007104761630447
2024-01-21,0.00347877,2024-01-21,41580.0,-0.0026815824694544
2024-01-22,0.00347859,2024-01-22,39567.0,-0.0484126984126984
2024-01-23,0.00347842,2024-01-23,39890.0,0.0081633684636186
2024-01-24,0.00347825,2024-01-24,40078.7,0.0047305088994735
2024-01-25,0.00347805,2024-01-25,39953.3,-0.0031288439994309
2024-01-26,0.00347788,2024-01-26,41806.4,0.0463816505770486
2024-01-27,0.00347769,2024-01-27,42102.2,0.0070754716981131
2024-01-28,0.00347752,2024-01-28,42021.2,-0.0019238899629948
2024-01-29,0.00347734,2024-01-29,43287.7,0.0301395486087974
2024-01-30,0.00347718,2024-01-30,42918.3,-0.0085336019238719
2024-01-31,0.00347704,2024-01-31,42560.5,-0.00833677009574
2024-02-01,0.00347687,2024-02-01,43072.6,0.0120322834553165
2024-02-02,0.00347666,2024-02-02,43182.0,0.0025398977540247
2024-02-03,0.00347649,2024-02-03,42992.4,-0.00439071835487
2024-02-04,0.00347632,2024-02-04,42570.3,-0.0098180143467216
2024-02-05,0.00347615,2024-02-05,42692.9,0.0028799421192708
2024-02-06,0.00347596,2024-02-06,43079.1,0.0090460006230543
2024-02-07,0.00347578,2024-02-07,44326.2,0.0289490727522161
2024-02-08,0.00347563,2024-02-08,45269.1,0.021271843740271
2024-02-09,0.00347545,2024-02-09,47116.1,0.0408004577073544
2024-02-10,0.00347528,2024-02-10,47732.6,0.0130846992853823
2024-02-11,0.00347513,2024-02-11,48303.4,0.0119582842753172
2024-02-12,0.00347493,2024-02-12,49943.6,0.0339562018408641
2024-02-13,0.00347478,2024-02-13,49696.4,-0.0049495831297703
2024-02-14,0.00347463,2024-02-14,51823.2,0.0427958564403054
2024-02-15,0.00347445,2024-02-15,51898.5,0.0014530171814941
2024-02-16,0.0034743,2024-02-16,52148.6,0.0048190217443664
2024-02-17,0.00347414,2024-02-17,51679.4,-0.0089973652216933
2024-02-18,0.003474,2024-02-18,52175.9,0.0096073096823878
2024-02-19,0.00347385,2024-02-19,51813.8,-0.0069399857022111
2024-02-20,0.0034737,2024-02-20,52297.4,0.0093334208261119
2024-02-21,0.00347355,2024-02-21,51877.8,-0.0080233434166898
2024-02-22,0.0034734,2024-02-22,51316.9,-0.0108119465358978
2024-02-23,0.00347322,2024-02-23,50771.9,-0.0106202829866963
2024-02-24,0.00347307,2024-02-24,51602.1,0.0163515645465306
2024-02-25,0.00347289,2024-02-25,51764.9,0.0031549103621753
2024-02-26,0.00347274,2024-02-26,54511.6,0.0530610510210585
2024-02-27,0.0034726,2024-02-27,57074.5,0.0470156810660482
2024-02-28,0.00347243,2024-02-28,62487.9,0.0948479618743922
2024-02-29,0.00347229,2024-02-29,61203.3,-0.0205575799474777
2024-03-01,0.00347212,2024-03-01,62430.6,0.0200528402880235
