start_time,date,loss_amount,loss_percent,profit_amount,profit_percent,close,change
2021-11-03,2021-11-03,572500.88093183,3.03503036,18289971.63139552,96.96163094,62946.45,-0.0050617473428751
2021-11-04,2021-11-04,970730.33437446,5.14594221,17860507.08723336,94.68040093,61431.86,-0.024061563440035
2021-11-05,2021-11-05,1265687.09535453,6.70919405,17595030.63931294,93.268293,61006.0,-0.0069322335348466
2021-11-06,2021-11-06,926154.87723947,4.9091405,17912685.28315733,94.94728249,61511.3,0.0082827918565386
2021-11-07,2021-11-07,199782.97790001,1.05890821,18643393.71658029,98.81543855,63316.4,0.0293458275146192
2021-11-08,2021-11-08,106167.73219197,0.56269486,18728192.7438967,99.26045915,67606.96,0.0677638021113014
2021-11-09,2021-11-09,253884.52248728,1.34553429,18597102.52690059,98.56071115,67009.98,-0.0088301559484409
2021-11-10,2021-11-10,578430.4442614,3.06540776,18262938.51218178,96.78493578,64920.13,-0.0311871455565275
2021-11-11,2021-11-11,615400.01208248,3.26115832,18224606.46536811,96.57673993,64831.3,-0.0013682967055055
2021-11-12,2021-11-12,617025.31933885,3.26961745,18254254.47998843,96.7293029,64156.08,-0.0104150310112554
2021-11-13,2021-11-13,547271.30630834,2.89984396,18288393.88365294,96.90529726,64427.0,0.0042228265816739
2021-11-14,2021-11-14,315830.37371054,1.67341349,18553014.19678816,98.30233826,65568.39,0.0177160196811896
2021-11-15,2021-11-15,788236.68990177,4.17622897,18079788.68065515,95.79018355,63654.49,-0.0291893700607869
2021-11-16,2021-11-16,2001255.70991209,10.60250945,16838962.92795236,89.21161984,60106.03,-0.0557456355396139
2021-11-17,2021-11-17,2042495.76945786,10.82046249,16794267.1790798,88.97043544,60366.96,0.0043411617769464
2021-11-18,2021-11-18,2908401.1385533,15.40700622,15964478.30527766,84.57045805,56921.05,-0.0570827154456675
2021-11-19,2021-11-19,2252424.34262961,11.93148406,16624364.26513256,88.06215305,58069.51,0.0201763670909091
2021-11-20,2021-11-20,1914214.31496268,10.13943988,16959973.36218876,89.83562027,59716.29,0.0283587720991618
2021-11-21,2021-11-21,2208397.77342169,11.69719493,16670940.40630215,88.30077715,58661.39,-0.0176651965485464
2021-11-22,2021-11-22,2977927.850115,15.77241978,15894116.96501364,84.18225604,56268.31,-0.0407948055782517
2021-11-23,2021-11-23,2338905.92956076,12.38733647,16505892.87066826,87.41867134,57574.23,0.0232088008330089
2021-11-24,2021-11-24,2658896.55781103,14.08134217,16221633.55926273,85.9087098,57165.08,-0.0071064780197668
2021-11-25,2021-11-25,1887576.59199478,9.99605198,16937801.82199526,89.69763041,58988.21,0.0318923720565071
2021-11-26,2021-11-26,3970766.8258001,21.02709778,14907574.98457745,78.94269559,53755.65,-0.0887051836290675
2021-11-27,2021-11-27,3508686.31891078,18.57928252,15376243.22194474,81.42066318,54738.77,0.0182886822129393
2021-11-28,2021-11-28,2548535.2622839,13.49444614,16334512.20051662,86.49093398,57315.73,0.0470774188020668
2021-11-29,2021-11-29,2152426.14893678,11.39651653,16731686.80734773,88.58977362,57827.98,0.0089373370975123
2021-11-30,2021-11-30,2516579.57876255,13.32401999,16368061.78779952,86.66063429,56975.0,-0.0147502990766753
2021-12-01,2021-12-01,2695784.71766917,14.27217383,16186970.36746354,85.69796148,57209.29,0.0041121544537077
2021-12-02,2021-12-02,3137264.17611899,16.60862718,15705985.99986492,83.14724275,56513.57,-0.0121609619696381
2021-12-03,2021-12-03,4017023.15734986,21.26487534,14851417.50105151,78.61880039,53612.0,-0.0513428898581349
2021-12-04,2021-12-04,4380214.82433309,23.18631038,14423006.46756134,76.34700991,49135.66,-0.0834951130343952
2021-12-05,2021-12-05,4328779.68822205,22.91278433,14559745.80291081,77.06659601,49376.6,0.0049035669816992
2021-12-06,2021-12-06,3946841.56286683,20.88994834,14886593.26356212,78.79215804,50424.72,0.0212270589712535
2021-12-07,2021-12-07,4098160.14325668,21.68974641,14782473.28857402,78.23708339,50577.2,0.0030239136677405
2021-12-08,2021-12-08,4080772.95743507,21.59652357,14810779.21116406,78.38253824,50455.61,-0.0024040476736552
2021-12-09,2021-12-09,4886973.45623563,25.86175428,14009435.27244481,74.13761827,47539.76,-0.0577904022961965
2021-12-10,2021-12-10,5309620.30353292,28.09694223,13585487.39498188,71.89038627,47136.35,-0.0084857390950228
2021-12-11,2021-12-11,4202892.39242847,22.2393544,14671637.39127255,77.63409413,49381.15,0.0476235431890674
2021-12-12,2021-12-12,4050475.38626154,21.43185661,14842591.82593509,78.53505314,50057.01,0.013686599036272
2021-12-13,2021-12-13,5409013.66086953,28.61881358,13467413.09828703,71.25539128,46679.93,-0.0674646767755405
2021-12-14,2021-12-14,4524090.34562141,23.93555831,14375140.4478752,76.05440789,48324.04,0.0352209182832965
2021-12-15,2021-12-15,4282199.28509499,22.65473151,14590778.50109692,77.19168292,48870.48,0.0113078293950588
2021-12-16,2021-12-16,4991751.7908523,26.40757449,13884379.77725207,73.45172768,47624.5,-0.0254955547807184
2021-12-17,2021-12-17,5533801.43166917,29.27370603,13347484.85724283,70.60794515,46125.33,-0.0314789656584321
2021-12-18,2021-12-18,5260073.23657226,27.82451147,13642199.98558297,72.1639287,46815.99,0.0149735514087379
2021-12-19,2021-12-19,5461821.86985185,28.89028964,13443162.93288345,71.10756815,46668.63,-0.0031476425041957
2021-12-20,2021-12-20,5100056.08609958,26.97544649,13752116.35155024,72.73831355,46898.14,0.0049178645269853
2021-12-21,2021-12-21,4026941.4905435,21.29834684,14854387.46847057,78.56431418,48875.15,0.0421554031780364
2021-12-22,2021-12-22,4393571.75567618,23.23630417,14488548.38008929,76.62565582,48569.69,-0.0062498017908896
2021-12-23,2021-12-23,3512141.75696391,18.57374788,15392935.13371173,81.40460043,50817.92,0.0462887451000819
2021-12-24,2021-12-24,3632160.59137496,19.20750154,15249562.9650767,80.64236061,50808.55,-0.0001843837764314
2021-12-25,2021-12-25,3746275.08519423,19.80999651,15164333.46728675,80.18775616,50403.64,-0.0079693279969612
2021-12-26,2021-12-26,3540801.20036581,18.72263824,15341502.0779208,81.12101675,50765.73,0.0071838065663512
2021-12-27,2021-12-27,3787035.5895691,20.02366853,15122664.70587542,79.95996293,50707.72,-0.0011427000064807
2021-12-28,2021-12-28,5139627.48320966,27.17419406,13770329.5003971,72.80636726,47522.03,-0.0628245561030944
2021-12-29,2021-12-29,5577020.16472301,29.48536007,13308445.32720337,70.36092589,46436.54,-0.0228418272535916
2021-12-30,2021-12-30,5280828.9575975,27.91831772,13597163.70104152,71.88453543,47095.02,0.0141802123930852
2021-12-31,2021-12-31,5710075.32011806,30.18614127,13182549.75699852,69.6891524,46210.56,-0.0187803296399491
2022-01-01,2022-01-01,4971289.89146899,26.27908091,13943681.85706518,73.7086655,47704.35,0.0323257281452551
2022-01-02,2022-01-02,5079131.89333531,26.84775053,13833921.72677141,73.12463768,47280.0,-0.008895415197985
2022-01-03,2022-01-03,5544377.52953702,29.30563401,13350698.14343291,70.56710541,46445.81,-0.0176436125211506
2022-01-04,2022-01-04,5877597.27698457,31.06540807,13033716.5420155,68.88830656,45833.42,-0.0131850429565121
2022-01-05,2022-01-05,6039702.21673801,31.9206146,12852716.3501163,67.92828363,43421.69,-0.0526194641377404
2022-01-06,2022-01-06,5948580.00810901,31.43750571,12946005.89539273,68.41803147,43080.01,-0.0078688784337965
2022-01-07,2022-01-07,6241014.88488835,32.98146252,12680949.95042138,67.01414485,41553.86,-0.0354259434944421
2022-01-08,2022-01-08,6013409.03668285,31.77713816,12909575.19164288,68.21910033,41688.05,0.0032293028854599
2022-01-09,2022-01-09,5991578.18507065,31.66030127,12909075.97368962,68.21328568,41851.22,0.0039140712986094
2022-01-10,2022-01-10,5918178.70337711,31.27098207,13006199.64336112,68.72327726,41801.55,-0.0011868232276143
2022-01-11,2022-01-11,5770109.5795585,30.48701093,13155917.36616302,69.51074169,42700.68,0.0215094894806531
2022-01-12,2022-01-12,5441318.32620658,28.74848645,13453788.26274463,71.08131273,43880.72,0.0276351570982007
2022-01-13,2022-01-13,5979129.97600052,31.58807615,12948502.29511794,68.40765766,42534.32,-0.0306831793097287
2022-01-14,2022-01-14,5698401.8924111,30.10339363,13203044.66160375,69.7487573,43042.4,0.0119451774472942
2022-01-15,2022-01-15,5725842.71546242,30.24669963,13198733.5980701,69.72216152,43070.51,0.0006530769659685
2022-01-16,2022-01-16,5757930.00330277,30.4144431,13173275.10415101,69.58365696,43060.66,-0.0002286947612182
2022-01-17,2022-01-17,5922489.43361188,31.28201352,13008730.51032581,68.7108501,42176.34,-0.0205366104467513
2022-01-18,2022-01-18,5822127.32887078,30.75053005,13081779.28039937,69.09358456,42337.58,0.0038229964951914
2022-01-19,2022-01-19,6183466.50876477,32.65713781,12749169.32796082,67.33300474,41657.89,-0.0160540588290593
2022-01-20,2022-01-20,6361167.3521057,33.59376665,12550422.58747173,66.27965348,40661.69,-0.0239138372106699
2022-01-21,2022-01-21,7198879.04918175,38.0160989,11696191.1569229,61.76566612,36425.98,-0.1041695512409838
2022-01-22,2022-01-22,7338305.78157397,38.75067477,11563246.62669154,61.06090733,35043.73,-0.0379468170794581
2022-01-23,2022-01-23,6975734.15355728,36.83436408,11959526.67036886,63.15056593,36230.01,0.0338514193551884
2022-01-24,2022-01-24,6856555.7263512,36.2032673,12040699.45023643,63.57603993,36648.31,0.0115456771886068
2022-01-25,2022-01-25,6791036.68548308,35.85552198,12106165.29829981,63.91849964,36934.26,0.0078025426001908
2022-01-26,2022-01-26,6927656.16301552,36.57528062,12006872.6252366,63.39153175,36787.43,-0.0039754417714068
2022-01-27,2022-01-27,6580443.56908866,34.74063392,12302939.16919295,64.95183818,37131.0,0.009339331396621
2022-01-28,2022-01-28,6455222.64022826,34.07781396,12452192.33582739,65.73646139,37696.21,0.0152220516549512
2022-01-29,2022-01-29,6225543.94619952,32.86369982,12686115.83999411,66.96807644,38150.01,0.0120383454994548
2022-01-30,2022-01-30,6295824.86248242,33.23310127,12648498.05266406,66.76628177,37870.01,-0.0073394476174448
2022-01-31,2022-01-31,5968629.15115824,31.50448176,12966030.71914661,68.43917891,38439.04,0.0150258740359454
2022-02-01,2022-02-01,5959714.93386239,31.45583137,12985162.00237237,68.53667847,38680.51,0.0062818946570986
2022-02-02,2022-02-02,6973538.03043977,36.80500962,11942628.33378658,63.03092474,36892.03,-0.0462372393745584
2022-02-03,2022-02-03,6758157.90598243,35.66654475,12189017.46669225,64.32820053,37289.86,0.0107836299601837
2022-02-04,2022-02-04,5148574.2219713,27.17071451,13793558.12063501,72.79312945,41550.0,0.11424392582863
2022-02-05,2022-02-05,5361336.17429183,28.29241862,13550245.53790219,71.50628253,41374.69,-0.0042192539109505
2022-02-06,2022-02-06,4929151.57669766,26.01039001,14021131.11432754,73.9873958,42361.35,0.0238469460435835
2022-02-07,2022-02-07,4721593.30113938,24.9140188,14213955.30664763,75.00153594,43829.99,0.0346693389138921
2022-02-08,2022-02-08,4777736.17625194,25.2089827,14173643.90422981,74.78503015,44021.57,0.0043709797789139
2022-02-09,2022-02-09,4775361.92387195,25.19529211,14177120.79439076,74.79992206,44358.08,0.0076442071466329
2022-02-10,2022-02-10,5114293.19010216,26.98221978,13806780.88230795,72.84244028,43471.29,-0.0199916227212719
2022-02-11,2022-02-11,5394516.81801077,28.45930375,13529911.60360565,71.37837863,42366.0,-0.025425746509938
2022-02-12,2022-02-12,5548808.07188323,29.27147758,13407356.69367521,70.72746721,42199.87,-0.0039213048199027
2022-02-13,2022-02-13,5496215.48833852,28.99252703,13426215.14343193,70.82326126,42041.13,-0.0037616229623457
2022-02-14,2022-02-14,5142421.51580192,27.12489621,13780151.09668453,72.68660632,42525.14,0.0115127733245989
2022-02-15,2022-02-15,4562848.12094888,24.06641333,14393517.22923016,75.91756853,44529.6,0.0471358824450665
2022-02-16,2022-02-16,4741510.59642253,25.00746964,14216883.11950642,74.98206865,43860.7,-0.0150214688656534
2022-02-17,2022-02-17,5973097.27269386,31.50142042,12986621.34527449,68.4899308,40491.7,-0.0768113595998239
2022-02-18,2022-02-18,6033427.78476116,31.81819115,12926081.28592193,68.16763868,39966.8,-0.0129631504728128
2022-02-19,2022-02-19,5842844.89288257,30.81161035,13118190.03546184,69.17735578,40052.6,0.0021467818289178
2022-02-20,2022-02-20,6371640.52977779,33.59856232,12560880.64875794,66.23530147,38368.1,-0.0420571947888526
2022-02-21,2022-02-21,7179906.35354858,37.8591277,11754460.89246478,61.98042344,36986.4,-0.0360116867918921
2022-02-22,2022-02-22,6461730.30120825,34.07053055,12500431.43982436,65.91057062,38212.0,0.0331365042285811
2022-02-23,2022-02-23,7095439.76684056,37.4100182,11869288.37771396,62.57967214,37227.8,-0.0257563069192923
2022-02-24,2022-02-24,6405408.35207616,33.77042555,12559219.12420276,66.21438495,38315.1,0.0292066681351033
2022-02-25,2022-02-25,5979574.76876058,31.523965,12987401.2310046,68.4688122,39205.4,0.0232362697735357
2022-02-26,2022-02-26,6001104.37212194,31.6361648,12931894.85864962,68.17337802,39099.3,-0.0027062598519591
2022-02-27,2022-02-27,6892483.40621702,36.33364078,12074268.77424532,63.64935807,37672.0,-0.036504489850202
2022-02-28,2022-02-28,4816176.94452383,25.38712893,14119660.40334532,74.42783835,43155.0,0.1455457634317265
2022-03-01,2022-03-01,4368782.58935383,23.02758578,14572904.60551141,76.81288873,44394.1,0.0287127795156991
2022-03-02,2022-03-02,4653711.37818621,24.52832906,14313455.57237779,75.44196872,43885.7,-0.0114519722215339
2022-03-03,2022-03-03,5120392.57994351,26.98675121,13822805.25609093,72.85234494,42449.5,-0.0327259221113026
2022-03-04,2022-03-04,6487104.65437908,34.18836764,12457963.25805513,65.65601306,39127.7,-0.0782529829562186
2022-03-05,2022-03-05,6283325.45039956,33.11306801,12691070.76205516,66.88182757,39375.1,0.0063228863439457
2022-03-06,2022-03-06,6931304.95061797,36.52633805,12043932.99913508,63.46867889,38401.1,-0.0247364451137901
2022-03-07,2022-03-07,7096384.05673448,37.3944431,11879360.49051044,62.59836931,37963.8,-0.011387694623331
2022-03-08,2022-03-08,6614489.08938609,34.8533955,12361512.64105216,65.13589836,38709.9,0.0196529325304632
2022-03-09,2022-03-09,5267354.84525297,27.75374728,13709629.28264492,72.23617881,41937.5,0.08337918723634
2022-03-10,2022-03-10,6103569.09044459,32.15823324,12871885.99852552,67.81886238,39407.2,-0.0603350223546945
2022-03-11,2022-03-11,6552802.76391688,34.52356825,12393109.15954536,65.29333558,38713.0,-0.0176160701597677
2022-03-12,2022-03-12,6527764.56091401,34.38988745,12452974.75095905,65.60536858,38792.6,0.0020561568465373
2022-03-13,2022-03-13,7230345.25775851,38.08936355,11723308.32496647,61.75823379,37743.7,-0.0270386620128582
2022-03-14,2022-03-14,5842265.10165749,30.77542526,13138583.72433326,69.21039946,39653.8,0.0506071211884369
2022-03-15,2022-03-15,5971730.80145815,31.45597498,12982558.13041137,68.38537055,39271.0,-0.0096535514881298
2022-03-16,2022-03-16,5411165.09309256,28.50175169,13530200.50134703,71.26642937,41105.8,0.0467214993252018
2022-03-17,2022-03-17,5481648.0939619,28.87148935,13503940.6302644,71.12439022,40898.1,-0.0050528149312263
2022-03-18,2022-03-18,4857077.86311424,25.58071379,14085887.60335811,74.18597547,41751.5,0.020866495020551
2022-03-19,2022-03-19,4678688.322644,24.63993458,14307346.09310592,75.34848389,42188.2,0.0104595044489419
2022-03-20,2022-03-20,5492862.85851148,28.92625283,13495866.19448341,71.07128792,41261.0,-0.0219777094068956
2022-03-21,2022-03-21,5571594.84344844,29.33939,13388954.98064181,70.50472673,40982.0,-0.0067618332081141
2022-03-22,2022-03-22,4884999.94896821,25.72259733,14066394.86310127,74.06841653,42349.8,0.0333756283246304
2022-03-23,2022-03-23,4589531.45234759,24.16561667,14402297.56042054,75.83353675,42867.9,0.0122338240086139
2022-03-24,2022-03-24,4284629.21028335,22.55912958,14677780.49038741,77.28042167,43973.4,0.0257885270797029
2022-03-25,2022-03-25,4127805.42350147,21.73231634,14854312.80175741,78.20587253,44290.6,0.0072134517685691
2022-03-26,2022-03-26,4079106.94346987,21.47478799,14914663.11921044,78.5194487,44489.2,0.0044840214402153
2022-03-27,2022-03-27,3659160.51980285,19.26311581,15333529.31010714,80.72112422,46820.8,0.0524082249175081
2022-03-28,2022-03-28,3978620.18700424,20.94376888,15010844.42861139,79.01826301,47121.9,0.0064309025048696
2022-03-29,2022-03-29,3701895.00246719,19.48609773,15282321.15586764,80.4433414,47418.5,0.0062943132598642
2022-03-30,2022-03-30,3977279.74862675,20.93474284,15017526.39818081,79.04599956,47053.2,-0.0077037443192004
2022-03-31,2022-03-31,4551329.0890041,23.95521177,14407319.24977534,75.83068088,45506.0,-0.0328819293905621
2022-04-01,2022-04-01,4295554.11232715,22.60793139,14700880.81908038,77.3722077,46266.2,0.016705489386015
2022-04-02,2022-04-02,4398511.60567589,23.14877901,14566813.14645638,76.6631917,45794.6,-0.0101931863866061
2022-04-03,2022-04-03,4071556.4667151,21.42707812,14929329.36539625,78.56747394,46392.4,0.0130539408576557
2022-04-04,2022-04-04,3935790.53469783,20.71151648,15031961.41809493,79.10347715,46580.9,0.0040631655184901
2022-04-05,2022-04-05,4658297.73345341,24.51243492,14345152.46639617,75.48564655,45477.4,-0.0236899673471315
2022-04-06,2022-04-06,5277509.25459323,27.76941879,13697772.23165022,72.07551048,43159.7,-0.0509637754137221
2022-04-07,2022-04-07,5207183.66352149,27.39813323,13769525.91720771,72.449779,43417.1,0.0059638968760209
2022-04-08,2022-04-08,5545699.88608661,29.17798545,13422394.32184538,70.62019841,42229.2,-0.027360187575863
2022-04-09,2022-04-09,5276917.65468903,27.76242559,13725575.08297381,72.21171182,42727.7,0.0118046280772545
2022-04-10,2022-04-10,5522524.93398063,29.05325418,13483736.56016023,70.93610808,42140.4,-0.0137451816971191
2022-04-11,2022-04-11,6635151.70028993,34.90506026,12345527.84618936,64.94522098,39505.6,-0.0625243234520792
2022-04-12,2022-04-12,6329294.07366487,33.29438241,12598356.38092071,66.27192388,40060.7,0.0140511724920011
2022-04-13,2022-04-13,5998823.71225837,31.55453605,13009882.53036046,68.43355081,41129.8,0.0266870024737462
2022-04-14,2022-04-14,6424570.8832588,33.79248439,12552182.62196129,66.02299874,39915.9,-0.0295138804467807
2022-04-15,2022-04-15,6075120.65787724,31.95275779,12932782.97431928,68.02137854,40529.5,0.0153723203034379
2022-04-16,2022-04-16,6217041.79685036,32.69776715,12796592.54502378,67.30210556,40361.0,-0.0041574655497846
2022-04-17,2022-04-17,6715391.48348858,35.31686057,12273714.48875183,64.54859175,39649.1,-0.0176383142142166
2022-04-18,2022-04-18,5939967.50123275,31.23745878,13063490.38097192,68.69906986,40785.6,0.0286639545412128
2022-04-19,2022-04-19,5547109.11123135,29.17028256,13408983.95808134,70.51309845,41472.9,0.0168515358361776
2022-04-20,2022-04-20,5616086.73880507,29.53145852,13369295.11356077,70.300692,41327.7,-0.0035010814290779
2022-04-21,2022-04-21,6286349.49464008,33.05411179,12701837.14128998,66.78724198,40449.8,-0.0212424112641157
2022-04-22,2022-04-22,6658048.61419286,35.00698142,12309473.78071134,64.72129372,39674.2,-0.0191743840513427
2022-04-23,2022-04-23,6659622.7185976,35.01338235,12359078.04670174,64.97862468,39415.1,-0.0065306924903337
2022-04-24,2022-04-24,6964960.69958259,36.61665836,12054608.65672786,63.37429684,39433.4,0.0004642890668804
2022-04-25,2022-04-25,6078689.51778454,31.95559309,12942536.43628972,68.0387486,40411.0,0.0247911668788387
2022-04-26,2022-04-26,7590189.6652303,39.89969471,11402450.78127275,59.93978085,38093.7,-0.0573432976169855
2022-04-27,2022-04-27,6835270.41767816,35.92926967,12175797.42581429,64.00149261,39209.0,0.0292778070914614
2022-04-28,2022-04-28,6379707.57115564,33.53317132,12619775.49973868,66.33236541,39732.5,0.0133515264352572
2022-04-29,2022-04-29,7147205.49990996,37.56546115,11866937.37750531,62.37220617,38572.2,-0.0292027936827534
2022-04-30,2022-04-30,7772652.24778611,40.85077438,11250942.4888938,59.13164497,37614.5,-0.0248287626840054
2022-05-01,2022-05-01,7320982.44716902,38.47482015,11680784.78835,61.3874022,38440.5,0.0219596166372011
2022-05-02,2022-05-02,7288437.15083593,38.30176811,11716354.36843968,61.57109937,38525.6,0.0022138109545921
2022-05-03,2022-05-03,7744428.15070817,40.69606034,11284699.72133052,59.29977163,37712.9,-0.0210950640612994
2022-05-04,2022-05-04,6178661.26891792,32.46658248,12733589.84648096,66.91031066,39684.0,0.0522659355286916
2022-05-05,2022-05-05,7972879.48987708,41.8923764,11038761.73897247,58.00162443,36534.7,-0.0793594395726238
2022-05-06,2022-05-06,8149249.18029834,42.81708952,10873792.91249486,57.13215467,35995.3,-0.0147640462354965
2022-05-07,2022-05-07,8287690.6279628,43.54243207,10723942.08275238,56.34217547,35466.7,-0.0146852505743807
2022-05-08,2022-05-08,8549426.74828943,44.91527303,10457650.87886423,54.94032037,34032.0,-0.040452029650348
2022-05-09,2022-05-09,8909216.1630098,46.80308089,10082354.34163518,52.96596661,30056.6,-0.1168135872120357
2022-05-10,2022-05-10,8740341.46240569,45.91361935,10261198.32564031,53.90278584,31002.1,0.0314573171948922
2022-05-11,2022-05-11,8805374.59785704,46.253041,10227646.64859358,53.72397898,29074.7,-0.0621699820334751
2022-05-12,2022-05-12,8713062.33126799,45.76611297,10298268.14529677,54.09254351,29020.7,-0.0018572848559056
2022-05-13,2022-05-13,8808393.92526842,46.26454182,10205399.12398431,53.60206623,29274.3,0.0087385900409018
2022-05-14,2022-05-14,8441215.86779384,44.33395153,10598165.27278168,55.66242504,30079.8,0.0275156024226028
2022-05-15,2022-05-15,7968092.14953508,41.84739145,11056762.18212863,58.06868778,31324.4,0.0413766048976389
2022-05-16,2022-05-16,8393977.0823516,44.08171116,10641848.10705808,55.88660415,29866.7,-0.0465356080244154
2022-05-17,2022-05-17,8155596.14345567,42.82776623,10884538.63531093,57.15835703,30437.0,0.0190948447602179
2022-05-18,2022-05-18,8949097.52893859,46.99264097,10086962.64179083,52.96768891,28700.6,-0.0570489864309886
2022-05-19,2022-05-19,8027450.60660545,42.1512895,11003823.71278025,57.77990817,30319.9,0.0564204232664127
2022-05-20,2022-05-20,8797452.87741456,46.19254912,10239165.80224289,53.76251239,29188.9,-0.0373022338464177
2022-05-21,2022-05-21,8660388.15364685,45.47085259,10383658.28348181,54.51877985,29427.4,0.0081709142859101
2022-05-22,2022-05-22,8024293.29421856,42.12938775,11021451.85528459,57.86516043,30284.0,0.0291089256951004
2022-05-23,2022-05-23,8889092.14133022,46.66733072,10135448.72895384,53.21064629,29097.7,-0.0391725003302073
2022-05-24,2022-05-24,8385687.90738008,44.02274793,10646921.72356528,55.89365553,29643.1,0.0187437495059745
2022-05-25,2022-05-25,8670591.67485887,45.51627036,10361084.39739352,54.39051179,29536.7,-0.0035893681834895
2022-05-26,2022-05-26,8829373.38883752,46.34765086,10205088.29527524,53.56913209,29194.0,-0.0116025148374734
2022-05-27,2022-05-27,8976334.22515439,47.11695286,10057463.42057803,52.79182102,28623.2,-0.0195519627320681
2022-05-28,2022-05-28,8552944.78326204,44.89239377,10493608.55496056,55.07848106,29018.8,0.0138209564269542
2022-05-29,2022-05-29,8323338.88096057,43.68511115,10716833.59643828,56.24738744,29452.8,0.0149558217431458
2022-05-30,2022-05-30,7435946.66032611,39.02565448,11603228.78044421,60.89656339,31726.5,0.0771980932203391
2022-05-31,2022-05-31,7525963.11766128,39.49619123,11511138.20460411,60.41035661,31797.8,0.002247332671426
2022-06-01,2022-06-01,8323297.58786255,43.67864742,10706409.5830843,56.18464129,29796.9,-0.0629257370006729
2022-06-02,2022-06-02,7904741.50065735,41.48046595,11140087.00850952,58.45807858,30437.1,0.0214854565407809
2022-06-03,2022-06-03,8465537.08951957,44.42118121,10590973.12113367,55.57397378,29682.8,-0.0247822558653747
2022-06-04,2022-06-04,8369247.21921669,43.91391788,10688827.81817133,56.08488969,29848.4,0.0055789885051276
2022-06-05,2022-06-05,8188048.4643596,42.96110072,10870163.93011973,57.03363988,29909.9,0.0020604119483791
2022-06-06,2022-06-06,7542917.52526168,39.57427731,11517215.08939334,60.42561943,31361.2,0.0485223955947695
2022-06-07,2022-06-07,7713313.54044454,40.46611854,11346383.12877711,59.52617928,31118.1,-0.0077516166473222
2022-06-08,2022-06-08,8076768.7906654,42.37042965,10984040.80286186,57.62187084,30192.5,-0.0297447466265613
2022-06-09,2022-06-09,8258337.0848474,43.32085644,10794286.91338877,56.62371843,30093.3,-0.0032855841682537
2022-06-10,2022-06-10,8897469.44102593,46.67131128,10134662.4196575,53.16095634,29077.7,-0.0337483758843329
2022-06-11,2022-06-11,9136918.9172007,47.92491408,9920499.79676172,52.03494796,28416.7,-0.0227321968381267
2022-06-12,2022-06-12,9307863.88750458,48.81952111,9752803.22236698,51.15321716,26564.7,-0.0651729440786579
2022-06-13,2022-06-13,9300890.03940817,48.78081665,9737011.66443754,51.06816431,22471.5,-0.1540841793809078
2022-06-14,2022-06-14,9219394.85339157,48.35108101,9808153.90817963,51.43882561,22122.7,-0.0155218832743697
2022-06-15,2022-06-15,8846852.71849867,46.394776,10213394.04454375,53.56120916,22567.5,0.0201060449221839
2022-06-16,2022-06-16,9400034.47527096,49.29385606,9551330.50637939,50.08725365,20387.4,-0.0966035227650381
2022-06-17,2022-06-17,9506660.57211382,49.85123957,9562250.81602827,50.14274494,20457.3,0.003428588245681
2022-06-18,2022-06-18,9551407.52901393,50.08332404,9518954.69023515,49.91315582,18959.7,-0.0732061415729348
2022-06-19,2022-06-19,8975641.6155,47.06221291,10093404.72714546,52.92300903,20564.2,0.0846268664588574
2022-06-20,2022-06-20,8778439.69366476,46.02622802,10284513.30580042,53.922721,20570.1,0.0002869063712664
2022-06-21,2022-06-21,8963192.2396269,46.99259402,10109047.39220401,53.00013068,20713.1,0.0069518378617507
2022-06-22,2022-06-22,9279095.95949221,48.64677076,9779369.2047296,51.2695131,19977.4,-0.0355185848569261
2022-06-23,2022-06-23,8507829.94789933,44.60109506,10566823.34637424,55.3950767,21096.6,0.0560233063361597
2022-06-24,2022-06-24,8486394.38962972,44.48684187,10585589.71651705,55.49111133,21231.2,0.0063801750045031
2022-06-25,2022-06-25,8299087.73453492,43.50280253,10777331.59887583,56.49345366,21481.9,0.0118080937488225
2022-06-26,2022-06-26,8734035.48204787,45.78067561,10342190.57829489,54.21004677,21029.1,-0.0210782100279771
2022-06-27,2022-06-27,8999584.58872075,47.17048698,10078077.78252679,52.82330891,20730.0,-0.0142231479235914
2022-06-28,2022-06-28,9195451.7375488,48.1948014,9882499.52067979,51.79572633,20268.6,-0.0222575976845152
2022-06-29,2022-06-29,9325061.06237518,48.87168679,9732001.65658801,51.00442062,20109.9,-0.0078298451792426
2022-06-30,2022-06-30,9259001.45998206,48.52275734,9821535.92993611,51.47077756,19923.5,-0.0092690664796941
2022-07-01,2022-07-01,9212549.78585069,48.27720363,9854856.34059282,51.64313001,19272.0,-0.0327000777975757
2022-07-02,2022-07-02,9405845.58185124,49.28791811,9627203.39528302,50.44786335,19240.9,-0.0016137401411373
2022-07-03,2022-07-03,9268755.81091983,48.5670835,9812355.73105482,51.41547688,19305.9,0.0033782203535177
2022-07-04,2022-07-04,8773365.05721918,45.96914713,10266269.02568115,53.79140481,20226.6,0.0476900843783505
2022-07-05,2022-07-05,8817317.75378809,46.19765762,10198094.76631116,53.43213248,20170.0,-0.0027982953140912
2022-07-06,2022-07-06,8482748.06064218,44.44285718,10581576.49108642,55.43904986,20554.1,0.0190431333663856
2022-07-07,2022-07-07,7989369.81739657,41.85579556,11085119.34396402,58.07422858,21613.4,0.0515371629018055
