start_time,coinbase_premium_gap,coinbase_premium_index,mean,std,z-score,close,change
2021-01-31 23:18:00,1.57,0.11914881,1.5399666666668057,0.3551931956592415,0.0845549230678601,,
2021-01-31 23:19:00,1.44,0.10921336,1.5412666666668036,0.3541059620079419,-0.2859784288651214,,
2021-01-31 23:20:00,1.61,0.12225125,1.5434333333334749,0.3525225089070227,0.1888295498432472,,
2021-01-31 23:21:00,1.21,0.09168473,1.54290000000013,0.3529065979679173,-0.9433090849448896,,
2021-01-31 23:22:00,1.61,0.12202886,1.5445000000001408,0.3521155604239038,0.1860184762099277,,
2021-01-31 23:23:00,1.75,0.13280414,1.5455666666668064,0.3522522073939481,0.5803606877175976,,
2021-01-31 23:24:00,1.56,0.11843484,1.5452000000001378,0.3521794920894627,0.0420240256241345,,
2021-01-31 23:25:00,1.6,0.1214578,1.546000000000131,0.3520299470381169,0.1533960404624952,,
2021-01-31 23:26:00,1.59,0.12080873,1.5475000000001211,0.3512520605392737,0.1209957314830521,,
2021-01-31 23:27:00,1.96,0.14884117,1.5496000000001124,0.3518301505687495,1.1664719448758365,,
2021-01-31 23:28:00,1.48,0.11240905,1.551600000000132,0.3497100184290231,-0.2047410603841876,,
2021-01-31 23:29:00,1.76,0.13383114,1.552700000000138,0.3498452261699312,0.5925477453826103,,
2021-01-31 23:30:00,1.81,0.13759132,1.5544666666668006,0.3498017339371022,0.730509052820038,,
2021-01-31 23:31:00,1.93,0.14655408,1.557133333333477,0.3496043375942529,1.0665390173141047,,
2021-01-31 23:32:00,1.53,0.11627907,1.558500000000131,0.3486899754743767,-0.0817344977048968,,
2021-01-31 23:33:00,1.55,0.11777668,1.5592333333334685,0.348439059448053,-0.0264991340181388,,
2021-01-31 23:34:00,1.19,0.09036991,1.559100000000132,0.3485730922899301,-1.0588883885883205,,
2021-01-31 23:35:00,1.54,0.11697506,1.5594666666668004,0.3484946829369907,-0.0558592931827314,,
2021-01-31 23:36:00,1.74,0.13219273,1.5615333333334518,0.3477173277563398,0.5132521517351798,,
2021-01-31 23:37:00,1.47,0.11166734,1.561766666666784,0.3476320454426728,-0.263976431027608,,
2021-01-31 23:38:00,1.36,0.10330971,1.5619000000001202,0.347546666821046,-0.5809291795167171,,
2021-01-31 23:39:00,1.46,0.11087822,1.5624000000001252,0.3472908624532129,-0.294853712178853,,
2021-01-31 23:40:00,1.59,0.12087486,1.5632000000001185,0.3470763122929085,0.0772164479414672,,
2021-01-31 23:41:00,1.09,0.08293136,1.5633000000001145,0.3469351379815156,-1.3642319505420963,,
2021-01-31 23:42:00,0.96,0.07289571,1.5624666666667812,0.3480849407474227,-1.730803594585676,,
2021-01-31 23:43:00,0.87,0.06609184,1.559966666666781,0.3503562432904819,-1.9693288756231089,,
2021-01-31 23:44:00,0.79,0.05999666,1.5607333333334583,0.3484069750873006,-2.212163901541682,,
2021-01-31 23:45:00,0.99,0.07520339,1.559266666666784,0.3498821524797776,-1.6270240211800635,,
2021-01-31 23:46:00,1.05,0.07984366,1.5574333333334651,0.351106819763931,-1.445239182977538,,
2021-01-31 23:47:00,1.11,0.0842991,1.5562000000001233,0.3520283699416129,-1.267511479470048,,
2021-01-31 23:48:00,0.76,0.05766356,1.5543333333334644,0.3547591705916414,-2.2390776593843458,,
2021-01-31 23:49:00,0.87,0.06605923,1.5524333333334652,0.3568935259308056,-1.9121482564124048,,
2021-01-31 23:50:00,0.88,0.06686625,1.550466666666786,0.3589688626744386,-1.8677571688853007,,
2021-01-31 23:51:00,0.76,0.0576964,1.5486333333334672,0.3615959591599006,-2.1809793869536223,,
2021-01-31 23:52:00,1.1,0.0835644,1.5486666666668074,0.3615539976256883,-1.2409395819523077,,
2021-01-31 23:53:00,1.01,0.07671915,1.5479666666668102,0.3623947646419374,-1.4844769272490617,,
2021-01-31 23:54:00,1.07,0.08127549,1.5450666666668016,0.3627279523921872,-1.3097051482626074,,
2021-01-31 23:55:00,0.96,0.07290844,1.5438000000001435,0.3641073199864957,-1.6033734230385588,,
2021-01-31 23:56:00,0.99,0.07528288,1.5438000000001435,0.3641073199864957,-1.5209801330571524,,
2021-01-31 23:57:00,1.13,0.08601528,1.5426666666667976,0.3648661580169284,-1.131008337165793,,
2021-01-31 23:58:00,1.5,0.11432665,1.544133333333472,0.3638022666033981,-0.1213113204200688,,
2021-01-31 23:59:00,1.39,0.10590073,1.5458000000001386,0.3619360242064466,-0.4304628154705903,,
2021-02-01 00:00:00,1.5,0.11468504,1.5463000000001437,0.3617682003283657,-0.1279825035979353,32570.42,-0.0167779531675975
2021-02-01 00:01:00,1.85,0.14151304,1.5493333333334642,0.3604802940009564,0.8340724074801663,,
2021-02-01 00:02:00,2.24,0.17230372,1.5528333333334496,0.3620736065272203,1.8978645620083057,,
2021-02-01 00:03:00,1.8,0.1382584,1.5545666666667968,0.362007796006734,0.6779780326295453,,
2021-02-01 00:04:00,1.59,0.12209637,1.5569666666667763,0.3598343155824368,0.0918015094801483,,
2021-02-01 00:05:00,1.44,0.11105541,1.5585333333334468,0.3582900427553259,-0.3308306656302824,,
2021-02-01 00:06:00,-0.01,-0.0007722,1.5562666666667793,0.3659980566617064,-4.279439844442908,,
2021-02-01 00:07:00,-3.88,-0.30057481,1.540500000000126,0.4804959290069231,-11.281052913815689,,
2021-02-01 00:08:00,-1.86,-0.14478877,1.5290000000001358,0.519046269710044,-6.5292830288393,,
2021-02-01 00:09:00,-0.85,-0.06597176,1.5218666666668044,0.5367452846155402,-4.418979979238615,,
2021-02-01 00:10:00,0.63,0.04878011,1.5197000000001328,0.5390319360606126,-1.650551554518819,,
2021-02-01 00:11:00,0.09,0.00698687,1.5167333333334438,0.5444342854675169,-2.620579510543276,,
2021-02-01 00:12:00,0.46,0.03564206,1.515000000000097,0.546970678443206,-1.928805403249128,,
2021-02-01 00:13:00,1.22,0.09449892,1.5171333333334285,0.5445544792072519,-0.5456448246757375,,
2021-02-01 00:14:00,1.88,0.14599447,1.5211000000000785,0.5428407164887634,0.6611515847989093,,
2021-02-01 00:15:00,1.62,0.1259485,1.5209666666667423,0.5428113972014278,0.1824451989104206,,
2021-02-01 00:16:00,1.16,0.09059952,1.5204333333334217,0.5430880477855207,-0.6636738458949958,,
2021-02-01 00:17:00,1.22,0.0951319,1.5189666666667472,0.5433039629980421,-0.5502751443538147,,
2021-02-01 00:18:00,1.22,0.09509779,1.5192000000000796,0.5431599849312703,-0.5508505933807687,,
2021-02-01 00:19:00,1.52,0.1183432,1.5198666666667364,0.5430373967505226,0.0002455325067139,,
2021-02-01 00:20:00,1.41,0.10934047,1.5200000000000728,0.543005386251429,-0.2025762594353702,,
2021-02-01 00:21:00,0.73,0.05690854,1.518133333333414,0.5447584063535879,-1.4467575426855517,,
2021-02-01 00:22:00,0.64,0.04998204,1.5156000000000738,0.5470718404944659,-1.6005210562632337,,
2021-02-01 00:23:00,1.36,0.10657388,1.5154000000000816,0.5471178726334335,-0.2840338577354404,,
2021-02-01 00:24:00,1.34,0.1049244,1.5153000000000612,0.5471472779906268,-0.3203890562041033,,
2021-02-01 00:25:00,0.58,0.0455495,1.5130666666667336,0.549595712360945,-1.697732798275445,,
2021-02-01 00:26:00,1.26,0.09893527,1.5117666666667355,0.5497319616451357,-0.4579807692339645,,
2021-02-01 00:27:00,1.12,0.08778805,1.5112000000000747,0.5500488515852558,-0.7112095568832214,,
2021-02-01 00:28:00,1.3,0.10177958,1.510700000000094,0.5501728308563184,-0.3829705652170233,,
2021-02-01 00:29:00,1.84,0.14419159,1.5126666666667492,0.5502923110924991,0.594835375190676,,
2021-02-01 00:30:00,1.25,0.09775171,1.5128666666667414,0.5501855408130801,-0.4777782169234572,,
2021-02-01 00:31:00,1.41,0.11073414,1.5125333333334128,0.550217575288026,-0.186350523753697,,
2021-02-01 00:32:00,1.22,0.09560754,1.513166666666754,0.549769461159255,-0.5332538225178549,,
2021-02-01 00:33:00,1.26,0.09846596,1.5134000000000862,0.5496466849354822,-0.4610234300418467,,
2021-02-01 00:34:00,1.33,0.10402897,1.5123333333334206,0.5496912075283747,-0.3317013822237798,,
2021-02-01 00:35:00,1.61,0.12583434,1.511600000000083,0.5494126751587436,0.179100345603577,,
2021-02-01 00:36:00,1.5,0.11712528,1.51323333333341,0.5486443117582466,-0.0241200592985299,,
2021-02-01 00:37:00,1.57,0.12254711,1.5123666666667366,0.5483475317781984,0.1051036614432608,,
2021-02-01 00:38:00,1.51,0.1177792,1.5134000000000862,0.548048932219231,-0.0062038256079042,,
2021-02-01 00:39:00,2.05,0.16004247,1.51426666666676,0.5486930006098587,0.9763808409033568,,
2021-02-01 00:40:00,1.6,0.12473299,1.5147333333334243,0.5487062273825928,0.1553958428234171,,
2021-02-01 00:41:00,1.72,0.13442541,1.5155000000001018,0.548832220282008,0.372609319283076,,
2021-02-01 00:42:00,2.28,0.17802486,1.518100000000098,0.5506032477696181,1.3837550052350835,,
2021-02-01 00:43:00,1.36,0.10604454,1.517400000000101,0.5506705307571784,-0.2858333453647391,,
2021-02-01 00:44:00,1.9,0.14839229,1.5185666666667628,0.551110413481672,0.692117811607859,,
2021-02-01 00:45:00,1.94,0.15146783,1.5197000000001086,0.5516277918445827,0.7619268032062967,,
2021-02-01 00:46:00,2.06,0.16097774,1.521166666666759,0.5524796388945775,0.9752998941487864,,
2021-02-01 00:47:00,2.15,0.16785466,1.5236000000001029,0.5536389560399592,1.1314232735362038,,
2021-02-01 00:48:00,1.58,0.1234105,1.5239333333334313,0.5536427215260794,0.1012686783130188,,
2021-02-01 00:49:00,1.55,0.12120643,1.5240000000001117,0.5536446586270412,0.0469615295564573,,
2021-02-01 00:50:00,2.04,0.16,1.5249666666667812,0.5542933663759473,0.929171021296148,,
2021-02-01 00:51:00,1.65,0.12923843,1.5247000000001087,0.5542136343575569,0.2260861015177633,,
2021-02-01 00:52:00,1.13,0.08841941,1.5220000000000922,0.5541566855199858,-0.7073811617598084,,
2021-02-01 00:53:00,1.61,0.12589534,1.520700000000094,0.5534886408814383,0.1613402577832392,,
2021-02-01 00:54:00,1.52,0.11896376,1.5194000000000718,0.5530290321198755,0.0010849339999896,,
2021-02-01 00:55:00,1.3,0.10162919,1.5179666666667375,0.5530386103793437,-0.3941255864888501,,
2021-02-01 00:56:00,1.05,0.08205818,1.5152666666667451,0.553340354013403,-0.8408327050289114,,
2021-02-01 00:57:00,1.53,0.11954619,1.5134666666667422,0.5524073029171321,0.0299296067339247,,
2021-02-01 00:58:00,1.95,0.15242115,1.5135666666667384,0.5524838521725844,0.7899476728904085,,
2021-02-01 00:59:00,1.46,0.11406517,1.5122666666667404,0.552148308643216,-0.0946605574056259,,
2021-02-01 01:00:00,1.82,0.1419978,1.5135333333333982,0.5524177768885732,0.5547733608298027,33455.17,0.0271642183306202
2021-02-01 01:01:00,1.69,0.13225857,1.5142333333333955,0.5525081868566591,0.3181249994983418,,
2021-02-01 01:02:00,1.05,0.08190647,1.51326666666675,0.5530674530112438,-0.8376314030855325,,
2021-02-01 01:03:00,1.42,0.11065395,1.5128666666667414,0.5530914475801665,-0.1679047236637683,,
2021-02-01 01:04:00,1.63,0.12681864,1.5126000000000688,0.5530153644434544,0.2122906659529804,,
2021-02-01 01:05:00,1.46,0.11381265,1.5121333333334042,0.5530004344392446,-0.094273584769004,,
2021-02-01 01:06:00,1.92,0.14959562,1.5123666666667366,0.5531582163022061,0.7369199648849862,,
2021-02-01 01:07:00,1.59,0.12382792,1.5112000000000505,0.5526221107809387,0.1425929192167017,,
2021-02-01 01:08:00,1.69,0.13150728,1.5104666666667133,0.5522369670541039,0.3251019834673571,,
2021-02-01 01:09:00,1.67,0.12993278,1.509133333333375,0.551363693002889,0.2917614429606304,,
2021-02-01 01:10:00,2.1,0.16337327,1.5112333333333663,0.552412900159713,1.0658090469943953,,
2021-02-01 01:11:00,1.88,0.14611815,1.5131666666666812,0.5526860275408151,0.6637282562860314,,
2021-02-01 01:12:00,1.83,0.14217126,1.5138000000000222,0.5529406579708714,0.5718516000619999,,
2021-02-01 01:13:00,1.68,0.13048138,1.5149333333333683,0.5529316778377619,0.2985299509554678,,
2021-02-01 01:14:00,1.7,0.13200808,1.517166666666696,0.5523191956361958,0.3310283886163058,,
2021-02-01 01:15:00,1.85,0.14376749,1.517900000000033,0.552615480750329,0.6009603631607446,,
2021-02-01 01:16:00,1.89,0.14688967,1.5187333333333664,0.5529885925588185,0.6713821436147326,,
2021-02-01 01:17:00,1.6,0.1243095,1.51856666666669,0.5529564313201542,0.1472689867064072,,
2021-02-01 01:18:00,2.11,0.16399431,1.5201000000000204,0.5539589863230349,1.0648802791620136,,
2021-02-01 01:19:00,1.5,0.11668158,1.5190000000000146,0.5536691235091168,-0.0343165244245405,,
2021-02-01 01:20:00,1.53,0.11894396,1.5177333333333325,0.5532060967731213,0.0221737734602345,,
2021-02-01 01:21:00,1.14,0.08804313,1.5165999999999864,0.5536317673138244,-0.680235532413934,,
2021-02-01 01:22:00,1.04,0.08030082,1.5154333333333243,0.5542678549872904,-0.8577681874483347,,
2021-02-01 01:23:00,1.75,0.13513409,1.516966666666655,0.5542784024115782,0.4204265082663397,,
2021-02-01 01:24:00,1.18,0.09076853,1.5169999999999952,0.5542577669646058,-0.6080203473657694,,
2021-02-01 01:25:00,1.88,0.14442763,1.5196333333333314,0.5540989240325829,0.6503652164563267,,
2021-02-01 01:26:00,1.12,0.08593966,1.518000000000005,0.5545536636666014,-0.7176942937650179,,
2021-02-01 01:27:00,0.56,0.0429517,1.5153333333333283,0.5572329711792638,-1.7144235584473235,,
2021-02-01 01:28:00,1.29,0.09903879,1.5140333333333305,0.5573024483633989,-0.4019959610642972,,
2021-02-01 01:29:00,1.28,0.09849563,1.5116666666666667,0.556781742322731,-0.4160816511335679,,
