start_time,date,puell_multiple,close,change
2023-01-22,2023-01-22,0.8802715259557083,22704.6,-0.0033930444782921
2023-01-23,2023-01-23,0.9235254159305716,22913.1,0.0091831611215349
2023-01-24,2023-01-24,0.7635668225019342,22627.4,-0.0124688496973346
2023-01-25,2023-01-25,1.0162434670228857,23060.6,0.0191449304825122
2023-01-26,2023-01-26,0.916221029326914,23001.9,-0.002545467160438
2023-01-27,2023-01-27,0.9098565276641264,23068.0,0.0028736756528808
2023-01-28,2023-01-28,0.9918146189907916,23015.9,-0.0022585399687878
2023-01-29,2023-01-29,0.9672391912669054,23740.3,0.0314738941340551
2023-01-30,2023-01-30,0.8276260131732271,22819.9,-0.0387695184980811
2023-01-31,2023-01-31,0.6909348356305295,23119.4,0.0131245097480707
2023-02-01,2023-02-01,0.8318655302687274,23730.0,0.0264107200013841
2023-02-02,2023-02-02,0.9044101739072508,23493.1,-0.0099831436999578
2023-02-03,2023-02-03,0.8229935395840281,23424.7,-0.0029114931618219
2023-02-04,2023-02-04,0.8354116167147382,23322.6,-0.0043586470691194
2023-02-05,2023-02-05,0.919646275149176,22929.2,-0.0168677591692177
2023-02-06,2023-02-06,0.8898028140821543,22757.7,-0.0074795457320796
2023-02-07,2023-02-07,0.8630462763940404,23234.1,0.0209335741309533
2023-02-08,2023-02-08,0.8409619302519041,22955.9,-0.0119737799183096
2023-02-09,2023-02-09,0.9653270131968628,21793.4,-0.0506405760610562
2023-02-10,2023-02-10,0.8543280981669924,21618.6,-0.0080207769324659
2023-02-11,2023-02-11,0.8550518806013964,21851.3,0.0107638792521256
2023-02-12,2023-02-12,0.941353897960402,21771.1,-0.0036702621811974
2023-02-13,2023-02-13,0.9062405698846228,21766.2,-0.0002250690135086
2023-02-14,2023-02-14,0.9075927910418996,22187.4,0.0193511040052927
2023-02-15,2023-02-15,1.0070553752908853,24332.6,0.0966855061881968
2023-02-16,2023-02-16,1.1915992170000609,23526.6,-0.0331242859373843
2023-02-17,2023-02-17,1.074074756736492,24581.5,0.0448386082136815
2023-02-18,2023-02-18,1.1126299050732913,24636.9,0.0022537273966194
2023-02-19,2023-02-19,1.071835164141279,24265.9,-0.0150587127438922
2023-02-20,2023-02-20,0.9783189083932624,24849.9,0.024066694414796
2023-02-21,2023-02-21,1.1106002157092478,24443.4,-0.016358214721186
2023-02-22,2023-02-22,0.911117664427442,24171.3,-0.0111318392694961
2023-02-23,2023-02-23,1.1157635826300143,23928.8,-0.0100325592748424
2023-02-24,2023-02-24,0.8675948888571857,23175.6,-0.0314767142522818
2023-02-25,2023-02-25,0.6730164850442305,23146.2,-0.0012685755708589
2023-02-26,2023-02-26,1.0570853584844546,23545.3,0.0172425711347865
2023-02-27,2023-02-27,0.8995351962168806,23480.0,-0.0027733772769936
2023-02-28,2023-02-28,0.8830836739348712,23129.6,-0.0149233390119251
2023-03-01,2023-03-01,1.1020748421862427,23619.8,0.0211936220254564
2023-03-02,2023-03-02,0.9309406120242146,23457.1,-0.0068882886391925
2023-03-03,2023-03-03,1.0415860125369454,22342.8,-0.0475037408716336
2023-03-04,2023-03-04,0.9348692085903936,22335.7,-0.0003177757487869
2023-03-05,2023-03-05,0.9554567861073682,22419.4,0.0037473640852985
2023-03-06,2023-03-06,0.8234839092793517,22397.1,-0.0009946742553326
2023-03-07,2023-03-07,1.0227791169138438,22187.1,-0.0093762138848333
2023-03-08,2023-03-08,0.8212378911844878,21695.4,-0.0221615262923048
2023-03-09,2023-03-09,0.8274871358287044,20348.3,-0.0620915032679739
2023-03-10,2023-03-10,0.7788442061926305,20140.3,-0.0102219841460957
2023-03-11,2023-03-11,0.9349053573630418,20447.3,0.0152430698648977
2023-03-12,2023-03-12,0.9258912187076452,21986.2,0.0752617705027069
2023-03-13,2023-03-13,1.01210673280058,24119.5,0.0970290454921722
2023-03-14,2023-03-14,1.0362815019118492,24682.5,0.0233421090818632
2023-03-15,2023-03-15,1.029183242673934,24288.0,-0.0159829838954724
2023-03-16,2023-03-16,0.946192629194606,24990.4,0.0289196310935442
2023-03-17,2023-03-17,1.1172190990035302,27384.0,0.0957807798194505
2023-03-18,2023-03-18,1.265238313626433,26907.0,-0.017418930762489
2023-03-19,2023-03-19,1.1586016655834277,27955.7,0.0389749879213587
2023-03-20,2023-03-20,1.2249877065977062,27704.1,-0.0089999534978556
2023-03-21,2023-03-21,1.1601888360757349,28091.1,0.013969051512231
2023-03-22,2023-03-22,1.2823733772679615,27233.8,-0.0305185628188287
2023-03-23,2023-03-23,1.4634458025629058,28284.1,0.0385660466038524
2023-03-24,2023-03-24,1.315529501631036,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,1.1503586214112849,27447.3,0.0003061347211439
2023-03-26,2023-03-26,1.1433577064314544,27954.3,0.0184717622498387
2023-03-27,2023-03-27,1.171472318923488,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,1.0509177593117622,27249.7,0.0050789318383004
2023-03-29,2023-03-29,1.1992666617159822,28338.5,0.0399564031897599
2023-03-30,2023-03-30,1.275054469052619,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,1.1646538178445525,28454.9,0.0157023023380331
2023-04-01,2023-04-01,1.1675241787970427,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,1.225854945064147,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,1.0770045982724938,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,1.3382308877583384,28155.2,0.01328362022738
2023-04-05,2023-04-05,1.1655962309539811,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,1.3227199863204433,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,1.1702378094306398,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,1.207586024662732,27924.9,0.0012262151900095
2023-04-09,2023-04-09,1.195372257590951,28309.4,0.0137690734792246
2023-04-10,2023-04-10,1.0391736245803032,29623.1,0.0464050809978309
2023-04-11,2023-04-11,1.378117142039932,30185.1,0.0189716808841748
2023-04-12,2023-04-12,1.4178000727296327,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,1.274808091313967,30362.7,0.0163246861924686
2023-04-14,2023-04-14,1.2760555024783689,30453.1,0.0029773373250732
2023-04-15,2023-04-15,1.4177242023770151,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,1.1109131859693542,30286.6,0.0002047529094726
2023-04-17,2023-04-17,1.364485306876327,29420.0,-0.028613314138926
2023-04-18,2023-04-18,1.468930037253854,30365.8,0.0321481985044187
2023-04-19,2023-04-19,1.2226951850271706,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,1.1390457857485392,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,1.2127506484809212,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,1.2131938969139615,27807.2,0.0203540959544996
2023-04-23,2023-04-23,1.203481341991052,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,1.1624274729785922,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,1.0465353919084954,28286.7,0.0287007909809982
2023-04-26,2023-04-26,1.1474241383318105,28395.9,0.0038604715290224
2023-04-27,2023-04-27,1.174151573392555,29459.0,0.0374385034459199
2023-04-28,2023-04-28,1.3359366526289138,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,1.2447762050782387,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,1.350684232543058,29223.0,0.0003525863751039
2023-05-01,2023-05-01,1.6258765640297714,28054.4,-0.03998904972111
2023-05-02,2023-05-02,1.23671552774971,28656.5,0.021461874073229
2023-05-03,2023-05-03,1.362730164549822,29018.4,0.0126288974578194
2023-05-04,2023-05-04,1.4137278610376551,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,1.224850923815238,29491.5,0.0230867966419205
2023-05-06,2023-05-06,1.5447081631959014,28837.8,-0.022165708763542
2023-05-07,2023-05-07,1.74801389955183,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,1.978328677073719,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,1.8131508971743624,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,1.847391611129774,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,1.4720710510300443,26956.4,-0.022713347762563
2023-05-12,2023-05-12,1.32283349447878,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,1.2912285267082708,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,1.4980168958296718,26901.9,0.0052012689302649
2023-05-15,2023-05-15,1.306262821847862,27152.5,0.0093153271701997
2023-05-16,2023-05-16,1.3714892220145822,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,1.39883668494214,27395.8,0.0137281311980106
2023-05-18,2023-05-18,1.2712093944001268,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,1.331718799454112,26870.1,0.0022678697317721
2023-05-20,2023-05-20,1.153084580748646,27089.5,0.0081652096568305
2023-05-21,2023-05-21,1.2963464211124411,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,1.232122656248028,26840.2,0.0040175365094565
2023-05-23,2023-05-23,1.3303545605417622,27209.9,0.0137741149469825
2023-05-24,2023-05-24,1.1907588747366984,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,1.2888586498755912,26461.8,0.0056244252065456
2023-05-26,2023-05-26,1.3246335744933575,26689.9,0.0086199729421279
2023-05-27,2023-05-27,1.223716056350507,26841.6,0.0056837979910002
2023-05-28,2023-05-28,1.3724520418503456,28055.7,0.0452320278969957
2023-05-29,2023-05-29,1.4269617687079952,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,1.3691104808476815,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,1.2212253779157314,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,1.139352872893898,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,1.4060529526140444,27227.8,0.0157618082991051
2023-06-03,2023-06-03,1.091840457885438,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,1.2381572323542869,27102.4,0.0017556893575656
2023-06-05,2023-06-05,1.1515140163132007,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,1.2642565723355768,27221.5,0.0585968337176789
2023-06-07,2023-06-07,1.1891254277467402,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,1.2947573214191863,26485.9,0.0060776649611218
2023-06-09,2023-06-09,1.4196542966972374,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,1.2395741281421966,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,1.2901602274231525,25909.9,0.0032253568026763
2023-06-12,2023-06-12,1.254587626393434,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,1.176235726308433,25918.0,0.0008959327741477
2023-06-14,2023-06-14,0.9731088863468976,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,1.1485436917900929,25586.1,0.0187212084774981
2023-06-16,2023-06-16,1.219869725872158,26336.0,0.029308882557326
2023-06-17,2023-06-17,1.1446482238728302,26508.9,0.0065651579586878
2023-06-18,2023-06-18,1.2194433604393335,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,1.148828130380066,26828.5,0.0189443859975617
2023-06-20,2023-06-20,1.1377725345338208,28290.6,0.0544980151704344
2023-06-21,2023-06-21,1.094684213517865,29988.5,0.0600164012074682
2023-06-22,2023-06-22,1.2750081652744247,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,1.1698088004538776,30673.4,0.0267246861924685
2023-06-24,2023-06-24,1.359326777814072,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,1.4162853114372662,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,1.3404740037963845,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,1.2962965287089558,30683.2,0.0139821084530455
2023-06-28,2023-06-28,0.999711174723665,30066.3,-0.020105464879804
2023-06-29,2023-06-29,1.3515204410954804,30439.9,0.0124258721558689
2023-06-30,2023-06-30,1.4589034565207346,30460.2,0.0006668878675686
2023-07-01,2023-07-01,1.2227926880098134,30573.6,0.003722890854295
2023-07-02,2023-07-02,1.554750204422748,30612.7,0.0012788811262005
2023-07-03,2023-07-03,1.2664997731190777,31149.0,0.0175188728860897
2023-07-04,2023-07-04,1.3028098635653589,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,1.414834253865858,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,1.2507154152079163,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,1.5534436719508855,30327.9,0.0151802211927267
2023-07-08,2023-07-08,1.574848963662882,30269.3,-0.00193221423178
2023-07-09,2023-07-09,1.492949183660141,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,1.3609340121866658,30396.9,0.0082626261286065
2023-07-11,2023-07-11,1.2111986172018545,30608.4,0.006957946369531
2023-07-12,2023-07-12,1.2916448529720952,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,1.084218213893743,31441.7,0.03532561271564
2023-07-14,2023-07-14,1.2490855540156858,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,1.2098058344005975,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,1.3453004633361283,30216.8,-0.001968529944115
2023-07-17,2023-07-17,1.1845160518602849,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,1.3975511759443835,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,1.2764256643292065,29895.5,0.001671938242153
2023-07-20,2023-07-20,1.116409559339951,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,0.9780577857670408,29891.4,0.0033701453459098
2023-07-22,2023-07-22,1.1967941411367475,29783.5,-0.003609733903397
2023-07-23,2023-07-23,1.2811802650645383,30070.8,0.009646280658754
2023-07-24,2023-07-24,1.274993325586106,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,1.1614790343368218,29216.3,0.0018001769316755
2023-07-26,2023-07-26,1.2154498492589367,29336.0,0.0040970280288743
2023-07-27,2023-07-27,1.1718713021578335,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,1.1827153490774114,29299.9,0.0030880152825945
2023-07-29,2023-07-29,1.11396290925943,29339.1,0.0013378885252166
2023-07-30,2023-07-30,1.409504619513673,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,1.1869294463854256,29220.8,-0.001718418508358
2023-08-01,2023-08-01,1.1580093137315182,29701.2,0.0164403438646443
2023-08-02,2023-08-02,1.302857506924731,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,1.267588120222966,29180.2,0.000346244956308
2023-08-04,2023-08-04,1.0201176446349451,29101.1,-0.002710742215612
2023-08-05,2023-08-05,1.274290388887008,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,1.3576891786040928,29075.9,0.0006263400062633
2023-08-07,2023-08-07,1.2192096717068803,29202.7,0.0043610000034393
2023-08-08,2023-08-08,1.0696300752053547,29759.0,0.019049608426618
2023-08-09,2023-08-09,1.383064561209046,29572.8,-0.006256930676434
2023-08-10,2023-08-10,1.080598128674276,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,1.2719111411711586,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,1.3972861224548934,29420.7,0.0001767775492511
2023-08-13,2023-08-13,1.124918212514642,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,1.4250624401928245,29419.5,0.0043081523761405
2023-08-15,2023-08-15,1.4121270121054466,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,1.3430677823092878,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,1.2455405098784582,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,1.0404202674537917,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,1.030993621531938,26088.3,0.0017740504798
2023-08-20,2023-08-20,1.192212545523528,26175.9,0.0033578270719059
2023-08-21,2023-08-21,1.2121561841673651,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,1.0512727355602514,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,1.0514993976051497,26419.2,0.0143908095406306
2023-08-24,2023-08-24,1.025998782200839,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,0.9951068287410868,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,0.999757870144104,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,0.8536125497271438,26087.7,0.0032071618924562
2023-08-28,2023-08-28,0.870961751047511,26106.5,0.000720646128252
2023-08-29,2023-08-29,1.1929571584284808,27700.1,0.0610422691666825
2023-08-30,2023-08-30,0.9774815580040752,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,1.1024402847204835,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,1.1100742930624743,25795.6,-0.005106448626967
2023-09-02,2023-09-02,1.110073491623626,25855.8,0.0023337313340259
2023-09-03,2023-09-03,1.1518681692428008,25962.1,0.0041112632368751
2023-09-04,2023-09-04,1.089318707308361,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,0.9073465225842736,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,0.9907622717521206,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,1.0740010843856689,26240.7,0.0191592160761862
2023-09-08,2023-09-08,0.993369997020493,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,1.1107101830988138,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,1.0956187430822115,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,1.149081345869441,25150.4,-0.02625017422682
2023-09-12,2023-09-12,1.0364585780167743,25825.8,0.0268544436668998
2023-09-13,2023-09-13,1.088031746674052,26209.9,0.0148727241750499
2023-09-14,2023-09-14,1.2098412001556451,26510.3,0.0114613180515759
2023-09-15,2023-09-15,1.4014575684141852,26591.1,0.0030478719592006
2023-09-16,2023-09-16,1.1559854255646536,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,1.1126365097843949,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,1.1959166374608794,26749.9,0.0088895761516469
2023-09-19,2023-09-19,1.079365294106038,27196.0,0.0166766978568144
2023-09-20,2023-09-20,1.1344653682072734,27107.7,-0.003246801000147
2023-09-21,2023-09-21,1.0598520997203862,26552.6,-0.020477576481959
2023-09-22,2023-09-22,0.986277409899106,26566.7,0.0005310214442277
2023-09-23,2023-09-23,1.1850090670603814,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,1.0947238748923906,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,1.0678638141121837,26290.5,0.0022148183162806
2023-09-26,2023-09-26,0.9982257720766574,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,1.154577770937126,26359.6,0.0057537926192727
2023-09-28,2023-09-28,1.0843467717424455,27011.8,0.024742408837767
2023-09-29,2023-09-29,1.1043158895106422,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,1.0297892799195854,26950.9,0.0022312380768214
2023-10-01,2023-10-01,1.0563733619810405,27981.4,0.0382361999042704
2023-10-02,2023-10-02,1.2199340225123043,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,1.2479624221818642,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,1.0012722691838598,27759.8,0.0126878739238289
2023-10-05,2023-10-05,1.0802198222414947,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,1.24221647805988,27916.3,0.0189025636533519
2023-10-07,2023-10-07,1.332258789910049,27943.0,0.0009564304725195
2023-10-08,2023-10-08,1.1275021316710003,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,1.1801007830551664,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,1.214286285608123,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,1.1831178008915202,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,1.2083321512367988,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,1.0131110953293716,26849.8,0.0039560275201913
2023-10-14,2023-10-14,1.0629557220350403,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,1.2119296798706694,27139.8,0.0113093086602846
2023-10-16,2023-10-16,1.073093571573272,28486.3,0.0496134827817449
2023-10-17,2023-10-17,1.2464351980019452,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,1.116960925073695,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,1.0807074723488754,28696.9,0.0137703968262381
2023-10-20,2023-10-20,1.0732820599414028,29653.0,0.0333171875707829
2023-10-21,2023-10-21,1.204328549973017,29895.4,0.0081745523218561
2023-10-22,2023-10-22,1.2262234443026774,29981.5,0.0028800417455527
2023-10-23,2023-10-23,1.3040195252182254,33074.0,0.1031469406133782
2023-10-24,2023-10-24,1.1871243466509782,33917.0,0.025488298965955
2023-10-25,2023-10-25,1.3592691227646925,34487.7,0.0168263702568032
2023-10-26,2023-10-26,1.39726001893379,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,1.4084894144139837,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,1.4564517076324073,34086.6,0.0057091266363951
2023-10-29,2023-10-29,1.249121301061158,34528.6,0.0129669723586394
2023-10-30,2023-10-30,1.4295085382037525,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,1.4175389443480293,34651.4,0.0048602532203527
2023-11-01,2023-11-01,1.3712380281654044,35437.4,0.0226830661964596
2023-11-02,2023-11-02,1.3484342861395875,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,1.266874535359794,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,1.627380114431692,35069.7,0.0106425286163847
2023-11-05,2023-11-05,1.5794086774609235,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,1.254465890215234,35057.4,0.0009107650140611
2023-11-07,2023-11-07,1.3264572016223517,35406.5,0.009957954668629
2023-11-08,2023-11-08,1.527903212633816,35626.7,0.0062191970400913
2023-11-09,2023-11-09,1.71620571825879,36719.5,0.0306736239954865
2023-11-10,2023-11-10,1.7030975895110665,37330.4,0.0166369367774616
2023-11-11,2023-11-11,1.685887245600846,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,1.693418305729496,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,1.2938594133806838,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,1.4149955106544767,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,1.5526927157206147,37885.6,0.0654292865378665
2023-11-16,2023-11-16,1.8495792125797803,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,1.7290794247025691,36621.9,0.0123258513931889
2023-11-18,2023-11-18,1.8233308527690149,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,1.8449701820254751,37375.9,0.021732652832489
2023-11-20,2023-11-20,1.8018532044511564,37462.5,0.0023170010621818
2023-11-21,2023-11-21,1.6504458551334082,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,1.5045980194229425,37413.4,0.0469093656434507
2023-11-23,2023-11-23,1.214555469893677,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,1.700303198546505,37706.3,0.0110472645953938
2023-11-25,2023-11-25,1.6076342159750237,37766.6,0.0015992022553259
2023-11-26,2023-11-26,1.4610421454366478,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,1.307743369739606,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,1.4540482698491792,37812.1,0.0155179498473181
2023-11-29,2023-11-29,1.3476392147677727,37837.1,0.0006611640189251
2023-11-30,2023-11-30,1.3298348118340335,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,1.7156543315819148,38660.0,0.0250074237475077
2023-12-02,2023-12-02,1.2766579270671772,39435.0,0.0200465597516812
2023-12-03,2023-12-03,1.7850218669097186,39979.7,0.0138126030176237
2023-12-04,2023-12-04,1.775277957041857,41993.1,0.0503605579831765
2023-12-05,2023-12-05,1.7745162254184617,44081.7,0.0497367424648333
2023-12-06,2023-12-06,1.9102968019223785,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,1.478949927356446,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,1.648286211838165,44209.5,0.0210989467849223
2023-12-09,2023-12-09,1.8641172283024705,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,1.6335473836469845,43810.0,0.0017309068625768
2023-12-11,2023-12-11,1.7682261518671134,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,1.575363616380755,41515.0,0.00591214169756
2023-12-13,2023-12-13,1.7554777211075667,42875.0,0.0327592436468746
2023-12-14,2023-12-14,1.9857599993818889,43032.4,0.003671137026239
2023-12-15,2023-12-15,2.261687684306882,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,2.3516307457723262,42287.4,0.007610560426992
2023-12-17,2023-12-17,2.2848398792950744,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,2.1780812592061984,42671.7,0.0308045366154143
2023-12-19,2023-12-19,2.2437241687629665,42298.3,-0.008750530210889
2023-12-20,2023-12-20,2.084024988605107,43708.9,0.0333488579919287
2023-12-21,2023-12-21,2.075307326108501,43896.3,0.004287456330404
2023-12-22,2023-12-22,2.158791599255341,43999.2,0.0023441611251973
2023-12-23,2023-12-23,1.8769127598814868,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,1.936017911451038,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,1.5944086556960002,43611.9,0.0140321425581979
2023-12-26,2023-12-26,1.5679708251953544,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,1.6227446423864895,43453.8,0.0215169787369089
2023-12-28,2023-12-28,1.4900002280485216,42600.1,-0.019646152925636
2023-12-29,2023-12-29,1.7170318058816594,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,1.722326222591009,42174.2,0.0018790785625879
2023-12-31,2023-12-31,1.962005674650021,42314.0,0.0033148228063604
2024-01-01,2024-01-01,1.764525541497183,44230.2,0.0452852483811503
2024-01-02,2024-01-02,1.504585802924025,44979.8,0.0169476963703534
2024-01-03,2024-01-03,1.717041133523214,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,1.7786421335378175,44143.8,0.0302057200200702
2024-01-05,2024-01-05,1.4690553790627945,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,1.442754631134633,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,1.2248653953190691,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,1.3665662941389685,46972.7,0.0695814139886921
2024-01-09,2024-01-09,1.672776487451628,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,1.4206695182633622,46662.9,0.0119031096846944
2024-01-11,2024-01-11,1.8605173098269017,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,1.751778156297376,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,1.6126457522905986,42846.4,0.0013438064544777
2024-01-14,2024-01-14,1.458734581626439,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,1.1825920582264318,42515.0,0.018691790324165
2024-01-16,2024-01-16,1.296982228997917,43133.0,0.0145360461013759
2024-01-17,2024-01-17,1.2254914265948482,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,1.4146626050569082,41323.1,-0.034132397144687
2024-01-19,2024-01-19,1.2470213325659418,41662.2,0.0082060639206642
2024-01-20,2024-01-20,1.333005192921653,41691.8,0.0007104761630447
2024-01-21,2024-01-21,1.3069054549667742,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,1.4474185361818066,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,1.36763042811701,39890.0,0.0081633684636186
2024-01-24,2024-01-24,1.3118033317136333,40078.7,0.0047305088994735
2024-01-25,2024-01-25,1.56899287807707,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,1.3517989570989273,41806.4,0.0463816505770486
2024-01-27,2024-01-27,1.5421695548711731,42102.2,0.0070754716981131
2024-01-28,2024-01-28,1.4459368752102677,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,1.4275060425567143,43287.7,0.0301395486087974
2024-01-30,2024-01-30,1.3446119823859783,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,1.2133502005932622,42560.5,-0.00833677009574
2024-02-01,2024-02-01,1.395790416040362,43072.6,0.0120322834553165
