start_time,contract_calls_count_mean,contract_calls_count_total,datetime,close,change
2023-05-18 15:00:00,746.19732441,223113,2023-05-18 15:00:00,1807.26,-0.0049552376862344
2023-05-18 16:00:00,745.68474576,219977,2023-05-18 16:00:00,1808.84,0.0008742516295385
2023-05-18 17:00:00,736.94217687,216661,2023-05-18 17:00:00,1777.33,-0.0174200039804515
2023-05-18 18:00:00,739.90333333,221971,2023-05-18 18:00:00,1784.55,0.0040622731850585
2023-05-18 19:00:00,722.88851351,213975,2023-05-18 19:00:00,1794.37,0.005502787817657
2023-05-18 20:00:00,749.26779661,221034,2023-05-18 20:00:00,1795.71,0.0007467802069807
2023-05-18 21:00:00,781.97643098,232247,2023-05-18 21:00:00,1813.89,0.0101241291745326
2023-05-18 22:00:00,743.06060606,220689,2023-05-18 22:00:00,1807.94,-0.0032802430136337
2023-05-18 23:00:00,763.60738255,227555,2023-05-18 23:00:00,1799.69,-0.0045632045311237
2023-05-19 00:00:00,716.93559322,211496,2023-05-19 00:00:00,1803.33,0.0020225705538174
2023-05-19 01:00:00,704.03030303,209097,2023-05-19 01:00:00,1798.45,-0.0027061048171992
2023-05-19 02:00:00,682.59797297,202049,2023-05-19 02:00:00,1799.48,0.0005727153938113
2023-05-19 03:00:00,721.54081633,212133,2023-05-19 03:00:00,1800.75,0.0007057594416164
2023-05-19 04:00:00,721.36426117,209917,2023-05-19 04:00:00,1803.85,0.0017215049285019
2023-05-19 05:00:00,757.26870748,222637,2023-05-19 05:00:00,1804.48,0.0003492529866675
2023-05-19 06:00:00,680.60544218,200098,2023-05-19 06:00:00,1806.42,0.001075101968434
2023-05-19 07:00:00,679.05423729,200321,2023-05-19 07:00:00,1804.53,-0.0010462683096954
2023-05-19 08:00:00,650.43050847,191877,2023-05-19 08:00:00,1807.6,0.0017012740159487
2023-05-19 09:00:00,622.94594595,184392,2023-05-19 09:00:00,1806.78,-0.0004536401858817
2023-05-19 10:00:00,667.11111111,198132,2023-05-19 10:00:00,1806.18,-0.0003320824892902
2023-05-19 11:00:00,751.51342282,223951,2023-05-19 11:00:00,1806.73,0.0003045100709784
2023-05-19 12:00:00,663.18493151,193650,2023-05-19 12:00:00,1814.0,0.0040238441825839
2023-05-19 13:00:00,695.03728814,205036,2023-05-19 13:00:00,1814.02,1.1025358324090462e-05
2023-05-19 14:00:00,745.10333333,223531,2023-05-19 14:00:00,1810.47,-0.0019569795261352
2023-05-19 15:00:00,699.32764505,204903,2023-05-19 15:00:00,1814.64,0.0023032693168072
2023-05-19 16:00:00,712.44147157,213020,2023-05-19 16:00:00,1811.4,-0.0017854781113609
2023-05-19 17:00:00,730.70847458,215559,2023-05-19 17:00:00,1818.3,0.0038092083471348
2023-05-19 18:00:00,672.96575342,196506,2023-05-19 18:00:00,1816.42,-0.0010339327943682
2023-05-19 19:00:00,696.75084175,206935,2023-05-19 19:00:00,1810.91,-0.0030334394027813
2023-05-19 20:00:00,664.18900344,193279,2023-05-19 20:00:00,1811.32,0.0002264055088325
2023-05-19 21:00:00,736.3030303,218682,2023-05-19 21:00:00,1813.38,0.0011372921405385
2023-05-19 22:00:00,697.88590604,207970,2023-05-19 22:00:00,1811.47,-0.0010532817170146
2023-05-19 23:00:00,714.64163823,209390,2023-05-19 23:00:00,1811.38,-4.968340629429857e-05
2023-05-20 00:00:00,664.71380471,197420,2023-05-20 00:00:00,1807.5,-0.0021420132716493
2023-05-20 01:00:00,701.79591837,206328,2023-05-20 01:00:00,1809.0,0.0008298755186721
2023-05-20 02:00:00,671.10958904,195964,2023-05-20 02:00:00,1807.62,-0.0007628524046434
2023-05-20 03:00:00,684.04362416,203845,2023-05-20 03:00:00,1812.51,0.0027052145915624
2023-05-20 04:00:00,671.24496644,200031,2023-05-20 04:00:00,1812.6,4.9654898455653296e-05
2023-05-20 05:00:00,652.875,193251,2023-05-20 05:00:00,1809.85,-0.0015171576740593
2023-05-20 06:00:00,665.42474916,198962,2023-05-20 06:00:00,1809.0,-0.0004696521811199
2023-05-20 07:00:00,657.27702703,194554,2023-05-20 07:00:00,1810.24,0.0006854615809839
2023-05-20 08:00:00,679.35016835,201767,2023-05-20 08:00:00,1813.6,0.0018561074774614
2023-05-20 09:00:00,636.84666667,191054,2023-05-20 09:00:00,1812.46,-0.0006285840317599
2023-05-20 10:00:00,644.12751678,191950,2023-05-20 10:00:00,1812.25,-0.000115864625978
2023-05-20 11:00:00,645.21812081,192275,2023-05-20 11:00:00,1812.48,0.0001269140571114
2023-05-20 12:00:00,680.52054795,198712,2023-05-20 12:00:00,1812.62,7.724223163840804e-05
2023-05-20 13:00:00,656.38095238,192976,2023-05-20 13:00:00,1813.27,0.0003585969480641
2023-05-20 14:00:00,660.64646465,196212,2023-05-20 14:00:00,1817.96,0.0025864873956995
2023-05-20 15:00:00,659.84511785,195974,2023-05-20 15:00:00,1816.63,-0.0007315892538889
2023-05-20 16:00:00,694.33444816,207606,2023-05-20 16:00:00,1815.0,-0.0008972658163742
2023-05-20 17:00:00,696.11824324,206051,2023-05-20 17:00:00,1826.48,0.0063250688705234
2023-05-20 18:00:00,720.81292517,211919,2023-05-20 18:00:00,1819.31,-0.003925583636284
2023-05-20 19:00:00,702.74914089,204500,2023-05-20 19:00:00,1820.75,0.0007915088687469
2023-05-20 20:00:00,701.02027027,207502,2023-05-20 20:00:00,1815.67,-0.0027900590416036
2023-05-20 21:00:00,698.28474576,205994,2023-05-20 21:00:00,1816.5,0.0004571315272048
2023-05-20 22:00:00,693.63636364,206010,2023-05-20 22:00:00,1817.5,0.0005505092210293
2023-05-20 23:00:00,709.01003344,211994,2023-05-20 23:00:00,1818.59,0.0005997248968363
2023-05-21 00:00:00,712.94966443,212459,2023-05-21 00:00:00,1825.99,0.0040690864900829
2023-05-21 01:00:00,712.87542088,211724,2023-05-21 01:00:00,1816.69,-0.0050931275636777
2023-05-21 02:00:00,687.56949153,202833,2023-05-21 02:00:00,1817.89,0.0006605419746903
2023-05-21 03:00:00,702.61486486,207974,2023-05-21 03:00:00,1817.06,-0.0004565732800114
2023-05-21 04:00:00,707.61486486,209454,2023-05-21 04:00:00,1816.41,-0.0003577207136802
2023-05-21 05:00:00,663.94966443,197857,2023-05-21 05:00:00,1814.19,-0.0012221910251539
2023-05-21 06:00:00,666.96928328,195422,2023-05-21 06:00:00,1814.39,0.0001102420363909
2023-05-21 07:00:00,704.04697987,209806,2023-05-21 07:00:00,1816.19,0.0009920689598157
2023-05-21 08:00:00,725.41554054,214723,2023-05-21 08:00:00,1814.5,-0.0009305193839851
2023-05-21 09:00:00,681.36271186,201002,2023-05-21 09:00:00,1815.82,0.0007274731330944
2023-05-21 10:00:00,697.00675676,206314,2023-05-21 10:00:00,1809.29,-0.0035961714266832
2023-05-21 11:00:00,718.22372881,211876,2023-05-21 11:00:00,1808.43,-0.0004753245748331
2023-05-21 12:00:00,649.89830508,191720,2023-05-21 12:00:00,1812.82,0.0024275200035388
2023-05-21 13:00:00,769.93918919,227902,2023-05-21 13:00:00,1811.67,-0.0006343707593693
2023-05-21 14:00:00,705.18305085,208029,2023-05-21 14:00:00,1811.45,-0.0001214349191629
2023-05-21 15:00:00,698.97986577,208296,2023-05-21 15:00:00,1806.41,-0.002782301471197
2023-05-21 16:00:00,716.88054608,210046,2023-05-21 16:00:00,1806.3,-6.089425988564656e-05
2023-05-21 17:00:00,715.8590604,213326,2023-05-21 17:00:00,1805.64,-0.0003653878093339
2023-05-21 18:00:00,770.75426621,225831,2023-05-21 18:00:00,1805.62,-1.1076405042054205e-05
2023-05-21 19:00:00,710.63356164,207505,2023-05-21 19:00:00,1809.38,0.0020823872132564
2023-05-21 20:00:00,730.15646259,214666,2023-05-21 20:00:00,1804.57,-0.0026583691651285
2023-05-21 21:00:00,725.06440678,213894,2023-05-21 21:00:00,1802.49,-0.0011526291581928
2023-05-21 22:00:00,762.09152542,224817,2023-05-21 22:00:00,1804.15,0.0009209482438183
2023-05-21 23:00:00,760.16107383,226528,2023-05-21 23:00:00,1803.89,-0.0001441121857939
2023-05-22 00:00:00,754.44217687,221806,2023-05-22 00:00:00,1798.13,-0.0031930993574996
2023-05-22 01:00:00,794.99326599,236113,2023-05-22 01:00:00,1793.36,-0.0026527559186488
2023-05-22 02:00:00,755.95904437,221496,2023-05-22 02:00:00,1801.11,0.0043214970781104
2023-05-22 03:00:00,735.73898305,217043,2023-05-22 03:00:00,1800.2,-0.0005052439884293
2023-05-22 04:00:00,740.5559322,218464,2023-05-22 04:00:00,1801.89,0.0009387845794912
2023-05-22 05:00:00,719.97635135,213113,2023-05-22 05:00:00,1803.29,0.0007769619677115
2023-05-22 06:00:00,740.23825503,220591,2023-05-22 06:00:00,1808.33,0.0027948915593165
2023-05-22 07:00:00,723.1986532,214790,2023-05-22 07:00:00,1810.16,0.0010119834322275
2023-05-22 08:00:00,735.61355932,217006,2023-05-22 08:00:00,1810.89,0.0004032792681309
2023-05-22 09:00:00,690.52173913,206466,2023-05-22 09:00:00,1816.73,0.0032249335961873
2023-05-22 10:00:00,708.0777027,209591,2023-05-22 10:00:00,1816.32,-0.0002256802056442
2023-05-22 11:00:00,696.8440678,205569,2023-05-22 11:00:00,1813.89,-0.0013378699788582
2023-05-22 12:00:00,689.28716216,204029,2023-05-22 12:00:00,1809.5,-0.0024202129125802
2023-05-22 13:00:00,720.73287671,210454,2023-05-22 13:00:00,1821.38,0.0065653495440729
2023-05-22 14:00:00,719.59259259,213719,2023-05-22 14:00:00,1818.65,-0.0014988634991051
2023-05-22 15:00:00,723.27702703,214090,2023-05-22 15:00:00,1815.83,-0.0015506007203146
2023-05-22 16:00:00,771.01677852,229763,2023-05-22 16:00:00,1817.12,0.0007104189268818
2023-05-22 17:00:00,789.52173913,236067,2023-05-22 17:00:00,1816.11,-0.0005558246015673
2023-05-22 18:00:00,730.37710438,216922,2023-05-22 18:00:00,1818.68,0.0014151125207173
2023-05-22 19:00:00,723.14814815,214775,2023-05-22 19:00:00,1815.77,-0.0016000615831263
2023-05-22 20:00:00,770.75675676,228144,2023-05-22 20:00:00,1817.33,0.000859139648744
2023-05-22 21:00:00,743.41610738,221538,2023-05-22 21:00:00,1819.95,0.0014416754249366
2023-05-22 22:00:00,735.57912458,218467,2023-05-22 22:00:00,1817.61,-0.0012857496085058
2023-05-22 23:00:00,772.30639731,229375,2023-05-22 23:00:00,1816.67,-0.0005171626476525
2023-05-23 00:00:00,790.13559322,233090,2023-05-23 00:00:00,1815.45,-0.0006715584008102
2023-05-23 01:00:00,799.03114187,230920,2023-05-23 01:00:00,1834.0,0.0102178523231155
2023-05-23 02:00:00,811.94932432,240337,2023-05-23 02:00:00,1841.77,0.0042366412213741
2023-05-23 03:00:00,775.85472973,229653,2023-05-23 03:00:00,1864.95,0.0125857191723179
2023-05-23 04:00:00,776.42424242,230598,2023-05-23 04:00:00,1856.8,-0.0043700903509478
2023-05-23 05:00:00,739.06756757,218764,2023-05-23 05:00:00,1857.09,0.0001561826798792
2023-05-23 06:00:00,737.90169492,217681,2023-05-23 06:00:00,1855.52,-0.0008454086770162
2023-05-23 07:00:00,729.10884354,214358,2023-05-23 07:00:00,1853.89,-0.0008784599465377
2023-05-23 08:00:00,712.84745763,210290,2023-05-23 08:00:00,1855.5,0.0008684441903241
2023-05-23 09:00:00,731.33557047,217938,2023-05-23 09:00:00,1854.4,-0.0005928321207221
2023-05-23 10:00:00,715.54545455,212517,2023-05-23 10:00:00,1856.42,0.0010893011216566
2023-05-23 11:00:00,678.23287671,198044,2023-05-23 11:00:00,1854.32,-0.0011312095323257
2023-05-23 12:00:00,735.15878378,217607,2023-05-23 12:00:00,1851.08,-0.0017472712368954
2023-05-23 13:00:00,698.02372881,205917,2023-05-23 13:00:00,1846.53,-0.0024580245046135
2023-05-23 14:00:00,708.37241379,205428,2023-05-23 14:00:00,1855.23,0.00471154002372
2023-05-23 15:00:00,775.04697987,230964,2023-05-23 15:00:00,1856.3,0.000576747896487
2023-05-23 16:00:00,763.01006711,227377,2023-05-23 16:00:00,1849.07,-0.0038948445833109
2023-05-23 17:00:00,735.68813559,217028,2023-05-23 17:00:00,1848.96,-5.948936492394808e-05
2023-05-23 18:00:00,743.98293515,217987,2023-05-23 18:00:00,1844.71,-0.0022985894773277
2023-05-23 19:00:00,745.28428094,222840,2023-05-23 19:00:00,1850.82,0.0033121737292038
2023-05-23 20:00:00,776.9295302,231525,2023-05-23 20:00:00,1853.89,0.0016587242411472
2023-05-23 21:00:00,741.23489933,220888,2023-05-23 21:00:00,1848.48,-0.0029181882420208
2023-05-23 22:00:00,716.24080268,214156,2023-05-23 22:00:00,1853.5,0.0027157448281831
2023-05-23 23:00:00,831.30169492,245234,2023-05-23 23:00:00,1853.36,-7.553277582961204e-05
2023-05-24 00:00:00,791.56375839,235886,2023-05-24 00:00:00,1848.88,-0.0024172314067422
2023-05-24 01:00:00,772.90909091,229554,2023-05-24 01:00:00,1844.55,-0.0023419583748
2023-05-24 02:00:00,734.10738255,218764,2023-05-24 02:00:00,1845.2,0.0003523894716868
2023-05-24 03:00:00,748.16554054,221457,2023-05-24 03:00:00,1820.85,-0.013196401474095
2023-05-24 04:00:00,741.4006734,220196,2023-05-24 04:00:00,1826.38,0.0030370431391932
2023-05-24 05:00:00,748.01337793,223656,2023-05-24 05:00:00,1825.52,-0.0004708768164347
2023-05-24 06:00:00,709.09246575,207055,2023-05-24 06:00:00,1820.92,-0.0025198299662561
2023-05-24 07:00:00,733.61279461,217883,2023-05-24 07:00:00,1813.35,-0.0041572391977682
2023-05-24 08:00:00,740.73825503,220740,2023-05-24 08:00:00,1817.8,0.0024540215623019
2023-05-24 09:00:00,715.45205479,208912,2023-05-24 09:00:00,1816.03,-0.0009737044779403
2023-05-24 10:00:00,713.54391892,211209,2023-05-24 10:00:00,1815.0,-0.0005671712471709
2023-05-24 11:00:00,652.00338983,192341,2023-05-24 11:00:00,1815.37,0.0002038567493112
2023-05-24 12:00:00,703.37037037,208901,2023-05-24 12:00:00,1815.77,0.0002203407569807
2023-05-24 13:00:00,728.0777027,215511,2023-05-24 13:00:00,1802.26,-0.0074403696503412
2023-05-24 14:00:00,719.40939597,214384,2023-05-24 14:00:00,1786.44,-0.0087778677882214
2023-05-24 15:00:00,705.73825503,210310,2023-05-24 15:00:00,1792.51,0.0033978191263071
2023-05-24 16:00:00,679.89261745,202608,2023-05-24 16:00:00,1788.78,-0.0020808809992691
2023-05-24 17:00:00,732.83445946,216919,2023-05-24 17:00:00,1791.97,0.0017833383646954
2023-05-24 18:00:00,688.55405405,203812,2023-05-24 18:00:00,1787.32,-0.0025949095129941
2023-05-24 19:00:00,728.85953177,217929,2023-05-24 19:00:00,1791.91,0.0025680907727771
2023-05-24 20:00:00,721.33559322,212794,2023-05-24 20:00:00,1804.11,0.0068083776528953
2023-05-24 21:00:00,715.04109589,208792,2023-05-24 21:00:00,1799.77,-0.0024056182826989
2023-05-24 22:00:00,741.06462585,217873,2023-05-24 22:00:00,1798.51,-0.0007000894558749
2023-05-24 23:00:00,685.18120805,204184,2023-05-24 23:00:00,1798.84,0.0001834852183195
2023-05-25 00:00:00,735.8989899,218562,2023-05-25 00:00:00,1791.67,-0.0039859020257498
2023-05-25 01:00:00,699.46779661,206343,2023-05-25 01:00:00,1776.21,-0.0086288211556816
2023-05-25 02:00:00,692.75919732,207135,2023-05-25 02:00:00,1778.89,0.0015088305999853
2023-05-25 03:00:00,748.82943144,223900,2023-05-25 03:00:00,1780.19,0.0007307927977557
2023-05-25 04:00:00,715.84175084,212605,2023-05-25 04:00:00,1777.99,-0.0012358231424736
2023-05-25 05:00:00,728.21548822,216280,2023-05-25 05:00:00,1783.75,0.0032396132711658
2023-05-25 06:00:00,745.3590604,222117,2023-05-25 06:00:00,1783.51,-0.0001345480028031
2023-05-25 07:00:00,701.86440678,207050,2023-05-25 07:00:00,1777.9,-0.0031454827839484
2023-05-25 08:00:00,661.07457627,195017,2023-05-25 08:00:00,1784.21,0.0035491309972439
2023-05-25 09:00:00,668.21768707,196456,2023-05-25 09:00:00,1786.29,0.0011657820548029
2023-05-25 10:00:00,626.42760943,186049,2023-05-25 10:00:00,1785.19,-0.0006158014656074
2023-05-25 11:00:00,676.71621622,200308,2023-05-25 11:00:00,1788.63,0.0019269657571463
2023-05-25 12:00:00,731.21428571,214977,2023-05-25 12:00:00,1800.87,0.0068432263799667
2023-05-25 13:00:00,705.4983165,209533,2023-05-25 13:00:00,1798.87,-0.0011105743335165
2023-05-25 14:00:00,678.16554054,200737,2023-05-25 14:00:00,1798.72,-8.338568101073918e-05
2023-05-25 15:00:00,721.6026936,214316,2023-05-25 15:00:00,1790.63,-0.0044976427681906
2023-05-25 16:00:00,630.02013423,187746,2023-05-25 16:00:00,1796.31,0.0031720679313984
2023-05-25 17:00:00,682.32881356,201287,2023-05-25 17:00:00,1804.0,0.0042809982686731
2023-05-25 18:00:00,714.71812081,212986,2023-05-25 18:00:00,1804.77,0.0004268292682927
2023-05-25 19:00:00,710.63175676,210347,2023-05-25 19:00:00,1808.05,0.0018174060960676
2023-05-25 20:00:00,729.98316498,216805,2023-05-25 20:00:00,1808.99,0.0005198971267388
2023-05-25 21:00:00,737.17785235,219679,2023-05-25 21:00:00,1806.94,-0.0011332290394087
2023-05-25 22:00:00,688.15753425,200942,2023-05-25 22:00:00,1806.49,-0.0002490398131648
2023-05-25 23:00:00,719.50511945,210815,2023-05-25 23:00:00,1804.65,-0.0010185497843884
2023-05-26 00:00:00,794.18394649,237461,2023-05-26 00:00:00,1804.59,-3.32474441028241e-05
2023-05-26 01:00:00,727.59121622,215367,2023-05-26 01:00:00,1801.14,-0.0019117915980914
2023-05-26 02:00:00,672.10738255,200288,2023-05-26 02:00:00,1800.87,-0.0001499050601286
2023-05-26 03:00:00,739.47315436,220363,2023-05-26 03:00:00,1806.43,0.0030873966471762
2023-05-26 04:00:00,713.13265306,209661,2023-05-26 04:00:00,1807.56,0.0006255431984631
2023-05-26 05:00:00,690.28428094,206395,2023-05-26 05:00:00,1802.35,-0.002882338622231
2023-05-26 06:00:00,671.76094276,199513,2023-05-26 06:00:00,1810.96,0.0047770965683691
2023-05-26 07:00:00,671.33557047,200058,2023-05-26 07:00:00,1815.66,0.0025953085656227
2023-05-26 08:00:00,668.03050847,197069,2023-05-26 08:00:00,1813.41,-0.0012392187964707
2023-05-26 09:00:00,662.88552189,196877,2023-05-26 09:00:00,1812.52,-0.0004907880732983
2023-05-26 10:00:00,711.32885906,211976,2023-05-26 10:00:00,1812.68,8.827488800133843e-05
2023-05-26 11:00:00,692.50859107,201520,2023-05-26 11:00:00,1811.46,-0.0006730366087781
2023-05-26 12:00:00,692.93515358,203030,2023-05-26 12:00:00,1813.79,0.0012862552857915
2023-05-26 13:00:00,671.72483221,200174,2023-05-26 13:00:00,1822.4,0.0047469662970907
2023-05-26 14:00:00,692.48986486,204977,2023-05-26 14:00:00,1828.92,0.003577699736611
2023-05-26 15:00:00,725.16326531,213198,2023-05-26 15:00:00,1829.85,0.0005084968177939
2023-05-26 16:00:00,706.32107023,211190,2023-05-26 16:00:00,1827.36,-0.0013607672760062
2023-05-26 17:00:00,704.71186441,207890,2023-05-26 17:00:00,1823.3,-0.0022217844321863
2023-05-26 18:00:00,714.84848485,212310,2023-05-26 18:00:00,1830.92,0.0041792354522021
2023-05-26 19:00:00,750.09666667,225029,2023-05-26 19:00:00,1834.93,0.0021901557686845
2023-05-26 20:00:00,705.82214765,210335,2023-05-26 20:00:00,1833.76,-0.0006376265034634
2023-05-26 21:00:00,741.35034014,217957,2023-05-26 21:00:00,1830.22,-0.0019304598202599
2023-05-26 22:00:00,716.64527027,212127,2023-05-26 22:00:00,1825.34,-0.0026663461223241
2023-05-26 23:00:00,743.58,223074,2023-05-26 23:00:00,1826.81,0.0008053294180809
2023-05-27 00:00:00,724.38383838,215142,2023-05-27 00:00:00,1825.74,-0.0005857204635402
2023-05-27 01:00:00,684.52380952,201250,2023-05-27 01:00:00,1829.13,0.001856781359887
2023-05-27 02:00:00,725.30639731,215416,2023-05-27 02:00:00,1832.43,0.0018041363927112
2023-05-27 03:00:00,700.16949153,206550,2023-05-27 03:00:00,1833.33,0.0004911510944483
2023-05-27 04:00:00,695.33333333,206514,2023-05-27 04:00:00,1833.3,-1.6363666115792874e-05
2023-05-27 05:00:00,707.11744966,210721,2023-05-27 05:00:00,1830.76,-0.0013854797359952
2023-05-27 06:00:00,714.26,214278,2023-05-27 06:00:00,1832.02,0.000688238764229
2023-05-27 07:00:00,701.54054054,207656,2023-05-27 07:00:00,1829.26,-0.0015065337714653
2023-05-27 08:00:00,621.68350168,184640,2023-05-27 08:00:00,1827.31,-0.0010660048325552
2023-05-27 09:00:00,682.79054054,202106,2023-05-27 09:00:00,1826.0,-0.0007169007995359
2023-05-27 10:00:00,677.2244898,199104,2023-05-27 10:00:00,1825.67,-0.0001807228915662
2023-05-27 11:00:00,658.41638225,192916,2023-05-27 11:00:00,1825.82,8.216161737872874e-05
2023-05-27 12:00:00,668.62666667,200588,2023-05-27 12:00:00,1827.39,0.0008598876121415
2023-05-27 13:00:00,696.9264214,208381,2023-05-27 13:00:00,1818.84,-0.0046788041961487
2023-05-27 14:00:00,656.68561873,196349,2023-05-27 14:00:00,1822.19,0.0018418332563612
2023-05-27 15:00:00,716.34006734,212753,2023-05-27 15:00:00,1822.97,0.0004280563497769
2023-05-27 16:00:00,692.01006711,206219,2023-05-27 16:00:00,1821.16,-0.000992885236729
2023-05-27 17:00:00,742.65423729,219083,2023-05-27 17:00:00,1823.19,0.0011146741637197
2023-05-27 18:00:00,717.51689189,212385,2023-05-27 18:00:00,1820.46,-0.0014973754792424
2023-05-27 19:00:00,673.38047138,199994,2023-05-27 19:00:00,1825.48,0.0027575447963701
2023-05-27 20:00:00,726.15306122,213489,2023-05-27 20:00:00,1826.75,0.0006957074303743
2023-05-27 21:00:00,708.75666667,212627,2023-05-27 21:00:00,1827.24,0.0002682359381414
2023-05-27 22:00:00,609.86287625,182349,2023-05-27 22:00:00,1828.99,0.0009577285961339
2023-05-27 23:00:00,619.56040268,184629,2023-05-27 23:00:00,1828.85,-7.654497837605856e-05
2023-05-28 00:00:00,712.20748299,209389,2023-05-28 00:00:00,1848.54,0.0107663285671324
2023-05-28 01:00:00,647.76845638,193035,2023-05-28 01:00:00,1847.86,-0.0003678578770273
2023-05-28 02:00:00,660.65878378,195555,2023-05-28 02:00:00,1845.82,-0.0011039797387247
2023-05-28 03:00:00,644.65771812,192108,2023-05-28 03:00:00,1850.01,0.0022699938238832
2023-05-28 04:00:00,656.0033557,195489,2023-05-28 04:00:00,1848.24,-0.0009567515851265
2023-05-28 05:00:00,690.17391304,206362,2023-05-28 05:00:00,1846.48,-0.0009522572826039
2023-05-28 06:00:00,678.4983165,201514,2023-05-28 06:00:00,1844.96,-0.0008231879034703
2023-05-28 07:00:00,633.21885522,188066,2023-05-28 07:00:00,1846.7,0.0009431098777208
2023-05-28 08:00:00,752.39393939,223461,2023-05-28 08:00:00,1844.64,-0.0011155033302647
2023-05-28 09:00:00,677.46917808,197821,2023-05-28 09:00:00,1844.01,-0.0003415300546448
2023-05-28 10:00:00,734.73986486,217483,2023-05-28 10:00:00,1845.02,0.0005477193724545
2023-05-28 11:00:00,744.44816054,222590,2023-05-28 11:00:00,1842.61,-0.0013062189027761
2023-05-28 12:00:00,727.76949153,214692,2023-05-28 12:00:00,1839.91,-0.0014653127900097
2023-05-28 13:00:00,729.69594595,215990,2023-05-28 13:00:00,1842.92,0.0016359495844906
2023-05-28 14:00:00,696.26689189,206095,2023-05-28 14:00:00,1838.58,-0.0023549584355263
2023-05-28 15:00:00,739.35234899,220327,2023-05-28 15:00:00,1843.19,0.0025073698180118
2023-05-28 16:00:00,776.45637584,231384,2023-05-28 16:00:00,1843.41,0.0001193582864491
2023-05-28 17:00:00,749.09090909,222480,2023-05-28 17:00:00,1846.72,0.001795585355401
2023-05-28 18:00:00,749.8557047,223457,2023-05-28 18:00:00,1850.72,0.0021660024259226
2023-05-28 19:00:00,763.00671141,227376,2023-05-28 19:00:00,1847.74,-0.0016101841445491
2023-05-28 20:00:00,762.87205387,226573,2023-05-28 20:00:00,1852.58,0.002619416151623
2023-05-28 21:00:00,762.75503356,227301,2023-05-28 21:00:00,1867.51,0.0080590311889365
2023-05-28 22:00:00,786.11744966,234263,2023-05-28 22:00:00,1906.38,0.0208138109032884
2023-05-28 23:00:00,789.72333333,236917,2023-05-28 23:00:00,1908.36,0.0010386176942687
2023-05-29 00:00:00,778.75337838,230511,2023-05-29 00:00:00,1914.07,0.0029920979270159
2023-05-29 01:00:00,816.93602694,242630,2023-05-29 01:00:00,1916.85,0.0014524024722188
2023-05-29 02:00:00,789.87162162,233802,2023-05-29 02:00:00,1909.52,-0.0038239820538904
2023-05-29 03:00:00,749.39932886,223321,2023-05-29 03:00:00,1903.22,-0.0032992584523858
2023-05-29 04:00:00,759.20677966,223966,2023-05-29 04:00:00,1900.27,-0.001550004728828
2023-05-29 05:00:00,750.83389831,221496,2023-05-29 05:00:00,1903.57,0.0017365953259274
2023-05-29 06:00:00,741.12162162,219372,2023-05-29 06:00:00,1904.02,0.0002363979260022
2023-05-29 07:00:00,719.34121622,212925,2023-05-29 07:00:00,1899.58,-0.0023319082782744
2023-05-29 08:00:00,685.26,205578,2023-05-29 08:00:00,1899.32,-0.0001368723612588
2023-05-29 09:00:00,713.85521886,212015,2023-05-29 09:00:00,1904.33,0.002637786155045
2023-05-29 10:00:00,741.56313993,217278,2023-05-29 10:00:00,1901.17,-0.0016593762635677
2023-05-29 11:00:00,749.68350168,222656,2023-05-29 11:00:00,1902.87,0.0008941862116484
2023-05-29 12:00:00,742.83838384,220623,2023-05-29 12:00:00,1897.7,-0.002716948609206
2023-05-29 13:00:00,745.08754209,221291,2023-05-29 13:00:00,1899.75,0.0010802550455815
2023-05-29 14:00:00,696.96621622,206302,2023-05-29 14:00:00,1894.01,-0.0030214501908145
2023-05-29 15:00:00,715.88851351,211903,2023-05-29 15:00:00,1889.14,-0.0025712641432726
2023-05-29 16:00:00,748.03030303,222165,2023-05-29 16:00:00,1881.91,-0.0038271382745588
2023-05-29 17:00:00,740.61073826,220702,2023-05-29 17:00:00,1890.5,0.0045645115866326
2023-05-29 18:00:00,771.39455782,226790,2023-05-29 18:00:00,1890.81,0.000163977783655
2023-05-29 19:00:00,735.75420875,218519,2023-05-29 19:00:00,1890.56,-0.0001322184672177
2023-05-29 20:00:00,718.44368601,210504,2023-05-29 20:00:00,1892.02,0.0007722579553148
2023-05-29 21:00:00,745.53846154,222916,2023-05-29 21:00:00,1889.49,-0.00133719516707
2023-05-29 22:00:00,786.66666667,233640,2023-05-29 22:00:00,1891.48,0.0010531942481832
2023-05-29 23:00:00,743.63513514,220116,2023-05-29 23:00:00,1891.5,1.057373062351985e-05
2023-05-30 00:00:00,742.07457627,218912,2023-05-30 00:00:00,1893.0,0.0007930214115781
2023-05-30 01:00:00,729.91695502,210946,2023-05-30 01:00:00,1897.16,0.0021975699947174
2023-05-30 02:00:00,723.80677966,213523,2023-05-30 02:00:00,1898.76,0.0008433658731998
2023-05-30 03:00:00,755.875,223739,2023-05-30 03:00:00,1899.78,0.0005371926941792
2023-05-30 04:00:00,662.02013423,197282,2023-05-30 04:00:00,1897.41,-0.0012475128699112
2023-05-30 05:00:00,674.86868687,200436,2023-05-30 05:00:00,1897.37,-2.108136881340261e-05
2023-05-30 06:00:00,646.13422819,192548,2023-05-30 06:00:00,1901.79,0.0023295403637666
2023-05-30 07:00:00,631.91610738,188311,2023-05-30 07:00:00,1897.67,-0.0021663800945423
2023-05-30 08:00:00,661.32653061,194430,2023-05-30 08:00:00,1901.58,0.0020604214642165
