start_time,date,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2024-01-09,2024-01-09,96828.03051469,0.00031959,14901222099.764162,49.18245523,610019009.965,2.01340752,733838814.6869471,2.42208286,2785934.78194423,0.00919516,71459875.5763543,0.23585798,15021769.66322211,0.04958033,2547284122.5182195,8.40747735,139532203.59287637,0.46053514,3351355659.4347863,11.06136789,4386051759.660088,14.47644984,487049771.5229289,1.60753953,3052123180.1790986,10.07373158,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,79302.49130099,0.00026167,14909344021.206575,49.19468046,609047279.8833505,2.0096046,735798480.7125376,2.42783124,2784856.80140727,0.00918888,72084350.55329128,0.2378486,14877372.74963852,0.04908919,2536392589.456019,8.36904848,138310559.63932496,0.45636775,3364424428.873333,11.10121173,4384556552.380457,14.46722661,488150620.52989584,1.61069553,3050971141.6317244,10.06694528,46662.9,0.0119031096846944
2024-01-11,2024-01-11,89789.19753167,0.00029619,14913853297.594109,49.1964347,607988927.1757187,2.00557743,735424055.0777762,2.4259486,1210459.89037488,0.00399295,73991761.95474006,0.24407716,15175741.01284637,0.05006033,2524675734.4001694,8.32816593,138324696.5237813,0.45629267,3379587294.362893,11.14826881,4382403498.758199,14.45626581,487011586.11451447,1.60650861,3055169898.710462,10.07811083,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,94143.19770221,0.00031048,14918599050.482891,49.20035216,613177823.3656754,2.02221165,733704791.1185265,2.4197,1151733.97417981,0.00379833,72820315.17960322,0.2401556,15531641.06070447,0.05122212,2513154461.284292,8.28818337,139227664.94092453,0.45916176,3392772709.1779056,11.18909433,4382780893.801515,14.45406252,483596788.15100574,1.59486371,3055526743.017961,10.07688398,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,53058.36814828,0.00017489,14924501841.80103,49.19452246,615393464.3744148,2.02847559,734335221.1038288,2.42053443,1532936.12204129,0.0050529,74014756.15924716,0.24396932,16081445.34306997,0.05300807,2512033896.02346,8.28023,137317167.68069953,0.45262834,3376443983.9437428,11.12952051,4405586113.577556,14.52180497,485237904.4760832,1.59945352,3055199109.7850266,10.07062499,42846.4,0.0013438064544777
2024-01-14,2024-01-14,39242.90709476,0.0001293,14942577860.080477,49.23235177,615310392.4081668,2.027306,735526749.854421,2.4233912,1917938.23851478,0.00631916,75219909.04081023,0.24783227,16131070.85613582,0.05314816,2477869895.9234467,8.16401049,138129900.60574162,0.4551062,3285379802.663746,10.82456961,4534685885.339008,14.94074535,486075032.2219485,1.60150526,3042271951.927245,10.02358524,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,66153.44603246,0.00021787,14948361048.42984,49.23004036,614893944.2041363,2.02505503,737459938.1210319,2.42870656,1890635.51585761,0.00622651,75685383.73405172,0.24925773,16600667.93930156,0.05467165,2455752797.3859525,8.08762974,137496216.98121566,0.45282184,3287802024.250204,10.82785101,4559422524.957561,15.0157301,487341599.111213,1.60498174,3041534994.952252,10.01680987,42515.0,0.018691790324165
2024-01-16,2024-01-16,90608.37661856,0.00029925,14953287700.94181,49.38516021,616010582.6680365,2.03445436,739127314.6867101,2.44106324,1558307.54897665,0.00514651,75174709.75103381,0.24827417,17470771.82444145,0.05769948,2455099654.07321,8.10828309,137911423.9995695,0.45547026,3281824110.3090453,10.83864717,4466970955.448396,14.7527474,487684221.6051451,1.61064001,3046698600.975155,10.06211487,43133.0,0.0145360461013759
2024-01-17,2024-01-17,74804.31722799,0.0002471,14963036572.8347,49.42625285,618311603.909605,2.04242137,740722626.4742401,2.44677233,1612974.55861283,0.00532802,65385584.14210975,0.21598319,17815011.78865408,0.05884696,2452378400.905824,8.10075377,145470450.46141472,0.4805214,3267426615.167672,10.79304012,4469687835.022275,14.76437754,489451443.7385684,1.61676747,3042085444.444528,10.04868789,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,80694.78858174,0.00026657,14969317593.216362,49.45083216,609675375.4711337,2.01405004,750925655.7188141,2.48066743,1439024.49096414,0.00475379,64718173.29831787,0.21379515,18273373.441373,0.06036571,2443864774.1967406,8.07325691,142048468.36836806,0.46925419,3269478199.7585387,10.80065385,4471421500.663869,14.77124877,488455826.56465685,1.61360376,3041414969.53395,10.04725167,41323.1,-0.034132397144687
2024-01-19,2024-01-19,60532.50891363,0.00019995,14974488330.639769,49.46332673,610166647.9564545,2.01548605,750965691.4243388,2.48056966,1290641.48333287,0.00426321,65750248.90936584,0.21718445,18917826.32353755,0.06248885,2421086562.6646733,7.99726796,142032367.31417978,0.46915749,3284182693.869994,10.84822386,4474855324.85804,14.78122164,488580205.746939,1.61386498,3041543669.114461,10.04674517,41662.2,0.0082060639206642
2024-01-20,2024-01-20,45581.31616874,0.00015048,14981397694.67348,49.458789,612672476.7343004,2.02264431,752625489.0463679,2.48467773,1656711.55436886,0.00546938,66905739.01537933,0.22087905,19491064.25987814,0.06434676,2416653860.037631,7.97821243,142387687.9541131,0.47007113,3287726720.309704,10.85392601,4481932522.3908825,14.79641349,487274757.66530615,1.60866295,3039897940.447653,10.03575727,41691.8,0.0007104761630447
2024-01-21,2024-01-21,33304.37270251,0.00010989,14992466287.4726,49.46846664,613508442.073306,2.02430483,753075198.8286822,2.48481301,2047847.21711552,0.00675698,67294014.43686019,0.2220403,19463795.28995135,0.06422186,2418189710.934529,7.97894988,143959837.00617206,0.4750034,3291916822.0988417,10.86186051,4482660106.97492,14.79078343,487755417.8926144,1.60937581,3034746670.95888,10.01331346,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,70325.8444734,0.00023209,14998279062.61289,49.49740877,613625199.225158,2.02508949,753106364.6399771,2.48540605,2018461.64563826,0.00666134,66202645.16430927,0.21848236,20180357.12977948,0.06659933,2415279710.615732,7.97092031,145764381.48666307,0.48105247,3280432531.004519,10.82610273,4483365762.580426,14.79603006,488628867.2442316,1.61257586,3034186197.8009534,10.01343914,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,73564.77952561,0.0002428,15004681400.408953,49.52319799,613718647.0283341,2.0255885,752223710.7168182,2.48272674,1592958.12572416,0.00525758,66089048.88609277,0.21812799,21089320.08345154,0.06960565,2412271236.06231,7.96174093,137029101.7251381,0.45226681,3277241539.686125,10.81658966,4483793660.020307,14.79883479,495227835.23601854,1.63450762,3033256472.389603,10.01131293,39890.0,0.0081633684636186
2024-01-24,2024-01-24,67636.42615672,0.00022352,15010483077.416737,49.60459553,615230181.7891768,2.03312873,751023470.5307064,2.48187985,1684516.43707724,0.00556676,63784592.36264148,0.21078661,21519116.10031392,0.07111344,2408221104.4822297,7.95836038,119465117.51769564,0.39479201,3231273279.127884,10.67827086,4491067763.727329,14.84146771,514168246.6038723,1.69915304,3032278948.201398,10.02066156,40078.7,0.0047305088994735
2024-01-25,2024-01-25,81291.49738022,0.0002687,15019186895.393888,49.64459471,617066235.2796459,2.0396579,751020725.9004738,2.48243263,1255203.39672669,0.00414896,64242310.53410067,0.21234728,21993529.72895838,0.07269767,2408160837.409349,7.95996279,120310261.36771846,0.39767493,3225740223.166428,10.66239918,4481731295.165769,14.81396665,513872708.5335093,1.69856082,3028756773.235665,10.0112878,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,85114.99897994,0.00028131,15028380586.18084,49.66983156,622042551.6185153,2.05589342,751024678.0667597,2.48218822,1242036.33840144,0.00410502,64672346.28655437,0.21374655,22246111.87682296,0.07352493,2403074717.308413,7.94232724,121163605.6784906,0.40045405,3226186031.535409,10.66276675,4482431502.932497,14.81474444,509221350.453094,1.68301159,3024785736.606026,9.99712492,41806.4,0.0463816505770486
2024-01-27,2024-01-27,38985.8676295,0.00012879,15034151920.35107,49.66504076,622743012.3000516,2.05721994,750150379.8998332,2.4781078,1691722.77359411,0.00558857,65604676.52727541,0.21672383,22537115.49700775,0.07445094,2400939869.030478,7.93146012,120676495.4708302,0.39865255,3234408676.324307,10.6848088,4483129482.491452,14.80993472,510868642.2388832,1.68764504,3024154525.826357,9.99023813,42102.2,0.0070754716981131
2024-01-28,2024-01-28,45261.62276144,0.00014944,15045989407.929346,49.6770923,623288773.7074047,2.05790215,750881118.8269147,2.47917167,1963381.37424578,0.00648246,67105841.42765137,0.22156224,21594481.2510697,0.07129814,2398338323.8366914,7.91855365,122073995.685689,0.40304968,3240495500.3536863,10.69908995,4486354061.647745,14.81252039,512383995.2345898,1.69172969,3017066530.6766605,9.96139825,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,71864.94537081,0.00023723,15051595966.96304,49.68613979,623394539.4229363,2.0578594,745251440.7524232,2.46011568,1716755.54235263,0.0056671,67434729.13054979,0.22260572,22113898.12663068,0.07299918,2397055663.5325937,7.91281157,122101928.3126568,0.40306513,3244421985.0811515,10.71001405,4488379377.851932,14.8163853,513488031.4031365,1.69505202,3016323295.8884816,9.95704783,43287.7,0.0301395486087974
2024-01-30,2024-01-30,84919.50560652,0.00028034,15057860013.290115,49.70982606,623452295.8908806,2.05817461,745349551.7788745,2.46058846,1373293.60296248,0.00453359,67314844.3761323,0.22222342,22664762.89401805,0.07482215,2390394572.7615595,7.89130051,122965885.22328976,0.40594167,3249548825.7222366,10.72758724,4490760727.178857,14.82514344,504277062.7801624,1.66474685,3015469443.290236,9.95483166,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,87082.59480348,0.00028749,15064315203.070906,49.73231643,620561417.5232719,2.0486797,748386510.088268,2.47067286,1167065.01926345,0.00385287,66690565.06516043,0.22016774,23510886.98786607,0.07761726,2382224852.2176714,7.86451681,121809509.46116996,0.40213372,3253836620.5734005,10.74199725,4492666745.6806345,14.83178765,503851303.2147589,1.66338078,3011689619.8265066,9.94258943,42560.5,-0.00833677009574
2024-02-01,2024-02-01,97491.60445262,0.00032175,15069208821.499315,49.73275368,620871443.1544502,2.04905559,680064359.0689969,2.24440936,1234626.1684643,0.00407462,67286518.98826727,0.222065,23845081.77025599,0.07869568,2449804894.518792,8.0850657,123005420.20312394,0.40595351,3255820433.490868,10.74515043,4493931791.125188,14.83127651,503979847.5794944,1.66327947,3011220164.3955784,9.9378987,43072.6,0.0120322834553165
2024-02-02,2024-02-02,80577.99883705,0.00026588,15075389891.741674,49.74291934,623280219.4759938,2.05658215,679468055.3197182,2.24198014,1256964.68037811,0.00414749,68470649.87678088,0.2259265,23774604.99802892,0.07844694,2449908242.1932797,8.0837437,123934627.85499398,0.40893604,3256217186.3266454,10.7442494,4492452032.762667,14.82334326,503078655.985959,1.65996377,3009292912.9693394,9.9294954,43182.0,0.0025398977540247
2024-02-03,2024-02-03,59092.90450243,0.00019487,15081101442.42134,49.73313213,625641088.4583752,2.06318425,679116577.2331942,2.23953102,1663559.83754126,0.00548594,76832800.57438341,0.25337246,17029956.89205058,0.0561599,2445050325.4774566,8.06307227,124310695.58937746,0.4099409,3263606751.7402177,10.76243578,4496715555.470357,14.82887372,503829770.8804376,1.66148558,3009095579.2876086,9.92313118,42992.4,-0.00439071835487
2024-02-04,2024-02-04,43433.64239446,0.00014317,15088082775.29047,49.73472818,626112680.4193226,2.06385029,679877629.4597781,2.24107526,2083141.18636844,0.00686664,78276083.75994071,0.25802084,16584691.55920004,0.05466799,2440170970.8582067,8.04351631,124707745.91571498,0.41107316,3271073167.6584024,10.78241267,4492503969.903648,14.80860538,505977632.5418519,1.66785008,3011623275.5351744,9.92719004,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,60189.40250121,0.00019835,15094162239.79657,49.74147909,618403605.2513063,2.03789449,687532104.890376,2.26570135,1974500.80734523,0.00650679,78795821.15452717,0.25966467,17046550.69845134,0.0561754,2420700161.8198333,7.97720367,124630576.86124931,0.41070906,3287072400.436981,10.8322569,4495962867.88301,14.81604871,507790890.3794206,1.67338005,3011090060.7774568,9.92278146,42692.9,0.0028799421192708
2024-02-06,2024-02-06,79026.15604864,0.00026049,15101663451.039349,49.77808938,613619553.3091968,2.02261222,694101300.6990674,2.28789608,1609693.66009497,0.00530587,79393203.46006362,0.26169581,17616975.30342123,0.05806906,2417532856.055541,7.96866961,125344909.363641,0.41316178,3271806888.867032,10.7845269,4497752321.885295,14.82548713,508812435.7789222,1.67714709,3008640658.0540347,9.91707861,43079.1,0.0090460006230543
2024-02-07,2024-02-07,63217.04405524,0.00020831,15105778417.168116,49.77548033,614067453.7646277,2.02343114,692652533.70077,2.28237907,1276538.96100898,0.00420636,78599597.47013876,0.25899577,18082287.50930244,0.05958346,2419447169.6500044,7.97238922,127379112.50745276,0.41973054,3273926357.150819,10.78800791,4495526479.732454,14.81333723,509524933.3728172,1.67895011,3011506437.2487464,9.92330056,44326.2,0.0289490727522161
2024-02-08,2024-02-08,78213.83661379,0.00025763,15110522442.453333,49.77313943,614755290.5720477,2.02496644,685767237.2734319,2.25887546,1071377.05683261,0.00352905,78998761.74373747,0.2602171,17849238.48923783,0.0587943,2421313253.375306,7.9756582,128161388.38851044,0.4221558,3281106319.891107,10.80776412,4495184298.127199,14.80686295,510236016.3519665,1.68068632,3013745289.78934,9.9270932,45269.1,0.021271843740271
2024-02-09,2024-02-09,80134.19423704,0.00026387,15115565667.98983,49.77316747,615430292.2720138,2.02651463,685850841.1139202,2.25839836,1011387.17007345,0.00333034,80076392.02775794,0.2636789,17851312.15495618,0.05878155,2404711115.063675,7.91833344,128894955.91774686,0.42443071,3299143943.6705184,10.8635593,4496152909.579704,14.80512054,510424056.0859832,1.6807457,3013711438.145828,9.9236752,47116.1,0.0408004577073544
2024-02-10,2024-02-10,62961.29794147,0.00020723,15121307638.673368,49.76950589,615810954.0251194,2.02684898,684498973.0583988,2.25292524,1368878.81510594,0.00450546,81997627.8192772,0.26988284,17610579.58406732,0.05796257,2382234668.864665,7.8407665,128590908.73202214,0.4232376,3324839625.183208,10.9432087,4498349540.037769,14.80563978,511898586.8715355,1.68483708,3014104890.4754925,9.92047214,47732.6,0.0130846992853823
2024-02-11,2024-02-11,60963.84700113,0.00020057,15125875466.09184,49.76322051,616272738.6269753,2.02750024,681681288.7168293,2.24269044,1683985.63447952,0.00554021,83522962.78906946,0.27478552,17143672.14448581,0.05640165,2370882289.334791,7.80006013,129016299.20991142,0.42445586,3340501674.5632973,10.99004959,4500438280.983005,14.80617126,513446265.9925638,1.68920733,3015166574.179793,9.91971668,48303.4,0.0119582842753172
2024-02-12,2024-02-12,70874.67653796,0.00023313,15130502345.332302,49.76860319,616783524.4236217,2.0287796,681831179.1802282,2.24274017,1645703.19458774,0.00541319,83702099.20980869,0.27532044,17293378.48619978,0.05688293,2332882323.5507665,7.67352544,129317619.29882628,0.42536309,3375754286.553781,11.10383328,4502169485.47964,14.80893902,513982021.8160029,1.69063569,3015766988.526599,9.91973083,49943.6,0.0339562018408641
2024-02-13,2024-02-13,87680.12533159,0.00028832,15135703266.747448,49.77121781,617724162.8922821,2.03128215,681343507.4817269,2.24048368,1260054.52393682,0.00414348,83659494.94980146,0.2751002,17865583.19297466,0.05874797,2331941571.515839,7.66819816,129637111.92275266,0.42628987,3375858016.7177954,11.10094204,4504393259.234824,14.81194062,515165534.2882941,1.69403533,3015915156.3581786,9.9173304,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,96062.61430529,0.00031593,15140340105.580503,49.7932653,618257001.2772026,2.03331198,679359196.7971838,2.23426373,1218793.14317785,0.00400834,83361184.13909926,0.27415669,17294963.97732086,0.05687935,2328789781.8688025,7.65887996,127558291.91879016,0.41951131,3376372693.481817,11.1041509,4505856785.72721,14.81877691,511530026.3153279,1.68231031,3016366489.401299,9.92016928,51823.2,0.0427958564403054
2024-02-15,2024-02-15,88744.82205251,0.00029181,15144890766.500082,49.80001944,612098479.4186708,2.01272605,685787312.1719557,2.25503254,1335143.27542312,0.00439027,85329835.96878028,0.28058489,16089116.81556824,0.05290486,2324590021.7442303,7.64380741,127780304.09902065,0.42017217,3347213735.100612,11.00643852,4538536704.285963,14.92379309,511407353.08757305,1.68162957,3016267852.424968,9.91820938,51898.5,0.0014530171814941
2024-02-16,2024-02-16,69248.73064074,0.00022767,15149284162.924984,49.80594307,611787988.89713,2.01136089,683588215.8748798,2.2474168,1475912.92852785,0.00485232,86820212.91567789,0.28543676,16177770.22969262,0.05318727,2320710728.875228,7.62974575,128099330.35048288,0.42114914,3349754011.061214,11.012907,4540691587.492235,14.92832429,511750194.3078391,1.682469,3016410079.0377874,9.91698004,52148.6,0.0048190217443664
2024-02-17,2024-02-17,48118.34174021,0.00015812,15153488686.967545,49.79680362,612983369.4898697,2.01436205,682842426.5484889,2.24393016,1878525.99020572,0.00617314,90611008.44541752,0.29776236,13987505.50146914,0.0459652,2313949529.506919,7.60401071,128539133.45055623,0.42240029,3360118086.8672547,11.04188903,4542686518.739088,14.9279993,512836096.51727086,1.68526198,3016676304.590908,9.91328404,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,50089.04068721,0.00016452,15158606103.458431,49.7897441,612970713.9175807,2.01335497,684267658.5210468,2.24753591,2252140.85484901,0.00739735,90889141.7493387,0.29853319,13885352.6519902,0.04560763,2288835918.481796,7.51787822,129380915.75812589,0.42496273,3389375330.5575767,11.13269447,4544923659.619237,14.92819224,514401110.2022373,1.68959464,3015399889.3372736,9.90434001,52175.9,0.0096073096823878
2024-02-19,2024-02-19,86528.30111209,0.00028441,15162690764.553936,49.8380486,610624010.83644,2.00705202,686570261.5458726,2.25667875,2166566.82281176,0.00712126,90673370.7784198,0.29803311,14512166.80901214,0.04769985,2281837655.4695234,7.50014214,130415269.9887715,0.42866023,3396645092.1366515,11.16438802,4516271401.273042,14.844473,515733574.364277,1.69515789,3015698811.759542,9.91226071,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,78317.43607107,0.00025733,15166547325.676617,49.83373773,611041748.0188859,2.00774069,685652196.3475488,2.25289323,1976613.21101783,0.00649469,88974175.17075503,0.29234839,15430764.45813163,0.05070189,2244990672.631052,7.37651583,132847204.22421438,0.43650493,3421598455.0449224,11.24257462,4530797824.049083,14.88714508,516496471.6083523,1.69708696,3017864389.606929,9.91599863,52297.4,0.0093334208261119
2024-02-21,2024-02-21,84575.71654688,0.00027784,15170375992.068918,49.83628349,611155412.6715885,2.00770992,683740345.0054104,2.24615907,1396356.0576226,0.00458718,88489372.86836573,0.29069691,15621040.15087345,0.05131676,2237339353.7911124,7.3498955,132670265.11846462,0.4358358,3427923631.3694983,11.2610903,4533389974.134406,14.8926637,518764911.02868366,1.70419739,3019472754.5801816,9.91928613,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,82436.78439912,0.00027082,15174747945.024069,49.85159702,609378886.8471897,2.00191205,683619598.5487846,2.24580526,1246824.97264669,0.00409603,89155420.32129093,0.29289054,14961050.06710404,0.04914956,2229456938.732997,7.32414069,132704672.75549535,0.43595715,3437774799.078931,11.29366791,4526285457.571361,14.86960834,520642348.52130246,1.71039761,3019786780.981477,9.92050703,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,80725.75619581,0.00026515,15182041172.03016,49.86738729,610268242.9436514,2.00450535,681460259.8816708,2.23834479,1249012.0969901,0.00410254,91557587.41698132,0.30073279,14265631.855756,0.04685732,2169302294.0968523,7.12535531,132678667.16630398,0.43580033,3500967687.762018,11.49938336,4513044999.092071,14.82368281,515768244.9909718,1.69410783,3032145248.7415667,9.95947513,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,61920.15927828,0.00020328,15187981179.443369,49.86216275,611592182.1958665,2.00785796,679563110.2308543,2.23100661,1513683.3570877,0.00496942,92895579.97773038,0.30497631,14593723.04025836,0.04791121,2148669531.8482304,7.05408498,130433144.32911026,0.42821219,3527370153.1129403,11.58036098,4515054477.267099,14.82292995,518592198.0199404,1.70253889,3031611741.9106355,9.95278545,51602.1,0.0163515645465306
2024-02-25,2024-02-25,36407.16874234,0.00011947,15193762033.442207,49.85713055,610394204.0117012,2.00296039,680543208.3213087,2.23314881,1884747.94763281,0.00618465,94124152.67245533,0.30886098,14668094.66781913,0.04813219,2130221477.0810368,6.99015359,126819643.4254259,0.41614865,3549477313.3080373,11.64732957,4517459203.323099,14.82368572,524881930.6362732,1.72235862,3030329444.292724,9.94378682,51764.9,0.0031549103621753
2024-02-26,2024-02-26,75535.01808452,0.00024779,15198548572.56613,49.85743003,609793595.1434996,2.00037137,681514178.0826875,2.2356441,1662138.03366436,0.00545249,94466821.9376428,0.30988965,15236073.83160821,0.04998053,2117716669.427158,6.94697327,126998922.96124096,0.4166082,3563766962.359992,11.69060724,4519277854.713331,14.82507217,525650366.028669,1.72434731,3029311568.369905,9.93737585,54511.6,0.0530610510210585
2024-02-27,2024-02-27,119140.49436111,0.00039083,15203863845.912916,49.87522076,609508448.6383582,1.99945019,679862146.6669039,2.23024061,1356716.85242672,0.00445062,94364911.99008676,0.30955755,15242405.97750384,0.05000166,2115704335.743168,6.94042132,125052457.09843488,0.41022591,3487890498.7761154,11.44178285,4597134149.30064,15.0805797,525273659.281302,1.7231238,3028429891.62124,9.9345542,57074.5,0.0470156810660482
2024-02-28,2024-02-28,150308.58797045,0.00049354,15208373585.501965,49.93691166,608548673.970241,1.99817825,668255462.5742499,2.19422635,1421462.72461761,0.00466739,88973382.18757564,0.29214537,14267905.56907582,0.04684887,2112443992.3960693,6.93623999,125874615.14464249,0.41331109,3486863433.0838027,11.44916583,4596087259.409998,15.09131809,515757401.2476225,1.69349679,3028157019.3166213,9.94299678,62487.9,0.0948479618743922
2024-02-29,2024-02-29,120616.22596367,0.0003962,15213950230.686417,49.97418557,616390597.3001628,2.0246956,666062727.3740939,2.18785666,1502056.2645201,0.0049339,88502732.12373523,0.29071029,14179105.09522516,0.04657497,2109198711.1903763,6.928213,126617327.93198894,0.41590762,3483092662.45546,11.44112584,4589496265.11014,15.07539689,507430215.8684377,1.66678682,3027074904.657856,9.94321664,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,103534.01535101,0.00034062,15208482551.083284,50.03433479,612727224.073129,2.0158092,662080823.4054004,2.17817744,1846524.74429124,0.00607488,89416576.25229387,0.29417129,13941919.97046171,0.04586747,2107128692.257505,6.93223549,125860804.80797765,0.41406903,3480821171.506863,11.45154168,4559373458.820719,14.99986717,508136184.1734368,1.6717155,3026172769.6284595,9.95579546,62430.6,0.0200528402880235
2024-03-02,2024-03-02,47022.76397816,0.00015463,15214674553.753756,50.0332252,612691175.6383364,2.01482559,660028646.8310349,2.17049414,2627992.19353179,0.00864211,90673500.16681488,0.29817842,14136788.0921928,0.04648861,2108873755.781976,6.93499918,126145612.1779435,0.41482792,3483746220.080851,11.45624631,4561739114.0391245,15.0012095,509070058.2670657,1.67406912,3024687672.2966905,9.94663927,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,49202.22296699,0.00016174,15227053467.064884,50.05359731,612769979.2461249,2.01426637,659521364.7811568,2.16794516,3353793.59482326,0.01102442,89981730.97302613,0.29578338,14263783.9593254,0.04688719,2107656117.6075687,6.92818022,128461123.55138646,0.42227089,3481089388.268802,11.44286035,4569366477.282828,15.02018957,510708221.5031614,1.67877414,3017222077.873784,9.91805928,63178.5,0.0183527052751535
2024-03-04,2024-03-04,83874.69842176,0.00027578,15234990363.192991,50.09320598,616220524.4039686,2.02615564,660541349.3535949,2.17188414,3398191.68584381,0.01117338,89542349.39951521,0.29441852,14536229.16408935,0.04779565,2064967480.535572,6.78968866,128012965.94729067,0.42091132,3512593343.9258204,11.54953549,4571908573.246466,15.03260274,503741758.7632507,1.65632134,3012749719.021477,9.90603136,68296.4,0.0810069881367869
2024-03-05,2024-03-05,111876.78946457,0.00036817,15234809135.363514,50.1355554,615078320.4849257,2.02413387,657344462.8867049,2.16322564,3259139.83695027,0.01072536,86930000.92470086,0.28607407,15246347.20064516,0.05017353,2058297551.2876449,6.77355981,128959271.84826908,0.42438633,3507792376.305473,11.54363783,4573530395.935562,15.05082765,493283560.287258,1.62332492,3012592755.399344,9.91400743,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,174765.30527056,0.00057607,15238724418.065382,50.23049986,627480465.5712446,2.06832649,654797908.2926898,2.15837135,2105118.95873045,0.00693898,86248300.67238252,0.28429514,16675131.69605778,0.05496524,2058392549.6729653,6.78495679,129513944.06586084,0.4269091,3502044228.661407,11.54357985,4558565813.242593,15.02612903,450160343.0976932,1.48383673,3012709634.351932,9.93061537,66128.1,0.0373458368498167
2024-03-07,2024-03-07,102328.93055369,0.00033746,15244068352.10687,50.27128294,613969470.4464034,2.02472413,656371498.2164052,2.16455585,2196891.4196571,0.00724482,86106307.574917,0.28395796,16634398.60662202,0.05485626,2045912635.43921,6.7469294,128982619.29678196,0.42535376,3507077873.4996142,11.56550207,4559348328.907469,15.03563777,450036614.9147849,1.48411287,3012803814.6683583,9.93550472,66870.0,0.0112191337721785
2024-03-08,2024-03-08,117931.33434874,0.00038904,15248212408.966797,50.30188285,609617187.8322225,2.01104835,654774464.2323129,2.16001637,2203339.10911542,0.00726853,87081097.78885202,0.28726929,17181743.46354802,0.05668035,2045108458.3583784,6.7465486,127064792.64756402,0.41917034,3497248398.045829,11.53697066,4559432012.2022,15.04097718,449593254.4566105,1.48315006,3015767799.1119385,9.94862837,68180.2,0.0195932406161207
2024-03-09,2024-03-09,51463.78196284,0.00016972,15252671291.498442,50.30135201,611028868.7958392,2.01509477,653733720.0159091,2.15592989,2964474.18334415,0.00977646,88368445.36929435,0.29142779,17286282.03187096,0.05700794,2044203496.393823,6.74152073,127269621.14843024,0.41971887,3500076557.6483326,11.5428032,4559069794.657137,15.03522696,449136528.8707003,1.48119462,3016726584.6651807,9.94877703,68360.1,0.0026385959560109
2024-03-10,2024-03-10,61080.80918093,0.00020144,15261668360.422426,50.33223853,613962119.2693799,2.02481715,649027998.2668601,2.14046271,3629679.91902365,0.01197051,87947373.26425765,0.29004615,17812181.31234793,0.05874371,2007696638.432988,6.62128568,129515416.43742016,0.42713553,3539828041.401174,11.67418038,4559906680.37635,15.03835002,446272720.80787975,1.47178569,3004526662.1787987,9.90878252,69001.8,0.0093870547292937
2024-03-11,2024-03-11,130502.1360358,0.00043051,15270165228.4535,50.37433839,615483858.7848201,2.03040319,645703804.2841866,2.13009496,3328210.08095123,0.01097934,84108979.0308784,0.27746485,17368096.4238549,0.05729515,1976368430.9228544,6.51978879,132602512.88450968,0.43743887,3563828692.6377683,11.75661886,4559354944.862218,15.04073371,444116275.6877853,1.46508327,3000821672.475797,9.89933011,72153.8,0.0456799677689567
2024-03-12,2024-03-12,114531.1882986,0.00037784,15273969039.199844,50.38847555,616000754.7117862,2.03217244,646664506.3705872,2.13333146,2879104.00296308,0.0094981,84117789.69017489,0.27750267,18393606.68639824,0.06068009,1973041476.8102417,6.50901884,133117606.71486396,0.43915195,3557883665.886526,11.73737708,4563109953.59363,15.05359568,441584677.76250464,1.45677778,3001548643.7486663,9.90204053,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,130642.77057426,0.00043118,15276392495.252865,50.41876288,618487777.6339394,2.04127962,645417966.0608069,2.13016099,2322716.96971343,0.00766598,69612404.38286132,0.22975132,18788713.41323248,0.06201095,1962809904.343795,6.47812939,133164010.0125,0.43949935,3565426229.005062,11.76746275,4564006745.989451,15.0632143,439428303.0967351,1.4503052,3003034959.370695,9.91132609,73127.6,0.0227178643753007
