start_time,datetime,supply_new,supply_total,close,change
2022-08-12 08:00:00,2022-08-12 08:00:00,627.630723899,120064655.49478154,1886.4,-0.0007680694970467
2022-08-12 09:00:00,2022-08-12 09:00:00,650.871589515,120065258.22284654,1892.16,0.0030534351145037
2022-08-12 10:00:00,2022-08-12 10:00:00,562.354950861,120065780.70158802,1872.81,-0.0102264079147641
2022-08-12 11:00:00,2022-08-12 11:00:00,564.751222184,120066292.36637168,1867.58,-0.0027925950843918
2022-08-12 12:00:00,2022-08-12 12:00:00,654.307672291,120066901.63308495,1879.71,0.0064950363572109
2022-08-12 13:00:00,2022-08-12 13:00:00,601.653563245,120067445.09267797,1882.89,0.0016917503231881
2022-08-12 14:00:00,2022-08-12 14:00:00,603.442692643,120067921.68668018,1880.38,-0.0013330571621283
2022-08-12 15:00:00,2022-08-12 15:00:00,645.239648464,120068450.59781544,1896.6,0.0086259160382475
2022-08-12 16:00:00,2022-08-12 16:00:00,521.698530864,120068856.75910066,1893.07,-0.0018612253506273
2022-08-12 17:00:00,2022-08-12 17:00:00,679.08243385,120069457.9998421,1898.04,0.0026253651476173
2022-08-12 18:00:00,2022-08-12 18:00:00,697.382899531,120070083.5091244,1910.86,0.0067543360519273
2022-08-12 19:00:00,2022-08-12 19:00:00,689.683437563,120070689.01489924,1925.36,0.0075882063573469
2022-08-12 20:00:00,2022-08-12 20:00:00,593.567785814,120071221.95581491,1931.11,0.0029864544812399
2022-08-12 21:00:00,2022-08-12 21:00:00,640.354439037,120071808.5361248,1921.75,-0.0048469533066474
2022-08-12 22:00:00,2022-08-12 22:00:00,628.654240215,120072343.3853562,1930.69,0.0046520098868219
2022-08-12 23:00:00,2022-08-12 23:00:00,627.171210532,120072916.01793632,1957.4,0.0138344322496102
2022-08-13 00:00:00,2022-08-13 00:00:00,588.750598986,120073452.31403676,1968.47,0.0056554613262491
2022-08-13 01:00:00,2022-08-13 01:00:00,680.067768324,120074073.4307614,1962.81,-0.0028753295706818
2022-08-13 02:00:00,2022-08-13 02:00:00,606.455471288,120074643.18720588,1977.91,0.007693052307661
2022-08-13 03:00:00,2022-08-13 03:00:00,643.45332734,120075249.29592717,1996.38,0.0093381397535783
2022-08-13 04:00:00,2022-08-13 04:00:00,637.584565961,120075831.03418264,1991.47,-0.0024594516074094
2022-08-13 05:00:00,2022-08-13 05:00:00,639.542088802,120076437.8452428,1993.22,0.0008787478596212
2022-08-13 06:00:00,2022-08-13 06:00:00,625.27339409,120077034.90814702,2004.4,0.0056090145593561
2022-08-13 07:00:00,2022-08-13 07:00:00,647.313211135,120077655.0775073,1995.29,-0.0045450009978048
2022-08-13 08:00:00,2022-08-13 08:00:00,570.514364183,120078199.26839916,1987.46,-0.0039242415889418
2022-08-13 09:00:00,2022-08-13 09:00:00,633.777985979,120078802.62416828,2001.05,0.0068378734666356
2022-08-13 10:00:00,2022-08-13 10:00:00,1110.65361474,120079370.4239491,1993.26,-0.003892956197996
2022-08-13 11:00:00,2022-08-13 11:00:00,145.175404027,120079994.48588929,1985.37,-0.0039583396044671
2022-08-13 12:00:00,2022-08-13 12:00:00,631.189211647,120080594.29182804,1979.59,-0.0029112961311996
2022-08-13 13:00:00,2022-08-13 13:00:00,632.50185419,120081188.80986466,1977.24,-0.0011871145035082
2022-08-13 14:00:00,2022-08-13 14:00:00,605.586627516,120081753.54347616,1981.01,0.0019066982258097
2022-08-13 15:00:00,2022-08-13 15:00:00,551.642976996,120082262.8611895,1986.99,0.0030186621975658
2022-08-13 16:00:00,2022-08-13 16:00:00,628.861835772,120082857.4312283,1988.77,0.000895827356957
2022-08-13 17:00:00,2022-08-13 17:00:00,695.446721315,120083510.66866696,1998.98,0.005133826435435
2022-08-13 18:00:00,2022-08-13 18:00:00,577.612183941,120084045.37040558,1982.66,-0.0081641637234989
2022-08-13 19:00:00,2022-08-13 19:00:00,598.404826154,120084607.20377605,1974.24,-0.0042468199287826
2022-08-13 20:00:00,2022-08-13 20:00:00,647.176300305,120085217.56918833,1989.04,0.0074965556365993
2022-08-13 21:00:00,2022-08-13 21:00:00,591.956297911,120085772.84215662,1985.99,-0.0015334030487068
2022-08-13 22:00:00,2022-08-13 22:00:00,643.866616469,120086387.89868832,1977.54,-0.0042548049083832
2022-08-13 23:00:00,2022-08-13 23:00:00,656.804802164,120087020.9924632,1982.8,0.0026598703439626
2022-08-14 00:00:00,2022-08-14 00:00:00,601.467003914,120087592.78592154,1985.41,0.0013163203550534
2022-08-14 01:00:00,2022-08-14 01:00:00,612.347489035,120088183.34270996,1987.2,0.0009015770042459
2022-08-14 02:00:00,2022-08-14 02:00:00,589.228187994,120088749.10452308,1986.82,-0.0001912238325282
2022-08-14 03:00:00,2022-08-14 03:00:00,645.013856751,120089357.53303346,1985.21,-0.0008103401415326
2022-08-14 04:00:00,2022-08-14 04:00:00,609.13722025,120089940.19037132,1991.01,0.0029216052709788
2022-08-14 05:00:00,2022-08-14 05:00:00,617.210057229,120090535.88955966,1991.61,0.000301354588877
2022-08-14 06:00:00,2022-08-14 06:00:00,626.915725529,120091145.4523271,1992.3,0.000346453371895
2022-08-14 07:00:00,2022-08-14 07:00:00,628.334270444,120091753.0363799,2015.46,0.0116247553079356
2022-08-14 08:00:00,2022-08-14 08:00:00,651.014444642,120092382.6310014,1998.91,-0.0082115249124269
2022-08-14 09:00:00,2022-08-14 09:00:00,631.453536953,120092996.32280436,2008.14,0.0046175165465178
2022-08-14 10:00:00,2022-08-14 10:00:00,629.562839288,120093599.86616357,1996.6,-0.0057466112920414
2022-08-14 11:00:00,2022-08-14 11:00:00,647.326561245,120094229.58718637,1988.95,-0.0038315135730742
2022-08-14 12:00:00,2022-08-14 12:00:00,622.825950464,120094830.48334476,1985.1,-0.001935694713291
2022-08-14 13:00:00,2022-08-14 13:00:00,605.733634721,120095398.96933408,1976.27,-0.0044481386328144
2022-08-14 14:00:00,2022-08-14 14:00:00,679.031181926,120096039.83549422,1981.17,0.0024794182981071
2022-08-14 15:00:00,2022-08-14 15:00:00,613.255620587,120096593.682133,1983.28,0.0010650272313834
2022-08-14 16:00:00,2022-08-14 16:00:00,621.5164142,120097113.5101536,1940.21,-0.021716550361018
2022-08-14 17:00:00,2022-08-14 17:00:00,572.652445285,120097588.6222984,1922.28,-0.0092412676978265
2022-08-14 18:00:00,2022-08-14 18:00:00,622.349717107,120098132.89074938,1928.8,0.0033918055642259
2022-08-14 19:00:00,2022-08-14 19:00:00,637.678890578,120098717.84934436,1930.12,0.0006843633347157
2022-08-14 20:00:00,2022-08-14 20:00:00,568.181154957,120099233.91808878,1939.25,0.0047302758377718
2022-08-14 21:00:00,2022-08-14 21:00:00,622.497247726,120099802.45639342,1947.35,0.0041768725022559
2022-08-14 22:00:00,2022-08-14 22:00:00,630.255578797,120100387.42590667,1931.72,-0.0080262921406012
2022-08-14 23:00:00,2022-08-14 23:00:00,583.632209327,120100937.30980936,1934.55,0.0014650156337356
2022-08-15 00:00:00,2022-08-15 00:00:00,607.073420553,120101478.79050905,1956.11,0.011144710656225
2022-08-15 01:00:00,2022-08-15 01:00:00,632.177737849,120102062.25971292,1972.33,0.0082919672206573
2022-08-15 02:00:00,2022-08-15 02:00:00,639.652509418,120102632.44654624,1999.52,0.0137857255124649
2022-08-15 03:00:00,2022-08-15 03:00:00,600.224620504,120103180.86496392,1986.0,-0.0067616227894694
2022-08-15 04:00:00,2022-08-15 04:00:00,577.667065555,120103720.07020484,1982.25,-0.0018882175226586
2022-08-15 05:00:00,2022-08-15 05:00:00,604.339622916,120104286.01361418,1969.68,-0.0063412788497918
2022-08-15 06:00:00,2022-08-15 06:00:00,618.818171376,120104856.87469642,1906.09,-0.0322844319889525
2022-08-15 07:00:00,2022-08-15 07:00:00,645.527694234,120105460.96844366,1899.38,-0.0035202954739806
2022-08-15 08:00:00,2022-08-15 08:00:00,641.749487685,120106063.38435236,1903.99,0.0024271077930693
2022-08-15 09:00:00,2022-08-15 09:00:00,620.887941015,120106645.79370137,1909.02,0.0026418205977971
2022-08-15 10:00:00,2022-08-15 10:00:00,562.265178248,120107165.24920376,1905.75,-0.0017129207656284
2022-08-15 11:00:00,2022-08-15 11:00:00,598.723359171,120107691.96243098,1890.05,-0.0082382264200446
2022-08-15 12:00:00,2022-08-15 12:00:00,641.919229601,120108269.48245484,1876.32,-0.0072643580857649
2022-08-15 13:00:00,2022-08-15 13:00:00,601.123446502,120108809.54072104,1914.78,0.0204975697109235
2022-08-15 14:00:00,2022-08-15 14:00:00,634.572534749,120109382.43330634,1901.71,-0.0068258494448447
2022-08-15 15:00:00,2022-08-15 15:00:00,631.807553361,120109930.27562109,1916.36,0.0077035930820155
2022-08-15 16:00:00,2022-08-15 16:00:00,569.755609538,120110393.2738146,1927.65,0.0058913774029931
2022-08-15 17:00:00,2022-08-15 17:00:00,635.991091234,120110940.9630122,1902.2,-0.0132026042071953
2022-08-15 18:00:00,2022-08-15 18:00:00,589.305961119,120111442.68395668,1895.55,-0.0034959520555146
2022-08-15 19:00:00,2022-08-15 19:00:00,644.802467207,120112018.12823094,1888.65,-0.0036401044551712
2022-08-15 20:00:00,2022-08-15 20:00:00,619.791539667,120112556.69320816,1902.15,0.0071479628305932
2022-08-15 21:00:00,2022-08-15 21:00:00,625.290119625,120113108.07313596,1902.35,0.0001051441789552
2022-08-15 22:00:00,2022-08-15 22:00:00,613.331070461,120113566.0763666,1894.09,-0.0043419980550372
2022-08-15 23:00:00,2022-08-15 23:00:00,652.943932195,120114128.38182092,1898.56,0.0023599723349998
2022-08-16 00:00:00,2022-08-16 00:00:00,638.365369034,120114716.7701926,1895.99,-0.0013536575088487
2022-08-16 01:00:00,2022-08-16 01:00:00,658.793781725,120115330.4747047,1897.49,0.0007911434132037
2022-08-16 02:00:00,2022-08-16 02:00:00,643.965779967,120115932.60959096,1890.0,-0.0039473198804736
2022-08-16 03:00:00,2022-08-16 03:00:00,562.68796761,120116445.01044844,1887.18,-0.0014920634920634
2022-08-16 04:00:00,2022-08-16 04:00:00,623.002417606,120117031.07732671,1870.8,-0.0086796172066258
2022-08-16 05:00:00,2022-08-16 05:00:00,621.886806138,120117617.0246602,1870.08,-0.000384862091084
2022-08-16 06:00:00,2022-08-16 06:00:00,615.239314916,120118192.0231778,1879.36,0.0049623545516768
2022-08-16 07:00:00,2022-08-16 07:00:00,593.285234221,120118748.19431657,1885.72,0.0033841307679209
2022-08-16 08:00:00,2022-08-16 08:00:00,674.422283244,120119392.59889896,1878.89,-0.0036219587213371
2022-08-16 09:00:00,2022-08-16 09:00:00,655.835328105,120120017.34623924,1892.65,0.0073234729015536
2022-08-16 10:00:00,2022-08-16 10:00:00,601.188498056,120120588.71709894,1888.0,-0.0024568726388926
2022-08-16 11:00:00,2022-08-16 11:00:00,590.188388154,120121142.78567638,1905.62,0.009332627118644
2022-08-16 12:00:00,2022-08-16 12:00:00,612.972166907,120121725.0461974,1889.12,-0.0086585993010148
2022-08-16 13:00:00,2022-08-16 13:00:00,646.440502377,120124752.97774702,1880.44,-0.0045947319386803
2022-08-16 14:00:00,2022-08-16 14:00:00,633.13373651,120122890.75742842,1873.63,-0.0036214928421007
2022-08-16 15:00:00,2022-08-16 15:00:00,636.503780693,120123478.61819944,1886.63,0.0069384029931203
2022-08-16 16:00:00,2022-08-16 16:00:00,579.253001692,120123974.63926524,1879.5,-0.0037792253913062
2022-08-16 17:00:00,2022-08-16 17:00:00,601.993529859,120124532.87998484,1877.33,-0.0011545623836126
2022-08-16 18:00:00,2022-08-16 18:00:00,648.726298585,120125142.7290552,1870.01,-0.0038991546504876
2022-08-16 19:00:00,2022-08-16 19:00:00,625.972091616,120125720.98802385,1878.31,0.0044384789386153
2022-08-16 20:00:00,2022-08-16 20:00:00,615.918707775,120126278.10146248,1883.67,0.0028536290601659
2022-08-16 21:00:00,2022-08-16 21:00:00,639.967560682,120126860.76045132,1878.89,-0.0025375994733685
2022-08-16 22:00:00,2022-08-16 22:00:00,637.23833637,120127451.3308642,1871.03,-0.0041833210033583
2022-08-16 23:00:00,2022-08-16 23:00:00,631.812207089,120128054.77444886,1875.78,0.0025387086257302
2022-08-17 00:00:00,2022-08-17 00:00:00,612.096293676,120128634.91980515,1894.41,0.0099318683427693
2022-08-17 01:00:00,2022-08-17 01:00:00,568.141773474,120129168.63871792,1886.45,-0.0042018359278086
2022-08-17 02:00:00,2022-08-17 02:00:00,593.230350718,120129729.5747155,1892.31,0.0031063638050305
2022-08-17 03:00:00,2022-08-17 03:00:00,628.158008163,120130311.95507984,1895.43,0.0016487784770995
2022-08-17 04:00:00,2022-08-17 04:00:00,628.032858496,120130920.59734364,1899.75,0.0022791662050298
2022-08-17 05:00:00,2022-08-17 05:00:00,628.215048787,120131520.63158408,1923.48,0.0124911172522701
2022-08-17 06:00:00,2022-08-17 06:00:00,610.778839571,120132086.15866084,1951.0,0.0143074011687149
2022-08-17 07:00:00,2022-08-17 07:00:00,629.891309613,120132691.29141508,1889.45,-0.0315479241414659
2022-08-17 08:00:00,2022-08-17 08:00:00,642.507206055,120133307.1187566,1883.62,-0.003085553997195
2022-08-17 09:00:00,2022-08-17 09:00:00,647.813644495,120133935.0284418,1889.08,0.0028986738301781
2022-08-17 10:00:00,2022-08-17 10:00:00,625.715389523,120134542.19533068,1878.14,-0.0057911787748532
2022-08-17 11:00:00,2022-08-17 11:00:00,599.016817028,120135121.44786409,1875.9,-0.0011926693430734
2022-08-17 12:00:00,2022-08-17 12:00:00,616.489755564,120135706.92662932,1871.05,-0.0025854256623487
2022-08-17 13:00:00,2022-08-17 13:00:00,596.660760291,120136246.85029782,1833.6,-0.0200154993185645
2022-08-17 14:00:00,2022-08-17 14:00:00,627.828171225,120136794.71125177,1822.68,-0.0059554973821989
2022-08-17 15:00:00,2022-08-17 15:00:00,661.366115085,120137412.6176202,1830.26,0.0041587113481247
2022-08-17 16:00:00,2022-08-17 16:00:00,623.454823912,120137985.57384628,1838.75,0.0046386852141226
2022-08-17 17:00:00,2022-08-17 17:00:00,610.021224305,120138498.64592676,1850.39,0.0063303874915023
2022-08-17 18:00:00,2022-08-17 18:00:00,576.48223973,120138966.86468592,1849.01,-0.00074578872562
2022-08-17 19:00:00,2022-08-17 19:00:00,631.899278295,120139540.75319722,1837.4,-0.0062790358083514
2022-08-17 20:00:00,2022-08-17 20:00:00,615.571927227,120140108.79988456,1850.06,0.0068901708936539
2022-08-17 21:00:00,2022-08-17 21:00:00,576.021515056,120140624.38094476,1839.01,-0.005972779261213
2022-08-17 22:00:00,2022-08-17 22:00:00,575.639956044,120141158.04135172,1828.29,-0.0058292233321188
2022-08-17 23:00:00,2022-08-17 23:00:00,619.240338343,120141730.6710319,1833.55,0.0028770052890951
2022-08-18 00:00:00,2022-08-18 00:00:00,637.709516966,120142333.74405962,1846.44,0.007030078263478
2022-08-18 01:00:00,2022-08-18 01:00:00,655.088028969,120142952.98903334,1856.35,0.0053670847685274
2022-08-18 02:00:00,2022-08-18 02:00:00,596.052117815,120143513.64197102,1851.31,-0.0027150052522423
2022-08-18 03:00:00,2022-08-18 03:00:00,633.939437912,120144109.25578249,1847.75,-0.0019229626588739
2022-08-18 04:00:00,2022-08-18 04:00:00,642.429271745,120144733.27361166,1843.35,-0.0023812745230686
2022-08-18 05:00:00,2022-08-18 05:00:00,637.443491776,120145353.17850438,1843.48,7.05237746494447e-05
2022-08-18 06:00:00,2022-08-18 06:00:00,523.302916637,120146059.68365803,1838.31,-0.0028044784863411
2022-08-18 07:00:00,2022-08-18 07:00:00,622.409457328,120146446.50773786,1844.23,0.0032203491250115
2022-08-18 08:00:00,2022-08-18 08:00:00,537.575520033,120146957.20001929,1848.0,0.0020442135742289
2022-08-18 09:00:00,2022-08-18 09:00:00,684.448628297,120147619.40739648,1855.3,0.0039502164502163
2022-08-18 10:00:00,2022-08-18 10:00:00,618.00127351,120148216.27034695,1847.16,-0.0043874306042148
2022-08-18 11:00:00,2022-08-18 11:00:00,601.213394012,120148796.0897868,1858.9,0.006355702808636
2022-08-18 12:00:00,2022-08-18 12:00:00,641.053191189,120149408.81512696,1877.98,0.0102641347033192
2022-08-18 13:00:00,2022-08-18 13:00:00,613.840129332,120149985.85230666,1854.0,-0.0127690390738985
2022-08-18 14:00:00,2022-08-18 14:00:00,644.825838311,120150565.22282116,1860.1,0.0032901833872707
2022-08-18 15:00:00,2022-08-18 15:00:00,632.548666026,120151125.6784659,1871.98,0.0063867534003547
2022-08-18 16:00:00,2022-08-18 16:00:00,575.629057448,120151603.89306672,1868.76,-0.0017201038472632
2022-08-18 17:00:00,2022-08-18 17:00:00,615.895727048,120152108.45506206,1859.94,-0.0047197071855134
2022-08-18 18:00:00,2022-08-18 18:00:00,594.172085819,120152650.06554882,1865.42,0.0029463316020947
2022-08-18 19:00:00,2022-08-18 19:00:00,631.6401858,120153208.41620278,1869.38,0.0021228463295128
2022-08-18 20:00:00,2022-08-18 20:00:00,616.500325778,120153779.83066756,1876.26,0.0036803646128662
2022-08-18 21:00:00,2022-08-18 21:00:00,650.913820689,120154373.73752546,1868.21,-0.0042904501508319
2022-08-18 22:00:00,2022-08-18 22:00:00,659.029954122,120154975.38626532,1865.81,-0.0012846521536659
2022-08-18 23:00:00,2022-08-18 23:00:00,644.308686024,120155550.42218482,1845.86,-0.010692407051093
2022-08-19 00:00:00,2022-08-19 00:00:00,579.656751496,120156027.49069366,1825.33,-0.0111221869480891
2022-08-19 01:00:00,2022-08-19 01:00:00,609.282066036,120156561.27092253,1816.0,-0.0051114045131565
2022-08-19 02:00:00,2022-08-19 02:00:00,673.905090309,120157191.52629398,1824.53,0.0046971365638766
2022-08-19 03:00:00,2022-08-19 03:00:00,650.859469333,120157797.904372,1816.94,-0.0041599754457312
2022-08-19 04:00:00,2022-08-19 04:00:00,649.642753097,120158412.37562738,1817.87,0.0005118495932721
2022-08-19 05:00:00,2022-08-19 05:00:00,635.016489988,120159019.41169548,1816.27,-0.0008801509458871
2022-08-19 06:00:00,2022-08-19 06:00:00,526.134961781,120159475.46877952,1748.14,-0.0375109427563081
2022-08-19 07:00:00,2022-08-19 07:00:00,579.276739692,120159981.66806775,1743.9,-0.0024254350338073
2022-08-19 08:00:00,2022-08-19 08:00:00,563.273511858,120160484.21811934,1735.64,-0.0047365101209931
2022-08-19 09:00:00,2022-08-19 09:00:00,595.10726757,120161037.98722164,1736.34,0.0004033094420501
2022-08-19 10:00:00,2022-08-19 10:00:00,582.882936221,120161580.19956788,1729.52,-0.0039278021585633
2022-08-19 11:00:00,2022-08-19 11:00:00,645.977201974,120162171.96957786,1706.84,-0.0131134650076322
2022-08-19 12:00:00,2022-08-19 12:00:00,647.234586438,120162767.10039008,1699.96,-0.0040308406177497
2022-08-19 13:00:00,2022-08-19 13:00:00,634.2033494,120163331.30884458,1689.25,-0.0063001482387821
2022-08-19 14:00:00,2022-08-19 14:00:00,620.782122676,120163887.76903231,1691.02,0.001047802279118
2022-08-19 15:00:00,2022-08-19 15:00:00,646.033780166,120164476.29410678,1697.1,0.0035954630932808
2022-08-19 16:00:00,2022-08-19 16:00:00,661.140444473,120165076.77700116,1717.17,0.0118260562135408
2022-08-19 17:00:00,2022-08-19 17:00:00,592.159227165,120165610.69855624,1705.42,-0.0068426539014774
2022-08-19 18:00:00,2022-08-19 18:00:00,618.241680156,120166163.70345446,1699.13,-0.0036882410198074
2022-08-19 19:00:00,2022-08-19 19:00:00,596.526053768,120166663.49760178,1700.43,0.0007650974322153
2022-08-19 20:00:00,2022-08-19 20:00:00,633.363179776,120167231.05023022,1686.01,-0.0084802079474015
2022-08-19 21:00:00,2022-08-19 21:00:00,563.232643689,120167726.81136955,1648.0,-0.0225443502707576
2022-08-19 22:00:00,2022-08-19 22:00:00,639.89876728,120168282.32715335,1619.73,-0.0171541262135922
2022-08-19 23:00:00,2022-08-19 23:00:00,631.148054243,120168856.12555216,1608.29,-0.007062905545986
2022-08-20 00:00:00,2022-08-20 00:00:00,649.419694009,120169435.78838824,1624.23,0.0099111478651239
2022-08-20 01:00:00,2022-08-20 01:00:00,646.946927275,120170053.08960909,1616.85,-0.0045436914722669
2022-08-20 02:00:00,2022-08-20 02:00:00,595.524910514,120170618.2150128,1627.69,0.0067043943470328
2022-08-20 03:00:00,2022-08-20 03:00:00,578.066135239,120171174.36548623,1626.91,-0.0004792067285539
2022-08-20 04:00:00,2022-08-20 04:00:00,651.107369458,120171787.8255139,1646.2,0.0118568328918009
2022-08-20 05:00:00,2022-08-20 05:00:00,639.959949542,120172396.11813644,1634.14,-0.0073259628234721
2022-08-20 06:00:00,2022-08-20 06:00:00,656.972283064,120173033.65374842,1649.96,0.0096809330901881
2022-08-20 07:00:00,2022-08-20 07:00:00,595.850458231,120173611.56088065,1646.54,-0.0020727775218793
2022-08-20 08:00:00,2022-08-20 08:00:00,574.485362881,120174156.30790351,1636.53,-0.0060794150157299
2022-08-20 09:00:00,2022-08-20 09:00:00,646.770371397,120174784.49038737,1634.25,-0.0013931916921779
2022-08-20 10:00:00,2022-08-20 10:00:00,616.507559675,120175381.43349728,1631.01,-0.0019825608077099
2022-08-20 11:00:00,2022-08-20 11:00:00,658.313431702,120176017.12264489,1630.18,-0.0005088871312867
2022-08-20 12:00:00,2022-08-20 12:00:00,532.193530142,120176532.05485292,1625.97,-0.0025825368977658
2022-08-20 13:00:00,2022-08-20 13:00:00,642.679654106,120177151.80097117,1635.46,0.0058365160488815
2022-08-20 14:00:00,2022-08-20 14:00:00,616.538599111,120177736.26614724,1632.81,-0.0016203392317758
2022-08-20 15:00:00,2022-08-20 15:00:00,595.932566518,120178295.6923557,1633.99,0.0007226805323339
2022-08-20 16:00:00,2022-08-20 16:00:00,649.423928537,120178830.89324962,1617.78,-0.0099205013494574
2022-08-20 17:00:00,2022-08-20 17:00:00,638.995672398,120179388.31425188,1615.7,-0.0012857125196256
2022-08-20 18:00:00,2022-08-20 18:00:00,584.209740464,120179882.21894522,1579.33,-0.0225103670235812
2022-08-20 19:00:00,2022-08-20 19:00:00,659.718031882,120180458.0200666,1563.7,-0.0098966017235155
2022-08-20 20:00:00,2022-08-20 20:00:00,621.294664702,120181031.16766538,1532.11,-0.0202020847988745
2022-08-20 21:00:00,2022-08-20 21:00:00,635.077714823,120181623.68662652,1568.2,0.0235557499135181
2022-08-20 22:00:00,2022-08-20 22:00:00,613.409647075,120182211.8313708,1572.68,0.0028567784721336
2022-08-20 23:00:00,2022-08-20 23:00:00,661.347405074,120182854.85128674,1574.93,0.0014306788412137
2022-08-21 00:00:00,2022-08-21 00:00:00,653.884136978,120183494.7221444,1575.94,0.0006412983434185
2022-08-21 01:00:00,2022-08-21 01:00:00,617.523018081,120184097.41228826,1593.43,0.0110981382539945
2022-08-21 02:00:00,2022-08-21 02:00:00,616.638499125,120184693.01011775,1593.91,0.0003012369542434
2022-08-21 03:00:00,2022-08-21 03:00:00,572.731791091,120185252.79465592,1584.72,-0.0057656956791789
2022-08-21 04:00:00,2022-08-21 04:00:00,638.579676501,120185882.21943548,1583.0,-0.0010853652380231
2022-08-21 05:00:00,2022-08-21 05:00:00,641.089101004,120186511.7982566,1586.24,0.0020467466835123
2022-08-21 06:00:00,2022-08-21 06:00:00,617.179075464,120187118.58746304,1571.38,-0.009368065362114
2022-08-21 07:00:00,2022-08-21 07:00:00,632.577388517,120187738.08494414,1584.69,0.0084702618080922
2022-08-21 08:00:00,2022-08-21 08:00:00,599.423583569,120188311.94106986,1601.49,0.010601442553433
2022-08-21 09:00:00,2022-08-21 09:00:00,702.744492918,120190423.0006354,1616.1,0.0091227544349323
2022-08-21 10:00:00,2022-08-21 10:00:00,606.345750346,120189589.50469136,1618.82,0.0016830641668212
2022-08-21 11:00:00,2022-08-21 11:00:00,641.091539636,120190213.85782588,1625.8,0.0043117826565028
2022-08-21 12:00:00,2022-08-21 12:00:00,548.444674954,120190739.50562592,1623.31,-0.0015315536966417
2022-08-21 13:00:00,2022-08-21 13:00:00,603.104095505,120191313.73692276,1611.42,-0.0073245405991461
2022-08-21 14:00:00,2022-08-21 14:00:00,585.773870345,120191862.83448046,1616.5,0.0031524990381153
2022-08-21 15:00:00,2022-08-21 15:00:00,534.63600798,120192329.46869628,1620.29,0.00234457160532
2022-08-21 16:00:00,2022-08-21 16:00:00,663.250867827,120192939.4790668,1622.47,0.0013454381623043
2022-08-21 17:00:00,2022-08-21 17:00:00,631.801408565,120193538.0567144,1619.91,-0.0015778411927492
2022-08-21 18:00:00,2022-08-21 18:00:00,699.004348953,120194185.50543122,1623.32,0.002105055219117
2022-08-21 19:00:00,2022-08-21 19:00:00,668.918042792,120194826.35498318,1622.93,-0.0002402483798633
2022-08-21 20:00:00,2022-08-21 20:00:00,587.412862709,120195389.85023366,1615.48,-0.0045904629281607
2022-08-21 21:00:00,2022-08-21 21:00:00,609.099631515,120195965.41160811,1620.45,0.0030764850075519
2022-08-21 22:00:00,2022-08-21 22:00:00,660.544926015,120196595.48112978,1617.76,-0.0016600327069641
2022-08-21 23:00:00,2022-08-21 23:00:00,643.436475805,120197226.84337844,1617.17,-0.0003647018099099
2022-08-22 00:00:00,2022-08-22 00:00:00,625.439314959,120197833.80386512,1609.37,-0.0048232405993187
2022-08-22 01:00:00,2022-08-22 01:00:00,593.702744931,120198383.76821302,1605.11,-0.0026469985149468
2022-08-22 02:00:00,2022-08-22 02:00:00,611.624230078,120198972.75286125,1606.62,0.0009407454940781
2022-08-22 03:00:00,2022-08-22 03:00:00,604.581811181,120199549.76004402,1593.93,-0.0078985696679985
2022-08-22 04:00:00,2022-08-22 04:00:00,607.084687774,120200135.29219346,1606.61,0.0079551799639883
2022-08-22 05:00:00,2022-08-22 05:00:00,636.882444965,120200758.83216213,1603.24,-0.0020975843546348
2022-08-22 06:00:00,2022-08-22 06:00:00,619.956909606,120201360.13352469,1583.75,-0.0121566328185425
2022-08-22 07:00:00,2022-08-22 07:00:00,606.001866361,120201946.62770323,1556.26,-0.0173575374901341
2022-08-22 08:00:00,2022-08-22 08:00:00,589.259820697,120202491.67811024,1563.05,0.0043630241733385
2022-08-22 09:00:00,2022-08-22 09:00:00,605.101129107,120203052.39690313,1563.1,3.198873996357321e-05
2022-08-22 10:00:00,2022-08-22 10:00:00,572.888884436,120203586.20607647,1572.21,0.0058281619857976
2022-08-22 11:00:00,2022-08-22 11:00:00,589.408538775,120204143.56471248,1567.19,-0.0031929576837699
2022-08-22 12:00:00,2022-08-22 12:00:00,632.959691504,120204742.29724272,1560.96,-0.0039752678360632
2022-08-22 13:00:00,2022-08-22 13:00:00,582.471417816,120205269.64037676,1565.7,0.0030365928659286
2022-08-22 14:00:00,2022-08-22 14:00:00,700.502429619,120205896.11701626,1561.44,-0.0027208277447786
2022-08-22 15:00:00,2022-08-22 15:00:00,630.821385653,120206453.11724634,1588.77,0.0175030740854595
2022-08-22 16:00:00,2022-08-22 16:00:00,668.644008419,120207025.3259172,1580.96,-0.0049157524374201
2022-08-22 17:00:00,2022-08-22 17:00:00,584.171976762,120207531.3757007,1573.32,-0.0048325068312924
2022-08-22 18:00:00,2022-08-22 18:00:00,662.333479374,120208131.08376668,1558.14,-0.0096483868507358
2022-08-22 19:00:00,2022-08-22 19:00:00,494.078475574,120208553.68758018,1567.2,0.0058146251299626
2022-08-22 20:00:00,2022-08-22 20:00:00,644.138161205,120209068.08156496,1579.02,0.0075421133231239
2022-08-22 21:00:00,2022-08-22 21:00:00,669.892820743,120209667.1694552,1571.27,-0.0049081075603855
2022-08-22 22:00:00,2022-08-22 22:00:00,607.951165403,120210238.45323204,1586.75,0.0098519032375086
2022-08-22 23:00:00,2022-08-22 23:00:00,606.05009282,120210781.243222,1624.02,0.0234882621711045
