start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted,datetime,close,change
2021-01-10 06:00:00,117.16,40.04192806,0.28642325,0.09807581,2021-01-10 06:00:00,40942.5,0.0105017646913641
2021-01-10 07:00:00,111.44,42.37225941,0.27194702,0.1035753,2021-01-10 07:00:00,41009.0,0.0016242291017891
2021-01-10 08:00:00,110.3,15.89642879,0.27035447,0.03905363,2021-01-10 08:00:00,40870.0,-0.0033894998658831
2021-01-10 09:00:00,63.47,9.78525017,0.155684,0.02403361,2021-01-10 09:00:00,40814.0,-0.001370198189381
2021-01-10 10:00:00,76.24,40.40396141,0.18857657,0.10002616,2021-01-10 10:00:00,40471.5,-0.0083917283285147
2021-01-10 11:00:00,52.18,43.9874858,0.13317421,0.11228869,2021-01-10 11:00:00,39233.0,-0.0306017815005621
2021-01-10 12:00:00,94.17,71.33805737,0.2381725,0.18053069,2021-01-10 12:00:00,39553.5,0.0081691433232227
2021-01-10 13:00:00,50.66,45.46518653,0.12728355,0.11424646,2021-01-10 13:00:00,39767.0,0.0053977524112911
2021-01-10 14:00:00,72.55,74.64500038,0.18398954,0.18929248,2021-01-10 14:00:00,39399.5,-0.0092413307516282
2021-01-10 15:00:00,44.98,35.78804162,0.11338026,0.09023116,2021-01-10 15:00:00,39696.0,0.007525476211627
2021-01-10 16:00:00,59.97,48.99891549,0.15285099,0.12492291,2021-01-10 16:00:00,39295.0,-0.0101017734784361
2021-01-10 17:00:00,81.67,88.86558048,0.21173467,0.23034669,2021-01-10 17:00:00,38594.5,-0.0178266955083343
2021-01-10 18:00:00,-0.55,24.34133749,-0.0014432,0.06383008,2021-01-10 18:00:00,38134.0,-0.0119317519335656
2021-01-10 19:00:00,-93.51,-79.59480994,-0.24964779,-0.21241885,2021-01-10 19:00:00,37490.5,-0.016874704987675
2021-01-10 20:00:00,19.66,27.7258053,0.05212244,0.07349072,2021-01-10 20:00:00,37730.0,0.0063882850322081
2021-01-10 21:00:00,-6.36,0.2616222,-0.01671252,0.00068736,2021-01-10 21:00:00,38071.0,0.0090379008746355
2021-01-10 22:00:00,21.76,3.91892566,0.05662504,0.01020277,2021-01-10 22:00:00,38441.0,0.0097186835123848
2021-01-10 23:00:00,21.55,6.99881937,0.05648752,0.01835252,2021-01-10 23:00:00,38169.5,-0.0070627715199916
2021-01-11 00:00:00,19.83,-21.28661039,0.05331777,-0.0572975,2021-01-11 00:00:00,37268.0,-0.023618334010139
2021-01-11 01:00:00,-4.1,25.52330328,-0.01101036,0.06848711,2021-01-11 01:00:00,37303.5,0.0009525598368573
2021-01-11 02:00:00,-46.05,-15.62720052,-0.12663644,-0.04293849,2021-01-11 02:00:00,36423.5,-0.0235902797324647
2021-01-11 03:00:00,-18.38,-0.15553584,-0.05186489,-0.00043867,2021-01-11 03:00:00,35407.5,-0.027894079371834
2021-01-11 04:00:00,-48.95,-32.27702048,-0.13771663,-0.09076604,2021-01-11 04:00:00,35510.5,0.0029089882087127
2021-01-11 05:00:00,-57.56,-75.82075855,-0.16490602,-0.21733566,2021-01-11 05:00:00,34906.5,-0.017009053660185
2021-01-11 06:00:00,-254.45,-277.11009004,-0.7740482,-0.84356229,2021-01-11 06:00:00,32933.5,-0.056522424190337
2021-01-11 07:00:00,-41.98,-60.07346021,-0.12212243,-0.17484941,2021-01-11 07:00:00,34376.0,0.0438003856255788
2021-01-11 08:00:00,-10.18,-40.1523628,-0.02873271,-0.11342458,2021-01-11 08:00:00,35436.5,0.030850011636025
2021-01-11 09:00:00,-31.31,-52.56464893,-0.08754129,-0.14705563,2021-01-11 09:00:00,35775.0,0.0095522977720712
2021-01-11 10:00:00,-4.2,2.47351244,-0.01187528,0.0069924,2021-01-11 10:00:00,35396.0,-0.0105939902166317
2021-01-11 11:00:00,-83.8,-44.51372023,-0.24503956,-0.13001303,2021-01-11 11:00:00,34228.0,-0.0329980788789693
2021-01-11 12:00:00,-75.64,-36.58256546,-0.22068151,-0.10660889,2021-01-11 12:00:00,34330.0,0.0029800163608741
2021-01-11 13:00:00,-122.34,-105.56399076,-0.37283197,-0.32154249,2021-01-11 13:00:00,32877.0,-0.0423244975240314
2021-01-11 14:00:00,-36.81,7.94734719,-0.11054346,0.02383446,2021-01-11 14:00:00,33281.0,0.0122882258113574
2021-01-11 15:00:00,-79.97,-53.575436,-0.25322989,-0.1695081,2021-01-11 15:00:00,31558.0,-0.0517712809110303
2021-01-11 16:00:00,-51.31,-36.45543476,-0.16146802,-0.11466839,2021-01-11 16:00:00,31795.0,0.0075099816211419
2021-01-11 17:00:00,-24.7,12.34041777,-0.07521345,0.03753516,2021-01-11 17:00:00,32878.0,0.034061959427583
2021-01-11 18:00:00,21.0,-15.13969793,0.06449215,-0.04654645,2021-01-11 18:00:00,32617.5,-0.0079232313401058
2021-01-11 19:00:00,-27.78,-17.62592308,-0.0861272,-0.05462899,2021-01-11 19:00:00,32312.0,-0.0093661378094581
2021-01-11 20:00:00,-14.47,6.36468538,-0.04331065,0.01903847,2021-01-11 20:00:00,33463.5,0.0356369150779896
2021-01-11 21:00:00,-9.59,-74.2733957,-0.02823238,-0.21907275,2021-01-11 21:00:00,33965.5,0.0150014194570202
2021-01-11 22:00:00,65.82,51.10401032,0.19156514,0.14879884,2021-01-11 22:00:00,34373.5,0.0120121888386746
2021-01-11 23:00:00,48.12,27.16126185,0.13591504,0.07676246,2021-01-11 23:00:00,35377.5,0.0292085472820631
2021-01-12 00:00:00,17.04,-17.39502218,0.04878331,-0.04984879,2021-01-12 00:00:00,34950.5,-0.012069818387393
2021-01-12 01:00:00,27.15,19.45582397,0.07917922,0.05675295,2021-01-12 01:00:00,34314.5,-0.0181971645613081
2021-01-12 02:00:00,5.29,-3.6694774,0.01537791,-0.01066987,2021-01-12 02:00:00,34418.0,0.0030162176339447
2021-01-12 03:00:00,11.42,-37.31299973,0.0326426,-0.10680297,2021-01-12 03:00:00,34981.5,0.0163722470800162
2021-01-12 04:00:00,-1.05,-45.84910857,-0.00297554,-0.13009449,2021-01-12 04:00:00,35285.0,0.0086760144647886
2021-01-12 05:00:00,17.32,-72.7254325,0.04826841,-0.20318419,2021-01-12 05:00:00,35895.0,0.017287799348165
2021-01-12 06:00:00,35.56,5.43739986,0.09879444,0.01511908,2021-01-12 06:00:00,36018.5,0.0034405906115058
2021-01-12 07:00:00,35.66,10.29100902,0.09793044,0.02828113,2021-01-12 07:00:00,36479.5,0.0127989783028166
2021-01-12 08:00:00,2.93,-4.99770772,0.00819048,-0.01397362,2021-01-12 08:00:00,35829.5,-0.017818226675256
2021-01-12 09:00:00,-14.3,20.67049404,-0.03980431,0.05748069,2021-01-12 09:00:00,35962.5,0.0037120250073263
2021-01-12 10:00:00,-30.85,-27.16880101,-0.08792738,-0.07742726,2021-01-12 10:00:00,35115.0,-0.0235662148070907
2021-01-12 11:00:00,-22.6,-17.05322253,-0.06382199,-0.04815045,2021-01-12 11:00:00,35388.0,0.0077744553609568
2021-01-12 12:00:00,-27.9,-14.93368793,-0.07968071,-0.04263391,2021-01-12 12:00:00,35001.0,-0.0109359104781281
2021-01-12 13:00:00,-42.61,-12.98595026,-0.12799232,-0.03897261,2021-01-12 13:00:00,33364.0,-0.0467700922830776
2021-01-12 14:00:00,-23.87,-29.48397564,-0.07141047,-0.08822029,2021-01-12 14:00:00,33470.5,0.0031920633017623
2021-01-12 15:00:00,4.66,-20.62950626,0.013775,-0.06102659,2021-01-12 15:00:00,33860.0,0.0116371132788575
2021-01-12 16:00:00,1.1,0.81300902,0.00314296,0.00232297,2021-01-12 16:00:00,34973.5,0.0328854105138807
2021-01-12 17:00:00,-13.92,-12.49569028,-0.0397572,-0.03568774,2021-01-12 17:00:00,34978.5,0.0001429653880795
2021-01-12 18:00:00,-41.92,-18.05127189,-0.11963204,-0.05147995,2021-01-12 18:00:00,35020.5,0.0012007375959517
2021-01-12 19:00:00,-15.22,5.91918714,-0.0438805,0.0170551,2021-01-12 19:00:00,34679.5,-0.0097371539526848
2021-01-12 20:00:00,-2.55,-34.5749453,-0.00743702,-0.1009312,2021-01-12 20:00:00,34269.5,-0.0118225464611658
2021-01-12 21:00:00,-8.67,2.9660829,-0.0249719,0.00854024,2021-01-12 21:00:00,34744.5,0.0138607216329389
2021-01-12 22:00:00,8.04,-31.18138527,0.02382704,-0.09251537,2021-01-12 22:00:00,33750.5,-0.0286088445653268
2021-01-12 23:00:00,-12.26,-29.72794561,-0.03600456,-0.08734835,2021-01-12 23:00:00,34079.0,0.0097331891379386
2021-01-13 00:00:00,-75.75,-50.8792623,-0.23288703,-0.15630442,2021-01-13 00:00:00,32587.0,-0.0437806273658264
2021-01-13 01:00:00,-24.5,-8.94692887,-0.07396436,-0.02699768,2021-01-13 01:00:00,33145.5,0.0171387363058888
2021-01-13 02:00:00,-23.94,8.47051418,-0.07246813,0.02561571,2021-01-13 02:00:00,33078.0,-0.002036475539666
2021-01-13 03:00:00,-31.08,3.66614146,-0.09190236,0.0108295,2021-01-13 03:00:00,33814.0,0.0222504383578208
2021-01-13 04:00:00,-19.48,0.52589757,-0.0587032,0.00158384,2021-01-13 04:00:00,33181.0,-0.0187200567812149
2021-01-13 05:00:00,-21.75,-82.11301656,-0.06527268,-0.24687109,2021-01-13 05:00:00,33299.5,0.0035713209366805
2021-01-13 06:00:00,-29.34,-29.03563607,-0.08685438,-0.08595261,2021-01-13 06:00:00,33806.0,0.0152104385951741
2021-01-13 07:00:00,-46.18,-71.13650564,-0.13199226,-0.20346829,2021-01-13 07:00:00,35007.0,0.0355262379459266
2021-01-13 08:00:00,-28.55,-19.55326351,-0.08270762,-0.05662986,2021-01-13 08:00:00,34567.5,-0.0125546319307566
2021-01-13 09:00:00,-14.27,-45.7864532,-0.04155066,-0.133441,2021-01-13 09:00:00,34398.5,-0.0048889853185796
2021-01-13 10:00:00,-16.8,-12.64451223,-0.04810583,-0.03620252,2021-01-13 10:00:00,34930.5,0.0154657906594763
2021-01-13 11:00:00,-6.82,-56.37188366,-0.01983395,-0.1641772,2021-01-13 11:00:00,34401.5,-0.015144358082478
2021-01-13 12:00:00,-35.73,-78.51380621,-0.10427087,-0.22941295,2021-01-13 12:00:00,34286.5,-0.003342877490807
2021-01-13 13:00:00,-29.15,-33.58880269,-0.08430825,-0.09715872,2021-01-13 13:00:00,34593.0,0.0089393784725766
2021-01-13 14:00:00,-20.46,-29.60692169,-0.05971857,-0.08643964,2021-01-13 14:00:00,34310.0,-0.0081808458358627
2021-01-13 15:00:00,-21.71,-3.45973947,-0.06261194,-0.00997268,2021-01-13 15:00:00,34695.5,0.0112357913144856
2021-01-13 16:00:00,-25.09,-2.2893039,-0.07213265,-0.00657733,2021-01-13 16:00:00,34809.0,0.0032713176060295
2021-01-13 17:00:00,-14.67,-11.79200468,-0.04212917,-0.03386137,2021-01-13 17:00:00,34844.5,0.0010198511879111
2021-01-13 18:00:00,-3.94,-59.65327176,-0.01103043,-0.16726592,2021-01-13 18:00:00,35778.5,0.0268048042015238
2021-01-13 19:00:00,-2.6,-4.97722857,-0.00722177,-0.01382568,2021-01-13 19:00:00,36036.0,0.0071970596866832
2021-01-13 20:00:00,23.01,27.22624895,0.06352481,0.07515606,2021-01-13 20:00:00,36249.5,0.005924630924631
2021-01-13 21:00:00,0.5,15.12624901,0.0013405,0.0405376,2021-01-13 21:00:00,37342.5,0.0301521400295177
2021-01-13 22:00:00,7.29,15.83758913,0.01959474,0.04255996,2021-01-13 22:00:00,37252.5,-0.0024101225145611
2021-01-13 23:00:00,22.28,32.38484744,0.05961781,0.08663338,2021-01-13 23:00:00,37417.5,0.0044292329373867
2021-01-14 00:00:00,36.91,54.78462482,0.0977418,0.14500713,2021-01-14 00:00:00,37828.0,0.0109708024320172
2021-01-14 01:00:00,15.33,40.56419688,0.04093334,0.10823936,2021-01-14 01:00:00,37513.5,-0.0083139473405943
2021-01-14 02:00:00,-1.86,19.91519341,-0.00496801,0.05316205,2021-01-14 02:00:00,37506.5,-0.0001865994908499
2021-01-14 03:00:00,5.94,48.25442929,0.0160345,0.13010971,2021-01-14 03:00:00,37075.5,-0.0114913415008065
2021-01-14 04:00:00,13.35,68.08033728,0.0355962,0.1812633,2021-01-14 04:00:00,37485.5,0.0110585157314129
2021-01-14 05:00:00,17.04,35.92352228,0.04540475,0.09567359,2021-01-14 05:00:00,37514.5,0.0007736324712221
2021-01-14 06:00:00,7.69,-12.75533642,0.02032391,-0.03372931,2021-01-14 06:00:00,37820.5,0.0081568460195391
2021-01-14 07:00:00,32.25,-11.90728104,0.08442775,-0.03120828,2021-01-14 07:00:00,38210.0,0.0102986475588635
2021-01-14 08:00:00,18.43,-4.2125266,0.0480323,-0.01098517,2021-01-14 08:00:00,38380.5,0.0044621826746924
2021-01-14 09:00:00,10.08,-5.83048457,0.02656959,-0.01537486,2021-01-14 09:00:00,38013.5,-0.0095621474446658
2021-01-14 10:00:00,12.63,6.10254205,0.03281596,0.01585865,2021-01-14 10:00:00,38558.0,0.0143238586291711
2021-01-14 11:00:00,15.35,11.46929326,0.04000953,0.02989755,2021-01-14 11:00:00,38438.5,-0.0030992271383371
2021-01-14 12:00:00,25.05,16.74993558,0.06547657,0.04379107,2021-01-14 12:00:00,38304.5,-0.0034860881668119
2021-01-14 13:00:00,39.33,21.93582945,0.10090395,0.05630307,2021-01-14 13:00:00,39010.0,0.018418201516793
2021-01-14 14:00:00,23.51,23.13995009,0.05940239,0.05846794,2021-01-14 14:00:00,39567.0,0.0142783901563701
2021-01-14 15:00:00,-16.76,4.91754084,-0.04238101,0.01242817,2021-01-14 15:00:00,39517.0,-0.0012636793287335
2021-01-14 16:00:00,-41.04,-5.86960032,-0.10446352,-0.01492715,2021-01-14 16:00:00,39286.5,-0.0058329326618923
2021-01-14 17:00:00,-39.1,-11.9971315,-0.09916355,-0.03040564,2021-01-14 17:00:00,39476.0,0.0048235398928384
2021-01-14 18:00:00,-30.92,-6.07337167,-0.07858728,-0.01542653,2021-01-14 18:00:00,39384.0,-0.0023305299422433
2021-01-14 19:00:00,-27.47,-4.57542947,-0.06888686,-0.01146727,2021-01-14 19:00:00,39939.5,0.0141047125736339
2021-01-14 20:00:00,-0.76,14.62941218,-0.00193321,0.03719822,2021-01-14 20:00:00,39390.5,-0.0137457905081436
2021-01-14 21:00:00,-28.86,14.96891158,-0.0744189,0.03855547,2021-01-14 21:00:00,38872.0,-0.0131630723143905
2021-01-14 22:00:00,-51.77,0.21586636,-0.13278233,0.00055293,2021-01-14 22:00:00,39053.0,0.0046563078822803
2021-01-14 23:00:00,-19.36,21.01285441,-0.04945778,0.05362486,2021-01-14 23:00:00,39167.5,0.0029319130412517
2021-01-15 00:00:00,-34.15,9.50738449,-0.08655893,0.0240714,2021-01-15 00:00:00,39505.5,0.0086296036254547
2021-01-15 01:00:00,-56.04,-7.95138739,-0.14304771,-0.0202718,2021-01-15 01:00:00,39213.0,-0.0074040323499259
2021-01-15 02:00:00,-43.48,-3.68487398,-0.11072697,-0.00937446,2021-01-15 02:00:00,39321.5,0.0027669395353582
2021-01-15 03:00:00,-42.04,-7.367509,-0.10863049,-0.01902043,2021-01-15 03:00:00,38773.0,-0.0139491118090612
2021-01-15 04:00:00,-17.86,2.79234659,-0.04647915,0.00726294,2021-01-15 04:00:00,38500.0,-0.0070409821267376
2021-01-15 05:00:00,-8.89,7.94025375,-0.02351298,0.02099167,2021-01-15 05:00:00,37887.5,-0.0159090909090908
2021-01-15 06:00:00,-25.06,39.05850769,-0.06587236,0.1024956,2021-01-15 06:00:00,38057.0,0.0044737710326625
2021-01-15 07:00:00,-28.86,3.35274042,-0.07501349,0.00870721,2021-01-15 07:00:00,38432.0,0.0098536405917439
2021-01-15 08:00:00,-23.38,59.36533191,-0.06107596,0.15474582,2021-01-15 08:00:00,38286.5,-0.0037859075770191
2021-01-15 09:00:00,-16.16,29.27857816,-0.04177939,0.07560669,2021-01-15 09:00:00,38680.0,0.0102777741501574
2021-01-15 10:00:00,-16.8,23.09191809,-0.04370233,0.06000734,2021-01-15 10:00:00,38482.0,-0.00511892450879
2021-01-15 11:00:00,-30.6,-7.29299008,-0.08029625,-0.01912554,2021-01-15 11:00:00,38156.0,-0.0084714931656358
2021-01-15 12:00:00,-14.37,23.13396935,-0.03804543,0.06118775,2021-01-15 12:00:00,37836.5,-0.0083735192368172
2021-01-15 13:00:00,-51.3,-7.75620733,-0.13613226,-0.02055848,2021-01-15 13:00:00,37734.0,-0.0027090243547897
2021-01-15 14:00:00,-54.14,-14.37722478,-0.14656402,-0.03887912,2021-01-15 14:00:00,36967.5,-0.0203132453490221
2021-01-15 15:00:00,-72.78,-22.00623542,-0.20437666,-0.06170855,2021-01-15 15:00:00,35678.5,-0.0348684655440589
2021-01-15 16:00:00,21.46,25.2341738,0.05936197,0.06979468,2021-01-15 16:00:00,36135.5,0.0128088344521211
2021-01-15 17:00:00,12.02,34.47233035,0.03343783,0.09583693,2021-01-15 17:00:00,35953.5,-0.0050365983589545
2021-01-15 18:00:00,3.0,24.8288844,0.00846942,0.07005222,2021-01-15 18:00:00,35410.5,-0.0151028411698443
2021-01-15 19:00:00,-19.82,23.28486972,-0.05627922,0.06603685,2021-01-15 19:00:00,35217.0,-0.0054644808743169
2021-01-15 20:00:00,13.08,45.69553331,0.03673569,0.12822013,2021-01-15 20:00:00,35589.5,0.0105772780191384
2021-01-15 21:00:00,34.76,30.45322082,0.09593187,0.08405585,2021-01-15 21:00:00,36215.0,0.0175754084772195
2021-01-15 22:00:00,2.19,17.17404,0.00598361,0.0469044,2021-01-15 22:00:00,36594.0,0.0104652768189976
2021-01-15 23:00:00,12.45,21.63849438,0.03388472,0.058878,2021-01-15 23:00:00,36716.5,0.0033475433131113
2021-01-16 00:00:00,25.68,27.37075771,0.06910748,0.07365413,2021-01-16 00:00:00,37129.5,0.0112483488349923
2021-01-16 01:00:00,17.61,35.26919639,0.04758706,0.09526158,2021-01-16 01:00:00,37000.5,-0.0034743263442814
2021-01-16 02:00:00,-32.55,-13.57705064,-0.08985629,-0.03746066,2021-01-16 02:00:00,36228.5,-0.0208645829110417
2021-01-16 03:00:00,6.84,19.99404318,0.01872284,0.05470913,2021-01-16 03:00:00,36526.5,0.0082255682680763
2021-01-16 04:00:00,-12.94,-6.80023197,-0.0353798,-0.01858968,2021-01-16 04:00:00,36581.0,0.0014920674031182
2021-01-16 05:00:00,10.42,10.1697365,0.02906201,0.02836421,2021-01-16 05:00:00,35859.0,-0.0197370219512862
2021-01-16 06:00:00,15.46,9.84776881,0.04281076,0.02727399,2021-01-16 06:00:00,36092.0,0.0064976714353439
2021-01-16 07:00:00,9.89,11.61816214,0.02704043,0.03176393,2021-01-16 07:00:00,36588.5,0.0137565111382023
2021-01-16 08:00:00,-1.06,2.93744081,-0.00282936,0.0078398,2021-01-16 08:00:00,37484.0,0.0244749033166158
2021-01-16 09:00:00,-4.91,-7.98154812,-0.01311125,-0.02131499,2021-01-16 09:00:00,37460.5,-0.0006269341585742
2021-01-16 10:00:00,11.38,7.67634466,0.03041914,0.02052117,2021-01-16 10:00:00,37487.5,0.0007207591996902
2021-01-16 11:00:00,10.0,1.40896,0.02653928,0.00374013,2021-01-16 11:00:00,37722.0,0.0062554184728242
2021-01-16 12:00:00,31.74,4.21898759,0.08496365,0.01130197,2021-01-16 12:00:00,37408.5,-0.0083108000636233
2021-01-16 13:00:00,14.69,-25.60290821,0.0395493,-0.06900447,2021-01-16 13:00:00,37204.5,-0.005453306066803
2021-01-16 14:00:00,-5.79,-29.17367693,-0.01555106,-0.07840527,2021-01-16 14:00:00,37246.5,0.001128895698101
2021-01-16 15:00:00,10.99,-42.50010242,0.0293364,-0.11361059,2021-01-16 15:00:00,37508.0,0.0070207939000979
2021-01-16 16:00:00,-1.5,-69.99611423,-0.00402886,-0.18834873,2021-01-16 16:00:00,37247.5,-0.0069451850271942
2021-01-16 17:00:00,32.8,-41.07528164,0.08898301,-0.11165632,2021-01-16 17:00:00,36891.0,-0.0095711121551782
2021-01-16 18:00:00,32.97,-1.0361625,0.09036603,-0.00284262,2021-01-16 18:00:00,36525.5,-0.0099075655308883
2021-01-16 19:00:00,23.6,-13.88405108,0.06487725,-0.03820708,2021-01-16 19:00:00,36391.0,-0.0036823588999466
2021-01-16 20:00:00,33.26,17.03073039,0.09059915,0.04641166,2021-01-16 20:00:00,36706.0,0.0086559863702564
2021-01-16 21:00:00,-0.52,-8.05191809,-0.00144748,-0.02241818,2021-01-16 21:00:00,35949.0,-0.0206233313354764
2021-01-16 22:00:00,28.88,6.20930145,0.07995322,0.01720101,2021-01-16 22:00:00,36111.5,0.0045202926367911
2021-01-16 23:00:00,11.96,8.4458101,0.03322686,0.02346615,2021-01-16 23:00:00,35995.5,-0.0032122730985973
2021-01-17 00:00:00,-6.33,-5.85065915,-0.01739182,-0.01607461,2021-01-17 00:00:00,36392.5,0.0110291564223306
2021-01-17 01:00:00,-7.98,-17.37663119,-0.02173461,-0.04733973,2021-01-17 01:00:00,36700.0,0.0084495431751048
2021-01-17 02:00:00,-23.55,-49.91238537,-0.06466284,-0.13714704,2021-01-17 02:00:00,36472.5,-0.0061989100817438
2021-01-17 03:00:00,7.19,-15.746218,0.01987451,-0.04355309,2021-01-17 03:00:00,36222.5,-0.0068544794022894
2021-01-17 04:00:00,11.41,-10.07625057,0.03182931,-0.02812554,2021-01-17 04:00:00,35893.5,-0.0090827524328801
2021-01-17 05:00:00,17.41,-1.09583588,0.04897723,-0.00308437,2021-01-17 05:00:00,35587.5,-0.0085252204438129
2021-01-17 06:00:00,10.31,1.09317396,0.02913186,0.00308967,2021-01-17 06:00:00,35411.5,-0.0049455567263786
2021-01-17 07:00:00,13.01,31.8580552,0.03742711,0.09159942,2021-01-17 07:00:00,34791.0,-0.0175225562317326
2021-01-17 08:00:00,-22.83,1.80669098,-0.06573032,0.00519799,2021-01-17 08:00:00,34715.5,-0.0021701014630221
2021-01-17 09:00:00,-18.39,-5.99716143,-0.05380848,-0.01754112,2021-01-17 09:00:00,34151.5,-0.0162463452924486
2021-01-17 10:00:00,11.37,13.76756748,0.03265552,0.0395388,2021-01-17 10:00:00,34788.0,0.0186375415428312
2021-01-17 11:00:00,25.67,16.83980598,0.07278724,0.0477612,2021-01-17 11:00:00,35247.5,0.0132085776704611
2021-01-17 12:00:00,18.0,-2.28521097,0.051246,-0.00650975,2021-01-17 12:00:00,35112.0,-0.0038442442726434
2021-01-17 13:00:00,7.5,5.34363914,0.02152585,0.0153378,2021-01-17 13:00:00,34815.0,-0.0084586466165413
2021-01-17 14:00:00,21.26,17.0986851,0.06117982,0.04921071,2021-01-17 14:00:00,34733.5,-0.0023409449949733
2021-01-17 15:00:00,27.46,19.13097907,0.07685748,0.05355796,2021-01-17 15:00:00,35716.5,0.0283012077677169
2021-01-17 16:00:00,-6.58,-26.25476825,-0.01832355,-0.07315261,2021-01-17 16:00:00,35883.5,0.0046757101059733
2021-01-17 17:00:00,-11.04,-0.14010954,-0.03080596,-0.00039084,2021-01-17 17:00:00,35836.5,-0.0013097941951035
2021-01-17 18:00:00,-1.57,-1.06407646,-0.00440039,-0.00298235,2021-01-17 18:00:00,35669.0,-0.0046740055529976
2021-01-17 19:00:00,-9.91,-25.59284013,-0.02781059,-0.0718532,2021-01-17 19:00:00,35647.0,-0.000616782079677
2021-01-17 20:00:00,-13.43,-13.07576324,-0.03723007,-0.03624772,2021-01-17 20:00:00,36048.0,0.0112491934805172
2021-01-17 21:00:00,-20.69,-51.27572666,-0.05661829,-0.14043373,2021-01-17 21:00:00,36565.5,0.0143558588548602
2021-01-17 22:00:00,-10.79,-22.59808338,-0.02982215,-0.06247853,2021-01-17 22:00:00,36211.0,-0.0096949310142073
2021-01-17 23:00:00,-8.61,-31.02151213,-0.02403107,-0.08663723,2021-01-17 23:00:00,35871.5,-0.0093756040982021
2021-01-18 00:00:00,-7.54,-5.0156728,-0.02096529,-0.01394531,2021-01-18 00:00:00,35969.5,0.0027319738511073
2021-01-18 01:00:00,-18.56,0.59262452,-0.05137654,0.00163959,2021-01-18 01:00:00,36134.0,0.0045733190619829
2021-01-18 02:00:00,-12.62,-4.73425012,-0.03528623,-0.01323431,2021-01-18 02:00:00,35802.0,-0.009188022361211
2021-01-18 03:00:00,-26.21,-43.91267762,-0.07465907,-0.12514815,2021-01-18 03:00:00,35120.0,-0.0190492151276464
2021-01-18 04:00:00,2.27,-17.22059199,0.00646133,-0.04904387,2021-01-18 04:00:00,35169.5,0.0014094533029613
2021-01-18 05:00:00,-10.11,-42.07662613,-0.02860417,-0.11915484,2021-01-18 05:00:00,35366.0,0.0055872275693427
2021-01-18 06:00:00,-6.0,-4.93920914,-0.01704766,-0.01403324,2021-01-18 06:00:00,35186.0,-0.0050896341118588
2021-01-18 07:00:00,-16.87,-26.88361358,-0.04672534,-0.07448099,2021-01-18 07:00:00,36088.0,0.0256351958165179
2021-01-18 08:00:00,-23.78,-32.49263287,-0.06563043,-0.089698,2021-01-18 08:00:00,36225.0,0.0037962757703391
