start_time,datetime,fees_block_mean,fees_block_mean_usd,fees_reward_percent,fees_total,fees_total_usd,close,change
2023-03-12 22:00:00,2023-03-12 22:00:00,0.15192576,3308.96203688,0.02373126,1.06348035,23162.73425813,21694.4,0.0202983614575691
2023-03-12 23:00:00,2023-03-12 23:00:00,0.16908691,3669.50372945,0.02634127,0.33817382,7339.00745891,21986.2,0.0134504756987978
2023-03-13 00:00:00,2023-03-13 00:00:00,0.19460772,4285.80672457,0.03019699,1.5568618,34286.45379657,22436.7,0.0204901256242551
2023-03-13 01:00:00,2023-03-13 01:00:00,0.19465718,4380.25577497,0.03020443,0.19465718,4380.25577497,22280.9,-0.0069439801753377
2023-03-13 02:00:00,2023-03-13 02:00:00,0.21373941,4764.23707054,0.03306745,1.92365469,42878.13363489,22174.5,-0.0047753905811704
2023-03-13 03:00:00,2023-03-13 03:00:00,0.10362788,2299.69192289,0.01631003,0.51813941,11498.45961445,22221.7,0.0021285711064511
2023-03-13 04:00:00,2023-03-13 04:00:00,0.17340278,3874.10493763,0.02699547,1.21381948,27118.7345634,22309.1,0.0039330924276719
2023-03-13 05:00:00,2023-03-13 05:00:00,0.09279783,2071.28472205,0.01463043,0.64958482,14498.99305434,22387.4,0.0035097785208728
2023-03-13 06:00:00,2023-03-13 06:00:00,0.1136901,2541.28221075,0.01786544,1.25059111,27954.10431821,22372.8,-0.0006521525500952
2023-03-13 07:00:00,2023-03-13 07:00:00,0.21953408,4912.5990476,0.03393352,0.43906815,9825.19809521,22451.6,0.0035221340198812
2023-03-13 08:00:00,2023-03-13 08:00:00,0.11068768,2483.32955395,0.01740184,1.2175645,27316.62509345,22185.3,-0.0118610700350977
2023-03-13 09:00:00,2023-03-13 09:00:00,0.12680537,2794.8126399,0.01988541,0.88763761,19563.68847933,21956.0,-0.0103356727202246
2023-03-13 10:00:00,2023-03-13 10:00:00,0.12181266,2678.49419381,0.01911743,0.85268861,18749.45935668,22113.0,0.0071506649662962
2023-03-13 11:00:00,2023-03-13 11:00:00,0.13138392,2901.76070696,0.02058862,1.05107132,23214.08565569,22092.6,-0.0009225342558676
2023-03-13 12:00:00,2023-03-13 12:00:00,0.1468828,3238.79041254,0.02296162,1.02817961,22671.5328878,22123.0,0.0013760263617683
2023-03-13 13:00:00,2023-03-13 13:00:00,0.12639654,2833.30310323,0.01982257,1.13756882,25499.72792907,22467.2,0.0155584685621299
2023-03-13 14:00:00,2023-03-13 14:00:00,0.21466019,5005.7069995,0.03320518,1.07330094,25028.53499751,23472.9,0.0447630323315766
2023-03-13 15:00:00,2023-03-13 15:00:00,0.195055,4706.73005101,0.03026429,1.17033002,28240.38030607,24009.0,0.0228391038175939
2023-03-13 16:00:00,2023-03-13 16:00:00,0.23353696,5616.48028491,0.03601999,1.40122179,33698.88170947,23982.9,-0.0010870923403722
2023-03-13 17:00:00,2023-03-13 17:00:00,0.18905091,4544.84379082,0.02936006,1.5124073,36358.75032655,24135.7,0.0063712061510492
2023-03-13 18:00:00,2023-03-13 18:00:00,0.22135624,5343.47043019,0.03420554,1.32813746,32060.82258112,24291.3,0.0064468815903411
2023-03-13 19:00:00,2023-03-13 19:00:00,0.22864903,5533.23955999,0.0352927,1.14324516,27666.19779993,24314.6,0.0009591911507411
2023-03-13 20:00:00,2023-03-13 20:00:00,0.31387939,7623.96309049,0.04781919,0.62775878,15247.92618099,24160.4,-0.0063418686714976
2023-03-13 21:00:00,2023-03-13 21:00:00,0.25752241,6220.73415051,0.03957304,0.77256724,18662.20245152,24096.6,-0.0026406847568749
2023-03-13 22:00:00,2023-03-13 22:00:00,0.18210946,4397.96369532,0.02831256,2.36742297,57173.52803916,24216.1,0.0049592058630678
2023-03-13 23:00:00,2023-03-13 23:00:00,0.20237647,4890.0654975,0.03136464,0.80950587,19560.26199,24119.5,-0.0039890816440301
2023-03-14 00:00:00,2023-03-14 00:00:00,0.22164182,5345.25223479,0.03424816,1.10820912,26726.26117394,24172.6,0.0022015381745059
2023-03-14 01:00:00,2023-03-14 01:00:00,0.12809491,3099.85999585,0.02008357,0.89666438,21699.01997097,24407.3,0.0097093403274781
2023-03-14 02:00:00,2023-03-14 02:00:00,0.205516,5016.93758759,0.03183572,0.82206401,20067.75035036,24276.2,-0.005371343819267
2023-03-14 03:00:00,2023-03-14 03:00:00,0.11799347,2875.04761018,0.01852914,0.94394774,23000.38088141,24379.9,0.0042716734909087
2023-03-14 04:00:00,2023-03-14 04:00:00,0.09646,2356.4171229,0.01519902,0.86814001,21207.75410612,24417.9,0.0015586610281419
2023-03-14 05:00:00,2023-03-14 05:00:00,0.31921279,7771.61710676,0.04859224,0.95763838,23314.85132029,24324.1,-0.0038414441864371
2023-03-14 06:00:00,2023-03-14 06:00:00,0.20226303,4936.07034867,0.03134761,1.2135782,29616.42209203,24332.7,0.0003535588161536
2023-03-14 07:00:00,2023-03-14 07:00:00,0.11760686,2868.22874276,0.01846955,1.41128228,34418.74491306,24251.9,-0.0033206343726753
2023-03-14 08:00:00,2023-03-14 08:00:00,0.20188777,4885.44812554,0.03129127,1.61510218,39083.58500433,24235.0,-0.0006968526177331
2023-03-14 09:00:00,2023-03-14 09:00:00,0.39354036,9558.73100719,0.05923654,1.57416142,38234.92402875,24280.8,0.0018898287600577
2023-03-14 10:00:00,2023-03-14 10:00:00,0.4003949,9768.42720591,0.06020618,2.00197448,48842.13602956,24571.5,0.0119724226549373
2023-03-14 11:00:00,2023-03-14 11:00:00,0.35158938,8735.67058101,0.05325829,1.05476814,26207.01174302,24747.3,0.0071546303644465
2023-03-14 12:00:00,2023-03-14 12:00:00,0.25977275,6581.94366202,0.03990504,2.07818203,52655.54929616,25870.0,0.0453665652414607
2023-03-14 13:00:00,2023-03-14 13:00:00,0.37131019,9641.87784169,0.05607805,1.85655096,48209.38920845,25794.3,-0.0029261693080788
2023-03-14 14:00:00,2023-03-14 14:00:00,0.31502753,8182.08529886,0.04798571,2.52022021,65456.68239089,25844.3,0.0019384127501036
2023-03-14 15:00:00,2023-03-14 15:00:00,0.26452135,6848.03839162,0.04060488,2.11617083,54784.30713295,25911.3,0.0025924478511702
2023-03-14 16:00:00,2023-03-14 16:00:00,0.33083561,8555.61634029,0.05027258,2.31584929,59889.314382,25887.9,-0.0009030808952078
2023-03-14 17:00:00,2023-03-14 17:00:00,0.38730319,9994.25020151,0.05835249,1.54921277,39977.00080603,25651.3,-0.0091394048957236
2023-03-14 18:00:00,2023-03-14 18:00:00,0.39716434,10047.69223309,0.05974944,1.58865736,40190.76893235,25007.3,-0.025105940049822
2023-03-14 19:00:00,2023-03-14 19:00:00,0.30316226,7530.97105954,0.04626198,2.42529804,60247.76847628,25065.5,0.0023273204224367
2023-03-14 20:00:00,2023-03-14 20:00:00,0.28019476,6983.8326373,0.04290757,1.9613633,48886.82846113,24583.1,-0.019245576589336
2023-03-14 21:00:00,2023-03-14 21:00:00,0.32292826,7859.26554467,0.04913004,0.96878478,23577.796634,24544.8,-0.0015579808893101
2023-03-14 22:00:00,2023-03-14 22:00:00,0.43053583,10582.55326463,0.0644463,1.72214333,42330.21305853,24725.9,0.0073783449040123
2023-03-14 23:00:00,2023-03-14 23:00:00,0.26649147,6585.50744386,0.04089493,1.59894882,39513.04466319,24682.5,-0.0017552445007057
2023-03-15 00:00:00,2023-03-15 00:00:00,0.30229463,7431.18790766,0.04613569,2.11606242,52018.3153536,24742.6,0.0024349235288159
2023-03-15 01:00:00,2023-03-15 01:00:00,0.17502658,4351.73856289,0.02724138,0.87513291,21758.69281447,24919.6,0.0071536540218084
2023-03-15 02:00:00,2023-03-15 02:00:00,0.18921042,4709.69966121,0.0293841,1.32447293,32967.89762845,24841.4,-0.003138092104207
2023-03-15 03:00:00,2023-03-15 03:00:00,0.13130221,3254.70320258,0.02057608,1.05041767,26037.62562063,24741.6,-0.0040174869371292
2023-03-15 04:00:00,2023-03-15 04:00:00,0.17460796,4326.15766953,0.02717799,0.87303979,21630.78834766,24815.0,0.0029666634332461
2023-03-15 05:00:00,2023-03-15 05:00:00,0.16296332,4034.1741735,0.02541155,0.97777992,24205.04504103,24715.7,-0.0040016119282692
2023-03-15 06:00:00,2023-03-15 06:00:00,0.18599154,4596.48776221,0.02889866,1.11594924,27578.92657325,24799.9,0.0034067414639278
2023-03-15 07:00:00,2023-03-15 07:00:00,0.15952422,3934.08548296,0.02488862,0.47857266,11802.25644888,24892.0,0.0037137246521155
2023-03-15 08:00:00,2023-03-15 08:00:00,0.15320572,3796.28327862,0.02392641,1.68526293,41759.11606481,24768.8,-0.0049493813273341
2023-03-15 09:00:00,2023-03-15 09:00:00,0.36698456,9011.61189693,0.055461,1.46793822,36046.44758772,24528.4,-0.0097057588579179
2023-03-15 10:00:00,2023-03-15 10:00:00,0.36181694,8834.73442948,0.05472277,0.72363388,17669.46885895,24566.4,0.0015492245723325
2023-03-15 11:00:00,2023-03-15 11:00:00,0.19051744,4671.73368925,0.02958108,1.90517435,46717.3368925,24782.6,0.0088006382701575
2023-03-15 12:00:00,2023-03-15 12:00:00,0.3799558,9518.83908499,0.05730895,0.7599116,19037.67816998,24831.9,0.0019892989436138
2023-03-15 13:00:00,2023-03-15 13:00:00,0.34760353,8657.434541,0.05268633,1.39041413,34629.738164,24800.0,-0.0012846379052751
2023-03-15 14:00:00,2023-03-15 14:00:00,0.27415285,6771.80562539,0.04202122,1.37076424,33859.02812696,24723.9,-0.0030685483870966
2023-03-15 15:00:00,2023-03-15 15:00:00,0.24696635,6083.50547335,0.03801256,1.97573083,48668.04378684,24480.1,-0.0098609038218081
2023-03-15 16:00:00,2023-03-15 16:00:00,0.32144137,7820.46498597,0.0489149,2.2500896,54743.25490181,24117.0,-0.0148324557497722
2023-03-15 17:00:00,2023-03-15 17:00:00,0.21499239,5222.9276234,0.03325486,1.93493154,47006.34861059,24290.3,0.0071858025459219
2023-03-15 18:00:00,2023-03-15 18:00:00,0.30421066,7409.71708349,0.04641454,2.12947465,51868.01958445,24418.5,0.0052778269514992
2023-03-15 19:00:00,2023-03-15 19:00:00,0.30752599,7464.08953333,0.04689665,1.53762995,37320.44766665,24379.8,-0.0015848639351311
2023-03-15 20:00:00,2023-03-15 20:00:00,0.25498231,6202.53499641,0.039198,1.52989387,37215.20997844,24326.1,-0.0022026431718061
2023-03-15 21:00:00,2023-03-15 21:00:00,0.27237599,6609.12060726,0.04176024,0.81712798,19827.36182177,24426.9,0.0041436975100819
2023-03-15 22:00:00,2023-03-15 22:00:00,0.26880595,6583.51181893,0.04123546,2.15044758,52668.09455142,24362.7,-0.0026282500030704
2023-03-15 23:00:00,2023-03-15 23:00:00,0.13486279,3278.75514962,0.02112227,1.21376507,29508.79634656,24288.0,-0.0030661626174438
2023-03-16 00:00:00,2023-03-16 00:00:00,0.23649495,5723.97292473,0.03645959,1.18247473,28619.86462364,24206.2,-0.0033679183135704
2023-03-16 01:00:00,2023-03-16 01:00:00,0.13120577,3180.6900715,0.02056128,0.78723464,19084.14042899,24328.4,0.0050482934124316
2023-03-16 02:00:00,2023-03-16 02:00:00,0.17434804,4260.07149362,0.02713864,0.87174022,21300.35746812,24365.6,0.0015290771279654
2023-03-16 03:00:00,2023-03-16 03:00:00,0.19168965,4657.34160312,0.02975767,1.1501379,27944.0496187,24271.9,-0.0038455855796696
2023-03-16 04:00:00,2023-03-16 04:00:00,0.19025924,4622.16415096,0.02954217,0.76103695,18488.65660384,24267.0,-0.0002018795397147
2023-03-16 05:00:00,2023-03-16 05:00:00,0.15746342,3838.55416089,0.024575,1.2597074,30708.43328714,24345.0,0.0032142415626159
2023-03-16 06:00:00,2023-03-16 06:00:00,0.17930048,4383.22251679,0.02788802,1.07580286,26299.33510076,24569.3,0.0092133908400082
2023-03-16 07:00:00,2023-03-16 07:00:00,0.22207136,5453.46162023,0.03431225,1.5544995,38174.23134162,24614.5,0.0018396942525835
2023-03-16 08:00:00,2023-03-16 08:00:00,0.18327978,4512.72395983,0.02848932,1.09967868,27076.34375897,24578.0,-0.0014828657904893
2023-03-16 09:00:00,2023-03-16 09:00:00,0.24039561,5895.85880054,0.03703867,0.96158243,23583.43520214,24655.4,0.0031491577833835
2023-03-16 10:00:00,2023-03-16 10:00:00,0.33659064,8352.90840512,0.05110241,1.00977192,25058.72521537,24931.5,0.0111983581690013
2023-03-16 11:00:00,2023-03-16 11:00:00,0.27147247,6755.24221668,0.04162748,1.35736234,33776.21108342,24821.4,-0.0044161001143131
2023-03-16 12:00:00,2023-03-16 12:00:00,0.25292435,6278.47541061,0.03889394,1.51754609,37670.85246368,24721.5,-0.0040247528342479
2023-03-16 13:00:00,2023-03-16 13:00:00,0.28106662,6965.53496895,0.04303533,1.12426647,27862.1398758,24828.4,0.0043241712679247
2023-03-16 14:00:00,2023-03-16 14:00:00,0.24106866,5967.80680956,0.03713852,0.72320597,17903.42042869,24843.4,0.0006041468640749
2023-03-16 15:00:00,2023-03-16 15:00:00,0.40511613,10060.38736126,0.06087289,2.02558067,50301.93680628,24880.6,0.0014973795857249
2023-03-16 16:00:00,2023-03-16 16:00:00,0.31042068,7698.43039453,0.04731719,1.86252407,46190.58236715,24775.1,-0.0042402514408816
2023-03-16 17:00:00,2023-03-16 17:00:00,0.33990241,8420.35412122,0.05157928,1.01970722,25261.06236366,24673.4,-0.0041049279316731
2023-03-16 18:00:00,2023-03-16 18:00:00,0.33379748,8241.45770389,0.05069984,3.00417734,74173.11933503,24782.6,0.0044258188980843
2023-03-16 19:00:00,2023-03-16 19:00:00,0.3975559,9900.07926118,0.05980482,1.19266771,29700.23778354,24945.9,0.0065893005576493
2023-03-16 20:00:00,2023-03-16 20:00:00,0.26614136,6627.33070804,0.0408434,2.66141365,66273.30708041,24680.6,-0.0106350141706654
2023-03-16 21:00:00,2023-03-16 21:00:00,0.26822245,6656.4410462,0.04114963,1.34111225,33282.205231,24899.6,0.0088733661256208
2023-03-16 22:00:00,2023-03-16 22:00:00,0.2475993,6171.57651221,0.03810627,2.47599304,61715.76512212,24969.0,0.0027871933685681
2023-03-16 23:00:00,2023-03-16 23:00:00,0.27594641,6910.44775133,0.0422845,1.37973203,34552.23875666,24990.4,0.0008570627578197
2023-03-17 00:00:00,2023-03-17 00:00:00,0.21190763,5288.03191171,0.03279335,1.69526104,42304.25529366,24904.6,-0.0034333183942635
2023-03-17 01:00:00,2023-03-17 01:00:00,0.14929783,3740.86640439,0.02333035,0.74648917,18704.33202194,25654.4,0.0301068878841661
2023-03-17 02:00:00,2023-03-17 02:00:00,0.34425383,8906.00807157,0.05220512,1.03276148,26718.0242147,25570.0,-0.0032898839965074
2023-03-17 03:00:00,2023-03-17 03:00:00,0.20217029,5197.33521786,0.03133369,1.81953258,46776.01696078,25769.9,0.0078177551818539
2023-03-17 04:00:00,2023-03-17 04:00:00,0.14497031,3737.19417396,0.02266943,1.30473275,33634.74756562,25710.0,-0.0023244172464775
2023-03-17 05:00:00,2023-03-17 05:00:00,0.2737765,7033.76188369,0.04196595,0.82132949,21101.28565107,25754.6,0.0017347335667055
2023-03-17 06:00:00,2023-03-17 06:00:00,0.26411329,6847.74071005,0.04054478,1.32056644,34238.70355024,26134.7,0.0147585285735365
2023-03-17 07:00:00,2023-03-17 07:00:00,0.18224682,4742.15625852,0.02833331,1.09348095,28452.9375511,26046.9,-0.003359518188462
2023-03-17 08:00:00,2023-03-17 08:00:00,0.32473863,8468.78345732,0.04939187,1.94843178,50812.70074394,25986.4,-0.0023227332235313
2023-03-17 09:00:00,2023-03-17 09:00:00,0.22354632,5821.89001878,0.03453228,1.1177316,29109.45009391,26231.3,0.0094241603300186
2023-03-17 10:00:00,2023-03-17 10:00:00,0.27490707,7277.71021072,0.04213195,1.92434949,50943.97147504,26694.9,0.017673542676116
2023-03-17 11:00:00,2023-03-17 11:00:00,0.32436552,8671.82028811,0.04933792,1.29746207,34687.28115245,26914.1,0.0082113062794764
2023-03-17 12:00:00,2023-03-17 12:00:00,0.3438069,9175.02384195,0.05214088,3.0942621,82575.21457755,26631.1,-0.0105149345510345
2023-03-17 13:00:00,2023-03-17 13:00:00,0.25165419,6697.3759545,0.03870618,1.76157932,46881.63168149,26453.2,-0.0066801596629503
2023-03-17 14:00:00,2023-03-17 14:00:00,0.40546552,10757.80996096,0.06092219,0.81093104,21515.61992193,26280.0,-0.0065474120333267
2023-03-17 15:00:00,2023-03-17 15:00:00,0.5601124,14766.98401682,0.08224716,1.6803372,44300.95205047,26412.6,0.0050456621004566
2023-03-17 16:00:00,2023-03-17 16:00:00,0.45305177,11978.87435671,0.06758888,2.26525886,59894.37178357,26384.9,-0.001048741888341
2023-03-17 17:00:00,2023-03-17 17:00:00,0.34278825,9087.02244705,0.05199443,3.08509424,81783.20202346,26481.9,0.0036763451822823
2023-03-17 18:00:00,2023-03-17 18:00:00,0.46812209,12404.54304754,0.0696805,2.34061047,62022.71523769,26605.8,0.0046786673161667
2023-03-17 19:00:00,2023-03-17 19:00:00,0.40879605,10944.44682913,0.06139189,2.04398023,54722.23414564,26830.0,0.0084267340204016
2023-03-17 20:00:00,2023-03-17 20:00:00,0.39209519,10495.86668611,0.05903185,3.1367615,83966.93348889,26762.4,-0.0025195676481549
2023-03-17 21:00:00,2023-03-17 21:00:00,0.23963717,6436.63160864,0.03692613,2.15673455,57929.6844778,27089.4,0.0122186350999911
2023-03-17 22:00:00,2023-03-17 22:00:00,0.22284453,6087.53116203,0.0344276,2.67413439,73050.37394438,27511.6,0.0155854319401684
2023-03-17 23:00:00,2023-03-17 23:00:00,0.44649951,12194.53619573,0.06667655,1.33949854,36583.6085872,27384.0,-0.004638043588886
2023-03-18 00:00:00,2023-03-18 00:00:00,0.35715337,9768.32173363,0.05405556,1.78576687,48841.60866815,27613.4,0.0083771545427988
2023-03-18 01:00:00,2023-03-18 01:00:00,0.26880036,7385.55338156,0.04123464,1.34400182,36927.7669078,27321.8,-0.0105600903908972
2023-03-18 02:00:00,2023-03-18 02:00:00,0.9251712,25350.91357397,0.12894064,4.62585601,126754.56786986,27280.0,-0.001529913841694
2023-03-18 03:00:00,2023-03-18 03:00:00,0.14425954,3931.03466838,0.02256079,1.29833588,35379.31201546,27293.3,0.0004875366568914
2023-03-18 04:00:00,2023-03-18 04:00:00,0.15887129,4337.74650688,0.02478928,1.27097033,34701.97205506,27316.3,0.0008426976583997
2023-03-18 05:00:00,2023-03-18 05:00:00,0.14234804,3902.54387329,0.02226851,1.28113237,35122.89485964,27565.7,0.0091300798424385
2023-03-18 06:00:00,2023-03-18 06:00:00,0.18018254,4950.87704129,0.02802137,1.44146032,39607.01633029,27494.6,-0.0025792923814741
2023-03-18 07:00:00,2023-03-18 07:00:00,0.132255,3624.20543105,0.0207223,1.190295,32617.84887945,27351.9,-0.0051901100579748
2023-03-18 08:00:00,2023-03-18 08:00:00,0.20214134,5509.4020539,0.03132934,1.21284807,33056.41232339,27213.1,-0.0050746017644113
2023-03-18 09:00:00,2023-03-18 09:00:00,0.13374298,3649.05903032,0.02095056,0.93620083,25543.41321225,27390.8,0.0065299432993668
2023-03-18 10:00:00,2023-03-18 10:00:00,0.23240052,6369.34767198,0.035851,1.39440314,38216.08603188,27456.3,0.002391313871811
2023-03-18 11:00:00,2023-03-18 11:00:00,0.16799923,4605.65815783,0.02617626,1.17599459,32239.60710484,27440.0,-0.0005936706693909
2023-03-18 12:00:00,2023-03-18 12:00:00,0.25904288,7126.99588275,0.03979738,1.29521439,35634.97941374,27493.1,0.0019351311953352
2023-03-18 13:00:00,2023-03-18 13:00:00,0.25635016,7027.59389555,0.03939999,1.02540064,28110.37558219,27404.5,-0.0032226267681708
2023-03-18 14:00:00,2023-03-18 14:00:00,0.17261004,4750.76968199,0.02687537,1.72610035,47507.69681988,27522.8,0.0043168092831469
2023-03-18 15:00:00,2023-03-18 15:00:00,0.19044347,5192.56572588,0.02956993,1.1426608,31155.39435525,27218.9,-0.0110417544726553
2023-03-18 16:00:00,2023-03-18 16:00:00,0.27829866,7546.92936682,0.04262958,1.66979194,45281.57620091,27343.0,0.0045593319347951
2023-03-18 17:00:00,2023-03-18 17:00:00,0.13900848,3789.01609477,0.02175744,1.52909323,41679.1770425,27305.9,-0.0013568372161064
2023-03-18 18:00:00,2023-03-18 18:00:00,0.20073538,5485.55391583,0.03111822,1.60588302,43884.43132667,27316.0,0.0003698834317857
2023-03-18 19:00:00,2023-03-18 19:00:00,0.1609495,4403.13238914,0.02510541,1.287596,35225.05911311,27322.9,0.0002525992092548
2023-03-18 20:00:00,2023-03-18 20:00:00,0.20542024,5615.44344204,0.03182136,1.43794169,39308.10409426,27313.0,-0.0003623334272716
2023-03-18 21:00:00,2023-03-18 21:00:00,0.11683112,3198.57181345,0.01834996,0.58415558,15992.85906723,27188.3,-0.0045655914765863
2023-03-18 22:00:00,2023-03-18 22:00:00,,,,0.0,0.0,26901.9,-0.010533942909266
2023-03-18 23:00:00,2023-03-18 23:00:00,0.33324352,8975.16666409,0.05061996,2.66594813,71801.33331272,26907.0,0.0001895776878213
2023-03-19 00:00:00,2023-03-19 00:00:00,0.20181737,5453.5271527,0.0312807,1.41272157,38174.69006887,27074.7,0.0062325788828185
2023-03-19 01:00:00,2023-03-19 01:00:00,0.15677233,4248.53582106,0.02446978,0.94063397,25491.21492634,27100.1,0.0009381452056715
2023-03-19 02:00:00,2023-03-19 02:00:00,0.14658236,3978.63468892,0.02291573,1.02607649,27850.44282243,27108.9,0.0003247220489961
2023-03-19 03:00:00,2023-03-19 03:00:00,0.14770466,4010.58231897,0.02308713,1.03393259,28074.07623281,27194.7,0.0031650122284563
2023-03-19 04:00:00,2023-03-19 04:00:00,0.19844146,5389.5346427,0.03077355,0.79376586,21558.1385708,27135.0,-0.0021952806980771
2023-03-19 05:00:00,2023-03-19 05:00:00,0.12924195,3507.71018962,0.02025977,0.90469364,24553.97132731,27050.0,-0.0031324857195503
2023-03-19 06:00:00,2023-03-19 06:00:00,0.17993796,4853.67353092,0.0279844,0.8996898,24268.36765459,26926.2,-0.0045767097966727
2023-03-19 07:00:00,2023-03-19 07:00:00,0.17743688,4774.57560944,0.02760616,0.88718441,23872.87804721,26963.4,0.0013815540254473
2023-03-19 08:00:00,2023-03-19 08:00:00,0.14376438,3889.66563918,0.02248509,1.29387945,35006.99075266,26971.7,0.0003078246808636
2023-03-19 09:00:00,2023-03-19 09:00:00,0.12356802,3332.55289439,0.01938757,0.86497614,23327.8702607,27039.9,0.0025285762484381
2023-03-19 10:00:00,2023-03-19 10:00:00,0.24871653,6728.79891304,0.03827164,1.24358264,33643.99456521,27044.9,0.0001849119264494
2023-03-19 11:00:00,2023-03-19 11:00:00,0.16149658,4374.19053984,0.02518859,0.48448975,13122.57161952,27152.2,0.0039674763079176
2023-03-19 12:00:00,2023-03-19 12:00:00,0.19260114,5241.67131186,0.02989493,1.73341022,47175.04180675,27232.0,0.0029389883692665
2023-03-19 13:00:00,2023-03-19 13:00:00,0.14730413,4008.79875006,0.02302597,0.73652064,20043.99375028,27166.9,-0.0023905699177437
2023-03-19 14:00:00,2023-03-19 14:00:00,0.42857527,11686.23384064,0.06417166,1.28572582,35058.70152192,27316.6,0.0055103821194173
2023-03-19 15:00:00,2023-03-19 15:00:00,0.16583579,4561.46451915,0.02584789,1.65835787,45614.64519147,27534.3,0.007969513043351
2023-03-19 16:00:00,2023-03-19 16:00:00,0.32776283,9139.58181733,0.04982892,1.31105131,36558.32726932,27914.9,0.0138227592493727
2023-03-19 17:00:00,2023-03-19 17:00:00,0.13956111,3893.96566899,0.02184205,1.81429438,50621.55369692,27887.1,-0.0009958839186242
2023-03-19 18:00:00,2023-03-19 18:00:00,0.34316975,9665.04030065,0.05204928,1.02950925,28995.12090196,28307.0,0.0150571411154261
2023-03-19 19:00:00,2023-03-19 19:00:00,0.31162169,8805.74932671,0.04749157,1.24648677,35222.99730683,28245.3,-0.0021796728724343
2023-03-19 20:00:00,2023-03-19 20:00:00,0.28135172,7900.27816129,0.0430771,1.68811033,47401.66896776,27879.6,-0.0129472868052383
2023-03-19 21:00:00,2023-03-19 21:00:00,0.26182037,7342.75460749,0.04020694,1.57092224,44056.52764497,27964.9,0.0030595847860084
2023-03-19 22:00:00,2023-03-19 22:00:00,0.20912163,5875.39418282,0.03237617,1.46385143,41127.75927972,28100.4,0.0048453597187902
2023-03-19 23:00:00,2023-03-19 23:00:00,0.20531053,5778.00064686,0.0318049,1.23186316,34668.00388117,27955.7,-0.0051493928912044
2023-03-20 00:00:00,2023-03-20 00:00:00,0.17136812,4790.49933399,0.02668717,1.37094497,38323.99467194,27815.0,-0.0050329628662491
2023-03-20 01:00:00,2023-03-20 01:00:00,0.15651871,4349.2354299,0.02443116,1.09563098,30444.64800931,27667.4,-0.0053064893043321
2023-03-20 02:00:00,2023-03-20 02:00:00,0.14617674,4028.41971045,0.02285377,1.02323721,28198.93797315,27423.2,-0.008826272074716
2023-03-20 03:00:00,2023-03-20 03:00:00,0.11390879,3114.31483245,0.01789919,0.91127033,24914.51865961,27264.3,-0.005794363896263
2023-03-20 04:00:00,2023-03-20 04:00:00,0.17110028,4678.25808605,0.02664657,0.68440112,18713.03234419,27422.4,0.0057987918266744
2023-03-20 05:00:00,2023-03-20 05:00:00,0.16074343,4411.92709167,0.02507407,0.96446059,26471.56255001,27510.1,0.0031981154093003
2023-03-20 06:00:00,2023-03-20 06:00:00,0.18807497,5172.24044383,0.02921292,0.94037484,25861.20221915,27617.1,0.0038894805907647
2023-03-20 07:00:00,2023-03-20 07:00:00,0.13033136,3637.50257892,0.02042705,1.1729822,32737.52321031,28168.5,0.0199658906981543
2023-03-20 08:00:00,2023-03-20 08:00:00,0.19881838,5611.05282805,0.0308302,1.19291025,33666.31696829,28303.2,0.0047819372703552
2023-03-20 09:00:00,2023-03-20 09:00:00,0.13270311,3743.39733874,0.02079105,0.66351557,18716.98669372,28190.5,-0.0039818819073461
2023-03-20 10:00:00,2023-03-20 10:00:00,0.19001454,5348.79576104,0.0295053,1.52011632,42790.36608829,28092.7,-0.0034692538266436
2023-03-20 11:00:00,2023-03-20 11:00:00,0.17661994,4970.39033518,0.02748256,1.23633957,34792.73234625,28176.8,0.0029936602747331
2023-03-20 12:00:00,2023-03-20 12:00:00,0.21589957,6089.07056821,0.03339049,1.2953974,36534.42340928,28214.9,0.0013521762584822
2023-03-20 13:00:00,2023-03-20 13:00:00,0.20628308,5776.85131166,0.03195075,1.2376985,34661.10786998,27807.8,-0.014428546618985
2023-03-20 14:00:00,2023-03-20 14:00:00,0.23456826,6561.28789073,0.0361733,1.40740955,39367.72734435,28041.4,0.0084005207172088
2023-03-20 15:00:00,2023-03-20 15:00:00,0.31113325,8688.09162692,0.04742066,1.24453301,34752.36650769,27679.7,-0.0128987853673496
2023-03-20 16:00:00,2023-03-20 16:00:00,0.24777546,6847.7470298,0.03813235,1.73442823,47934.22920861,27539.5,-0.0050650837978735
2023-03-20 17:00:00,2023-03-20 17:00:00,0.2547813,7057.18523236,0.03916831,1.78346912,49400.29662649,27609.5,0.0025418035912052
2023-03-20 18:00:00,2023-03-20 18:00:00,0.22963648,6386.58228707,0.03543972,1.60745537,44706.0760095,27968.4,0.0129991488436951
2023-03-20 19:00:00,2023-03-20 19:00:00,0.17411008,4836.53485754,0.0271026,1.04466048,29019.20914523,27769.5,-0.0071115973741794
2023-03-20 20:00:00,2023-03-20 20:00:00,0.29196981,8153.5869598,0.04463026,1.75181886,48921.52175879,27988.8,0.0078971533516987
2023-03-20 21:00:00,2023-03-20 21:00:00,0.21891615,6149.59025579,0.03384124,1.09458073,30747.95127895,27983.0,-0.0002072257474418
2023-03-20 22:00:00,2023-03-20 22:00:00,0.2296657,6423.95813324,0.03544407,0.91866282,25695.83253296,27937.2,-0.0016367080012864
