start_time,datetime,transactions_count_mean,transactions_count_total,close,change
2023-11-27 14:00:00,2023-11-27 14:00:00,3589.66666667,32307,36804.5,-0.0037678954733824
2023-11-27 15:00:00,2023-11-27 15:00:00,3894.77777778,35053,36743.2,-0.0016655572008857
2023-11-27 16:00:00,2023-11-27 16:00:00,2954.5,11818,37075.1,0.0090329639225761
2023-11-27 17:00:00,2023-11-27 17:00:00,3426.4,17132,36914.8,-0.0043236565781344
2023-11-27 18:00:00,2023-11-27 18:00:00,3528.0,21168,36958.5,0.001183807036744
2023-11-27 19:00:00,2023-11-27 19:00:00,3795.83333333,22775,36868.6,-0.0024324580272467
2023-11-27 20:00:00,2023-11-27 20:00:00,2822.5,11290,36792.0,-0.0020776487308983
2023-11-27 21:00:00,2023-11-27 21:00:00,4005.14285714,28036,37020.9,0.0062214611872146
2023-11-27 22:00:00,2023-11-27 22:00:00,3740.18181818,41142,37070.1,0.0013289790361659
2023-11-27 23:00:00,2023-11-27 23:00:00,3070.5,6141,37234.3,0.0044294458337044
2023-11-28 00:00:00,2023-11-28 00:00:00,2912.2,14561,37248.3,0.0003759974002466
2023-11-28 01:00:00,2023-11-28 01:00:00,3836.33333333,23018,37190.6,-0.0015490639841282
2023-11-28 02:00:00,2023-11-28 02:00:00,3841.5,15366,37165.0,-0.000688345979898
2023-11-28 03:00:00,2023-11-28 03:00:00,3960.8,39608,37119.9,-0.0012135073321672
2023-11-28 04:00:00,2023-11-28 04:00:00,3116.25,12465,36973.9,-0.0039332002510782
2023-11-28 05:00:00,2023-11-28 05:00:00,3772.875,30183,36894.9,-0.002136642334187
2023-11-28 06:00:00,2023-11-28 06:00:00,3657.8,18289,37088.7,0.0052527585113388
2023-11-28 07:00:00,2023-11-28 07:00:00,3006.14285714,21043,37087.2,-4.044358524291081e-05
2023-11-28 08:00:00,2023-11-28 08:00:00,2533.0,12665,36929.8,-0.0042440518561658
2023-11-28 09:00:00,2023-11-28 09:00:00,2798.2,13991,37076.4,0.0039696938515778
2023-11-28 10:00:00,2023-11-28 10:00:00,2649.83333333,15899,37105.9,0.0007956543785265
2023-11-28 11:00:00,2023-11-28 11:00:00,2907.75,11631,37250.1,0.0038861744358713
2023-11-28 12:00:00,2023-11-28 12:00:00,2151.14285714,15058,37199.9,-0.0013476473888659
2023-11-28 13:00:00,2023-11-28 13:00:00,3323.91666667,39887,37401.7,0.0054247457654454
2023-11-28 14:00:00,2023-11-28 14:00:00,3380.5,20283,37357.4,-0.0011844381405121
2023-11-28 15:00:00,2023-11-28 15:00:00,2910.375,23283,37502.2,0.0038760727459619
2023-11-28 16:00:00,2023-11-28 16:00:00,2564.5,20516,37868.7,0.0097727599980801
2023-11-28 17:00:00,2023-11-28 17:00:00,2537.0,12685,38202.5,0.0088146675222546
2023-11-28 18:00:00,2023-11-28 18:00:00,3089.75,12359,37961.2,-0.0063163405536287
2023-11-28 19:00:00,2023-11-28 19:00:00,2803.71428571,19626,38105.0,0.0037880783536874
2023-11-28 20:00:00,2023-11-28 20:00:00,2017.0,22187,38184.1,0.0020758430652145
2023-11-28 21:00:00,2023-11-28 21:00:00,3263.5,13054,37932.0,-0.006602224486108
2023-11-28 22:00:00,2023-11-28 22:00:00,3414.0,13656,37855.3,-0.002022039438996
2023-11-28 23:00:00,2023-11-28 23:00:00,3101.0,6202,37812.1,-0.0011411876276242
2023-11-29 00:00:00,2023-11-29 00:00:00,3042.0,6084,37904.3,0.002438372901796
2023-11-29 01:00:00,2023-11-29 01:00:00,2766.5,11066,37921.8,0.0004616890431956
2023-11-29 02:00:00,2023-11-29 02:00:00,2216.36363636,24380,37917.0,-0.0001265762701138
2023-11-29 03:00:00,2023-11-29 03:00:00,1884.71428571,13193,37938.1,0.0005564786243636
2023-11-29 04:00:00,2023-11-29 04:00:00,1334.4,13344,37928.0,-0.0002662231371628
2023-11-29 05:00:00,2023-11-29 05:00:00,1440.0,10080,38021.0,0.0024520143429656
2023-11-29 06:00:00,2023-11-29 06:00:00,2300.25,9201,38171.8,0.0039662291891324
2023-11-29 07:00:00,2023-11-29 07:00:00,2869.66666667,17218,38095.7,-0.0019936183255703
2023-11-29 08:00:00,2023-11-29 08:00:00,2488.0,9952,38335.5,0.0062946736770816
2023-11-29 09:00:00,2023-11-29 09:00:00,2830.42857143,19813,38275.0,-0.0015781716685578
2023-11-29 10:00:00,2023-11-29 10:00:00,3460.0,24220,37965.1,-0.0080966688438929
2023-11-29 11:00:00,2023-11-29 11:00:00,3412.0,10236,38098.6,0.0035163874189716
2023-11-29 12:00:00,2023-11-29 12:00:00,3433.8,17169,38147.9,0.0012940108035466
2023-11-29 13:00:00,2023-11-29 13:00:00,3119.71428571,21838,38106.9,-0.0010747642727384
2023-11-29 14:00:00,2023-11-29 14:00:00,2928.625,23429,37808.9,-0.0078201060700293
2023-11-29 15:00:00,2023-11-29 15:00:00,3447.14285714,24130,37817.6,0.0002301045521027
2023-11-29 16:00:00,2023-11-29 16:00:00,3636.0,3636,37752.1,-0.0017319977999661
2023-11-29 17:00:00,2023-11-29 17:00:00,3168.42857143,22179,37765.2,0.000347000564207
2023-11-29 18:00:00,2023-11-29 18:00:00,2892.4,14462,37850.0,0.0022454534862783
2023-11-29 19:00:00,2023-11-29 19:00:00,2783.66666667,8351,37861.1,0.0002932628797887
2023-11-29 20:00:00,2023-11-29 20:00:00,3000.6,15003,37662.7,-0.0052402069670454
2023-11-29 21:00:00,2023-11-29 21:00:00,2252.0,4504,37727.2,0.0017125697307946
2023-11-29 22:00:00,2023-11-29 22:00:00,2992.5,5985,37777.6,0.0013359061896986
2023-11-29 23:00:00,2023-11-29 23:00:00,2442.5,24425,37837.1,0.0015750074117995
2023-11-30 00:00:00,2023-11-30 00:00:00,3320.5,6641,37759.5,-0.0020508971353512
2023-11-30 01:00:00,2023-11-30 01:00:00,2656.2,13281,37685.8,-0.0019518266926202
2023-11-30 02:00:00,2023-11-30 02:00:00,2971.28571429,20799,37858.6,0.0045852814587987
2023-11-30 03:00:00,2023-11-30 03:00:00,2867.8,14339,38034.5,0.0046462362580761
2023-11-30 04:00:00,2023-11-30 04:00:00,3753.0,7506,37958.3,-0.0020034442414123
2023-11-30 05:00:00,2023-11-30 05:00:00,3683.42857143,25784,37871.1,-0.0022972577802484
2023-11-30 06:00:00,2023-11-30 06:00:00,3826.75,15307,37855.0,-0.0004251262836304
2023-11-30 07:00:00,2023-11-30 07:00:00,3769.8,18849,37783.2,-0.0018967111345925
2023-11-30 08:00:00,2023-11-30 08:00:00,3750.5,22503,37652.5,-0.0034592093840648
2023-11-30 09:00:00,2023-11-30 09:00:00,3060.88888889,27548,37702.7,0.0013332448044618
2023-11-30 10:00:00,2023-11-30 10:00:00,3246.0,9738,37661.7,-0.0010874552750863
2023-11-30 11:00:00,2023-11-30 11:00:00,2850.57142857,19954,37867.1,0.0054538164766859
2023-11-30 12:00:00,2023-11-30 12:00:00,3316.66666667,19900,37861.8,-0.0001399631870409
2023-11-30 13:00:00,2023-11-30 13:00:00,3026.83333333,18161,37709.6,-0.0040198828370549
2023-11-30 14:00:00,2023-11-30 14:00:00,2982.5,17895,37646.1,-0.001683921335681
2023-11-30 15:00:00,2023-11-30 15:00:00,3339.33333333,10018,37614.0,-0.0008526779666419
2023-11-30 16:00:00,2023-11-30 16:00:00,2426.22222222,21836,37651.4,0.0009943106290211
2023-11-30 17:00:00,2023-11-30 17:00:00,3319.14285714,23234,37728.7,0.0020530445083051
2023-11-30 18:00:00,2023-11-30 18:00:00,2622.33333333,15734,37733.6,0.000129874604744
2023-11-30 19:00:00,2023-11-30 19:00:00,3119.0,21833,37745.3,0.0003100684800816
2023-11-30 20:00:00,2023-11-30 20:00:00,2991.33333333,17948,37720.1,-0.0006676327913675
2023-11-30 21:00:00,2023-11-30 21:00:00,2578.0,5156,37730.8,0.0002836683890021
2023-11-30 22:00:00,2023-11-30 22:00:00,2967.8,14839,37685.8,-0.0011926595778515
2023-11-30 23:00:00,2023-11-30 23:00:00,2844.5,22756,37716.8,0.0008225910024466
2023-12-01 00:00:00,2023-12-01 00:00:00,2422.0,24220,37665.6,-0.0013574852585586
2023-12-01 01:00:00,2023-12-01 01:00:00,2522.4,12612,37927.3,0.0069479843676989
2023-12-01 02:00:00,2023-12-01 02:00:00,2710.0,13550,37977.8,0.0013314947280718
2023-12-01 03:00:00,2023-12-01 03:00:00,2538.71428571,17771,38030.2,0.0013797534349013
2023-12-01 04:00:00,2023-12-01 04:00:00,2493.85714286,17457,38170.5,0.0036891733411867
2023-12-01 05:00:00,2023-12-01 05:00:00,3172.57142857,22208,38106.6,-0.0016740676700593
2023-12-01 06:00:00,2023-12-01 06:00:00,2987.5,17925,38198.1,0.0024011588543717
2023-12-01 07:00:00,2023-12-01 07:00:00,3253.5,45549,38234.9,0.0009633987030768
2023-12-01 08:00:00,2023-12-01 08:00:00,3208.71428571,22461,38298.1,0.001652940114921
2023-12-01 09:00:00,2023-12-01 09:00:00,3741.42857143,26190,38706.1,0.0106532700055617
2023-12-01 10:00:00,2023-12-01 10:00:00,3759.5,22557,38537.0,-0.0043688204184869
2023-12-01 11:00:00,2023-12-01 11:00:00,2169.16666667,13015,38578.0,0.0010639126034719
2023-12-01 12:00:00,2023-12-01 12:00:00,2700.66666667,16204,38356.0,-0.0057545751464564
2023-12-01 13:00:00,2023-12-01 13:00:00,2960.0,20720,38361.3,0.000138179163625
2023-12-01 14:00:00,2023-12-01 14:00:00,3190.0,12760,38315.7,-0.0011886979846877
2023-12-01 15:00:00,2023-12-01 15:00:00,3024.75,24198,38401.5,0.0022392909433992
2023-12-01 16:00:00,2023-12-01 16:00:00,2415.0,9660,38790.0,0.0101167923128002
2023-12-01 17:00:00,2023-12-01 17:00:00,2834.11111111,25507,38787.1,-7.476153647856254e-05
2023-12-01 18:00:00,2023-12-01 18:00:00,3431.375,27451,38691.7,-0.0024595806337674
2023-12-01 19:00:00,2023-12-01 19:00:00,2320.0,20880,38750.1,0.0015093676421558
2023-12-01 20:00:00,2023-12-01 20:00:00,2505.5,15033,38734.7,-0.000397418329243
2023-12-01 21:00:00,2023-12-01 21:00:00,3386.875,27095,38760.4,0.0006634877771094
2023-12-01 22:00:00,2023-12-01 22:00:00,2891.8,14459,38683.7,-0.0019788237479489
2023-12-01 23:00:00,2023-12-01 23:00:00,3352.125,26817,38660.0,-0.0006126611466844
2023-12-02 00:00:00,2023-12-02 00:00:00,2704.5,5409,38692.0,0.000827728918779
2023-12-02 01:00:00,2023-12-02 01:00:00,2922.85714286,20460,38734.4,0.0010958337640856
2023-12-02 02:00:00,2023-12-02 02:00:00,2920.5,5841,38703.5,-0.0007977405097278
2023-12-02 03:00:00,2023-12-02 03:00:00,2203.2,11016,38767.5,0.0016535972198896
2023-12-02 04:00:00,2023-12-02 04:00:00,3058.875,24471,38804.0,0.0009415102856773
2023-12-02 05:00:00,2023-12-02 05:00:00,3490.0,3490,38727.3,-0.0019766003504793
2023-12-02 06:00:00,2023-12-02 06:00:00,2833.66666667,25503,38762.7,0.000914083863321
2023-12-02 07:00:00,2023-12-02 07:00:00,4166.11111111,37495,38683.9,-0.0020328821263739
2023-12-02 08:00:00,2023-12-02 08:00:00,3662.0,10986,38694.0,0.0002610905312028
2023-12-02 09:00:00,2023-12-02 09:00:00,3372.0,16860,38757.5,0.001641081304595
2023-12-02 10:00:00,2023-12-02 10:00:00,3923.0,31384,38735.7,-0.0005624717796556
2023-12-02 11:00:00,2023-12-02 11:00:00,3246.0,12984,38722.8,-0.0003330261231885
2023-12-02 12:00:00,2023-12-02 12:00:00,3671.875,29375,38764.0,0.0010639726466059
2023-12-02 13:00:00,2023-12-02 13:00:00,3762.0,3762,38796.3,0.0008332473428955
2023-12-02 14:00:00,2023-12-02 14:00:00,3210.33333333,9631,38758.4,-0.0009768972814417
2023-12-02 15:00:00,2023-12-02 15:00:00,3162.4,15812,38787.0,0.0007379045574635
2023-12-02 16:00:00,2023-12-02 16:00:00,3074.875,24599,38727.9,-0.001523706396473
2023-12-02 17:00:00,2023-12-02 17:00:00,3088.66666667,18532,38779.3,0.0013272085499085
2023-12-02 18:00:00,2023-12-02 18:00:00,3713.0,18565,38856.2,0.0019830167125243
2023-12-02 19:00:00,2023-12-02 19:00:00,3917.0,27419,39416.4,0.0144172615953181
2023-12-02 20:00:00,2023-12-02 20:00:00,3398.8,16994,39570.1,0.003899392131194
2023-12-02 21:00:00,2023-12-02 21:00:00,3239.5,12958,39553.0,-0.0004321444727205
2023-12-02 22:00:00,2023-12-02 22:00:00,3816.14285714,26713,39343.1,-0.0053068035294415
2023-12-02 23:00:00,2023-12-02 23:00:00,3990.66666667,11972,39435.0,0.0023358606718839
2023-12-03 00:00:00,2023-12-03 00:00:00,3711.0,11133,39485.6,0.0012831241283124
2023-12-03 01:00:00,2023-12-03 01:00:00,4595.3,45953,39472.0,-0.0003444293615899
2023-12-03 02:00:00,2023-12-03 02:00:00,4213.16666667,25279,39348.9,-0.0031186663964328
2023-12-03 03:00:00,2023-12-03 03:00:00,3436.5,13746,39376.0,0.0006887104849182
2023-12-03 04:00:00,2023-12-03 04:00:00,4634.5,37076,39348.8,-0.0006907761072734
2023-12-03 05:00:00,2023-12-03 05:00:00,4786.41666667,57437,39406.4,0.0014638311714714
2023-12-03 06:00:00,2023-12-03 06:00:00,3647.66666667,10943,39406.4,0.0
2023-12-03 07:00:00,2023-12-03 07:00:00,4450.0,26700,39474.1,0.0017179950464898
2023-12-03 08:00:00,2023-12-03 08:00:00,4604.33333333,27626,39393.5,-0.002041845159231
2023-12-03 09:00:00,2023-12-03 09:00:00,4507.8,22539,39449.8,0.0014291697868937
2023-12-03 10:00:00,2023-12-03 10:00:00,3718.33333333,11155,39538.9,0.0022585665833541
2023-12-03 11:00:00,2023-12-03 11:00:00,4845.28571429,33917,39471.4,-0.0017071795118225
2023-12-03 12:00:00,2023-12-03 12:00:00,4429.0,17716,39393.3,-0.0019786478310878
2023-12-03 13:00:00,2023-12-03 13:00:00,3937.53846154,51188,39664.1,0.0068742654207694
2023-12-03 14:00:00,2023-12-03 14:00:00,4239.75,33918,39527.0,-0.0034565261785846
2023-12-03 15:00:00,2023-12-03 15:00:00,4569.18181818,50261,39758.5,0.0058567561413718
2023-12-03 16:00:00,2023-12-03 16:00:00,3934.6,19673,39658.8,-0.0025076398757497
2023-12-03 17:00:00,2023-12-03 17:00:00,4183.09090909,46014,39519.0,-0.0035250688371811
2023-12-03 18:00:00,2023-12-03 18:00:00,3893.0,15572,39530.0,0.000278347124168
2023-12-03 19:00:00,2023-12-03 19:00:00,3661.33333333,10984,39555.1,0.0006349607892739
2023-12-03 20:00:00,2023-12-03 20:00:00,4186.44444444,37678,39556.1,2.5281190036086088e-05
2023-12-03 21:00:00,2023-12-03 21:00:00,4579.1,45791,39704.7,0.0037566898657854
2023-12-03 22:00:00,2023-12-03 22:00:00,3499.0,20994,40079.9,0.0094497628744205
2023-12-03 23:00:00,2023-12-03 23:00:00,4363.85714286,30547,39979.7,-0.0025000062375406
2023-12-04 00:00:00,2023-12-04 00:00:00,3433.0,27464,40217.6,0.0059505198888436
2023-12-04 01:00:00,2023-12-04 01:00:00,3933.71428571,27536,40613.7,0.0098489218650541
2023-12-04 02:00:00,2023-12-04 02:00:00,4205.45454545,46260,40697.6,0.0020658053809428
2023-12-04 03:00:00,2023-12-04 03:00:00,3869.85714286,27089,40720.7,0.0005676010378989
2023-12-04 04:00:00,2023-12-04 04:00:00,3877.83333333,23267,40915.1,0.0047739847301249
2023-12-04 05:00:00,2023-12-04 05:00:00,4016.33333333,24098,41517.1,0.0147133943214119
2023-12-04 06:00:00,2023-12-04 06:00:00,3976.27272727,43739,41410.5,-0.0025676167169671
2023-12-04 07:00:00,2023-12-04 07:00:00,4586.33333333,27518,41471.9,0.001482715736347
2023-12-04 08:00:00,2023-12-04 08:00:00,4625.33333333,41628,41705.5,0.0056327296313889
2023-12-04 09:00:00,2023-12-04 09:00:00,4413.57142857,30895,41559.6,-0.0034983395475417
2023-12-04 10:00:00,2023-12-04 10:00:00,3520.2,17601,41991.3,0.010387491698669
2023-12-04 11:00:00,2023-12-04 11:00:00,3413.8,34138,41605.9,-0.0091780916523185
2023-12-04 12:00:00,2023-12-04 12:00:00,3066.85714286,21468,41801.8,0.0047084668280219
2023-12-04 13:00:00,2023-12-04 13:00:00,3601.66666667,21610,41742.0,-0.0014305604064897
2023-12-04 14:00:00,2023-12-04 14:00:00,4496.8,22484,41653.7,-0.0021153754012745
2023-12-04 15:00:00,2023-12-04 15:00:00,3714.0,18570,41280.8,-0.0089523859825175
2023-12-04 16:00:00,2023-12-04 16:00:00,3504.66666667,10514,41642.0,0.0087498304296427
2023-12-04 17:00:00,2023-12-04 17:00:00,3501.5,14006,41621.7,-0.0004874885932473
2023-12-04 18:00:00,2023-12-04 18:00:00,3640.0,3640,41733.3,0.0026812936521094
2023-12-04 19:00:00,2023-12-04 19:00:00,3081.66666667,9245,42001.0,0.0064145418646499
2023-12-04 20:00:00,2023-12-04 20:00:00,2861.66666667,8585,41779.0,-0.0052855884383705
2023-12-04 21:00:00,2023-12-04 21:00:00,2230.8,22308,42050.0,0.0064865123626702
2023-12-04 22:00:00,2023-12-04 22:00:00,2755.5,16533,41953.6,-0.0022925089179548
2023-12-04 23:00:00,2023-12-04 23:00:00,3373.25,26986,41993.1,0.0009415163418633
2023-12-05 00:00:00,2023-12-05 00:00:00,2933.54545455,32269,41925.9,-0.0016002629003335
2023-12-05 01:00:00,2023-12-05 01:00:00,4132.6,20663,41808.3,-0.0028049487309753
2023-12-05 02:00:00,2023-12-05 02:00:00,4009.8,20049,41742.8,-0.0015666745598361
2023-12-05 03:00:00,2023-12-05 03:00:00,3882.83333333,23297,41832.0,0.002136895464607
2023-12-05 04:00:00,2023-12-05 04:00:00,3636.25,43635,41779.8,-0.0012478485370051
2023-12-05 05:00:00,2023-12-05 05:00:00,3809.66666667,11429,41910.0,0.0031163385176566
2023-12-05 06:00:00,2023-12-05 06:00:00,3988.16666667,23929,41721.4,-0.0045001193032688
2023-12-05 07:00:00,2023-12-05 07:00:00,3811.18181818,41923,41534.2,-0.0044869060002781
2023-12-05 08:00:00,2023-12-05 08:00:00,3485.8,17429,41614.8,0.0019405694584222
2023-12-05 09:00:00,2023-12-05 09:00:00,3731.0,14924,41701.0,0.0020713784518968
2023-12-05 10:00:00,2023-12-05 10:00:00,3798.375,30387,41618.1,-0.0019879619193784
2023-12-05 11:00:00,2023-12-05 11:00:00,4112.0,28784,41730.9,0.0027103591946773
2023-12-05 12:00:00,2023-12-05 12:00:00,4353.71428571,30476,41869.6,0.003323676220738
2023-12-05 13:00:00,2023-12-05 13:00:00,3767.0,15068,41826.3,-0.0010341632114946
2023-12-05 14:00:00,2023-12-05 14:00:00,3443.0,6886,42189.8,0.0086907041741679
2023-12-05 15:00:00,2023-12-05 15:00:00,3791.6,18958,42266.7,0.001822715443069
2023-12-05 16:00:00,2023-12-05 16:00:00,3794.0,15176,42712.6,0.0105496762226529
2023-12-05 17:00:00,2023-12-05 17:00:00,3809.66666667,34287,43389.3,0.0158431001624814
2023-12-05 18:00:00,2023-12-05 18:00:00,3712.5,7425,43724.2,0.0077184928081346
2023-12-05 19:00:00,2023-12-05 19:00:00,3662.8,18314,43834.0,0.0025111951733822
2023-12-05 20:00:00,2023-12-05 20:00:00,3783.4,18917,43797.5,-0.0008326869553314
2023-12-05 21:00:00,2023-12-05 21:00:00,3520.0,21120,43907.0,0.0025001427022091
2023-12-05 22:00:00,2023-12-05 22:00:00,2996.0,8988,44299.8,0.0089461817022342
2023-12-05 23:00:00,2023-12-05 23:00:00,3339.5,6679,44081.7,-0.0049232727912994
2023-12-06 00:00:00,2023-12-06 00:00:00,3232.33333333,9697,44155.4,0.0016718955938632
2023-12-06 01:00:00,2023-12-06 01:00:00,3121.6,15608,43885.2,-0.0061192968470448
2023-12-06 02:00:00,2023-12-06 02:00:00,3508.0,10524,43912.5,0.0006220776024719
2023-12-06 03:00:00,2023-12-06 03:00:00,3232.71428571,22629,43757.7,-0.0035251921434671
2023-12-06 04:00:00,2023-12-06 04:00:00,3037.6,30376,43742.1,-0.0003565086830431
2023-12-06 05:00:00,2023-12-06 05:00:00,3724.75,14899,43691.9,-0.0011476358016646
2023-12-06 06:00:00,2023-12-06 06:00:00,3968.5,15874,43685.9,-0.0001373252250417
2023-12-06 07:00:00,2023-12-06 07:00:00,3610.0,21660,43697.1,0.0002563756269184
2023-12-06 08:00:00,2023-12-06 08:00:00,3829.125,30633,43831.1,0.0030665650580929
2023-12-06 09:00:00,2023-12-06 09:00:00,4121.0,16484,43890.8,0.0013620465833621
2023-12-06 10:00:00,2023-12-06 10:00:00,3783.75,15135,44127.0,0.0053815378165811
2023-12-06 11:00:00,2023-12-06 11:00:00,3121.4,15607,43853.3,-0.0062025517257007
2023-12-06 12:00:00,2023-12-06 12:00:00,3434.5,13738,44050.0,0.0044854093078512
2023-12-06 13:00:00,2023-12-06 13:00:00,3695.0,18475,44111.1,0.0013870601589103
2023-12-06 14:00:00,2023-12-06 14:00:00,2992.33333333,8977,44071.2,-0.0009045342328801
2023-12-06 15:00:00,2023-12-06 15:00:00,3279.66666667,29517,43795.3,-0.0062603242026537
2023-12-06 16:00:00,2023-12-06 16:00:00,3072.5,12290,43873.3,0.0017810130310786
2023-12-06 17:00:00,2023-12-06 17:00:00,3029.88888889,27269,43971.4,0.0022359840723173
2023-12-06 18:00:00,2023-12-06 18:00:00,4183.54545455,46019,43955.2,-0.0003684212920217
2023-12-06 19:00:00,2023-12-06 19:00:00,3443.83333333,20663,44008.8,0.0012194234129296
2023-12-06 20:00:00,2023-12-06 20:00:00,3570.0,17850,43756.1,-0.0057420334114995
2023-12-06 21:00:00,2023-12-06 21:00:00,3332.25,13329,43837.8,0.001867168234829
2023-12-06 22:00:00,2023-12-06 22:00:00,2932.2,14661,43776.0,-0.0014097422772129
2023-12-06 23:00:00,2023-12-06 23:00:00,3218.125,25745,43774.8,-2.741228070168855e-05
2023-12-07 00:00:00,2023-12-07 00:00:00,3311.5,6623,43840.2,0.0014940102524738
2023-12-07 01:00:00,2023-12-07 01:00:00,3743.33333333,11230,43937.5,0.002219424181459
2023-12-07 02:00:00,2023-12-07 02:00:00,3143.25,25146,43984.6,0.0010719772403982
2023-12-07 03:00:00,2023-12-07 03:00:00,2522.85714286,17660,43941.3,-0.0009844354615022
2023-12-07 04:00:00,2023-12-07 04:00:00,3426.88888889,30842,43983.2,0.0009535448427786
2023-12-07 05:00:00,2023-12-07 05:00:00,3538.75,14155,44019.9,0.0008344095018097
2023-12-07 06:00:00,2023-12-07 06:00:00,3193.5,6387,43875.1,-0.0032894213753326
2023-12-07 07:00:00,2023-12-07 07:00:00,2530.16666667,15181,43899.4,0.0005538448915216
2023-12-07 08:00:00,2023-12-07 08:00:00,3658.14285714,25607,43602.8,-0.0067563565789053
2023-12-07 09:00:00,2023-12-07 09:00:00,3968.25,15873,43376.2,-0.005196913959654
2023-12-07 10:00:00,2023-12-07 10:00:00,4687.0,4687,43150.0,-0.005214841318511
2023-12-07 11:00:00,2023-12-07 11:00:00,,0,43206.4,0.0013070683661646
2023-12-07 12:00:00,2023-12-07 12:00:00,4183.8,20919,43433.2,0.0052492223374314
2023-12-07 13:00:00,2023-12-07 13:00:00,4005.6,20028,43318.0,-0.002652348894394
2023-12-07 14:00:00,2023-12-07 14:00:00,3627.5,21765,43501.2,0.0042291887898793
2023-12-07 15:00:00,2023-12-07 15:00:00,3826.33333333,22958,43679.8,0.0041056338675715
2023-12-07 16:00:00,2023-12-07 16:00:00,3546.33333333,10639,43711.0,0.0007142889848397
2023-12-07 17:00:00,2023-12-07 17:00:00,3036.0,6072,43448.8,-0.0059984900825877
2023-12-07 18:00:00,2023-12-07 18:00:00,3372.75,13491,43327.4,-0.0027940932776049
2023-12-07 19:00:00,2023-12-07 19:00:00,3165.88888889,28493,43239.2,-0.0020356633446734
2023-12-07 20:00:00,2023-12-07 20:00:00,2436.83333333,14621,43266.8,0.0006383096819553
2023-12-07 21:00:00,2023-12-07 21:00:00,1991.71428571,13942,43397.2,0.003013858200745
2023-12-07 22:00:00,2023-12-07 22:00:00,2551.0,12755,43159.7,-0.0054727033080475
2023-12-07 23:00:00,2023-12-07 23:00:00,3154.0,6308,43296.0,0.0031580386332621
2023-12-08 00:00:00,2023-12-08 00:00:00,2891.42857143,20240,43425.1,0.0029817997043606
2023-12-08 01:00:00,2023-12-08 01:00:00,2976.75,11907,43429.9,0.0001105351513295
2023-12-08 02:00:00,2023-12-08 02:00:00,2379.4,11897,43524.3,0.0021736177149844
2023-12-08 03:00:00,2023-12-08 03:00:00,2792.33333333,8377,43402.8,-0.0027915440340223
2023-12-08 04:00:00,2023-12-08 04:00:00,2691.75,10767,43486.4,0.0019261430138146
2023-12-08 05:00:00,2023-12-08 05:00:00,2891.0,8673,43458.6,-0.0006392803267228
2023-12-08 06:00:00,2023-12-08 06:00:00,2940.25,11761,43393.3,-0.0015025794664346
2023-12-08 07:00:00,2023-12-08 07:00:00,2443.11111111,21988,43184.5,-0.0048118027437416
2023-12-08 08:00:00,2023-12-08 08:00:00,2843.66666667,17062,43242.9,0.0013523370653822
2023-12-08 09:00:00,2023-12-08 09:00:00,3514.5,21087,43163.3,-0.001840764611069
2023-12-08 10:00:00,2023-12-08 10:00:00,3849.83333333,23099,43394.9,0.005365669446034
2023-12-08 11:00:00,2023-12-08 11:00:00,4202.2,21011,43687.3,0.0067381189955502
2023-12-08 12:00:00,2023-12-08 12:00:00,3484.6,17423,43770.3,0.0018998656360085
2023-12-08 13:00:00,2023-12-08 13:00:00,3395.16666667,20371,43599.0,-0.0039136126551566
2023-12-08 14:00:00,2023-12-08 14:00:00,3736.66666667,11210,43993.7,0.0090529599302735
2023-12-08 15:00:00,2023-12-08 15:00:00,3353.33333333,20120,43778.5,-0.0048916094804483
2023-12-08 16:00:00,2023-12-08 16:00:00,3510.8,17554,43842.6,0.0014641890425666
2023-12-08 17:00:00,2023-12-08 17:00:00,2987.66666667,26889,43760.1,-0.0018817314666557
2023-12-08 18:00:00,2023-12-08 18:00:00,2383.14285714,16682,43825.7,0.0014990824975262
2023-12-08 19:00:00,2023-12-08 19:00:00,2414.55555556,21731,43967.6,0.0032378262069971
2023-12-08 20:00:00,2023-12-08 20:00:00,3015.5,18093,44393.2,0.0096798551660768
2023-12-08 21:00:00,2023-12-08 21:00:00,2958.71428571,20711,44572.0,0.0040276438733861
2023-12-08 22:00:00,2023-12-08 22:00:00,3323.2,16616,44296.6,-0.0061787669388854
2023-12-08 23:00:00,2023-12-08 23:00:00,3142.66666667,9428,44209.5,-0.0019662908665676
2023-12-09 00:00:00,2023-12-09 00:00:00,3001.0,24008,44207.4,-4.750110270412833e-05
2023-12-09 01:00:00,2023-12-09 01:00:00,3093.88888889,27845,44148.0,-0.0013436664449844
2023-12-09 02:00:00,2023-12-09 02:00:00,3396.14285714,23773,44147.7,-6.795324816621928e-06
2023-12-09 03:00:00,2023-12-09 03:00:00,3387.33333333,20324,44175.0,0.0006183787603883
2023-12-09 04:00:00,2023-12-09 04:00:00,3554.75,28438,44260.0,0.0019241652518393
2023-12-09 05:00:00,2023-12-09 05:00:00,4579.0,22895,44314.0,0.0012200632625394
2023-12-09 06:00:00,2023-12-09 06:00:00,4093.5,16374,44245.7,-0.0015412736381279
2023-12-09 07:00:00,2023-12-09 07:00:00,4071.85714286,28503,44220.6,-0.0005672867645895
2023-12-09 08:00:00,2023-12-09 08:00:00,3891.83333333,23351,43861.7,-0.0081161268729958
2023-12-09 09:00:00,2023-12-09 09:00:00,3692.6,18463,43865.5,8.663594890312432e-05
