start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_sell_ratio,close,change
2021-12-17 02:00:00,2021-12-17 02:00:00,0.4756641,0.90717438,0.5243359,47795.0,-0.0011389878682117
2021-12-17 03:00:00,2021-12-17 03:00:00,0.64313375,1.80217029,0.35686625,47810.0,0.0003138403598703
2021-12-17 04:00:00,2021-12-17 04:00:00,0.71305872,2.48503356,0.28694128,47924.5,0.0023948964651745
2021-12-17 05:00:00,2021-12-17 05:00:00,0.3636723,0.57151731,0.6363277,47743.5,-0.0037767738839216
2021-12-17 06:00:00,2021-12-17 06:00:00,0.41390522,0.70620867,0.58609478,47434.5,-0.0064720852053159
2021-12-17 07:00:00,2021-12-17 07:00:00,0.37822412,0.60829654,0.62177588,47030.5,-0.0085170076631987
2021-12-17 08:00:00,2021-12-17 08:00:00,0.59767785,1.48557034,0.40232215,47135.0,0.0022219623435855
2021-12-17 09:00:00,2021-12-17 09:00:00,0.60511403,1.53237665,0.39488597,47239.5,0.0022170361726954
2021-12-17 10:00:00,2021-12-17 10:00:00,0.37967853,0.61206738,0.62032147,46934.0,-0.0064670455868499
2021-12-17 11:00:00,2021-12-17 11:00:00,0.67052049,2.03509008,0.32947951,47100.0,0.0035368815783867
2021-12-17 12:00:00,2021-12-17 12:00:00,0.47966598,0.92184244,0.52033402,47038.5,-0.0013057324840763
2021-12-17 13:00:00,2021-12-17 13:00:00,0.44814186,0.8120599,0.55185814,46977.0,-0.001307439650499
2021-12-17 14:00:00,2021-12-17 14:00:00,0.41908585,0.72142475,0.58091415,45947.0,-0.0219256231772995
2021-12-17 15:00:00,2021-12-17 15:00:00,0.55103976,1.22736872,0.44896024,46483.5,0.0116764968333078
2021-12-17 16:00:00,2021-12-17 16:00:00,0.5300717,1.1279842,0.4699283,47091.5,0.0130799100756182
2021-12-17 17:00:00,2021-12-17 17:00:00,0.42396852,0.73601622,0.57603148,46750.5,-0.0072412218765595
2021-12-17 18:00:00,2021-12-17 18:00:00,0.69432672,2.27146679,0.30567328,46982.5,0.0049625137699063
2021-12-17 19:00:00,2021-12-17 19:00:00,0.41295917,0.70345902,0.58704083,46748.0,-0.0049912201351567
2021-12-17 20:00:00,2021-12-17 20:00:00,0.33133583,0.49551904,0.66866417,46187.0,-0.0120005133909472
2021-12-17 21:00:00,2021-12-17 21:00:00,0.64188837,1.79242538,0.35811163,46849.5,0.0143438629917509
2021-12-17 22:00:00,2021-12-17 22:00:00,0.42012758,0.72451727,0.57987242,46533.0,-0.0067556750872475
2021-12-17 23:00:00,2021-12-17 23:00:00,0.32552236,0.48262883,0.67447764,46150.0,-0.0082307179850859
2021-12-18 00:00:00,2021-12-18 00:00:00,0.49146205,0.96642158,0.50853795,46290.5,0.0030444203683639
2021-12-18 01:00:00,2021-12-18 01:00:00,0.42367901,0.73514415,0.57632099,45685.5,-0.013069636318467
2021-12-18 02:00:00,2021-12-18 02:00:00,0.47686414,0.91154932,0.52313586,45710.5,0.0005472195773275
2021-12-18 03:00:00,2021-12-18 03:00:00,0.71607971,2.52211536,0.28392029,46295.0,0.0127869964231412
2021-12-18 04:00:00,2021-12-18 04:00:00,0.51403568,1.05776423,0.48596432,46391.0,0.0020736580624256
2021-12-18 05:00:00,2021-12-18 05:00:00,0.56602996,1.30430653,0.43397004,46586.0,0.0042034015218468
2021-12-18 06:00:00,2021-12-18 06:00:00,0.30686847,0.44272762,0.69313153,46310.5,-0.0059137938436439
2021-12-18 07:00:00,2021-12-18 07:00:00,0.64913814,1.85012456,0.35086186,46357.5,0.0010148886321676
2021-12-18 08:00:00,2021-12-18 08:00:00,0.4701317,0.88726144,0.5298683,46319.5,-0.0008197163350051
2021-12-18 09:00:00,2021-12-18 09:00:00,0.70715254,2.4147471,0.29284746,46825.0,0.0109133302388841
2021-12-18 10:00:00,2021-12-18 10:00:00,0.53005643,1.12791504,0.46994357,47315.5,0.0104751735184196
2021-12-18 11:00:00,2021-12-18 11:00:00,0.34150384,0.51861175,0.65849616,47050.0,-0.0056112690344601
2021-12-18 12:00:00,2021-12-18 12:00:00,0.51156536,1.04735684,0.48843464,47039.5,-0.0002231668437832
2021-12-18 13:00:00,2021-12-18 13:00:00,0.28572195,0.40001502,0.71427805,46628.0,-0.0087479671340043
2021-12-18 14:00:00,2021-12-18 14:00:00,0.61572926,1.60233191,0.38427074,46977.0,0.0074847730977094
2021-12-18 15:00:00,2021-12-18 15:00:00,0.45265774,0.82701038,0.54734226,46854.5,-0.002607659067203
2021-12-18 16:00:00,2021-12-18 16:00:00,0.38997375,0.63927373,0.61002625,46792.0,-0.0013339166995699
2021-12-18 17:00:00,2021-12-18 17:00:00,0.31498692,0.45982613,0.68501308,46660.0,-0.0028209950418874
2021-12-18 18:00:00,2021-12-18 18:00:00,0.65596291,1.90666334,0.34403709,46735.0,0.0016073724817831
2021-12-18 19:00:00,2021-12-18 19:00:00,0.40836599,0.69023414,0.59163401,46631.5,-0.0022146143147534
2021-12-18 20:00:00,2021-12-18 20:00:00,0.54809461,1.21285255,0.45190539,46865.0,0.0050073448205611
2021-12-18 21:00:00,2021-12-18 21:00:00,0.48004413,0.92324015,0.51995587,46940.0,0.0016003414061667
2021-12-18 22:00:00,2021-12-18 22:00:00,0.63124596,1.71183472,0.36875404,46767.0,-0.0036855560289731
2021-12-18 23:00:00,2021-12-18 23:00:00,0.40679324,0.68575287,0.59320676,46836.0,0.0014753993200333
2021-12-19 00:00:00,2021-12-19 00:00:00,0.40253291,0.67373236,0.59746709,46670.5,-0.0035336066273806
2021-12-19 01:00:00,2021-12-19 01:00:00,0.61444154,1.59364039,0.38555846,46572.0,-0.0021105409198529
2021-12-19 02:00:00,2021-12-19 02:00:00,0.60043821,1.5027418,0.39956179,47123.5,0.0118418792407455
2021-12-19 03:00:00,2021-12-19 03:00:00,0.59423569,1.46448484,0.40576431,47701.0,0.0122550319904082
2021-12-19 04:00:00,2021-12-19 04:00:00,0.60884739,1.5565469,0.39115261,47880.0,0.0037525418754322
2021-12-19 05:00:00,2021-12-19 05:00:00,0.37539798,0.60101948,0.62460202,47584.5,-0.0061716791979949
2021-12-19 06:00:00,2021-12-19 06:00:00,0.4320105,0.76059593,0.5679895,47480.5,-0.0021855856423835
2021-12-19 07:00:00,2021-12-19 07:00:00,0.64658977,1.82957291,0.35341023,47528.0,0.0010004106949168
2021-12-19 08:00:00,2021-12-19 08:00:00,0.49579793,0.98333181,0.50420207,47482.5,-0.0009573304157549
2021-12-19 09:00:00,2021-12-19 09:00:00,0.41274539,0.70283891,0.58725461,47116.0,-0.0077186331806454
2021-12-19 10:00:00,2021-12-19 10:00:00,0.49140579,0.96620407,0.50859421,47143.5,0.000583665845997
2021-12-19 11:00:00,2021-12-19 11:00:00,0.5703906,1.3276958,0.4296094,47170.5,0.0005727194629163
2021-12-19 12:00:00,2021-12-19 12:00:00,0.56069412,1.27631825,0.43930588,47260.5,0.0019079721436066
2021-12-19 13:00:00,2021-12-19 13:00:00,0.57157553,1.3341337,0.42842447,47622.5,0.0076596735117064
2021-12-19 14:00:00,2021-12-19 14:00:00,0.47585268,0.90786057,0.52414732,47384.0,-0.005008136910074
2021-12-19 15:00:00,2021-12-19 15:00:00,0.4118912,0.70036564,0.5881088,47231.5,-0.0032183859530643
2021-12-19 16:00:00,2021-12-19 16:00:00,0.50613227,1.02483365,0.49386773,47190.0,-0.0008786509003525
2021-12-19 17:00:00,2021-12-19 17:00:00,0.4324104,0.76183638,0.5675896,47156.0,-0.0007204916295825
2021-12-19 18:00:00,2021-12-19 18:00:00,0.36832597,0.58309501,0.63167403,47120.0,-0.0007634235304097
2021-12-19 19:00:00,2021-12-19 19:00:00,0.39474736,0.65220263,0.60525264,46650.0,-0.0099745331069609
2021-12-19 20:00:00,2021-12-19 20:00:00,0.5054014,1.02184154,0.4945986,46779.5,0.0027759914255092
2021-12-19 21:00:00,2021-12-19 21:00:00,0.493749,0.97530475,0.506251,46729.5,-0.001068844258703
2021-12-19 22:00:00,2021-12-19 22:00:00,0.70281144,2.36486707,0.29718856,47308.0,0.0123797601087107
2021-12-19 23:00:00,2021-12-19 23:00:00,0.26788222,0.36590044,0.73211778,46699.5,-0.0128625179673628
2021-12-20 00:00:00,2021-12-20 00:00:00,0.48278879,0.93344609,0.51721121,46851.5,0.0032548528356834
2021-12-20 01:00:00,2021-12-20 01:00:00,0.50472212,1.01906856,0.49527788,46638.0,-0.0045569512182107
2021-12-20 02:00:00,2021-12-20 02:00:00,0.55901816,1.26766706,0.44098184,46734.5,0.0020691281787383
2021-12-20 03:00:00,2021-12-20 03:00:00,0.36830023,0.5830305,0.63169977,46692.0,-0.0009093924188768
2021-12-20 04:00:00,2021-12-20 04:00:00,0.59175402,1.44950361,0.40824598,46961.0,0.0057611582283902
2021-12-20 05:00:00,2021-12-20 05:00:00,0.37431193,0.59824048,0.62568807,46457.0,-0.0107323097889738
2021-12-20 06:00:00,2021-12-20 06:00:00,0.56612809,1.30482769,0.43387191,46556.5,0.002141765503584
2021-12-20 07:00:00,2021-12-20 07:00:00,0.40569461,0.68263661,0.59430539,46440.0,-0.0025023358714679
2021-12-20 08:00:00,2021-12-20 08:00:00,0.50901048,1.03670336,0.49098952,46292.0,-0.0031869078380706
2021-12-20 09:00:00,2021-12-20 09:00:00,0.40114133,0.66984306,0.59885867,45863.0,-0.0092672600017281
2021-12-20 10:00:00,2021-12-20 10:00:00,0.58343393,1.4005796,0.41656607,45897.5,0.0007522403680526
2021-12-20 11:00:00,2021-12-20 11:00:00,0.55739347,1.2593431,0.44260653,46100.5,0.0044228988507
2021-12-20 12:00:00,2021-12-20 12:00:00,0.29883986,0.42620771,0.70116014,45748.5,-0.007635492022863
2021-12-20 13:00:00,2021-12-20 13:00:00,0.5280836,1.11901937,0.4719164,45720.5,-0.0006120419248718
2021-12-20 14:00:00,2021-12-20 14:00:00,0.57271892,1.34037979,0.42728108,46299.0,0.0126529674872322
2021-12-20 15:00:00,2021-12-20 15:00:00,0.35059241,0.53986496,0.64940759,45950.0,-0.0075379597831486
2021-12-20 16:00:00,2021-12-20 16:00:00,0.71432624,2.50049646,0.28567376,46375.0,0.0092491838955386
2021-12-20 17:00:00,2021-12-20 17:00:00,0.4076562,0.68820876,0.5923438,46106.0,-0.0058005390835579
2021-12-20 18:00:00,2021-12-20 18:00:00,0.51457522,1.06005139,0.48542478,46263.5,0.0034160412961437
2021-12-20 19:00:00,2021-12-20 19:00:00,0.59404633,1.46333526,0.40595367,46584.0,0.0069277075880553
2021-12-20 20:00:00,2021-12-20 20:00:00,0.56508082,1.29927778,0.43491918,46983.5,0.0085759058904344
2021-12-20 21:00:00,2021-12-20 21:00:00,0.46678936,0.87543144,0.53321064,46960.0,-0.0005001755935594
2021-12-20 22:00:00,2021-12-20 22:00:00,0.27704602,0.38321392,0.72295398,46743.0,-0.0046209540034071
2021-12-20 23:00:00,2021-12-20 23:00:00,0.55696227,1.2571441,0.44303773,46882.0,0.0029737072930706
2021-12-21 00:00:00,2021-12-21 00:00:00,0.43757339,0.77800975,0.56242661,46785.0,-0.002069024359029
2021-12-21 01:00:00,2021-12-21 01:00:00,0.53922044,1.17023514,0.46077956,46963.5,0.0038153254248156
2021-12-21 02:00:00,2021-12-21 02:00:00,0.49314757,0.97296085,0.50685243,46942.0,-0.0004578023358565
2021-12-21 03:00:00,2021-12-21 03:00:00,0.66874629,2.01883412,0.33125371,47939.5,0.0212496271995228
2021-12-21 04:00:00,2021-12-21 04:00:00,0.58140803,1.38896123,0.41859197,48547.5,0.0126826520927418
2021-12-21 05:00:00,2021-12-21 05:00:00,0.45639876,0.83958373,0.54360124,48615.0,0.001390390854318
2021-12-21 06:00:00,2021-12-21 06:00:00,0.46836232,0.8809803,0.53163768,48537.5,-0.0015941581816312
2021-12-21 07:00:00,2021-12-21 07:00:00,0.56880941,1.31916005,0.43119059,48561.5,0.0004944630440382
2021-12-21 08:00:00,2021-12-21 08:00:00,0.57330774,1.3436094,0.42669226,48557.5,-8.236977852826843e-05
2021-12-21 09:00:00,2021-12-21 09:00:00,0.45515682,0.83539049,0.54484318,48579.5,0.0004530711012717
2021-12-21 10:00:00,2021-12-21 10:00:00,0.67086754,2.03829044,0.32913246,48645.5,0.0013585977624306
2021-12-21 11:00:00,2021-12-21 11:00:00,0.63461655,1.73685084,0.36538345,48851.5,0.0042347185248379
2021-12-21 12:00:00,2021-12-21 12:00:00,0.46047759,0.85349114,0.53952241,48713.0,-0.0028351227700275
2021-12-21 13:00:00,2021-12-21 13:00:00,0.56847854,1.31738185,0.43152146,48895.5,0.0037464331903187
2021-12-21 14:00:00,2021-12-21 14:00:00,0.44429091,0.7995027,0.55570909,48603.0,-0.0059821455962204
2021-12-21 15:00:00,2021-12-21 15:00:00,0.36724418,0.58038846,0.63275582,48420.0,-0.0037651996790321
2021-12-21 16:00:00,2021-12-21 16:00:00,0.66464983,1.98195765,0.33535017,48684.0,0.0054522924411399
2021-12-21 17:00:00,2021-12-21 17:00:00,0.53585316,1.15449058,0.46414684,48636.0,-0.0009859502095144
2021-12-21 18:00:00,2021-12-21 18:00:00,0.30532879,0.43952993,0.69467121,48436.5,-0.0041018998272884
2021-12-21 19:00:00,2021-12-21 19:00:00,0.62853299,1.69202909,0.37146701,48630.0,0.0039949211854697
2021-12-21 20:00:00,2021-12-21 20:00:00,0.50720509,1.02924173,0.49279491,48616.5,-0.0002776064157927
2021-12-21 21:00:00,2021-12-21 21:00:00,0.67422993,2.06964966,0.32577007,49093.0,0.0098011991813478
2021-12-21 22:00:00,2021-12-21 22:00:00,0.64632795,1.82747815,0.35367205,49300.0,0.0042164870755505
2021-12-21 23:00:00,2021-12-21 23:00:00,0.42660623,0.7440022,0.57339377,48886.5,-0.0083874239350912
2021-12-22 00:00:00,2021-12-22 00:00:00,0.45713046,0.84206319,0.54286954,48632.5,-0.0051957084266617
2021-12-22 01:00:00,2021-12-22 01:00:00,0.71795415,2.54552282,0.28204585,48819.5,0.0038451652701383
2021-12-22 02:00:00,2021-12-22 02:00:00,0.56995856,1.3253573,0.43004144,49309.5,0.0100369729308984
2021-12-22 03:00:00,2021-12-22 03:00:00,0.41679023,0.71464893,0.58320977,49217.0,-0.0018759062655269
2021-12-22 04:00:00,2021-12-22 04:00:00,0.55291792,1.23672577,0.44708208,49281.0,0.0013003636954711
2021-12-22 05:00:00,2021-12-22 05:00:00,0.29426332,0.41695908,0.70573668,48946.0,-0.0067977516690002
2021-12-22 06:00:00,2021-12-22 06:00:00,0.53730043,1.16122956,0.46269957,49049.5,0.0021145752461897
2021-12-22 07:00:00,2021-12-22 07:00:00,0.57239475,1.3386055,0.42760525,49220.0,0.0034760802862414
2021-12-22 08:00:00,2021-12-22 08:00:00,0.5555036,1.24973699,0.4444964,49265.0,0.0009142624949207
2021-12-22 09:00:00,2021-12-22 09:00:00,0.3567621,0.55463476,0.6432379,48928.0,-0.006840556175784
2021-12-22 10:00:00,2021-12-22 10:00:00,0.62940352,1.69835268,0.37059648,49083.5,0.0031781393067364
2021-12-22 11:00:00,2021-12-22 11:00:00,0.37069104,0.58904459,0.62930896,48981.5,-0.0020780914156488
2021-12-22 12:00:00,2021-12-22 12:00:00,0.44467382,0.80074347,0.55532618,48586.0,-0.0080744770984964
2021-12-22 13:00:00,2021-12-22 13:00:00,0.54617492,1.20349214,0.45382508,48580.0,-0.0001234923640555
2021-12-22 14:00:00,2021-12-22 14:00:00,0.58970333,1.43726085,0.41029667,48802.0,0.0045697818032111
2021-12-22 15:00:00,2021-12-22 15:00:00,0.53174299,1.13557935,0.46825701,48898.0,0.0019671324945698
2021-12-22 16:00:00,2021-12-22 16:00:00,0.56987712,1.32491702,0.43012288,48981.5,0.0017076363041432
2021-12-22 17:00:00,2021-12-22 17:00:00,0.4695014,0.8850191,0.5304986,48728.5,-0.0051652154384819
2021-12-22 18:00:00,2021-12-22 18:00:00,0.40622227,0.68413187,0.59377773,48579.0,-0.00306801974204
2021-12-22 19:00:00,2021-12-22 19:00:00,0.67286081,2.05680279,0.32713919,48899.0,0.0065872084645628
2021-12-22 20:00:00,2021-12-22 20:00:00,0.6136214,1.58813508,0.3863786,48935.0,0.0007362113744657
2021-12-22 21:00:00,2021-12-22 21:00:00,0.42624753,0.74291189,0.57375247,49022.5,0.0017880862368448
2021-12-22 22:00:00,2021-12-22 22:00:00,0.43938164,0.78374466,0.56061836,48954.0,-0.0013973175582641
2021-12-22 23:00:00,2021-12-22 23:00:00,0.42524212,0.73986304,0.57475788,48610.5,-0.0070167912734403
2021-12-23 00:00:00,2021-12-23 00:00:00,0.37476142,0.59938947,0.62523858,48280.0,-0.0067989426152785
2021-12-23 01:00:00,2021-12-23 01:00:00,0.53326098,1.14252494,0.46673902,48470.0,0.0039353769676884
2021-12-23 02:00:00,2021-12-23 02:00:00,0.47044292,0.88837056,0.52955708,48344.5,-0.0025892304518259
2021-12-23 03:00:00,2021-12-23 03:00:00,0.59872408,1.49205086,0.40127592,48548.0,0.0042093723174301
2021-12-23 04:00:00,2021-12-23 04:00:00,0.28704731,0.40261761,0.71295269,48350.5,-0.004068138749279
2021-12-23 05:00:00,2021-12-23 05:00:00,0.5863771,1.41766109,0.4136229,48379.0,0.0005894458175199
2021-12-23 06:00:00,2021-12-23 06:00:00,0.73189332,2.72985857,0.26810668,48495.5,0.0024080696169825
2021-12-23 07:00:00,2021-12-23 07:00:00,0.41744236,0.71656834,0.58255764,48134.0,-0.0074542998834943
2021-12-23 08:00:00,2021-12-23 08:00:00,0.67800407,2.10562932,0.32199593,48350.0,0.0044874724726804
2021-12-23 09:00:00,2021-12-23 09:00:00,0.37022334,0.58786449,0.62977666,48389.0,0.0008066184074457
2021-12-23 10:00:00,2021-12-23 10:00:00,0.54650673,1.20510439,0.45349327,48414.0,0.0005166463452437
2021-12-23 11:00:00,2021-12-23 11:00:00,0.50788687,1.03205307,0.49211313,48371.0,-0.0008881728425661
2021-12-23 12:00:00,2021-12-23 12:00:00,0.53448384,1.14815314,0.46551616,48590.0,0.0045275061503793
2021-12-23 13:00:00,2021-12-23 13:00:00,0.55280632,1.23616754,0.44719368,48588.5,-3.087054949579837e-05
2021-12-23 14:00:00,2021-12-23 14:00:00,0.37298435,0.59485652,0.62701565,48588.5,0.0
2021-12-23 15:00:00,2021-12-23 15:00:00,0.69603538,2.28985661,0.30396462,48780.0,0.0039412618212129
2021-12-23 16:00:00,2021-12-23 16:00:00,0.63927609,1.77220323,0.36072391,49071.5,0.0059758097580975
2021-12-23 17:00:00,2021-12-23 17:00:00,0.59501108,1.46920333,0.40498892,50050.5,0.0199504804214258
2021-12-23 18:00:00,2021-12-23 18:00:00,0.51958404,1.08152953,0.48041596,50553.0,0.0100398597416608
2021-12-23 19:00:00,2021-12-23 19:00:00,0.60935464,1.55986658,0.39064536,51077.5,0.0103752497378988
2021-12-23 20:00:00,2021-12-23 20:00:00,0.4546571,0.83370865,0.5453429,50906.0,-0.0033576427977093
2021-12-23 21:00:00,2021-12-23 21:00:00,0.4231964,0.73369238,0.5768036,50825.0,-0.001591168035202
2021-12-23 22:00:00,2021-12-23 22:00:00,0.62982724,1.70144134,0.37017276,50771.0,-0.0010624692572552
2021-12-23 23:00:00,2021-12-23 23:00:00,0.3964117,0.65675843,0.6035883,50794.0,0.0004530145161607
2021-12-24 00:00:00,2021-12-24 00:00:00,0.63041941,1.70576981,0.36958059,50883.0,0.0017521754537936
2021-12-24 01:00:00,2021-12-24 01:00:00,0.6004829,1.50302175,0.3995171,51299.5,0.0081854450405833
2021-12-24 02:00:00,2021-12-24 02:00:00,0.46782051,0.87906527,0.53217949,51022.0,-0.0054094094484351
2021-12-24 03:00:00,2021-12-24 03:00:00,0.45095857,0.82135618,0.54904143,50999.5,-0.0004409862412292
2021-12-24 04:00:00,2021-12-24 04:00:00,0.44158741,0.79079056,0.55841259,50934.5,-0.0012745222992381
2021-12-24 05:00:00,2021-12-24 05:00:00,0.44456571,0.80039299,0.55543429,50968.0,0.0006577074478006
2021-12-24 06:00:00,2021-12-24 06:00:00,0.43219717,0.76117473,0.56780283,50887.5,-0.0015794223826715
2021-12-24 07:00:00,2021-12-24 07:00:00,0.62302159,1.65267183,0.37697841,50989.0,0.0019945959223777
2021-12-24 08:00:00,2021-12-24 08:00:00,0.65492195,1.89789517,0.34507805,51045.0,0.0010982760987663
2021-12-24 09:00:00,2021-12-24 09:00:00,0.63615159,1.7483973,0.36384841,51242.0,0.0038593397982171
2021-12-24 10:00:00,2021-12-24 10:00:00,0.32865871,0.48955533,0.67134129,51148.5,-0.0018246750712306
2021-12-24 11:00:00,2021-12-24 11:00:00,0.4716678,0.89274855,0.5283322,50980.0,-0.0032943292569674
2021-12-24 12:00:00,2021-12-24 12:00:00,0.54124749,1.1798246,0.45875251,50979.5,-9.80776775205694e-06
2021-12-24 13:00:00,2021-12-24 13:00:00,0.55594209,1.25195852,0.44405791,51030.0,0.0009905942584764
2021-12-24 14:00:00,2021-12-24 14:00:00,0.50300393,1.01208833,0.49699607,50733.5,-0.0058103076621595
2021-12-24 15:00:00,2021-12-24 15:00:00,0.47586332,0.90789927,0.52413668,50924.5,0.0037647708121852
2021-12-24 16:00:00,2021-12-24 16:00:00,0.43571828,0.77216444,0.56428172,50940.0,0.000304372158784
2021-12-24 17:00:00,2021-12-24 17:00:00,0.62471322,1.66462889,0.37528678,51073.0,0.0026109148017274
2021-12-24 18:00:00,2021-12-24 18:00:00,0.5474597,1.20974795,0.4525403,51580.0,0.0099269672821256
2021-12-24 19:00:00,2021-12-24 19:00:00,0.40521241,0.68127247,0.59478759,51100.0,-0.0093059325319891
2021-12-24 20:00:00,2021-12-24 20:00:00,0.51849569,1.07682463,0.48150431,51085.0,-0.0002935420743639
2021-12-24 21:00:00,2021-12-24 21:00:00,0.27652679,0.38222119,0.72347321,50864.0,-0.0043261231281197
2021-12-24 22:00:00,2021-12-24 22:00:00,0.47783911,0.91511853,0.52216089,50777.0,-0.001710443535703
2021-12-24 23:00:00,2021-12-24 23:00:00,0.36606259,0.5774428,0.63393741,50785.0,0.0001575516473995
2021-12-25 00:00:00,2021-12-25 00:00:00,0.52709839,1.11460478,0.47290161,51034.5,0.0049128679728265
2021-12-25 01:00:00,2021-12-25 01:00:00,0.35566196,0.55198038,0.64433804,50940.0,-0.0018516885636187
2021-12-25 02:00:00,2021-12-25 02:00:00,0.44277552,0.79460888,0.55722448,50784.5,-0.0030526109148016
2021-12-25 03:00:00,2021-12-25 03:00:00,0.67761361,2.10186787,0.32238639,50834.0,0.0009747068495309
2021-12-25 04:00:00,2021-12-25 04:00:00,0.55190954,1.23169224,0.44809046,50866.5,0.0006393358775622
2021-12-25 05:00:00,2021-12-25 05:00:00,0.60591977,1.53755434,0.39408023,50874.0,0.0001474447819291
2021-12-25 06:00:00,2021-12-25 06:00:00,0.48437639,0.93939917,0.51562361,50924.0,0.0009828203011361
2021-12-25 07:00:00,2021-12-25 07:00:00,0.52628094,1.11095583,0.47371906,50908.0,-0.0003141937004162
2021-12-25 08:00:00,2021-12-25 08:00:00,0.43608729,0.77332411,0.56391271,50879.0,-0.000569655064037
2021-12-25 09:00:00,2021-12-25 09:00:00,0.35419868,0.54846385,0.64580132,50824.5,-0.001071168851589
2021-12-25 10:00:00,2021-12-25 10:00:00,0.43116372,0.75797507,0.56883628,50637.5,-0.0036793278832059
2021-12-25 11:00:00,2021-12-25 11:00:00,0.53722922,1.16089704,0.46277078,50659.5,0.0004344606270056
2021-12-25 12:00:00,2021-12-25 12:00:00,0.61920456,1.62608188,0.38079544,50795.0,0.0026747204374302
2021-12-25 13:00:00,2021-12-25 13:00:00,0.54282579,1.18734998,0.45717421,50846.0,0.0010040358302982
2021-12-25 14:00:00,2021-12-25 14:00:00,0.51577082,1.06513782,0.48422918,50741.0,-0.0020650591983636
2021-12-25 15:00:00,2021-12-25 15:00:00,0.40274701,0.67433235,0.59725299,50685.0,-0.0011036439959796
2021-12-25 16:00:00,2021-12-25 16:00:00,0.44216399,0.79264154,0.55783601,50628.0,-0.0011245930748742
2021-12-25 17:00:00,2021-12-25 17:00:00,0.59746856,1.48427798,0.40253144,50775.5,0.0029134076005372
2021-12-25 18:00:00,2021-12-25 18:00:00,0.60952939,1.56101221,0.39047061,50969.5,0.0038207403176728
2021-12-25 19:00:00,2021-12-25 19:00:00,0.48564532,0.94418375,0.51435468,50899.5,-0.0013733703489341
2021-12-25 20:00:00,2021-12-25 20:00:00,0.4890594,0.95717465,0.5109406,50881.5,-0.0003536380514543
2021-12-25 21:00:00,2021-12-25 21:00:00,0.77384026,3.42165347,0.22615974,50969.0,0.0017196820062301
2021-12-25 22:00:00,2021-12-25 22:00:00,0.38932776,0.63753965,0.61067224,50599.0,-0.0072593144852753
2021-12-25 23:00:00,2021-12-25 23:00:00,0.39249164,0.64606788,0.60750836,50406.0,-0.0038143046305263
2021-12-26 00:00:00,2021-12-26 00:00:00,0.58573166,1.41389437,0.41426834,50406.5,9.919454033280315e-06
2021-12-26 01:00:00,2021-12-26 01:00:00,0.50716888,1.02909263,0.49283112,50530.5,0.0024600001983872
2021-12-26 02:00:00,2021-12-26 02:00:00,0.42650016,0.74367964,0.57349984,50053.0,-0.0094497382768822
2021-12-26 03:00:00,2021-12-26 03:00:00,0.44937442,0.81611612,0.55062558,49675.5,-0.0075420054741973
2021-12-26 04:00:00,2021-12-26 04:00:00,0.58228528,1.39397834,0.41771472,49845.0,0.0034121448198809
2021-12-26 05:00:00,2021-12-26 05:00:00,0.56481284,1.29786191,0.43518716,49863.5,0.0003711505667569
2021-12-26 06:00:00,2021-12-26 06:00:00,0.51323244,1.05436861,0.48676756,49899.5,0.0007219709807775
2021-12-26 07:00:00,2021-12-26 07:00:00,0.49055453,0.96291861,0.50944547,49937.0,0.0007515105361777
2021-12-26 08:00:00,2021-12-26 08:00:00,0.57750419,1.3668874,0.42249581,49874.5,-0.0012515769870036
2021-12-26 09:00:00,2021-12-26 09:00:00,0.61366034,1.58839594,0.38633966,50012.0,0.0027569198688708
2021-12-26 10:00:00,2021-12-26 10:00:00,0.5023386,1.00939835,0.4976614,50080.0,0.0013596736783172
2021-12-26 11:00:00,2021-12-26 11:00:00,0.45673514,0.84072278,0.54326486,49735.0,-0.0068889776357827
2021-12-26 12:00:00,2021-12-26 12:00:00,0.617984,1.61769139,0.382016,49879.0,0.0028953453302502
2021-12-26 13:00:00,2021-12-26 13:00:00,0.54037974,1.17570914,0.45962026,49840.5,-0.0007718679203673
2021-12-26 14:00:00,2021-12-26 14:00:00,0.54188411,1.18285378,0.45811589,49905.5,0.0013041602712653
2021-12-26 15:00:00,2021-12-26 15:00:00,0.48722361,0.9501678,0.51277639,50039.5,0.0026850747913556
2021-12-26 16:00:00,2021-12-26 16:00:00,0.62380704,1.65821033,0.37619296,50239.0,0.0039868503881932
2021-12-26 17:00:00,2021-12-26 17:00:00,0.39762138,0.66008547,0.60237862,50231.0,-0.0001592388383526
2021-12-26 18:00:00,2021-12-26 18:00:00,0.4242095,0.73674278,0.5757905,50340.0,0.0021699747168082
2021-12-26 19:00:00,2021-12-26 19:00:00,0.43379082,0.76613173,0.56620918,50333.0,-0.0001390544298768
2021-12-26 20:00:00,2021-12-26 20:00:00,0.35138217,0.54173991,0.64861783,50266.5,-0.0013212008026542
2021-12-26 21:00:00,2021-12-26 21:00:00,0.51811635,1.07518973,0.48188365,50765.0,0.0099171416350849
2021-12-26 22:00:00,2021-12-26 22:00:00,0.51505189,1.06207628,0.48494811,50970.0,0.0040382153058209
2021-12-26 23:00:00,2021-12-26 23:00:00,0.36594937,0.57716112,0.63405063,50763.0,-0.0040612124779282
