start_time,date,nul,nup,nupl,close,change
2022-09-29,2022-09-29,0.45463216,0.36807788,-0.08517447,19582.5,0.0090275308775564
2022-09-30,2022-09-30,0.46058767,0.3681997,-0.0941081,19411.7,-0.0087220732797139
2022-10-01,2022-10-01,0.46658247,0.36635431,-0.10013611,19304.0,-0.0055482003121829
2022-10-02,2022-10-02,0.47903523,0.36482816,-0.11468567,19049.4,-0.0131889763779526
2022-10-03,2022-10-03,0.45077611,0.36890719,-0.08182951,19622.0,0.0300586895125305
2022-10-04,2022-10-04,0.41906253,0.37501429,-0.04386073,20333.0,0.0362348384466415
2022-10-05,2022-10-05,0.42624083,0.37306074,-0.05293914,20150.0,-0.0090001475434023
2022-10-06,2022-10-06,0.43451881,0.37113029,-0.06305861,19954.0,-0.0097270471464019
2022-10-07,2022-10-07,0.4535136,0.36804632,-0.08638321,19520.9,-0.0217049213190336
2022-10-08,2022-10-08,0.45869313,0.36654092,-0.09193607,19406.2,-0.0058757536793898
2022-10-09,2022-10-09,0.45852877,0.36550826,-0.09055453,19430.0,0.0012264121775513
2022-10-10,2022-10-10,0.47228761,0.36445494,-0.10773873,19124.0,-0.0157488419969119
2022-10-11,2022-10-11,0.47592886,0.36353217,-0.11157975,19055.0,-0.003608031792512
2022-10-12,2022-10-12,0.46918432,0.36453356,-0.10469333,19148.0,0.004880608764104
2022-10-13,2022-10-13,0.45783363,0.36636708,-0.09173191,19365.5,0.0113588886567788
2022-10-14,2022-10-14,0.46716547,0.36475071,-0.10274022,19164.6,-0.0103741189228268
2022-10-15,2022-10-15,0.47282296,0.36363104,-0.10885425,19060.4,-0.0054371080012104
2022-10-16,2022-10-16,0.46314571,0.36469519,-0.09753255,19251.9,0.0100470084573252
2022-10-17,2022-10-17,0.44769608,0.36713987,-0.08046512,19540.6,0.0149959224803783
2022-10-18,2022-10-18,0.45668775,0.36455169,-0.09338547,19320.9,-0.0112432576277082
2022-10-19,2022-10-19,0.46695513,0.36233118,-0.10471727,19116.7,-0.010568865839583
2022-10-20,2022-10-20,0.47099254,0.36127937,-0.10867864,19034.7,-0.0042894432616508
2022-10-21,2022-10-21,0.46399723,0.36256863,-0.10152419,19150.9,0.0061046404724003
2022-10-22,2022-10-22,0.46412655,0.36251173,-0.09841319,19195.1,0.0023079855254843
2022-10-23,2022-10-23,0.44358298,0.3654412,-0.07752349,19560.7,0.0190465274992055
2022-10-24,2022-10-24,0.45428177,0.36389745,-0.09121486,19318.1,-0.0124024191363295
2022-10-25,2022-10-25,0.42070585,0.37038961,-0.05046896,20068.3,0.0388340468265513
2022-10-26,2022-10-26,0.39193146,0.37710588,-0.01556824,20758.3,0.0343825834774245
2022-10-27,2022-10-27,0.41145839,0.37134957,-0.04000086,20285.5,-0.0227764315960362
2022-10-28,2022-10-28,0.39879493,0.37447277,-0.02470494,20582.8,0.0146557886174853
2022-10-29,2022-10-29,0.3902359,0.37631103,-0.01378624,20796.7,0.0103921721048643
2022-10-30,2022-10-30,0.39705892,0.37452077,-0.02276666,20615.6,-0.0087081123447471
2022-10-31,2022-10-31,0.40183355,0.37314066,-0.02907564,20482.0,-0.0064805293079026
2022-11-01,2022-11-01,0.40217562,0.37282319,-0.02979965,20472.1,-0.000483351235231
2022-11-02,2022-11-02,0.41510828,0.36919345,-0.04560466,20140.1,-0.0162171931555629
2022-11-03,2022-11-03,0.41292012,0.36940835,-0.04320811,20199.7,0.0029592703114682
2022-11-04,2022-11-04,0.37582429,0.37838912,0.00200407,21137.6,0.0464313826442965
2022-11-05,2022-11-05,0.37040789,0.3791126,0.00911236,21289.9,0.0072051699341459
2022-11-06,2022-11-06,0.38336524,0.37621383,-0.00905404,20900.0,-0.0183138483506264
2022-11-07,2022-11-07,0.39347975,0.37196884,-0.02200783,20578.6,-0.015377990430622
2022-11-08,2022-11-08,0.4876471,0.35634336,-0.13180829,18534.0,-0.0993556412972699
2022-11-09,2022-11-09,0.65522048,0.33922018,-0.31683882,15905.0,-0.1418474155605913
2022-11-10,2022-11-10,0.53738263,0.34770314,-0.1823698,17588.0,0.1058157812008802
2022-11-11,2022-11-11,0.5675186,0.34702774,-0.22161175,17058.3,-0.0301171253127132
2022-11-12,2022-11-12,0.5792885,0.34417668,-0.23427723,16806.9,-0.014737693674047
2022-11-13,2022-11-13,0.61313841,0.34012852,-0.27089171,16321.2,-0.0288988451171841
2022-11-14,2022-11-14,0.58936785,0.34331843,-0.24646377,16605.2,0.0174006813224518
2022-11-15,2022-11-15,0.57445754,0.34416788,-0.22437045,16888.3,0.0170488762556306
2022-11-16,2022-11-16,0.58128925,0.3430551,-0.23837778,16650.6,-0.014074832872462
2022-11-17,2022-11-17,0.57452731,0.343247,-0.23138751,16682.1,0.0018918237180642
2022-11-18,2022-11-18,0.56075396,0.3420991,-0.2167308,16689.7,0.0004555781346473
2022-11-19,2022-11-19,0.55908677,0.34275229,-0.2157428,16692.9,0.0001917350221993
2022-11-20,2022-11-20,0.58602331,0.34038685,-0.24698302,16272.6,-0.0251783692468056
2022-11-21,2022-11-21,0.62021216,0.33634397,-0.28392166,15773.0,-0.0307019161043717
2022-11-22,2022-11-22,0.5878064,0.33857544,-0.2473814,16220.6,0.0283776073036201
2022-11-23,2022-11-23,0.55878611,0.34139418,-0.21879634,16595.8,0.0231310802313107
2022-11-24,2022-11-24,0.55881237,0.34087816,-0.21876817,16592.4,-0.0002048711119679
2022-11-25,2022-11-25,0.56393094,0.33946762,-0.22400353,16516.1,-0.0045984908753406
2022-11-26,2022-11-26,0.56654677,0.33919246,-0.22731539,16449.2,-0.0040505930576829
2022-11-27,2022-11-27,0.56877846,0.33890181,-0.22999494,16422.6,-0.0016170999197531
2022-11-28,2022-11-28,0.58227168,0.33686928,-0.24474843,16204.5,-0.0132804793394467
2022-11-29,2022-11-29,0.56612109,0.3387631,-0.22698371,16433.2,0.0141133635718473
2022-11-30,2022-11-30,0.52177746,0.34658157,-0.17539933,17153.3,0.0438198281527637
2022-12-01,2022-12-01,0.53182905,0.34363744,-0.18743128,16970.5,-0.0106568415406947
2022-12-02,2022-12-02,0.52446764,0.34440313,-0.17853653,17083.0,0.0066291505848383
2022-12-03,2022-12-03,0.53559817,0.34317292,-0.19328987,16879.5,-0.0119124275595621
2022-12-04,2022-12-04,0.52133519,0.34605845,-0.17674516,17099.5,0.0130335614206582
2022-12-05,2022-12-05,0.52669049,0.3434813,-0.18309204,16958.3,-0.0082575513903915
2022-12-06,2022-12-06,0.5182809,0.34507817,-0.17364143,17078.6,0.0070938714375849
2022-12-07,2022-12-07,0.53358996,0.34119064,-0.19099799,16828.0,-0.0146733338798261
2022-12-08,2022-12-08,0.50911338,0.34751347,-0.16381174,17216.0,0.0230568100784407
2022-12-09,2022-12-09,0.51372483,0.3455045,-0.16912215,17122.0,-0.0054600371747212
2022-12-10,2022-12-10,0.51447752,0.3443367,-0.16914437,17120.0,-0.0001168087840205
2022-12-11,2022-12-11,0.51574536,0.34455479,-0.17159972,17077.3,-0.0024941588785046
2022-12-12,2022-12-12,0.50880688,0.34576325,-0.1632601,17200.0,0.0071849765478149
2022-12-13,2022-12-13,0.47756538,0.35202876,-0.1252302,17777.1,0.0335523255813952
2022-12-14,2022-12-14,0.47494586,0.35192864,-0.12276343,17803.9,0.0015075574756289
2022-12-15,2022-12-15,0.497985,0.34663321,-0.1510502,17351.8,-0.0253933127011498
2022-12-16,2022-12-16,0.53958023,0.33943418,-0.20089241,16624.1,-0.0419380121947002
2022-12-17,2022-12-17,0.52975681,0.34055806,-0.18951732,16768.0,0.0086561076990634
2022-12-18,2022-12-18,0.53206515,0.34012117,-0.19233923,16730.3,-0.0022483301526717
2022-12-19,2022-12-19,0.54997474,0.33699099,-0.2122632,16429.2,-0.0179972863606748
2022-12-20,2022-12-20,0.52046991,0.34164053,-0.17899976,16887.2,0.0278771942638715
2022-12-21,2022-12-21,0.52456632,0.34015784,-0.18339281,16819.6,-0.0040030318821356
2022-12-22,2022-12-22,0.52364269,0.34053893,-0.18298476,16815.5,-0.0002437632286141
2022-12-23,2022-12-23,0.52559831,0.34006572,-0.18562633,16776.4,-0.0023252356456839
2022-12-24,2022-12-24,0.52199031,0.34046936,-0.18137687,16828.9,0.0031293960563649
2022-12-25,2022-12-25,0.52125422,0.34053619,-0.18082631,16824.4,-0.0002673971560827
2022-12-26,2022-12-26,0.51588433,0.34167442,-0.17467735,16912.9,0.0052602173034401
2022-12-27,2022-12-27,0.52829976,0.3388844,-0.18883236,16698.2,-0.0126944521637331
2022-12-28,2022-12-28,0.53618528,0.33769252,-0.19849453,16539.0,-0.0095339617443797
2022-12-29,2022-12-29,0.52914524,0.33853916,-0.19122268,16630.3,0.0055202853860572
2022-12-30,2022-12-30,0.53065714,0.33756684,-0.19238073,16601.2,-0.0017498181031009
2022-12-31,2022-12-31,0.53304054,0.33683814,-0.19556622,16537.6,-0.0038310483579501
2023-01-01,2023-01-01,0.52752697,0.33739738,-0.18921469,16610.3,0.0043960429566562
2023-01-02,2023-01-02,0.52304903,0.33833034,-0.18461964,16666.0,0.0033533409992594
2023-01-03,2023-01-03,0.5228548,0.33791567,-0.1842698,16667.2,7.20028801153294e-05
2023-01-04,2023-01-04,0.51135626,0.34026278,-0.1714145,16842.1,0.0104936642027453
2023-01-05,2023-01-05,0.51131073,0.33956873,-0.17194443,16823.8,-0.0010865628395508
2023-01-06,2023-01-06,0.50415508,0.34056844,-0.16317004,16943.8,0.007132752410276
2023-01-07,2023-01-07,0.50412267,0.34071626,-0.16379527,16936.5,-0.000430836058027
2023-01-08,2023-01-08,0.49602545,0.33988928,-0.15076116,17124.7,0.011112095179051
2023-01-09,2023-01-09,0.49044083,0.34361453,-0.14709419,17169.7,0.0026277832604366
2023-01-10,2023-01-10,0.47636863,0.3464378,-0.12948038,17428.8,0.0150905374001875
2023-01-11,2023-01-11,0.45157198,0.35128846,-0.09680586,17935.7,0.0290840447994125
2023-01-12,2023-01-12,0.40897078,0.36461217,-0.04485326,18838.0,0.0503074873018616
2023-01-13,2023-01-13,0.36727573,0.37504382,0.01145516,19924.2,0.0576600488374563
2023-01-14,2023-01-14,0.33033376,0.3910987,0.05907086,20962.8,0.0521275634655342
2023-01-15,2023-01-15,0.33331124,0.38815199,0.05525607,20882.7,-0.0038210544392923
2023-01-16,2023-01-16,0.32349269,0.39087194,0.06877192,21188.3,0.0146341229821813
2023-01-17,2023-01-17,0.32369743,0.3910752,0.06619997,21130.9,-0.0027090422544516
2023-01-18,2023-01-18,0.33861589,0.38355478,0.04564186,20680.0,-0.0213384190924191
2023-01-19,2023-01-19,0.32496575,0.38836994,0.06366027,21068.3,0.0187765957446808
2023-01-20,2023-01-20,0.2795367,0.40907693,0.12927815,22661.1,0.0756017334099097
2023-01-21,2023-01-21,0.2769714,0.40921672,0.13250318,22781.9,0.0053307209270512
2023-01-22,2023-01-22,0.27862594,0.40803252,0.12955109,22704.6,-0.0033930444782921
2023-01-23,2023-01-23,0.27297128,0.41025719,0.13707299,22913.1,0.0091831611215349
2023-01-24,2023-01-24,0.28068977,0.40543846,0.12588891,22627.4,-0.0124688496973346
2023-01-25,2023-01-25,0.26856218,0.41203525,0.14210432,23060.6,0.0191449304825122
2023-01-26,2023-01-26,0.26897518,0.40990703,0.14032334,23001.9,-0.002545467160438
2023-01-27,2023-01-27,0.26665898,0.41015462,0.14283341,23068.0,0.0028736756528808
2023-01-28,2023-01-28,0.26801822,0.40829276,0.14133343,23015.9,-0.0022585399687878
2023-01-29,2023-01-29,0.25037848,0.41874557,0.16701654,23740.3,0.0314738941340551
2023-01-30,2023-01-30,0.27337397,0.40455457,0.13350397,22819.9,-0.0387695184980811
2023-01-31,2023-01-31,0.2646893,0.40945922,0.14446302,23119.4,0.0131245097480707
2023-02-01,2023-02-01,0.25099405,0.41508728,0.16520197,23730.0,0.0264107200013841
2023-02-02,2023-02-02,0.25607271,0.41245888,0.15629036,23493.1,-0.0099831436999578
2023-02-03,2023-02-03,0.25700984,0.41142131,0.15395075,23424.7,-0.0029114931618219
2023-02-04,2023-02-04,0.25958516,0.40932727,0.14987591,23322.6,-0.0043586470691194
2023-02-05,2023-02-05,0.26902963,0.40471355,0.13565548,22929.2,-0.0168677591692177
2023-02-06,2023-02-06,0.27493016,0.40015532,0.12869291,22757.7,-0.0074795457320796
2023-02-07,2023-02-07,0.26083346,0.40839724,0.1466116,23234.1,0.0209335741309533
2023-02-08,2023-02-08,0.2685504,0.40337417,0.13584005,22955.9,-0.0119737799183096
2023-02-09,2023-02-09,0.30079348,0.39103043,0.08980258,21793.4,-0.0506405760610562
2023-02-10,2023-02-10,0.30493045,0.38961051,0.0832586,21618.6,-0.0080207769324659
2023-02-11,2023-02-11,0.29869863,0.39064353,0.09276319,21851.3,0.0107638792521256
2023-02-12,2023-02-12,0.30063455,0.38965519,0.08987086,21771.1,-0.0036702621811974
2023-02-13,2023-02-13,0.29980102,0.39123893,0.08941669,21766.2,-0.0002250690135086
2023-02-14,2023-02-14,0.28708682,0.39599453,0.1073386,22187.4,0.0193511040052927
2023-02-15,2023-02-15,0.23564044,0.42086546,0.18502422,24332.6,0.0966855061881968
2023-02-16,2023-02-16,0.25263652,0.41199392,0.15655559,23526.6,-0.0331242859373843
2023-02-17,2023-02-17,0.23050869,0.42193213,0.19225813,24581.5,0.0448386082136815
2023-02-18,2023-02-18,0.22908634,0.4233499,0.19350461,24636.9,0.0022537273966194
2023-02-19,2023-02-19,0.23606333,0.4203527,0.1812501,24265.9,-0.0150587127438922
2023-02-20,2023-02-20,0.22539991,0.42397045,0.19955182,24849.9,0.024066694414796
2023-02-21,2023-02-21,0.23261411,0.41983527,0.18748804,24443.4,-0.016358214721186
2023-02-22,2023-02-22,0.23779866,0.4168515,0.17852169,24171.3,-0.0111318392694961
2023-02-23,2023-02-23,0.2439626,0.41147835,0.17000223,23928.8,-0.0100325592748424
2023-02-24,2023-02-24,0.26069678,0.4039374,0.1429684,23175.6,-0.0314767142522818
2023-02-25,2023-02-25,0.26102238,0.40369809,0.14220211,23146.2,-0.0012685755708589
2023-02-26,2023-02-26,0.25163435,0.40736204,0.15677377,23545.3,0.0172425711347865
2023-02-27,2023-02-27,0.25236625,0.40753512,0.15428391,23480.0,-0.0027733772769936
2023-02-28,2023-02-28,0.26038609,0.40255383,0.14205002,23129.6,-0.0149233390119251
2023-03-01,2023-03-01,0.24745806,0.40878773,0.16009669,23619.8,0.0211936220254564
2023-03-02,2023-03-02,0.2511717,0.40615373,0.15455759,23457.1,-0.0068882886391925
2023-03-03,2023-03-03,0.28043928,0.3931769,0.1132886,22342.8,-0.0475037408716336
2023-03-04,2023-03-04,0.28081307,0.39279388,0.11262714,22335.7,-0.0003177757487869
2023-03-05,2023-03-05,0.27812236,0.39288605,0.1164829,22419.4,0.0037473640852985
2023-03-06,2023-03-06,0.27805741,0.39284954,0.11601141,22397.1,-0.0009946742553326
2023-03-07,2023-03-07,0.28031224,0.39184805,0.11048109,22187.1,-0.0093762138848333
2023-03-08,2023-03-08,0.29522594,0.38569933,0.09047769,21695.4,-0.0221615262923048
2023-03-09,2023-03-09,0.34102078,0.37031945,0.03077518,20348.3,-0.0620915032679739
2023-03-10,2023-03-10,0.34915902,0.36838695,0.01929438,20140.3,-0.0102219841460957
2023-03-11,2023-03-11,0.34022722,0.37108793,0.03009661,20447.3,0.0152430698648977
2023-03-12,2023-03-12,0.28865485,0.38932303,0.09842428,21986.2,0.0752617705027069
2023-03-13,2023-03-13,0.23241775,0.41618185,0.18048815,24119.5,0.0970290454921722
2023-03-14,2023-03-14,0.22109932,0.42255067,0.19716694,24682.5,0.0233421090818632
2023-03-15,2023-03-15,0.23015137,0.41432011,0.18329691,24288.0,-0.0159829838954724
2023-03-16,2023-03-16,0.21398665,0.42506131,0.20739034,24990.4,0.0289196310935442
2023-03-17,2023-03-17,0.17307144,0.44778549,0.27504882,27384.0,0.0957807798194505
2023-03-18,2023-03-18,0.1810545,0.44209353,0.26123973,26907.0,-0.017418930762489
2023-03-19,2023-03-19,0.16223955,0.45931821,0.28828526,27955.7,0.0389749879213587
2023-03-20,2023-03-20,0.16795306,0.44985637,0.28141396,27704.1,-0.0089999534978556
2023-03-21,2023-03-21,0.16131739,0.45399206,0.29118276,28091.1,0.013969051512231
2023-03-22,2023-03-22,0.17361902,0.44585341,0.27000885,27233.8,-0.0305185628188287
2023-03-23,2023-03-23,0.15835492,0.45409388,0.2944644,28284.1,0.0385660466038524
2023-03-24,2023-03-24,0.17173442,0.44460637,0.27224657,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,0.17102556,0.44484199,0.27303835,27447.3,0.0003061347211439
2023-03-26,2023-03-26,0.1623795,0.45066505,0.28633447,27954.3,0.0184717622498387
2023-03-27,2023-03-27,0.17629882,0.44017279,0.26295386,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,0.17383988,0.44121375,0.26643838,27249.7,0.0050789318383004
2023-03-29,2023-03-29,0.15693969,0.45126798,0.29418823,28338.5,0.0399564031897599
2023-03-30,2023-03-30,0.15080952,0.44693415,0.29681832,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,0.14404078,0.45143261,0.30702968,28454.9,0.0157023023380331
2023-04-01,2023-04-01,0.14422519,0.45085138,0.30633135,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,0.14803194,0.44838103,0.29922997,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,0.15391296,0.44357201,0.28968255,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,0.1482667,0.44563032,0.29907685,28155.2,0.01328362022738
2023-04-05,2023-04-05,0.14768899,0.44623036,0.29806684,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,0.14925265,0.44422175,0.29487475,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,0.15058987,0.44280217,0.29246494,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,0.15204729,0.43871175,0.29273636,27924.9,0.0012262151900095
2023-04-09,2023-04-09,0.14488095,0.44659947,0.30171557,28309.4,0.0137690734792246
2023-04-10,2023-04-10,0.12775429,0.45945766,0.332643,29623.1,0.0464050809978309
2023-04-11,2023-04-11,0.12052809,0.46407815,0.34401264,30185.1,0.0189716808841748
2023-04-12,2023-04-12,0.12369577,0.46094056,0.33644674,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,0.11786574,0.46529908,0.34653048,30362.7,0.0163246861924686
2023-04-14,2023-04-14,0.11673748,0.46542203,0.34779473,30453.1,0.0029773373250732
2023-04-15,2023-04-15,0.11858212,0.46349476,0.34410089,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,0.11880692,0.46177569,0.34442226,30286.6,0.0002047529094726
2023-04-17,2023-04-17,0.12882668,0.4559184,0.32439822,29420.0,-0.028613314138926
2023-04-18,2023-04-18,0.11793059,0.46181349,0.34516205,30365.8,0.0321481985044187
2023-04-19,2023-04-19,0.13838067,0.44641577,0.30862401,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,0.14597212,0.44117565,0.29542284,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,0.16146859,0.43368048,0.26974469,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,0.15228222,0.43763467,0.28428194,27807.2,0.0203540959544996
2023-04-23,2023-04-23,0.15624107,0.43482646,0.27831263,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,0.15762068,0.43359202,0.27607226,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,0.14437993,0.44114439,0.2966502,28286.7,0.0287007909809982
2023-04-26,2023-04-26,0.14274641,0.44197781,0.29887579,28395.9,0.0038604715290224
2023-04-27,2023-04-27,0.12827782,0.45181828,0.32385039,29459.0,0.0374385034459199
2023-04-28,2023-04-28,0.13057599,0.44933428,0.31961928,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,0.13149794,0.4485657,0.31737324,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,0.13041265,0.4517537,0.31700818,29223.0,0.0003525863751039
2023-05-01,2023-05-01,0.14784467,0.43811278,0.28898236,28054.4,-0.03998904972111
2023-05-02,2023-05-02,0.13915616,0.44346297,0.30298783,28656.5,0.021461874073229
2023-05-03,2023-05-03,0.13402103,0.44512202,0.31122297,29018.4,0.0126288974578194
2023-05-04,2023-05-04,0.13569207,0.44471346,0.30709509,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,0.12790217,0.44900017,0.32158585,29491.5,0.0230867966419205
2023-05-06,2023-05-06,0.13904096,0.44113659,0.30195803,28837.8,-0.022165708763542
2023-05-07,2023-05-07,0.14542876,0.43224939,0.28951196,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,0.15936042,0.4200532,0.27278517,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,0.15589935,0.42721918,0.27177664,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,0.15567963,0.4288576,0.26998436,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,0.16682114,0.42199064,0.25503653,26956.4,-0.022713347762563
2023-05-12,2023-05-12,0.16998774,0.42073001,0.24984457,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,0.17051946,0.41985489,0.24944493,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,0.16724652,0.42138464,0.25351451,26901.9,0.0052012689302649
2023-05-15,2023-05-15,0.16135683,0.42484956,0.259373,27152.5,0.0093153271701997
2023-05-16,2023-05-16,0.16506916,0.42052068,0.25564119,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,0.15801333,0.42354231,0.26593106,27395.8,0.0137281311980106
2023-05-18,2023-05-18,0.16880848,0.41849751,0.24993987,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,0.16717262,0.4192647,0.25165292,26870.1,0.0022678697317721
2023-05-20,2023-05-20,0.16281949,0.42150636,0.25749381,27089.5,0.0081652096568305
2023-05-21,2023-05-21,0.16968397,0.41819518,0.24746174,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,0.16764034,0.41726812,0.24959525,26840.2,0.0040175365094565
2023-05-23,2023-05-23,0.16041336,0.42039759,0.25978335,27209.9,0.0137741149469825
2023-05-24,2023-05-24,0.17767146,0.41317595,0.2346729,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,0.17425709,0.41324381,0.23843903,26461.8,0.0056244252065456
2023-05-26,2023-05-26,0.16928986,0.41492166,0.2452237,26689.9,0.0086199729421279
2023-05-27,2023-05-27,0.16638773,0.41568414,0.24969568,26841.6,0.0056837979910002
2023-05-28,2023-05-28,0.1451435,0.42761468,0.2817477,28055.7,0.0452320278969957
2023-05-29,2023-05-29,0.15081502,0.42321276,0.27278599,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,0.15104014,0.42317061,0.27140828,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,0.15907045,0.41887717,0.25852972,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,0.1671964,0.41376185,0.24729368,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,0.15865023,0.41785585,0.25919266,27227.8,0.0157618082991051
2023-06-03,2023-06-03,0.16162016,0.41640736,0.25443805,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,0.16089589,0.41619299,0.25582543,27102.4,0.0017556893575656
2023-06-05,2023-06-05,0.18870943,0.40558218,0.21577219,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,0.15825991,0.41766647,0.25925643,27221.5,0.0585968337176789
2023-06-07,2023-06-07,0.17142786,0.40535633,0.24627627,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,0.17219361,0.41037009,0.2388649,26485.9,0.0060776649611218
2023-06-09,2023-06-09,0.17285902,0.41012007,0.2375701,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,0.18635819,0.4037164,0.21984257,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,0.18426692,0.40451854,0.22235232,25909.9,0.0032253568026763
2023-06-12,2023-06-12,0.18205353,0.40574925,0.22447679,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,0.18544046,0.40120094,0.22253965,25918.0,0.0008959327741477
2023-06-14,2023-06-14,0.19900427,0.4010347,0.19795883,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,0.19089884,0.40118765,0.21163859,25586.1,0.0187212084774981
2023-06-16,2023-06-16,0.17409489,0.40875317,0.23407494,26336.0,0.029308882557326
2023-06-17,2023-06-17,0.17067345,0.40972176,0.23923643,26508.9,0.0065651579586878
2023-06-18,2023-06-18,0.17343273,0.40874937,0.23407335,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,0.16367845,0.41216341,0.24891661,26828.5,0.0189443859975617
2023-06-20,2023-06-20,0.13921738,0.42713517,0.2877836,28290.6,0.0544980151704344
2023-06-21,2023-06-21,0.11720735,0.44575794,0.32704907,29988.5,0.0600164012074682
2023-06-22,2023-06-22,0.11790561,0.44213306,0.32669939,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,0.10991276,0.44831834,0.34184174,30673.4,0.0267246861924685
2023-06-24,2023-06-24,0.11165604,0.44706081,0.33714932,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,0.10494841,0.45516076,0.34926947,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,0.11467178,0.44319688,0.33048208,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,0.10942515,0.44690922,0.3406671,30683.2,0.0139821084530455
2023-06-28,2023-06-28,0.1141356,0.43372086,0.33724256,30066.3,-0.020105464879804
2023-06-29,2023-06-29,0.1114487,0.44367773,0.33423786,30439.9,0.0124258721558689
2023-06-30,2023-06-30,0.10884988,0.44950307,0.33576572,30460.2,0.0006668878675686
2023-07-01,2023-07-01,0.10984911,0.44324735,0.33624556,30573.6,0.003722890854295
2023-07-02,2023-07-02,0.10769251,0.42764576,0.35456241,30612.7,0.0012788811262005
2023-07-03,2023-07-03,0.10363193,0.44187931,0.35392531,31149.0,0.0175188728860897
2023-07-04,2023-07-04,0.09862595,0.48112285,0.33761668,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,0.10889599,0.44982869,0.33156917,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,0.11645209,0.43822555,0.31894762,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,0.11363489,0.44822392,0.31666898,30327.9,0.0151802211927267
2023-07-08,2023-07-08,0.11033047,0.44555824,0.32755023,30269.3,-0.00193221423178
2023-07-09,2023-07-09,0.11253954,0.47879983,0.29396798,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,0.12200686,0.41151974,0.328891,30396.9,0.0082626261286065
2023-07-11,2023-07-11,0.10870258,0.44497817,0.33059461,30608.4,0.006957946369531
2023-07-12,2023-07-12,0.12786698,0.42240116,0.30399966,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,0.09876072,0.48332213,0.32726726,31441.7,0.03532561271564
2023-07-14,2023-07-14,0.11252832,0.43722766,0.32496697,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,0.11252029,0.43973432,0.32242509,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,0.11316178,0.44003263,0.32029274,30216.8,-0.001968529944115
2023-07-17,2023-07-17,0.11810554,0.4242049,0.32231556,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,0.11720512,0.43366762,0.31448754,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,0.11586389,0.433177,0.31727882,29895.5,0.001671938242153
2023-07-20,2023-07-20,0.12870604,0.41111922,0.30904455,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,0.11668016,0.43098577,0.31591622,29891.4,0.0033701453459098
2023-07-22,2023-07-22,0.11764441,0.42962538,0.31466827,29783.5,-0.003609733903397
2023-07-23,2023-07-23,0.1129448,0.43322439,0.32243507,30070.8,0.009646280658754
