start_time,datetime,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y,close,change
2023-05-01 01:00:00,2023-05-01 01:00:00,29338.56956926,8.86361187,45560.14515763,45869.81093326,28707.76957365,25025.02449153,29081.52092776,34505.17083925,17892.59005047,6680.93505188,6553.11007802,23420.75337031,448.51310985,28489.5,-0.0277019371220291
2023-05-01 02:00:00,2023-05-01 02:00:00,29070.36058611,8.86390853,45557.00546395,45871.42873669,28709.77790023,25026.10731197,29079.73948579,34507.55962499,17893.84315937,6680.99661069,6553.21216985,23419.51901193,448.51586044,28539.9,0.0017690728163008
2023-05-01 03:00:00,2023-05-01 03:00:00,29033.36255946,8.86410174,45553.97753267,45872.66168811,28710.25330331,25034.27754712,29080.5900267,34509.70131585,17894.71718116,6681.01367305,6553.25067666,23418.38426525,448.51782343,28542.9,0.000105115995501
2023-05-01 04:00:00,2023-05-01 04:00:00,28994.72916837,8.86624885,45552.75191529,45872.66480611,28711.81661263,25036.85522098,29079.80134111,34511.05921942,17895.9437828,6680.94978785,6553.41047974,23417.75974091,448.54089404,28542.0,-3.153148418699736e-05
2023-05-01 05:00:00,2023-05-01 05:00:00,28934.90401406,8.86635592,45551.77923828,45871.57670408,28710.62636063,25037.26911824,29079.75964873,34513.25214024,17896.06932369,6680.86578047,6553.64722937,23417.35064509,448.54210041,28476.1,-0.0023088781444888
2023-05-01 06:00:00,2023-05-01 06:00:00,28929.39121391,8.87539764,45551.25111871,45872.05999522,28711.63994823,25041.03587016,29079.55057415,34513.28629577,17902.18851449,6680.86498152,6553.65744011,23417.23807057,448.63233193,28586.0,0.0038593768107291
2023-05-01 07:00:00,2023-05-01 07:00:00,28918.96796299,8.87824453,45550.03565076,45871.49171583,28717.38139353,25042.42644757,29077.74599663,34516.38652251,17902.16279428,6680.97381305,6553.82872107,23416.40748654,448.6616125,28619.0,0.0011544112502623
2023-05-01 08:00:00,2023-05-01 08:00:00,28853.78547431,8.8805297,45547.67456834,45869.64025449,28740.01100159,25047.96547382,29073.81100686,34521.94763225,17906.52176887,6681.21781432,6553.9514481,23413.98314408,448.68577327,28556.0,-0.0022013347775953
2023-05-01 09:00:00,2023-05-01 09:00:00,28842.59622238,8.881171,45545.85289535,45869.76185874,28745.32750911,25048.24811919,29071.7598114,34522.63688532,17906.85801331,6681.18824184,6554.02432099,23411.94707987,448.69303939,28512.1,-0.0015373301582854
2023-05-01 10:00:00,2023-05-01 10:00:00,28815.09674401,8.88124698,45540.74382428,45870.19846357,28750.29648744,25049.86399489,29071.01039328,34524.85069487,17907.24969538,6680.9066558,6554.55885099,23406.23472018,448.69380383,28539.8,0.0009715173557893
2023-05-01 11:00:00,2023-05-01 11:00:00,28799.27773129,8.90928602,45527.96509029,45871.35794566,28754.5049676,25051.50168629,29069.49829414,34525.68417432,17907.86271036,6680.91733915,6554.6341893,23387.18789846,449.03737423,28507.7,-0.0011247450928176
2023-05-01 12:00:00,2023-05-01 12:00:00,28782.29683128,8.90930221,45524.36403152,45871.65427855,28754.57656511,25049.63641348,29069.00652013,34525.91437081,17907.68827622,6680.93464442,6554.66207397,23381.23850568,449.05591507,28580.6,0.002557203843172
2023-05-01 13:00:00,2023-05-01 13:00:00,28765.64549539,8.92584277,45515.08465874,45876.77259126,28767.15449379,25052.49794895,29063.61221708,34531.39574569,17907.55676623,6681.2959394,6554.78960869,23376.14914079,449.26098294,28446.8,-0.0046814972393861
2023-05-01 14:00:00,2023-05-01 14:00:00,28734.16380206,8.92602572,45512.2838528,45877.64234227,28772.51813183,25055.5170016,29063.14507792,34534.24297987,17907.12225117,6681.40555775,6554.98229581,23373.83769573,449.26267693,28460.0,0.0004640240730064
2023-05-01 15:00:00,2023-05-01 15:00:00,28612.11482164,8.9265611,45507.70410734,45880.62048202,28788.30437116,25057.58697752,29060.85327515,34536.46504225,17906.20512878,6681.5032832,6555.10955406,23369.10588705,449.26749234,28162.8,-0.0104427266338721
2023-05-01 16:00:00,2023-05-01 16:00:00,28504.28601416,8.92673412,45501.37734788,45886.48131052,28821.90812413,25059.6726963,29056.23092841,34540.54833485,17907.28651549,6681.8261647,6555.25992593,23368.07888069,449.26917633,28345.6,0.006490831877512
2023-05-01 17:00:00,2023-05-01 17:00:00,28483.8756516,8.92677189,45498.78487,45889.98652207,28832.42872562,25061.70264831,29054.36271872,34541.90193773,17907.39631422,6681.80324707,6555.4211405,23367.15380489,449.27280588,28266.9,-0.0027764450214494
2023-05-01 18:00:00,2023-05-01 18:00:00,28447.90451792,8.92739937,45494.91279162,45891.76944832,28852.06599997,25064.39466851,29051.05192907,34544.33602386,17910.24175249,6681.84393445,6555.34789604,23365.80677553,449.27852812,28157.8,-0.0038596379511018
2023-05-01 19:00:00,2023-05-01 19:00:00,28374.10618278,8.93016447,45491.64533387,45890.89581562,28857.96718531,25065.77652741,29045.57600738,34546.85464779,17912.08563582,6681.89411195,6555.54893781,23364.50115597,449.30906484,27833.4,-0.0115207864250757
2023-05-01 20:00:00,2023-05-01 20:00:00,28344.87062936,8.93045327,45486.6632913,45887.04575085,28868.39866975,25087.49723838,29047.1099463,34552.26538531,17916.11701623,6681.9337291,6555.69845231,23358.62439857,449.31200583,27661.7,-0.0061688474997665
2023-05-01 21:00:00,2023-05-01 21:00:00,28312.30508503,8.93099234,45483.3820729,45889.50023477,28872.65070839,25088.7257046,29045.61047447,34552.77457005,17917.61172162,6681.94282316,6555.74770339,23357.15144797,449.31760301,27979.4,0.0114851943300664
2023-05-01 22:00:00,2023-05-01 22:00:00,28295.4510123,8.93390819,45474.18635634,45897.25702763,28876.71591732,25094.44270102,29045.42564206,34554.77373539,17925.94296069,6681.94998024,6555.78418602,23356.61261427,449.35048653,28013.2,0.0012080316232656
2023-05-01 23:00:00,2023-05-01 23:00:00,28278.05779324,8.93420529,45471.62486084,45897.95711381,28884.38199102,25095.4634079,29041.72337351,34556.75833175,17926.47796742,6681.40306894,6556.90258421,23354.89103336,449.35340124,28051.2,0.0013565033627005
2023-05-02 00:00:00,2023-05-02 00:00:00,28192.55872279,8.93561161,45469.45629544,45898.84095891,28886.88582442,25095.45803286,29041.65005877,34558.822106,17926.40957985,6681.42730416,6556.9199927,23353.83519231,449.36735093,28032.5,-0.0006666381473876
2023-05-02 01:00:00,2023-05-02 01:00:00,28172.49566463,8.93571964,45468.82046937,45898.81252833,28884.7757902,25096.14740764,29041.29395788,34559.78078108,17926.53526201,6681.46065748,6557.10215993,23353.32238391,449.36837113,27920.5,-0.0039953625256399
2023-05-02 02:00:00,2023-05-02 02:00:00,28152.49799946,8.93594776,45434.55676388,45933.34155415,28884.50007186,25097.58650974,29041.69290045,34561.80810321,17927.88876296,6681.47608149,6557.18568319,23351.94043643,449.37068674,27996.5,0.002722014290575
2023-05-02 03:00:00,2023-05-02 03:00:00,28132.6049471,8.93662882,45432.50174528,45933.63081392,28971.03541924,25184.83506142,29007.38409144,34563.42415275,18079.90218591,6681.51687049,6557.33137365,23348.74273076,449.37758989,28029.9,0.0011930062686407
2023-05-02 04:00:00,2023-05-02 04:00:00,28116.36264628,8.93682158,45431.35279891,45933.0770266,28968.85941194,25186.55068241,29007.67791365,34565.34678376,18080.16069597,6681.58796918,6557.38027567,23347.46528073,449.37954338,27921.1,-0.003881569324186
2023-05-02 05:00:00,2023-05-02 05:00:00,28097.04289779,8.93693047,45430.29563163,45933.1835443,28961.48048149,25186.54733648,29006.27308527,34566.66674316,18079.12334646,6681.62762643,6557.43132644,23345.61150591,449.3806323,27980.5,0.0021274233465014
2023-05-02 06:00:00,2023-05-02 06:00:00,28091.30673586,8.93720652,45429.52629023,45933.28596624,28968.38526915,25187.55821387,29003.5821153,34567.55367147,18079.74932702,6681.59150192,6558.1951865,23344.84442511,449.38296569,27981.8,4.646092814630798e-05
2023-05-02 07:00:00,2023-05-02 07:00:00,28090.15273276,8.93736073,45428.11921299,45933.68534659,28977.106226,25188.48794868,29001.67862076,34568.6212346,18079.9816572,6681.59071192,6558.2126749,23344.09635598,449.38445063,28046.4,0.002308643475402
2023-05-02 08:00:00,2023-05-02 08:00:00,28083.77855759,8.93777112,45425.08793225,45935.70587166,28974.50367778,25191.05659292,29002.27573915,34569.69244632,18080.34209213,6681.61111927,6558.25324326,23342.62972809,449.38836951,28020.3,-0.0009306007188089
2023-05-02 09:00:00,2023-05-02 09:00:00,28069.62015092,8.93780635,45421.43548131,45938.0055364,28978.24342934,25190.950951,28998.85183629,34570.70644889,18080.51204639,6681.60225759,6558.5290315,23340.00036652,449.38867404,27973.0,-0.0016880618694303
2023-05-02 10:00:00,2023-05-02 10:00:00,28060.82417959,8.93809023,45417.65933238,45937.14455739,29073.71727715,25192.04270986,28968.4309327,34572.68004612,18080.67014156,6681.5193458,6559.00396394,23332.61570243,449.391313,28003.9,0.0011046366138778
2023-05-02 11:00:00,2023-05-02 11:00:00,28060.35492243,8.9382119,45416.34955526,45937.50314368,29081.60878286,25193.81733768,28965.28427962,34573.33753419,18082.97477495,6681.50896691,6560.69810944,23331.73043883,449.39175797,28072.9,0.0024639425222914
2023-05-02 12:00:00,2023-05-02 12:00:00,28056.55962863,8.93928884,45403.6692916,45949.08362597,29086.03772638,25195.98245909,28964.91548026,34576.71531193,18084.50352901,6681.65552252,6561.61115031,23329.88559268,449.40158616,28095.4,0.0008014847058908
2023-05-02 13:00:00,2023-05-02 13:00:00,28050.96342412,8.9394151,45398.66950577,45953.13743147,29088.18487178,25196.42392581,28963.25534134,34577.78634042,18084.44030239,6681.7048691,6561.66050899,23328.21999788,449.40272327,27993.2,-0.0036376061561679
2023-05-02 14:00:00,2023-05-02 14:00:00,28097.05663011,8.94170336,45396.47481184,45953.7870299,29089.86171872,25197.28356604,28961.16075727,34578.838223,18084.84289892,6681.79075958,6561.74166301,23326.06987082,449.42250301,28352.0,0.0128173985110668
2023-05-02 15:00:00,2023-05-02 15:00:00,28111.23081052,8.94176807,45376.0742804,45964.6398405,29097.79375174,25198.98620742,28953.78427755,34581.372637,18085.39285513,6681.93436402,6561.86662049,23306.31859153,449.42302224,28520.0,0.0059255079006772
2023-05-02 16:00:00,2023-05-02 16:00:00,28134.73888485,8.94182032,45373.90109727,45965.35681252,29069.59212542,25201.09768846,28953.06216799,34582.95303652,18085.80662572,6681.9817279,6561.96625496,23304.78780011,449.423448,28447.9,-0.0025280504908835
2023-05-02 17:00:00,2023-05-02 17:00:00,28144.69865461,8.94263503,45370.09517057,45968.72134655,29070.50013177,25205.14449427,28951.83157933,34583.79684669,18087.01984696,6681.90170717,6562.28940051,23303.78981134,449.43009892,28565.1,0.004119812007213
2023-05-02 18:00:00,2023-05-02 18:00:00,28155.07778068,8.94317461,45367.75179647,45967.82723289,29059.7124132,25206.81084393,28950.82940829,34586.95679023,18088.36100364,6681.92681892,6562.68297737,23301.88230746,449.43447198,28701.6,0.0047785584506967
2023-05-02 19:00:00,2023-05-02 19:00:00,28174.04080656,8.9454041,45366.78803932,45967.82021602,29057.02592364,25207.53531786,28950.90647091,34587.65817252,18088.52960667,6681.84771875,6562.8496703,23300.80525552,449.4535626,28666.0,-0.0012403489700921
2023-05-02 20:00:00,2023-05-02 20:00:00,28226.18332249,8.94601062,45117.98188386,46221.62411065,29056.46466297,25218.8116361,28943.56010323,34589.25721469,18087.6146437,6681.7061151,6563.38518661,23293.64925505,449.45875331,28658.4,-0.0002651224447079
2023-05-02 21:00:00,2023-05-02 21:00:00,28271.71138444,8.9463266,45106.6332002,46221.43353421,29048.66696217,25226.82133483,28946.26180238,34591.59118598,18102.46222365,6681.70865859,6563.57767742,23274.9914365,449.46134648,28646.5,-0.0004152360215504
2023-05-02 22:00:00,2023-05-02 22:00:00,28328.01537156,8.95018537,45102.33753052,46223.55036156,29049.74688001,25232.086823,28945.79376969,34592.36781414,18102.72704739,6681.66118919,6568.6937414,23271.6175203,449.49533893,28716.9,0.0024575428062765
2023-05-02 23:00:00,2023-05-02 23:00:00,28374.61860143,8.95034668,45094.74885102,46225.32598875,29036.22255048,25233.61898128,28954.84998726,34593.88729254,18103.71690025,6681.65324165,6569.39452951,23261.42080576,449.49716974,28655.1,-0.0021520428737086
2023-05-03 00:00:00,2023-05-03 00:00:00,28430.4758453,8.95043348,45092.5594056,46226.0045885,29033.62063401,25234.73362393,28954.11851807,34598.02543923,18104.25681766,6682.05822423,6569.45438052,23259.88498509,449.49791684,28490.2,-0.0057546475147529
2023-05-03 01:00:00,2023-05-03 01:00:00,28461.53031869,8.95111869,45084.89631946,46230.99220634,28997.43670836,25236.95881783,28953.34176226,34600.36168933,18105.1978848,6682.22823365,6569.5518787,23258.28584173,449.50210417,28532.1,0.0014706811464995
2023-05-03 02:00:00,2023-05-03 02:00:00,28462.06904579,8.95124464,45084.72928562,46228.42048416,28996.76857945,25237.05044167,28953.26997116,34602.875496,18105.49852001,6682.23249903,6569.72494797,23257.90539323,449.50310045,28493.6,-0.0013493573904479
2023-05-03 03:00:00,2023-05-03 03:00:00,28459.5323553,8.98185853,45082.18139528,46229.07817916,28985.05221952,25239.3236625,28954.66629861,34605.1287429,18108.13674846,6680.473281,6572.32331715,23256.93613429,449.74026153,28507.1,0.0004737906056095
2023-05-03 04:00:00,2023-05-03 04:00:00,28461.15210387,8.98238972,45081.26730181,46229.5501572,28985.10874519,25239.50678538,28954.38409535,34605.79575975,18107.99788816,6680.49421554,6572.35463071,23256.61968623,449.7443692,28508.7,5.612636851881625e-05
2023-05-03 05:00:00,2023-05-03 05:00:00,28526.99398334,8.98461568,45068.63068926,46224.77619109,28948.63636131,25240.88959718,28954.56168198,34614.31669834,18108.89639223,6680.72191494,6572.59002765,23234.18652209,449.76181359,28470.6,-0.001336434141157
2023-05-03 06:00:00,2023-05-03 06:00:00,28530.90169981,8.98470729,45067.35137172,46225.2252267,28940.97584186,25241.59326556,28954.44108429,34622.63763248,18110.89922205,6681.60512507,6572.70923871,23233.25293848,449.76253632,28592.6,0.0042851221962305
2023-05-03 07:00:00,2023-05-03 07:00:00,28547.9109946,8.98523454,45066.60004639,46225.05895061,28940.00748785,25243.01929445,28955.20482284,34623.52594289,18111.65475988,6681.62413673,6572.75361728,23232.32560025,449.7669226,28635.7,0.0015073830291754
2023-05-03 08:00:00,2023-05-03 08:00:00,28576.26411354,8.98530491,45061.31990021,46228.77468832,28939.22364902,25246.0800446,28955.53236604,34632.07525201,18113.5686708,6682.43414077,6572.8894945,23229.76715831,449.76751223,28676.1,0.0014108263461343
2023-05-03 09:00:00,2023-05-03 09:00:00,28584.68438744,8.98533283,45060.3747026,46228.86242368,28938.7120262,25248.16056605,28955.80952127,34633.4652416,18115.72374081,6682.37551064,6573.09144997,23227.20409734,449.76773971,28655.1,-0.0007323171560986
2023-05-03 10:00:00,2023-05-03 10:00:00,28593.62917389,8.9854649,45058.63726857,46229.2032648,28933.01727439,25250.44220453,28956.36986296,34635.51097117,18116.08797151,6682.32773104,6573.15752206,23226.23601032,449.76887696,28562.8,-0.003221067104983
2023-05-03 11:00:00,2023-05-03 11:00:00,28599.86690607,8.98552214,45055.1574191,46229.00959849,28926.56118962,25251.0392092,28956.6534305,34637.52815129,18115.67258103,6682.39029847,6573.27301417,23220.22451149,449.76936387,28537.9,-0.0008717632725082
2023-05-03 12:00:00,2023-05-03 12:00:00,28590.75896235,8.98561783,45046.78602528,46234.92472596,28917.64783232,25253.120104,28958.11460013,34638.75387967,18117.75752178,6682.36188674,6573.60186344,23216.37569632,449.76996294,28297.3,-0.0084308936537026
2023-05-03 13:00:00,2023-05-03 13:00:00,28507.22403553,8.98576521,45044.04215856,46234.46335992,28860.413291,25226.31490474,28974.03402923,34640.11039665,17986.91969246,6682.34384771,6573.75673466,23174.63232874,449.77113593,28357.1,0.002113275824902
2023-05-03 14:00:00,2023-05-03 14:00:00,28459.06391458,8.98583282,45042.96713234,46233.87179147,28856.3320421,25226.10827356,28974.60714081,34641.17760687,17802.07215891,6682.36218784,6573.84724279,23154.8315828,449.7716793,28206.1,-0.0053249450754837
2023-05-03 15:00:00,2023-05-03 15:00:00,28445.7853729,8.98787183,45036.68457524,46231.31609289,28788.40339949,25229.52795882,28992.08948334,34647.50750471,17750.3514393,6682.34758394,6574.03242294,23114.5729438,449.78804774,28297.6,0.0032439791392642
2023-05-03 16:00:00,2023-05-03 16:00:00,28431.92698154,8.98799665,45035.35209184,46229.67403229,28781.14978775,25232.07940955,28994.1656841,34648.57735785,17718.44068879,6682.32792167,6574.1230393,23085.318947,449.78901503,28465.0,0.0059156960307589
2023-05-03 17:00:00,2023-05-03 17:00:00,28434.5606569,8.98835816,45033.89997042,46230.23711178,28774.91930692,25233.35288372,28995.40788987,34649.13223409,17702.9494931,6682.30620832,6574.25748873,23070.37345129,449.79187523,28558.2,0.0032741963815212
2023-05-03 18:00:00,2023-05-03 18:00:00,28453.75260532,8.98860372,45030.31378599,46232.70390918,28769.86335993,25234.47302755,28997.38421511,34652.69053908,17703.97598313,6682.29735698,6574.36897723,23067.47250384,449.82769506,28432.7,-0.0043945346695519
2023-05-03 19:00:00,2023-05-03 19:00:00,28432.27313725,8.98885473,45025.63579451,46233.76296258,28763.95405672,25242.05988275,29000.87619361,34656.16709432,17705.22305129,6682.33530474,6574.8881006,23064.80860648,449.82974434,28308.9,-0.0043541415342194
2023-05-03 20:00:00,2023-05-03 20:00:00,28425.61785154,8.98910553,45019.61526772,46224.13931396,28769.27870712,25244.81635204,29001.6920476,34668.55596276,17704.32298561,6682.33454329,6575.0264014,23057.29425627,449.83162362,28508.4,0.0070472536905354
2023-05-03 21:00:00,2023-05-03 21:00:00,28469.08394649,8.9896307,45016.15823573,46189.8460918,28763.72464894,25247.09675778,28992.53612292,34704.13496886,17705.76659771,6682.38281637,6575.09282005,23054.54517391,449.8357484,28911.6,0.0141431998989769
2023-05-03 22:00:00,2023-05-03 22:00:00,28481.29187437,8.98975284,45013.93630995,46189.8658363,28763.78391704,25250.24684722,28992.66008296,34706.1552914,17711.44980201,6682.38832722,6575.19788197,23053.58476957,449.83669622,29091.4,0.0062189570968056
2023-05-03 23:00:00,2023-05-03 23:00:00,28508.65456803,8.9899004,45012.56085166,46189.58706284,28765.98575765,25254.85259259,28993.06590047,34709.33192846,17711.40833943,6682.53934349,6575.29602842,23053.08545388,449.8380296,29014.0,-0.0026605801027108
2023-05-04 00:00:00,2023-05-04 00:00:00,28545.81562942,8.99447446,45010.97685657,46189.10554459,28766.82421333,25256.73844163,28995.23264951,34710.95802311,17712.35482401,6682.52416273,6575.44149697,23052.52735978,449.87408501,29031.9,0.0006169435444958
2023-05-04 01:00:00,2023-05-04 01:00:00,28550.30601442,8.99461719,44999.27827973,46199.26352354,28764.72740823,25259.34865664,28996.96166878,34712.54299353,17712.99051807,6682.51143005,6575.5473438,23051.93016636,449.87520701,29062.2,0.0010436795387143
2023-05-04 02:00:00,2023-05-04 02:00:00,28558.96395583,8.99498323,44997.5590714,46198.56305129,28762.82836844,25260.6456025,28997.68760761,34715.08436939,17712.3865068,6682.42593136,6575.75633236,23050.99422533,449.87803596,29045.4,-0.0005780704833081
2023-05-04 03:00:00,2023-05-04 03:00:00,28568.39239318,8.99531338,44996.6714381,46199.04808986,28760.18160873,25261.2854622,28999.91794036,34715.60567752,17713.55711535,6682.43700407,6575.82849263,23050.68691726,449.88057177,29076.1,0.0010569659911723
2023-05-04 04:00:00,2023-05-04 04:00:00,28578.80947303,8.99639975,44995.47945552,46199.48516265,28754.75129564,25262.55604564,29000.86670332,34716.25143296,17713.58501879,6682.42227652,6575.88641856,23050.29172721,449.88888396,29087.4,0.0003886353396778
2023-05-04 05:00:00,2023-05-04 05:00:00,28593.61814278,8.99664689,44994.16551951,46199.12441965,28744.54953427,25261.26273883,29001.37741472,34717.79435076,17714.21759127,6682.19995999,6575.90803735,23049.02758317,449.89079904,29191.9,0.0035926208598913
2023-05-04 06:00:00,2023-05-04 06:00:00,28602.21639671,8.99694534,44983.72663493,46198.29704912,28740.3307767,25261.8990877,29003.01849131,34719.78550489,17714.16228666,6682.26045214,6575.98372172,23029.90312336,449.89305184,29154.2,-0.0012914541362502
2023-05-04 07:00:00,2023-05-04 07:00:00,28607.72262509,8.99704905,44982.26202477,46197.64904027,28739.25711846,25264.3744778,29003.96534079,34721.71402312,17714.22206964,6682.19412676,6576.04647463,23028.27683614,449.89381083,29042.8,-0.0038210618024161
2023-05-04 08:00:00,2023-05-04 08:00:00,28614.40709388,8.99726671,44981.31114795,46197.90749307,28738.86734331,25264.59758518,29005.07262235,34722.70935502,17714.17343574,6682.22291935,6576.15901308,23027.54194393,449.89539935,29079.5,0.0012636522649331
2023-05-04 09:00:00,2023-05-04 09:00:00,28625.08597254,8.99731839,44976.16243136,46201.97676078,28737.86343296,25267.04639668,29005.21143389,34724.91955139,17715.27042164,6682.32604856,6576.40558565,23026.82461574,449.89570663,29076.1,-0.0001169208548977
2023-05-04 10:00:00,2023-05-04 10:00:00,28637.98921527,8.99759322,44946.94130856,46227.40957372,28733.61209529,25267.38499438,29005.83748948,34727.78389618,17716.07762794,6682.43499912,6576.91952257,23021.09644575,449.8975551,29229.9,0.0052895677205677
2023-05-04 11:00:00,2023-05-04 11:00:00,28638.45807408,8.99763057,44946.59678113,46227.47015415,28732.57350969,25267.74764763,29006.008081,34729.58940311,17716.03608937,6682.57746675,6576.92396532,23021.07642439,449.89782801,29144.0,-0.0029387716003134
2023-05-04 12:00:00,2023-05-04 12:00:00,28651.31914434,9.00067962,44866.46537365,46304.33573566,28726.84807865,25273.63124273,29006.93092687,34731.89621737,17721.77420857,6682.58875605,6577.23504009,23019.18720649,449.92248962,29045.1,-0.0033934943727697
2023-05-04 13:00:00,2023-05-04 13:00:00,28648.90025773,9.00089469,44864.49291545,46303.98178157,28724.8204568,25274.54129866,29007.17359424,34734.02727235,17722.27085228,6682.62661477,6577.35961872,23017.39149757,449.9240121,28744.6,-0.0103459791840964
2023-05-04 14:00:00,2023-05-04 14:00:00,28892.35631797,9.00134739,44861.4390558,46303.04144508,28592.10509099,25278.59518037,29009.91374079,34737.95455691,17724.44354711,6682.62571689,6577.79483515,23015.2694656,449.92813328,28771.0,0.0009184333753122
2023-05-04 15:00:00,2023-05-04 15:00:00,28896.64080951,9.00190287,44857.43788557,46303.0528059,28586.31447993,25281.87659174,29011.6977789,34739.69596969,17725.61492906,6682.67658729,6577.89446239,23009.06062956,449.93242398,28856.3,0.0029647909353167
2023-05-04 16:00:00,2023-05-04 16:00:00,28916.34543716,9.00204759,44851.84850986,46306.93166691,28585.23394169,25290.79646554,29013.4209115,34741.56963395,17744.16738187,6682.60507553,6578.18395987,23002.23658832,449.93347922,28910.4,0.0018748072344687
2023-05-04 17:00:00,2023-05-04 17:00:00,28926.10416046,9.0025804,44847.23187559,46310.64806556,28582.70365577,25273.87923379,29016.03327795,34742.50655541,17744.944276,6682.60540116,6578.28643865,23001.7109887,449.93739495,28826.5,-0.0029020698433782
2023-05-04 18:00:00,2023-05-04 18:00:00,28917.94341324,9.00290111,44841.96041754,46311.00774548,28580.32271429,25276.59812702,29017.57219023,34745.84762754,17746.76401766,6682.697815,6578.41809587,22994.67972706,449.93241454,28786.0,-0.0014049572442024
2023-05-04 19:00:00,2023-05-04 19:00:00,28928.5644453,9.00311313,44841.51769148,46310.68548412,28571.74506055,25277.65626049,29019.44640047,34747.0951447,17747.38469136,6682.7007669,6578.26467625,22993.86407021,449.93432411,28880.2,0.0032724240950461
2023-05-04 20:00:00,2023-05-04 20:00:00,28953.42095016,9.00337163,44837.9268918,46247.50105911,28556.86601589,25282.30547125,29023.54726906,34820.20225527,17744.75568393,6682.47099552,6578.72548011,22985.66413699,449.93644944,28850.0,-0.0010456991295074
2023-05-04 21:00:00,2023-05-04 21:00:00,28934.10735734,9.0042173,44830.8563402,46181.73374054,28569.89986626,25284.62759194,29000.58160341,34893.40074573,17740.61846705,6682.52298536,6578.92109192,22967.71603274,449.94411045,28833.0,-0.0005892547660312
2023-05-04 22:00:00,2023-05-04 22:00:00,28925.41508343,9.00444269,44822.86409974,46176.82903957,28569.89115768,25295.97260358,29001.59774425,34900.44746298,17762.37391138,6682.53221209,6579.0394626,22948.77888056,449.94602916,28765.5,-0.0023410675267921
2023-05-04 23:00:00,2023-05-04 23:00:00,28919.60824255,9.0050414,44817.1338445,46180.6160487,28572.06798964,25297.1310044,29002.2969018,34902.01622957,17762.86225671,6682.53826251,6579.16580072,22946.59025661,449.95106019,28818.9,0.0018563904677477
2023-05-05 00:00:00,2023-05-05 00:00:00,28912.79024241,9.00522834,44816.24804608,46180.39311035,28572.50257735,25297.33849696,29002.61824761,34902.99142147,17762.74363035,6682.51519795,6579.23970449,22946.19697568,449.95248309,28923.0,0.003612212818671
2023-05-05 01:00:00,2023-05-05 01:00:00,28930.26921927,9.00547726,44812.09507452,46177.7734907,28573.85844277,25299.9859223,29003.7690098,34907.58395624,17764.05998181,6682.42897717,6573.96678181,22938.23578132,449.95413577,29312.6,0.0134702485910866
2023-05-05 02:00:00,2023-05-05 02:00:00,28939.62521852,9.00582574,44811.04152772,46178.24013032,28572.20667402,25302.35604492,29004.60458521,34908.14837471,17766.31219145,6682.38754679,6574.10216623,22937.24462243,449.95719614,29231.6,-0.0027633167989192
2023-05-05 03:00:00,2023-05-05 03:00:00,28985.8071516,9.00600146,44805.276038,46183.5969253,28558.85229423,25301.98966461,29007.77690387,34909.39864959,17766.9717648,6682.44947174,6574.81054973,22936.59872152,449.95910448,29185.0,-0.0015941652184621
2023-05-05 04:00:00,2023-05-05 04:00:00,29031.00557958,9.00976564,44803.16525214,46182.4060891,28562.20432434,25300.53961745,29008.46849887,34911.18038169,17767.21993672,6682.44787979,6574.91405863,22932.99645181,449.99203114,29208.2,0.0007949289018331
2023-05-05 05:00:00,2023-05-05 05:00:00,29032.6807565,9.00984132,44802.20924852,46182.76435363,28563.06326174,25301.26920217,29008.76630872,34911.62728569,17767.64184234,6682.44205516,6574.96473928,22931.81997388,449.99269112,29187.4,-0.0007121287857518
2023-05-05 06:00:00,2023-05-05 06:00:00,29031.80148032,9.01003079,44801.65133892,46181.9908237,28566.3805247,25302.52712025,29009.57183596,34913.22941836,17767.71480063,6682.47874039,6575.08615193,22931.42839726,449.99428111,29150.9,-0.0012505396164098
2023-05-05 07:00:00,2023-05-05 07:00:00,29028.42322686,9.0102467,44799.19708392,46181.91979701,28567.28583621,25306.01678078,29011.88885265,34914.20811241,17767.79589565,6682.46975732,6575.20264244,22927.07506504,449.99616312,29054.9,-0.0032932087860065
2023-05-05 08:00:00,2023-05-05 08:00:00,29004.28977854,9.01045422,44797.86323008,46181.4149396,28565.63238867,25312.10653808,29014.17975841,34916.00309912,17768.03718721,6682.48712327,6575.24680884,22925.97385948,449.99800741,29050.6,-0.0001479956909162
2023-05-05 09:00:00,2023-05-05 09:00:00,29002.95284765,9.01083532,44797.14575898,46180.73590339,28566.39960518,25312.83446632,29014.78152721,34917.30818482,17768.27703549,6682.5109006,6575.26406967,22924.82753934,450.00127766,29091.7,0.0014147728446229
2023-05-05 10:00:00,2023-05-05 10:00:00,29008.73386784,9.0119882,44793.33982504,46178.50518395,28568.55719074,25315.18207309,29015.42407075,34920.48584666,17768.11290951,6682.47595758,6575.36142723,22918.55915357,450.01105565,29101.7,0.000343740654551
2023-05-05 11:00:00,2023-05-05 11:00:00,29017.71414137,9.01497032,44790.15304921,46177.12969486,28563.73649677,25346.4006324,29024.60208407,34926.03107044,17765.7127261,6682.4929548,6575.46171941,22913.7347212,450.03640215,29138.2,0.0012542222619296
