start_time,date,exchange_whale_ratio,close,change
2023-03-23,2023-03-23,0.16227342,28284.1,0.0385660466038524
2023-03-24,2023-03-24,0.17869006,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,0.16864041,27447.3,0.0003061347211439
2023-03-26,2023-03-26,0.16076161,27954.3,0.0184717622498387
2023-03-27,2023-03-27,0.11542683,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,0.3524547,27249.7,0.0050789318383004
2023-03-29,2023-03-29,0.12485092,28338.5,0.0399564031897599
2023-03-30,2023-03-30,0.33770809,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,0.22755786,28454.9,0.0157023023380331
2023-04-01,2023-04-01,0.19713066,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,0.18113497,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,0.16480112,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,0.1289578,28155.2,0.01328362022738
2023-04-05,2023-04-05,0.15837792,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,0.20953769,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,0.22776439,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,0.25207216,27924.9,0.0012262151900095
2023-04-09,2023-04-09,0.18418752,28309.4,0.0137690734792246
2023-04-10,2023-04-10,0.16351472,29623.1,0.0464050809978309
2023-04-11,2023-04-11,0.2180122,30185.1,0.0189716808841748
2023-04-12,2023-04-12,0.15553065,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,0.16558685,30362.7,0.0163246861924686
2023-04-14,2023-04-14,0.14824146,30453.1,0.0029773373250732
2023-04-15,2023-04-15,0.17556294,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,0.43894583,30286.6,0.0002047529094726
2023-04-17,2023-04-17,0.17349297,29420.0,-0.028613314138926
2023-04-18,2023-04-18,0.12291062,30365.8,0.0321481985044187
2023-04-19,2023-04-19,0.20763715,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,0.2516709,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,0.39160251,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,0.25338994,27807.2,0.0203540959544996
2023-04-23,2023-04-23,0.1618571,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,0.14326309,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,0.15112054,28286.7,0.0287007909809982
2023-04-26,2023-04-26,0.11765615,28395.9,0.0038604715290224
2023-04-27,2023-04-27,0.19702979,29459.0,0.0374385034459199
2023-04-28,2023-04-28,0.140941,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,0.14460357,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,0.29897689,29223.0,0.0003525863751039
2023-05-01,2023-05-01,0.21452085,28054.4,-0.03998904972111
2023-05-02,2023-05-02,0.17383108,28656.5,0.021461874073229
2023-05-03,2023-05-03,0.12834189,29018.4,0.0126288974578194
2023-05-04,2023-05-04,0.13797852,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,0.16763368,29491.5,0.0230867966419205
2023-05-06,2023-05-06,0.19209798,28837.8,-0.022165708763542
2023-05-07,2023-05-07,0.30007539,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,0.18226387,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,0.14810838,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,0.161684,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,0.3533879,26956.4,-0.022713347762563
2023-05-12,2023-05-12,0.1530071,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,0.21235124,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,0.16643685,26901.9,0.0052012689302649
2023-05-15,2023-05-15,0.14958492,27152.5,0.0093153271701997
2023-05-16,2023-05-16,0.16682317,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,0.14106015,27395.8,0.0137281311980106
2023-05-18,2023-05-18,0.32146727,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,0.22067089,26870.1,0.0022678697317721
2023-05-20,2023-05-20,0.15512536,27089.5,0.0081652096568305
2023-05-21,2023-05-21,0.20888426,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,0.2241206,26840.2,0.0040175365094565
2023-05-23,2023-05-23,0.20494756,27209.9,0.0137741149469825
2023-05-24,2023-05-24,0.129405,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,0.13454196,26461.8,0.0056244252065456
2023-05-26,2023-05-26,0.19784181,26689.9,0.0086199729421279
2023-05-27,2023-05-27,0.13512556,26841.6,0.0056837979910002
2023-05-28,2023-05-28,0.11939626,28055.7,0.0452320278969957
2023-05-29,2023-05-29,0.13689849,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,0.13559565,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,0.27154188,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,0.13583151,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,0.10925916,27227.8,0.0157618082991051
2023-06-03,2023-06-03,0.34892418,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,0.20195785,27102.4,0.0017556893575656
2023-06-05,2023-06-05,0.16653376,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,0.15624221,27221.5,0.0585968337176789
2023-06-07,2023-06-07,0.12108134,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,0.20689363,26485.9,0.0060776649611218
2023-06-09,2023-06-09,0.16842172,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,0.16150552,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,0.22370166,25909.9,0.0032253568026763
2023-06-12,2023-06-12,0.2707955,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,0.1465021,25918.0,0.0008959327741477
2023-06-14,2023-06-14,0.25466789,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,0.11496211,25586.1,0.0187212084774981
2023-06-16,2023-06-16,0.10718524,26336.0,0.029308882557326
2023-06-17,2023-06-17,0.12872872,26508.9,0.0065651579586878
2023-06-18,2023-06-18,0.14576663,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,0.14801267,26828.5,0.0189443859975617
2023-06-20,2023-06-20,0.20722949,28290.6,0.0544980151704344
2023-06-21,2023-06-21,0.08517517,29988.5,0.0600164012074682
2023-06-22,2023-06-22,0.10252786,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,0.11339903,30673.4,0.0267246861924685
2023-06-24,2023-06-24,0.13843639,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,0.11835767,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,0.09770521,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,0.12413022,30683.2,0.0139821084530455
2023-06-28,2023-06-28,0.11759987,30066.3,-0.020105464879804
2023-06-29,2023-06-29,0.07834128,30439.9,0.0124258721558689
2023-06-30,2023-06-30,0.09867808,30460.2,0.0006668878675686
2023-07-01,2023-07-01,0.09840451,30573.6,0.003722890854295
2023-07-02,2023-07-02,0.11403944,30612.7,0.0012788811262005
2023-07-03,2023-07-03,0.19885661,31149.0,0.0175188728860897
2023-07-04,2023-07-04,0.13263644,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,0.17854112,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,0.11921718,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,0.09284554,30327.9,0.0151802211927267
2023-07-08,2023-07-08,0.14355027,30269.3,-0.00193221423178
2023-07-09,2023-07-09,0.11439151,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,0.16638282,30396.9,0.0082626261286065
2023-07-11,2023-07-11,0.14188715,30608.4,0.006957946369531
2023-07-12,2023-07-12,0.09923522,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,0.1556272,31441.7,0.03532561271564
2023-07-14,2023-07-14,0.14069103,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,0.1716513,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,0.19754702,30216.8,-0.001968529944115
2023-07-17,2023-07-17,0.12032525,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,0.14463925,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,0.31467735,29895.5,0.001671938242153
2023-07-20,2023-07-20,0.11971135,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,0.14060925,29891.4,0.0033701453459098
2023-07-22,2023-07-22,0.16527716,29783.5,-0.003609733903397
2023-07-23,2023-07-23,0.17624162,30070.8,0.009646280658754
2023-07-24,2023-07-24,0.228789,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,0.24047902,29216.3,0.0018001769316755
2023-07-26,2023-07-26,0.16439714,29336.0,0.0040970280288743
2023-07-27,2023-07-27,0.33553387,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,0.15760639,29299.9,0.0030880152825945
2023-07-29,2023-07-29,0.16446605,29339.1,0.0013378885252166
2023-07-30,2023-07-30,0.2389509,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,0.21449039,29220.8,-0.001718418508358
2023-08-01,2023-08-01,0.17431254,29701.2,0.0164403438646443
2023-08-02,2023-08-02,0.17186232,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,0.17798284,29180.2,0.000346244956308
2023-08-04,2023-08-04,0.21461888,29101.1,-0.002710742215612
2023-08-05,2023-08-05,0.25471599,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,0.28465471,29075.9,0.0006263400062633
2023-08-07,2023-08-07,0.25033302,29202.7,0.0043610000034393
2023-08-08,2023-08-08,0.15729185,29759.0,0.019049608426618
2023-08-09,2023-08-09,0.18754927,29572.8,-0.006256930676434
2023-08-10,2023-08-10,0.20996998,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,0.2194769,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,0.26188021,29420.7,0.0001767775492511
2023-08-13,2023-08-13,0.27021031,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,0.23354146,29419.5,0.0043081523761405
2023-08-15,2023-08-15,0.20970856,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,0.20590311,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,0.23445522,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,0.17699026,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,0.22687494,26088.3,0.0017740504798
2023-08-20,2023-08-20,0.21541722,26175.9,0.0033578270719059
2023-08-21,2023-08-21,0.15415573,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,0.19730419,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,0.4631288,26419.2,0.0143908095406306
2023-08-24,2023-08-24,0.21330942,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,0.18383183,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,0.21718901,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,0.34877508,26087.7,0.0032071618924562
2023-08-28,2023-08-28,0.16590048,26106.5,0.000720646128252
2023-08-29,2023-08-29,0.24210136,27700.1,0.0610422691666825
2023-08-30,2023-08-30,0.15863318,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,0.23053554,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,0.26855261,25795.6,-0.005106448626967
2023-09-02,2023-09-02,0.20068808,25855.8,0.0023337313340259
2023-09-03,2023-09-03,0.22851711,25962.1,0.0041112632368751
2023-09-04,2023-09-04,0.18725925,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,0.18989454,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,0.1804079,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,0.19329498,26240.7,0.0191592160761862
2023-09-08,2023-09-08,0.20666879,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,0.28695556,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,0.25823765,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,0.17755382,25150.4,-0.02625017422682
2023-09-12,2023-09-12,0.1617309,25825.8,0.0268544436668998
2023-09-13,2023-09-13,0.16507655,26209.9,0.0148727241750499
2023-09-14,2023-09-14,0.17710082,26510.3,0.0114613180515759
2023-09-15,2023-09-15,0.1869462,26591.1,0.0030478719592006
2023-09-16,2023-09-16,0.20662448,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,0.23466402,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,0.1514861,26749.9,0.0088895761516469
2023-09-19,2023-09-19,0.24338263,27196.0,0.0166766978568144
2023-09-20,2023-09-20,0.24184723,27107.7,-0.003246801000147
2023-09-21,2023-09-21,0.22272064,26552.6,-0.020477576481959
2023-09-22,2023-09-22,0.41515902,26566.7,0.0005310214442277
2023-09-23,2023-09-23,0.19673927,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,0.24269016,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,0.17858201,26290.5,0.0022148183162806
2023-09-26,2023-09-26,0.18365915,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,0.16380849,26359.6,0.0057537926192727
2023-09-28,2023-09-28,0.35007492,27011.8,0.024742408837767
2023-09-29,2023-09-29,0.18862991,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,0.17742001,26950.9,0.0022312380768214
2023-10-01,2023-10-01,0.29701245,27981.4,0.0382361999042704
2023-10-02,2023-10-02,0.16726001,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,0.15659622,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,0.18760803,27759.8,0.0126878739238289
2023-10-05,2023-10-05,0.13272564,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,0.19708901,27916.3,0.0189025636533519
2023-10-07,2023-10-07,0.16977483,27943.0,0.0009564304725195
2023-10-08,2023-10-08,0.25285065,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,0.18593094,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,0.17834623,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,0.28166018,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,0.22739475,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,0.15482016,26849.8,0.0039560275201913
2023-10-14,2023-10-14,0.17623211,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,0.26148225,27139.8,0.0113093086602846
2023-10-16,2023-10-16,0.20287059,28486.3,0.0496134827817449
2023-10-17,2023-10-17,0.12964147,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,0.29966143,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,0.19146486,28696.9,0.0137703968262381
2023-10-20,2023-10-20,0.1423116,29653.0,0.0333171875707829
2023-10-21,2023-10-21,0.16839401,29895.4,0.0081745523218561
2023-10-22,2023-10-22,0.17857402,29981.5,0.0028800417455527
2023-10-23,2023-10-23,0.1571582,33074.0,0.1031469406133782
2023-10-24,2023-10-24,0.1814098,33917.0,0.025488298965955
2023-10-25,2023-10-25,0.18822458,34487.7,0.0168263702568032
2023-10-26,2023-10-26,0.14404867,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,0.25219557,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,0.20004311,34086.6,0.0057091266363951
2023-10-29,2023-10-29,0.17263331,34528.6,0.0129669723586394
2023-10-30,2023-10-30,0.1851125,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,0.12919673,34651.4,0.0048602532203527
2023-11-01,2023-11-01,0.26795189,35437.4,0.0226830661964596
2023-11-02,2023-11-02,0.32152356,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,0.1700319,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,0.21547349,35069.7,0.0106425286163847
2023-11-05,2023-11-05,0.21437665,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,0.19710407,35057.4,0.0009107650140611
2023-11-07,2023-11-07,0.35076314,35406.5,0.009957954668629
2023-11-08,2023-11-08,0.42504317,35626.7,0.0062191970400913
2023-11-09,2023-11-09,0.30207708,36719.5,0.0306736239954865
2023-11-10,2023-11-10,0.18774472,37330.4,0.0166369367774616
2023-11-11,2023-11-11,0.24654648,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,0.25852896,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,0.21736623,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,0.24200037,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,0.26192924,37885.6,0.0654292865378665
2023-11-16,2023-11-16,0.23214394,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,0.32606412,36621.9,0.0123258513931889
2023-11-18,2023-11-18,0.41055601,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,0.35809725,37375.9,0.021732652832489
2023-11-20,2023-11-20,0.18629938,37462.5,0.0023170010621818
2023-11-21,2023-11-21,0.32593761,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,0.31750622,37413.4,0.0469093656434507
2023-11-23,2023-11-23,0.2094681,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,0.22466845,37706.3,0.0110472645953938
2023-11-25,2023-11-25,0.30823157,37766.6,0.0015992022553259
2023-11-26,2023-11-26,0.3055111,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,0.31120447,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,0.22598283,37812.1,0.0155179498473181
2023-11-29,2023-11-29,0.25627076,37837.1,0.0006611640189251
2023-11-30,2023-11-30,0.25040207,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,0.18504952,38660.0,0.0250074237475077
2023-12-02,2023-12-02,0.26843584,39435.0,0.0200465597516812
2023-12-03,2023-12-03,0.24677733,39979.7,0.0138126030176237
2023-12-04,2023-12-04,0.21627875,41993.1,0.0503605579831765
2023-12-05,2023-12-05,0.23821354,44081.7,0.0497367424648333
2023-12-06,2023-12-06,0.16810286,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,0.44624313,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,0.29685539,44209.5,0.0210989467849223
2023-12-09,2023-12-09,0.33514536,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,0.33054945,43810.0,0.0017309068625768
2023-12-11,2023-12-11,0.3131065,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,0.31477964,41515.0,0.00591214169756
2023-12-13,2023-12-13,0.30197266,42875.0,0.0327592436468746
2023-12-14,2023-12-14,0.29112839,43032.4,0.003671137026239
2023-12-15,2023-12-15,0.23494404,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,0.54037793,42287.4,0.007610560426992
2023-12-17,2023-12-17,0.30114445,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,0.24090391,42671.7,0.0308045366154143
2023-12-19,2023-12-19,0.39985473,42298.3,-0.008750530210889
2023-12-20,2023-12-20,0.2443821,43708.9,0.0333488579919287
2023-12-21,2023-12-21,0.27003483,43896.3,0.004287456330404
2023-12-22,2023-12-22,0.25931581,43999.2,0.0023441611251973
2023-12-23,2023-12-23,0.32671891,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,0.43662917,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,0.13430422,43611.9,0.0140321425581979
2023-12-26,2023-12-26,0.35330015,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,0.46107748,43453.8,0.0215169787369089
2023-12-28,2023-12-28,0.33083452,42600.1,-0.019646152925636
2023-12-29,2023-12-29,0.34570318,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,0.14735164,42174.2,0.0018790785625879
2023-12-31,2023-12-31,0.39570062,42314.0,0.0033148228063604
2024-01-01,2024-01-01,0.38706884,44230.2,0.0452852483811503
2024-01-02,2024-01-02,0.16809071,44979.8,0.0169476963703534
2024-01-03,2024-01-03,0.36202348,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,0.20731259,44143.8,0.0302057200200702
2024-01-05,2024-01-05,0.25599494,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,0.41445355,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,0.34397211,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,0.2808669,46972.7,0.0695814139886921
2024-01-09,2024-01-09,0.19152788,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,0.21875633,46662.9,0.0119031096846944
2024-01-11,2024-01-11,0.31670177,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,0.26140768,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,0.30211137,42846.4,0.0013438064544777
2024-01-14,2024-01-14,0.3400731,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,0.29749716,42515.0,0.018691790324165
2024-01-16,2024-01-16,0.26529242,43133.0,0.0145360461013759
2024-01-17,2024-01-17,0.25096205,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,0.25391476,41323.1,-0.034132397144687
2024-01-19,2024-01-19,0.21976416,41662.2,0.0082060639206642
2024-01-20,2024-01-20,0.30370669,41691.8,0.0007104761630447
2024-01-21,2024-01-21,0.38517459,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,0.27704687,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,0.20402498,39890.0,0.0081633684636186
2024-01-24,2024-01-24,0.26798357,40078.7,0.0047305088994735
2024-01-25,2024-01-25,0.22730656,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,0.31259389,41806.4,0.0463816505770486
2024-01-27,2024-01-27,0.3405648,42102.2,0.0070754716981131
2024-01-28,2024-01-28,0.35808766,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,0.34245886,43287.7,0.0301395486087974
2024-01-30,2024-01-30,0.37669578,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,0.22480989,42560.5,-0.00833677009574
2024-02-01,2024-02-01,0.2930094,43072.6,0.0120322834553165
2024-02-02,2024-02-02,0.25947352,43182.0,0.0025398977540247
2024-02-03,2024-02-03,0.32887981,42992.4,-0.00439071835487
2024-02-04,2024-02-04,0.33416161,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,0.3169647,42692.9,0.0028799421192708
2024-02-06,2024-02-06,0.23294263,43079.1,0.0090460006230543
2024-02-07,2024-02-07,0.24135451,44326.2,0.0289490727522161
2024-02-08,2024-02-08,0.26327972,45269.1,0.021271843740271
2024-02-09,2024-02-09,0.23109243,47116.1,0.0408004577073544
2024-02-10,2024-02-10,0.28083625,47732.6,0.0130846992853823
2024-02-11,2024-02-11,0.47179074,48303.4,0.0119582842753172
2024-02-12,2024-02-12,0.21566214,49943.6,0.0339562018408641
2024-02-13,2024-02-13,0.21376629,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,0.3861657,51823.2,0.0427958564403054
2024-02-15,2024-02-15,0.20402841,51898.5,0.0014530171814941
2024-02-16,2024-02-16,0.21446118,52148.6,0.0048190217443664
2024-02-17,2024-02-17,0.35882114,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,0.4239475,52175.9,0.0096073096823878
2024-02-19,2024-02-19,0.28620037,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,0.36261715,52297.4,0.0093334208261119
2024-02-21,2024-02-21,0.43716833,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,0.33419276,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,0.32926542,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,0.28203243,51602.1,0.0163515645465306
2024-02-25,2024-02-25,0.26199916,51764.9,0.0031549103621753
2024-02-26,2024-02-26,0.25054428,54511.6,0.0530610510210585
2024-02-27,2024-02-27,0.20679813,57074.5,0.0470156810660482
2024-02-28,2024-02-28,0.16599162,62487.9,0.0948479618743922
2024-02-29,2024-02-29,0.23966751,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,0.25168935,62430.6,0.0200528402880235
2024-03-02,2024-03-02,0.31962263,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,0.2987345,63178.5,0.0183527052751535
2024-03-04,2024-03-04,0.21601819,68296.4,0.0810069881367869
2024-03-05,2024-03-05,0.20249709,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,0.194108,66128.1,0.0373458368498167
2024-03-07,2024-03-07,0.30760265,66870.0,0.0112191337721785
2024-03-08,2024-03-08,0.30547598,68180.2,0.0195932406161207
2024-03-09,2024-03-09,0.31187107,68360.1,0.0026385959560109
2024-03-10,2024-03-10,0.40753513,69001.8,0.0093870547292937
2024-03-11,2024-03-11,0.27835333,72153.8,0.0456799677689567
2024-03-12,2024-03-12,0.28373439,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,0.25346446,73127.6,0.0227178643753007
2024-03-14,2024-03-14,0.35744021,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,0.36265929,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,0.27043878,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,0.2977303,68447.9,0.047388716316506
2024-03-18,2024-03-18,0.32179617,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,0.3309164,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,0.27279242,67876.4,0.0952381720751087
2024-03-21,2024-03-21,0.38055222,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,0.35231775,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,0.42822171,64020.3,0.0030442139566948
2024-03-24,2024-03-24,0.39005445,67260.9,0.0506183195017828
2024-03-25,2024-03-25,0.31542654,69920.5,0.0395415464259325
2024-03-26,2024-03-26,0.30203959,70044.1,0.0017677219127438
2024-03-27,2024-03-27,0.29777244,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,0.30838534,70838.7,0.018783994845583
2024-03-29,2024-03-29,0.30382758,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,0.25913126,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,0.35393526,71363.0,0.0247106276232336
2024-04-01,2024-04-01,0.35538231,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,0.35892759,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,0.4141504,65971.9,0.0071230877501513
2024-04-04,2024-04-04,0.27058449,68489.9,0.0381677653667698
2024-04-05,2024-04-05,0.54309531,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,0.34724992,68901.6,0.0158627187039721
2024-04-07,2024-04-07,0.32929965,69362.7,0.0066921522867391
2024-04-08,2024-04-08,0.29439362,71678.4,0.0333853785968538
2024-04-09,2024-04-09,0.47239348,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,0.46446024,70681.7,0.0215698092046023
2024-04-11,2024-04-11,0.42842433,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,0.29164307,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,0.33067767,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,0.35943019,65615.9,0.026215324751289
2024-04-15,2024-04-15,0.40707763,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,0.38663336,63765.0,0.005872915966665
2024-04-17,2024-04-17,0.42140234,61254.5,-0.039371128361954
2024-04-18,2024-04-18,0.77156837,63445.0,0.0357606379939432
2024-04-19,2024-04-19,0.34072898,63787.4,0.0053968003782804
2024-04-20,2024-04-20,0.50198943,64897.2,0.017398420377692
2024-04-21,2024-04-21,0.48753725,64912.6,0.0002372983734275
2024-04-22,2024-04-22,0.43023861,66778.0,0.0287371018877691
2024-04-23,2024-04-23,0.61998111,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,0.30125076,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,0.33497924,64478.8,0.0035610894941635
2024-04-26,2024-04-26,0.35561505,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,0.34750824,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,0.26442768,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,0.39481491,63842.4,0.0119530879735227
2024-04-30,2024-04-30,0.41507365,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,0.3081825,58307.6,-0.038640620465877
