start_time,datetime,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2024-04-23 19:00:00,2024-04-23 19:00:00,1719217,0.72710327,5124785,2.1674099,8993341,3.80352664,6303828,2.66605901,5582450,2.36096878,20205605,8.54549572,11550801,4.88514551,13082725,5.53303751,34255508,14.48757891,43670688,18.46951265,30236206,12.78770761,38756626,16.3912232,16965650,7.1752313,66456.0,-0.0044999430766188
2024-04-23 20:00:00,2024-04-23 20:00:00,1672294,0.70716271,5124950,2.16718682,8998477,3.80518459,6303652,2.66562435,5623368,2.37795276,20205807,8.54442651,11582033,4.89769252,13083923,5.53279651,34257372,14.48640964,43668491,18.46608809,30238522,12.78695916,38754310,16.38802913,16966183,7.1744872,66316.2,-0.0021036475261827
2024-04-23 21:00:00,2024-04-23 21:00:00,1651397,0.69820519,5125100,2.16687532,8999847,3.80510552,6303104,2.66493151,5669586,2.3970822,20203963,8.54216868,11589127,4.89984454,13084111,5.53191882,34264986,14.48712267,43664780,18.46132446,30242739,12.78652995,38754978,16.38547643,16966582,7.17341471,66323.5,0.0001100786836398
2024-04-23 22:00:00,2024-04-23 22:00:00,1669693,0.70577869,5125250,2.16644152,8999739,3.80418678,6303301,2.6644033,5690245,2.40526473,20190194,8.5343885,11594940,4.9011774,13083758,5.53050029,34286134,14.49273779,43656128,18.45343124,30251216,12.78717926,38755996,16.38214702,16967989,7.17236348,66334.0,0.0001583149260819
2024-04-23 23:00:00,2024-04-23 23:00:00,1656582,0.70016792,5125289,2.16624528,9007780,3.80721183,6303129,2.66406898,5701769,2.40989926,20192408,8.53448625,11612750,4.90822369,13081521,5.52901175,34286197,14.49134135,43652801,18.45021308,30256996,12.78836662,38751979,16.37884061,16968614,7.17192338,66386.3,0.0007884342870927
2024-04-24 00:00:00,2024-04-24 00:00:00,1567938,0.66262954,5125491,2.16609442,9007183,3.80654435,6303711,2.66402442,5800687,2.4514404,20197372,8.53565341,11616126,4.90911518,13082178,5.52868647,34290103,14.49141178,43650493,18.44722568,30259010,12.78782318,38754191,16.3779893,16969136,7.17136187,66721.8,0.005053753560599
2024-04-24 01:00:00,2024-04-24 01:00:00,1557452,0.65813296,5125656,2.16595001,9007503,3.80630327,6303700,2.66375642,5827623,2.46258042,20195372,8.53396447,11623717,4.91183762,13081695,5.52793582,34291636,14.49062702,43649927,18.44516288,30259886,12.7869292,38753462,16.37606218,16969384,7.17075774,66704.9,-0.0002532905287329
2024-04-24 02:00:00,2024-04-24 02:00:00,1467946,0.62020734,5126374,2.16589356,9016071,3.80929096,6304008,2.66344405,5910971,2.49738588,20194598,8.5322198,11652022,4.92298053,13081448,5.52691317,34302965,14.49300636,43641290,18.43844966,30269020,12.78866417,38748884,16.37140761,16970734,7.17013692,66499.2,-0.0030837314799961
2024-04-24 03:00:00,2024-04-24 03:00:00,1503893,0.63527372,5126499,2.16553311,9018875,3.80974861,6303372,2.66266721,5902055,2.49314309,20195694,8.53105484,11659635,4.92525712,13081735,5.52597988,34307535,14.49217157,43638700,18.43383757,30270248,12.78674284,38750772,16.3690815,16972486,7.16950895,66585.7,0.0013007675280303
2024-04-24 04:00:00,2024-04-24 04:00:00,1434335,0.60581762,5127001,2.16548264,9032013,3.81483587,6304648,2.66288338,5958602,2.51672453,20205201,8.53403616,11679225,4.93293427,13079212,5.52424439,34312638,14.49257018,43637149,18.43094793,30274853,12.78713784,38742671,16.36367564,16972651,7.16870955,66978.4,0.0058976627113629
2024-04-24 05:00:00,2024-04-24 05:00:00,1475431,0.62301424,5127233,2.16502104,9033774,3.81459371,6303730,2.66180766,5952975,2.51369815,20207066,8.53261847,11693173,4.93754927,13077635,5.52215101,34303851,14.48511489,43631271,18.42370331,30284207,12.78778344,38758045,16.36593905,16973003,7.16700578,66706.8,-0.0040550386393224
2024-04-24 06:00:00,2024-04-24 06:00:00,1470629,0.62093787,5127246,2.1648568,9038673,3.81636315,6304038,2.66172903,5968534,2.5200705,20207604,8.53217671,11698890,4.93957605,13077622,5.52171261,34305552,14.48469754,43627599,18.42070857,30287697,12.78825451,38752785,16.36243514,16973092,7.1664815,66748.0,0.0006176281878309
2024-04-24 07:00:00,2024-04-24 07:00:00,1387485,0.58566046,5127476,2.16431884,9054801,3.82205132,6305038,2.66137034,6087733,2.56964543,20214183,8.5324509,11714216,4.94459622,13075898,5.51936517,34298009,14.47726468,43617548,18.41106249,30299046,12.78929364,38754016,16.35815499,16974007,7.16476551,66588.9,-0.0023835920177384
2024-04-24 08:00:00,2024-04-24 08:00:00,1383400,0.58381362,5127676,2.16394904,9054130,3.82096605,6304740,2.66068606,6110210,2.57859175,20218183,8.5323483,11737861,4.95353704,13075380,5.51798826,34294810,14.47287642,43604623,18.40174417,30313170,12.79257016,38760827,16.35759635,16974175,7.16333279,66506.0,-0.0012449522367841
2024-04-24 09:00:00,2024-04-24 09:00:00,1363322,0.57527539,5127737,2.16373014,9056556,3.82155778,6304462,2.66026796,6137683,2.58989291,20244164,8.54234683,11727760,4.94871477,13074309,5.51691253,34287359,14.4680962,43598355,18.39701899,30320282,12.794125,38768911,16.35915832,16975076,7.16290318,66328.4,-0.002670435750158
2024-04-24 10:00:00,2024-04-24 10:00:00,1364338,0.57562743,5128006,2.16355545,9059537,3.8223065,6304815,2.66006258,6161141,2.59944513,20262265,8.54884607,11713581,4.9420734,13073781,5.51595497,34276922,14.46176575,43597312,18.39412866,30321788,12.79305637,38778357,16.36096482,16975701,7.16221285,66395.3,0.0010086177263435
2024-04-24 11:00:00,2024-04-24 11:00:00,1285375,0.54227681,5128846,2.16376875,9061847,3.8230318,6303000,2.6591234,6239890,2.63249842,20263629,8.54886405,11714740,4.94224009,13074108,5.51573323,34285953,14.46463271,43594440,18.39171753,30325840,12.79393159,38780148,16.36065351,16975185,7.16152811,66550.7,0.002340527115624
2024-04-24 12:00:00,2024-04-24 12:00:00,1327773,0.5599581,5128957,2.1630211,9067341,3.82394509,6302042,2.65774305,6281495,2.64907782,20260903,8.54457558,11713078,4.93972456,13074880,5.51403362,34286727,14.45964823,43590902,18.38347268,30329604,12.7908215,38780487,16.35478943,16975874,7.15918922,66317.8,-0.0034995875325126
2024-04-24 13:00:00,2024-04-24 13:00:00,1338623,0.56444774,5129071,2.16273927,9071545,3.82513453,6300362,2.6566293,6296840,2.6551442,20257908,8.54200948,11722046,4.94275263,13076929,5.51405661,34277532,14.45356566,43588472,18.3796442,30332366,12.79003528,38787920,16.35542922,16976620,7.15841187,66040.9,-0.0041753496044804
2024-04-24 14:00:00,2024-04-24 14:00:00,1317312,0.5554067,5129295,2.16261965,9081011,3.828747,6298323,2.65550667,6309316,2.66014156,20263546,8.54354113,11739956,4.94981466,13078080,5.51399614,34274316,14.45077918,43585030,18.37637384,30335262,12.7899904,38791132,16.35516468,16977130,7.15791839,65212.7,-0.012540713406389
2024-04-24 15:00:00,2024-04-24 15:00:00,1306128,0.55062414,5135861,2.16512396,9082511,3.82891247,6297142,2.65468498,6333895,2.67017893,20265352,8.54326066,11748289,4.952724,13076021,5.51245573,34280283,14.45153251,43583712,18.37357734,30338407,12.78975658,38790294,16.352817,16970740,7.1543517,64594.0,-0.009487415794776
2024-04-24 16:00:00,2024-04-24 16:00:00,1271209,0.535864,5142407,2.16772443,9084675,3.82954363,6297969,2.65483873,6371779,2.68595251,20266618,8.54316723,11756230,4.9557079,13075790,5.51195373,34283092,14.45165583,43582092,18.37154578,30340348,12.78963598,38788790,16.35098267,16965049,7.15142757,64771.4,0.0027463851131683
2024-04-24 17:00:00,2024-04-24 17:00:00,1281859,0.54034762,5142518,2.16774808,9085817,3.82998413,6297860,2.65476444,6354000,2.67842938,20266110,8.54286187,11766923,4.96016245,13075875,5.51193071,34281933,14.45101297,43581918,18.37127627,30340793,12.78968701,38787965,16.35046032,16965010,7.15133477,64850.0,0.001213498550286
2024-04-24 18:00:00,2024-04-24 18:00:00,1224874,0.51627795,5143121,2.16779847,9087115,3.8301712,6297889,2.65452711,6404768,2.69957604,20253973,8.53694315,11780228,4.96530418,13076621,5.51172701,34292905,14.45427919,43574301,18.36633881,30349186,12.79202236,38800897,16.35437412,16965005,7.15066043,64100.1,-0.0115636083269082
2024-04-24 19:00:00,2024-04-24 19:00:00,1199494,0.50553084,5143324,2.16767146,9087368,3.82990228,6295763,2.65337082,6417990,2.7048838,20247184,8.53324484,11805995,4.97567691,13077775,5.51167294,34299650,14.45570463,43575733,18.36514149,30349275,12.7908056,38809349,16.35633268,16965248,7.15006171,63960.9,-0.0021716034764376
2024-04-24 20:00:00,2024-04-24 20:00:00,1230695,0.51861411,5143505,2.1674698,9089023,3.83010863,6294761,2.65260836,6407015,2.69991213,20241190,8.52962485,11811312,4.97727952,13078588,5.51130883,34295066,14.45191944,43574182,18.36213314,30351148,12.78995485,38822572,16.35980764,16965518,7.14925871,64082.4,0.0018995980356748
2024-04-24 21:00:00,2024-04-24 21:00:00,1263758,0.53248636,5143684,2.16729909,9090714,3.83038619,6294385,2.65214871,6382373,2.68922259,20234107,8.52567181,11827546,4.98355452,13077507,5.5102275,34284192,14.44569652,43572540,18.3593561,30354495,12.78991271,38840336,16.36543474,16965889,7.14860317,64362.1,0.0043646929578167
2024-04-24 22:00:00,2024-04-24 22:00:00,1284855,0.54129291,5143709,2.16697853,9089840,3.82943283,6295010,2.65200685,6392874,2.6932357,20235963,8.52515127,11826095,4.98218191,13077160,5.50923953,34281704,14.44244153,43566208,18.3538838,30361922,12.79108773,38846364,16.36547416,16966084,7.14759325,64061.1,-0.0046766653045814
2024-04-24 23:00:00,2024-04-24 23:00:00,1273985,0.53665693,5144045,2.1668916,9097604,3.83229961,6295184,2.65180054,6407702,2.69919793,20241279,8.52649177,11831044,4.98374136,13076226,5.50826523,34270381,14.43614909,43555755,18.34754545,30372663,12.7942637,38859733,16.36938029,16967216,7.14731651,64250.0,0.0029487473677474
2024-04-25 00:00:00,2024-04-25 00:00:00,1284778,0.54117464,5144112,2.16680467,9098440,3.8324481,6295030,2.65159475,6407737,2.69906923,20249039,8.52930733,11825978,4.98134261,13076279,5.50799484,34264881,14.43306523,43553004,18.34541167,30374709,12.79444561,38863382,16.37004744,16968064,7.14729389,64517.5,0.0041634241245136
2024-04-25 01:00:00,2024-04-25 01:00:00,1280601,0.53935883,5144430,2.16671216,9114211,3.83868995,6294606,2.65113906,6405691,2.69792544,20234792,8.52241546,11848002,4.99009802,13075070,5.50691002,34230886,14.41723899,43543646,18.33955308,30385452,12.7976332,38903874,16.38539093,16968985,7.14693485,64028.4,-0.0075808889061107
2024-04-25 02:00:00,2024-04-25 02:00:00,1281378,0.53962637,5144689,2.1665815,9134973,3.84700872,6293685,2.65045787,6419396,2.70339851,20236915,8.52236657,11850030,4.99039995,13074703,5.50614616,34208923,14.40639455,43538085,18.33518203,30391880,12.79892425,38912523,16.38722035,16969339,7.14629317,64275.8,0.0038639103897646
2024-04-25 03:00:00,2024-04-25 03:00:00,1257548,0.52954971,5144757,2.1664418,9145811,3.85127369,6293305,2.65009193,6443019,2.71313605,20232537,8.51986089,11868179,4.99765472,13074430,5.50560341,34203071,14.40281102,43528618,18.329771,30402296,12.80231602,38911884,16.3856781,16969514,7.14581165,64260.0,-0.0002458156880195
2024-04-25 04:00:00,2024-04-25 04:00:00,1270503,0.53492686,5145617,2.16648741,9155121,3.85463093,6292646,2.64942734,6429143,2.70689742,20243850,8.52337946,11880843,5.00225665,13076770,5.50578436,34203870,14.40104343,43514570,18.32117863,30416081,12.8062498,38911492,16.3831194,16969159,7.1446183,64315.5,0.0008636788048552
2024-04-25 05:00:00,2024-04-25 05:00:00,1252433,0.52727712,5145930,2.16644815,9180297,3.86492577,6292746,2.64926028,6446900,2.71415946,20250955,8.52569779,11887327,5.00459151,13074700,5.50447823,34199343,14.39800064,43508396,18.31713298,30424605,12.80882742,38895246,16.37498641,16969539,7.14421424,64190.7,-0.001940434265457
2024-04-25 06:00:00,2024-04-25 06:00:00,1261849,0.53120534,5146007,2.16633399,9186731,3.86737282,6292725,2.64907219,6443037,2.7123496,20251787,8.5254712,11883909,5.00281402,13075639,5.5045011,34199248,14.39698649,43504314,18.31417524,30428236,12.80948934,38901127,16.37635424,16969880,7.14387443,64260.5,0.0010873849327084
2024-04-25 07:00:00,2024-04-25 07:00:00,1243300,0.52336438,5146148,2.1662596,9186607,3.86708186,6292593,2.64885308,6474792,2.72554935,20258202,8.52764525,11869503,4.99644099,13075185,5.50397016,34192832,14.39339688,43493055,18.30830515,30440437,12.81383452,38916465,16.38179972,16970036,7.14349906,63996.1,-0.0041145026882766
2024-04-25 08:00:00,2024-04-25 08:00:00,1203284,0.50647836,5146329,2.16615884,9193416,3.86963199,6292449,2.64857611,6517594,2.74334265,20244804,8.52130929,11877294,4.99931221,13074340,5.50316491,34198821,14.39474204,43487882,18.30463229,30446487,12.81533438,38924910,16.38401623,16970951,7.1433007,63929.8,-0.0010360006312883
2024-04-25 09:00:00,2024-04-25 09:00:00,1179352,0.49637029,5146471,2.16606688,9198327,3.87142791,6292092,2.64824034,6524639,2.74611563,20239533,8.51849395,11904323,5.01033811,13072465,5.50199029,34200956,14.39463237,43483916,18.30168095,30453175,12.81725162,38928742,16.38448147,16971212,7.1429102,63948.2,0.0002878156978434
2024-04-25 10:00:00,2024-04-25 10:00:00,1209407,0.50890787,5146590,2.16563997,9208514,3.87486199,6290758,2.64709583,6525925,2.74605205,20254685,8.52299394,11900712,5.00771531,13072563,5.50081994,34196524,14.3895976,43476649,18.29459287,30460984,12.81771511,38931673,16.3821068,16972551,7.14190071,63438.3,-0.0079736411658184
2024-04-25 11:00:00,2024-04-25 11:00:00,1252985,0.52709756,5146762,2.16510629,9213668,3.8759458,6291253,2.6465633,6523777,2.74437998,20238655,8.51386546,11921306,5.0149773,13072348,5.49919015,34205294,14.38926012,43475213,18.28886922,30463193,12.81505746,38937020,16.37977177,16972583,7.13991558,63826.9,0.0061256370363014
2024-04-25 12:00:00,2024-04-25 12:00:00,1225429,0.51542768,5146858,2.16481989,9216126,3.87639465,6291459,2.6462505,6578865,2.76713633,20244537,8.51505448,11922822,5.01485803,13072604,5.49846782,34193664,14.38219663,43465555,18.2820466,30472549,12.81705849,38946745,16.38138997,16972728,7.13889893,63388.9,-0.006862310405174
2024-04-25 13:00:00,2024-04-25 13:00:00,1199201,0.50438468,5146954,2.16481204,9222544,3.87900772,6290716,2.64587905,6592050,2.77262031,20234236,8.5105322,11940043,5.02198948,13072416,5.49826627,34183105,14.37743514,43458842,18.27881587,30479926,12.81987576,38962496,16.38764996,16972708,7.1387315,63399.9,0.0001735319590654
2024-04-25 14:00:00,2024-04-25 14:00:00,1147180,0.48247584,5147131,2.16475738,9234253,3.88370091,6289100,2.6450416,6626419,2.78690972,20228757,8.50772032,11960641,5.030353,13074432,5.49878625,34186634,14.37806192,43457435,18.27713402,30482833,12.82033383,38961687,16.38633239,16972915,7.13839282,63358.0,-0.0006608843231614
2024-04-25 15:00:00,2024-04-25 15:00:00,1134484,0.4770868,5147375,2.16463577,9234126,3.88324524,6288217,2.64439631,6623284,2.7853027,20218287,8.50243614,11993525,5.04366074,13075415,5.49863008,34194426,14.37984947,43452441,18.27314079,30488421,12.82135587,38971078,16.38858436,16972968,7.13767574,64091.7,0.0115802266485685
2024-04-25 16:00:00,2024-04-25 16:00:00,1093860,0.45998481,5147709,2.16469015,9237351,3.88444698,6287633,2.64404558,6642541,2.7932898,20205330,8.49664944,12014098,5.05211145,13075985,5.49865113,34204738,14.38361402,43445062,18.2693112,30496096,12.8240735,38980019,16.39169251,16973081,7.13743943,64401.6,0.0048352594797766
2024-04-25 17:00:00,2024-04-25 17:00:00,1124370,0.47274915,5147862,2.1644542,9240920,3.88540876,6287508,2.64362624,6623376,2.78484427,20203043,8.49450922,12007786,5.04875671,13074936,5.49744731,34217889,14.3871482,43443586,18.26615634,30499336,12.82365686,38992527,16.39467778,16973356,7.13656498,64674.9,0.0042436833867482
2024-04-25 18:00:00,2024-04-25 18:00:00,1151023,0.48387146,5148093,2.16417507,9240581,3.88459087,6288273,2.64348831,6626476,2.78566338,20193792,8.4891437,12007336,5.04768994,13075751,5.49683433,34222909,14.38675768,43440595,18.26172386,30501907,12.8225086,39007608,16.39816779,16973500,7.135385,64689.1,0.0002195596746186
2024-04-25 19:00:00,2024-04-25 19:00:00,1154495,0.48531265,5148369,2.16420911,9239983,3.88419232,6288469,2.64347056,6604647,2.77638164,20187747,8.48628097,12018073,5.05201221,13074628,5.49615402,34239658,14.3932534,43439379,18.26052088,30504775,12.82322845,39013323,16.39994897,16973310,7.13503482,64721.5,0.0005008571768658
2024-04-25 20:00:00,2024-04-25 20:00:00,1166629,0.49037666,5148072,2.16392217,9240387,3.88407121,6288931,2.64346676,6603188,2.77556042,20187341,8.4854747,12018301,5.05172965,13073929,5.49544854,34223965,14.38557901,43435587,18.25755925,30508999,12.8240435,39035572,16.40807269,16973774,7.13469544,64758.9,0.0005778605254822
2024-04-25 21:00:00,2024-04-25 21:00:00,1154249,0.48508336,5148407,2.16366362,9243829,3.88480096,6288061,2.6426133,6648546,2.79411031,20190173,8.48509893,12017183,5.05032753,13072296,5.49374811,34231446,14.3860682,43428612,18.25125862,30518157,12.82552562,39033493,16.40417096,16974135,7.13353049,64672.8,-0.0013295469811871
2024-04-25 22:00:00,2024-04-25 22:00:00,1157834,0.48647546,5148466,2.16317914,9243974,3.88394751,6285025,2.64071569,6685987,2.80918386,20186652,8.48162237,12029303,5.05423116,13075124,5.49364324,34233414,14.38350897,43424864,18.245388,30521851,12.82405891,39037516,16.40200015,16974597,7.13204556,64581.1,-0.0014179067552356
2024-04-25 23:00:00,2024-04-25 23:00:00,1176007,0.49407445,5148465,2.16301862,9244321,3.88380584,6285023,2.64051941,6680443,2.80664676,20186587,8.48096734,12034432,5.05601193,13074717,5.49306566,34233365,14.38242386,43425266,18.24420655,30521739,12.82306274,39037149,16.40063205,16974709,7.13156477,64478.8,-0.0015840547776361
2024-04-26 00:00:00,2024-04-26 00:00:00,1153581,0.48457233,5149763,2.1632054,9254439,3.88741237,6284579,2.63989531,6670341,2.8019382,20168176,8.47182815,12086240,5.07693647,13074541,5.49208141,34234797,14.38064191,43423025,18.24024174,30524726,12.8221924,39061922,16.40832024,16975545,7.13073408,64285.2,-0.0030025372680634
2024-04-26 01:00:00,2024-04-26 01:00:00,1178901,0.49510914,5150035,2.16288678,9255939,3.88726447,6285362,2.63969592,6693436,2.81107686,20160799,8.46703481,12074992,5.07119671,13073680,5.49062086,34244690,14.3819192,43416064,18.23366847,30531946,12.82265894,39067389,16.40733298,16976087,7.12953487,64371.0,0.0013346773440854
2024-04-26 02:00:00,2024-04-26 02:00:00,1165819,0.48956293,5150318,2.16277549,9259033,3.88815014,6283355,2.63857226,6692209,2.81026251,20149089,8.46121655,12094472,5.07883739,13073531,5.4899741,34266066,14.38936543,43402049,18.22584312,30548328,12.82817394,39074076,16.40839536,16976312,7.12887079,64470.2,0.0015410666293826
2024-04-26 03:00:00,2024-04-26 03:00:00,1160464,0.48728575,5150462,2.16270968,9260930,3.88871968,6282744,2.63816164,6698111,2.81257671,20139510,8.45670023,12106488,5.08358644,13073612,5.48968757,34253159,14.38310553,43396467,18.22243504,30553947,12.82978438,39095877,16.41659167,16976791,7.12865568,64359.7,-0.0017139701753678
2024-04-26 04:00:00,2024-04-26 04:00:00,1160699,0.48734598,5150617,2.16260416,9272042,3.89307856,6283968,2.63846746,6692032,2.80980245,20147379,8.45933714,12109969,5.08464701,13070174,5.48781101,34230685,14.37253475,43387900,18.21740057,30567036,12.83426806,39117600,16.42441761,16977248,7.12828525,64187.0,-0.0026833561996093
2024-04-26 05:00:00,2024-04-26 05:00:00,1144680,0.48056638,5151154,2.16258816,9272868,3.89299068,6282027,2.637358,6703812,2.81443429,20146746,8.45812691,12130598,5.09273991,13070800,5.48746111,34214857,14.36428507,43381018,18.21247738,30575000,12.83617863,39143079,16.43328059,16977304,7.12751289,64527.1,0.0052985807094894
2024-04-26 06:00:00,2024-04-26 06:00:00,1149437,0.48253879,5151167,2.16248294,9272584,3.89267223,6281225,2.63688635,6687071,2.80726231,20147044,8.45781918,12149647,5.10047615,13070775,5.4871698,34218248,14.36497355,43371746,18.20765295,30584161,12.83936757,39144958,16.43322844,16978070,7.12746972,64338.2,-0.0029274521867557
2024-04-26 07:00:00,2024-04-26 07:00:00,1106714,0.46458293,5151544,2.16254552,9275169,3.89358515,6281256,2.63678269,6729023,2.82474896,20129369,8.45002524,12147017,5.09914644,13068947,5.48615965,34246997,14.37640639,43358683,18.20136368,30598795,12.84494264,39144068,16.43212774,16979091,7.12758296,64236.6,-0.0015791551519936
2024-04-26 08:00:00,2024-04-26 08:00:00,1099854,0.46168836,5151792,2.16258014,9288533,3.89906987,6280988,2.63658546,6719397,2.82061746,20129355,8.44974784,12158064,5.10361981,13068404,5.48575543,34258508,14.38077643,43349305,18.19684218,30609224,12.84890769,39131952,16.42651375,16978952,7.12729558,64385.0,0.00231020944446
2024-04-26 09:00:00,2024-04-26 09:00:00,1093962,0.45917513,5151990,2.16247518,9302792,3.9047158,6280902,2.63632007,6728407,2.82415399,20088303,8.431782,12164015,5.10567382,13068506,5.48532117,34305019,14.39904814,43332005,18.18799826,30626913,12.85521499,39122012,16.42091304,16980221,7.1272084,64454.1,0.0010732313427039
2024-04-26 10:00:00,2024-04-26 10:00:00,1092326,0.45842622,5152257,2.16229378,9307591,3.90619996,6280241,2.63568491,6747949,2.83197211,20098155,8.43477246,12167909,5.1066152,13068090,5.48440221,34302775,14.39615238,43327153,18.18349381,30633353,12.85617323,39119612,16.41767744,16979971,7.12613629,64069.1,-0.0059732429744577
2024-04-26 11:00:00,2024-04-26 11:00:00,1077305,0.4520818,5152299,2.16211808,9319400,3.91080627,6280496,2.63555628,6770027,2.84098376,20098171,8.43402507,12181628,5.1119157,13068835,5.48422451,34292822,14.39068861,43323823,18.18047071,30636659,12.85641116,39116943,16.41508961,16980279,7.12562843,64213.6,0.0022553773972164
2024-04-26 12:00:00,2024-04-26 12:00:00,1034873,0.4342627,5152532,2.16215174,9325899,3.91341747,6280175,2.63534342,6816302,2.86031784,20104951,8.43662004,12173015,5.10814984,13068246,5.48381471,34289039,14.38867439,43315247,18.17633283,30646059,12.85997442,39118875,16.41541354,16980541,7.12552707,64114.5,-0.0015432867803705
2024-04-26 13:00:00,2024-04-26 13:00:00,1045108,0.43851796,5152699,2.16202635,9325650,3.91295921,6279180,2.63468769,6808556,2.85680911,20096040,8.43211839,12191540,5.11546099,13069419,5.48381115,34287662,14.38679587,43313678,18.17403133,30649520,12.86026407,39127810,16.41767861,16980437,7.12483927,64465.4,0.0054730209235041
2024-04-26 14:00:00,2024-04-26 14:00:00,1075041,0.45102968,5152684,2.16179048,9333435,3.91580987,6277487,2.63369762,6785897,2.84699925,20087724,8.42773406,12193852,5.11588778,13070138,5.48353049,34309854,14.39457875,43310201,18.17064272,30653243,12.86046044,39121901,16.41345617,16981152,7.12438268,63827.1,-0.0099014354987326
2024-04-26 15:00:00,2024-04-26 15:00:00,1091176,0.45774145,5152982,2.16164346,9340484,3.91827415,6276481,2.63294421,6779142,2.84380733,20066926,8.41794895,12212659,5.12313346,13071030,5.48321468,34323706,14.39857829,43303032,18.16534894,30661618,12.86235546,39122272,16.41154647,16981097,7.12346314,63481.3,-0.005417761421089
2024-04-26 16:00:00,2024-04-26 16:00:00,1133528,0.47543221,5153142,2.16136673,9342514,3.91850234,6275632,2.63216931,6761362,2.83589757,20054477,8.41138852,12225938,5.12788813,13070115,5.48195873,34334464,14.40080019,43302509,18.16224013,30663364,12.86104184,39121582,16.40864659,16981902,7.1226677,63639.0,0.0024841961333494
2024-04-26 17:00:00,2024-04-26 17:00:00,1174951,0.49265091,5153320,2.16076058,9353774,3.92198934,6275614,2.63133268,6743049,2.82732577,20023172,8.39561305,12261412,5.141147,13068927,5.47973388,34379166,14.41500751,43293911,18.15291424,30674195,12.86153222,39112201,16.39954474,16981959,7.12044808,63984.0,0.0054212039786922
2024-04-26 18:00:00,2024-04-26 18:00:00,1181771,0.49545276,5153510,2.16058844,9359742,3.92403437,6274428,2.63052882,6752611,2.83100513,20017371,8.39220267,12263236,5.14131261,13070384,5.47970618,34390526,14.41809037,43290517,18.14937597,30677646,12.86148029,39109693,16.39658225,16982011,7.11964014,64032.1,0.0007517504376093
2024-04-26 19:00:00,2024-04-26 19:00:00,1175096,0.4925813,5153681,2.16033998,9365133,3.92571275,6272991,2.62953668,6788936,2.84581251,19988424,8.37882505,12261050,5.13963447,13071102,5.4791952,34425173,14.43047746,43285078,18.14440678,30684177,12.86231226,39105793,16.3925179,16982160,7.11864766,63723.6,-0.0048178960240254
2024-04-26 20:00:00,2024-04-26 20:00:00,1122214,0.4703602,5153908,2.16018796,9369523,3.92710363,6272457,2.62901203,6827112,2.86148786,19989049,8.37812841,12275438,5.14507698,13071156,5.47859098,34443190,14.43637808,43271912,18.13681259,30698671,12.86691567,39108791,16.39189904,16982669,7.11804657,63949.1,0.0035387203485051
2024-04-26 21:00:00,2024-04-26 21:00:00,1115277,0.46737581,5154222,2.15996444,9370589,3.92690479,6271798,2.62830368,6833287,2.86360521,19987938,8.37628557,12295113,5.15247634,13071009,5.47762876,34462299,14.44201287,43272407,18.13403856,30699058,12.86496269,39109096,16.38933224,16983224,7.11710904,64029.6,0.0012588136502311
2024-04-26 22:00:00,2024-04-26 22:00:00,1069540,0.44812528,5154346,2.15961325,9376624,3.92870044,6271475,2.62767779,6901991,2.89185693,19978387,8.3707204,12291369,5.14994595,13071427,5.47678152,34492634,14.45202734,43271376,18.13022192,30699421,12.86271358,39106693,16.38526639,16984581,7.11634922,63799.7,-0.0035905268813174
2024-04-26 23:00:00,2024-04-26 23:00:00,1104982,0.4629262,5154560,2.15947487,9379020,3.9292894,6271494,2.62740829,6886187,2.88493058,19976919,8.36922152,12291303,5.14937451,13069941,5.47558067,34497345,14.45247499,43271807,18.1284881,30700227,12.86169306,39106009,16.38324969,16985274,7.11588813,63748.8,-0.000797809394088
2024-04-27 00:00:00,2024-04-27 00:00:00,1109857,0.46491701,5154684,2.15928743,9385700,3.93165208,6271977,2.62731937,6848947,2.86901102,19964524,8.36310156,12324768,5.16282214,13068377,5.47431855,34529635,14.46439917,43272259,18.12666792,30700755,12.86048854,39103607,16.38042744,16986440,7.11558777,63154.9,-0.0093162537961498
2024-04-27 01:00:00,2024-04-27 01:00:00,1080275,0.45251211,5154934,2.15932987,9397902,3.93664992,6271535,2.62705844,6816103,2.85517037,19951554,8.35742738,12381127,5.18628122,13068627,5.47426537,34531731,14.46485994,43270938,18.12559172,30701982,12.86063156,39114474,16.38450699,16987234,7.11571512,62564.9,-0.0093421096383653
2024-04-27 02:00:00,2024-04-27 02:00:00,1074394,0.45003009,5155056,2.15929196,9403646,3.93889363,6270638,2.62657442,6810983,2.85290807,19952560,8.35750426,12393057,5.19106454,13068925,5.47416454,34536986,14.46646484,43267795,18.12352806,30705083,12.86140034,39111444,16.38256243,16987690,7.11561281,62888.4,0.0051706308169596
