start_time,date,nvt_golden_cross,close,change
2023-01-12,2023-01-12,-0.4432085982254288,18838.0,0.0503074873018616
2023-01-13,2023-01-13,-0.5842511031361909,19924.2,0.0576600488374563
2023-01-14,2023-01-14,-0.5283528538663003,20962.8,0.0521275634655342
2023-01-15,2023-01-15,-0.3596904729573357,20882.7,-0.0038210544392923
2023-01-16,2023-01-16,-0.0813103512969213,21188.3,0.0146341229821813
2023-01-17,2023-01-17,-0.112763811593009,21130.9,-0.0027090422544516
2023-01-18,2023-01-18,-0.2481581057019044,20680.0,-0.0213384190924191
2023-01-19,2023-01-19,0.0100237391425848,21068.3,0.0187765957446808
2023-01-20,2023-01-20,0.2794897066150462,22661.1,0.0756017334099097
2023-01-21,2023-01-21,0.4393540054944525,22781.9,0.0053307209270512
2023-01-22,2023-01-22,0.917295522693889,22704.6,-0.0033930444782921
2023-01-23,2023-01-23,1.2626958282514258,22913.1,0.0091831611215349
2023-01-24,2023-01-24,1.5281584770458316,22627.4,-0.0124688496973346
2023-01-25,2023-01-25,1.4827320081203674,23060.6,0.0191449304825122
2023-01-26,2023-01-26,1.5366253805289811,23001.9,-0.002545467160438
2023-01-27,2023-01-27,1.7148362044247805,23068.0,0.0028736756528808
2023-01-28,2023-01-28,2.203011338346753,23015.9,-0.0022585399687878
2023-01-29,2023-01-29,2.486800016852926,23740.3,0.0314738941340551
2023-01-30,2023-01-30,2.3853915985105285,22819.9,-0.0387695184980811
2023-01-31,2023-01-31,2.357619997342183,23119.4,0.0131245097480707
2023-02-01,2023-02-01,1.9924784272123104,23730.0,0.0264107200013841
2023-02-02,2023-02-02,1.978167171694553,23493.1,-0.0099831436999578
2023-02-03,2023-02-03,1.819844248927286,23424.7,-0.0029114931618219
2023-02-04,2023-02-04,2.16682845592135,23322.6,-0.0043586470691194
2023-02-05,2023-02-05,2.3198648053042104,22929.2,-0.0168677591692177
2023-02-06,2023-02-06,2.3377250765468363,22757.7,-0.0074795457320796
2023-02-07,2023-02-07,1.901010725263789,23234.1,0.0209335741309533
2023-02-08,2023-02-08,1.441226201397832,22955.9,-0.0119737799183096
2023-02-09,2023-02-09,1.3976554201140028,21793.4,-0.0506405760610562
2023-02-10,2023-02-10,1.1079364214539893,21618.6,-0.0080207769324659
2023-02-11,2023-02-11,1.0163697038948512,21851.3,0.0107638792521256
2023-02-12,2023-02-12,0.8848891631899226,21771.1,-0.0036702621811974
2023-02-13,2023-02-13,0.715542433748706,21766.2,-0.0002250690135086
2023-02-14,2023-02-14,0.092956987032309,22187.4,0.0193511040052927
2023-02-15,2023-02-15,-0.4102120009523264,24332.6,0.0966855061881968
2023-02-16,2023-02-16,-0.816670454432884,23526.6,-0.0331242859373843
2023-02-17,2023-02-17,-1.2277737507104605,24581.5,0.0448386082136815
2023-02-18,2023-02-18,-1.1914798012417316,24636.9,0.0022537273966194
2023-02-19,2023-02-19,-0.6456384638647038,24265.9,-0.0150587127438922
2023-02-20,2023-02-20,-0.036066365710953,24849.9,0.024066694414796
2023-02-21,2023-02-21,0.1301703011044661,24443.4,-0.016358214721186
2023-02-22,2023-02-22,0.0638855034622678,24171.3,-0.0111318392694961
2023-02-23,2023-02-23,0.2074339199232807,23928.8,-0.0100325592748424
2023-02-24,2023-02-24,0.1430461584015343,23175.6,-0.0314767142522818
2023-02-25,2023-02-25,0.3947054911665962,23146.2,-0.0012685755708589
2023-02-26,2023-02-26,0.933928092727677,23545.3,0.0172425711347865
2023-02-27,2023-02-27,1.2560164159790153,23480.0,-0.0027733772769936
2023-02-28,2023-02-28,0.951995574716908,23129.6,-0.0149233390119251
2023-03-01,2023-03-01,0.1681259558886524,23619.8,0.0211936220254564
2023-03-02,2023-03-02,-0.1186332857654531,23457.1,-0.0068882886391925
2023-03-03,2023-03-03,-0.2964804071260331,22342.8,-0.0475037408716336
2023-03-04,2023-03-04,-0.068557256599609,22335.7,-0.0003177757487869
2023-03-05,2023-03-05,0.1763224423561095,22419.4,0.0037473640852985
2023-03-06,2023-03-06,0.4469535332250646,22397.1,-0.0009946742553326
2023-03-07,2023-03-07,0.0625477133402402,22187.1,-0.0093762138848333
2023-03-08,2023-03-08,-0.4758356748110684,21695.4,-0.0221615262923048
2023-03-09,2023-03-09,-0.5654485090648524,20348.3,-0.0620915032679739
2023-03-10,2023-03-10,-0.6563266891526337,20140.3,-0.0102219841460957
2023-03-11,2023-03-11,-0.8304971568711939,20447.3,0.0152430698648977
2023-03-12,2023-03-12,-0.889041523804365,21986.2,0.0752617705027069
2023-03-13,2023-03-13,-0.9176968885982182,24119.5,0.0970290454921722
2023-03-14,2023-03-14,-1.4415377731401768,24682.5,0.0233421090818632
2023-03-15,2023-03-15,-1.9196370937891205,24288.0,-0.0159829838954724
2023-03-16,2023-03-16,-1.9102357386167048,24990.4,0.0289196310935442
2023-03-17,2023-03-17,-1.8248669934398003,27384.0,0.0957807798194505
2023-03-18,2023-03-18,-1.6222566901475637,26907.0,-0.017418930762489
2023-03-19,2023-03-19,-1.4202861180862365,27955.7,0.0389749879213587
2023-03-20,2023-03-20,-1.161859402041041,27704.1,-0.0089999534978556
2023-03-21,2023-03-21,-0.7880513368273964,28091.1,0.013969051512231
2023-03-22,2023-03-22,-0.912736537685909,27233.8,-0.0305185628188287
2023-03-23,2023-03-23,-0.6678228238982212,28284.1,0.0385660466038524
2023-03-24,2023-03-24,-0.4742187293778894,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,-0.1375085270989458,27447.3,0.0003061347211439
2023-03-26,2023-03-26,0.0589064200499946,27954.3,0.0184717622498387
2023-03-27,2023-03-27,0.2711058765997949,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,0.1246800347723664,27249.7,0.0050789318383004
2023-03-29,2023-03-29,-0.0323872651529544,28338.5,0.0399564031897599
2023-03-30,2023-03-30,-0.0154249107086439,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,0.0833958154116992,28454.9,0.0157023023380331
2023-04-01,2023-04-01,0.3620365539304984,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,0.5696495316339938,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,0.7626281229712311,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,0.5052139424649597,28155.2,0.01328362022738
2023-04-05,2023-04-05,0.0883810080093501,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,0.1544839315768813,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,0.4694035205255519,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,1.0037811255390436,27924.9,0.0012262151900095
2023-04-09,2023-04-09,1.730225643441753,28309.4,0.0137690734792246
2023-04-10,2023-04-10,1.782635492274156,29623.1,0.0464050809978309
2023-04-11,2023-04-11,1.6237295841924853,30185.1,0.0189716808841748
2023-04-12,2023-04-12,1.1357500954982696,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,1.3900280952165232,30362.7,0.0163246861924686
2023-04-14,2023-04-14,1.4811430949138775,30453.1,0.0029773373250732
2023-04-15,2023-04-15,1.8863156974273003,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,2.3625085879348298,30286.6,0.0002047529094726
2023-04-17,2023-04-17,2.123616934896374,29420.0,-0.028613314138926
2023-04-18,2023-04-18,1.692869824017506,30365.8,0.0321481985044187
2023-04-19,2023-04-19,1.085093650476174,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,1.12251616479,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,1.0908062417321285,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,1.7652438859601298,27807.2,0.0203540959544996
2023-04-23,2023-04-23,2.0398642803805025,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,2.2350467660129154,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,2.1065369206549205,28286.7,0.0287007909809982
2023-04-26,2023-04-26,1.3889681419600035,28395.9,0.0038604715290224
2023-04-27,2023-04-27,1.5350244375119786,29459.0,0.0374385034459199
2023-04-28,2023-04-28,1.2673356774675557,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,1.367694317194035,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,1.434947614885507,29223.0,0.0003525863751039
2023-05-01,2023-05-01,1.5268875121168766,28054.4,-0.03998904972111
2023-05-02,2023-05-02,1.163611491873224,28656.5,0.021461874073229
2023-05-03,2023-05-03,0.1005139124233591,29018.4,0.0126288974578194
2023-05-04,2023-05-04,0.0134650411911621,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,-0.1090173687038002,29491.5,0.0230867966419205
2023-05-06,2023-05-06,-0.1368525083913149,28837.8,-0.022165708763542
2023-05-07,2023-05-07,-0.2670412259781843,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,-0.0717988418879315,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,-0.4160829013043889,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,-0.8405441126288821,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,-0.9475165367135414,26956.4,-0.022713347762563
2023-05-12,2023-05-12,-1.5330731293493034,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,-0.90817753774444,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,-0.5309510870603458,26901.9,0.0052012689302649
2023-05-15,2023-05-15,-0.4356977564341407,27152.5,0.0093153271701997
2023-05-16,2023-05-16,-0.3033495928116294,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,-0.1883448329646988,27395.8,0.0137281311980106
2023-05-18,2023-05-18,-0.2050323774300372,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,-0.2096297315109354,26870.1,0.0022678697317721
2023-05-20,2023-05-20,0.412447501510222,27089.5,0.0081652096568305
2023-05-21,2023-05-21,0.8959903794593694,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,1.2829590354516376,26840.2,0.0040175365094565
2023-05-23,2023-05-23,0.8013265218504239,27209.9,0.0137741149469825
2023-05-24,2023-05-24,-0.0557412934352631,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,-0.2518098484425696,26461.8,0.0056244252065456
2023-05-26,2023-05-26,-0.0750918231214029,26689.9,0.0086199729421279
2023-05-27,2023-05-27,0.3630625048476616,26841.6,0.0056837979910002
2023-05-28,2023-05-28,0.6979312677057612,28055.7,0.0452320278969957
2023-05-29,2023-05-29,0.7173874822705291,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,-0.1450092205895765,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,-1.1126199189596773,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,-1.1702949857735472,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,-1.3171553567123475,27227.8,0.0157618082991051
2023-06-03,2023-06-03,-1.0439718838915175,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,-1.0567732455896373,27102.4,0.0017556893575656
2023-06-05,2023-06-05,-1.6004611126908852,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,-2.5565512473074743,27221.5,0.0585968337176789
2023-06-07,2023-06-07,-3.061944627803413,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,-3.090363717479236,26485.9,0.0060776649611218
2023-06-09,2023-06-09,-3.058272908479985,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,-2.752660855409179,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,-2.6543594489596307,25909.9,0.0032253568026763
2023-06-12,2023-06-12,-2.29458883239002,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,-2.239333107041894,25918.0,0.0008959327741477
2023-06-14,2023-06-14,-2.157449724699675,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,-1.7665481633451403,25586.1,0.0187212084774981
2023-06-16,2023-06-16,-1.4875944083211974,26336.0,0.029308882557326
2023-06-17,2023-06-17,-1.1462776448199492,26508.9,0.0065651579586878
2023-06-18,2023-06-18,-0.8091378430592743,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,-0.3797887593323801,26828.5,0.0189443859975617
2023-06-20,2023-06-20,-0.0794628426638949,28290.6,0.0544980151704344
2023-06-21,2023-06-21,-0.0224106588967432,29988.5,0.0600164012074682
2023-06-22,2023-06-22,0.1149380111401838,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,0.1880557729925282,30673.4,0.0267246861924685
2023-06-24,2023-06-24,0.5744926031184309,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,0.9452500776579752,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,1.2422313747186329,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,1.1269180967815051,30683.2,0.0139821084530455
2023-06-28,2023-06-28,1.048149747602931,30066.3,-0.020105464879804
2023-06-29,2023-06-29,1.012965133431837,30439.9,0.0124258721558689
2023-06-30,2023-06-30,0.9368757209045226,30460.2,0.0006668878675686
2023-07-01,2023-07-01,1.2653486401562668,30573.6,0.003722890854295
2023-07-02,2023-07-02,1.8104066942521384,30612.7,0.0012788811262005
2023-07-03,2023-07-03,1.9526427627139944,31149.0,0.0175188728860897
2023-07-04,2023-07-04,1.672162404200929,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,1.3330455182234124,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,1.3046203082291992,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,1.2772189760028012,30327.9,0.0151802211927267
2023-07-08,2023-07-08,1.4002260258551995,30269.3,-0.00193221423178
2023-07-09,2023-07-09,1.640247734963913,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,1.7540842951412152,30396.9,0.0082626261286065
2023-07-11,2023-07-11,1.5329136399768828,30608.4,0.006957946369531
2023-07-12,2023-07-12,0.7739358446280806,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,0.6630934505315716,31441.7,0.03532561271564
2023-07-14,2023-07-14,0.4918657640435312,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,0.5851028021547696,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,0.76792320007379,30216.8,-0.001968529944115
2023-07-17,2023-07-17,0.8910953084154686,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,0.4798104008636168,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,0.2208229818515237,29895.5,0.001671938242153
2023-07-20,2023-07-20,0.1734179768384952,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,0.0993749548153533,29891.4,0.0033701453459098
2023-07-22,2023-07-22,0.528455660728808,29783.5,-0.003609733903397
2023-07-23,2023-07-23,0.981143575937642,30070.8,0.009646280658754
2023-07-24,2023-07-24,1.250435576175246,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,1.165397399483349,29216.3,0.0018001769316755
2023-07-26,2023-07-26,0.9715211856139452,29336.0,0.0040970280288743
2023-07-27,2023-07-27,1.030420592149209,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,1.305627618429578,29299.9,0.0030880152825945
2023-07-29,2023-07-29,1.6703984520821684,29339.1,0.0013378885252166
2023-07-30,2023-07-30,1.8444550595313296,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,1.7699938241324318,29220.8,-0.001718418508358
2023-08-01,2023-08-01,1.3836486132921015,29701.2,0.0164403438646443
2023-08-02,2023-08-02,0.8730904893865745,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,0.8699593293739512,29180.2,0.000346244956308
2023-08-04,2023-08-04,0.8400486237691668,29101.1,-0.002710742215612
2023-08-05,2023-08-05,0.912839898235346,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,1.2017778078887924,29075.9,0.0006263400062633
2023-08-07,2023-08-07,1.1619644470431545,29202.7,0.0043610000034393
2023-08-08,2023-08-08,0.5742381425248092,29759.0,0.019049608426618
2023-08-09,2023-08-09,0.1753735975030139,29572.8,-0.006256930676434
2023-08-10,2023-08-10,0.0738825060766185,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,-0.0631902193674849,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,-0.2117439365290325,29420.7,0.0001767775492511
2023-08-13,2023-08-13,-0.2206577921065909,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,-0.4171548462382115,29419.5,0.0043081523761405
2023-08-15,2023-08-15,-0.7581907734736509,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,-1.5026526004627685,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,-1.7647390984317632,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,-1.8911297128086888,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,-1.7686241380870171,26088.3,0.0017740504798
2023-08-20,2023-08-20,-1.437509874487139,26175.9,0.0033578270719059
2023-08-21,2023-08-21,-1.429272646924182,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,-1.5564698561233212,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,-2.033141515728933,26419.2,0.0143908095406306
2023-08-24,2023-08-24,-2.008584732515258,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,-2.0048056264926357,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,-1.660284209869819,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,-1.298746590542904,26087.7,0.0032071618924562
2023-08-28,2023-08-28,-0.972214417048559,26106.5,0.000720646128252
2023-08-29,2023-08-29,-1.1140627975175463,27700.1,0.0610422691666825
2023-08-30,2023-08-30,-1.4684259943871707,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,-1.2286588915115018,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,-1.0074668337519666,25795.6,-0.005106448626967
2023-09-02,2023-09-02,-0.5186035751615438,25855.8,0.0023337313340259
2023-09-03,2023-09-03,0.0264203775439186,25962.1,0.0041112632368751
2023-09-04,2023-09-04,0.3052026976600732,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,0.2536943927510369,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,0.3202214753868315,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,0.5270307322844056,26240.7,0.0191592160761862
2023-09-08,2023-09-08,0.815269405162731,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,1.2166282754226247,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,1.421795842190001,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,1.6518475217128423,25150.4,-0.02625017422682
2023-09-12,2023-09-12,1.4843351427762297,25825.8,0.0268544436668998
2023-09-13,2023-09-13,1.032466000340482,26209.9,0.0148727241750499
2023-09-14,2023-09-14,0.903826262768554,26510.3,0.0114613180515759
2023-09-15,2023-09-15,0.7581637256774049,26591.1,0.0030478719592006
2023-09-16,2023-09-16,0.6956053132793413,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,0.7363572978912387,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,0.612679614345786,26749.9,0.0088895761516469
2023-09-19,2023-09-19,0.2961116535511351,27196.0,0.0166766978568144
2023-09-20,2023-09-20,-0.0564854685212514,27107.7,-0.003246801000147
2023-09-21,2023-09-21,-0.0883995976958029,26552.6,-0.020477576481959
2023-09-22,2023-09-22,0.0340199962027939,26566.7,0.0005310214442277
2023-09-23,2023-09-23,0.2768956074739603,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,0.6327020316227331,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,0.7931834104567695,26290.5,0.0022148183162806
2023-09-26,2023-09-26,0.6906118162028683,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,0.3215053080961992,26359.6,0.0057537926192727
2023-09-28,2023-09-28,0.2512475903988459,27011.8,0.024742408837767
2023-09-29,2023-09-29,0.183012221209395,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,0.4444528814148392,26950.9,0.0022312380768214
2023-10-01,2023-10-01,0.6129743538287864,27981.4,0.0382361999042704
2023-10-02,2023-10-02,0.3050351827031448,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,-0.1730297764088045,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,-0.8252090000177388,27759.8,0.0126878739238289
2023-10-05,2023-10-05,-0.9187351763639164,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,-1.2055406989636313,27916.3,0.0189025636533519
2023-10-07,2023-10-07,-1.1774592820173748,27943.0,0.0009564304725195
2023-10-08,2023-10-08,-0.8978603395459943,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,-0.6019776262203823,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,-0.7740616523869294,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,-1.3222034389002402,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,-1.0496281214972312,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,-0.8154767209686451,26849.8,0.0039560275201913
2023-10-14,2023-10-14,-0.578885415065506,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,-0.0016574044786432,27139.8,0.0113093086602846
2023-10-16,2023-10-16,0.1968200455956044,28486.3,0.0496134827817449
2023-10-17,2023-10-17,0.2683534255354416,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,-0.0230184056779215,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,-0.1449156240403632,28696.9,0.0137703968262381
2023-10-20,2023-10-20,-0.2610240056677274,29653.0,0.0333171875707829
2023-10-21,2023-10-21,0.1254774737221291,29895.4,0.0081745523218561
2023-10-22,2023-10-22,0.4239973660382092,29981.5,0.0028800417455527
2023-10-23,2023-10-23,0.321091945824392,33074.0,0.1031469406133782
2023-10-24,2023-10-24,0.2199506466738993,33917.0,0.025488298965955
2023-10-25,2023-10-25,-0.3531351521671743,34487.7,0.0168263702568032
2023-10-26,2023-10-26,-0.0995145113804977,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,0.0484630087996837,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,0.4381853265573615,34086.6,0.0057091266363951
2023-10-29,2023-10-29,0.8308268662761193,34528.6,0.0129669723586394
2023-10-30,2023-10-30,1.0795847521595343,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,1.0441291460704083,34651.4,0.0048602532203527
2023-11-01,2023-11-01,0.7241486116335374,35437.4,0.0226830661964596
2023-11-02,2023-11-02,1.0085784533351132,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,1.4005099847263127,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,1.777955258703508,35069.7,0.0106425286163847
2023-11-05,2023-11-05,2.19190950492484,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,2.2452570179886764,35057.4,0.0009107650140611
2023-11-07,2023-11-07,1.9407351177254728,35406.5,0.009957954668629
2023-11-08,2023-11-08,1.5137406605331276,35626.7,0.0062191970400913
2023-11-09,2023-11-09,1.4455364694238009,36719.5,0.0306736239954865
2023-11-10,2023-11-10,1.333373115122796,37330.4,0.0166369367774616
2023-11-11,2023-11-11,1.4844058256488186,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,1.8307345200581424,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,1.8826940538628671,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,1.4864847712871478,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,0.8166357250629628,37885.6,0.0654292865378665
2023-11-16,2023-11-16,0.6358253656115942,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,0.6158997468589116,36621.9,0.0123258513931889
2023-11-18,2023-11-18,1.1653008421531827,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,1.7383929327224377,37375.9,0.021732652832489
2023-11-20,2023-11-20,1.6805419467404985,37462.5,0.0023170010621818
2023-11-21,2023-11-21,1.3111194430901916,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,0.6445620748694266,37413.4,0.0469093656434507
2023-11-23,2023-11-23,1.0269118811029672,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,1.0673563990612245,37706.3,0.0110472645953938
2023-11-25,2023-11-25,1.2309613037823353,37766.6,0.0015992022553259
2023-11-26,2023-11-26,1.47455085108003,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,1.440442612789318,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,0.7134382362693278,37812.1,0.0155179498473181
2023-11-29,2023-11-29,-0.0165466849629022,37837.1,0.0006611640189251
2023-11-30,2023-11-30,0.0592024102068924,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,0.1106409978243115,38660.0,0.0250074237475077
2023-12-02,2023-12-02,0.3657314445280362,39435.0,0.0200465597516812
2023-12-03,2023-12-03,-0.444561040583843,39979.7,0.0138126030176237
2023-12-04,2023-12-04,-0.3887134033895061,41993.1,0.0503605579831765
2023-12-05,2023-12-05,-0.6024162373240148,44081.7,0.0497367424648333
2023-12-06,2023-12-06,-0.94518357143954,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,-0.8357249968826223,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,-0.9099628203444766,44209.5,0.0210989467849223
2023-12-09,2023-12-09,-0.4786970926881728,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,0.278362564678149,43810.0,0.0017309068625768
2023-12-11,2023-12-11,0.5162303125726165,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,0.4299041014629355,41515.0,0.00591214169756
2023-12-13,2023-12-13,0.2863344855525492,42875.0,0.0327592436468746
2023-12-14,2023-12-14,0.5467047372718946,43032.4,0.003671137026239
2023-12-15,2023-12-15,0.7483420106138978,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,1.3497868437311409,42287.4,0.007610560426992
2023-12-17,2023-12-17,2.203004920287009,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,2.679890735310698,42671.7,0.0308045366154143
2023-12-19,2023-12-19,2.370550198892849,42298.3,-0.008750530210889
2023-12-20,2023-12-20,1.4706874041750355,43708.9,0.0333488579919287
2023-12-21,2023-12-21,1.7511098424824671,43896.3,0.004287456330404
2023-12-22,2023-12-22,1.8479673642496208,43999.2,0.0023441611251973
2023-12-23,2023-12-23,2.90751295143778,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,3.2444654383826066,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,3.8296995030937295,43611.9,0.0140321425581979
2023-12-26,2023-12-26,3.2273726665201985,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,2.1173682131021594,43453.8,0.0215169787369089
2023-12-28,2023-12-28,2.104197283227498,42600.1,-0.019646152925636
2023-12-29,2023-12-29,1.880353538954309,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,2.0209735741701933,42174.2,0.0018790785625879
2023-12-31,2023-12-31,2.063336840754153,42314.0,0.0033148228063604
2024-01-01,2024-01-01,2.5705665991249864,44230.2,0.0452852483811503
2024-01-02,2024-01-02,1.488948515398559,44979.8,0.0169476963703534
2024-01-03,2024-01-03,0.6969747251757131,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,-0.4952350564741175,44143.8,0.0302057200200702
2024-01-05,2024-01-05,-0.5415914413763224,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,-0.2402250016379395,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,-0.1118980723888672,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,0.1092364164247181,46972.7,0.0695814139886921
2024-01-09,2024-01-09,-0.234275931146989,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,-1.146390285842257,46662.9,0.0119031096846944
2024-01-11,2024-01-11,-2.1922525558310517,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,-2.578063509884468,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,-2.366649674014291,42846.4,0.0013438064544777
2024-01-14,2024-01-14,-1.5805436129257704,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,-1.3551588732227822,42515.0,0.018691790324165
2024-01-16,2024-01-16,-1.7288470676519023,43133.0,0.0145360461013759
2024-01-17,2024-01-17,-2.5390201268213173,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,-2.789005131113873,41323.1,-0.034132397144687
