start_time,date,exchange_supply_ratio,close,change
2024-05-02,2024-05-02,0.0300919,59036.7,0.0125043733578469
2024-05-03,2024-05-03,0.02991054,62853.7,0.0646546978404958
2024-05-04,2024-05-04,0.02992198,63864.2,0.0160770169457009
2024-05-05,2024-05-05,0.029885,63988.0,0.0019384882297124
2024-05-06,2024-05-06,0.02982834,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,0.02986824,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,0.02989466,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,0.02980895,63050.1,0.0309395842564901
2024-05-10,2024-05-10,0.02989091,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,0.02989251,60809.2,0.0005116974699768
2024-05-12,2024-05-12,0.02996211,61455.8,0.0106332594410056
2024-05-13,2024-05-13,0.02997023,62912.1,0.0236967055997967
2024-05-14,2024-05-14,0.03003847,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,0.02970157,66175.4,0.0751399257520246
2024-05-16,2024-05-16,0.02967609,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,0.02958179,66980.0,0.027021805430121
2024-05-18,2024-05-18,0.02957902,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,0.02961326,66239.4,-0.0096509077534689
2024-05-20,2024-05-20,0.02948784,71466.5,0.0789122486012856
2024-05-21,2024-05-21,0.02986481,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,0.02969474,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,0.02986727,67999.9,-0.017613635542791
2024-05-24,2024-05-24,0.02979412,68584.1,0.0085911891046899
2024-05-25,2024-05-25,0.02978719,69314.4,0.0106482406272006
2024-05-26,2024-05-26,0.02977826,68524.3,-0.0113987858222821
2024-05-27,2024-05-27,0.02983141,69461.6,0.0136783593557321
2024-05-28,2024-05-28,0.02988936,68440.5,-0.014700208460502
2024-05-29,2024-05-29,0.03006161,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,0.02995474,68402.5,0.010575194240523
2024-05-31,2024-05-31,0.03000631,67577.9,-0.0120551149446292
2024-06-01,2024-06-01,0.0300427,67799.2,0.0032747392268774
2024-06-02,2024-06-02,0.02998217,67805.9,9.882122502924418e-05
2024-06-03,2024-06-03,0.02986251,68851.4,0.0154190122098518
2024-06-04,2024-06-04,0.02969584,70580.0,0.0251062433007898
2024-06-05,2024-06-05,0.02958327,71133.3,0.0078393312553131
2024-06-06,2024-06-06,0.02966071,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,0.02949417,69377.0,-0.0205139065367782
2024-06-08,2024-06-08,0.02986063,69346.5,-0.000439626965709
2024-06-09,2024-06-09,0.02992661,69667.1,0.004623160505577
2024-06-10,2024-06-10,0.02998669,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,0.0300981,67320.7,-0.032174264326389
2024-06-12,2024-06-12,0.03010328,68270.3,0.014105616845933
2024-06-13,2024-06-13,0.03004837,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,0.03019971,66039.7,-0.0111878227616493
2024-06-15,2024-06-15,0.03028845,66213.7,0.0026347787770084
2024-06-16,2024-06-16,0.03028579,66653.6,0.0066436402134302
2024-06-17,2024-06-17,0.03035087,66472.1,-0.002723033714608
2024-06-18,2024-06-18,0.030369,65150.0,-0.0198895476448014
2024-06-19,2024-06-19,0.03018535,64933.6,-0.003321565617805
2024-06-20,2024-06-20,0.03021935,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,0.03026666,64124.0,-0.0112560520553859
2024-06-22,2024-06-22,0.03028659,64240.0,0.0018089950720479
2024-06-23,2024-06-23,0.03029031,63194.9,-0.0162686799501867
2024-06-24,2024-06-24,0.03057749,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,0.03048279,61777.8,0.0249561997292346
2024-06-26,2024-06-26,0.03066026,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,0.03083088,61682.0,0.0135047428446553
2024-06-28,2024-06-28,0.03099434,60429.8,-0.0203008981550533
2024-06-29,2024-06-29,0.03107757,60982.4,0.0091444949346182
2024-06-30,2024-06-30,0.03112023,62766.0,0.0292477829668886
2024-07-01,2024-07-01,0.03125588,62883.6,0.0018736258483891
2024-07-02,2024-07-02,0.0313963,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,0.03145363,60208.0,-0.0308353025259321
2024-07-04,2024-07-04,0.03163071,57045.9,-0.052519598724422
2024-07-05,2024-07-05,0.03156362,56604.9,-0.0077306169242662
2024-07-06,2024-07-06,0.03151624,58216.0,0.0284622002688812
2024-07-07,2024-07-07,0.03145799,55830.9,-0.0409698364710732
2024-07-08,2024-07-08,0.03157436,56686.4,0.0153230558704946
2024-07-09,2024-07-09,0.0316564,58023.2,0.0235823760196447
2024-07-10,2024-07-10,0.03165507,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,0.03180833,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,0.03175498,57870.0,0.0096745208538702
2024-07-13,2024-07-13,0.03183259,59174.0,0.022533264212891
2024-07-14,2024-07-14,0.03179586,60766.0,0.0269037077094669
2024-07-15,2024-07-15,0.0315476,64680.6,0.0644208932626797
2024-07-16,2024-07-16,0.03142455,65010.0,0.0050927171362047
2024-07-17,2024-07-17,0.03150019,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,0.03147544,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,0.03124333,66627.9,0.0417136362001815
2024-07-20,2024-07-20,0.03122811,67095.6,0.0070195818868674
2024-07-21,2024-07-21,0.03115897,68138.0,0.0155360411114886
2024-07-22,2024-07-22,0.0311256,67499.2,-0.0093750917256156
2024-07-23,2024-07-23,0.03136789,65916.4,-0.0234491668049399
2024-07-24,2024-07-24,0.03148427,65350.8,-0.0085805656862327
2024-07-25,2024-07-25,0.03191288,65773.0,0.0064605176983296
2024-07-26,2024-07-26,0.03184338,67882.5,0.0320724309367066
2024-07-27,2024-07-27,0.03184657,67873.8,-0.000128162633963
2024-07-28,2024-07-28,0.03186866,68215.5,0.0050343431486081
2024-07-29,2024-07-29,0.03178355,66750.0,-0.0214833872067198
2024-07-30,2024-07-30,0.03166126,66159.3,-0.0088494382022471
2024-07-31,2024-07-31,0.03161089,64601.8,-0.023541663832598
2024-08-01,2024-08-01,0.0317407,65328.9,0.0112551043469377
2024-08-02,2024-08-02,0.03183268,61483.7,-0.0588590960509055
2024-08-03,2024-08-03,0.03190386,60684.6,-0.0129969406525631
2024-08-04,2024-08-04,0.03193196,58144.5,-0.0418574069862864
2024-08-05,2024-08-05,0.03210991,54003.1,-0.0712259972998305
2024-08-06,2024-08-06,0.03202252,55991.2,0.0368145532386103
2024-08-07,2024-08-07,0.03204178,55102.9,-0.0158649930703395
2024-08-08,2024-08-08,0.03210727,61659.8,0.1189937371717277
2024-08-09,2024-08-09,0.03213178,60808.6,-0.0138047804241986
2024-08-10,2024-08-10,0.03217202,60889.9,0.0013369819400546
2024-08-11,2024-08-11,0.03216055,58693.1,-0.0360782330074446
2024-08-12,2024-08-12,0.03230941,59323.6,0.010742318943794
2024-08-13,2024-08-13,0.03223941,60550.5,0.0206814825802885
2024-08-14,2024-08-14,0.0321418,58648.1,-0.031418402820786
2024-08-15,2024-08-15,0.03189807,57511.0,-0.0193885223903246
2024-08-16,2024-08-16,0.03171485,58854.9,0.0233677035697519
2024-08-17,2024-08-17,0.03176185,59468.5,0.0104256400061846
2024-08-18,2024-08-18,0.03178515,58390.0,-0.0181356516475108
2024-08-19,2024-08-19,0.03176795,59398.5,0.0172717931152595
2024-08-20,2024-08-20,0.03174724,58982.9,-0.0069968096837461
2024-08-21,2024-08-21,0.03159167,61120.0,0.0362325351924031
2024-08-22,2024-08-22,0.03157661,60349.9,-0.0125998036649214
2024-08-23,2024-08-23,0.03138216,64019.9,0.0608120311715512
2024-08-24,2024-08-24,0.03140523,64116.5,0.0015089058245951
2024-08-25,2024-08-25,0.03135645,64190.2,0.001149470105199
2024-08-26,2024-08-26,0.03138194,62807.6,-0.021539113447224
2024-08-27,2024-08-27,0.03142229,59384.5,-0.0545013660767168
2024-08-28,2024-08-28,0.03147552,59010.0,-0.006306359403548
2024-08-29,2024-08-29,0.03137437,59323.2,0.0053075749872901
2024-08-30,2024-08-30,0.03139876,59096.3,-0.0038248105294386
2024-08-31,2024-08-31,0.03151798,58941.9,-0.0026126847196863
2024-09-01,2024-09-01,0.0315116,57268.1,-0.0283974557996943
2024-09-02,2024-09-02,0.0314842,59112.1,0.0321994269060785
2024-09-03,2024-09-03,0.03154775,57451.9,-0.0280856203721403
2024-09-04,2024-09-04,0.03150568,57944.8,0.0085793507264337
2024-09-05,2024-09-05,0.03162582,56145.7,-0.0310485151385457
2024-09-06,2024-09-06,0.03180078,53927.7,-0.0395043609751057
2024-09-07,2024-09-07,0.03177264,54134.9,0.0038421812908766
2024-09-08,2024-09-08,0.03171615,54839.6,0.0130174804054314
2024-09-09,2024-09-09,0.03154859,57010.0,0.0395772398048126
2024-09-10,2024-09-10,0.03145999,57609.1,0.0105086826872478
2024-09-11,2024-09-11,0.03136399,57306.0,-0.0052613215620448
2024-09-12,2024-09-12,0.03128807,58097.0,0.0138030921718492
2024-09-13,2024-09-13,0.03105999,60456.2,0.0406079487753239
2024-09-14,2024-09-14,0.03098652,59964.0,-0.008141431317218
2024-09-15,2024-09-15,0.03100976,59100.5,-0.014400306850777
2024-09-16,2024-09-16,0.03113364,58187.0,-0.0154567220243483
2024-09-17,2024-09-17,0.03107047,60281.0,0.0359874198704177
2024-09-18,2024-09-18,0.03108344,61735.3,0.0241253462948525
2024-09-19,2024-09-19,0.03103557,62926.9,0.0193017609050252
2024-09-20,2024-09-20,0.03105907,63175.7,0.0039537940054252
2024-09-21,2024-09-21,0.03113462,63320.6,0.0022936033949763
2024-09-22,2024-09-22,0.03116703,63558.4,0.0037554918936333
2024-09-23,2024-09-23,0.0313018,63302.0,-0.0040340851877957
2024-09-24,2024-09-24,0.03108145,64243.1,0.0148668288521689
2024-09-25,2024-09-25,0.03101689,63118.4,-0.0175069384883356
2024-09-26,2024-09-26,0.03092205,65139.2,0.0320160206849349
2024-09-27,2024-09-27,0.0307969,65749.6,0.0093707015130675
2024-09-28,2024-09-28,0.03083055,65822.6,0.0011102729142078
2024-09-29,2024-09-29,0.03084458,65568.1,-0.003866453163503
2024-09-30,2024-09-30,0.03097238,63309.1,-0.0344527292997662
2024-10-01,2024-10-01,0.0312313,60776.8,-0.0399989890868768
2024-10-02,2024-10-02,0.03130059,60622.6,-0.0025371523344435
2024-10-03,2024-10-03,0.03137099,60727.2,0.0017254291303903
2024-10-04,2024-10-04,0.03132515,62054.4,0.0218551159941509
2024-10-05,2024-10-05,0.03126551,62023.1,-0.0005043961427393
2024-10-06,2024-10-06,0.03119145,62789.3,0.0123534618553411
2024-10-07,2024-10-07,0.03105283,62190.7,-0.0095334714672723
2024-10-08,2024-10-08,0.03112092,62131.7,-0.0009486949013276
2024-10-09,2024-10-09,0.03121816,60606.4,-0.0245494650878697
2024-10-10,2024-10-10,0.03128876,60293.2,-0.0051677710604821
2024-10-11,2024-10-11,0.03108584,62509.0,0.0367504129818951
2024-10-12,2024-10-12,0.03100336,63176.0,0.0106704634532628
2024-10-13,2024-10-13,0.03098192,62839.8,-0.0053216411295428
2024-10-14,2024-10-14,0.03103319,66064.9,0.0513225694543901
2024-10-15,2024-10-15,0.03089294,67044.1,0.0148217888773012
2024-10-16,2024-10-16,0.03088494,67592.0,0.0081722329034172
2024-10-17,2024-10-17,0.03105322,67401.5,-0.0028183808734761
2024-10-18,2024-10-18,0.03089219,68407.8,0.0149299347937361
2024-10-19,2024-10-19,0.03092183,68357.1,-0.0007411435538052
2024-10-20,2024-10-20,0.03091677,69020.1,0.0096990656420474
2024-10-21,2024-10-21,0.03100821,67368.8,-0.023924914626319
2024-10-22,2024-10-22,0.03108679,67406.4,0.0005581218605643
2024-10-23,2024-10-23,0.03117878,66647.2,-0.0112630254693916
2024-10-24,2024-10-24,0.03107004,68173.8,0.0229056884610308
2024-10-25,2024-10-25,0.03101655,66662.8,-0.0221639398126552
2024-10-26,2024-10-26,0.03106116,67071.8,0.0061353558506394
2024-10-27,2024-10-27,0.03114425,67992.6,0.0137285714711696
2024-10-28,2024-10-28,0.03108908,69940.0,0.0286413521471453
2024-10-29,2024-10-29,0.03123574,72739.5,0.0400271661424078
2024-10-30,2024-10-30,0.03112962,72349.0,-0.0053684724255734
2024-10-31,2024-10-31,0.03131472,70321.9,-0.0280183554713956
2024-11-01,2024-11-01,0.031463,69495.5,-0.0117516733762881
2024-11-02,2024-11-02,0.03144175,69366.6,-0.0018547963537206
2024-11-03,2024-11-03,0.03156297,68762.5,-0.0087088022189354
2024-11-04,2024-11-04,0.03175689,67834.3,-0.0134986366115251
2024-11-05,2024-11-05,0.03177761,69353.1,0.0223898529210149
2024-11-06,2024-11-06,0.03130188,75579.9,0.0897840183063192
2024-11-07,2024-11-07,0.03106804,75859.4,0.0036980731649551
2024-11-08,2024-11-08,0.03073044,76482.2,0.0082099252037322
2024-11-09,2024-11-09,0.03075983,76675.1,0.0025221554819292
2024-11-10,2024-11-10,0.03085421,80410.0,0.0487107287763561
2024-11-11,2024-11-11,0.0308384,88728.9,0.103456037806243
2024-11-12,2024-11-12,0.03093252,87972.0,-0.008530478795522
2024-11-13,2024-11-13,0.03083282,90413.3,0.0277508752784978
2024-11-14,2024-11-14,0.03096687,87382.7,-0.0335194047778369
2024-11-15,2024-11-15,0.0309395,91074.6,0.0422497817073632
2024-11-16,2024-11-16,0.0310245,90643.3,-0.004735678224225
2024-11-17,2024-11-17,0.03109379,89899.9,-0.0082013783699402
2024-11-18,2024-11-18,0.03112654,90507.4,0.0067575158593058
2024-11-19,2024-11-19,0.0309613,92335.9,0.0202027679504659
2024-11-20,2024-11-20,0.03061815,94288.0,0.021141289574261
2024-11-21,2024-11-21,0.03060806,98366.8,0.0432589512981502
2024-11-22,2024-11-22,0.03029687,98921.4,0.005638081141198
2024-11-23,2024-11-23,0.03038527,97725.5,-0.0120893962277119
2024-11-24,2024-11-24,0.03041926,97960.4,0.0024036715084598
2024-11-25,2024-11-25,0.03056293,93064.0,-0.049983462705338
2024-11-26,2024-11-26,0.03070135,92021.4,-0.0112030430671367
2024-11-27,2024-11-27,0.03039721,95905.2,0.0422054000482496
2024-11-28,2024-11-28,0.03035537,95694.4,-0.0021980038621471
2024-11-29,2024-11-29,0.0301873,97516.3,0.019038731629019
2024-11-30,2024-11-30,0.03017393,96475.1,-0.0106771893519339
2024-12-01,2024-12-01,0.03014194,97265.1,0.0081886414214651
2024-12-02,2024-12-02,0.03015956,95890.5,-0.0141325100164396
2024-12-03,2024-12-03,0.03028737,95913.3,0.0002377712077838
2024-12-04,2024-12-04,0.03006737,98669.8,0.0287394970249172
2024-12-05,2024-12-05,0.03008079,97001.5,-0.0169079090055924
2024-12-06,2024-12-06,0.03006882,99802.5,0.0288758421261527
2024-12-07,2024-12-07,0.03019014,99899.2,0.0009689136043686
2024-12-08,2024-12-08,0.0302095,101200.0,0.0130211252942966
2024-12-09,2024-12-09,0.03009206,97349.1,-0.0380523715415018
2024-12-10,2024-12-10,0.03006096,96602.4,-0.0076703328536166
2024-12-11,2024-12-11,0.02989572,101115.3,0.0467162306526547
2024-12-12,2024-12-12,0.0297745,99982.4,-0.0112040413270791
2024-12-13,2024-12-13,0.02949611,101371.9,0.0138974459504872
2024-12-14,2024-12-14,0.02952453,101381.0,8.976846640940117e-05
2024-12-15,2024-12-15,0.0295975,104460.4,0.0303745277714757
2024-12-16,2024-12-16,0.0293019,106023.2,0.0149606932387775
2024-12-17,2024-12-17,0.02925253,106074.6,0.0004847995533054
2024-12-18,2024-12-18,0.02926685,100181.1,-0.0555599549750835
2024-12-19,2024-12-19,0.02953366,97434.4,-0.0274173471842494
2024-12-20,2024-12-20,0.02973464,97764.4,0.0033868941564785
2024-12-21,2024-12-21,0.02971331,97261.8,-0.0051409306455109
2024-12-22,2024-12-22,0.02979107,95153.5,-0.0216765472158648
2024-12-23,2024-12-23,0.02991384,94861.1,-0.0030729295296546
2024-12-24,2024-12-24,0.02989023,98627.2,0.0397012052358658
2024-12-25,2024-12-25,0.02990031,99379.7,0.0076297410856234
2024-12-26,2024-12-26,0.02991732,95751.0,-0.0365134931983091
2024-12-27,2024-12-27,0.02999632,94258.9,-0.015583127069169
2024-12-28,2024-12-28,0.02992855,95259.1,0.0106111995790318
2024-12-29,2024-12-29,0.02983552,93700.0,-0.0163669402713232
