start_time,date,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2024-02-17,2024-02-17,7431.38530111,97.1876424,0.0,0.0,39.08859268,0.51120054,6.39767403,0.08366877,73.94856079,0.96709913,25.28589748,0.33068892,21.50841699,0.28128704,13.419014,0.17549384,6.90985191,0.09036703,5.4154847,0.0708237,2.39013394,0.03125817,20.68106424,0.27046692,0.00027209,3.56e-06,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,5916.83156296,87.87080507,0.0,0.0,31.65616137,0.47012533,10.48972156,0.15578275,67.44851098,1.00167715,429.31754303,6.37579044,154.6347976,2.2964798,6.25584307,0.09290546,30.01854545,0.44580511,61.76483097,0.91726887,3.47674505,0.05163311,21.66320192,0.32171999,0.00046641,6.93e-06,52175.9,0.0096073096823878
2024-02-19,2024-02-19,7309.59683868,94.51380657,0.0,0.0,28.18763265,0.36446886,9.54946015,0.12347546,104.98282151,1.35743822,44.95313641,0.58124848,26.97996025,0.34885354,26.97052924,0.3487316,114.0545977,1.47473717,9.09300497,0.11757345,12.73346931,0.16464501,45.09057,0.58302551,1.70115728,0.02199613,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,9951.31071245,92.76502919,0.0,0.0,22.48286954,0.20958285,11.59759894,0.10811155,90.40710022,0.84276509,165.80362974,1.54560329,126.51277251,1.17933822,8.79945148,0.08202752,327.41909154,3.05216493,3.58590806,0.03342744,1.69654099,0.01581497,17.81291648,0.16605006,0.00910707,8.49e-05,52297.4,0.0093334208261119
2024-02-21,2024-02-21,9513.66065163,71.64159547,0.0,0.0,25.50222008,0.19204172,11.12227531,0.08375509,3538.68862873,26.64771306,43.31963963,0.32621387,47.88128188,0.36056483,31.83416504,0.23972375,32.73859057,0.24653443,3.49658624,0.02633067,3.06218768,0.02305947,28.20964893,0.21242972,0.0050362,3.792e-05,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,9828.93891435,97.15138665,0.0,0.0,20.73166164,0.20491629,73.83279178,0.7297795,60.33789528,0.59639298,38.49990903,0.38054154,25.79810194,0.25499409,8.18329684,0.0808855,15.00505318,0.14831323,5.17216758,0.05112284,0.25148383,0.00248572,40.15217993,0.39687295,0.2335755,0.00230871,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,9749.80446988,96.6431509,0.0,0.0,39.79195282,0.39443044,4.71722172,0.0467586,87.40929667,0.86642864,23.20721722,0.23003729,29.45874213,0.29200439,15.46077694,0.15325212,110.91425053,1.09941719,3.63390019,0.03602037,0.19038384,0.00188714,23.81356309,0.23604758,0.05703378,0.00056534,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,5236.81285973,91.97135196,0.0,0.0,10.37719328,0.18224911,5.8849931,0.103355,29.60143989,0.51987431,11.15301569,0.19587447,117.86951295,2.07007941,5.04223476,0.08855408,249.93152104,4.38941404,8.96235889,0.15740113,0.03072123,0.00053954,18.28956786,0.32120993,0.00552522,9.704e-05,51602.1,0.0163515645465306
2024-02-25,2024-02-25,5155.30624594,95.65027974,0.01206883,0.00022392,32.59811848,0.60481744,8.43961139,0.15658647,49.98567012,0.92742179,39.58697832,0.73448703,38.79537073,0.71979973,19.97281698,0.37057072,9.57872933,0.17772138,13.01639821,0.24150304,1.7749944,0.03293281,17.31772173,0.32130873,3.36035495,0.0623472,51764.9,0.0031549103621753
2024-02-26,2024-02-26,7417.57618629,95.25287901,0.0,0.0,40.54736657,0.52068941,22.75673115,0.29223079,104.86560597,1.34663273,45.78685461,0.58797235,68.60759213,0.88102508,13.8003048,0.17721675,14.55951858,0.1869662,9.26525666,0.11897989,0.36258284,0.00465611,49.08367579,0.63030852,0.03450909,0.00044315,54511.6,0.0530610510210585
2024-02-27,2024-02-27,16173.91262896,94.92714506,0.0,0.0,169.06983416,0.99229649,66.38381268,0.38961666,71.72321681,0.42095443,114.51714681,0.67211849,88.06790494,0.51688388,71.31402365,0.41855282,73.73404767,0.4327563,75.74653278,0.44456788,8.09992186,0.04753967,125.53766781,0.7367996,0.130975,0.00076871,57074.5,0.0470156810660482
2024-02-28,2024-02-28,19125.81071415,89.02750906,0.98155705,0.00456899,347.11492077,1.61576297,183.97244225,0.85636152,210.52752999,0.97997109,207.86014341,0.96755484,193.09925355,0.89884532,173.24147988,0.80641065,189.83350559,0.8836438,210.47047722,0.97970552,22.14592022,0.10308562,614.77647303,2.86168356,3.2003392,0.01489705,62487.9,0.0948479618743922
2024-02-29,2024-02-29,15019.01937906,91.33999706,0.0,0.0,120.08937736,0.73033819,98.57579449,0.59950071,573.29147605,3.48654199,98.90435737,0.60149891,74.34601863,0.45214437,139.82427072,0.85035835,78.10094538,0.47498042,74.26599677,0.45165771,41.97580966,0.255281,124.45318014,0.75687718,0.13550784,0.00082411,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,12117.99476824,95.10962348,0.0,0.0,83.48082735,0.65520989,42.37754576,0.33260556,97.17111227,0.76265984,80.44166003,0.6313566,59.00553997,0.46311249,32.86472591,0.25794298,53.80264245,0.42227688,37.24956811,0.29235797,14.57599092,0.11440152,121.35604403,0.95247835,0.76120801,0.00597444,62430.6,0.0200528402880235
2024-03-02,2024-03-02,7286.00428154,91.8441875,0.05468909,0.00068939,70.90881184,0.89384551,26.52511855,0.33436406,342.33279481,4.31529768,68.85240147,0.8679233,33.09150242,0.41713703,39.08515699,0.49269042,21.16603416,0.26680978,18.2535358,0.2300961,4.44784962,0.05606765,22.27774799,0.28082356,0.00539688,6.803e-05,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,6541.21906766,95.39366296,0.0,0.0,61.68135526,0.89952811,56.33674278,0.82158512,45.27808243,0.66031149,33.7980338,0.49289257,25.64603055,0.37400808,19.89271257,0.29010475,19.28165918,0.28119347,8.00541279,0.11674669,10.56513447,0.15407631,35.374212,0.51587871,0.00080521,1.174e-05,63178.5,0.0183527052751535
2024-03-04,2024-03-04,12163.42862974,91.79324759,0.0,0.0,142.62023794,1.0763063,114.33039123,0.86281247,215.93152995,1.62956161,116.03637163,0.87568692,80.37455795,0.60655938,133.3368841,1.00624799,78.64777251,0.59352792,36.125743,0.27262866,28.86834058,0.21785952,140.39264305,1.0594954,0.80383144,0.00606624,68296.4,0.0810069881367869
2024-03-05,2024-03-05,22155.97117928,91.63514547,0.0,0.0,294.87538714,1.21957863,111.98770876,0.4631713,679.04597838,2.80847436,227.71945086,0.94182759,106.65821681,0.44112899,136.27819388,0.56363461,83.27791762,0.34443013,183.59404357,0.75932879,34.10832192,0.14106902,164.80502485,0.68161907,0.14314412,0.00059203,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,13665.33791116,93.21563466,4.204e-05,2.9e-07,74.46765175,0.50796764,81.00487698,0.55256014,221.49786017,1.51090765,52.42957054,0.35763885,51.16262431,0.3489966,118.32913255,0.80716081,154.05762334,1.05087626,63.90265569,0.43590043,6.97774317,0.04759741,169.70634283,1.15762117,1.04644093,0.00713811,66128.1,0.0373458368498167
2024-03-07,2024-03-07,11351.20266018,96.6398162,0.0,0.0,57.29281246,0.48776918,33.98721428,0.2893542,90.32480599,0.768991,26.71746683,0.22746234,48.3270708,0.41143827,23.77107155,0.20237785,49.17075991,0.41862112,13.37910577,0.11390461,4.33831679,0.03693478,47.36837898,0.40327634,0.00635541,5.411e-05,66870.0,0.0112191337721785
2024-03-08,2024-03-08,12336.00329127,96.43491849,0.0,0.0,78.9017806,0.61680324,23.83970031,0.1863634,72.55469227,0.5671858,60.60189643,0.47374655,32.90196315,0.25720633,50.9346029,0.39817388,23.3152965,0.18226395,27.54094011,0.21529731,6.55085311,0.05121035,78.7902458,0.61593133,0.11504952,0.00089938,68180.2,0.0195932406161207
2024-03-09,2024-03-09,8115.98931986,96.52799348,0.0,0.0,36.67785013,0.43623015,19.08769168,0.22702058,20.5628653,0.24456564,45.77936901,0.5444796,40.1437893,0.47745251,33.19526808,0.39480986,64.3240198,0.76504149,8.13465926,0.09675005,2.45076608,0.02914833,21.34223189,0.25383508,0.22476276,0.00267323,68360.1,0.0026385959560109
2024-03-10,2024-03-10,11195.77151745,92.34751855,0.0,0.0,56.26187293,0.46407202,46.31145296,0.3819967,500.41632528,4.12764818,39.57707307,0.32644865,21.44568054,0.17689316,134.78459112,1.11176103,20.19953351,0.1666144,59.62755023,0.49183357,4.40285292,0.03631662,44.35439955,0.36585408,0.36892246,0.00304303,69001.8,0.0093870547292937
2024-03-11,2024-03-11,19099.94705486,95.6487196,2.804e-05,1.4e-07,167.11896826,0.83689841,72.56878216,0.36340997,151.8285828,0.76032721,77.07530692,0.38597774,75.09237775,0.37604763,106.50873184,0.53337445,50.78026709,0.25429743,72.33733682,0.36225093,8.97708511,0.04495545,86.34685878,0.43240782,0.26622716,0.00133321,72153.8,0.0456799677689567
2024-03-12,2024-03-12,12158.38543332,93.82375396,0.40998804,0.00316379,110.67983984,0.85409351,117.59991498,0.9074943,130.43212961,1.00651786,58.85544792,0.45417536,62.29771344,0.48073861,69.39139041,0.53547905,110.07092132,0.84939461,36.09254984,0.27851877,11.6439982,0.08985433,92.88664231,0.71678707,0.00372893,2.878e-05,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,11439.76974857,94.77026462,0.56567901,0.00468624,89.91787866,0.74490495,75.23335648,0.62325425,147.9509312,1.22566706,61.95421269,0.51324609,27.94602657,0.23151273,77.59626811,0.64282927,40.42175967,0.33486521,43.56879471,0.36093613,13.31275026,0.11028656,52.48073259,0.43476512,0.33578811,0.00278176,73127.6,0.0227178643753007
2024-03-14,2024-03-14,14264.92760341,95.01256751,6.462e-05,4.3e-07,63.89718746,0.42559177,35.10224759,0.23380102,237.96848221,1.58500604,28.82504032,0.19199124,29.22649255,0.19466514,61.61763245,0.41040863,223.53665781,1.48888185,16.31458475,0.10866446,8.24728813,0.05493165,44.03423748,0.29329318,0.02958756,0.00019707,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,13274.52437883,96.93504493,0.0,0.0,84.833943,0.61948601,21.95948401,0.16035554,63.73304778,0.46540017,38.80514151,0.2833682,35.54352009,0.25955075,49.65970825,0.3626319,40.2449011,0.29388181,20.9624546,0.1530749,11.94261789,0.08720902,51.95193562,0.37937052,0.08576075,0.00062625,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,10639.02889829,96.6790993,0.0,0.0,77.97417539,0.70856778,5.13188521,0.04663452,115.83951312,1.05265809,12.90269587,0.11724952,16.23188835,0.14750259,19.95609067,0.1813452,15.31749721,0.13919333,2.87241296,0.02610222,1.40440589,0.01276213,97.5506214,0.88646307,0.2665556,0.00242225,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,7888.74276652,95.87581894,0.0,0.0,35.19610872,0.42775583,22.60941567,0.27478349,40.00113455,0.48615371,92.36389273,1.12254438,70.64022236,0.8585258,21.82652052,0.26526857,22.00776523,0.26747133,11.08824562,0.13476097,3.00070976,0.03646912,19.59917495,0.23819853,1.00788497,0.01224933,68447.9,0.047388716316506
2024-03-18,2024-03-18,8377.8382504,96.91142557,0.14317205,0.00165616,14.00447275,0.16199805,18.96192981,0.21934389,69.16703202,0.8000961,17.49532502,0.2023788,16.41095176,0.18983522,12.57378466,0.14544843,26.27278966,0.30391295,7.89635636,0.09134184,0.95963147,0.01110063,83.01300677,0.9602607,0.10388396,0.00120169,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,21483.60064959,96.34849345,0.0,0.0,112.93892617,0.5065024,70.79381404,0.31749228,98.30833209,0.44088791,62.06356108,0.27833931,268.79117674,1.20546017,17.91477578,0.08034322,50.69093002,0.22733595,54.28614157,0.24345956,3.8502569,0.01726742,74.54405317,0.33431115,0.02389745,0.00010717,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,12197.66157334,96.65980291,0.0,0.0,34.62989032,0.27442296,12.03416053,0.09536415,55.7863151,0.44207606,39.39954227,0.31221984,34.19395953,0.27096844,40.49308067,0.32088554,28.2490867,0.22385858,94.57127784,0.7494257,3.57457763,0.02832657,78.54330004,0.62241274,0.02984493,0.0002365,67876.4,0.0952381720751087
2024-03-21,2024-03-21,13290.11598851,97.73706883,0.0,0.0,32.79074638,0.24114699,12.24187186,0.09002816,100.04821299,0.73576627,100.89003361,0.74195712,22.53493849,0.16572458,9.70436507,0.07136704,12.00103982,0.08825705,9.07836957,0.06676339,1.83758574,0.01351382,6.57663851,0.04836537,0.00562797,4.139e-05,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,9993.49069176,98.53923685,0.00988249,9.744e-05,21.41215415,0.21113116,4.98442053,0.04914809,28.56096222,0.28162086,20.59051233,0.2030295,21.34917854,0.2105102,9.94485801,0.0980597,13.58908873,0.13399306,3.62422054,0.03573605,9.58081296,0.09447009,14.22408672,0.14025436,0.27510427,0.00271262,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,5536.49897706,98.07706712,0.0,0.0,6.90185856,0.12226392,7.21409946,0.12779515,34.80985466,0.61664392,3.44924704,0.06110216,16.90168724,0.29940725,7.36093904,0.13039636,9.12668825,0.16167597,13.14994552,0.23294651,1.47783918,0.02617938,8.15585204,0.14447795,0.00250195,4.432e-05,64020.3,0.0030442139566948
2024-03-24,2024-03-24,5364.19255356,97.5424866,1.67919567,0.0305345,9.14324101,0.16626071,6.67513774,0.12138072,23.57212824,0.42863562,10.39458195,0.1890151,43.95163713,0.79921665,3.63070274,0.0660207,12.15121584,0.22095773,6.97950527,0.12691534,2.83961486,0.05163556,12.78032531,0.23239746,1.34972076,0.02454332,67260.9,0.0506183195017828
2024-03-25,2024-03-25,11416.98187979,97.27815892,0.08719845,0.00074297,31.45177632,0.26798421,62.62333591,0.53358084,56.33269043,0.47998153,19.30104761,0.16445418,69.27928622,0.59029273,17.42891373,0.1485027,18.63350446,0.15876639,15.73132295,0.13403841,2.08826405,0.01779301,26.30766354,0.22415391,0.18193784,0.0015502,69920.5,0.0395415464259325
2024-03-26,2024-03-26,12620.71901692,98.0123187,0.0,0.0,28.12130559,0.21838965,14.28614067,0.11094596,38.89778911,0.30207966,18.153669,0.14098113,38.86723755,0.3018424,18.43119246,0.14313637,13.37273905,0.1038525,8.88590476,0.06900781,8.57788955,0.06661576,67.72048406,0.52591629,0.63273222,0.00491379,70044.1,0.0017677219127438
2024-03-27,2024-03-27,12225.57541095,97.6946954,0.0,0.0,15.00674876,0.11991908,6.07810607,0.04857021,158.29442609,1.26493234,23.94908672,0.19137739,28.51269932,0.22784527,13.26016112,0.10596208,13.8898685,0.11099408,13.19919099,0.10547487,0.84670954,0.00676606,14.8014599,0.11827861,0.64880489,0.00518461,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,10997.06035939,97.72833013,0.0,0.0,34.07677617,0.30283242,21.24911385,0.18883596,24.98441167,0.22203068,34.93630004,0.31047081,73.25085888,0.65096343,27.46030512,0.24403338,10.9130391,0.09698165,2.49507961,0.0221732,2.33917481,0.02078771,23.91620062,0.21253774,0.00257688,2.29e-05,70838.7,0.018783994845583
2024-03-29,2024-03-29,8925.50279862,97.51978543,0.0,0.0,30.24429502,0.33044829,53.90669421,0.58898298,29.99520422,0.32772673,32.35828686,0.35354571,33.80645414,0.36936834,8.58365692,0.09378479,9.70572902,0.10604451,4.34027752,0.04742175,2.96545812,0.03240051,20.7793137,0.22703418,0.31638159,0.00345678,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,6141.29295465,97.31685629,0.0,0.0,48.79956678,0.77329326,32.11459486,0.50889795,32.67895121,0.51784092,15.5171955,0.24589035,12.5755287,0.19927578,4.73012381,0.07495503,5.53330273,0.08768245,4.80492987,0.07614043,0.17363807,0.00275152,12.38961913,0.19632979,0.00544119,8.622e-05,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,4833.50499301,96.54716944,0.0,0.0,18.32084539,0.36595095,3.31108288,0.06613745,62.17226687,1.24186411,10.3602145,0.2069408,12.28303965,0.2453484,5.92248263,0.11829903,20.56398347,0.41075667,7.68733948,0.15355128,1.68920719,0.03374118,30.49379359,0.60910032,0.05709133,0.00114037,71363.0,0.0247106276232336
2024-04-01,2024-04-01,9062.66265192,97.54070164,0.0,0.0,12.60687774,0.1356868,12.15969268,0.13087378,127.58960247,1.37323652,10.39764667,0.11190903,18.62697368,0.2004806,5.31136533,0.05716579,8.99868101,0.09685207,13.89831815,0.14958647,0.87976902,0.00946888,18.02211996,0.19397061,0.00629864,6.779e-05,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,12762.16720676,97.58809793,0.0,0.0,34.25096695,0.26190589,6.06138605,0.04634943,62.65843814,0.47912848,13.35974709,0.10215759,32.80733418,0.2508669,24.43484341,0.18684522,109.731532,0.83908096,9.6232938,0.07358616,1.4055634,0.01074788,21.04366823,0.16091401,0.0417884,0.00031954,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,6072.60567636,97.01737909,0.0,0.0,10.4354654,0.16671945,4.93054877,0.07877161,60.67292738,0.96932498,54.18815992,0.86572281,12.44125934,0.19876449,2.6153824,0.04178397,29.22893234,0.46696831,3.40603749,0.05441566,0.16481443,0.00263311,8.58465019,0.13715039,0.0229167,0.00036612,65971.9,0.0071230877501513
2024-04-04,2024-04-04,8921.05854811,98.21474407,0.0,0.0,37.89730616,0.41722338,4.22259395,0.04648787,47.38838546,0.52171366,21.01623434,0.23137434,16.53826954,0.18207502,5.23616171,0.05764655,15.78465205,0.17377821,6.42277503,0.07071035,0.92246157,0.01015567,6.72512386,0.07403901,0.00471063,5.186e-05,68489.9,0.0381677653667698
2024-04-05,2024-04-05,12997.13612755,98.5458467,0.69694568,0.00528433,8.47513049,0.06425946,4.8350321,0.03665979,35.8516798,0.27183174,10.86412721,0.08237312,50.63557883,0.38392504,4.16244259,0.03156014,18.55928875,0.14071876,18.27782673,0.13858468,4.96199569,0.03762245,34.43859337,0.26111755,0.02852138,0.00021625,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,4458.0788808,98.03954305,0.0,0.0,18.90428402,0.4157323,1.93494777,0.04255227,13.04498194,0.28687785,3.89394307,0.08563339,8.10375676,0.17821322,2.31717602,0.05095802,6.63002344,0.14580372,3.80259364,0.08362448,1.98168277,0.04358004,28.47394232,0.62618279,0.05906239,0.00129887,68901.6,0.0158627187039721
2024-04-07,2024-04-07,5206.53467674,97.8330153,0.0,0.0,16.44103709,0.30893412,2.25515485,0.04237532,23.8175125,0.44754126,3.94369635,0.07410374,12.24118127,0.23001704,11.63720282,0.21866802,27.84464889,0.52321287,2.68493328,0.05045105,6.42666434,0.12075977,7.91017855,0.14863564,0.12165043,0.00228586,69362.7,0.0066921522867391
2024-04-08,2024-04-08,11478.82518026,97.6142404,0.12005999,0.00102097,26.84762865,0.22830828,7.70258266,0.06550163,43.80476031,0.37250924,23.90423968,0.20327814,110.72548229,0.94159321,27.96460526,0.23780689,16.20983336,0.13784604,4.79450951,0.0407718,2.78132805,0.023652,15.68451234,0.13337879,0.01089011,9.261e-05,71678.4,0.0333853785968538
2024-04-09,2024-04-09,11479.01666026,98.92654283,0.0,0.0,22.60606212,0.19481979,5.45833871,0.04704014,14.160576,0.12203631,13.36858363,0.11521089,14.16524301,0.12207653,21.77504423,0.18765805,16.98858178,0.14640816,9.77178277,0.08421355,1.47933918,0.01274899,4.48465325,0.03864889,0.30121506,0.00259588,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,8234.00717627,97.83181287,0.00939102,0.00011158,10.45354026,0.12420305,18.2269788,0.21656265,49.06651078,0.58298051,9.5863607,0.11389971,11.69645471,0.13897065,56.76601782,0.67446169,14.73270617,0.17504568,5.910004,0.07021932,0.38967476,0.00462989,4.57725963,0.05438441,1.07040851,0.01271799,70681.7,0.0215698092046023
2024-04-11,2024-04-11,5427.11626268,97.55477858,0.0,0.0,13.71645989,0.24655934,10.744338,0.19313416,26.48567714,0.47609158,13.86610136,0.24924921,17.61238057,0.31659021,17.80645824,0.32007884,7.58178493,0.13628589,5.79101721,0.10409606,1.54851321,0.0278352,20.86853911,0.37512108,0.0100055,0.00017985,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,12060.3722282,97.86001356,0.0,0.0,35.46743945,0.28778914,14.24448433,0.11558229,82.06408251,0.66588262,22.11679244,0.1794596,32.68754545,0.26523258,13.02701033,0.10570349,21.30155602,0.17284463,8.96621621,0.07275348,8.66657638,0.07032215,25.18750334,0.2043759,0.005,4.057e-05,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,8870.74285426,86.82429576,0.0,0.0,46.37720088,0.45392679,12.71873283,0.12448732,1001.8920328,9.80623287,58.3894386,0.57149914,75.25642835,0.73658841,11.95048917,0.11696797,46.03575569,0.45058482,12.42029327,0.12156628,2.90509759,0.02843426,78.20174939,0.76541637,0.0,0.0,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,10210.45301753,96.35810458,0.11647413,0.00109919,103.95917013,0.98108366,11.58888976,0.10936669,130.01619771,1.22698908,26.23718286,0.24760559,30.49605875,0.28779746,23.08425109,0.21785073,14.45135876,0.13638039,5.79757347,0.05471287,2.82126676,0.02662486,37.24295883,0.35146931,0.09701868,0.00091558,65615.9,0.026215324751289
2024-04-15,2024-04-15,7449.55404621,97.64633952,0.0,0.0,43.89128741,0.57531277,13.84983197,0.18153911,46.4827512,0.60928083,11.4860714,0.1505557,20.76896897,0.27223291,8.30419469,0.10884869,7.12073961,0.09333635,3.71568799,0.04870403,2.7185509,0.03563388,21.22544114,0.2782162,0.0,0.0,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,10678.18353489,98.18529689,0.0,0.0,27.16698842,0.24979893,5.92555674,0.05448516,31.59910272,0.29055197,18.36613081,0.16887554,14.16798916,0.13027386,55.24803426,0.50800257,17.37204187,0.15973495,9.8536833,0.09060406,5.66951468,0.05213087,11.89352018,0.10936025,0.09624329,0.00088495,63765.0,0.005872915966665
2024-04-17,2024-04-17,9087.48025657,97.47507492,0.0,0.0,40.32954604,0.43258697,3.23151703,0.03466223,51.88196676,0.55650174,22.04561539,0.23646797,53.41731749,0.57297038,8.31408247,0.08917938,15.10040055,0.16197149,7.99792806,0.08578821,13.61535548,0.14604244,19.46190267,0.20875428,0.0,0.0,61254.5,-0.039371128361954
2024-04-18,2024-04-18,24791.80280768,99.34138818,0.0,0.0,14.28974766,0.05725938,8.23222254,0.03298673,66.12366982,0.26495924,21.41681244,0.08581772,16.1548991,0.06473309,8.51298949,0.03411177,16.78219344,0.06724668,5.04030292,0.02019662,0.47994879,0.00192317,7.33148071,0.02937743,0.0,0.0,63445.0,0.0357606379939432
2024-04-19,2024-04-19,8026.03198848,90.0705869,0.0,0.0,34.25944549,0.38446998,4.86469321,0.05459308,726.50768784,8.15309158,13.36655135,0.15000353,20.97791788,0.23542061,8.35057053,0.09371266,5.41613666,0.06078154,34.54677423,0.38769447,0.45924975,0.00515384,36.04355512,0.4044918,0.0,0.0,63787.4,0.0053968003782804
2024-04-20,2024-04-20,2511.22729888,97.72015658,0.0,0.0,13.77821382,0.53615585,0.18360371,0.00714463,10.35504046,0.40294886,5.64351036,0.21960765,15.18010841,0.59070821,2.52999462,0.09845046,7.75308946,0.30169834,1.02993056,0.040078,0.72813837,0.02833427,1.40612975,0.05471716,0.0,0.0,64897.2,0.017398420377692
2024-04-21,2024-04-21,3228.71551886,97.80961497,0.0,0.0,4.70795299,0.14262113,1.05166737,0.03185886,35.13510841,1.06437108,3.13302499,0.0949108,18.0827252,0.54779196,1.68908098,0.05116845,2.67866582,0.0811466,1.19539284,0.03621283,1.91147416,0.05790555,2.71756635,0.08232504,0.00240136,7.275e-05,64912.6,0.0002372983734275
2024-04-22,2024-04-22,4686.94989787,97.84913377,0.0,0.0,13.34319898,0.27856506,5.89316539,0.12303121,34.94570302,0.72955906,6.2015212,0.12946874,15.3384235,0.32021922,2.53195679,0.05285949,5.77266958,0.12051563,7.14530241,0.14917199,3.52934879,0.07368197,8.32468355,0.17379385,0.0,0.0,66778.0,0.0287371018877691
2024-04-23,2024-04-23,3220.93536191,97.48200092,0.0,0.0,3.57734789,0.10826887,2.26664538,0.0686003,23.11971832,0.69972109,6.13960596,0.18581592,20.62687048,0.62427475,3.59866276,0.10891397,10.81637632,0.32735895,1.47419351,0.04461665,0.31293075,0.00947089,11.26569742,0.3409577,0.0,0.0,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,11559.67949297,83.81571205,0.0,0.0,13.6839671,0.09921827,3.96128841,0.02872209,2135.77725002,15.48586975,17.02736222,0.12346021,18.66333575,0.13532216,9.86715379,0.07154372,18.11447755,0.13134255,5.9064423,0.04282581,0.97864094,0.00709583,8.09168289,0.05867033,0.029958,0.00021722,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,5089.51152615,73.34126977,0.00999754,0.00014407,15.55351965,0.22413052,2.13083996,0.03070599,1766.62860859,25.45760722,14.77305116,0.21288376,23.63774279,0.34062642,3.55136326,0.05117613,5.76954128,0.08314069,4.35116491,0.06270149,0.11864148,0.00170966,13.35446162,0.19244149,0.10151137,0.00146281,64478.8,0.0035610894941635
2024-04-26,2024-04-26,5345.32648204,97.27577216,0.0,0.0,17.17380649,0.31253382,4.14740362,0.07547563,50.08044205,0.91137813,21.20851323,0.38595856,11.66170418,0.21222301,4.4051863,0.08016683,6.3848464,0.11619325,16.97820432,0.30897419,0.7940867,0.01445102,16.86276497,0.30687339,0.0,0.0,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,4393.63221374,96.14871509,0.0,0.0,12.05109716,0.26372201,4.6379089,0.10149438,74.81279336,1.63717708,8.94289833,0.19570327,22.51655849,0.49274451,32.70120574,0.71562178,4.49851348,0.0984439,7.14730387,0.15640911,0.18840699,0.00412303,8.46222906,0.18518447,0.03022227,0.00066137,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,6263.03275242,98.61320951,0.0,0.0,16.54195892,0.26045779,9.06488303,0.14272913,35.38317551,0.55711803,3.91017086,0.06156674,7.22408246,0.11374521,3.52204104,0.05545553,4.78429496,0.07533007,0.23495947,0.0036995,1.09078243,0.01717468,6.31955676,0.0995032,0.0006746,1.062e-05,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,6446.27613069,96.07037633,3.99010433,0.05946547,10.00910321,0.14916803,1.27751999,0.01903918,78.44685912,1.16911208,103.40356117,1.5410477,20.60784582,0.3071236,2.8611453,0.04264032,16.92424044,0.25222595,4.16927369,0.06213567,4.0381065,0.06018086,17.94810238,0.26748481,0.0,0.0,63842.4,0.0119530879735227
2024-04-30,2024-04-30,13810.95612017,98.87378864,0.0,0.0,17.14112714,0.12271476,7.66872561,0.05490105,35.04065922,0.25085901,19.88499354,0.14235833,30.77558585,0.22032499,17.66198557,0.12644363,18.99029642,0.13595312,1.79195703,0.01282877,0.80827881,0.00578654,7.47551713,0.05351785,0.07309814,0.00052332,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,10560.81337627,95.50491536,0.0,0.0,45.72786457,0.41353215,26.85767806,0.24288283,168.90001653,1.52741851,75.66721869,0.68428359,35.52648328,0.32127769,15.14284455,0.13694173,40.38049073,0.36517408,18.38783076,0.16628721,3.65430793,0.03304711,66.81567944,0.60423621,0.00038972,3.52e-06,58307.6,-0.038640620465877
