start_time,datetime,total_value_staked,close,change
2022-09-23 06:00:00,2022-09-23 06:00:00,14651441.514501125,1341.66,4.4722719141354617e-05
2022-09-23 07:00:00,2022-09-23 07:00:00,14651507.219986316,1331.38,-0.0076621498740365
2022-09-23 08:00:00,2022-09-23 08:00:00,14651572.736273186,1317.01,-0.0107933122023765
2022-09-23 09:00:00,2022-09-23 09:00:00,14691645.826867929,1312.24,-0.0036218403808626
2022-09-23 10:00:00,2022-09-23 10:00:00,14691697.897329507,1293.94,-0.0139456197037126
2022-09-23 11:00:00,2022-09-23 11:00:00,14691757.584729234,1287.16,-0.0052398101921263
2022-09-23 12:00:00,2022-09-23 12:00:00,14691830.770436812,1297.42,0.0079710370117156
2022-09-23 13:00:00,2022-09-23 13:00:00,14691896.73908647,1269.99,-0.0211419586564104
2022-09-23 14:00:00,2022-09-23 14:00:00,14691969.842233092,1282.74,0.0100394491295205
2022-09-23 15:00:00,2022-09-23 15:00:00,14692035.318800678,1293.18,0.0081388278216942
2022-09-23 16:00:00,2022-09-23 16:00:00,14698676.295113076,1294.68,0.0011599313320651
2022-09-23 17:00:00,2022-09-23 17:00:00,14698749.617096275,1295.1,0.0003244044860504
2022-09-23 18:00:00,2022-09-23 18:00:00,14698815.85042046,1281.81,-0.0102617558489691
2022-09-23 19:00:00,2022-09-23 19:00:00,14698881.050994286,1291.4,0.007481608038633
2022-09-23 20:00:00,2022-09-23 20:00:00,14698953.934166333,1299.91,0.0065897475607867
2022-09-23 21:00:00,2022-09-23 21:00:00,14699019.948912188,1324.97,0.0192782577255348
2022-09-23 22:00:00,2022-09-23 22:00:00,14699092.938527573,1328.9,0.002966104892941
2022-09-23 23:00:00,2022-09-23 23:00:00,14703606.482043002,1326.62,-0.0017157047181881
2022-09-24 00:00:00,2022-09-24 00:00:00,14703671.536514487,1317.26,-0.0070555245661907
2022-09-24 01:00:00,2022-09-24 01:00:00,14703744.623390324,1317.98,0.000546589131986
2022-09-24 02:00:00,2022-09-24 02:00:00,14703810.871218592,1324.0,0.0045675958664015
2022-09-24 03:00:00,2022-09-24 03:00:00,14703877.05280313,1320.92,-0.0023262839879153
2022-09-24 04:00:00,2022-09-24 04:00:00,14703950.417799128,1327.37,0.0048829603609603
2022-09-24 05:00:00,2022-09-24 05:00:00,14704016.27354453,1331.67,0.003239488612821
2022-09-24 06:00:00,2022-09-24 06:00:00,14705049.087312814,1323.73,-0.0059624381415817
2022-09-24 07:00:00,2022-09-24 07:00:00,14705115.546582472,1321.87,-0.0014051203795336
2022-09-24 08:00:00,2022-09-24 08:00:00,14705181.389408229,1328.64,0.0051215323745907
2022-09-24 09:00:00,2022-09-24 09:00:00,14705254.389848756,1326.06,-0.0019418352601157
2022-09-24 10:00:00,2022-09-24 10:00:00,14705320.97112516,1325.33,-0.0005505029938314
2022-09-24 11:00:00,2022-09-24 11:00:00,14705387.021042775,1326.21,0.0006639855734045
2022-09-24 12:00:00,2022-09-24 12:00:00,14705460.125994898,1331.24,0.0037927628354483
2022-09-24 13:00:00,2022-09-24 13:00:00,14719766.194207046,1341.91,0.0080150836813799
2022-09-24 14:00:00,2022-09-24 14:00:00,14719839.693717849,1341.46,-0.0003353429067523
2022-09-24 15:00:00,2022-09-24 15:00:00,14719905.803015664,1339.46,-0.00149091288596
2022-09-24 16:00:00,2022-09-24 16:00:00,14719971.588979805,1336.92,-0.0018962865632419
2022-09-24 17:00:00,2022-09-24 17:00:00,14720044.456693877,1335.82,-0.000822786703767
2022-09-24 18:00:00,2022-09-24 18:00:00,14720109.434348969,1343.08,0.0054348639786796
2022-09-24 19:00:00,2022-09-24 19:00:00,14724559.52107486,1341.51,-0.0011689549393929
2022-09-24 20:00:00,2022-09-24 20:00:00,14724632.866385942,1341.18,-0.0002459914573874
2022-09-24 21:00:00,2022-09-24 21:00:00,14724698.891991694,1322.36,-0.0140324192129319
2022-09-24 22:00:00,2022-09-24 22:00:00,14724772.526725128,1313.52,-0.006685017695635
2022-09-24 23:00:00,2022-09-24 23:00:00,14724838.986945383,1316.19,0.0020327060113283
2022-09-25 00:00:00,2022-09-25 00:00:00,14724904.990385838,1320.74,0.0034569477051185
2022-09-25 01:00:00,2022-09-25 01:00:00,14724978.667741643,1320.54,-0.0001514302587943
2022-09-25 02:00:00,2022-09-25 02:00:00,14728612.692617483,1320.36,-0.0001363078740516
2022-09-25 03:00:00,2022-09-25 03:00:00,14728679.06829895,1328.58,0.0062255748432245
2022-09-25 04:00:00,2022-09-25 04:00:00,14728752.702709332,1326.92,-0.0012494543045957
2022-09-25 05:00:00,2022-09-25 05:00:00,14728819.209311493,1321.91,-0.0037756609290687
2022-09-25 06:00:00,2022-09-25 06:00:00,14728892.340698974,1325.63,0.0028141098864522
2022-09-25 07:00:00,2022-09-25 07:00:00,14728958.496502116,1332.02,0.0048203495696383
2022-09-25 08:00:00,2022-09-25 08:00:00,14729023.84552923,1329.81,-0.0016591342472335
2022-09-25 09:00:00,2022-09-25 09:00:00,14730937.640935548,1322.57,-0.0054443867920981
2022-09-25 10:00:00,2022-09-25 10:00:00,14731003.71423656,1324.49,0.0014517190016407
2022-09-25 11:00:00,2022-09-25 11:00:00,14731069.92622294,1328.55,0.0030653308065746
2022-09-25 12:00:00,2022-09-25 12:00:00,14731143.64222569,1322.74,-0.0043731888148733
2022-09-25 13:00:00,2022-09-25 13:00:00,14731209.341623615,1305.37,-0.0131318324084854
2022-09-25 14:00:00,2022-09-25 14:00:00,14731281.818729904,1305.35,-1.5321326520489897e-05
2022-09-25 15:00:00,2022-09-25 15:00:00,14731348.448497148,1309.98,0.0035469414333322
2022-09-25 16:00:00,2022-09-25 16:00:00,14737286.58926246,1302.57,-0.0056565749095406
2022-09-25 17:00:00,2022-09-25 17:00:00,14737359.985620596,1296.64,-0.0045525384432313
2022-09-25 18:00:00,2022-09-25 18:00:00,14737426.11449594,1295.78,-0.0006632527147089
2022-09-25 19:00:00,2022-09-25 19:00:00,14737492.364798091,1298.76,0.0022997731096328
2022-09-25 20:00:00,2022-09-25 20:00:00,14737565.41299733,1291.56,-0.0055437494225261
2022-09-25 21:00:00,2022-09-25 21:00:00,14737631.920991693,1284.99,-0.0050868716900491
2022-09-25 22:00:00,2022-09-25 22:00:00,14737705.80274779,1290.26,0.0041011992311223
2022-09-25 23:00:00,2022-09-25 23:00:00,14739275.970931068,1293.99,0.002890890208175
2022-09-26 00:00:00,2022-09-26 00:00:00,14739342.1797448,1292.38,-0.0012442136337992
2022-09-26 01:00:00,2022-09-26 01:00:00,14739415.70839758,1300.93,0.0066157012643339
2022-09-26 02:00:00,2022-09-26 02:00:00,14739481.621419398,1303.4,0.0018986417409083
2022-09-26 03:00:00,2022-09-26 03:00:00,14739547.71302556,1302.42,-0.0007518796992481
2022-09-26 04:00:00,2022-09-26 04:00:00,14739621.081829753,1293.68,-0.0067105849111653
2022-09-26 05:00:00,2022-09-26 05:00:00,14739686.803100709,1290.01,-0.0028368684682457
2022-09-26 06:00:00,2022-09-26 06:00:00,14741104.105990928,1279.64,-0.0080386973744388
2022-09-26 07:00:00,2022-09-26 07:00:00,14741169.85507096,1294.8,0.0118470819918101
2022-09-26 08:00:00,2022-09-26 08:00:00,14741236.008604752,1319.97,0.0194392956441149
2022-09-26 09:00:00,2022-09-26 09:00:00,14741309.598857762,1309.25,-0.0081213966984098
2022-09-26 10:00:00,2022-09-26 10:00:00,14741375.386638114,1311.01,0.0013442810769523
2022-09-26 11:00:00,2022-09-26 11:00:00,14741440.93775359,1296.57,-0.011014408738301
2022-09-26 12:00:00,2022-09-26 12:00:00,14749849.710311895,1315.3,0.0144458070138904
2022-09-26 13:00:00,2022-09-26 13:00:00,14749915.32559492,1324.12,0.0067056945183607
2022-09-26 14:00:00,2022-09-26 14:00:00,14749987.797343886,1329.21,0.0038440624716793
2022-09-26 15:00:00,2022-09-26 15:00:00,14750054.3246304,1324.28,-0.0037089699896931
2022-09-26 16:00:00,2022-09-26 16:00:00,14750120.25361398,1321.79,-0.0018802670130183
2022-09-26 17:00:00,2022-09-26 17:00:00,14750192.768459585,1322.2,0.0003101854303635
2022-09-26 18:00:00,2022-09-26 18:00:00,14750258.818984842,1330.45,0.0062396006655573
2022-09-26 19:00:00,2022-09-26 19:00:00,14753204.513908794,1329.62,-0.0006238490736217
2022-09-26 20:00:00,2022-09-26 20:00:00,14753277.583574908,1324.16,-0.0041064364254447
2022-09-26 21:00:00,2022-09-26 21:00:00,14753343.764753155,1316.38,-0.0058754229096181
2022-09-26 22:00:00,2022-09-26 22:00:00,14753417.43789889,1326.57,0.0077409258724683
2022-09-26 23:00:00,2022-09-26 23:00:00,14753483.22693392,1335.25,0.006543190332964
2022-09-27 00:00:00,2022-09-27 00:00:00,14753549.41243654,1342.11,0.005137614678899
2022-09-27 01:00:00,2022-09-27 01:00:00,14753621.874978384,1366.52,0.0181877789450939
2022-09-27 02:00:00,2022-09-27 02:00:00,14769735.426763589,1375.69,0.0067104762462313
2022-09-27 03:00:00,2022-09-27 03:00:00,14769801.55367956,1384.87,0.0066730149961109
2022-09-27 04:00:00,2022-09-27 04:00:00,14769874.902739758,1379.84,-0.0036321098731288
2022-09-27 05:00:00,2022-09-27 05:00:00,14769941.457264278,1386.1,0.0045367578849722
2022-09-27 06:00:00,2022-09-27 06:00:00,14770014.61390615,1383.06,-0.0021932039535387
2022-09-27 07:00:00,2022-09-27 07:00:00,14770080.0280083,1381.64,-0.0010267088918772
2022-09-27 08:00:00,2022-09-27 08:00:00,14770144.935423125,1377.73,-0.0028299701803654
2022-09-27 09:00:00,2022-09-27 09:00:00,14771338.264973622,1383.83,0.0044275728916405
2022-09-27 10:00:00,2022-09-27 10:00:00,14771403.033371432,1386.11,0.0016476012226935
2022-09-27 11:00:00,2022-09-27 11:00:00,14771468.030870942,1388.06,0.0014068147549617
2022-09-27 12:00:00,2022-09-27 12:00:00,14771541.567245113,1391.25,0.0022981715487804
2022-09-27 13:00:00,2022-09-27 13:00:00,14771608.070139444,1387.38,-0.0027816711590296
2022-09-27 14:00:00,2022-09-27 14:00:00,14771680.998981034,1387.91,0.0003820150211188
2022-09-27 15:00:00,2022-09-27 15:00:00,14771747.091730108,1364.76,-0.0166797558919526
2022-09-27 16:00:00,2022-09-27 16:00:00,14787220.809167871,1331.47,-0.024392567191301
2022-09-27 17:00:00,2022-09-27 17:00:00,14787293.732547496,1313.86,-0.0132259833116781
2022-09-27 18:00:00,2022-09-27 18:00:00,14787358.598363042,1322.31,0.0064314310504924
2022-09-27 19:00:00,2022-09-27 19:00:00,14787423.771567604,1323.75,0.0010890033350727
2022-09-27 20:00:00,2022-09-27 20:00:00,14787496.379086196,1324.3,0.0004154863078376
2022-09-27 21:00:00,2022-09-27 21:00:00,14787561.739186555,1321.32,-0.0022502454126708
2022-09-27 22:00:00,2022-09-27 22:00:00,14793762.706239766,1329.25,0.0060015741833923
2022-09-27 23:00:00,2022-09-27 23:00:00,14799620.6273996,1327.19,-0.0015497460974233
2022-09-28 00:00:00,2022-09-28 00:00:00,14799686.285474855,1332.93,0.0043249271016208
2022-09-28 01:00:00,2022-09-28 01:00:00,14799760.01898596,1310.28,-0.0169926402736828
2022-09-28 02:00:00,2022-09-28 02:00:00,14799826.035968984,1276.21,-0.0260020758921756
2022-09-28 03:00:00,2022-09-28 03:00:00,14799891.684263226,1286.31,0.0079140580312015
2022-09-28 04:00:00,2022-09-28 04:00:00,14799964.866795242,1283.19,-0.0024255428318211
2022-09-28 05:00:00,2022-09-28 05:00:00,14801790.987212842,1285.83,0.0020573726416195
2022-09-28 06:00:00,2022-09-28 06:00:00,14801864.63966,1276.72,-0.0070849179129433
2022-09-28 07:00:00,2022-09-28 07:00:00,14801931.160268895,1284.71,0.0062582241995112
2022-09-28 08:00:00,2022-09-28 08:00:00,14801997.105377132,1281.82,-0.0022495349144944
2022-09-28 09:00:00,2022-09-28 09:00:00,14802070.348221948,1272.65,-0.0071538905618572
2022-09-28 10:00:00,2022-09-28 10:00:00,14802136.530000502,1302.08,0.0231249754449376
2022-09-28 11:00:00,2022-09-28 11:00:00,14802202.3958224,1294.63,-0.0057216146473333
2022-09-28 12:00:00,2022-09-28 12:00:00,14809235.90683147,1303.52,0.0068668268153835
2022-09-28 13:00:00,2022-09-28 13:00:00,14809302.061160658,1309.54,0.0046182643918006
2022-09-28 14:00:00,2022-09-28 14:00:00,14809376.04459304,1325.04,0.0118362172976771
2022-09-28 15:00:00,2022-09-28 15:00:00,14809441.875497095,1331.25,0.0046866509690273
2022-09-28 16:00:00,2022-09-28 16:00:00,14809507.553115604,1328.61,-0.0019830985915493
2022-09-28 17:00:00,2022-09-28 17:00:00,14809580.97302904,1321.66,-0.005231030927059
2022-09-28 18:00:00,2022-09-28 18:00:00,14809647.218998048,1332.44,0.0081564093639816
2022-09-28 19:00:00,2022-09-28 19:00:00,14810673.37244969,1333.29,0.0006379274113654
2022-09-28 20:00:00,2022-09-28 20:00:00,14810746.85064387,1349.99,0.0125254070757299
2022-09-28 21:00:00,2022-09-28 21:00:00,14810812.866732843,1344.78,-0.0038592878465766
2022-09-28 22:00:00,2022-09-28 22:00:00,14810885.785103256,1337.5,-0.0054135248888294
2022-09-28 23:00:00,2022-09-28 23:00:00,14810951.862558745,1336.43,-0.0007999999999999
2022-09-29 00:00:00,2022-09-29 00:00:00,14811017.734066028,1333.77,-0.0019903773486079
2022-09-29 01:00:00,2022-09-29 01:00:00,14811091.872453924,1343.75,0.0074825494650501
2022-09-29 02:00:00,2022-09-29 02:00:00,14813414.044679703,1336.05,-0.0057302325581395
2022-09-29 03:00:00,2022-09-29 03:00:00,14813479.94451738,1341.46,0.0040492496538304
2022-09-29 04:00:00,2022-09-29 04:00:00,14813553.10601467,1340.55,-0.0006783653631119
2022-09-29 05:00:00,2022-09-29 05:00:00,14813619.2997649,1331.77,-0.0065495505576069
2022-09-29 06:00:00,2022-09-29 06:00:00,14813692.423694544,1327.78,-0.0029960128250373
2022-09-29 07:00:00,2022-09-29 07:00:00,14813758.200783828,1320.9,-0.0051815812860563
2022-09-29 08:00:00,2022-09-29 08:00:00,14813824.03770543,1323.5,0.0019683549095312
2022-09-29 09:00:00,2022-09-29 09:00:00,14824649.961702492,1336.25,0.0096335474121647
2022-09-29 10:00:00,2022-09-29 10:00:00,14824716.146172067,1336.03,-0.0001646398503274
2022-09-29 11:00:00,2022-09-29 11:00:00,14824781.288368456,1335.82,-0.0001571820992043
2022-09-29 12:00:00,2022-09-29 12:00:00,14824853.819899889,1319.04,-0.0125615726669761
2022-09-29 13:00:00,2022-09-29 13:00:00,14824919.219545051,1300.27,-0.014230046094129
2022-09-29 14:00:00,2022-09-29 14:00:00,14824992.32082862,1319.75,0.0149815038415097
2022-09-29 15:00:00,2022-09-29 15:00:00,14829153.973718911,1326.37,0.0050161015343814
2022-09-29 16:00:00,2022-09-29 16:00:00,14829220.596933972,1337.08,0.0080746699638865
2022-09-29 17:00:00,2022-09-29 17:00:00,14829293.30242346,1325.94,-0.0083315882370538
2022-09-29 18:00:00,2022-09-29 18:00:00,14829359.16598164,1326.36,0.0003167564143171
2022-09-29 19:00:00,2022-09-29 19:00:00,14829425.545507872,1332.55,0.004666907928466
2022-09-29 20:00:00,2022-09-29 20:00:00,14829498.10066809,1337.01,0.0033469663427263
2022-09-29 21:00:00,2022-09-29 21:00:00,14829563.585816812,1331.81,-0.003889275323296
2022-09-29 22:00:00,2022-09-29 22:00:00,14831876.890032873,1328.57,-0.0024327794505222
2022-09-29 23:00:00,2022-09-29 23:00:00,14831942.556494651,1334.8,0.0046892523540347
2022-09-30 00:00:00,2022-09-30 00:00:00,14832008.547210896,1336.82,0.0015133353311358
2022-09-30 01:00:00,2022-09-30 01:00:00,14832081.053204658,1335.42,-0.001047261411409
2022-09-30 02:00:00,2022-09-30 02:00:00,14832146.671548784,1325.77,-0.0072261910110676
2022-09-30 03:00:00,2022-09-30 03:00:00,14832212.535582315,1327.0,0.0009277627341093
2022-09-30 04:00:00,2022-09-30 04:00:00,14832286.288724052,1327.86,0.0006480783722682
2022-09-30 05:00:00,2022-09-30 05:00:00,14837135.727210658,1329.16,0.0009790188724716
2022-09-30 06:00:00,2022-09-30 06:00:00,14837208.559433565,1332.22,0.002302205904481
2022-09-30 07:00:00,2022-09-30 07:00:00,14837274.026873674,1339.67,0.0055921694615004
2022-09-30 08:00:00,2022-09-30 08:00:00,14837339.465439163,1348.06,0.0062627363455178
2022-09-30 09:00:00,2022-09-30 09:00:00,14837412.844106888,1342.2,-0.0043469875228104
2022-09-30 10:00:00,2022-09-30 10:00:00,14837479.213238653,1336.65,-0.0041350022351362
2022-09-30 11:00:00,2022-09-30 11:00:00,14837545.421764608,1330.09,-0.0049077918677291
2022-09-30 12:00:00,2022-09-30 12:00:00,14852418.599154867,1326.95,-0.0023607425061461
2022-09-30 13:00:00,2022-09-30 13:00:00,14852484.726752097,1335.36,0.0063378424205884
2022-09-30 14:00:00,2022-09-30 14:00:00,14852557.426459651,1359.49,0.0180700335490056
2022-09-30 15:00:00,2022-09-30 15:00:00,14852622.513142915,1350.61,-0.0065318612126606
2022-09-30 16:00:00,2022-09-30 16:00:00,14852687.85855224,1351.88,0.0009403158572793
2022-09-30 17:00:00,2022-09-30 17:00:00,14852761.160049057,1344.84,-0.0052075628014321
2022-09-30 18:00:00,2022-09-30 18:00:00,14852827.62617101,1347.02,0.0016210106778502
2022-09-30 19:00:00,2022-09-30 19:00:00,14855485.532789191,1337.0,-0.0074386423364166
2022-09-30 20:00:00,2022-09-30 20:00:00,14855559.058569686,1331.37,-0.0042109199700823
2022-09-30 21:00:00,2022-09-30 21:00:00,14855625.310988164,1322.45,-0.0066998655520252
2022-09-30 22:00:00,2022-09-30 22:00:00,14855699.22647035,1321.73,-0.0005444440243487
2022-09-30 23:00:00,2022-09-30 23:00:00,14855765.677194186,1327.78,0.004577334251322
2022-10-01 00:00:00,2022-10-01 00:00:00,14855832.04186782,1326.69,-0.0008209191281687
2022-10-01 01:00:00,2022-10-01 01:00:00,14855904.356377572,1330.9,0.0031733110221678
2022-10-01 02:00:00,2022-10-01 02:00:00,14862145.965668358,1329.41,-0.0011195431662784
2022-10-01 03:00:00,2022-10-01 03:00:00,14862211.648763474,1329.12,-0.0002181418824893
2022-10-01 04:00:00,2022-10-01 04:00:00,14862284.362379998,1328.5,-0.0004664740580232
2022-10-01 05:00:00,2022-10-01 05:00:00,14862349.53458696,1328.57,5.269100489257994e-05
2022-10-01 06:00:00,2022-10-01 06:00:00,14862422.751644315,1327.25,-0.0009935494554295
2022-10-01 07:00:00,2022-10-01 07:00:00,14862488.601478636,1328.17,0.0006931625541533
2022-10-01 08:00:00,2022-10-01 08:00:00,14872891.006560944,1330.8,0.0019801682013596
2022-10-01 09:00:00,2022-10-01 09:00:00,14872963.9248896,1330.18,-0.0004658851818454
2022-10-01 10:00:00,2022-10-01 10:00:00,14873029.51131958,1328.99,-0.0008946157662873
2022-10-01 11:00:00,2022-10-01 11:00:00,14873095.264125155,1324.52,-0.0033634564594166
2022-10-01 12:00:00,2022-10-01 12:00:00,14873168.507205771,1322.52,-0.0015099809742397
2022-10-01 13:00:00,2022-10-01 13:00:00,14873233.989179373,1325.12,0.0019659438042525
2022-10-01 14:00:00,2022-10-01 14:00:00,14873306.269110585,1322.34,-0.0020979232069547
2022-10-01 15:00:00,2022-10-01 15:00:00,14878698.83367982,1322.05,-0.0002193081960766
2022-10-01 16:00:00,2022-10-01 16:00:00,14878762.509768572,1310.28,-0.0089028402859195
2022-10-01 17:00:00,2022-10-01 17:00:00,14878833.862904038,1312.69,0.0018393015233386
2022-10-01 18:00:00,2022-10-01 18:00:00,14878898.820063405,1315.15,0.0018740144283875
2022-10-01 19:00:00,2022-10-01 19:00:00,14878963.597670108,1311.06,-0.0031099114169487
2022-10-01 20:00:00,2022-10-01 20:00:00,14879035.555727445,1308.71,-0.001792442756243
2022-10-01 21:00:00,2022-10-01 21:00:00,14879100.304616498,1312.35,0.0027813648554682
2022-10-01 22:00:00,2022-10-01 22:00:00,14880580.15885301,1312.09,-0.0001981178801386
2022-10-01 23:00:00,2022-10-01 23:00:00,14880646.32357246,1311.31,-0.0005944714158326
2022-10-02 00:00:00,2022-10-02 00:00:00,14880711.08833516,1309.85,-0.0011133904263675
2022-10-02 01:00:00,2022-10-02 01:00:00,14880784.675470077,1307.34,-0.0019162499522845
2022-10-02 02:00:00,2022-10-02 02:00:00,14880850.910556622,1309.91,0.0019658237336883
2022-10-02 03:00:00,2022-10-02 03:00:00,14880917.09010392,1308.9,-0.0007710453389927
2022-10-02 04:00:00,2022-10-02 04:00:00,14880990.081583831,1312.26,0.0025670410268163
2022-10-02 05:00:00,2022-10-02 05:00:00,14882176.767939402,1312.45,0.0001447883803515
2022-10-02 06:00:00,2022-10-02 06:00:00,14882250.595672969,1311.7,-0.0005714503409653
2022-10-02 07:00:00,2022-10-02 07:00:00,14882316.751698084,1310.5,-0.0009148433330792
2022-10-02 08:00:00,2022-10-02 08:00:00,14882382.481965758,1309.55,-0.0007249141549027
2022-10-02 09:00:00,2022-10-02 09:00:00,14882455.382913029,1306.47,-0.0023519529609407
2022-10-02 10:00:00,2022-10-02 10:00:00,14882521.43809369,1288.86,-0.013479069553836
2022-10-02 11:00:00,2022-10-02 11:00:00,14882587.115737516,1297.2,0.0064708346911224
2022-10-02 12:00:00,2022-10-02 12:00:00,14891460.477607248,1294.68,-0.0019426456984273
2022-10-02 13:00:00,2022-10-02 13:00:00,14891526.894191168,1296.48,0.0013903049402168
2022-10-02 14:00:00,2022-10-02 14:00:00,14891600.200529562,1289.3,-0.0055380723188942
2022-10-02 15:00:00,2022-10-02 15:00:00,14891666.47879008,1292.88,0.0027767005351742
2022-10-02 16:00:00,2022-10-02 16:00:00,14891732.794760108,1296.06,0.0024596250232038
2022-10-02 17:00:00,2022-10-02 17:00:00,14891806.250543265,1296.89,0.000640402450504
2022-10-02 18:00:00,2022-10-02 18:00:00,14891872.399740124,1295.62,-0.0009792657819862
2022-10-02 19:00:00,2022-10-02 19:00:00,14895506.93983652,1304.09,0.0065374106605331
2022-10-02 20:00:00,2022-10-02 20:00:00,14895580.109187445,1302.34,-0.0013419319218765
2022-10-02 21:00:00,2022-10-02 21:00:00,14895646.632325416,1299.97,-0.0018198012807714
2022-10-02 22:00:00,2022-10-02 22:00:00,14895720.548070371,1289.2,-0.0082848065724593
2022-10-02 23:00:00,2022-10-02 23:00:00,14895786.522396144,1275.96,-0.0102699348433137
2022-10-03 00:00:00,2022-10-03 00:00:00,14895852.516557671,1281.34,0.0042164331170255
2022-10-03 01:00:00,2022-10-03 01:00:00,14897478.670728054,1297.45,0.0125727753757785
2022-10-03 02:00:00,2022-10-03 02:00:00,14897544.400395546,1289.02,-0.0064973602065591
2022-10-03 03:00:00,2022-10-03 03:00:00,14897609.82451823,1291.03,0.0015593241377169
2022-10-03 04:00:00,2022-10-03 04:00:00,14897680.966263523,1287.19,-0.0029743693020301
2022-10-03 05:00:00,2022-10-03 05:00:00,14897747.085719146,1295.0,0.0060674803253597
2022-10-03 06:00:00,2022-10-03 06:00:00,14897821.163193569,1291.02,-0.003073359073359
2022-10-03 07:00:00,2022-10-03 07:00:00,14897886.736912211,1291.39,0.000286595095351
2022-10-03 08:00:00,2022-10-03 08:00:00,14899665.002206191,1290.82,-0.000441384864371
2022-10-03 09:00:00,2022-10-03 09:00:00,14899738.114435188,1292.14,0.0010226057854698
2022-10-03 10:00:00,2022-10-03 10:00:00,14899804.60026671,1296.88,0.0036683331527542
2022-10-03 11:00:00,2022-10-03 11:00:00,14899870.212201104,1298.35,0.001133489605823
2022-10-03 12:00:00,2022-10-03 12:00:00,14899943.008032382,1301.33,0.0022952208572419
2022-10-03 13:00:00,2022-10-03 13:00:00,14900008.89341068,1297.09,-0.0032582050671235
2022-10-03 14:00:00,2022-10-03 14:00:00,14900082.376309998,1319.2,0.017045848784587
2022-10-03 15:00:00,2022-10-03 15:00:00,14904963.91434472,1318.19,-0.0007656155245603
2022-10-03 16:00:00,2022-10-03 16:00:00,14905030.34818098,1319.81,0.0012289578892268
2022-10-03 17:00:00,2022-10-03 17:00:00,14905102.474694036,1325.21,0.0040914980186541
2022-10-03 18:00:00,2022-10-03 18:00:00,14905166.3937198,1316.89,-0.0062782502395846
2022-10-03 19:00:00,2022-10-03 19:00:00,14905230.731652666,1317.35,0.0003493078389233
2022-10-03 20:00:00,2022-10-03 20:00:00,14905304.263042573,1323.03,0.0043116863400007
2022-10-03 21:00:00,2022-10-03 21:00:00,14905370.377239265,1317.5,-0.0041797993998624
2022-10-03 22:00:00,2022-10-03 22:00:00,14908196.06106824,1315.02,-0.0018823529411764
2022-10-03 23:00:00,2022-10-03 23:00:00,14908262.904131789,1322.59,0.005756566440054
2022-10-04 00:00:00,2022-10-04 00:00:00,14908329.346344952,1321.07,-0.0011492601637695
2022-10-04 01:00:00,2022-10-04 01:00:00,14908402.484228317,1318.99,-0.0015744812916801
2022-10-04 02:00:00,2022-10-04 02:00:00,14908466.683327518,1320.78,0.0013570989924107
2022-10-04 03:00:00,2022-10-04 03:00:00,14908531.671347553,1328.43,0.0057920319811022
2022-10-04 04:00:00,2022-10-04 04:00:00,14908604.650904354,1327.68,-0.0005645762290824
2022-10-04 05:00:00,2022-10-04 05:00:00,14909310.615944928,1324.83,-0.0021466015907448
2022-10-04 06:00:00,2022-10-04 06:00:00,14909383.50405491,1337.34,0.0094427209528769
2022-10-04 07:00:00,2022-10-04 07:00:00,14909449.67060748,1349.59,0.0091599742772967
2022-10-04 08:00:00,2022-10-04 08:00:00,14909515.241360424,1347.61,-0.0014671122340859
2022-10-04 09:00:00,2022-10-04 09:00:00,14909587.991310673,1347.39,-0.0001632519794301
2022-10-04 10:00:00,2022-10-04 10:00:00,14909653.692006605,1348.3,0.00067537980837
2022-10-04 11:00:00,2022-10-04 11:00:00,14909718.92303218,1349.11,0.0006007565081953
2022-10-04 12:00:00,2022-10-04 12:00:00,14915983.893021684,1353.24,0.0030612774347533
2022-10-04 13:00:00,2022-10-04 13:00:00,14916049.620560233,1352.61,-0.0004655493482309
2022-10-04 14:00:00,2022-10-04 14:00:00,14916122.490482002,1350.24,-0.0017521680306961
2022-10-04 15:00:00,2022-10-04 15:00:00,14916186.644930938,1353.41,0.0023477307737884
2022-10-04 16:00:00,2022-10-04 16:00:00,14916253.131926518,1346.91,-0.0048026835918162
2022-10-04 17:00:00,2022-10-04 17:00:00,14916326.380482098,1346.89,-1.4848802072919833e-05
2022-10-04 18:00:00,2022-10-04 18:00:00,14919144.464573856,1349.85,0.0021976553393372
2022-10-04 19:00:00,2022-10-04 19:00:00,14919210.59016192,1354.28,0.0032818461310515
2022-10-04 20:00:00,2022-10-04 20:00:00,14919282.031103112,1360.75,0.0047774463183389
2022-10-04 21:00:00,2022-10-04 21:00:00,14919346.650293091,1357.06,-0.0027117398493478
2022-10-04 22:00:00,2022-10-04 22:00:00,14919418.310168987,1358.33,0.0009358466095825
2022-10-04 23:00:00,2022-10-04 23:00:00,14919483.004176462,1360.73,0.0017668755015349
2022-10-05 00:00:00,2022-10-05 00:00:00,14919547.93054655,1353.91,-0.0050120156092685
2022-10-05 01:00:00,2022-10-05 01:00:00,14921348.80996604,1354.15,0.0001772643676463
2022-10-05 02:00:00,2022-10-05 02:00:00,14921414.312762912,1355.88,0.0012775541852823
2022-10-05 03:00:00,2022-10-05 03:00:00,14921479.131615158,1353.28,-0.0019175738265924
2022-10-05 04:00:00,2022-10-05 04:00:00,14921551.580373248,1350.2,-0.0022759517616457
2022-10-05 05:00:00,2022-10-05 05:00:00,14921616.93157506,1351.82,0.0011998222485556
