start_time,datetime,close,change
2023-07-20 02:00:00,2023-07-20 02:00:00,29971.0,-0.000216829288633
2023-07-20 03:00:00,2023-07-20 03:00:00,29934.6,-0.0012145073571119
2023-07-20 04:00:00,2023-07-20 04:00:00,29950.0,0.0005144548448952
2023-07-20 05:00:00,2023-07-20 05:00:00,30120.4,0.0056894824707847
2023-07-20 06:00:00,2023-07-20 06:00:00,30106.7,-0.0004548412371682
2023-07-20 07:00:00,2023-07-20 07:00:00,30190.0,0.0027668259888995
2023-07-20 08:00:00,2023-07-20 08:00:00,30248.6,0.0019410400794965
2023-07-20 09:00:00,2023-07-20 09:00:00,30314.2,0.0021686954106967
2023-07-20 10:00:00,2023-07-20 10:00:00,30280.2,-0.0011215865831853
2023-07-20 11:00:00,2023-07-20 11:00:00,30262.9,-0.0005713304403537
2023-07-20 12:00:00,2023-07-20 12:00:00,30206.0,-0.0018801899355316
2023-07-20 13:00:00,2023-07-20 13:00:00,30214.0,0.000264848043435
2023-07-20 14:00:00,2023-07-20 14:00:00,29760.1,-0.0150228370953863
2023-07-20 15:00:00,2023-07-20 15:00:00,29789.0,0.0009710988874365
2023-07-20 16:00:00,2023-07-20 16:00:00,29702.6,-0.0029003994763168
2023-07-20 17:00:00,2023-07-20 17:00:00,29741.1,0.0012961828257458
2023-07-20 18:00:00,2023-07-20 18:00:00,29672.2,-0.0023166594376131
2023-07-20 19:00:00,2023-07-20 19:00:00,29743.0,0.0023860718113251
2023-07-20 20:00:00,2023-07-20 20:00:00,29727.7,-0.0005144067511683
2023-07-20 21:00:00,2023-07-20 21:00:00,29859.7,0.004440303151606
2023-07-20 22:00:00,2023-07-20 22:00:00,29795.8,-0.002140008104569
2023-07-20 23:00:00,2023-07-20 23:00:00,29792.9,-9.732915377325124e-05
2023-07-21 00:00:00,2023-07-21 00:00:00,29770.2,-0.0007619264992666
2023-07-21 01:00:00,2023-07-21 01:00:00,29861.4,0.0030634661507145
2023-07-21 02:00:00,2023-07-21 02:00:00,29890.0,0.0009577581761068
2023-07-21 03:00:00,2023-07-21 03:00:00,29887.3,-9.033121445300996e-05
2023-07-21 04:00:00,2023-07-21 04:00:00,29852.1,-0.0011777577767145
2023-07-21 05:00:00,2023-07-21 05:00:00,29805.0,-0.0015777784477473
2023-07-21 06:00:00,2023-07-21 06:00:00,29837.9,0.0011038416373092
2023-07-21 07:00:00,2023-07-21 07:00:00,29749.2,-0.0029727293140603
2023-07-21 08:00:00,2023-07-21 08:00:00,29771.2,0.0007395156844554
2023-07-21 09:00:00,2023-07-21 09:00:00,29742.2,-0.0009740957704089
2023-07-21 10:00:00,2023-07-21 10:00:00,29780.5,0.0012877325819877
2023-07-21 11:00:00,2023-07-21 11:00:00,29767.0,-0.0004533167676835
2023-07-21 12:00:00,2023-07-21 12:00:00,29850.9,0.0028185574629624
2023-07-21 13:00:00,2023-07-21 13:00:00,29797.1,-0.0018022907182029
2023-07-21 14:00:00,2023-07-21 14:00:00,29862.8,0.0022049125586047
2023-07-21 15:00:00,2023-07-21 15:00:00,29847.0,-0.0005290863549298
2023-07-21 16:00:00,2023-07-21 16:00:00,29807.9,-0.001310014406808
2023-07-21 17:00:00,2023-07-21 17:00:00,29907.6,0.0033447508881871
2023-07-21 18:00:00,2023-07-21 18:00:00,29964.9,0.0019159009750031
2023-07-21 19:00:00,2023-07-21 19:00:00,29861.1,-0.0034640529419421
2023-07-21 20:00:00,2023-07-21 20:00:00,29862.0,3.013954609842884e-05
2023-07-21 21:00:00,2023-07-21 21:00:00,29878.8,0.00056258790436
2023-07-21 22:00:00,2023-07-21 22:00:00,29911.6,0.0010977683173354
2023-07-21 23:00:00,2023-07-21 23:00:00,29888.4,-0.0007756188234663
2023-07-22 00:00:00,2023-07-22 00:00:00,29972.5,0.0028138006718325
2023-07-22 01:00:00,2023-07-22 01:00:00,29912.1,-0.0020151805822004
2023-07-22 02:00:00,2023-07-22 02:00:00,29925.5,0.0004479792458571
2023-07-22 03:00:00,2023-07-22 03:00:00,29890.2,-0.0011795959967251
2023-07-22 04:00:00,2023-07-22 04:00:00,29870.0,-0.0006758067861707
2023-07-22 05:00:00,2023-07-22 05:00:00,29855.1,-0.000498828255775
2023-07-22 06:00:00,2023-07-22 06:00:00,29878.4,0.0007804361733843
2023-07-22 07:00:00,2023-07-22 07:00:00,29926.1,0.0015964710292384
2023-07-22 08:00:00,2023-07-22 08:00:00,29922.8,-0.0001102716357961
2023-07-22 09:00:00,2023-07-22 09:00:00,29919.5,-0.0001102837969708
2023-07-22 10:00:00,2023-07-22 10:00:00,29891.7,-0.0009291599124316
2023-07-22 11:00:00,2023-07-22 11:00:00,29875.1,-0.0005553381038884
2023-07-22 12:00:00,2023-07-22 12:00:00,29830.3,-0.0014995765704549
2023-07-22 13:00:00,2023-07-22 13:00:00,29836.7,0.000214546953936
2023-07-22 14:00:00,2023-07-22 14:00:00,29868.2,0.0010557467816481
2023-07-22 15:00:00,2023-07-22 15:00:00,29888.7,0.0006863486919197
2023-07-22 16:00:00,2023-07-22 16:00:00,29888.9,6.6914921024174845e-06
2023-07-22 17:00:00,2023-07-22 17:00:00,29832.3,-0.0018936795934277
2023-07-22 18:00:00,2023-07-22 18:00:00,29801.7,-0.0010257338522339
2023-07-22 19:00:00,2023-07-22 19:00:00,29825.2,0.0007885456198808
2023-07-22 20:00:00,2023-07-22 20:00:00,29811.9,-0.0004459316282874
2023-07-22 21:00:00,2023-07-22 21:00:00,29812.6,2.3480556422095237e-05
2023-07-22 22:00:00,2023-07-22 22:00:00,29790.9,-0.0007278801580539
2023-07-22 23:00:00,2023-07-22 23:00:00,29774.0,-0.0005672873259955
2023-07-23 00:00:00,2023-07-23 00:00:00,29759.8,-0.0004769261772016
2023-07-23 01:00:00,2023-07-23 01:00:00,29816.4,0.0019018945019793
2023-07-23 02:00:00,2023-07-23 02:00:00,29865.6,0.0016500986034531
2023-07-23 03:00:00,2023-07-23 03:00:00,29830.3,-0.0011819618557805
2023-07-23 04:00:00,2023-07-23 04:00:00,29892.6,0.0020884805047216
2023-07-23 05:00:00,2023-07-23 05:00:00,29903.5,0.0003646387400226
2023-07-23 06:00:00,2023-07-23 06:00:00,29904.6,3.67849917233265e-05
2023-07-23 07:00:00,2023-07-23 07:00:00,29896.1,-0.0002842372076536
2023-07-23 08:00:00,2023-07-23 08:00:00,29932.0,0.0012008255257374
2023-07-23 09:00:00,2023-07-23 09:00:00,29890.1,-0.0013998396365094
2023-07-23 10:00:00,2023-07-23 10:00:00,29878.6,-0.0003847427743634
2023-07-23 11:00:00,2023-07-23 11:00:00,29872.3,-0.0002108532528297
2023-07-23 12:00:00,2023-07-23 12:00:00,29906.0,0.0011281354298129
2023-07-23 13:00:00,2023-07-23 13:00:00,29875.4,-0.0010232060456095
2023-07-23 14:00:00,2023-07-23 14:00:00,29879.9,0.0001506255983183
2023-07-23 15:00:00,2023-07-23 15:00:00,29884.7,0.0001606431079086
2023-07-23 16:00:00,2023-07-23 16:00:00,29942.9,0.0019474848333762
2023-07-23 17:00:00,2023-07-23 17:00:00,30101.6,0.0053000878338436
2023-07-23 18:00:00,2023-07-23 18:00:00,30225.8,0.004126026523507
2023-07-23 19:00:00,2023-07-23 19:00:00,30079.9,-0.0048270020975457
2023-07-23 20:00:00,2023-07-23 20:00:00,30127.0,0.0015658296736358
2023-07-23 21:00:00,2023-07-23 21:00:00,29934.2,-0.0063995751319414
2023-07-23 22:00:00,2023-07-23 22:00:00,29996.1,0.0020678688590307
2023-07-23 23:00:00,2023-07-23 23:00:00,30071.1,0.0025003250422555
2023-07-24 00:00:00,2023-07-24 00:00:00,29991.0,-0.0026636870616637
2023-07-24 01:00:00,2023-07-24 01:00:00,29898.3,-0.0030909272781834
2023-07-24 02:00:00,2023-07-24 02:00:00,29786.6,-0.0037359983678002
2023-07-24 03:00:00,2023-07-24 03:00:00,29699.9,-0.0029107048135738
2023-07-24 04:00:00,2023-07-24 04:00:00,29776.0,0.0025622981895561
2023-07-24 05:00:00,2023-07-24 05:00:00,29785.9,0.0003324825362709
2023-07-24 06:00:00,2023-07-24 06:00:00,29767.3,-0.0006244565381607
2023-07-24 07:00:00,2023-07-24 07:00:00,29817.3,0.0016796955047988
2023-07-24 08:00:00,2023-07-24 08:00:00,29742.8,-0.002498549499787
2023-07-24 09:00:00,2023-07-24 09:00:00,29158.2,-0.0196551770512526
2023-07-24 10:00:00,2023-07-24 10:00:00,29303.2,0.0049728721251653
2023-07-24 11:00:00,2023-07-24 11:00:00,29257.0,-0.0015766196183352
2023-07-24 12:00:00,2023-07-24 12:00:00,29215.1,-0.001432135899101
2023-07-24 13:00:00,2023-07-24 13:00:00,29167.9,-0.001615602890286
2023-07-24 14:00:00,2023-07-24 14:00:00,29027.1,-0.0048272244487947
2023-07-24 15:00:00,2023-07-24 15:00:00,29088.7,0.0021221548139498
2023-07-24 16:00:00,2023-07-24 16:00:00,29094.6,0.0002028279022436
2023-07-24 17:00:00,2023-07-24 17:00:00,29028.9,-0.0022581509970921
2023-07-24 18:00:00,2023-07-24 18:00:00,29115.0,0.002966009735126
2023-07-24 19:00:00,2023-07-24 19:00:00,29100.9,-0.0004842864502833
2023-07-24 20:00:00,2023-07-24 20:00:00,29133.8,0.0011305492269997
2023-07-24 21:00:00,2023-07-24 21:00:00,29149.9,0.000552622726867
2023-07-24 22:00:00,2023-07-24 22:00:00,29145.9,-0.0001372217400402
2023-07-24 23:00:00,2023-07-24 23:00:00,29158.9,0.0004460318603989
2023-07-25 00:00:00,2023-07-25 00:00:00,29097.8,-0.0020954151219696
2023-07-25 01:00:00,2023-07-25 01:00:00,29064.7,-0.0011375430444913
2023-07-25 02:00:00,2023-07-25 02:00:00,29109.9,0.0015551510939386
2023-07-25 03:00:00,2023-07-25 03:00:00,29092.2,-0.0006080405635197
2023-07-25 04:00:00,2023-07-25 04:00:00,29074.0,-0.0006255972391225
2023-07-25 05:00:00,2023-07-25 05:00:00,29111.4,0.0012863727041343
2023-07-25 06:00:00,2023-07-25 06:00:00,29124.2,0.0004396902931498
2023-07-25 07:00:00,2023-07-25 07:00:00,29125.4,4.120284849018496e-05
2023-07-25 08:00:00,2023-07-25 08:00:00,29181.2,0.0019158535161749
2023-07-25 09:00:00,2023-07-25 09:00:00,29151.1,-0.0010314860252491
2023-07-25 10:00:00,2023-07-25 10:00:00,29144.4,-0.0002298369529794
2023-07-25 11:00:00,2023-07-25 11:00:00,29111.0,-0.0011460177598441
2023-07-25 12:00:00,2023-07-25 12:00:00,29099.5,-0.0003950396757239
2023-07-25 13:00:00,2023-07-25 13:00:00,29260.0,0.0055155586865753
2023-07-25 14:00:00,2023-07-25 14:00:00,29161.7,-0.0033595352016404
2023-07-25 15:00:00,2023-07-25 15:00:00,29165.6,0.0001337370592249
2023-07-25 16:00:00,2023-07-25 16:00:00,29216.1,0.0017314918945607
2023-07-25 17:00:00,2023-07-25 17:00:00,29262.3,0.0015813198886915
2023-07-25 18:00:00,2023-07-25 18:00:00,29253.0,-0.000317815072636
2023-07-25 19:00:00,2023-07-25 19:00:00,29185.9,-0.0022937818343417
2023-07-25 20:00:00,2023-07-25 20:00:00,29216.1,0.0010347462302
2023-07-25 21:00:00,2023-07-25 21:00:00,29213.9,-7.530094708041446e-05
2023-07-25 22:00:00,2023-07-25 22:00:00,29188.5,-0.0008694491320913
2023-07-25 23:00:00,2023-07-25 23:00:00,29217.2,0.0009832639566953
2023-07-26 00:00:00,2023-07-26 00:00:00,29160.4,-0.0019440603480141
2023-07-26 01:00:00,2023-07-26 01:00:00,29119.0,-0.0014197336113359
2023-07-26 02:00:00,2023-07-26 02:00:00,29270.0,0.0051856176379683
2023-07-26 03:00:00,2023-07-26 03:00:00,29230.7,-0.0013426716774854
2023-07-26 04:00:00,2023-07-26 04:00:00,29187.1,-0.0014915824800638
2023-07-26 05:00:00,2023-07-26 05:00:00,29256.2,0.0023674842653089
2023-07-26 06:00:00,2023-07-26 06:00:00,29197.7,-0.0019995761582159
2023-07-26 07:00:00,2023-07-26 07:00:00,29199.9,7.53484007303129e-05
2023-07-26 08:00:00,2023-07-26 08:00:00,29202.1,7.534272377629492e-05
2023-07-26 09:00:00,2023-07-26 09:00:00,29175.4,-0.0009143178059111
2023-07-26 10:00:00,2023-07-26 10:00:00,29180.3,0.0001679497110578
2023-07-26 11:00:00,2023-07-26 11:00:00,29157.5,-0.0007813490608389
2023-07-26 12:00:00,2023-07-26 12:00:00,29213.8,0.0019308925662351
2023-07-26 13:00:00,2023-07-26 13:00:00,29287.6,0.0025262033696402
2023-07-26 14:00:00,2023-07-26 14:00:00,29256.5,-0.0010618828446168
2023-07-26 15:00:00,2023-07-26 15:00:00,29306.1,0.0016953497513372
2023-07-26 16:00:00,2023-07-26 16:00:00,29289.6,-0.0005630227154074
2023-07-26 17:00:00,2023-07-26 17:00:00,29255.7,-0.0011574074074073
2023-07-26 18:00:00,2023-07-26 18:00:00,29362.2,0.0036403162460649
2023-07-26 19:00:00,2023-07-26 19:00:00,29385.0,0.0007765085722459
2023-07-26 20:00:00,2023-07-26 20:00:00,29560.0,0.0059554194316828
2023-07-26 21:00:00,2023-07-26 21:00:00,29446.7,-0.0038328822733423
2023-07-26 22:00:00,2023-07-26 22:00:00,29457.8,0.0003769522561101
2023-07-26 23:00:00,2023-07-26 23:00:00,29336.7,-0.0041109655167731
2023-07-27 00:00:00,2023-07-27 00:00:00,29343.0,0.0002147480800498
2023-07-27 01:00:00,2023-07-27 01:00:00,29389.0,0.0015676652012404
2023-07-27 02:00:00,2023-07-27 02:00:00,29425.0,0.0012249481098369
2023-07-27 03:00:00,2023-07-27 03:00:00,29394.1,-0.0010501274426508
2023-07-27 04:00:00,2023-07-27 04:00:00,29467.9,0.0025107079311834
2023-07-27 05:00:00,2023-07-27 05:00:00,29446.2,-0.000736394517424
2023-07-27 06:00:00,2023-07-27 06:00:00,29370.1,-0.0025843742146695
2023-07-27 07:00:00,2023-07-27 07:00:00,29397.4,0.0009295167534331
2023-07-27 08:00:00,2023-07-27 08:00:00,29455.0,0.0019593569499343
2023-07-27 09:00:00,2023-07-27 09:00:00,29529.7,0.002536071974198
2023-07-27 10:00:00,2023-07-27 10:00:00,29464.4,-0.0022113329969487
2023-07-27 11:00:00,2023-07-27 11:00:00,29493.3,0.0009808446803598
2023-07-27 12:00:00,2023-07-27 12:00:00,29483.1,-0.0003458412588621
2023-07-27 13:00:00,2023-07-27 13:00:00,29429.0,-0.0018349495134499
2023-07-27 14:00:00,2023-07-27 14:00:00,29330.3,-0.0033538346528934
2023-07-27 15:00:00,2023-07-27 15:00:00,29276.4,-0.0018376900338556
2023-07-27 16:00:00,2023-07-27 16:00:00,29259.1,-0.0005909196485908
2023-07-27 17:00:00,2023-07-27 17:00:00,29206.3,-0.0018045667843508
2023-07-27 18:00:00,2023-07-27 18:00:00,29128.5,-0.0026638088357648
2023-07-27 19:00:00,2023-07-27 19:00:00,29145.5,0.0005836208524296
2023-07-27 20:00:00,2023-07-27 20:00:00,29130.8,-0.00050436602563
2023-07-27 21:00:00,2023-07-27 21:00:00,29175.0,0.0015172944100403
2023-07-27 22:00:00,2023-07-27 22:00:00,29190.1,0.0005175664095971
2023-07-27 23:00:00,2023-07-27 23:00:00,29209.6,0.0006680347103984
2023-07-28 00:00:00,2023-07-28 00:00:00,29259.2,0.0016980718667836
2023-07-28 01:00:00,2023-07-28 01:00:00,29253.4,-0.0001982282495761
2023-07-28 02:00:00,2023-07-28 02:00:00,29220.0,-0.001141747625917
2023-07-28 03:00:00,2023-07-28 03:00:00,29239.8,0.0006776180698151
2023-07-28 04:00:00,2023-07-28 04:00:00,29244.9,0.0001744197976731
2023-07-28 05:00:00,2023-07-28 05:00:00,29171.7,-0.0025030005231682
2023-07-28 06:00:00,2023-07-28 06:00:00,29177.0,0.000181682932431
2023-07-28 07:00:00,2023-07-28 07:00:00,29125.1,-0.001778798368578
2023-07-28 08:00:00,2023-07-28 08:00:00,29138.9,0.000473818115646
2023-07-28 09:00:00,2023-07-28 09:00:00,29205.0,0.0022684452741867
2023-07-28 10:00:00,2023-07-28 10:00:00,29205.0,0.0
2023-07-28 11:00:00,2023-07-28 11:00:00,29192.0,-0.0004451292586885
2023-07-28 12:00:00,2023-07-28 12:00:00,29288.0,0.0032885722115647
2023-07-28 13:00:00,2023-07-28 13:00:00,29278.3,-0.0003311936629336
2023-07-28 14:00:00,2023-07-28 14:00:00,29472.9,0.0066465607634322
2023-07-28 15:00:00,2023-07-28 15:00:00,29373.6,-0.0033691967875574
2023-07-28 16:00:00,2023-07-28 16:00:00,29338.4,-0.0011983549854289
2023-07-28 17:00:00,2023-07-28 17:00:00,29245.6,-0.0031630900117253
2023-07-28 18:00:00,2023-07-28 18:00:00,29299.6,0.0018464315999671
2023-07-28 19:00:00,2023-07-28 19:00:00,29301.9,7.849936517922984e-05
2023-07-28 20:00:00,2023-07-28 20:00:00,29330.2,0.0009658076780003
2023-07-28 21:00:00,2023-07-28 21:00:00,29301.4,-0.000981923069055
2023-07-28 22:00:00,2023-07-28 22:00:00,29278.0,-0.0007985966540848
2023-07-28 23:00:00,2023-07-28 23:00:00,29299.8,0.0007445863788508
2023-07-29 00:00:00,2023-07-29 00:00:00,29312.5,0.0004334500576796
2023-07-29 01:00:00,2023-07-29 01:00:00,29364.4,0.0017705756929637
2023-07-29 02:00:00,2023-07-29 02:00:00,29364.6,6.810968383286209e-06
2023-07-29 03:00:00,2023-07-29 03:00:00,29358.8,-0.0001975167378407
2023-07-29 04:00:00,2023-07-29 04:00:00,29366.2,0.0002520538986607
2023-07-29 05:00:00,2023-07-29 05:00:00,29355.6,-0.0003609591979896
2023-07-29 06:00:00,2023-07-29 06:00:00,29333.6,-0.0007494311136546
2023-07-29 07:00:00,2023-07-29 07:00:00,29279.9,-0.001830665175771
2023-07-29 08:00:00,2023-07-29 08:00:00,29283.7,0.0001297818640091
2023-07-29 09:00:00,2023-07-29 09:00:00,29272.3,-0.0003892950685876
2023-07-29 10:00:00,2023-07-29 10:00:00,29267.6,-0.0001605613498085
2023-07-29 11:00:00,2023-07-29 11:00:00,29256.2,-0.0003895092183847
2023-07-29 12:00:00,2023-07-29 12:00:00,29280.6,0.0008340112523157
2023-07-29 13:00:00,2023-07-29 13:00:00,29279.9,-2.3906613935364973e-05
2023-07-29 14:00:00,2023-07-29 14:00:00,29271.3,-0.0002937168501259
2023-07-29 15:00:00,2023-07-29 15:00:00,29282.8,0.0003928762986269
2023-07-29 16:00:00,2023-07-29 16:00:00,29295.7,0.0004405316431488
2023-07-29 17:00:00,2023-07-29 17:00:00,29314.0,0.0006246650532331
2023-07-29 18:00:00,2023-07-29 18:00:00,29294.3,-0.0006720338404857
2023-07-29 19:00:00,2023-07-29 19:00:00,29324.1,0.0010172627439466
2023-07-29 20:00:00,2023-07-29 20:00:00,29337.9,0.0004706026783432
2023-07-29 21:00:00,2023-07-29 21:00:00,29337.0,-3.067704232417867e-05
2023-07-29 22:00:00,2023-07-29 22:00:00,29337.8,2.726931860785875e-05
2023-07-29 23:00:00,2023-07-29 23:00:00,29340.3,8.521429691388249e-05
2023-07-30 00:00:00,2023-07-30 00:00:00,29333.3,-0.0002385797009574
2023-07-30 01:00:00,2023-07-30 01:00:00,29310.4,-0.0007806827053211
2023-07-30 02:00:00,2023-07-30 02:00:00,29298.6,-0.0004025874774824
2023-07-30 03:00:00,2023-07-30 03:00:00,29297.8,-2.7305058944770977e-05
2023-07-30 04:00:00,2023-07-30 04:00:00,29310.7,0.0004403060980688
2023-07-30 05:00:00,2023-07-30 05:00:00,29293.0,-0.0006038750353966
2023-07-30 06:00:00,2023-07-30 06:00:00,29277.0,-0.0005462055781244
2023-07-30 07:00:00,2023-07-30 07:00:00,29283.4,0.000218601632681
2023-07-30 08:00:00,2023-07-30 08:00:00,29283.4,0.0
2023-07-30 09:00:00,2023-07-30 09:00:00,29269.9,-0.0004610120409515
2023-07-30 10:00:00,2023-07-30 10:00:00,29272.6,9.224493421555736e-05
2023-07-30 11:00:00,2023-07-30 11:00:00,29298.7,0.0008916187834357
2023-07-30 12:00:00,2023-07-30 12:00:00,29309.8,0.0003788563997719
2023-07-30 13:00:00,2023-07-30 13:00:00,29273.5,-0.0012384936096458
2023-07-30 14:00:00,2023-07-30 14:00:00,29370.3,0.0033067450082839
2023-07-30 15:00:00,2023-07-30 15:00:00,29331.4,-0.0013244672339063
2023-07-30 16:00:00,2023-07-30 16:00:00,29364.9,0.0011421207306845
2023-07-30 17:00:00,2023-07-30 17:00:00,29384.1,0.0006538418315742
2023-07-30 18:00:00,2023-07-30 18:00:00,29339.6,-0.0015144244676542
2023-07-30 19:00:00,2023-07-30 19:00:00,29192.2,-0.0050239267065671
2023-07-30 20:00:00,2023-07-30 20:00:00,29258.1,0.0022574523331573
2023-07-30 21:00:00,2023-07-30 21:00:00,29198.0,-0.0020541320181419
2023-07-30 22:00:00,2023-07-30 22:00:00,29142.4,-0.0019042400164394
2023-07-30 23:00:00,2023-07-30 23:00:00,29273.1,0.0044848742725374
2023-07-31 00:00:00,2023-07-31 00:00:00,29444.6,0.005858621054825
2023-07-31 01:00:00,2023-07-31 01:00:00,29436.1,-0.0002886777201931
2023-07-31 02:00:00,2023-07-31 02:00:00,29452.3,0.0005503446448409
2023-07-31 03:00:00,2023-07-31 03:00:00,29407.6,-0.0015177082944286
2023-07-31 04:00:00,2023-07-31 04:00:00,29392.2,-0.0005236741522598
2023-07-31 05:00:00,2023-07-31 05:00:00,29367.3,-0.0008471635331823
2023-07-31 06:00:00,2023-07-31 06:00:00,29398.4,0.0010590009977085
2023-07-31 07:00:00,2023-07-31 07:00:00,29364.6,-0.001149722433874
2023-07-31 08:00:00,2023-07-31 08:00:00,29374.8,0.00034735702172
2023-07-31 09:00:00,2023-07-31 09:00:00,29368.7,-0.0002076609883301
2023-07-31 10:00:00,2023-07-31 10:00:00,29371.3,8.852962507699402e-05
2023-07-31 11:00:00,2023-07-31 11:00:00,29394.3,0.000783077357829
2023-07-31 12:00:00,2023-07-31 12:00:00,29460.1,0.0022385292386619
2023-07-31 13:00:00,2023-07-31 13:00:00,29349.6,-0.0037508358763208
2023-07-31 14:00:00,2023-07-31 14:00:00,29295.1,-0.0018569247962493
2023-07-31 15:00:00,2023-07-31 15:00:00,29231.7,-0.0021641844540554
2023-07-31 16:00:00,2023-07-31 16:00:00,29217.7,-0.0004789321182141
2023-07-31 17:00:00,2023-07-31 17:00:00,29201.9,-0.0005407680960513
2023-07-31 18:00:00,2023-07-31 18:00:00,29186.7,-0.0005205140761389
2023-07-31 19:00:00,2023-07-31 19:00:00,29149.8,-0.0012642744811849
2023-07-31 20:00:00,2023-07-31 20:00:00,29200.1,0.001725569300647
2023-07-31 21:00:00,2023-07-31 21:00:00,29229.4,0.0010034212211602
2023-07-31 22:00:00,2023-07-31 22:00:00,29200.7,-0.0009818880989688
2023-07-31 23:00:00,2023-07-31 23:00:00,29224.4,0.0008116243788676
2023-08-01 00:00:00,2023-08-01 00:00:00,29275.5,0.0017485388921585
2023-08-01 01:00:00,2023-08-01 01:00:00,29193.1,-0.0028146402281772
2023-08-01 02:00:00,2023-08-01 02:00:00,28919.0,-0.0093892049833692
2023-08-01 03:00:00,2023-08-01 03:00:00,28825.7,-0.0032262526366748
2023-08-01 04:00:00,2023-08-01 04:00:00,28855.3,0.0010268614465562
2023-08-01 05:00:00,2023-08-01 05:00:00,28911.9,0.001961511403451
2023-08-01 06:00:00,2023-08-01 06:00:00,28902.2,-0.0003355019905298
2023-08-01 07:00:00,2023-08-01 07:00:00,28922.4,0.0006989087335911
2023-08-01 08:00:00,2023-08-01 08:00:00,28986.7,0.0022231903299865
2023-08-01 09:00:00,2023-08-01 09:00:00,28918.3,-0.0023597028982257
2023-08-01 10:00:00,2023-08-01 10:00:00,28914.2,-0.0001417787352644
2023-08-01 11:00:00,2023-08-01 11:00:00,28850.1,-0.0022169038050509
2023-08-01 12:00:00,2023-08-01 12:00:00,28869.9,0.0006863061133237
2023-08-01 13:00:00,2023-08-01 13:00:00,28863.1,-0.0002355394372687
2023-08-01 14:00:00,2023-08-01 14:00:00,28815.7,-0.0016422352415367
2023-08-01 15:00:00,2023-08-01 15:00:00,28943.4,0.0044316119337721
2023-08-01 16:00:00,2023-08-01 16:00:00,28920.1,-0.0008050194517577
2023-08-01 17:00:00,2023-08-01 17:00:00,28942.1,0.0007607165950325
2023-08-01 18:00:00,2023-08-01 18:00:00,29264.0,0.0111222060596847
2023-08-01 19:00:00,2023-08-01 19:00:00,29263.9,-3.4171678512384678e-06
2023-08-01 20:00:00,2023-08-01 20:00:00,29222.6,-0.001411295145213
2023-08-01 21:00:00,2023-08-01 21:00:00,29239.6,0.0005817415288167
2023-08-01 22:00:00,2023-08-01 22:00:00,29237.4,-7.524042736550829e-05
2023-08-01 23:00:00,2023-08-01 23:00:00,29700.1,0.0158256206092195
2023-08-02 00:00:00,2023-08-02 00:00:00,29810.0,0.0037003242413324
2023-08-02 01:00:00,2023-08-02 01:00:00,29839.0,0.0009728279100973
2023-08-02 02:00:00,2023-08-02 02:00:00,29800.3,-0.0012969603538992
2023-08-02 03:00:00,2023-08-02 03:00:00,29619.5,-0.0060670530162447
2023-08-02 04:00:00,2023-08-02 04:00:00,29663.9,0.0014990124748899
2023-08-02 05:00:00,2023-08-02 05:00:00,29641.3,-0.0007618688034952
2023-08-02 06:00:00,2023-08-02 06:00:00,29550.1,-0.0030767881300752
2023-08-02 07:00:00,2023-08-02 07:00:00,29570.7,0.0006971211603346
2023-08-02 08:00:00,2023-08-02 08:00:00,29475.0,-0.0032363116192718
2023-08-02 09:00:00,2023-08-02 09:00:00,29445.7,-0.000994062765055
2023-08-02 10:00:00,2023-08-02 10:00:00,29525.8,0.0027202613624399
2023-08-02 11:00:00,2023-08-02 11:00:00,29555.5,0.0010058999248114
2023-08-02 12:00:00,2023-08-02 12:00:00,29444.0,-0.0037725634822621
2023-08-02 13:00:00,2023-08-02 13:00:00,29404.7,-0.0013347371281076
2023-08-02 14:00:00,2023-08-02 14:00:00,29266.0,-0.0047169330073083
2023-08-02 15:00:00,2023-08-02 15:00:00,29320.1,0.0018485614706484
2023-08-02 16:00:00,2023-08-02 16:00:00,29014.1,-0.0104365264784226
2023-08-02 17:00:00,2023-08-02 17:00:00,29137.1,0.0042393181246358
2023-08-02 18:00:00,2023-08-02 18:00:00,29139.2,7.207306149203951e-05
2023-08-02 19:00:00,2023-08-02 19:00:00,29147.9,0.0002985668789809
2023-08-02 20:00:00,2023-08-02 20:00:00,29124.2,-0.0008130945968664
2023-08-02 21:00:00,2023-08-02 21:00:00,29167.1,0.0014730018335267
2023-08-02 22:00:00,2023-08-02 22:00:00,29171.6,0.0001542834220749
2023-08-02 23:00:00,2023-08-02 23:00:00,29169.8,-6.170384894899072e-05
2023-08-03 00:00:00,2023-08-03 00:00:00,29156.7,-0.0004490946115502
2023-08-03 01:00:00,2023-08-03 01:00:00,29246.2,0.0030696203617006
2023-08-03 02:00:00,2023-08-03 02:00:00,29169.7,-0.0026157244359951
2023-08-03 03:00:00,2023-08-03 03:00:00,29170.0,1.0284644682556632e-05
2023-08-03 04:00:00,2023-08-03 04:00:00,29128.0,-0.0014398354473774
2023-08-03 05:00:00,2023-08-03 05:00:00,29139.5,0.000394809118374
2023-08-03 06:00:00,2023-08-03 06:00:00,29077.2,-0.0021379913862625
2023-08-03 07:00:00,2023-08-03 07:00:00,29034.4,-0.0014719436534467
2023-08-03 08:00:00,2023-08-03 08:00:00,29112.9,0.0027036894166918
2023-08-03 09:00:00,2023-08-03 09:00:00,29141.1,0.0009686427666084
2023-08-03 10:00:00,2023-08-03 10:00:00,29166.9,0.0008853474988934
