start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent,close,change
2021-01-05 23:00:00,2021-01-05 23:00:00,8160191,7.06041366,2914912,2.52205917,103525899,89.57335334,20673,0.01788683,145550,0.12593372,50,4.326e-05,807405,0.69858822,1990,0.0017218,33999.52,-0.0076366357706513
2021-01-06 00:00:00,2021-01-06 00:00:00,8159695,7.06084249,2914503,2.52201174,103512934,89.57301991,20678,0.01789333,145539,0.12593951,50,4.327e-05,807237,0.69852774,1990,0.00172201,33962.7,-0.0010829564652676
2021-01-06 01:00:00,2021-01-06 01:00:00,8156464,7.05851014,2913635,2.52142622,103509328,89.57578197,20682,0.01789796,145548,0.12595557,50,4.327e-05,807340,0.69866275,1990,0.00172212,33863.93,-0.0029081904560002
2021-01-06 02:00:00,2021-01-06 02:00:00,8153312,7.05620756,2913119,2.52113157,103506069,89.57835862,20682,0.01789904,145554,0.12596835,50,4.327e-05,807288,0.69865984,2001,0.00173175,33920.64,0.0016746431970535
2021-01-06 03:00:00,2021-01-06 03:00:00,8156761,7.05835595,2913821,2.52144029,103515371,89.57579301,20685,0.01789952,145555,0.12595429,50,4.327e-05,807525,0.69878214,2001,0.00173154,34182.5,0.0077197835889888
2021-01-06 04:00:00,2021-01-06 04:00:00,8157169,7.05844759,2913837,2.52136075,103519178,89.57576978,20684,0.01789799,145563,0.12595654,50,4.327e-05,807567,0.6987926,2001,0.00173148,35470.73,0.0376868280552915
2021-01-06 05:00:00,2021-01-06 05:00:00,8156896,7.05801446,2912740,2.5203412,103523806,89.57727544,20677,0.01789143,145573,0.12596168,50,4.326e-05,807530,0.69874109,2001,0.00173143,35069.72,-0.0113053777015584
2021-01-06 06:00:00,2021-01-06 06:00:00,8151485,7.05423806,2912100,2.52011095,103515111,89.58125242,20684,0.01789979,145626,0.12602372,50,4.327e-05,807379,0.69870013,2001,0.00173165,35240.96,0.0048828448017264
2021-01-06 07:00:00,2021-01-06 07:00:00,8152058,7.05427827,2912281,2.52010481,103521669,89.58114136,20681,0.01789604,145650,0.12603635,50,4.327e-05,807510,0.69876837,2001,0.00173154,34718.61,-0.0148222409378178
2021-01-06 08:00:00,2021-01-06 08:00:00,8149727,7.05250015,2911665,2.51965714,103520746,89.58337833,20684,0.01789924,145675,0.12606225,50,4.327e-05,807435,0.69872714,2002,0.00173246,34660.7,-0.0016679815234539
2021-01-06 09:00:00,2021-01-06 09:00:00,8148978,7.05161736,2911719,2.51962004,103525338,89.58437132,20686,0.01790037,145654,0.12603989,50,4.327e-05,807402,0.69867534,2002,0.00173241,33985.94,-0.0194675814394975
2021-01-06 10:00:00,2021-01-06 10:00:00,8147078,7.05056045,2910669,2.51892123,103518636,89.58603334,20688,0.0179036,145689,0.12608068,50,4.327e-05,807392,0.69872488,2002,0.00173255,34462.55,0.0140237404055911
2021-01-06 11:00:00,2021-01-06 11:00:00,8142939,7.04758898,2909959,2.51852494,103513629,89.58946037,20686,0.01790342,145727,0.12612449,50,4.327e-05,807204,0.6986227,2001,0.00173183,34994.66,0.0154402387519205
2021-01-06 12:00:00,2021-01-06 12:00:00,8134250,7.04047119,2907382,2.51643842,103518884,89.59912967,20687,0.01790531,145706,0.12611352,50,4.328e-05,806631,0.69816668,2001,0.00173193,35024.99,0.0008667036627871
2021-01-06 13:00:00,2021-01-06 13:00:00,8135646,7.04084258,2907263,2.51603636,103531035,89.5989967,20688,0.01790404,145707,0.1260994,50,4.327e-05,806935,0.69834679,2000,0.00173086,34626.09,-0.0113890111032152
2021-01-06 14:00:00,2021-01-06 14:00:00,8137307,7.04178795,2907822,2.51634428,103536963,89.59786556,20689,0.01790366,145693,0.12607847,50,4.327e-05,806875,0.69824607,2000,0.00173074,34242.47,-0.0110789292120477
2021-01-06 15:00:00,2021-01-06 15:00:00,8139212,7.04287681,2908644,2.51685561,103543522,89.59642157,20663,0.01787974,145648,0.12602951,50,4.327e-05,806842,0.69816203,2001,0.00173147,34606.4,0.0106280300457297
2021-01-06 16:00:00,2021-01-06 16:00:00,8143748,7.04556111,2908587,2.51636316,103559340,89.59433157,20672,0.01788437,145708,0.12605923,50,4.326e-05,806828,0.698027,2000,0.0017303,34651.04,0.0012899348097461
2021-01-06 17:00:00,2021-01-06 17:00:00,8145663,7.04651954,2909406,2.51682229,103567915,89.59287131,20672,0.0178826,145719,0.12605626,50,4.325e-05,806963,0.69807461,2000,0.00173013,34961.62,0.0089630787416481
2021-01-06 18:00:00,2021-01-06 18:00:00,8146184,7.04645863,2909222,2.51648041,103576051,89.59340456,20680,0.01788822,145691,0.12602288,50,4.325e-05,806904,0.6979729,1999,0.00172914,35247.26,0.0081701019575179
2021-01-06 19:00:00,2021-01-06 19:00:00,8148334,7.04773607,2909785,2.51675946,103582857,89.59188924,20688,0.01789367,145656,0.1259822,50,4.325e-05,806964,0.69796713,1999,0.00172899,34861.7,-0.0109387226127649
2021-01-06 20:00:00,2021-01-06 20:00:00,8145829,7.04553273,2909286,2.51631476,103586365,89.5944569,20685,0.01789098,145663,0.1259876,50,4.325e-05,807057,0.69804393,2000,0.00172985,36131.01,0.0364098710045697
2021-01-06 21:00:00,2021-01-06 21:00:00,8147781,7.046388,2910146,2.51676105,103597140,89.59318417,20676,0.01788108,145726,0.12602719,50,4.324e-05,807086,0.69798649,1999,0.00172878,35924.05,-0.0057280435836141
2021-01-06 22:00:00,2021-01-06 22:00:00,8149667,7.04674774,2910546,2.51665295,103615808,89.59316512,20677,0.01787872,145720,0.12599927,50,4.323e-05,806994,0.69778104,2003,0.00173193,36053.01,0.0035897956939709
2021-01-06 23:00:00,2021-01-06 23:00:00,8147056,7.04484291,2911177,2.51732462,103611843,89.59422373,20667,0.01787097,145737,0.12602028,50,4.324e-05,807140,0.69794224,2003,0.00173201,36823.68,0.0213760238049471
2021-01-07 00:00:00,2021-01-07 00:00:00,8146872,7.04417647,2910503,2.51656056,103620983,89.59567435,20667,0.01786968,145710,0.12598786,50,4.323e-05,807215,0.69795682,2002,0.00173103,37225.11,0.010901409093279
2021-01-07 01:00:00,2021-01-07 01:00:00,8145251,7.04373618,2910229,2.51666711,103607025,89.59583327,20670,0.01787471,145797,0.12608029,50,4.324e-05,807194,0.69803393,2002,0.00173126,36975.46,-0.0067064946215068
2021-01-07 02:00:00,2021-01-07 02:00:00,8145587,7.04368923,2909898,2.5162603,103612668,89.59641998,20678,0.01788077,145777,0.12605695,50,4.324e-05,807090,0.69791055,2011,0.00173896,37032.85,0.0015521105078881
2021-01-07 03:00:00,2021-01-07 03:00:00,8148469,7.04525663,2910348,2.51631915,103624488,89.59488112,20674,0.01787497,145800,0.1260603,50,4.323e-05,807099,0.69782674,2010,0.00173787,37555.54,0.0141142256132056
2021-01-07 04:00:00,2021-01-07 04:00:00,8148839,7.04511835,2909747,2.51563591,103632211,89.59573155,20676,0.01787554,145812,0.12606247,50,4.323e-05,807115,0.69779519,2010,0.00173776,37540.0,-0.0004137871536397
2021-01-07 05:00:00,2021-01-07 05:00:00,8148993,7.04489208,2910172,2.51587499,103637535,89.5957635,20688,0.017885,145780,0.12602838,50,4.323e-05,807133,0.69777516,2010,0.00173767,37409.99,-0.0034632392115078
2021-01-07 06:00:00,2021-01-07 06:00:00,8148309,7.04422561,2909876,2.51559226,103639982,89.59692314,20694,0.01788999,145797,0.12604173,50,4.323e-05,806878,0.69754727,2009,0.00173678,37170.68,-0.0063969543964058
2021-01-07 07:00:00,2021-01-07 07:00:00,8149031,7.04473309,2910126,2.51576671,103640858,89.59619638,20692,0.01788797,145789,0.12603273,50,4.322e-05,806956,0.69760314,2009,0.00173675,36906.64,-0.0071034482016471
2021-01-07 08:00:00,2021-01-07 08:00:00,8149069,7.04461375,2910112,2.51570026,103643284,89.59635803,20689,0.01788499,145808,0.12604643,50,4.322e-05,806989,0.6976166,2009,0.00173672,37296.56,0.010565036535431
2021-01-07 09:00:00,2021-01-07 09:00:00,8150743,7.04557514,2910515,2.51587519,103649159,89.59525996,20688,0.01788289,145748,0.12598587,50,4.322e-05,807070,0.69763853,2012,0.00173919,37548.79,0.0067628220940485
2021-01-07 10:00:00,2021-01-07 10:00:00,8147562,7.04242623,2910535,2.51574987,103658877,89.59858113,20709,0.01790003,145737,0.12596923,50,4.322e-05,807062,0.69759207,2011,0.00173823,37101.2,-0.0119202243268026
2021-01-07 11:00:00,2021-01-07 11:00:00,8148422,7.04263651,2910992,2.51595444,103666257,89.59817824,20705,0.01789522,145738,0.12596056,50,4.321e-05,807126,0.69759458,2010,0.00173723,37920.0,0.0220693670285598
2021-01-07 12:00:00,2021-01-07 12:00:00,8146811,7.04138685,2910986,2.51600025,103665538,89.59937279,20715,0.01790422,145745,0.12596916,50,4.322e-05,807100,0.69758625,2010,0.00173727,38003.1,0.0021914556962023
2021-01-07 13:00:00,2021-01-07 13:00:00,8147726,7.04163201,2911474,2.51622704,103672917,89.59880716,20703,0.01789247,145739,0.12595421,50,4.321e-05,807302,0.69770677,2010,0.00173713,38218.92,0.0056790103965203
2021-01-07 14:00:00,2021-01-07 14:00:00,8147591,7.04147091,2911107,2.51589399,103674349,89.59947947,20705,0.01789408,145729,0.12594477,50,4.321e-05,807109,0.69753557,2011,0.00173799,38491.67,0.0071365177247291
2021-01-07 15:00:00,2021-01-07 15:00:00,8150592,7.04307641,2911547,2.51592129,103687031,89.59786989,20702,0.01788898,145692,0.12589514,50,4.321e-05,807259,0.69756734,2011,0.00173774,39049.99,0.0145049565269577
2021-01-07 16:00:00,2021-01-07 16:00:00,8152670,7.04415847,2911774,2.51586259,103696400,89.5968896,20684,0.01787161,145642,0.12583918,50,4.32e-05,807375,0.69759692,2012,0.00173843,39172.67,0.0031416141207718
2021-01-07 17:00:00,2021-01-07 17:00:00,8155567,7.04582242,2912536,2.51622131,103706611,89.59504163,20683,0.01786862,145644,0.12582592,50,4.32e-05,807286,0.69743695,2014,0.00173995,39822.21,0.0165814584504961
2021-01-07 18:00:00,2021-01-07 18:00:00,8160155,7.04858254,2913447,2.51657862,103720858,89.59205169,20675,0.01785866,145628,0.12579062,50,4.319e-05,807327,0.6973533,2016,0.00174138,38994.41,-0.0207873947729168
2021-01-07 19:00:00,2021-01-07 19:00:00,8161005,7.04871411,2914124,2.51694821,103729114,89.59152325,20675,0.01785713,145628,0.12577987,50,4.319e-05,807443,0.69739387,2015,0.00174037,39128.05,0.0034271578926312
2021-01-07 20:00:00,2021-01-07 20:00:00,8161565,7.04842805,2913502,2.51613621,103742505,89.59330492,20691,0.017869,145414,0.12558132,50,4.318e-05,806957,0.696898,2014,0.00173932,39198.96,0.0018122548913119
2021-01-07 21:00:00,2021-01-07 21:00:00,8164637,7.04982449,2914725,2.51674382,103758751,89.59136632,20691,0.01786582,145333,0.125489,50,4.317e-05,807136,0.69692837,2014,0.00173901,39798.19,0.0152868851622594
2021-01-07 22:00:00,2021-01-07 22:00:00,8164502,7.04912562,2914215,2.51609561,103769158,89.59295132,20684,0.0178583,145232,0.12539143,50,4.317e-05,807033,0.69678187,2030,0.00175268,39747.87,-0.0012643791086981
2021-01-07 23:00:00,2021-01-07 23:00:00,8164439,7.04849742,2913020,2.51485913,103779815,89.59485863,20683,0.01785598,145210,0.12536223,50,4.317e-05,807087,0.69677177,2029,0.00175167,39498.92,-0.0062632286962799
2021-01-08 00:00:00,2021-01-08 00:00:00,8162276,7.04632931,2912428,2.51424073,103787506,89.59767416,20676,0.01784918,145299,0.12543372,50,4.316e-05,807013,0.69667815,2029,0.0017516,38877.92,-0.0157219488532851
2021-01-08 01:00:00,2021-01-08 01:00:00,8163362,7.0468062,2913030,2.51459605,103793121,89.59666476,20676,0.01784801,145281,0.12540998,50,4.316e-05,807301,0.69688122,2028,0.00175062,38739.18,-0.0035686065509676
2021-01-08 02:00:00,2021-01-08 02:00:00,8164568,7.04735254,2912660,2.51410018,103800449,89.59670101,20681,0.01785107,145263,0.12538564,50,4.316e-05,807283,0.69681677,2027,0.00174963,37238.41,-0.0387403656969506
2021-01-08 03:00:00,2021-01-08 03:00:00,8164474,7.04669904,2913077,2.5142559,103809301,89.59706433,20679,0.0178479,145284,0.12539358,50,4.315e-05,807479,0.69692934,2047,0.00176675,38374.71,0.0305141922010094
2021-01-08 04:00:00,2021-01-08 04:00:00,8163440,7.04562624,2912819,2.51396886,103813650,89.59852426,20685,0.01785262,145201,0.12531874,50,4.315e-05,807466,0.69690028,2046,0.00176584,38702.63,0.0085452111559931
2021-01-08 05:00:00,2021-01-08 05:00:00,8163957,7.04584362,2913535,2.51450516,103816181,89.59779879,20685,0.01785204,145156,0.12527583,50,4.315e-05,807510,0.69691562,2046,0.00176579,38020.01,-0.0176375610649713
2021-01-08 06:00:00,2021-01-08 06:00:00,8162935,7.04501473,2913738,2.51469932,103816136,89.5984358,20678,0.01784613,145195,0.12531043,50,4.315e-05,807469,0.6968855,2045,0.00176494,38589.99,0.0149915794340926
2021-01-08 07:00:00,2021-01-08 07:00:00,8163256,7.04531475,2913593,2.51458239,103815601,89.59826636,20675,0.0178436,145256,0.12536349,50,4.315e-05,807392,0.69682131,2045,0.00176494,38965.76,0.0097374992841408
2021-01-08 08:00:00,2021-01-08 08:00:00,8164712,7.04581532,2913487,2.51422112,103826930,89.59842968,20671,0.01783823,145186,0.12528963,50,4.315e-05,807219,0.69659726,2046,0.00176562,38702.79,-0.0067487455653374
2021-01-08 09:00:00,2021-01-08 09:00:00,8165039,7.04580845,2913787,2.51437685,103830861,89.5981462,20667,0.01783405,145187,0.12528535,50,4.315e-05,807418,0.6967404,2046,0.00176554,39408.55,0.0182353778629396
2021-01-08 10:00:00,2021-01-08 10:00:00,8165009,7.04549366,2914139,2.51457749,103835283,89.59828797,20668,0.01783418,145194,0.12528626,50,4.314e-05,807418,0.69671183,2046,0.00176547,40839.01,0.0362982144737626
2021-01-08 11:00:00,2021-01-08 11:00:00,8165592,7.04552513,2914188,2.51445147,103842467,89.59848975,20678,0.01784162,145191,0.12527528,50,4.314e-05,807352,0.69660826,2046,0.00176535,41399.98,0.0137361312137587
2021-01-08 12:00:00,2021-01-08 12:00:00,8168317,7.04716578,2915002,2.51490023,103850510,89.59639546,20683,0.01784413,145150,0.12522728,50,4.314e-05,807493,0.69665967,2045,0.00176431,41390.71,-0.0002239131516489
2021-01-08 13:00:00,2021-01-08 13:00:00,8171152,7.04866743,2915620,2.51509649,103862804,89.59500004,20709,0.01786417,145165,0.12522345,50,4.313e-05,807232,0.69634121,2045,0.00176407,41367.27,-0.0005663106528011
2021-01-08 14:00:00,2021-01-08 14:00:00,8171258,7.04815884,2915183,2.51450546,103873219,89.59635673,20710,0.01786351,145185,0.12523004,50,4.313e-05,806996,0.69607838,2045,0.00176392,41560.0,0.0046589973184114
2021-01-08 15:00:00,2021-01-08 15:00:00,8174091,7.04968688,2915701,2.51462567,103884845,89.59474868,20722,0.01787154,145206,0.12523189,50,4.312e-05,807043,0.69602852,2045,0.0017637,40879.4,-0.0163763233878728
2021-01-08 16:00:00,2021-01-08 16:00:00,8175935,7.05042132,2915789,2.51439633,103897080,89.59442413,20710,0.01785902,145228,0.12523566,50,4.312e-05,806941,0.69585607,2046,0.00176434,41362.62,0.0118206235903657
2021-01-08 17:00:00,2021-01-08 17:00:00,8177120,7.05114045,2916141,2.5145919,103900458,89.59349034,20698,0.01784791,145236,0.12523718,50,4.312e-05,807008,0.69588397,2047,0.00176513,41077.16,-0.0069014003464964
2021-01-08 18:00:00,2021-01-08 18:00:00,8182044,7.05388007,2917353,2.51509992,103918960,89.59031273,20701,0.01784669,145159,0.12514406,50,4.311e-05,807202,0.69590265,2054,0.00177079,39956.48,-0.0272823145514441
2021-01-08 19:00:00,2021-01-08 19:00:00,8184280,7.05497438,2918099,2.51544591,103929566,89.58887345,20704,0.01784716,145105,0.12508273,50,4.31e-05,807367,0.69596269,2054,0.00177058,40426.44,0.0117617968349563
2021-01-08 20:00:00,2021-01-08 20:00:00,8184348,7.05396481,2917949,2.51493577,103947247,89.59054803,20709,0.01784877,145103,0.12506206,50,4.309e-05,807334,0.69582887,2052,0.00176859,39111.84,-0.0325183221673738
2021-01-08 21:00:00,2021-01-08 21:00:00,8187814,7.05581691,2918622,2.51511117,103961680,89.58857388,20706,0.01784332,145099,0.1250385,50,4.309e-05,807435,0.69580397,2053,0.00176916,40130.39,0.0260419862629832
2021-01-08 22:00:00,2021-01-08 22:00:00,8187720,7.05520836,2918385,2.5147189,103970418,89.58940489,20701,0.01783767,145340,0.12523682,50,4.308e-05,807470,0.69578211,2052,0.00176817,40703.35,0.0142774590528524
2021-01-08 23:00:00,2021-01-08 23:00:00,8189072,7.05670846,2918400,2.51485125,103963440,89.58764634,20704,0.0178411,145323,0.12522811,50,4.309e-05,807584,0.69591339,2052,0.00176825,40637.23,-0.0016244363178951
2021-01-09 00:00:00,2021-01-09 00:00:00,8190385,7.05729038,2918574,2.51480537,103971083,89.58725676,20701,0.01783713,145231,0.12513909,50,4.308e-05,807585,0.69586007,2052,0.00176812,40341.75,-0.0072711648899298
2021-01-09 01:00:00,2021-01-09 01:00:00,8193286,7.05902755,2919514,2.51534363,103980142,89.58538574,20708,0.01784124,145177,0.12507905,50,4.308e-05,807269,0.69551266,2051,0.00176706,40249.0,-0.00229910700453
2021-01-09 02:00:00,2021-01-09 02:00:00,8193029,7.05852036,2919327,2.5150807,103985478,89.58635615,20708,0.01784051,145205,0.12509811,50,4.308e-05,807048,0.6952941,2051,0.00176699,40018.25,-0.0057330616909736
2021-01-09 03:00:00,2021-01-09 03:00:00,8195115,7.05955756,2919714,2.51514336,103995458,89.58531052,20723,0.01785151,145203,0.12508292,50,4.307e-05,807066,0.69523477,2062,0.00177628,40275.85,0.006437063089965
2021-01-09 04:00:00,2021-01-09 04:00:00,8188274,7.05500881,2918059,2.51419676,103981947,89.59074314,20728,0.01785922,145231,0.12513089,50,4.308e-05,806920,0.69524148,2062,0.00177662,40272.08,-9.360448010398148e-05
2021-01-09 05:00:00,2021-01-09 05:00:00,8190007,7.05627185,2918609,2.51458864,103983365,89.58904325,20732,0.01786209,145207,0.12510613,50,4.308e-05,807024,0.69530841,2062,0.00177656,39341.12,-0.0231167597998414
2021-01-09 06:00:00,2021-01-09 06:00:00,8186536,7.05403696,2918681,2.51492006,103974246,89.59078347,20732,0.017864,145304,0.12520311,50,4.308e-05,807013,0.69537342,2061,0.00177589,39017.98,-0.0082137976753076
2021-01-09 07:00:00,2021-01-09 07:00:00,8187538,7.0545445,2918956,2.51503016,103978693,89.5900962,20729,0.01786052,145297,0.12519077,50,4.308e-05,807153,0.69545897,2061,0.0017758,39683.38,0.0170536762794997
2021-01-09 08:00:00,2021-01-09 08:00:00,8188670,7.05590262,2918835,2.51506234,103971495,89.58875424,20732,0.01786407,145311,0.12520962,50,4.308e-05,807028,0.69538899,2060,0.00177503,40210.89,0.0132929705080566
2021-01-09 09:00:00,2021-01-09 09:00:00,8189073,7.0561149,2919036,2.51518742,103973073,89.58840021,20733,0.01786459,145335,0.12522791,50,4.308e-05,807041,0.69538689,2060,0.001775,40410.79,0.0049712901156875
2021-01-09 10:00:00,2021-01-09 10:00:00,8187378,7.05503835,2918819,2.51513732,103968653,89.58946734,20737,0.01786901,145287,0.12519336,50,4.308e-05,807101,0.69547644,2060,0.0017751,40441.62,0.0007629150531331
2021-01-09 11:00:00,2021-01-09 11:00:00,8186790,7.05445368,2918936,2.51521033,103970343,89.58993314,20724,0.01785761,145288,0.12519284,50,4.308e-05,807176,0.69553338,2061,0.00177594,40639.04,0.0048816046439286
2021-01-09 12:00:00,2021-01-09 12:00:00,8186896,7.05440077,2918819,2.51505809,103972696,89.59012877,20723,0.01785638,145184,0.12510066,49,4.222e-05,807311,0.69563548,2063,0.00177762,40966.22,0.0080508791546256
2021-01-09 13:00:00,2021-01-09 13:00:00,8188234,7.05518395,2919303,2.51534332,103976717,89.58889848,20716,0.01784942,145176,0.12508721,49,4.222e-05,807565,0.69581788,2063,0.00177753,41136.54,0.0041575717749893
2021-01-09 14:00:00,2021-01-09 14:00:00,8188177,7.05491685,2919077,2.51507088,103980650,89.58951912,20716,0.01784886,145170,0.12507818,49,4.222e-05,807507,0.69574641,2063,0.00177748,40910.39,-0.0054975454911861
2021-01-09 15:00:00,2021-01-09 15:00:00,8188454,7.05439479,2919223,2.51492547,103992794,89.59032116,20711,0.01784263,145176,0.12506986,49,4.221e-05,807454,0.69562573,2064,0.00177815,40600.0,-0.0075870701794824
2021-01-09 16:00:00,2021-01-09 16:00:00,8189851,7.05479732,2919521,2.51489666,104004203,89.58997823,20713,0.01784233,145174,0.12505394,49,4.221e-05,807527,0.69560964,2066,0.00177967,40071.32,-0.0130216748768472
2021-01-09 17:00:00,2021-01-09 17:00:00,8193708,7.05677308,2920355,2.5151351,104021617,89.58788217,20712,0.01783806,145155,0.12501372,49,4.22e-05,807596,0.69553634,2066,0.00177933,40493.46,0.0105347166003015
2021-01-09 18:00:00,2021-01-09 18:00:00,8193580,7.05609647,2920081,2.51469727,104031377,89.58909677,20714,0.01783835,145200,0.12504244,49,4.22e-05,807511,0.69540732,2066,0.00177919,40737.87,0.0060357894830425
2021-01-09 19:00:00,2021-01-09 19:00:00,8196796,7.05781846,2920577,2.51475116,104044848,89.58740079,20714,0.01783571,145175,0.12500235,49,4.219e-05,807589,0.69537128,2065,0.00177806,40769.42,0.0007744636624349
2021-01-09 20:00:00,2021-01-09 20:00:00,8197886,7.05806995,2920643,2.51456322,104054894,89.58733031,20711,0.01783139,145193,0.12500568,49,4.219e-05,807677,0.69537937,2065,0.00177789,40704.83,-0.0015842756654373
2021-01-09 21:00:00,2021-01-09 21:00:00,8198863,7.05792093,2920939,2.5144653,104069754,89.58755563,20704,0.01782286,145164,0.12496319,49,4.218e-05,807875,0.69545227,2065,0.00177764,40852.32,0.0036234029229453
