start_time,date,stablecoin_supply_ratio,close,change
2023-03-23,2023-03-23,7.44290664,28284.1,0.0385660466038524
2023-03-24,2023-03-24,7.24997842,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,7.24856367,27447.3,0.0003061347211439
2023-03-26,2023-03-26,7.39116293,27954.3,0.0184717622498387
2023-03-27,2023-03-27,7.199647,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,7.26169614,27249.7,0.0050789318383004
2023-03-29,2023-03-29,7.55845715,28338.5,0.0399564031897599
2023-03-30,2023-03-30,7.50059016,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,7.64863712,28454.9,0.0157023023380331
2023-04-01,2023-04-01,7.6496903,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,7.57327729,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,7.45654339,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,7.55311564,28155.2,0.01328362022738
2023-04-05,2023-04-05,7.55046095,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,7.49545062,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,7.46593625,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,7.46985254,27924.9,0.0012262151900095
2023-04-09,2023-04-09,7.57334073,28309.4,0.0137690734792246
2023-04-10,2023-04-10,7.92027608,29623.1,0.0464050809978309
2023-04-11,2023-04-11,8.06154814,30185.1,0.0189716808841748
2023-04-12,2023-04-12,8.00260908,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,8.14445427,30362.7,0.0163246861924686
2023-04-14,2023-04-14,8.17682917,30453.1,0.0029773373250732
2023-04-15,2023-04-15,8.11903146,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,8.12772447,30286.6,0.0002047529094726
2023-04-17,2023-04-17,7.92597239,29420.0,-0.028613314138926
2023-04-18,2023-04-18,8.21360588,30365.8,0.0321481985044187
2023-04-19,2023-04-19,7.80182898,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,7.65574508,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,7.41390996,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,7.5734603,27807.2,0.0203540959544996
2023-04-23,2023-04-23,7.51061854,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,7.49565645,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,7.72175031,28286.7,0.0287007909809982
2023-04-26,2023-04-26,7.74857679,28395.9,0.0038604715290224
2023-04-27,2023-04-27,8.08107003,29459.0,0.0374385034459199
2023-04-28,2023-04-28,8.04879799,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,8.00823246,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,8.00553293,29223.0,0.0003525863751039
2023-05-01,2023-05-01,7.69614205,28054.4,-0.03998904972111
2023-05-02,2023-05-02,7.86481119,28656.5,0.021461874073229
2023-05-03,2023-05-03,7.97898067,29018.4,0.0126288974578194
2023-05-04,2023-05-04,7.94540083,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,8.09679244,29491.5,0.0230867966419205
2023-05-06,2023-05-06,7.86922937,28837.8,-0.022165708763542
2023-05-07,2023-05-07,7.77289351,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,7.60268622,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,7.61019079,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,7.59764198,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,7.45996622,26956.4,-0.022713347762563
2023-05-12,2023-05-12,7.41045495,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,7.40596403,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,7.44860701,26901.9,0.0052012689302649
2023-05-15,2023-05-15,7.53502278,27152.5,0.0093153271701997
2023-05-16,2023-05-16,7.50739444,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,7.6335433,27395.8,0.0137281311980106
2023-05-18,2023-05-18,7.45800334,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,7.4888708,26870.1,0.0022678697317721
2023-05-20,2023-05-20,7.55032404,27089.5,0.0081652096568305
2023-05-21,2023-05-21,7.43962484,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,7.4762942,26840.2,0.0040175365094565
2023-05-23,2023-05-23,7.59802055,27209.9,0.0137741149469825
2023-05-24,2023-05-24,7.35952068,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,7.39603196,26461.8,0.0056244252065456
2023-05-26,2023-05-26,7.45306513,26689.9,0.0086199729421279
2023-05-27,2023-05-27,7.49837894,26841.6,0.0056837979910002
2023-05-28,2023-05-28,7.83990521,28055.7,0.0452320278969957
2023-05-29,2023-05-29,7.74176037,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,7.73717701,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,7.6226355,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,7.50771295,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,7.62435458,27227.8,0.0157618082991051
2023-06-03,2023-06-03,7.57676015,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,7.59314099,27102.4,0.0017556893575656
2023-06-05,2023-06-05,7.20894882,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,7.65480315,27221.5,0.0585968337176789
2023-06-07,2023-06-07,7.54596016,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,7.48298667,26485.9,0.0060776649611218
2023-06-09,2023-06-09,7.48699523,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,7.30657262,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,7.32864943,25909.9,0.0032253568026763
2023-06-12,2023-06-12,7.28066629,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,7.25842775,25918.0,0.0008959327741477
2023-06-14,2023-06-14,7.04369172,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,7.14486968,25586.1,0.0187212084774981
2023-06-16,2023-06-16,7.21183636,26336.0,0.029308882557326
2023-06-17,2023-06-17,7.26750648,26508.9,0.0065651579586878
2023-06-18,2023-06-18,7.21321179,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,7.3295253,26828.5,0.0189443859975617
2023-06-20,2023-06-20,7.70199602,28290.6,0.0544980151704344
2023-06-21,2023-06-21,8.18850449,29988.5,0.0600164012074682
2023-06-22,2023-06-22,8.19036534,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,8.4053917,30673.4,0.0267246861924685
2023-06-24,2023-06-24,8.35719327,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,8.51708404,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,8.29541489,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,8.45374895,30683.2,0.0139821084530455
2023-06-28,2023-06-28,8.43553658,30066.3,-0.020105464879804
2023-06-29,2023-06-29,8.42122046,30439.9,0.0124258721558689
2023-06-30,2023-06-30,8.53153004,30460.2,0.0006668878675686
2023-07-01,2023-07-01,8.54990129,30573.6,0.003722890854295
2023-07-02,2023-07-02,8.7950596,30612.7,0.0012788811262005
2023-07-03,2023-07-03,8.76134631,31149.0,0.0175188728860897
2023-07-04,2023-07-04,8.56719833,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,8.4993604,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,8.36216259,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,8.34861042,30327.9,0.0151802211927267
2023-07-08,2023-07-08,8.48642486,30269.3,-0.00193221423178
2023-07-09,2023-07-09,8.086,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,8.53451878,30396.9,0.0082626261286065
2023-07-11,2023-07-11,8.57202424,30608.4,0.006957946369531
2023-07-12,2023-07-12,8.28073609,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,8.55486134,31441.7,0.03532561271564
2023-07-14,2023-07-14,8.54247133,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,8.50651672,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,8.48123361,30216.8,-0.001968529944115
2023-07-17,2023-07-17,8.52327735,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,8.43270163,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,8.48787081,29895.5,0.001671938242153
2023-07-20,2023-07-20,8.39228237,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,8.48978046,29891.4,0.0033701453459098
2023-07-22,2023-07-22,8.4709359,29783.5,-0.003609733903397
2023-07-23,2023-07-23,8.57006876,30070.8,0.009646280658754
2023-07-24,2023-07-24,8.3070906,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,8.33084341,29216.3,0.0018001769316755
2023-07-26,2023-07-26,8.37816064,29336.0,0.0040970280288743
2023-07-27,2023-07-27,8.34054716,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,8.37516555,29299.9,0.0030880152825945
2023-07-29,2023-07-29,8.38727675,29339.1,0.0013378885252166
2023-07-30,2023-07-30,8.35706234,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,8.34365343,29220.8,-0.001718418508358
2023-08-01,2023-08-01,8.51583352,29701.2,0.0164403438646443
2023-08-02,2023-08-02,8.37912245,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,8.38193564,29180.2,0.000346244956308
2023-08-04,2023-08-04,8.37892718,29101.1,-0.002710742215612
2023-08-05,2023-08-05,8.37296098,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,8.36030273,29075.9,0.0006263400062633
2023-08-07,2023-08-07,8.42071183,29202.7,0.0043610000034393
2023-08-08,2023-08-08,8.5681497,29759.0,0.019049608426618
2023-08-09,2023-08-09,8.51388487,29572.8,-0.006256930676434
2023-08-10,2023-08-10,8.49460446,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,8.49517648,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,8.47033183,29420.7,0.0001767775492511
2023-08-13,2023-08-13,8.44843825,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,8.51504741,29419.5,0.0043081523761405
2023-08-15,2023-08-15,8.44315744,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,8.31080332,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,7.74194525,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,7.60581528,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,7.59327817,26088.3,0.0017740504798
2023-08-20,2023-08-20,7.61440017,26175.9,0.0033578270719059
2023-08-21,2023-08-21,7.59587103,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,7.57283011,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,7.67927079,26419.2,0.0143908095406306
2023-08-24,2023-08-24,7.62652973,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,7.58208055,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,7.55756074,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,7.57513555,26087.7,0.0032071618924562
2023-08-28,2023-08-28,7.57320123,26106.5,0.000720646128252
2023-08-29,2023-08-29,8.02223958,27700.1,0.0610422691666825
2023-08-30,2023-08-30,7.91191666,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,7.50863325,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,7.47725911,25795.6,-0.005106448626967
2023-09-02,2023-09-02,7.49633152,25855.8,0.0023337313340259
2023-09-03,2023-09-03,7.52360047,25962.1,0.0041112632368751
2023-09-04,2023-09-04,7.49671751,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,7.50409216,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,7.50050204,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,7.66767729,26240.7,0.0191592160761862
2023-09-08,2023-09-08,7.55382783,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,7.54714607,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,7.52006311,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,7.32955568,25150.4,-0.02625017422682
2023-09-12,2023-09-12,7.52911813,25825.8,0.0268544436668998
2023-09-13,2023-09-13,7.63653166,26209.9,0.0148727241750499
2023-09-14,2023-09-14,7.72911686,26510.3,0.0114613180515759
2023-09-15,2023-09-15,7.76595165,26591.1,0.0030478719592006
2023-09-16,2023-09-16,7.75191577,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,7.74017978,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,7.81737935,26749.9,0.0088895761516469
2023-09-19,2023-09-19,7.96192474,27196.0,0.0166766978568144
2023-09-20,2023-09-20,7.94572512,27107.7,-0.003246801000147
2023-09-21,2023-09-21,7.8113151,26552.6,-0.020477576481959
2023-09-22,2023-09-22,7.81804279,26566.7,0.0005310214442277
2023-09-23,2023-09-23,7.81455409,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,7.72252703,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,7.75494823,26290.5,0.0022148183162806
2023-09-26,2023-09-26,7.73518293,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,7.79336574,26359.6,0.0057537926192727
2023-09-28,2023-09-28,7.97238178,27011.8,0.024742408837767
2023-09-29,2023-09-29,7.97750951,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,7.98584693,26950.9,0.0022312380768214
2023-10-01,2023-10-01,8.29006163,27981.4,0.0382361999042704
2023-10-02,2023-10-02,8.12563809,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,8.12921137,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,8.23765334,27759.8,0.0126878739238289
2023-10-05,2023-10-05,8.12955023,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,8.26541614,27916.3,0.0189025636533519
2023-10-07,2023-10-07,8.27022657,27943.0,0.0009564304725195
2023-10-08,2023-10-08,8.25673926,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,8.16636873,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,8.12053413,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,7.99343413,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,7.96803953,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,8.00833696,26849.8,0.0039560275201913
2023-10-14,2023-10-14,8.00164225,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,8.08710808,27139.8,0.0113093086602846
2023-10-16,2023-10-16,8.47995494,28486.3,0.0496134827817449
2023-10-17,2023-10-17,8.44920394,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,8.4321422,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,8.54030492,28696.9,0.0137703968262381
2023-10-20,2023-10-20,8.80666294,29653.0,0.0333171875707829
2023-10-21,2023-10-21,8.87461286,29895.4,0.0081745523218561
2023-10-22,2023-10-22,8.89362056,29981.5,0.0028800417455527
2023-10-23,2023-10-23,9.80304466,33074.0,0.1031469406133782
2023-10-24,2023-10-24,10.11613693,33917.0,0.025488298965955
2023-10-25,2023-10-25,10.27001388,34487.7,0.0168263702568032
2023-10-26,2023-10-26,10.169797,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,10.1146681,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,10.16710499,34086.6,0.0057091266363951
2023-10-29,2023-10-29,10.29481182,34528.6,0.0129669723586394
2023-10-30,2023-10-30,10.30051508,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,10.38716145,34651.4,0.0048602532203527
2023-11-01,2023-11-01,10.61625457,35437.4,0.0226830661964596
2023-11-02,2023-11-02,10.50604087,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,10.42956146,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,10.509267,35069.7,0.0106425286163847
2023-11-05,2023-11-05,10.49336382,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,10.51345572,35057.4,0.0009107650140611
2023-11-07,2023-11-07,10.62784208,35406.5,0.009957954668629
2023-11-08,2023-11-08,10.70450564,35626.7,0.0062191970400913
2023-11-09,2023-11-09,11.02392764,36719.5,0.0306736239954865
2023-11-10,2023-11-10,11.18807623,37330.4,0.0166369367774616
2023-11-11,2023-11-11,11.12128467,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,11.10047961,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,10.94083114,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,10.69958563,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,11.36413903,37885.6,0.0654292865378665
2023-11-16,2023-11-16,10.81800653,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,10.91372348,36621.9,0.0123258513931889
2023-11-18,2023-11-18,10.90147272,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,11.12745627,37375.9,0.021732652832489
2023-11-20,2023-11-20,11.12795209,37462.5,0.0023170010621818
2023-11-21,2023-11-21,10.60282936,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,11.01164234,37413.4,0.0469093656434507
2023-11-23,2023-11-23,11.03153416,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,11.11582029,37706.3,0.0110472645953938
2023-11-25,2023-11-25,11.13050334,37766.6,0.0015992022553259
2023-11-26,2023-11-26,11.04189869,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,11.00201127,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,11.14094258,37812.1,0.0155179498473181
2023-11-29,2023-11-29,11.15514391,37837.1,0.0006611640189251
2023-11-30,2023-11-30,11.11146043,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,11.37473563,38660.0,0.0250074237475077
2023-12-02,2023-12-02,11.61115636,39435.0,0.0200465597516812
2023-12-03,2023-12-03,11.73847867,39979.7,0.0138126030176237
2023-12-04,2023-12-04,12.3401246,41993.1,0.0503605579831765
2023-12-05,2023-12-05,12.9448257,44081.7,0.0497367424648333
2023-12-06,2023-12-06,12.85745526,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,12.70261901,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,12.92683731,44209.5,0.0210989467849223
2023-12-09,2023-12-09,12.78321555,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,12.81969353,43810.0,0.0017309068625768
2023-12-11,2023-12-11,12.15250727,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,12.25506798,41515.0,0.00591214169756
2023-12-13,2023-12-13,12.63183592,42875.0,0.0327592436468746
2023-12-14,2023-12-14,12.64871216,43032.4,0.003671137026239
2023-12-15,2023-12-15,12.31846688,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,12.40118279,42287.4,0.007610560426992
2023-12-17,2023-12-17,12.14713891,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,12.51044574,42671.7,0.0308045366154143
2023-12-19,2023-12-19,12.38143016,42298.3,-0.008750530210889
2023-12-20,2023-12-20,12.75956998,43708.9,0.0333488579919287
2023-12-21,2023-12-21,12.84632189,43896.3,0.004287456330404
2023-12-22,2023-12-22,12.83113142,43999.2,0.0023441611251973
2023-12-23,2023-12-23,12.73225329,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,12.51163679,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,12.67226511,43611.9,0.0140321425581979
2023-12-26,2023-12-26,12.42037226,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,12.65652367,43453.8,0.0215169787369089
2023-12-28,2023-12-28,12.38354632,42600.1,-0.019646152925636
2023-12-29,2023-12-29,12.23818674,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,12.27090972,42174.2,0.0018790785625879
2023-12-31,2023-12-31,12.34240627,42314.0,0.0033148228063604
2024-01-01,2024-01-01,12.88517247,44230.2,0.0452852483811503
2024-01-02,2024-01-02,13.02392873,44979.8,0.0169476963703534
2024-01-03,2024-01-03,12.36314097,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,12.68254797,44143.8,0.0302057200200702
2024-01-05,2024-01-05,12.580828,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,12.52123432,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,12.47349387,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,13.29073251,46972.7,0.0695814139886921
2024-01-09,2024-01-09,13.04836266,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,13.16321593,46662.9,0.0119031096846944
2024-01-11,2024-01-11,13.05133851,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,12.03668715,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,12.03905461,42846.4,0.0013438064544777
2024-01-14,2024-01-14,11.72602306,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,11.95028437,42515.0,0.018691790324165
2024-01-16,2024-01-16,12.13441202,43133.0,0.0145360461013759
2024-01-17,2024-01-17,11.97033095,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,11.59476273,41323.1,-0.034132397144687
2024-01-19,2024-01-19,11.68868612,41662.2,0.0082060639206642
2024-01-20,2024-01-20,11.71143079,41691.8,0.0007104761630447
2024-01-21,2024-01-21,11.69191661,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,11.15208069,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,11.25539451,39890.0,0.0081633684636186
2024-01-24,2024-01-24,11.29618893,40078.7,0.0047305088994735
2024-01-25,2024-01-25,11.2317974,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,11.71523591,41806.4,0.0463816505770486
2024-01-27,2024-01-27,11.79401897,42102.2,0.0070754716981131
2024-01-28,2024-01-28,11.76646738,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,12.10892488,43287.7,0.0301395486087974
2024-01-30,2024-01-30,11.94945527,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,11.85282428,42560.5,-0.00833677009574
2024-02-01,2024-02-01,12.02799456,43072.6,0.0120322834553165
2024-02-02,2024-02-02,12.0409944,43182.0,0.0025398977540247
2024-02-03,2024-02-03,11.98168648,42992.4,-0.00439071835487
2024-02-04,2024-02-04,11.85589815,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,11.88000727,42692.9,0.0028799421192708
2024-02-06,2024-02-06,11.9595514,43079.1,0.0090460006230543
2024-02-07,2024-02-07,12.2730579,44326.2,0.0289490727522161
2024-02-08,2024-02-08,12.49387196,45269.1,0.021271843740271
2024-02-09,2024-02-09,12.96976127,47116.1,0.0408004577073544
2024-02-10,2024-02-10,13.12226879,47732.6,0.0130846992853823
2024-02-11,2024-02-11,13.26946723,48303.4,0.0119582842753172
2024-02-12,2024-02-12,13.74181964,49943.6,0.0339562018408641
2024-02-13,2024-02-13,13.69508739,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,14.22493834,51823.2,0.0427958564403054
2024-02-15,2024-02-15,14.2006079,51898.5,0.0014530171814941
2024-02-16,2024-02-16,14.24298656,52148.6,0.0048190217443664
2024-02-17,2024-02-17,14.08685662,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,14.22336693,52175.9,0.0096073096823878
2024-02-19,2024-02-19,14.11633085,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,14.22421359,52297.4,0.0093334208261119
2024-02-21,2024-02-21,14.10053117,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,13.94379518,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,13.78542897,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,13.99651039,51602.1,0.0163515645465306
2024-02-25,2024-02-25,14.03535149,51764.9,0.0031549103621753
2024-02-26,2024-02-26,14.75697293,54511.6,0.0530610510210585
2024-02-27,2024-02-27,15.42310152,57074.5,0.0470156810660482
2024-02-28,2024-02-28,16.82389083,62487.9,0.0948479618743922
2024-02-29,2024-02-29,16.42275988,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,16.71259313,62430.6,0.0200528402880235
2024-03-02,2024-03-02,16.59548714,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,16.85823204,63178.5,0.0183527052751535
2024-03-04,2024-03-04,18.16728481,68296.4,0.0810069881367869
2024-03-05,2024-03-05,16.98064241,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,17.43965474,66128.1,0.0373458368498167
2024-03-07,2024-03-07,17.58778299,66870.0,0.0112191337721785
2024-03-08,2024-03-08,17.77758214,68180.2,0.0195932406161207
2024-03-09,2024-03-09,17.65573218,68360.1,0.0026385959560109
2024-03-10,2024-03-10,17.73928104,69001.8,0.0093870547292937
2024-03-11,2024-03-11,18.41848013,72153.8,0.0456799677689567
2024-03-12,2024-03-12,18.25332904,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,18.56042491,73127.6,0.0227178643753007
2024-03-14,2024-03-14,18.14796068,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,17.60607365,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,16.49771938,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,17.30755143,68447.9,0.047388716316506
2024-03-18,2024-03-18,17.05693564,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,15.65395812,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,17.11683177,67876.4,0.0952381720751087
2024-03-21,2024-03-21,16.42035746,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,15.97616762,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,16.0132074,64020.3,0.0030442139566948
2024-03-24,2024-03-24,16.82026899,67260.9,0.0506183195017828
2024-03-25,2024-03-25,17.46960499,69920.5,0.0395415464259325
2024-03-26,2024-03-26,17.495896,70044.1,0.0017677219127438
2024-03-27,2024-03-27,17.47209081,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,17.75062279,70838.7,0.018783994845583
2024-03-29,2024-03-29,17.48719655,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,17.41045342,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,17.84276444,71363.0,0.0247106276232336
2024-04-01,2024-04-01,17.43137397,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,16.37602084,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,16.4616196,65971.9,0.0071230877501513
2024-04-04,2024-04-04,17.05394613,68489.9,0.0381677653667698
2024-04-05,2024-04-05,16.89793604,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,17.14357505,68901.6,0.0158627187039721
2024-04-07,2024-04-07,17.23505754,69362.7,0.0066921522867391
2024-04-08,2024-04-08,17.88842169,71678.4,0.0333853785968538
2024-04-09,2024-04-09,17.33525059,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,17.74791333,70681.7,0.0215698092046023
2024-04-11,2024-04-11,17.57702072,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,16.94015798,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,16.07929107,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,16.49826548,65615.9,0.026215324751289
2024-04-15,2024-04-15,15.88494062,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,15.90435313,63765.0,0.005872915966665
2024-04-17,2024-04-17,15.25052296,61254.5,-0.039371128361954
2024-04-18,2024-04-18,15.73277129,63445.0,0.0357606379939432
2024-04-19,2024-04-19,15.62057956,63787.4,0.0053968003782804
2024-04-20,2024-04-20,15.90600538,64897.2,0.017398420377692
2024-04-21,2024-04-21,15.89906769,64912.6,0.0002372983734275
2024-04-22,2024-04-22,16.30686812,66778.0,0.0287371018877691
2024-04-23,2024-04-23,16.19664655,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,15.73451155,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,15.81317561,64478.8,0.0035610894941635
2024-04-26,2024-04-26,15.60382554,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,15.53141937,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,15.45798224,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,15.67336257,63842.4,0.0119530879735227
2024-04-30,2024-04-30,14.94428482,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,14.41862126,58307.6,-0.038640620465877
