start_time,datetime,netflow_total
2021-01-17 14:00:00,2021-01-17 14:00:00,24.74062952
2021-01-17 15:00:00,2021-01-17 15:00:00,33.46978793
2021-01-17 16:00:00,2021-01-17 16:00:00,63.92808299
2021-01-17 17:00:00,2021-01-17 17:00:00,38.48611386
2021-01-17 18:00:00,2021-01-17 18:00:00,15.96193442
2021-01-17 19:00:00,2021-01-17 19:00:00,65.98188502
2021-01-17 20:00:00,2021-01-17 20:00:00,63.55991445
2021-01-17 21:00:00,2021-01-17 21:00:00,43.75204958
2021-01-17 22:00:00,2021-01-17 22:00:00,134.75516673
2021-01-17 23:00:00,2021-01-17 23:00:00,10.86405407
2021-01-18 00:00:00,2021-01-18 00:00:00,29.26178879
2021-01-18 01:00:00,2021-01-18 01:00:00,32.39137153
2021-01-18 02:00:00,2021-01-18 02:00:00,33.44536689
2021-01-18 03:00:00,2021-01-18 03:00:00,22.79213654
2021-01-18 04:00:00,2021-01-18 04:00:00,8.32363094
2021-01-18 05:00:00,2021-01-18 05:00:00,45.58046515
2021-01-18 06:00:00,2021-01-18 06:00:00,18.9211559
2021-01-18 07:00:00,2021-01-18 07:00:00,22.47102519
2021-01-18 08:00:00,2021-01-18 08:00:00,8.47942946
2021-01-18 09:00:00,2021-01-18 09:00:00,17.17836234
2021-01-18 10:00:00,2021-01-18 10:00:00,7.86761111
2021-01-18 11:00:00,2021-01-18 11:00:00,4.81595441
2021-01-18 12:00:00,2021-01-18 12:00:00,8.81323695
2021-01-18 13:00:00,2021-01-18 13:00:00,10.87151464
2021-01-18 14:00:00,2021-01-18 14:00:00,28.13572135
2021-01-18 15:00:00,2021-01-18 15:00:00,516.47332147
2021-01-18 16:00:00,2021-01-18 16:00:00,39.09699533
2021-01-18 17:00:00,2021-01-18 17:00:00,48.11704333
2021-01-18 18:00:00,2021-01-18 18:00:00,35.23009813
2021-01-18 19:00:00,2021-01-18 19:00:00,30.72751263
2021-01-18 20:00:00,2021-01-18 20:00:00,99.21597365
2021-01-18 21:00:00,2021-01-18 21:00:00,39.2982337
2021-01-18 22:00:00,2021-01-18 22:00:00,36.64139958
2021-01-18 23:00:00,2021-01-18 23:00:00,43.58680538
2021-01-19 00:00:00,2021-01-19 00:00:00,42.444906
2021-01-19 01:00:00,2021-01-19 01:00:00,59.50875168
