shortLiquidationUsd,t,longLiquidationUsd,low,high,open,close,volume
3399142.15114,1630886400.0,8140709.63425,51040.0,52830.0,51799.56,52683.97,297734.284
53688581.89848,1630972800.0,15116891.63969,42088.0,52950.0,52683.98,46864.39,764140.139
9578829.54892,1631059200.0,9656865.26278,44431.0,47347.0,46864.38,46062.29,435803.011
4665052.22032,1631145600.0,4959022.01527,45500.0,47400.0,46060.02,46413.88,309015.75
7886702.22476,1631232000.0,4894479.39202,44120.0,47037.5,46413.88,44860.83,343533.069
3347177.02287,1631318400.0,4228646.16615,44737.4,45999.0,44860.83,45193.78,194144.115
3320263.18951,1631404800.0,4884027.54482,44746.51,46512.2,45194.19,46046.73,223534.63
11451117.33502,1631491200.0,8819129.77645,43323.93,46933.89,46048.02,44975.96,448942.068
2578814.69882,1631577600.0,6908889.70123,44692.9,47272.98,44975.96,47087.18,277925.721
2427769.48826,1631664000.0,4172147.3291,46675.0,48440.93,47087.18,48106.12,244226.37
7128966.00972,1631750400.0,4394146.53752,47038.21,48488.0,48106.13,47745.55,260044.727
6790947.56773,1631836800.0,4699350.12418,46750.0,48150.0,47745.55,47303.11,226193.34
2337671.40244,1631923200.0,5870946.38795,47044.32,48850.0,47303.11,48285.15,207900.413
5828275.01368,1632009600.0,3088617.08405,46840.0,48364.64,48284.61,47256.91,212631.933
18932365.61881,1632096000.0,11313617.75426,42467.86,47345.0,47256.92,43026.6,600764.629
20073778.72223,1632182400.0,13936323.13476,39503.58,43629.6,43026.61,40726.1,683242.002
5891628.89877,1632268800.0,10054184.75841,40551.49,43989.98,40727.83,43520.0,400849.752
4309815.1542,1632355200.0,7628490.41233,43056.0,44976.48,43520.0,44828.29,330253.525
13581086.94314,1632441600.0,10445180.19265,40650.0,45134.33,44828.29,42798.49,608595.52
4600044.37566,1632528000.0,5373009.46225,41630.26,42950.0,42798.49,42651.58,277084.795
7041783.65636,1632614400.0,6489799.29358,40725.01,43940.0,42646.84,43150.0,354393.916
5106800.53135,1632700800.0,4891268.79634,42059.13,44350.0,43150.01,42122.69,285311.606
8008342.57233,1632787200.0,3796493.47811,40854.0,42749.0,42122.69,41006.32,359745.538
5095014.38046,1632873600.0,5176320.6187,40708.73,42576.8,41002.96,41499.71,293307.589
5561015.84195,1632960000.0,9312956.58804,41387.78,44100.0,41499.7,43796.57,389185.646
4805668.47246,1633046400.0,13273239.67386,43260.01,48450.0,43799.49,48123.94,449491.768
3722052.89442,1633132800.0,3456880.77769,47410.0,48338.68,48123.93,47626.61,182565.988
4351784.538,1633219200.0,4774704.37854,47071.26,49304.12,47626.62,48187.3,212410.375
7503545.37035,1633305600.0,7813856.08519,46885.29,49544.48,48187.99,49198.22,324424.837
4133380.65332,1633392000.0,7886323.52679,49009.21,51888.0,49199.78,51455.12,314043.813
7008056.3,1633478400.0,14180254.04693,50410.0,56416.02,51460.22,55321.6,418731.748
11111493.17059,1633564800.0,8968293.93006,53374.34,55337.8,55327.45,53814.99,262974.545
5336748.50776,1633651200.0,5975552.93551,53647.3,56208.73,53814.99,53975.0,255210.035
3197530.87407,1633737600.0,3309961.86837,53656.66,55589.0,53974.99,54960.77,167495.393
7742339.99696,1633824000.0,6568298.60681,54101.0,56789.0,54960.79,54700.0,289072.818
4805914.5188,1633910400.0,14754803.8011,54458.0,57880.0,54700.0,57500.01,314868.05
9631355.77128,1633996800.0,8039777.36942,53750.0,57756.52,57500.01,56011.84,349147.775
6005263.16455,1634083200.0,12900224.93294,54271.24,57822.38,56011.83,57393.65,327714.318
5413757.22372,1634169600.0,7260317.68167,56800.0,58586.67,57393.65,57378.19,254719.751
8576515.9344,1634256000.0,19363506.15858,56900.0,63997.61,57377.12,61702.33,493366.513
4892571.60295,1634342400.0,5169858.47576,60220.0,62444.23,61702.33,60925.56,213251.899
4740931.26923,1634428800.0,7300078.36884,58850.0,61796.47,60925.56,61571.45,240132.514
7471472.86782,1634515200.0,12828716.23968,59897.61,62800.0,61571.45,62037.92,333278.481
5175227.18008,1634601600.0,11056545.89297,61300.0,64500.0,62037.92,64316.7,379243.718
5637009.98122,1634688000.0,9057596.6932,63518.81,67150.0,64314.75,66064.24,324737.868
12560698.21174,1634774400.0,14317799.33768,62000.0,66750.0,66064.25,62260.33,478610.458
8769980.39023,1634860800.0,6916297.52243,60011.9,63796.2,62260.33,60734.27,350359.527
5442143.04836,1634947200.0,5790897.97919,59622.0,61780.0,60734.28,61325.11,222553.478
7039449.31089,1635033600.0,5540584.38113,59504.46,61550.0,61325.09,60902.82,245816.821
2069664.91285,1635120000.0,17750495.81123,60701.0,63795.98,60902.82,63127.04,234201.1
9887502.62336,1635206400.0,5233485.35702,59838.05,63362.06,63129.25,60358.75,252256.924
19904775.4877,1635292800.0,10082617.14263,57865.0,61550.0,60358.74,58449.36,329112.396
9590566.71446,1635379200.0,12790827.74773,57550.0,62641.26,58449.36,60622.03,333323.116
3361627.05463,1635465600.0,6658768.08118,60222.0,63069.71,60622.02,62308.22,218355.773
5492204.84993,1635552000.0,3953508.31038,60631.23,62415.85,62308.21,61895.19,156041.523
8956440.91797,1635638400.0,5519153.40566,60008.0,62462.99,61895.19,61348.61,183599.524
9146694.18403,1635724800.0,6295950.49499,59400.0,62543.58,61347.14,60942.87,246158.361
4575380.3803,1635811200.0,8001587.81646,60659.58,64349.55,60942.87,63266.69,217592.062
5380343.38172,1635897600.0,5902203.44466,60300.0,63613.0,63266.69,62946.45,211190.183
9157375.14588,1635984000.0,3098573.23627,60703.0,63149.0,62946.45,61431.86,184677.079
6060825.66096,1636070400.0,5261465.0941,60762.0,62671.48,61433.9,61006.0,157569.637
8857921.45355,1636156800.0,3603945.44981,60100.0,61645.75,61006.0,61511.3,154919.118
1816527.57684,1636243200.0,4479397.16744,61368.26,63377.58,61511.3,63316.4,142878.208
3729678.29211,1636329600.0,17415551.01809,63308.7,67932.89,63316.4,67606.96,274932.146
8297132.19511,1636416000.0,7570181.61862,66300.0,68675.16,67606.96,67009.98,231843.834
22176179.41016,1636502400.0,14090361.56824,62400.51,69198.7,67010.65,64920.13,347835.573
4611285.1141,1636588800.0,4788636.51145,64147.12,65646.98,64920.13,64831.3,178279.275
10384968.7639,1636675200.0,5899178.19478,62313.0,65500.0,64831.2,64156.08,264576.325
2088490.0693,1636761600.0,3352177.04127,63430.01,65073.24,64156.08,64427.0,124466.493
3724291.78309,1636848000.0,6598624.96431,63640.0,65569.99,64426.99,65568.39,146424.701
13786672.29784,1636934400.0,3398179.2942,63351.58,66395.05,65568.38,63654.49,210026.602
30003724.70266,1637020800.0,12046921.40749,58397.14,63655.77,63654.49,60106.03,475025.706
11784684.70438,1637107200.0,8973892.7153,58336.68,60848.85,60106.03,60366.96,287388.873
21979971.15852,1637193600.0,9101065.85564,56505.48,60999.0,60366.97,56921.05,412021.672
5930280.52376,1637280000.0,7643953.02598,55604.0,58333.0,56921.04,58069.51,245356.121
3278671.70062,1637366400.0,6067333.98351,57372.0,59873.84,58069.52,59716.29,173697.342
6459624.13964,1637452800.0,2971433.03904,58518.88,60052.82,59716.28,58661.39,143887.271
16055179.81191,1637539200.0,6905329.7303,55600.0,59624.56,58648.87,56268.31,326184.881
7960639.41613,1637625600.0,6758391.14551,55250.0,57888.0,56268.31,57574.23,267790.325
10482317.92242,1637712000.0,5845990.74378,55900.0,57775.27,57574.24,57165.08,194683.757
3589737.65698,1637798400.0,9800869.7033,57029.0,59449.62,57165.09,58988.21,191912.653
48085595.0713,1637884800.0,8013990.27859,53500.0,59186.41,58988.36,53755.65,378650.919
4464180.19257,1637971200.0,3370593.55948,53640.69,55300.0,53755.66,54738.77,155119.117
12073082.67046,1638057600.0,11609514.21641,53245.0,57474.76,54738.77,57315.73,213600.615
4500362.15979,1638144000.0,7327627.5353,56715.0,58924.21,57315.72,57827.98,215111.466
22604083.53947,1638230400.0,14616682.96124,55900.0,59224.99,57827.97,56975.0,337624.148
10491101.97527,1638316800.0,6452940.37503,56500.0,59100.0,56978.06,57209.29,273959.104
10841929.68682,1638403200.0,6763550.65932,55800.0,57428.49,57209.28,56513.57,249985.255
26620528.53249,1638489600.0,6821802.52771,50604.0,57670.0,56513.56,53612.0,374132.016
61109568.01047,1638576000.0,20896348.6142,40888.89,53889.69,53611.86,49135.66,598774.989
12251646.93346,1638662400.0,9008964.39262,47755.0,49699.49,49135.66,49376.6,286434.382
9326585.14378,1638748800.0,15178866.79982,47000.0,50888.0,49373.83,50424.72,357711.029
6122094.34428,1638835200.0,5075044.30947,50012.0,51929.0,50424.72,50577.2,224670.618
6364214.31231,1638921600.0,6799323.05065,48533.33,51210.6,50577.2,50455.61,238229.884
13184140.01769,1639008000.0,5076140.61214,47312.89,50773.03,50459.61,47539.76,273086.086
8373296.36564,1639094400.0,7754870.58949,46828.23,50188.42,47539.34,47136.35,302974.429
3899757.68498,1639180800.0,6192621.64485,46724.35,49499.05,47132.31,49381.15,210959.992
2917135.99077,1639267200.0,3504063.99606,48616.16,50768.0,49379.51,50057.01,183434.285
9735384.14487,1639353600.0,6077028.61205,45600.0,50180.0,50057.02,46679.93,348551.322
5574036.36433,1639440000.0,6529082.61396,46255.6,48657.92,46679.93,48324.04,266213.627
6524652.77938,1639526400.0,7765762.93748,46518.73,49479.75,48324.0,48870.48,345239.891
7250050.66583,1639612800.0,2683809.03028,47500.0,49439.79,48870.48,47624.5,215874.187
9584013.9533,1639699200.0,5774506.23108,45373.11,47988.27,47629.1,46125.33,326458.135
3489018.53797,1639785600.0,4040134.93065,45438.43,47336.99,46125.33,46815.99,191006.415
4610650.11966,1639872000.0,4975557.88125,46399.37,48461.17,46815.99,46668.63,241698.541
6248431.7813,1639958400.0,5767523.72533,45530.67,47533.42,46668.65,46898.14,273804.259
2678431.88612,1640044800.0,6809286.2631,46650.0,49298.78,46896.82,48875.15,260008.358
3841259.08948,1640131200.0,5677526.62837,48420.02,49599.0,48875.88,48569.69,208463.689
3826150.02869,1640217600.0,9348976.6576,48020.0,51377.74,48569.69,50817.92,255885.48
7091937.47596,1640304000.0,6481459.26776,50379.25,51805.0,50817.94,50808.55,220208.725
2228372.53774,1640390400.0,2184790.12671,50105.0,51190.0,50809.37,50403.64,147662.438
5425114.88193,1640476800.0,3916609.07039,49350.0,51300.0,50403.64,50765.73,184800.616
5058109.2543,1640563200.0,3817521.2332,50450.0,52134.0,50765.73,50707.72,216225.263
13125869.43685,1640649600.0,3896359.10502,47290.0,50713.56,50707.72,47522.03,336083.34
5888046.03912,1640736000.0,4568681.62294,46000.0,48125.97,47522.02,46436.54,274795.378
4619001.14916,1640822400.0,4907519.9258,45880.0,47911.68,46436.53,47095.02,229931.288
9412471.96284,1640908800.0,6185509.69745,45650.0,48575.0,47095.02,46210.56,287186.003
2828019.7387,1640995200.0,3994411.0526,46210.55,47943.77,46210.57,47704.35,179433.584
5400391.75118,1641081600.0,3758861.8687,46605.68,48000.0,47704.35,47280.0,184795.093
8106730.09688,1641168000.0,3247987.50696,45665.4,47575.22,47280.01,46445.81,244781.793
17874013.11564,1641254400.0,5107865.42895,45445.57,47524.36,46445.8,45833.42,292149.75
22284798.40738,1641340800.0,8257332.97906,42270.0,47075.29,45833.41,43421.69,485477.569
5184851.62512,1641427200.0,5100046.1717,42385.83,43766.0,43421.7,43080.01,299509.851
11400293.24284,1641513600.0,7255900.79007,40456.56,43135.0,43080.01,41553.86,473214.849
7306228.30557,1641600000.0,4682124.75424,40500.0,42335.0,41553.87,41688.05,283737.224
4089682.51575,1641686400.0,4371805.75373,41170.0,42773.85,41688.05,41851.22,223134.952
10001108.02939,1641772800.0,7406704.74281,39610.0,42219.84,41851.22,41801.55,453644.116
4029945.27091,1641859200.0,7766550.23081,41255.0,43118.0,41801.55,42700.68,323760.691
2914005.01769,1641945600.0,4523285.56095,42415.0,44300.0,42700.69,43880.72,281339.294
7133131.37934,1642032000.0,3403709.94899,42301.16,44396.68,43880.72,42534.32,289289.18
4301435.57918,1642118400.0,4306507.95098,41666.0,43450.0,42538.72,43042.4,272517.077
2411009.82095,1642204800.0,2664206.69714,42530.64,43800.0,43042.4,43070.51,184649.157
2902400.2658,1642291200.0,2558491.55492,42531.69,43464.71,43070.51,43060.66,177450.475
7364580.75211,1642377600.0,3081820.27641,41523.68,43159.32,43060.66,42176.34,232748.345
5331229.02203,1642464000.0,4858262.58108,41260.0,42680.0,42176.34,42337.58,267472.465
9087343.61226,1642550400.0,3576096.4126,41115.64,42545.0,42337.58,41657.89,333952.095
10502649.05388,1642636800.0,6660373.60067,40550.0,43495.0,41656.9,40661.69,399818.052
29218650.07087,1642723200.0,14303905.36907,35380.92,41095.76,40662.06,36425.98,790320.909
18504708.46144,1642809600.0,13280117.37315,33950.0,36817.74,36426.46,35043.73,676272.904
6723924.17301,1642896000.0,6350292.57558,34588.8,36496.92,35043.73,36230.01,369372.903
17204508.54848,1642982400.0,14700246.12662,32853.83,37528.0,36230.0,36648.31,823000.702
7459995.79898,1643068800.0,9634979.74291,35693.0,37561.03,36648.3,36934.26,409535.517
10880358.07881,1643155200.0,10407847.80879,36232.42,38886.58,36934.26,36787.43,554457.384
10297423.95681,1643241600.0,7906025.12035,35471.53,37200.0,36787.42,37131.0,422006.922
5610406.42225,1643328000.0,8064155.73049,36149.02,38000.0,37131.0,37696.21,367509.143
3109028.63459,1643414400.0,3248840.64201,37252.0,38750.94,37696.22,38150.01,238657.764
3076000.18218,1643500800.0,2466566.26902,37334.83,38420.3,38150.0,37870.01,195029.125
4260981.50379,1643587200.0,6155206.96954,36620.0,38741.73,37870.0,38439.04,318440.392
5081817.39371,1643673600.0,5619095.84524,37969.0,39260.26,38439.04,38680.51,353354.121
8247535.43237,1643760000.0,3233015.54309,36529.81,38834.18,38680.51,36892.03,337570.934
6024043.89358,1643846400.0,4424276.14936,36204.3,37395.0,36892.05,37289.86,318656.228
4301209.62751,1643932800.0,10617820.91866,37011.0,41741.76,37287.33,41550.0,520105.77
5721147.38546,1644019200.0,4896934.94917,40920.0,41922.0,41550.0,41374.69,242184.07
2250233.51814,1644105600.0,4443234.4331,41100.0,42656.8,41374.68,42361.35,215323.95
4878332.93154,1644192000.0,11553402.67822,41609.76,44541.16,42361.34,43829.99,418053.774
10446999.61621,1644278400.0,11274512.91236,42641.0,45600.0,43829.99,44021.57,468015.421
6838878.63804,1644364800.0,6845894.9677,43089.08,44826.0,44021.58,44358.08,300270.062
11411854.268,1644451200.0,9770115.60004,43136.96,45847.5,44358.09,43471.29,563922.075
8848454.50288,1644537600.0,6309160.72134,41914.23,43900.0,43471.3,42366.0,414646.193
3940295.91732,1644624000.0,3889592.14025,41540.0,42980.0,42365.99,42199.87,256269.325
3050875.85412,1644710400.0,1953928.68089,41850.0,42755.97,42199.88,42041.13,192068.012
4833817.78546,1644796800.0,4013158.77884,41526.0,42888.0,42041.12,42525.14,303990.933
1653117.97482,1644883200.0,7579723.28769,42406.23,44777.0,42525.14,44529.6,276735.421
4653966.54395,1644969600.0,3859371.9895,43277.8,44536.8,44529.7,43860.7,255790.287
7969784.50914,1645056000.0,3837927.79288,40020.1,44150.0,43860.8,40491.7,433958.984
7300002.74234,1645142400.0,4434584.89208,39422.0,40944.1,40491.8,39966.8,377679.782
2723788.63258,1645228800.0,1820454.72564,39610.3,40438.7,39966.8,40052.6,185624.675
5314572.7649,1645315200.0,2382743.23749,37905.0,40100.1,40052.6,38368.1,329740.444
9550773.47953,1645401600.0,8025188.59059,36762.0,39510.0,38367.9,36986.4,646391.815
4926526.40051,1645488000.0,6512247.71902,36310.1,38450.0,36986.4,38212.0,465313.497
5764581.24258,1645574400.0,2672867.06403,36963.2,39250.0,38212.1,37227.8,408056.255
11368265.12745,1645660800.0,12971029.33329,34303.7,40376.1,37227.9,38315.1,919820.907
5444414.87997,1645747200.0,4866048.35711,37999.2,39750.0,38316.2,39205.4,416316.366
3910536.03356,1645833600.0,2172748.90511,38561.7,40441.1,39205.4,39099.3,251892.201
6686989.63656,1645920000.0,4574198.03175,36934.6,39868.6,39099.3,37672.0,423197.247
5808501.70476,1646006400.0,8819206.42687,37414.4,44341.0,37672.1,43155.0,615391.161
5638754.28191,1646092800.0,5179255.93108,42765.4,44935.0,43155.0,44394.1,448483.646
5363610.73795,1646179200.0,4262294.00456,43321.0,45350.0,44393.6,43885.7,407603.721
6302389.43555,1646265600.0,3914471.47631,41831.0,44080.0,43885.8,42449.5,365565.832
11048831.67016,1646352000.0,4573561.00519,38521.0,42525.3,42449.6,39127.7,469138.374
1944893.48166,1646438400.0,2479851.91287,38547.6,39580.0,39127.7,39375.1,198747.893
4703342.94989,1646524800.0,2754537.67913,38056.0,39690.0,39375.0,38401.1,311705.26
6724477.57132,1646611200.0,5372689.27719,37134.0,39550.0,38401.1,37963.8,490254.516
5727763.07394,1646697600.0,6572630.69296,37853.0,39340.5,37963.7,38709.9,421462.367
4141900.67722,1646784000.0,5610265.53465,38638.7,42647.5,38709.9,41937.5,462059.811
6179242.41482,1646870400.0,4325817.45833,38512.0,42034.3,41939.5,39407.2,520645.186
5838218.43511,1646956800.0,3747947.83564,38200.1,40242.0,39407.1,38713.0,467078.892
1892548.48857,1647043200.0,964981.8792,38630.0,39578.4,38713.1,38792.6,172494.825
2986975.31184,1647129600.0,1170213.89245,37500.0,39300.0,38792.7,37743.7,236623.694
3222747.18153,1647216000.0,3201692.59257,37522.1,39989.0,37743.0,39653.8,360058.358
2564771.42064,1647302400.0,2487694.56812,38073.8,39901.8,39651.6,39271.0,345019.243
6451691.17622,1647388800.0,6402132.81433,38700.0,41804.0,39270.9,41105.8,650589.661
1925495.39131,1647475200.0,2424498.27258,40442.8,41498.4,41105.9,40898.1,243988.794
2452504.00928,1647561600.0,3226631.96276,40084.2,42322.8,40898.0,41751.5,299134.443
1492336.10524,1647648000.0,1499191.21957,41500.0,42446.6,41751.6,42188.2,186459.954
3152273.51952,1647734400.0,1859958.83593,40900.0,42269.3,42188.2,41261.0,235774.129
2812468.6237,1647820800.0,2871521.01877,40430.0,41544.4,41261.0,40982.0,308396.46
3201391.17314,1647907200.0,3414329.8481,40852.0,43517.7,40982.0,42349.8,374297.674
2848875.73608,1647993600.0,2873330.32832,41731.3,43051.0,42349.9,42867.9,282631.74
1933863.91408,1648080000.0,3997311.7427,42525.0,44200.0,42867.8,43973.4,331440.057
3906901.80494,1648166400.0,3833816.32934,43575.1,45142.0,43973.2,44290.6,348620.122
949320.82619,1648252800.0,1222242.87787,44041.0,44785.0,44290.6,44489.2,140712.587
1842468.63849,1648339200.0,3933013.30315,44416.0,47047.0,44489.3,46820.8,269280.228
4598448.88158,1648425600.0,5129885.4619,46651.2,48200.0,46820.9,47121.9,317565.782
4315044.97124,1648512000.0,3633238.63296,46911.0,48100.0,47121.8,47418.5,259040.835
3851829.19245,1648598400.0,3386340.59771,46535.0,47688.6,47418.5,47053.2,235009.892
8462146.80636,1648684800.0,2905401.97148,45185.0,47619.4,47053.1,45506.0,299837.61
5792487.0144,1648771200.0,6825153.14314,44206.2,46700.0,45505.9,46266.2,360734.553
5330436.93036,1648857600.0,3184115.73223,45600.0,47236.8,46266.2,45794.6,226413.357
2748367.68835,1648944000.0,5061389.48098,45501.0,47448.0,45792.3,46392.4,212589.013
4586750.99384,1649030400.0,4710838.26797,45094.0,46895.5,46392.3,46580.9,272796.541
4593417.65641,1649116800.0,1784926.98384,45300.0,47188.0,46580.9,45477.4,257524.639
15051341.10884,1649203200.0,3462603.30236,43100.0,45494.2,45477.5,43159.7,384359.375
3129682.82756,1649289600.0,2970393.21437,42685.0,43888.0,43159.8,43417.1,229567.98
5564138.8663,1649376000.0,4210940.07537,42074.0,43968.1,43417.1,42229.2,310095.829
1308404.93701,1649462400.0,1482039.25892,42100.3,42796.7,42229.1,42727.7,119722.654
4171420.84151,1649548800.0,1502738.82952,41838.0,43399.4,42727.8,42140.4,181904.47
11052549.34458,1649635200.0,3279335.86552,39136.7,42399.9,42140.3,39505.6,439530.02
4770333.11415,1649721600.0,4123915.73017,39224.0,40700.0,39505.6,40060.7,349883.631
3197698.49273,1649808000.0,6397202.38836,39569.8,41580.0,40060.7,41129.8,324910.931
3264415.03504,1649894400.0,1194505.93924,39522.0,41474.8,41129.8,39915.9,261966.391
1799440.26835,1649980800.0,1763275.60159,39734.2,40888.0,39915.9,40529.5,194680.671
1032155.72318,1650067200.0,1595266.51991,39944.9,40700.0,40529.6,40361.0,127705.057
4698482.10921,1650153600.0,851526.65914,39510.0,40574.1,40360.9,39649.1,170331.824
5160594.80338,1650240000.0,5321231.78257,38465.7,41310.0,39649.1,40785.6,362435.319
1206164.28549,1650326400.0,4111976.11156,40543.7,41788.0,40785.7,41472.9,214404.271
2582675.34501,1650412800.0,3363590.39909,40800.0,42166.8,41472.9,41327.7,257382.427
11609728.24323,1650499200.0,3289684.778,39630.0,42966.0,41326.0,40449.8,393149.956
4482264.01139,1650585600.0,2902881.0473,39133.0,40786.1,40449.7,39674.2,314935.753
1633647.9516,1650672000.0,1076177.60853,39259.0,40000.0,39674.3,39415.1,125046.817
2791033.75313,1650758400.0,1202242.20957,38884.1,39930.6,39413.8,39433.4,180371.762
5759479.07763,1650844800.0,6611255.66285,38111.0,40650.0,39433.4,40411.0,448877.893
8233070.36581,1650931200.0,3896494.01966,37671.8,40800.0,40411.0,38093.7,453132.198
3188264.54615,1651017600.0,5164716.95185,37844.5,39470.0,38093.7,39209.0,385645.365
3937885.03555,1651104000.0,5927116.47534,38861.8,40376.6,39209.0,39732.5,413543.408
9623641.32807,1651190400.0,2166042.1171,38160.0,39924.8,39732.5,38572.2,308116.375
6633235.90648,1651276800.0,1379059.60022,37550.0,38782.6,38572.2,37614.5,181810.382
3411600.98749,1651363200.0,3968803.49646,37350.0,38680.6,37614.4,38440.5,236549.462
4501615.60512,1651449600.0,2894001.78584,38032.2,39222.0,38440.2,38525.6,336845.365
2435248.61702,1651536000.0,1043949.46176,37500.1,38674.7,38525.5,37712.9,248986.222
2120593.2856,1651622400.0,6155767.72845,37655.2,40071.7,37713.0,39684.0,424498.818
8635694.72357,1651708800.0,3341909.6401,35388.0,39845.0,39684.1,36534.7,547209.0
6346604.37851,1651795200.0,5125898.76783,35200.0,36679.3,36533.7,35995.3,431979.24
2806648.87702,1651881600.0,1536891.42258,34700.0,36138.0,35995.2,35466.7,200264.833
4581619.46863,1651968000.0,3278548.84885,33665.0,35504.0,35466.7,34032.0,426872.584
19515190.3075,1652054400.0,10055750.71703,30003.6,34243.3,34032.1,30056.6,1078779.712
14204641.17646,1652140800.0,15390202.88278,29701.4,32650.0,30056.0,31002.1,863178.961
28244792.93423,1652227200.0,16111272.75591,27651.0,32197.6,31002.1,29074.7,1101875.972
15556978.45655,1652313600.0,26224899.19813,26631.0,30257.0,29077.9,29020.7,964475.589
9467153.49828,1652400000.0,7883127.33264,28730.4,31072.6,29020.8,29274.3,507620.105
3399554.77397,1652486400.0,4325091.82549,28602.3,30352.2,29274.2,30079.8,315756.895
3057733.25217,1652572800.0,4896583.50414,29448.0,31462.0,30079.5,31324.4,336773.139
5584547.46238,1652659200.0,4215554.41983,29052.3,31327.4,31324.3,29866.7,507243.166
4094898.97652,1652745600.0,4327008.16663,29420.0,30794.0,29866.4,30437.0,398624.519
5852128.31263,1652832000.0,2026551.86858,28629.6,30700.0,30437.0,28700.6,426700.457
3425677.4002,1652918400.0,6398818.20375,28670.5,30550.0,28700.6,30319.9,448856.724
4955639.88879,1653004800.0,4102645.44294,28702.0,30784.4,30319.9,29188.9,485439.171
1022038.70123,1653091200.0,1564405.31355,28927.0,29650.0,29188.9,29427.4,202804.089
1330085.88041,1653177600.0,2108995.02524,29223.6,30500.0,29427.4,30284.0,297116.44
5847976.69541,1653264000.0,3915959.26002,28840.7,30658.0,30284.0,29097.7,475720.75
3033062.5151,1653350400.0,2536660.36619,28637.6,29887.3,29097.8,29643.1,382124.449
3530412.04813,1653436800.0,2653177.25914,29330.0,30246.7,29643.0,29536.7,413459.484
6518378.70606,1653523200.0,4656243.11427,27952.1,29877.0,29536.7,29194.0,602137.086
6284555.37738,1653609600.0,3383775.97116,28259.6,29387.0,29194.0,28623.2,506638.884
370402.38433,1653696000.0,1059263.94403,28520.0,29265.7,28623.3,29018.8,193644.283
858406.36942,1653782400.0,1466886.5437,28825.0,29595.2,29018.8,29452.8,215139.934
2693750.04169,1653868800.0,5742231.57448,29301.1,32307.6,29452.6,31726.5,502712.176
2614816.32879,1653955200.0,3046836.38675,31222.0,32427.5,31726.5,31797.8,383688.265
6691225.5434,1654041600.0,3243823.28588,29300.0,31986.1,31797.9,29796.9,556992.756
3115426.53736,1654128000.0,3212372.12044,29566.1,30750.0,29796.9,30437.1,370924.687
4226324.26232,1654214400.0,1973053.20837,29220.0,30693.2,30437.1,29682.8,357110.377
1147427.17168,1654300800.0,991648.16638,29456.0,29988.0,29682.8,29848.4,187520.534
1857369.15288,1654387200.0,1417398.12632,29524.0,30250.0,29848.5,29909.9,205385.831
1940768.26398,1654473600.0,4898049.61378,29876.2,31780.0,29910.0,31361.2,436522.874
8227493.72197,1654560000.0,8170605.90487,29190.0,31599.0,31361.2,31118.1,691714.985
4959140.05839,1654646400.0,3462471.8077,29825.0,31325.0,31118.0,30192.5,455686.637
2756716.69687,1654732800.0,1996179.60663,29914.5,30691.9,30192.6,30093.3,307312.175
4358152.93329,1654819200.0,2769828.74036,28805.0,30374.1,30093.4,29077.7,445928.659
7282173.02514,1654905600.0,2813205.30199,28080.0,29427.9,29077.7,28416.7,391367.814
7285337.50749,1654992000.0,3517472.95793,26538.7,28530.3,28416.6,26564.7,560834.131
22305824.51785,1655078400.0,12389233.29511,21900.0,26877.0,26564.7,22471.5,1622521.56
15756273.90036,1655164800.0,14425203.33877,20823.0,23424.2,22471.4,22122.7,1247609.796
14654150.52278,1655251200.0,14494723.35474,20100.2,22800.0,22122.7,22567.5,1509301.169
11103653.10359,1655337600.0,6291231.47306,20222.0,23000.0,22567.5,20387.4,882634.22
6709146.40005,1655424000.0,7201989.65011,20228.0,21388.0,20387.4,20457.3,776153.257
12883090.97853,1655510400.0,7639145.7518,17593.2,20768.4,20457.3,18959.7,1268591.388
8477863.75226,1655596800.0,10215712.37033,17935.9,20821.0,18959.7,20564.2,1089275.674
9565649.69451,1655683200.0,8659868.67564,19630.0,21099.9,20564.3,20570.1,935816.13
5242885.60502,1655769600.0,4846090.57382,20337.8,21740.0,20570.0,20713.1,787173.936
6694484.47,1655856000.0,4051325.16964,19745.7,20888.0,20713.1,19977.4,812184.193
2887786.86816,1655942400.0,4668054.23444,19874.0,21250.0,19977.5,21096.6,698753.04
4092102.00705,1656028800.0,5003805.98583,20732.5,21563.5,21096.6,21231.2,645450.778
2534368.21345,1656115200.0,3185740.44344,20894.0,21627.6,21231.2,21481.9,434117.447
2067464.72818,1656201600.0,1938584.76128,20952.0,21888.0,21481.9,21029.1,442787.736
3385219.05681,1656288000.0,1883256.63922,20500.0,21560.0,21029.1,20730.0,539335.009
4015978.63801,1656374400.0,1860741.24833,20188.0,21198.0,20730.0,20268.6,582916.108
3055929.01102,1656460800.0,2437415.29867,19817.2,20430.0,20268.7,20109.9,608905.99
3840174.33705,1656547200.0,4546604.15971,18563.0,20165.0,20109.9,19923.5,859981.415
5689620.71527,1656633600.0,3793893.63747,18948.8,20926.4,19923.3,19272.0,915399.363
1552313.85388,1656720000.0,2832816.63869,18959.0,19456.0,19272.0,19240.9,382851.525
2820757.90472,1656806400.0,1808257.82004,18780.1,19645.4,19241.0,19305.9,449508.331
2689468.3108,1656892800.0,3107542.95596,19046.3,20350.0,19306.0,20226.6,633310.187
5386558.91158,1656979200.0,5264672.31289,19291.6,20749.2,20226.3,20170.0,854238.867
