start_time,datetime,transactions_count_inflow,transactions_count_outflow
2023-11-15 02:00:00,2023-11-15 02:00:00,126,7
2023-11-15 03:00:00,2023-11-15 03:00:00,83,5
2023-11-15 04:00:00,2023-11-15 04:00:00,104,7
2023-11-15 05:00:00,2023-11-15 05:00:00,150,7
2023-11-15 06:00:00,2023-11-15 06:00:00,111,7
2023-11-15 07:00:00,2023-11-15 07:00:00,165,6
2023-11-15 08:00:00,2023-11-15 08:00:00,167,8
2023-11-15 09:00:00,2023-11-15 09:00:00,141,5
2023-11-15 10:00:00,2023-11-15 10:00:00,187,6
2023-11-15 11:00:00,2023-11-15 11:00:00,144,7
2023-11-15 12:00:00,2023-11-15 12:00:00,183,6
2023-11-15 13:00:00,2023-11-15 13:00:00,154,9
2023-11-15 14:00:00,2023-11-15 14:00:00,135,9
2023-11-15 15:00:00,2023-11-15 15:00:00,101,5
2023-11-15 16:00:00,2023-11-15 16:00:00,145,6
2023-11-15 17:00:00,2023-11-15 17:00:00,162,7
2023-11-15 18:00:00,2023-11-15 18:00:00,276,5
2023-11-15 19:00:00,2023-11-15 19:00:00,192,6
2023-11-15 20:00:00,2023-11-15 20:00:00,149,6
2023-11-15 21:00:00,2023-11-15 21:00:00,179,6
2023-11-15 22:00:00,2023-11-15 22:00:00,136,5
2023-11-15 23:00:00,2023-11-15 23:00:00,81,5
2023-11-16 00:00:00,2023-11-16 00:00:00,168,8
2023-11-16 01:00:00,2023-11-16 01:00:00,105,6
2023-11-16 02:00:00,2023-11-16 02:00:00,57,3
2023-11-16 03:00:00,2023-11-16 03:00:00,45,5
2023-11-16 04:00:00,2023-11-16 04:00:00,74,5
2023-11-16 05:00:00,2023-11-16 05:00:00,103,7
2023-11-16 06:00:00,2023-11-16 06:00:00,87,5
2023-11-16 07:00:00,2023-11-16 07:00:00,94,6
2023-11-16 08:00:00,2023-11-16 08:00:00,164,4
2023-11-16 09:00:00,2023-11-16 09:00:00,78,7
2023-11-16 10:00:00,2023-11-16 10:00:00,310,15
2023-11-16 11:00:00,2023-11-16 11:00:00,156,7
2023-11-16 12:00:00,2023-11-16 12:00:00,221,7
2023-11-16 13:00:00,2023-11-16 13:00:00,207,6
2023-11-16 14:00:00,2023-11-16 14:00:00,234,6
2023-11-16 15:00:00,2023-11-16 15:00:00,193,8
2023-11-16 16:00:00,2023-11-16 16:00:00,192,6
2023-11-16 17:00:00,2023-11-16 17:00:00,178,6
2023-11-16 18:00:00,2023-11-16 18:00:00,166,6
2023-11-16 19:00:00,2023-11-16 19:00:00,128,5
2023-11-16 20:00:00,2023-11-16 20:00:00,167,7
2023-11-16 21:00:00,2023-11-16 21:00:00,144,5
2023-11-16 22:00:00,2023-11-16 22:00:00,99,5
2023-11-16 23:00:00,2023-11-16 23:00:00,157,8
2023-11-17 00:00:00,2023-11-17 00:00:00,97,6
2023-11-17 01:00:00,2023-11-17 01:00:00,70,5
2023-11-17 02:00:00,2023-11-17 02:00:00,118,7
2023-11-17 03:00:00,2023-11-17 03:00:00,70,4
2023-11-17 04:00:00,2023-11-17 04:00:00,110,6
2023-11-17 05:00:00,2023-11-17 05:00:00,132,7
2023-11-17 06:00:00,2023-11-17 06:00:00,156,6
2023-11-17 07:00:00,2023-11-17 07:00:00,164,7
2023-11-17 08:00:00,2023-11-17 08:00:00,128,6
2023-11-17 09:00:00,2023-11-17 09:00:00,108,4
2023-11-17 10:00:00,2023-11-17 10:00:00,287,10
2023-11-17 11:00:00,2023-11-17 11:00:00,149,5
2023-11-17 12:00:00,2023-11-17 12:00:00,204,5
2023-11-17 13:00:00,2023-11-17 13:00:00,134,5
2023-11-17 14:00:00,2023-11-17 14:00:00,148,6
2023-11-17 15:00:00,2023-11-17 15:00:00,326,11
2023-11-17 16:00:00,2023-11-17 16:00:00,195,6
2023-11-17 17:00:00,2023-11-17 17:00:00,169,6
2023-11-17 18:00:00,2023-11-17 18:00:00,257,6
2023-11-17 19:00:00,2023-11-17 19:00:00,146,6
2023-11-17 20:00:00,2023-11-17 20:00:00,134,5
2023-11-17 21:00:00,2023-11-17 21:00:00,61,3
2023-11-17 22:00:00,2023-11-17 22:00:00,189,9
2023-11-17 23:00:00,2023-11-17 23:00:00,151,5
2023-11-18 00:00:00,2023-11-18 00:00:00,121,7
2023-11-18 01:00:00,2023-11-18 01:00:00,63,5
2023-11-18 02:00:00,2023-11-18 02:00:00,82,4
2023-11-18 03:00:00,2023-11-18 03:00:00,89,5
2023-11-18 04:00:00,2023-11-18 04:00:00,80,9
2023-11-18 05:00:00,2023-11-18 05:00:00,85,6
2023-11-18 06:00:00,2023-11-18 06:00:00,83,4
2023-11-18 07:00:00,2023-11-18 07:00:00,62,4
2023-11-18 08:00:00,2023-11-18 08:00:00,89,7
2023-11-18 09:00:00,2023-11-18 09:00:00,27,3
2023-11-18 10:00:00,2023-11-18 10:00:00,78,8
2023-11-18 11:00:00,2023-11-18 11:00:00,146,6
2023-11-18 12:00:00,2023-11-18 12:00:00,158,5
2023-11-18 13:00:00,2023-11-18 13:00:00,132,7
2023-11-18 14:00:00,2023-11-18 14:00:00,119,5
2023-11-18 15:00:00,2023-11-18 15:00:00,185,7
2023-11-18 16:00:00,2023-11-18 16:00:00,137,5
2023-11-18 17:00:00,2023-11-18 17:00:00,191,7
2023-11-18 18:00:00,2023-11-18 18:00:00,151,8
2023-11-18 19:00:00,2023-11-18 19:00:00,136,5
2023-11-18 20:00:00,2023-11-18 20:00:00,99,5
2023-11-18 21:00:00,2023-11-18 21:00:00,69,4
2023-11-18 22:00:00,2023-11-18 22:00:00,187,10
2023-11-18 23:00:00,2023-11-18 23:00:00,104,5
2023-11-19 00:00:00,2023-11-19 00:00:00,107,5
2023-11-19 01:00:00,2023-11-19 01:00:00,67,6
2023-11-19 02:00:00,2023-11-19 02:00:00,83,7
2023-11-19 03:00:00,2023-11-19 03:00:00,68,7
2023-11-19 04:00:00,2023-11-19 04:00:00,63,5
2023-11-19 05:00:00,2023-11-19 05:00:00,100,7
2023-11-19 06:00:00,2023-11-19 06:00:00,74,5
2023-11-19 07:00:00,2023-11-19 07:00:00,148,6
2023-11-19 08:00:00,2023-11-19 08:00:00,129,7
2023-11-19 09:00:00,2023-11-19 09:00:00,81,5
2023-11-19 10:00:00,2023-11-19 10:00:00,76,5
2023-11-19 11:00:00,2023-11-19 11:00:00,119,7
2023-11-19 12:00:00,2023-11-19 12:00:00,79,5
2023-11-19 13:00:00,2023-11-19 13:00:00,127,7
2023-11-19 14:00:00,2023-11-19 14:00:00,156,12
2023-11-19 15:00:00,2023-11-19 15:00:00,143,6
2023-11-19 16:00:00,2023-11-19 16:00:00,158,4
2023-11-19 17:00:00,2023-11-19 17:00:00,118,5
2023-11-19 18:00:00,2023-11-19 18:00:00,144,7
2023-11-19 19:00:00,2023-11-19 19:00:00,110,5
2023-11-19 20:00:00,2023-11-19 20:00:00,119,5
2023-11-19 21:00:00,2023-11-19 21:00:00,156,6
2023-11-19 22:00:00,2023-11-19 22:00:00,104,6
2023-11-19 23:00:00,2023-11-19 23:00:00,58,4
2023-11-20 00:00:00,2023-11-20 00:00:00,95,5
2023-11-20 01:00:00,2023-11-20 01:00:00,60,6
2023-11-20 02:00:00,2023-11-20 02:00:00,110,10
2023-11-20 03:00:00,2023-11-20 03:00:00,98,6
2023-11-20 04:00:00,2023-11-20 04:00:00,121,6
2023-11-20 05:00:00,2023-11-20 05:00:00,96,5
2023-11-20 06:00:00,2023-11-20 06:00:00,133,6
2023-11-20 07:00:00,2023-11-20 07:00:00,110,5
2023-11-20 08:00:00,2023-11-20 08:00:00,151,6
2023-11-20 09:00:00,2023-11-20 09:00:00,143,7
2023-11-20 10:00:00,2023-11-20 10:00:00,159,6
2023-11-20 11:00:00,2023-11-20 11:00:00,135,7
2023-11-20 12:00:00,2023-11-20 12:00:00,161,6
2023-11-20 13:00:00,2023-11-20 13:00:00,204,14
2023-11-20 14:00:00,2023-11-20 14:00:00,158,5
2023-11-20 15:00:00,2023-11-20 15:00:00,188,6
2023-11-20 16:00:00,2023-11-20 16:00:00,96,6
2023-11-20 17:00:00,2023-11-20 17:00:00,164,5
2023-11-20 18:00:00,2023-11-20 18:00:00,251,8
2023-11-20 19:00:00,2023-11-20 19:00:00,186,5
2023-11-20 20:00:00,2023-11-20 20:00:00,179,6
2023-11-20 21:00:00,2023-11-20 21:00:00,122,6
2023-11-20 22:00:00,2023-11-20 22:00:00,108,5
2023-11-20 23:00:00,2023-11-20 23:00:00,110,9
2023-11-21 00:00:00,2023-11-21 00:00:00,94,7
2023-11-21 01:00:00,2023-11-21 01:00:00,50,6
2023-11-21 02:00:00,2023-11-21 02:00:00,87,7
2023-11-21 03:00:00,2023-11-21 03:00:00,79,5
2023-11-21 04:00:00,2023-11-21 04:00:00,77,7
2023-11-21 05:00:00,2023-11-21 05:00:00,58,3
2023-11-21 06:00:00,2023-11-21 06:00:00,164,8
2023-11-21 07:00:00,2023-11-21 07:00:00,103,5
2023-11-21 08:00:00,2023-11-21 08:00:00,73,6
2023-11-21 09:00:00,2023-11-21 09:00:00,197,5
2023-11-21 10:00:00,2023-11-21 10:00:00,92,4
2023-11-21 11:00:00,2023-11-21 11:00:00,226,9
2023-11-21 12:00:00,2023-11-21 12:00:00,126,3
2023-11-21 13:00:00,2023-11-21 13:00:00,218,8
2023-11-21 14:00:00,2023-11-21 14:00:00,185,5
2023-11-21 15:00:00,2023-11-21 15:00:00,207,8
2023-11-21 16:00:00,2023-11-21 16:00:00,262,6
2023-11-21 17:00:00,2023-11-21 17:00:00,197,9
2023-11-21 18:00:00,2023-11-21 18:00:00,243,7
2023-11-21 19:00:00,2023-11-21 19:00:00,145,6
2023-11-21 20:00:00,2023-11-21 20:00:00,190,7
2023-11-21 21:00:00,2023-11-21 21:00:00,184,7
2023-11-21 22:00:00,2023-11-21 22:00:00,125,6
2023-11-21 23:00:00,2023-11-21 23:00:00,186,6
2023-11-22 00:00:00,2023-11-22 00:00:00,198,7
2023-11-22 01:00:00,2023-11-22 01:00:00,76,3
2023-11-22 02:00:00,2023-11-22 02:00:00,147,8
2023-11-22 03:00:00,2023-11-22 03:00:00,65,5
2023-11-22 04:00:00,2023-11-22 04:00:00,121,5
2023-11-22 05:00:00,2023-11-22 05:00:00,120,7
2023-11-22 06:00:00,2023-11-22 06:00:00,71,2
2023-11-22 07:00:00,2023-11-22 07:00:00,122,8
2023-11-22 08:00:00,2023-11-22 08:00:00,228,6
2023-11-22 09:00:00,2023-11-22 09:00:00,151,7
2023-11-22 10:00:00,2023-11-22 10:00:00,190,7
2023-11-22 11:00:00,2023-11-22 11:00:00,146,5
2023-11-22 12:00:00,2023-11-22 12:00:00,175,6
2023-11-22 13:00:00,2023-11-22 13:00:00,208,8
2023-11-22 14:00:00,2023-11-22 14:00:00,146,5
2023-11-22 15:00:00,2023-11-22 15:00:00,206,7
2023-11-22 16:00:00,2023-11-22 16:00:00,178,4
2023-11-22 17:00:00,2023-11-22 17:00:00,198,7
2023-11-22 18:00:00,2023-11-22 18:00:00,248,7
2023-11-22 19:00:00,2023-11-22 19:00:00,166,6
2023-11-22 20:00:00,2023-11-22 20:00:00,159,6
2023-11-22 21:00:00,2023-11-22 21:00:00,226,6
2023-11-22 22:00:00,2023-11-22 22:00:00,103,4
2023-11-22 23:00:00,2023-11-22 23:00:00,147,8
2023-11-23 00:00:00,2023-11-23 00:00:00,101,6
2023-11-23 01:00:00,2023-11-23 01:00:00,79,5
2023-11-23 02:00:00,2023-11-23 02:00:00,126,9
2023-11-23 03:00:00,2023-11-23 03:00:00,102,5
2023-11-23 04:00:00,2023-11-23 04:00:00,97,6
2023-11-23 05:00:00,2023-11-23 05:00:00,128,6
2023-11-23 06:00:00,2023-11-23 06:00:00,144,6
2023-11-23 07:00:00,2023-11-23 07:00:00,113,6
2023-11-23 08:00:00,2023-11-23 08:00:00,110,4
2023-11-23 09:00:00,2023-11-23 09:00:00,100,0
2023-11-23 10:00:00,2023-11-23 10:00:00,268,14
2023-11-23 11:00:00,2023-11-23 11:00:00,232,7
2023-11-23 12:00:00,2023-11-23 12:00:00,149,5
2023-11-23 13:00:00,2023-11-23 13:00:00,171,6
2023-11-23 14:00:00,2023-11-23 14:00:00,69,4
2023-11-23 15:00:00,2023-11-23 15:00:00,218,8
2023-11-23 16:00:00,2023-11-23 16:00:00,197,5
2023-11-23 17:00:00,2023-11-23 17:00:00,173,7
2023-11-23 18:00:00,2023-11-23 18:00:00,120,5
2023-11-23 19:00:00,2023-11-23 19:00:00,212,9
2023-11-23 20:00:00,2023-11-23 20:00:00,156,7
2023-11-23 21:00:00,2023-11-23 21:00:00,157,4
2023-11-23 22:00:00,2023-11-23 22:00:00,112,6
2023-11-23 23:00:00,2023-11-23 23:00:00,88,2
2023-11-24 00:00:00,2023-11-24 00:00:00,111,6
2023-11-24 01:00:00,2023-11-24 01:00:00,90,8
2023-11-24 02:00:00,2023-11-24 02:00:00,103,4
2023-11-24 03:00:00,2023-11-24 03:00:00,104,5
2023-11-24 04:00:00,2023-11-24 04:00:00,83,4
2023-11-24 05:00:00,2023-11-24 05:00:00,110,7
2023-11-24 06:00:00,2023-11-24 06:00:00,64,5
2023-11-24 07:00:00,2023-11-24 07:00:00,237,7
2023-11-24 08:00:00,2023-11-24 08:00:00,178,7
2023-11-24 09:00:00,2023-11-24 09:00:00,165,6
2023-11-24 10:00:00,2023-11-24 10:00:00,173,6
2023-11-24 11:00:00,2023-11-24 11:00:00,181,6
2023-11-24 12:00:00,2023-11-24 12:00:00,166,6
2023-11-24 13:00:00,2023-11-24 13:00:00,252,6
2023-11-24 14:00:00,2023-11-24 14:00:00,195,6
2023-11-24 15:00:00,2023-11-24 15:00:00,227,6
2023-11-24 16:00:00,2023-11-24 16:00:00,284,6
2023-11-24 17:00:00,2023-11-24 17:00:00,208,6
2023-11-24 18:00:00,2023-11-24 18:00:00,108,5
2023-11-24 19:00:00,2023-11-24 19:00:00,237,5
2023-11-24 20:00:00,2023-11-24 20:00:00,203,6
2023-11-24 21:00:00,2023-11-24 21:00:00,136,6
2023-11-24 22:00:00,2023-11-24 22:00:00,148,5
2023-11-24 23:00:00,2023-11-24 23:00:00,113,7
2023-11-25 00:00:00,2023-11-25 00:00:00,62,4
2023-11-25 01:00:00,2023-11-25 01:00:00,93,6
2023-11-25 02:00:00,2023-11-25 02:00:00,78,6
2023-11-25 03:00:00,2023-11-25 03:00:00,109,6
2023-11-25 04:00:00,2023-11-25 04:00:00,96,5
2023-11-25 05:00:00,2023-11-25 05:00:00,68,4
2023-11-25 06:00:00,2023-11-25 06:00:00,105,7
2023-11-25 07:00:00,2023-11-25 07:00:00,178,6
2023-11-25 08:00:00,2023-11-25 08:00:00,74,3
2023-11-25 09:00:00,2023-11-25 09:00:00,197,8
2023-11-25 10:00:00,2023-11-25 10:00:00,162,6
2023-11-25 11:00:00,2023-11-25 11:00:00,137,7
2023-11-25 12:00:00,2023-11-25 12:00:00,127,4
2023-11-25 13:00:00,2023-11-25 13:00:00,138,7
2023-11-25 14:00:00,2023-11-25 14:00:00,190,7
2023-11-25 15:00:00,2023-11-25 15:00:00,174,6
2023-11-25 16:00:00,2023-11-25 16:00:00,180,6
2023-11-25 17:00:00,2023-11-25 17:00:00,85,3
2023-11-25 18:00:00,2023-11-25 18:00:00,212,8
2023-11-25 19:00:00,2023-11-25 19:00:00,173,6
2023-11-25 20:00:00,2023-11-25 20:00:00,132,5
2023-11-25 21:00:00,2023-11-25 21:00:00,102,5
2023-11-25 22:00:00,2023-11-25 22:00:00,118,6
2023-11-25 23:00:00,2023-11-25 23:00:00,88,6
2023-11-26 00:00:00,2023-11-26 00:00:00,96,6
2023-11-26 01:00:00,2023-11-26 01:00:00,54,4
2023-11-26 02:00:00,2023-11-26 02:00:00,113,9
2023-11-26 03:00:00,2023-11-26 03:00:00,81,5
2023-11-26 04:00:00,2023-11-26 04:00:00,79,5
2023-11-26 05:00:00,2023-11-26 05:00:00,68,4
2023-11-26 06:00:00,2023-11-26 06:00:00,119,8
2023-11-26 07:00:00,2023-11-26 07:00:00,60,2
2023-11-26 08:00:00,2023-11-26 08:00:00,184,9
2023-11-26 09:00:00,2023-11-26 09:00:00,98,5
2023-11-26 10:00:00,2023-11-26 10:00:00,136,7
2023-11-26 11:00:00,2023-11-26 11:00:00,70,4
2023-11-26 12:00:00,2023-11-26 12:00:00,165,7
2023-11-26 13:00:00,2023-11-26 13:00:00,129,5
2023-11-26 14:00:00,2023-11-26 14:00:00,96,6
2023-11-26 15:00:00,2023-11-26 15:00:00,227,7
2023-11-26 16:00:00,2023-11-26 16:00:00,209,9
2023-11-26 17:00:00,2023-11-26 17:00:00,171,6
2023-11-26 18:00:00,2023-11-26 18:00:00,121,6
2023-11-26 19:00:00,2023-11-26 19:00:00,137,6
2023-11-26 20:00:00,2023-11-26 20:00:00,90,5
2023-11-26 21:00:00,2023-11-26 21:00:00,134,8
2023-11-26 22:00:00,2023-11-26 22:00:00,97,6
2023-11-26 23:00:00,2023-11-26 23:00:00,74,4
2023-11-27 00:00:00,2023-11-27 00:00:00,78,7
2023-11-27 01:00:00,2023-11-27 01:00:00,94,6
2023-11-27 02:00:00,2023-11-27 02:00:00,23,1
2023-11-27 03:00:00,2023-11-27 03:00:00,60,7
2023-11-27 04:00:00,2023-11-27 04:00:00,101,9
2023-11-27 05:00:00,2023-11-27 05:00:00,96,5
2023-11-27 06:00:00,2023-11-27 06:00:00,62,4
2023-11-27 07:00:00,2023-11-27 07:00:00,125,7
2023-11-27 08:00:00,2023-11-27 08:00:00,173,7
2023-11-27 09:00:00,2023-11-27 09:00:00,209,10
2023-11-27 10:00:00,2023-11-27 10:00:00,160,5
2023-11-27 11:00:00,2023-11-27 11:00:00,152,6
2023-11-27 12:00:00,2023-11-27 12:00:00,114,4
2023-11-27 13:00:00,2023-11-27 13:00:00,199,8
2023-11-27 14:00:00,2023-11-27 14:00:00,238,8
2023-11-27 15:00:00,2023-11-27 15:00:00,238,6
2023-11-27 16:00:00,2023-11-27 16:00:00,117,4
2023-11-27 17:00:00,2023-11-27 17:00:00,195,7
2023-11-27 18:00:00,2023-11-27 18:00:00,173,7
2023-11-27 19:00:00,2023-11-27 19:00:00,159,4
2023-11-27 20:00:00,2023-11-27 20:00:00,147,6
2023-11-27 21:00:00,2023-11-27 21:00:00,114,5
2023-11-27 22:00:00,2023-11-27 22:00:00,189,9
2023-11-27 23:00:00,2023-11-27 23:00:00,26,1
2023-11-28 00:00:00,2023-11-28 00:00:00,154,10
2023-11-28 01:00:00,2023-11-28 01:00:00,123,6
2023-11-28 02:00:00,2023-11-28 02:00:00,59,3
2023-11-28 03:00:00,2023-11-28 03:00:00,128,8
2023-11-28 04:00:00,2023-11-28 04:00:00,60,3
2023-11-28 05:00:00,2023-11-28 05:00:00,137,7
2023-11-28 06:00:00,2023-11-28 06:00:00,134,6
2023-11-28 07:00:00,2023-11-28 07:00:00,144,6
2023-11-28 08:00:00,2023-11-28 08:00:00,166,6
2023-11-28 09:00:00,2023-11-28 09:00:00,134,5
2023-11-28 10:00:00,2023-11-28 10:00:00,173,8
2023-11-28 11:00:00,2023-11-28 11:00:00,125,6
2023-11-28 12:00:00,2023-11-28 12:00:00,187,6
2023-11-28 13:00:00,2023-11-28 13:00:00,238,7
2023-11-28 14:00:00,2023-11-28 14:00:00,158,6
2023-11-28 15:00:00,2023-11-28 15:00:00,223,7
2023-11-28 16:00:00,2023-11-28 16:00:00,197,6
2023-11-28 17:00:00,2023-11-28 17:00:00,212,4
2023-11-28 18:00:00,2023-11-28 18:00:00,192,7
2023-11-28 19:00:00,2023-11-28 19:00:00,254,6
2023-11-28 20:00:00,2023-11-28 20:00:00,202,5
2023-11-28 21:00:00,2023-11-28 21:00:00,147,6
2023-11-28 22:00:00,2023-11-28 22:00:00,114,4
2023-11-28 23:00:00,2023-11-28 23:00:00,72,4
2023-11-29 00:00:00,2023-11-29 00:00:00,87,8
2023-11-29 01:00:00,2023-11-29 01:00:00,103,6
2023-11-29 02:00:00,2023-11-29 02:00:00,153,5
2023-11-29 03:00:00,2023-11-29 03:00:00,104,7
2023-11-29 04:00:00,2023-11-29 04:00:00,117,5
2023-11-29 05:00:00,2023-11-29 05:00:00,88,6
2023-11-29 06:00:00,2023-11-29 06:00:00,102,5
2023-11-29 07:00:00,2023-11-29 07:00:00,203,8
2023-11-29 08:00:00,2023-11-29 08:00:00,152,6
2023-11-29 09:00:00,2023-11-29 09:00:00,184,6
2023-11-29 10:00:00,2023-11-29 10:00:00,214,7
2023-11-29 11:00:00,2023-11-29 11:00:00,109,3
2023-11-29 12:00:00,2023-11-29 12:00:00,208,6
2023-11-29 13:00:00,2023-11-29 13:00:00,229,7
2023-11-29 14:00:00,2023-11-29 14:00:00,193,6
2023-11-29 15:00:00,2023-11-29 15:00:00,216,6
2023-11-29 16:00:00,2023-11-29 16:00:00,77,4
2023-11-29 17:00:00,2023-11-29 17:00:00,286,10
2023-11-29 18:00:00,2023-11-29 18:00:00,161,4
2023-11-29 19:00:00,2023-11-29 19:00:00,143,8
2023-11-29 20:00:00,2023-11-29 20:00:00,136,4
2023-11-29 21:00:00,2023-11-29 21:00:00,114,5
2023-11-29 22:00:00,2023-11-29 22:00:00,122,7
2023-11-29 23:00:00,2023-11-29 23:00:00,186,5
2023-11-30 00:00:00,2023-11-30 00:00:00,34,1
2023-11-30 01:00:00,2023-11-30 01:00:00,120,8
2023-11-30 02:00:00,2023-11-30 02:00:00,125,7
2023-11-30 03:00:00,2023-11-30 03:00:00,88,4
2023-11-30 04:00:00,2023-11-30 04:00:00,56,5
2023-11-30 05:00:00,2023-11-30 05:00:00,168,7
2023-11-30 06:00:00,2023-11-30 06:00:00,101,6
2023-11-30 07:00:00,2023-11-30 07:00:00,139,5
2023-11-30 08:00:00,2023-11-30 08:00:00,188,6
2023-11-30 09:00:00,2023-11-30 09:00:00,190,6
2023-11-30 10:00:00,2023-11-30 10:00:00,141,5
2023-11-30 11:00:00,2023-11-30 11:00:00,147,5
2023-11-30 12:00:00,2023-11-30 12:00:00,190,6
2023-11-30 13:00:00,2023-11-30 13:00:00,215,7
2023-11-30 14:00:00,2023-11-30 14:00:00,197,6
2023-11-30 15:00:00,2023-11-30 15:00:00,111,5
2023-11-30 16:00:00,2023-11-30 16:00:00,260,7
2023-11-30 17:00:00,2023-11-30 17:00:00,182,6
2023-11-30 18:00:00,2023-11-30 18:00:00,203,6
2023-11-30 19:00:00,2023-11-30 19:00:00,179,5
2023-11-30 20:00:00,2023-11-30 20:00:00,150,6
2023-11-30 21:00:00,2023-11-30 21:00:00,52,1
2023-11-30 22:00:00,2023-11-30 22:00:00,207,10
2023-11-30 23:00:00,2023-11-30 23:00:00,119,2
2023-12-01 00:00:00,2023-12-01 00:00:00,113,8
2023-12-01 01:00:00,2023-12-01 01:00:00,81,5
2023-12-01 02:00:00,2023-12-01 02:00:00,104,7
2023-12-01 03:00:00,2023-12-01 03:00:00,121,5
2023-12-01 04:00:00,2023-12-01 04:00:00,129,5
2023-12-01 05:00:00,2023-12-01 05:00:00,115,7
2023-12-01 06:00:00,2023-12-01 06:00:00,109,5
2023-12-01 07:00:00,2023-12-01 07:00:00,236,8
2023-12-01 08:00:00,2023-12-01 08:00:00,121,4
2023-12-01 09:00:00,2023-12-01 09:00:00,237,7
2023-12-01 10:00:00,2023-12-01 10:00:00,234,5
2023-12-01 11:00:00,2023-12-01 11:00:00,184,4
2023-12-01 12:00:00,2023-12-01 12:00:00,202,6
2023-12-01 13:00:00,2023-12-01 13:00:00,255,9
2023-12-01 14:00:00,2023-12-01 14:00:00,168,6
2023-12-01 15:00:00,2023-12-01 15:00:00,303,6
2023-12-01 16:00:00,2023-12-01 16:00:00,187,4
2023-12-01 17:00:00,2023-12-01 17:00:00,311,6
2023-12-01 18:00:00,2023-12-01 18:00:00,252,6
2023-12-01 19:00:00,2023-12-01 19:00:00,247,6
2023-12-01 20:00:00,2023-12-01 20:00:00,159,6
2023-12-01 21:00:00,2023-12-01 21:00:00,132,3
2023-12-01 22:00:00,2023-12-01 22:00:00,168,5
2023-12-01 23:00:00,2023-12-01 23:00:00,226,5
2023-12-02 00:00:00,2023-12-02 00:00:00,49,3
2023-12-02 01:00:00,2023-12-02 01:00:00,184,8
2023-12-02 02:00:00,2023-12-02 02:00:00,61,5
2023-12-02 03:00:00,2023-12-02 03:00:00,107,5
2023-12-02 04:00:00,2023-12-02 04:00:00,122,8
2023-12-02 05:00:00,2023-12-02 05:00:00,62,3
2023-12-02 06:00:00,2023-12-02 06:00:00,164,7
2023-12-02 07:00:00,2023-12-02 07:00:00,171,7
2023-12-02 08:00:00,2023-12-02 08:00:00,106,3
2023-12-02 09:00:00,2023-12-02 09:00:00,211,9
2023-12-02 10:00:00,2023-12-02 10:00:00,173,5
2023-12-02 11:00:00,2023-12-02 11:00:00,134,5
2023-12-02 12:00:00,2023-12-02 12:00:00,183,6
2023-12-02 13:00:00,2023-12-02 13:00:00,35,1
2023-12-02 14:00:00,2023-12-02 14:00:00,144,10
2023-12-02 15:00:00,2023-12-02 15:00:00,210,8
2023-12-02 16:00:00,2023-12-02 16:00:00,201,5
2023-12-02 17:00:00,2023-12-02 17:00:00,178,6
2023-12-02 18:00:00,2023-12-02 18:00:00,138,7
2023-12-02 19:00:00,2023-12-02 19:00:00,245,6
2023-12-02 20:00:00,2023-12-02 20:00:00,178,7
2023-12-02 21:00:00,2023-12-02 21:00:00,150,6
2023-12-02 22:00:00,2023-12-02 22:00:00,164,7
2023-12-02 23:00:00,2023-12-02 23:00:00,90,5
2023-12-03 00:00:00,2023-12-03 00:00:00,73,6
2023-12-03 01:00:00,2023-12-03 01:00:00,118,6
2023-12-03 02:00:00,2023-12-03 02:00:00,69,5
2023-12-03 03:00:00,2023-12-03 03:00:00,71,7
2023-12-03 04:00:00,2023-12-03 04:00:00,58,5
2023-12-03 05:00:00,2023-12-03 05:00:00,104,5
2023-12-03 06:00:00,2023-12-03 06:00:00,78,7
2023-12-03 07:00:00,2023-12-03 07:00:00,112,6
2023-12-03 08:00:00,2023-12-03 08:00:00,133,6
2023-12-03 09:00:00,2023-12-03 09:00:00,119,7
2023-12-03 10:00:00,2023-12-03 10:00:00,128,6
2023-12-03 11:00:00,2023-12-03 11:00:00,165,5
2023-12-03 12:00:00,2023-12-03 12:00:00,106,5
2023-12-03 13:00:00,2023-12-03 13:00:00,295,7
2023-12-03 14:00:00,2023-12-03 14:00:00,159,5
2023-12-03 15:00:00,2023-12-03 15:00:00,203,6
2023-12-03 16:00:00,2023-12-03 16:00:00,155,5
2023-12-03 17:00:00,2023-12-03 17:00:00,174,6
2023-12-03 18:00:00,2023-12-03 18:00:00,162,6
2023-12-03 19:00:00,2023-12-03 19:00:00,138,6
2023-12-03 20:00:00,2023-12-03 20:00:00,184,5
2023-12-03 21:00:00,2023-12-03 21:00:00,198,6
2023-12-03 22:00:00,2023-12-03 22:00:00,189,6
2023-12-03 23:00:00,2023-12-03 23:00:00,166,8
2023-12-04 00:00:00,2023-12-04 00:00:00,131,6
2023-12-04 01:00:00,2023-12-04 01:00:00,155,6
2023-12-04 02:00:00,2023-12-04 02:00:00,140,6
2023-12-04 03:00:00,2023-12-04 03:00:00,112,5
2023-12-04 04:00:00,2023-12-04 04:00:00,121,5
2023-12-04 05:00:00,2023-12-04 05:00:00,246,4
2023-12-04 06:00:00,2023-12-04 06:00:00,290,6
2023-12-04 07:00:00,2023-12-04 07:00:00,236,5
2023-12-04 08:00:00,2023-12-04 08:00:00,202,5
2023-12-04 09:00:00,2023-12-04 09:00:00,281,4
2023-12-04 10:00:00,2023-12-04 10:00:00,282,7
