sell,buy,time,close,high,open,low,volume
297912.476,316223.099,1731283200,88728.9,89800.0,80409.9,80261.2,614141.662
325115.54,314311.091,1731369600,87972.0,90070.1,88729.0,85159.9,639481.584
278149.207,277127.451,1731456000,90413.3,93421.1,87972.0,86180.0,555288.297
189563.737,175051.328,1731542400,87382.7,91846.1,90413.3,86714.0,364621.68
156819.123,157610.296,1731628800,91074.6,91921.5,87382.6,87111.0,314431.908
65585.482,63437.905,1731715200,90643.3,91849.8,91074.6,90120.0,129023.447
87223.607,80279.079,1731801600,89899.9,91539.6,90643.2,88736.1,167504.792
168359.422,165195.899,1731888000,90507.4,92700.0,89900.0,89422.1,333557.11
149332.03,154192.091,1731974400,92335.9,93985.9,90507.4,90405.6,303532.031
144142.773,145886.084,1732060800,94288.0,94849.0,92335.9,91500.0,290044.227
204446.782,213934.278,1732147200,98366.8,99100.0,94288.0,94008.7,418383.136
135346.79,130427.272,1732233600,98921.4,99660.0,98366.8,97199.9,265774.067
62522.535,57833.055,1732320000,97725.5,98937.3,98921.5,97173.5,120358.422
88597.336,84519.159,1732406400,97960.4,98666.0,97725.6,95822.1,173118.84
172717.844,156656.13,1732492800,93064.0,98999.0,97960.5,92666.0,329375.021
175742.083,169186.591,1732579200,92021.4,95064.0,93064.0,90866.4,344929.233
117397.689,119607.324,1732665600,95905.2,97250.0,92021.5,91864.0,237005.987
76188.363,77818.663,1732752000,95694.4,96627.6,95905.2,94700.1,154007.026
93536.241,96983.799,1732838400,97516.3,98713.3,95694.4,95404.5,190520.949
48018,45055.735,1732924800,96475.1,97522.1,97516.2,96150.0,93074.218
56839.211,56374.742,1733011200,97265.1,97933.0,96475.2,95736.5,113222.99
132448.972,125164.52,1733097600,95890.5,98266.0,97265.0,94400.0,257613.911
104697.302,101894.194,1733184000,95913.3,96375.0,95890.6,93605.0,206601.98
137235.096,138708.904,1733270400,98669.8,99099.9,95913.3,94650.8,275949.205
292471.944,287801.389,1733356800,97001.5,104630.4,98669.8,90200.0,580277.391
143762.007,138601.133,1733443200,99802.5,101988.8,97001.6,96429.5,282369.608
49167.748,46690.787,1733529600,99899.2,100499.0,99802.5,98876.9,95858.658
54908.166,54843.025,1733616000,101200.0,101457.9,99899.2,98709.4,109755.676
172369.92,154602.972,1733702400,97349.1,101300.0,101200.1,94039.7,326973.59
146425.3,145064.954,1733788800,96602.4,98320.6,97349.1,94265.5,291490.744
107555.907,114251.165,1733875200,101115.3,101880.0,96602.3,95650.0,221807.705
106905.612,108312.488,1733961600,99982.4,102538.4,101115.3,99280.2,215219.075
76408.83,76027.65,1734048000,101371.9,101869.5,99982.3,99149.6,152437.318
54566.918,53113.611,1734134400,101381.0,102638.0,101371.9,100559.8,107680.549
73266.063,84463.829,1734220800,104460.4,105374.6,101381.0,101200.1,157733.916
135451.41,138944.039,1734307200,106023.2,107777.0,104460.5,103264.6,274395.756
97776.577,99996.751,1734393600,106074.6,108366.8,106023.2,105252.0,197773.912
172976.983,155603.126,1734480000,100181.1,106484.6,106074.6,99951.1,328581.935
193514.085,179453.785,1734566400,97434.4,102756.7,100181.2,95681.2,372968.463
204053.883,192051.792,1734652800,97764.4,98243.0,97434.3,92272.6,396188.795
80911.079,80345.674,1734739200,97261.8,99485.0,97764.5,96375.0,161258.48
77606.58,70507.415,1734825600,95153.5,97437.9,97261.7,94200.0,148114.735
125263.891,121709.111,1734912000,94861.1,96499.0,95153.4,92464.4,247211.855
102221.354,109361.569,1734998400,98627.2,99450.0,94861.0,93525.6,211610.632
62441.643,62252.223,1735084800,99379.7,99580.7,98626.9,97570.0,124696.892
99686.761,95169.061,1735171200,95751.0,99950.0,99379.6,95153.0,194857.651
103962.056,102046.139,1735257600,94258.9,97564.5,95750.9,93440.0,206008.243
32659.41,35331.871,1735344000,95259.1,95700.0,94258.9,94100.0,67991.349
50116.197,44931.737,1735430400,93700.0,95300.0,95259.1,92961.8,95047.934
111281.01,111061.003,1735516800,92759.3,95031.6,93699.9,91510.0,222343.593
86993.944,91654.172,1735603200,93548.9,96254.3,92759.3,92000.0,178648.116
45524.179,45712.481,1735689600,94580.9,95161.2,93548.8,92796.5,91236.66
89974.125,91663.189,1735776000,96967.5,97822.4,94580.9,94357.4,181645.495
62577.168,62618.062,1735862400,98145.7,98949.0,96967.6,96061.5,125220.674
37296.142,34606.937,1735948800,98173.2,98760.9,98145.7,97438.2,71914.634
38161.715,36785.629,1736035200,98340.2,98852.6,98173.2,97227.0,74949.289
101260.182,106135.792,1736121600,102180.4,102444.0,98340.2,97872.6,207493.329
134508.93,124202.118,1736208000,96920.3,102762.1,102180.5,96153.0,258711.309
136266.072,125746.041,1736294400,95014.1,97242.2,96920.2,92500.0,262012.113
135150.924,122609.975,1736380800,92505.9,95358.7,95014.0,91055.8,257760.902
130398.116,131544.773,1736467200,94675.5,95882.5,92506.0,92173.6,261942.954
33497.919,31163.719,1736553600,94562.5,94988.0,94675.6,93802.1,64661.763
39054.874,38243.259,1736640000,94499.9,95444.0,94562.4,93661.1,77298.133
186521.712,174597.765,1736726400,94485.3,95934.5,94499.9,88909.0,361150.49
103528.205,109240.892,1736812800,96514.9,97353.9,94485.4,94305.4,212859.661
108373.384,114039.775,1736899200,100460.0,100658.9,96514.9,96450.2,222417.566
109870.515,106931.885,1736985600,99937.4,100850.0,100460.0,97293.6,216802.52
119944.396,129505.273,1737072000,104042.5,105784.0,99937.4,99902.0,249449.969
85101.469,82838.623,1737158400,104524.3,104962.1,104042.6,102242.8,167940.092
141624.455,139324.564,1737244800,101311.5,106450.0,104524.3,99600.0,280949.178
265836.942,264669.635,1737331200,102247.6,110000.0,101311.5,99501.0,530508.18
136041.117,137255.487,1737417600,106114.5,107241.6,102247.7,100097.2,273296.828
76428.061,74815.093,1737504000,103664.9,106390.0,106115.4,103211.6,151243.528
211212.794,206934.036,1737590400,103864.1,106840.2,103664.9,101211.0,418154.019
82353.224,83393.686,1737676800,104808.1,107076.5,103864.0,102680.0,165746.95
32789.827,32840.336,1737763200,104702.0,105274.7,104808.0,104040.6,65630.163
39904.289,35867.046,1737849600,102560.1,105496.9,104702.0,102450.3,75787.087
168732.183,156956.619,1737936000,102021.3,103216.5,102560.0,97680.0,325689.874
86776.511,83140.482,1738022400,101279.6,103797.0,102021.3,100235.0,169917.261
84290.852,85699.01,1738108800,103698.2,104755.0,101279.7,101269.7,169989.952
67355.867,69610.691,1738195200,104676.9,106450.0,103698.1,103224.5,136967.4
87276.539,84961.153,1738281600,102379.7,106000.0,104676.9,101509.0,172237.817
49257.486,41605.579,1738368000,100603.6,102734.9,102379.8,100215.0,90863.091
122638.33,110296.111,1738454400,97664.5,101426.0,100603.6,96029.6,232934.693
231439.871,223646.497,1738540800,101293.7,102456.0,97664.5,91130.3,455088.034
133621.683,129124.102,1738627200,97709.9,101729.3,101293.6,96100.0,262746.203
75884.964,75494.667,1738713600,96553.2,99124.2,97710.0,96106.1,151379.666
79643.389,81877.093,1738800000,96515.1,99093.0,96553.2,95613.5,161521.013
113413.681,109960.027,1738886400,96454.5,100112.4,96515.0,95555.0,223373.629
35353.464,33684.997,1738972800,96411.9,96850.0,96454.5,95600.0,69050.432
52386.807,48790.479,1739059200,96423.6,97301.7,96412.0,94650.1,101177.286
66929.128,66003.413,1739145600,97379.2,98328.0,96423.6,95200.1,132932.545
76721.02,78111.183,1739232000,95731.4,98482.2,97379.2,94814.3,154832.904
101102.856,101345.191,1739318400,97816.3,98090.9,95731.4,94003.9,202448.079
71580.419,70563.624,1739404800,96560.6,98053.8,97816.3,95160.1,142240.526
72045.06,72407.897,1739491200,97445.1,98792.8,96560.6,96225.7,144452.957
23828.647,23589.946,1739577600,97538.0,97941.2,97445.2,97170.0,47418.593
28544.089,28140.784,1739664000,96067.0,97665.8,97538.0,96002.0,56684.873
52739.615,52837.371,1739750400,95743.2,97000.0,96067.0,95150.6,105576.986
90340.825,88832.523,1739836800,95622.0,96737.3,95743.1,93321.6,179173.362
61907.027,63084.375,1739923200,96598.0,96878.7,95622.0,95012.5,124996.873
64312.331,64867.841,1740009600,98252.9,98662.1,96597.9,96366.0,129180.172
126088.962,124529.282,1740096000,96127.9,99431.5,98252.8,94830.4,250618.273
32821.911,32970.239,1740182400,96503.3,96988.0,96128.0,95701.9,65792.15
36339.374,32959.317,1740268800,96218.4,96602.9,96503.3,95180.2,69298.691
113110.307,104378.424,1740355200,91514.5,96470.0,96218.4,91300.0,217488.75
241827.655,230468.825,1740441600,88639.1,92500.0,91514.5,86020.4,472296.502
207865.656,193275.834,1740528000,84208.5,89367.1,88639.1,82222.0,401141.821
134704.641,134703.889,1740614400,84668.1,87066.0,84208.6,82667.0,269408.53
273709.268,262633.228,1740700800,84299.6,85084.5,84668.2,78200.2,536343.231
72591.265,74405.406,1740787200,86007.7,86516.5,84299.6,83779.0,146996.671
177714.314,186997.224,1740873600,94222.8,94971.0,86007.7,85015.0,364711.538
223677.734,212297.585,1740960000,86192.7,94373.4,94222.0,85029.0,436032.402
217691.324,214743.064,1741046400,87245.9,88931.0,86193.3,81200.0,432434.798
139973.636,139026.346,1741132800,90566.1,91000.0,87245.9,86328.0,279001.09
151465.272,151593.31,1741219200,89887.8,92780.3,90566.1,87790.5,303058.632
228719.224,223754.961,1741305600,86753.8,91257.7,89887.9,84600.0,452474.195
48807.606,47295.857,1741392000,86184.7,86876.5,86753.8,85108.0,96106.187
115496.438,106112.91,1741478400,80688.8,86470.6,86184.7,79933.4,221609.348
207623.43,208830.687,1741564800,78567.8,84031.5,80690.7,77410.1,416386.797
194945.01,195834.139,1741651200,82896.0,83600.0,78567.8,76560.0,390779.169
154525.544,151645.493,1741737600,83640.7,84487.0,82896.0,80578.5,306171.124
125878.059,122081.866,1741824000,81085.4,84307.1,83640.7,79903.4,247960.052
116532.738,117011.97,1741910400,83939.8,85270.2,81085.5,80772.0,233544.708
37628.057,39046.913,1741996800,84302.9,84625.0,83939.9,83564.5,76674.97
87441.648,87189.039,1742083200,82541.6,85136.0,84303.0,81925.6,174630.7
92759.095,89900.468,1742169600,83962.9,84727.1,82541.6,82384.0,182662.082
95191.505,93706.244,1742256000,82666.1,83979.8,83963.0,81113.5,188897.749
121495.098,130436.068,1742342400,86809.8,86990.0,82666.2,82501.8,251961.741
120507.597,122386.155,1742428800,84183.6,87500.0,86809.8,83613.6,242943.492
71994.845,72427.426,1742515200,84050.3,84813.6,84183.6,83122.0,144422.271
27561.27,24657.382,1742601600,83804.9,84509.0,84050.3,83589.5,52218.652
42541.442,48358.398,1742688000,86044.2,86110.9,83804.9,83761.2,90899.873
104314.937,106591.027,1742774400,87463.4,88752.0,86044.1,85478.3,210907.484
86848.252,86657.016,1742860800,87369.8,88500.0,87463.4,86260.0,173505.289
97002.531,90879.694,1742947200,86873.8,88270.2,87369.9,85816.3,187956.695
83943.589,79508.1,1743033600,87191.2,87722.4,86873.9,85724.5,163451.689
113283.473,109001.019,1743120000,84380.8,87470.0,87191.2,83531.7,222284.56
70105.291,65408.377,1743206400,82604.7,84589.7,84380.8,81601.0,135513.705
55710.872,53855.008,1743292800,82352.8,83490.0,82604.8,81501.4,109565.925
104881.795,107182.781,1743379200,82517.5,83895.8,82353.1,81222.0,212064.576
97278.157,99984.54,1743465600,85120.9,85595.5,82517.5,82383.3,197263.176
