start_time,datetime,estimated_leverage_ratio
2023-07-06 21:00:00,2023-07-06 21:00:00,2.23792693
2023-07-06 22:00:00,2023-07-06 22:00:00,2.35582927
2023-07-06 23:00:00,2023-07-06 23:00:00,2.27211972
2023-07-07 00:00:00,2023-07-07 00:00:00,2.23795664
2023-07-07 01:00:00,2023-07-07 01:00:00,2.34433526
2023-07-07 02:00:00,2023-07-07 02:00:00,2.24324638
2023-07-07 03:00:00,2023-07-07 03:00:00,2.35042312
2023-07-07 04:00:00,2023-07-07 04:00:00,2.26739031
2023-07-07 05:00:00,2023-07-07 05:00:00,2.25866196
2023-07-07 06:00:00,2023-07-07 06:00:00,2.26933062
2023-07-07 07:00:00,2023-07-07 07:00:00,2.28752136
2023-07-07 08:00:00,2023-07-07 08:00:00,2.31264959
2023-07-07 09:00:00,2023-07-07 09:00:00,2.31309435
2023-07-07 10:00:00,2023-07-07 10:00:00,2.31492076
2023-07-07 11:00:00,2023-07-07 11:00:00,2.3298909
2023-07-07 12:00:00,2023-07-07 12:00:00,2.30613881
2023-07-07 13:00:00,2023-07-07 13:00:00,2.26887785
2023-07-07 14:00:00,2023-07-07 14:00:00,2.2698172
2023-07-07 15:00:00,2023-07-07 15:00:00,2.2678788
2023-07-07 16:00:00,2023-07-07 16:00:00,2.26967443
2023-07-07 17:00:00,2023-07-07 17:00:00,2.28087458
2023-07-07 18:00:00,2023-07-07 18:00:00,2.27870492
2023-07-07 19:00:00,2023-07-07 19:00:00,2.27686111
2023-07-07 20:00:00,2023-07-07 20:00:00,2.27803385
2023-07-07 21:00:00,2023-07-07 21:00:00,2.31175295
2023-07-07 22:00:00,2023-07-07 22:00:00,2.32795632
2023-07-07 23:00:00,2023-07-07 23:00:00,2.30696568
2023-07-08 00:00:00,2023-07-08 00:00:00,2.37248774
2023-07-08 01:00:00,2023-07-08 01:00:00,2.39640646
2023-07-08 02:00:00,2023-07-08 02:00:00,2.34957004
2023-07-08 03:00:00,2023-07-08 03:00:00,2.3823502
2023-07-08 04:00:00,2023-07-08 04:00:00,2.39079496
2023-07-08 05:00:00,2023-07-08 05:00:00,2.27859658
2023-07-08 06:00:00,2023-07-08 06:00:00,2.28087156
2023-07-08 07:00:00,2023-07-08 07:00:00,2.29613324
2023-07-08 08:00:00,2023-07-08 08:00:00,2.28033161
2023-07-08 09:00:00,2023-07-08 09:00:00,2.27881586
2023-07-08 10:00:00,2023-07-08 10:00:00,2.39739838
2023-07-08 11:00:00,2023-07-08 11:00:00,2.27335997
2023-07-08 12:00:00,2023-07-08 12:00:00,2.33824711
2023-07-08 13:00:00,2023-07-08 13:00:00,2.33962596
2023-07-08 14:00:00,2023-07-08 14:00:00,2.28733201
2023-07-08 15:00:00,2023-07-08 15:00:00,2.30282118
2023-07-08 16:00:00,2023-07-08 16:00:00,2.28757795
2023-07-08 17:00:00,2023-07-08 17:00:00,2.25471011
2023-07-08 18:00:00,2023-07-08 18:00:00,2.24229797
2023-07-08 19:00:00,2023-07-08 19:00:00,2.23014995
2023-07-08 20:00:00,2023-07-08 20:00:00,2.25130778
2023-07-08 21:00:00,2023-07-08 21:00:00,2.26764811
2023-07-08 22:00:00,2023-07-08 22:00:00,2.24055644
2023-07-08 23:00:00,2023-07-08 23:00:00,2.23294733
2023-07-09 00:00:00,2023-07-09 00:00:00,2.2384265
2023-07-09 01:00:00,2023-07-09 01:00:00,2.22726725
2023-07-09 02:00:00,2023-07-09 02:00:00,2.24764177
2023-07-09 03:00:00,2023-07-09 03:00:00,2.23227451
2023-07-09 04:00:00,2023-07-09 04:00:00,2.34707165
2023-07-09 05:00:00,2023-07-09 05:00:00,2.23729428
2023-07-09 06:00:00,2023-07-09 06:00:00,2.33519416
2023-07-09 07:00:00,2023-07-09 07:00:00,2.24085232
2023-07-09 08:00:00,2023-07-09 08:00:00,2.23977309
2023-07-09 09:00:00,2023-07-09 09:00:00,2.23368603
2023-07-09 10:00:00,2023-07-09 10:00:00,2.24176469
2023-07-09 11:00:00,2023-07-09 11:00:00,2.36319065
2023-07-09 12:00:00,2023-07-09 12:00:00,2.30153008
2023-07-09 13:00:00,2023-07-09 13:00:00,2.25713375
2023-07-09 14:00:00,2023-07-09 14:00:00,2.24061503
2023-07-09 15:00:00,2023-07-09 15:00:00,2.33855541
2023-07-09 16:00:00,2023-07-09 16:00:00,2.3335535
2023-07-09 17:00:00,2023-07-09 17:00:00,2.34671389
2023-07-09 18:00:00,2023-07-09 18:00:00,2.3045233
2023-07-09 19:00:00,2023-07-09 19:00:00,2.25702979
2023-07-09 20:00:00,2023-07-09 20:00:00,2.2595282
2023-07-09 21:00:00,2023-07-09 21:00:00,2.26718012
2023-07-09 22:00:00,2023-07-09 22:00:00,2.27266857
2023-07-09 23:00:00,2023-07-09 23:00:00,2.3758899
2023-07-10 00:00:00,2023-07-10 00:00:00,2.33917051
2023-07-10 01:00:00,2023-07-10 01:00:00,2.31069267
2023-07-10 02:00:00,2023-07-10 02:00:00,2.27251954
2023-07-10 03:00:00,2023-07-10 03:00:00,2.37450727
2023-07-10 04:00:00,2023-07-10 04:00:00,2.27628993
2023-07-10 05:00:00,2023-07-10 05:00:00,2.28303816
2023-07-10 06:00:00,2023-07-10 06:00:00,2.40017025
2023-07-10 07:00:00,2023-07-10 07:00:00,2.30654237
2023-07-10 08:00:00,2023-07-10 08:00:00,2.3168243
2023-07-10 09:00:00,2023-07-10 09:00:00,2.31475641
2023-07-10 10:00:00,2023-07-10 10:00:00,2.31556054
2023-07-10 11:00:00,2023-07-10 11:00:00,2.31456303
2023-07-10 12:00:00,2023-07-10 12:00:00,2.32218392
2023-07-10 13:00:00,2023-07-10 13:00:00,2.30981013
2023-07-10 14:00:00,2023-07-10 14:00:00,2.30387709
2023-07-10 15:00:00,2023-07-10 15:00:00,2.29489714
2023-07-10 16:00:00,2023-07-10 16:00:00,2.29929326
2023-07-10 17:00:00,2023-07-10 17:00:00,2.30623664
2023-07-10 18:00:00,2023-07-10 18:00:00,2.25833624
2023-07-10 19:00:00,2023-07-10 19:00:00,2.24134759
2023-07-10 20:00:00,2023-07-10 20:00:00,2.3000993
2023-07-10 21:00:00,2023-07-10 21:00:00,2.25379497
2023-07-10 22:00:00,2023-07-10 22:00:00,2.2815652
2023-07-10 23:00:00,2023-07-10 23:00:00,2.28131803
2023-07-11 00:00:00,2023-07-11 00:00:00,2.31429207
2023-07-11 01:00:00,2023-07-11 01:00:00,2.29576071
2023-07-11 02:00:00,2023-07-11 02:00:00,2.33149229
2023-07-11 03:00:00,2023-07-11 03:00:00,2.3100739
2023-07-11 04:00:00,2023-07-11 04:00:00,2.31239026
2023-07-11 05:00:00,2023-07-11 05:00:00,2.34121197
2023-07-11 06:00:00,2023-07-11 06:00:00,2.3287436
2023-07-11 07:00:00,2023-07-11 07:00:00,2.34278413
2023-07-11 08:00:00,2023-07-11 08:00:00,2.35061872
2023-07-11 09:00:00,2023-07-11 09:00:00,2.33942068
2023-07-11 10:00:00,2023-07-11 10:00:00,2.34703326
2023-07-11 11:00:00,2023-07-11 11:00:00,2.34783285
2023-07-11 12:00:00,2023-07-11 12:00:00,2.36262735
2023-07-11 13:00:00,2023-07-11 13:00:00,2.36165376
2023-07-11 14:00:00,2023-07-11 14:00:00,2.3462205
2023-07-11 15:00:00,2023-07-11 15:00:00,2.2966058
2023-07-11 16:00:00,2023-07-11 16:00:00,2.27871337
2023-07-11 17:00:00,2023-07-11 17:00:00,2.28446164
2023-07-11 18:00:00,2023-07-11 18:00:00,2.27440331
2023-07-11 19:00:00,2023-07-11 19:00:00,2.27390595
2023-07-11 20:00:00,2023-07-11 20:00:00,2.27699003
2023-07-11 21:00:00,2023-07-11 21:00:00,2.27490614
2023-07-11 22:00:00,2023-07-11 22:00:00,2.28973943
2023-07-11 23:00:00,2023-07-11 23:00:00,2.27246562
2023-07-12 00:00:00,2023-07-12 00:00:00,2.2594392
2023-07-12 01:00:00,2023-07-12 01:00:00,2.26053397
2023-07-12 02:00:00,2023-07-12 02:00:00,2.31769628
2023-07-12 03:00:00,2023-07-12 03:00:00,2.34126137
2023-07-12 04:00:00,2023-07-12 04:00:00,2.34514077
2023-07-12 05:00:00,2023-07-12 05:00:00,2.272695
2023-07-12 06:00:00,2023-07-12 06:00:00,2.26208866
2023-07-12 07:00:00,2023-07-12 07:00:00,2.29353417
2023-07-12 08:00:00,2023-07-12 08:00:00,2.29273879
2023-07-12 09:00:00,2023-07-12 09:00:00,2.29452348
2023-07-12 10:00:00,2023-07-12 10:00:00,2.28724651
2023-07-12 11:00:00,2023-07-12 11:00:00,2.27497745
2023-07-12 12:00:00,2023-07-12 12:00:00,2.32805804
2023-07-12 13:00:00,2023-07-12 13:00:00,2.43503129
2023-07-12 14:00:00,2023-07-12 14:00:00,2.43298515
2023-07-12 15:00:00,2023-07-12 15:00:00,2.41683869
2023-07-12 16:00:00,2023-07-12 16:00:00,2.42146358
2023-07-12 17:00:00,2023-07-12 17:00:00,2.44571733
2023-07-12 18:00:00,2023-07-12 18:00:00,2.41986238
2023-07-12 19:00:00,2023-07-12 19:00:00,2.41219057
2023-07-12 20:00:00,2023-07-12 20:00:00,2.42142087
2023-07-12 21:00:00,2023-07-12 21:00:00,2.42737293
2023-07-12 22:00:00,2023-07-12 22:00:00,2.43511298
2023-07-12 23:00:00,2023-07-12 23:00:00,2.51634103
2023-07-13 00:00:00,2023-07-13 00:00:00,2.42832195
2023-07-13 01:00:00,2023-07-13 01:00:00,2.49720827
2023-07-13 02:00:00,2023-07-13 02:00:00,2.42188061
2023-07-13 03:00:00,2023-07-13 03:00:00,2.42972037
2023-07-13 04:00:00,2023-07-13 04:00:00,2.43662386
2023-07-13 05:00:00,2023-07-13 05:00:00,2.43347219
2023-07-13 06:00:00,2023-07-13 06:00:00,2.43525395
2023-07-13 07:00:00,2023-07-13 07:00:00,2.44395785
2023-07-13 08:00:00,2023-07-13 08:00:00,2.45884536
2023-07-13 09:00:00,2023-07-13 09:00:00,2.45956434
2023-07-13 10:00:00,2023-07-13 10:00:00,2.38285801
2023-07-13 11:00:00,2023-07-13 11:00:00,2.38224093
2023-07-13 12:00:00,2023-07-13 12:00:00,2.37970868
2023-07-13 13:00:00,2023-07-13 13:00:00,2.36724225
2023-07-13 14:00:00,2023-07-13 14:00:00,2.34794151
2023-07-13 15:00:00,2023-07-13 15:00:00,2.27770866
2023-07-13 16:00:00,2023-07-13 16:00:00,2.30434117
2023-07-13 17:00:00,2023-07-13 17:00:00,2.31883783
2023-07-13 18:00:00,2023-07-13 18:00:00,2.29970125
2023-07-13 19:00:00,2023-07-13 19:00:00,2.31090256
2023-07-13 20:00:00,2023-07-13 20:00:00,2.3104337
2023-07-13 21:00:00,2023-07-13 21:00:00,2.35132959
2023-07-13 22:00:00,2023-07-13 22:00:00,2.37704617
2023-07-13 23:00:00,2023-07-13 23:00:00,2.36708482
2023-07-14 00:00:00,2023-07-14 00:00:00,2.32951738
2023-07-14 01:00:00,2023-07-14 01:00:00,2.30779177
2023-07-14 02:00:00,2023-07-14 02:00:00,2.38368117
2023-07-14 03:00:00,2023-07-14 03:00:00,2.3129948
2023-07-14 04:00:00,2023-07-14 04:00:00,2.41003301
2023-07-14 05:00:00,2023-07-14 05:00:00,2.41366072
2023-07-14 06:00:00,2023-07-14 06:00:00,2.43286807
2023-07-14 07:00:00,2023-07-14 07:00:00,2.32844012
2023-07-14 08:00:00,2023-07-14 08:00:00,2.34830946
2023-07-14 09:00:00,2023-07-14 09:00:00,2.342247
2023-07-14 10:00:00,2023-07-14 10:00:00,2.43991739
2023-07-14 11:00:00,2023-07-14 11:00:00,2.3486962
2023-07-14 12:00:00,2023-07-14 12:00:00,2.35569913
2023-07-14 13:00:00,2023-07-14 13:00:00,2.33385894
2023-07-14 14:00:00,2023-07-14 14:00:00,2.3173732
2023-07-14 15:00:00,2023-07-14 15:00:00,2.3211316
2023-07-14 16:00:00,2023-07-14 16:00:00,2.33246908
2023-07-14 17:00:00,2023-07-14 17:00:00,2.2718029
2023-07-14 18:00:00,2023-07-14 18:00:00,2.23327053
2023-07-14 19:00:00,2023-07-14 19:00:00,2.40243592
2023-07-14 20:00:00,2023-07-14 20:00:00,2.35991004
2023-07-14 21:00:00,2023-07-14 21:00:00,2.32118357
2023-07-14 22:00:00,2023-07-14 22:00:00,2.36364911
2023-07-14 23:00:00,2023-07-14 23:00:00,2.33155566
2023-07-15 00:00:00,2023-07-15 00:00:00,2.34178175
2023-07-15 01:00:00,2023-07-15 01:00:00,2.34048048
2023-07-15 02:00:00,2023-07-15 02:00:00,2.32877536
2023-07-15 03:00:00,2023-07-15 03:00:00,2.34434174
2023-07-15 04:00:00,2023-07-15 04:00:00,2.33013978
2023-07-15 05:00:00,2023-07-15 05:00:00,2.45065443
2023-07-15 06:00:00,2023-07-15 06:00:00,2.33448508
2023-07-15 07:00:00,2023-07-15 07:00:00,2.33214583
2023-07-15 08:00:00,2023-07-15 08:00:00,2.3452896
2023-07-15 09:00:00,2023-07-15 09:00:00,2.34502153
2023-07-15 10:00:00,2023-07-15 10:00:00,2.37102269
2023-07-15 11:00:00,2023-07-15 11:00:00,2.41603662
2023-07-15 12:00:00,2023-07-15 12:00:00,2.44417407
2023-07-15 13:00:00,2023-07-15 13:00:00,2.3405103
2023-07-15 14:00:00,2023-07-15 14:00:00,2.37914404
2023-07-15 15:00:00,2023-07-15 15:00:00,2.33804315
2023-07-15 16:00:00,2023-07-15 16:00:00,2.35874415
2023-07-15 17:00:00,2023-07-15 17:00:00,2.3608211
2023-07-15 18:00:00,2023-07-15 18:00:00,2.41732706
2023-07-15 19:00:00,2023-07-15 19:00:00,2.43608286
2023-07-15 20:00:00,2023-07-15 20:00:00,2.44454282
2023-07-15 21:00:00,2023-07-15 21:00:00,2.4029154
2023-07-15 22:00:00,2023-07-15 22:00:00,2.34006041
2023-07-15 23:00:00,2023-07-15 23:00:00,2.35502238
2023-07-16 00:00:00,2023-07-16 00:00:00,2.34556714
2023-07-16 01:00:00,2023-07-16 01:00:00,2.34978519
2023-07-16 02:00:00,2023-07-16 02:00:00,2.33057588
2023-07-16 03:00:00,2023-07-16 03:00:00,2.31057314
2023-07-16 04:00:00,2023-07-16 04:00:00,2.32018802
2023-07-16 05:00:00,2023-07-16 05:00:00,2.31739697
2023-07-16 06:00:00,2023-07-16 06:00:00,2.33548851
2023-07-16 07:00:00,2023-07-16 07:00:00,2.31774955
2023-07-16 08:00:00,2023-07-16 08:00:00,2.32978508
2023-07-16 09:00:00,2023-07-16 09:00:00,2.36220166
2023-07-16 10:00:00,2023-07-16 10:00:00,2.33257668
2023-07-16 11:00:00,2023-07-16 11:00:00,2.33945569
2023-07-16 12:00:00,2023-07-16 12:00:00,2.43098734
2023-07-16 13:00:00,2023-07-16 13:00:00,2.37273808
2023-07-16 14:00:00,2023-07-16 14:00:00,2.34461046
2023-07-16 15:00:00,2023-07-16 15:00:00,2.35693791
2023-07-16 16:00:00,2023-07-16 16:00:00,2.35400153
2023-07-16 17:00:00,2023-07-16 17:00:00,2.40975532
2023-07-16 18:00:00,2023-07-16 18:00:00,2.36992971
2023-07-16 19:00:00,2023-07-16 19:00:00,2.37199714
2023-07-16 20:00:00,2023-07-16 20:00:00,2.46078928
2023-07-16 21:00:00,2023-07-16 21:00:00,2.44572671
2023-07-16 22:00:00,2023-07-16 22:00:00,2.46355157
2023-07-16 23:00:00,2023-07-16 23:00:00,2.38843847
2023-07-17 00:00:00,2023-07-17 00:00:00,2.45794173
2023-07-17 01:00:00,2023-07-17 01:00:00,2.37436003
2023-07-17 02:00:00,2023-07-17 02:00:00,2.39137811
2023-07-17 03:00:00,2023-07-17 03:00:00,2.47387107
2023-07-17 04:00:00,2023-07-17 04:00:00,2.38017625
2023-07-17 05:00:00,2023-07-17 05:00:00,2.37111619
2023-07-17 06:00:00,2023-07-17 06:00:00,2.41543574
2023-07-17 07:00:00,2023-07-17 07:00:00,2.3709226
2023-07-17 08:00:00,2023-07-17 08:00:00,2.37185709
2023-07-17 09:00:00,2023-07-17 09:00:00,2.39083012
2023-07-17 10:00:00,2023-07-17 10:00:00,2.44753283
2023-07-17 11:00:00,2023-07-17 11:00:00,2.44273359
2023-07-17 12:00:00,2023-07-17 12:00:00,2.46078775
2023-07-17 13:00:00,2023-07-17 13:00:00,2.47560411
2023-07-17 14:00:00,2023-07-17 14:00:00,2.43340402
2023-07-17 15:00:00,2023-07-17 15:00:00,2.53162199
2023-07-17 16:00:00,2023-07-17 16:00:00,2.55257366
2023-07-17 17:00:00,2023-07-17 17:00:00,2.46182721
2023-07-17 18:00:00,2023-07-17 18:00:00,2.52093169
2023-07-17 19:00:00,2023-07-17 19:00:00,2.47318651
2023-07-17 20:00:00,2023-07-17 20:00:00,2.52147818
2023-07-17 21:00:00,2023-07-17 21:00:00,2.39264331
2023-07-17 22:00:00,2023-07-17 22:00:00,2.47699807
2023-07-17 23:00:00,2023-07-17 23:00:00,2.37811412
2023-07-18 00:00:00,2023-07-18 00:00:00,2.46820307
2023-07-18 01:00:00,2023-07-18 01:00:00,2.45183397
2023-07-18 02:00:00,2023-07-18 02:00:00,2.43135756
2023-07-18 03:00:00,2023-07-18 03:00:00,2.40243757
2023-07-18 04:00:00,2023-07-18 04:00:00,2.45271705
2023-07-18 05:00:00,2023-07-18 05:00:00,2.45262495
2023-07-18 06:00:00,2023-07-18 06:00:00,2.45832883
2023-07-18 07:00:00,2023-07-18 07:00:00,2.47009113
2023-07-18 08:00:00,2023-07-18 08:00:00,2.47856507
2023-07-18 09:00:00,2023-07-18 09:00:00,2.49666528
2023-07-18 10:00:00,2023-07-18 10:00:00,2.50926451
2023-07-18 11:00:00,2023-07-18 11:00:00,2.53444764
2023-07-18 12:00:00,2023-07-18 12:00:00,2.53494221
2023-07-18 13:00:00,2023-07-18 13:00:00,2.55272622
2023-07-18 14:00:00,2023-07-18 14:00:00,2.50917285
2023-07-18 15:00:00,2023-07-18 15:00:00,2.51893245
2023-07-18 16:00:00,2023-07-18 16:00:00,2.42700925
2023-07-18 17:00:00,2023-07-18 17:00:00,2.45714696
2023-07-18 18:00:00,2023-07-18 18:00:00,2.45740378
2023-07-18 19:00:00,2023-07-18 19:00:00,2.45405206
2023-07-18 20:00:00,2023-07-18 20:00:00,2.46031906
2023-07-18 21:00:00,2023-07-18 21:00:00,2.45543216
2023-07-18 22:00:00,2023-07-18 22:00:00,2.45487738
2023-07-18 23:00:00,2023-07-18 23:00:00,2.45134207
2023-07-19 00:00:00,2023-07-19 00:00:00,2.40254391
2023-07-19 01:00:00,2023-07-19 01:00:00,2.41754032
2023-07-19 02:00:00,2023-07-19 02:00:00,2.42150284
2023-07-19 03:00:00,2023-07-19 03:00:00,2.41078714
2023-07-19 04:00:00,2023-07-19 04:00:00,2.39516274
2023-07-19 05:00:00,2023-07-19 05:00:00,2.39536562
2023-07-19 06:00:00,2023-07-19 06:00:00,2.39237982
2023-07-19 07:00:00,2023-07-19 07:00:00,2.38895891
2023-07-19 08:00:00,2023-07-19 08:00:00,2.407062
2023-07-19 09:00:00,2023-07-19 09:00:00,2.41197549
2023-07-19 10:00:00,2023-07-19 10:00:00,2.41381665
2023-07-19 11:00:00,2023-07-19 11:00:00,2.41299568
2023-07-19 12:00:00,2023-07-19 12:00:00,2.41376262
2023-07-19 13:00:00,2023-07-19 13:00:00,2.41376343
2023-07-19 14:00:00,2023-07-19 14:00:00,2.4290225
2023-07-19 15:00:00,2023-07-19 15:00:00,2.41019335
2023-07-19 16:00:00,2023-07-19 16:00:00,2.41993889
2023-07-19 17:00:00,2023-07-19 17:00:00,2.39463048
2023-07-19 18:00:00,2023-07-19 18:00:00,2.39447386
2023-07-19 19:00:00,2023-07-19 19:00:00,2.39862452
2023-07-19 20:00:00,2023-07-19 20:00:00,2.39098732
2023-07-19 21:00:00,2023-07-19 21:00:00,2.3698624
2023-07-19 22:00:00,2023-07-19 22:00:00,2.37300464
2023-07-19 23:00:00,2023-07-19 23:00:00,2.3718432
2023-07-20 00:00:00,2023-07-20 00:00:00,2.36825336
2023-07-20 01:00:00,2023-07-20 01:00:00,2.36175298
2023-07-20 02:00:00,2023-07-20 02:00:00,2.35655006
2023-07-20 03:00:00,2023-07-20 03:00:00,2.35427473
2023-07-20 04:00:00,2023-07-20 04:00:00,2.36039437
2023-07-20 05:00:00,2023-07-20 05:00:00,2.32705522
2023-07-20 06:00:00,2023-07-20 06:00:00,2.3320074
2023-07-20 07:00:00,2023-07-20 07:00:00,2.33407659
2023-07-20 08:00:00,2023-07-20 08:00:00,2.30638399
2023-07-20 09:00:00,2023-07-20 09:00:00,2.26583469
2023-07-20 10:00:00,2023-07-20 10:00:00,2.26508555
2023-07-20 11:00:00,2023-07-20 11:00:00,2.27187185
2023-07-20 12:00:00,2023-07-20 12:00:00,2.27302028
2023-07-20 13:00:00,2023-07-20 13:00:00,2.27662787
2023-07-20 14:00:00,2023-07-20 14:00:00,2.29607873
2023-07-20 15:00:00,2023-07-20 15:00:00,2.33672846
2023-07-20 16:00:00,2023-07-20 16:00:00,2.35762572
2023-07-20 17:00:00,2023-07-20 17:00:00,2.37483411
2023-07-20 18:00:00,2023-07-20 18:00:00,2.37438882
2023-07-20 19:00:00,2023-07-20 19:00:00,2.38088481
2023-07-20 20:00:00,2023-07-20 20:00:00,2.38383705
2023-07-20 21:00:00,2023-07-20 21:00:00,2.29892587
2023-07-20 22:00:00,2023-07-20 22:00:00,2.30075404
2023-07-20 23:00:00,2023-07-20 23:00:00,2.32451898
2023-07-21 00:00:00,2023-07-21 00:00:00,2.2998176
2023-07-21 01:00:00,2023-07-21 01:00:00,2.2954674
2023-07-21 02:00:00,2023-07-21 02:00:00,2.26852843
2023-07-21 03:00:00,2023-07-21 03:00:00,2.27389662
2023-07-21 04:00:00,2023-07-21 04:00:00,2.27465343
2023-07-21 05:00:00,2023-07-21 05:00:00,2.28296245
2023-07-21 06:00:00,2023-07-21 06:00:00,2.2892627
2023-07-21 07:00:00,2023-07-21 07:00:00,2.29831558
2023-07-21 08:00:00,2023-07-21 08:00:00,2.29771227
2023-07-21 09:00:00,2023-07-21 09:00:00,2.30219978
2023-07-21 10:00:00,2023-07-21 10:00:00,2.31349294
2023-07-21 11:00:00,2023-07-21 11:00:00,2.3226433
2023-07-21 12:00:00,2023-07-21 12:00:00,2.35319688
2023-07-21 13:00:00,2023-07-21 13:00:00,2.33691078
2023-07-21 14:00:00,2023-07-21 14:00:00,2.32844184
2023-07-21 15:00:00,2023-07-21 15:00:00,2.33516516
2023-07-21 16:00:00,2023-07-21 16:00:00,2.34228272
2023-07-21 17:00:00,2023-07-21 17:00:00,2.3367734
2023-07-21 18:00:00,2023-07-21 18:00:00,2.30682762
2023-07-21 19:00:00,2023-07-21 19:00:00,2.29201502
2023-07-21 20:00:00,2023-07-21 20:00:00,2.29856297
2023-07-21 21:00:00,2023-07-21 21:00:00,2.2912628
2023-07-21 22:00:00,2023-07-21 22:00:00,2.29197448
2023-07-21 23:00:00,2023-07-21 23:00:00,2.29867659
2023-07-22 00:00:00,2023-07-22 00:00:00,2.29593571
2023-07-22 01:00:00,2023-07-22 01:00:00,2.28954975
2023-07-22 02:00:00,2023-07-22 02:00:00,2.29367869
2023-07-22 03:00:00,2023-07-22 03:00:00,2.28926863
2023-07-22 04:00:00,2023-07-22 04:00:00,2.2942516
2023-07-22 05:00:00,2023-07-22 05:00:00,2.29150404
2023-07-22 06:00:00,2023-07-22 06:00:00,2.29322907
2023-07-22 07:00:00,2023-07-22 07:00:00,2.30189909
2023-07-22 08:00:00,2023-07-22 08:00:00,2.30261451
2023-07-22 09:00:00,2023-07-22 09:00:00,2.3030291
2023-07-22 10:00:00,2023-07-22 10:00:00,2.30287055
2023-07-22 11:00:00,2023-07-22 11:00:00,2.30144285
2023-07-22 12:00:00,2023-07-22 12:00:00,2.29330322
2023-07-22 13:00:00,2023-07-22 13:00:00,2.29734492
2023-07-22 14:00:00,2023-07-22 14:00:00,2.2917387
2023-07-22 15:00:00,2023-07-22 15:00:00,2.28555397
2023-07-22 16:00:00,2023-07-22 16:00:00,2.28475901
2023-07-22 17:00:00,2023-07-22 17:00:00,2.28062558
2023-07-22 18:00:00,2023-07-22 18:00:00,2.28315307
2023-07-22 19:00:00,2023-07-22 19:00:00,2.28271418
2023-07-22 20:00:00,2023-07-22 20:00:00,2.28867208
2023-07-22 21:00:00,2023-07-22 21:00:00,2.28479486
2023-07-22 22:00:00,2023-07-22 22:00:00,2.27574044
2023-07-22 23:00:00,2023-07-22 23:00:00,2.26306369
2023-07-23 00:00:00,2023-07-23 00:00:00,2.27859869
2023-07-23 01:00:00,2023-07-23 01:00:00,2.24861321
2023-07-23 02:00:00,2023-07-23 02:00:00,2.27594247
2023-07-23 03:00:00,2023-07-23 03:00:00,2.27109137
2023-07-23 04:00:00,2023-07-23 04:00:00,2.27186785
2023-07-23 05:00:00,2023-07-23 05:00:00,2.27044087
2023-07-23 06:00:00,2023-07-23 06:00:00,2.264185
2023-07-23 07:00:00,2023-07-23 07:00:00,2.26551288
2023-07-23 08:00:00,2023-07-23 08:00:00,2.26886177
2023-07-23 09:00:00,2023-07-23 09:00:00,2.27535564
2023-07-23 10:00:00,2023-07-23 10:00:00,2.27622478
2023-07-23 11:00:00,2023-07-23 11:00:00,2.27701199
2023-07-23 12:00:00,2023-07-23 12:00:00,2.27453
2023-07-23 13:00:00,2023-07-23 13:00:00,2.27699181
2023-07-23 14:00:00,2023-07-23 14:00:00,2.28006684
2023-07-23 15:00:00,2023-07-23 15:00:00,2.27920754
2023-07-23 16:00:00,2023-07-23 16:00:00,2.27487795
2023-07-23 17:00:00,2023-07-23 17:00:00,2.25808941
2023-07-23 18:00:00,2023-07-23 18:00:00,2.25900484
2023-07-23 19:00:00,2023-07-23 19:00:00,2.26171002
2023-07-23 20:00:00,2023-07-23 20:00:00,2.26291701
2023-07-23 21:00:00,2023-07-23 21:00:00,2.25132873
2023-07-23 22:00:00,2023-07-23 22:00:00,2.25759798
2023-07-23 23:00:00,2023-07-23 23:00:00,2.24917127
2023-07-24 00:00:00,2023-07-24 00:00:00,2.25762605
2023-07-24 01:00:00,2023-07-24 01:00:00,2.23983937
2023-07-24 02:00:00,2023-07-24 02:00:00,2.22409592
2023-07-24 03:00:00,2023-07-24 03:00:00,2.26313064
2023-07-24 04:00:00,2023-07-24 04:00:00,2.27100577
2023-07-24 05:00:00,2023-07-24 05:00:00,2.27515867
2023-07-24 06:00:00,2023-07-24 06:00:00,2.27948598
2023-07-24 07:00:00,2023-07-24 07:00:00,2.26205496
2023-07-24 08:00:00,2023-07-24 08:00:00,2.25487523
2023-07-24 09:00:00,2023-07-24 09:00:00,2.20323749
2023-07-24 10:00:00,2023-07-24 10:00:00,2.28973519
2023-07-24 11:00:00,2023-07-24 11:00:00,2.28643311
2023-07-24 12:00:00,2023-07-24 12:00:00,2.31419019
2023-07-24 13:00:00,2023-07-24 13:00:00,2.33366001
2023-07-24 14:00:00,2023-07-24 14:00:00,2.38277303
2023-07-24 15:00:00,2023-07-24 15:00:00,2.40503342
2023-07-24 16:00:00,2023-07-24 16:00:00,2.40754561
2023-07-24 17:00:00,2023-07-24 17:00:00,2.40562817
2023-07-24 18:00:00,2023-07-24 18:00:00,2.40627102
2023-07-24 19:00:00,2023-07-24 19:00:00,2.4053829
2023-07-24 20:00:00,2023-07-24 20:00:00,2.41093896
2023-07-24 21:00:00,2023-07-24 21:00:00,2.39543316
2023-07-24 22:00:00,2023-07-24 22:00:00,2.41920588
2023-07-24 23:00:00,2023-07-24 23:00:00,2.38129023
2023-07-25 00:00:00,2023-07-25 00:00:00,2.38578932
2023-07-25 01:00:00,2023-07-25 01:00:00,2.38654974
