start_time,block_bytes,datetime
2023-12-25 10:00:00,1890140.4,2023-12-25 10:00:00
2023-12-25 11:00:00,2091721.0,2023-12-25 11:00:00
2023-12-25 12:00:00,1750419.0,2023-12-25 12:00:00
2023-12-25 13:00:00,1851549.71428571,2023-12-25 13:00:00
2023-12-25 14:00:00,1838855.4,2023-12-25 14:00:00
2023-12-25 15:00:00,1697039.66666667,2023-12-25 15:00:00
2023-12-25 16:00:00,1713581.6,2023-12-25 16:00:00
2023-12-25 17:00:00,1601646.33333333,2023-12-25 17:00:00
2023-12-25 18:00:00,1754147.14285714,2023-12-25 18:00:00
2023-12-25 19:00:00,1794145.375,2023-12-25 19:00:00
2023-12-25 20:00:00,1861951.66666667,2023-12-25 20:00:00
2023-12-25 21:00:00,1832030.0,2023-12-25 21:00:00
2023-12-25 22:00:00,1739586.5,2023-12-25 22:00:00
2023-12-25 23:00:00,2000826.66666667,2023-12-25 23:00:00
2023-12-26 00:00:00,1965887.3,2023-12-26 00:00:00
2023-12-26 01:00:00,1790494.71428571,2023-12-26 01:00:00
2023-12-26 02:00:00,1899885.66666667,2023-12-26 02:00:00
2023-12-26 03:00:00,1864022.75,2023-12-26 03:00:00
2023-12-26 04:00:00,1766548.33333333,2023-12-26 04:00:00
2023-12-26 05:00:00,1816057.33333333,2023-12-26 05:00:00
2023-12-26 06:00:00,1783940.57142857,2023-12-26 06:00:00
2023-12-26 07:00:00,1784197.42857143,2023-12-26 07:00:00
2023-12-26 08:00:00,1655177.0,2023-12-26 08:00:00
2023-12-26 09:00:00,1684078.66666667,2023-12-26 09:00:00
2023-12-26 10:00:00,1707246.16666667,2023-12-26 10:00:00
2023-12-26 11:00:00,1695804.75,2023-12-26 11:00:00
2023-12-26 12:00:00,1652212.33333333,2023-12-26 12:00:00
2023-12-26 13:00:00,1744053.375,2023-12-26 13:00:00
2023-12-26 14:00:00,1723943.33333333,2023-12-26 14:00:00
2023-12-26 15:00:00,1651155.0,2023-12-26 15:00:00
2023-12-26 16:00:00,1740240.25,2023-12-26 16:00:00
2023-12-26 17:00:00,1676171.0,2023-12-26 17:00:00
2023-12-26 18:00:00,1671471.6,2023-12-26 18:00:00
2023-12-26 19:00:00,1515113.0,2023-12-26 19:00:00
2023-12-26 20:00:00,1590655.25,2023-12-26 20:00:00
2023-12-26 21:00:00,1710062.66666667,2023-12-26 21:00:00
2023-12-26 22:00:00,1707288.33333333,2023-12-26 22:00:00
2023-12-26 23:00:00,1749070.0,2023-12-26 23:00:00
2023-12-27 00:00:00,1765955.11111111,2023-12-27 00:00:00
2023-12-27 01:00:00,1792275.0,2023-12-27 01:00:00
2023-12-27 02:00:00,1552698.5,2023-12-27 02:00:00
2023-12-27 03:00:00,1571374.25,2023-12-27 03:00:00
2023-12-27 04:00:00,1727456.66666667,2023-12-27 04:00:00
2023-12-27 05:00:00,1798269.5,2023-12-27 05:00:00
2023-12-27 06:00:00,1723638.0,2023-12-27 06:00:00
2023-12-27 07:00:00,1682101.57142857,2023-12-27 07:00:00
2023-12-27 08:00:00,1725350.25,2023-12-27 08:00:00
2023-12-27 09:00:00,1736064.2,2023-12-27 09:00:00
2023-12-27 10:00:00,1758721.28571429,2023-12-27 10:00:00
2023-12-27 11:00:00,1738322.88888889,2023-12-27 11:00:00
2023-12-27 12:00:00,1701524.42857143,2023-12-27 12:00:00
2023-12-27 13:00:00,1655847.0,2023-12-27 13:00:00
2023-12-27 14:00:00,1626719.125,2023-12-27 14:00:00
2023-12-27 15:00:00,1508603.88888889,2023-12-27 15:00:00
2023-12-27 16:00:00,1555020.5,2023-12-27 16:00:00
2023-12-27 17:00:00,1646771.0,2023-12-27 17:00:00
2023-12-27 18:00:00,1659153.16666667,2023-12-27 18:00:00
2023-12-27 19:00:00,1610826.5,2023-12-27 19:00:00
2023-12-27 20:00:00,1567164.5,2023-12-27 20:00:00
2023-12-27 21:00:00,1619837.0,2023-12-27 21:00:00
2023-12-27 22:00:00,1574025.0,2023-12-27 22:00:00
2023-12-27 23:00:00,1500412.0,2023-12-27 23:00:00
2023-12-28 00:00:00,1710832.25,2023-12-28 00:00:00
2023-12-28 01:00:00,1710485.75,2023-12-28 01:00:00
2023-12-28 02:00:00,1749208.75,2023-12-28 02:00:00
2023-12-28 03:00:00,1652720.33333333,2023-12-28 03:00:00
2023-12-28 04:00:00,1586256.5,2023-12-28 04:00:00
2023-12-28 05:00:00,1592715.33333333,2023-12-28 05:00:00
2023-12-28 06:00:00,1813724.75,2023-12-28 06:00:00
2023-12-28 07:00:00,1579823.33333333,2023-12-28 07:00:00
2023-12-28 08:00:00,1655651.6,2023-12-28 08:00:00
2023-12-28 09:00:00,1718534.5,2023-12-28 09:00:00
2023-12-28 10:00:00,1780857.33333333,2023-12-28 10:00:00
2023-12-28 11:00:00,1617454.0,2023-12-28 11:00:00
2023-12-28 12:00:00,1695153.4,2023-12-28 12:00:00
2023-12-28 13:00:00,1619714.16666667,2023-12-28 13:00:00
2023-12-28 14:00:00,1665312.66666667,2023-12-28 14:00:00
2023-12-28 15:00:00,1674430.25,2023-12-28 15:00:00
2023-12-28 16:00:00,1651628.75,2023-12-28 16:00:00
2023-12-28 17:00:00,1752420.2,2023-12-28 17:00:00
2023-12-28 18:00:00,1711398.625,2023-12-28 18:00:00
2023-12-28 19:00:00,1704075.0,2023-12-28 19:00:00
2023-12-28 20:00:00,1724528.0,2023-12-28 20:00:00
2023-12-28 21:00:00,1646881.5,2023-12-28 21:00:00
2023-12-28 22:00:00,1739276.2,2023-12-28 22:00:00
2023-12-28 23:00:00,1811889.4,2023-12-28 23:00:00
2023-12-29 00:00:00,1590456.0,2023-12-29 00:00:00
2023-12-29 01:00:00,1663959.5,2023-12-29 01:00:00
2023-12-29 02:00:00,1613019.5,2023-12-29 02:00:00
2023-12-29 03:00:00,1710168.88888889,2023-12-29 03:00:00
2023-12-29 04:00:00,1741837.08333333,2023-12-29 04:00:00
2023-12-29 05:00:00,1605949.75,2023-12-29 05:00:00
2023-12-29 06:00:00,1626411.4,2023-12-29 06:00:00
2023-12-29 07:00:00,1585723.5,2023-12-29 07:00:00
2023-12-29 08:00:00,1771175.45454545,2023-12-29 08:00:00
2023-12-29 09:00:00,1746934.3,2023-12-29 09:00:00
2023-12-29 10:00:00,1643118.0,2023-12-29 10:00:00
2023-12-29 11:00:00,1657054.25,2023-12-29 11:00:00
2023-12-29 12:00:00,1666207.25,2023-12-29 12:00:00
2023-12-29 13:00:00,1498778.8,2023-12-29 13:00:00
2023-12-29 14:00:00,1686743.2,2023-12-29 14:00:00
2023-12-29 15:00:00,1765949.375,2023-12-29 15:00:00
2023-12-29 16:00:00,1745979.71428571,2023-12-29 16:00:00
2023-12-29 17:00:00,1583622.0,2023-12-29 17:00:00
2023-12-29 18:00:00,1615932.4,2023-12-29 18:00:00
2023-12-29 19:00:00,1627864.33333333,2023-12-29 19:00:00
2023-12-29 20:00:00,1664530.5,2023-12-29 20:00:00
2023-12-29 21:00:00,1751187.77777778,2023-12-29 21:00:00
2023-12-29 22:00:00,1656040.71428571,2023-12-29 22:00:00
2023-12-29 23:00:00,1649517.0,2023-12-29 23:00:00
2023-12-30 00:00:00,1573968.4,2023-12-30 00:00:00
2023-12-30 01:00:00,1621957.0,2023-12-30 01:00:00
2023-12-30 02:00:00,1583411.75,2023-12-30 02:00:00
2023-12-30 03:00:00,1641007.4,2023-12-30 03:00:00
2023-12-30 04:00:00,1627944.5,2023-12-30 04:00:00
2023-12-30 05:00:00,1660059.5,2023-12-30 05:00:00
2023-12-30 06:00:00,1612130.25,2023-12-30 06:00:00
2023-12-30 07:00:00,1603453.75,2023-12-30 07:00:00
2023-12-30 08:00:00,1610688.25,2023-12-30 08:00:00
2023-12-30 09:00:00,1640257.875,2023-12-30 09:00:00
2023-12-30 10:00:00,1515295.4,2023-12-30 10:00:00
2023-12-30 11:00:00,1529056.5,2023-12-30 11:00:00
2023-12-30 12:00:00,1470336.0,2023-12-30 12:00:00
2023-12-30 13:00:00,1609377.5,2023-12-30 13:00:00
2023-12-30 14:00:00,1541196.25,2023-12-30 14:00:00
2023-12-30 15:00:00,1536413.0,2023-12-30 15:00:00
2023-12-30 16:00:00,1628016.25,2023-12-30 16:00:00
2023-12-30 17:00:00,1629506.75,2023-12-30 17:00:00
2023-12-30 18:00:00,1577737.11111111,2023-12-30 18:00:00
2023-12-30 19:00:00,1739640.5,2023-12-30 19:00:00
2023-12-30 20:00:00,1727530.14285714,2023-12-30 20:00:00
2023-12-30 21:00:00,1709523.5,2023-12-30 21:00:00
2023-12-30 22:00:00,1626257.375,2023-12-30 22:00:00
2023-12-30 23:00:00,1698787.0,2023-12-30 23:00:00
2023-12-31 00:00:00,1697635.5,2023-12-31 00:00:00
2023-12-31 01:00:00,1730225.88888889,2023-12-31 01:00:00
2023-12-31 02:00:00,1728379.66666667,2023-12-31 02:00:00
2023-12-31 03:00:00,1691313.0,2023-12-31 03:00:00
2023-12-31 04:00:00,1717498.57142857,2023-12-31 04:00:00
2023-12-31 05:00:00,1738061.125,2023-12-31 05:00:00
2023-12-31 06:00:00,1658465.1,2023-12-31 06:00:00
2023-12-31 07:00:00,1699538.83333333,2023-12-31 07:00:00
2023-12-31 08:00:00,1664288.0,2023-12-31 08:00:00
2023-12-31 09:00:00,1689207.0,2023-12-31 09:00:00
2023-12-31 10:00:00,1742353.83333333,2023-12-31 10:00:00
2023-12-31 11:00:00,1664899.8,2023-12-31 11:00:00
2023-12-31 12:00:00,1657730.5,2023-12-31 12:00:00
2023-12-31 13:00:00,1713502.11111111,2023-12-31 13:00:00
2023-12-31 14:00:00,1696330.33333333,2023-12-31 14:00:00
2023-12-31 15:00:00,1767224.5,2023-12-31 15:00:00
2023-12-31 16:00:00,1749363.2,2023-12-31 16:00:00
2023-12-31 17:00:00,1754637.88888889,2023-12-31 17:00:00
2023-12-31 18:00:00,1751647.2,2023-12-31 18:00:00
2023-12-31 19:00:00,1598697.22222222,2023-12-31 19:00:00
2023-12-31 20:00:00,1684020.75,2023-12-31 20:00:00
2023-12-31 21:00:00,1624133.66666667,2023-12-31 21:00:00
2023-12-31 22:00:00,1547872.5,2023-12-31 22:00:00
2023-12-31 23:00:00,1633213.25,2023-12-31 23:00:00
2024-01-01 00:00:00,1685254.0,2024-01-01 00:00:00
2024-01-01 01:00:00,1625592.45454545,2024-01-01 01:00:00
2024-01-01 02:00:00,1661153.28571429,2024-01-01 02:00:00
2024-01-01 03:00:00,1663088.0,2024-01-01 03:00:00
2024-01-01 04:00:00,1641017.5,2024-01-01 04:00:00
2024-01-01 05:00:00,1680898.4,2024-01-01 05:00:00
2024-01-01 06:00:00,1668193.14285714,2024-01-01 06:00:00
2024-01-01 07:00:00,1659789.0,2024-01-01 07:00:00
2024-01-01 08:00:00,1714413.0,2024-01-01 08:00:00
2024-01-01 09:00:00,1753467.0,2024-01-01 09:00:00
2024-01-01 10:00:00,1726053.25,2024-01-01 10:00:00
2024-01-01 11:00:00,1743131.0,2024-01-01 11:00:00
2024-01-01 12:00:00,1709777.5,2024-01-01 12:00:00
2024-01-01 13:00:00,1744054.71428571,2024-01-01 13:00:00
2024-01-01 14:00:00,1700311.90909091,2024-01-01 14:00:00
2024-01-01 15:00:00,1631423.4,2024-01-01 15:00:00
2024-01-01 16:00:00,1631957.33333333,2024-01-01 16:00:00
2024-01-01 17:00:00,1604935.5,2024-01-01 17:00:00
2024-01-01 18:00:00,1434777.7,2024-01-01 18:00:00
2024-01-01 19:00:00,1437919.2,2024-01-01 19:00:00
2024-01-01 20:00:00,1669677.85714286,2024-01-01 20:00:00
2024-01-01 21:00:00,1692387.0,2024-01-01 21:00:00
2024-01-01 22:00:00,1588339.91666667,2024-01-01 22:00:00
2024-01-01 23:00:00,1764022.75,2024-01-01 23:00:00
2024-01-02 00:00:00,1543611.0,2024-01-02 00:00:00
2024-01-02 01:00:00,1737329.54545455,2024-01-02 01:00:00
2024-01-02 02:00:00,1661024.4,2024-01-02 02:00:00
2024-01-02 03:00:00,1609256.66666667,2024-01-02 03:00:00
2024-01-02 04:00:00,1725576.75,2024-01-02 04:00:00
2024-01-02 05:00:00,1694605.33333333,2024-01-02 05:00:00
2024-01-02 06:00:00,1733157.16666667,2024-01-02 06:00:00
2024-01-02 07:00:00,1576886.5,2024-01-02 07:00:00
2024-01-02 08:00:00,1599486.5,2024-01-02 08:00:00
2024-01-02 09:00:00,1636639.8,2024-01-02 09:00:00
2024-01-02 10:00:00,1687995.4,2024-01-02 10:00:00
2024-01-02 11:00:00,1562195.0,2024-01-02 11:00:00
2024-01-02 12:00:00,1600028.66666667,2024-01-02 12:00:00
2024-01-02 13:00:00,1726937.75,2024-01-02 13:00:00
2024-01-02 14:00:00,1657719.33333333,2024-01-02 14:00:00
2024-01-02 15:00:00,1636018.66666667,2024-01-02 15:00:00
2024-01-02 16:00:00,1719779.55555556,2024-01-02 16:00:00
2024-01-02 17:00:00,1887621.0,2024-01-02 17:00:00
2024-01-02 18:00:00,1559887.33333333,2024-01-02 18:00:00
2024-01-02 19:00:00,1856398.14285714,2024-01-02 19:00:00
2024-01-02 20:00:00,1758012.28571429,2024-01-02 20:00:00
2024-01-02 21:00:00,1806528.4,2024-01-02 21:00:00
2024-01-02 22:00:00,1803035.0,2024-01-02 22:00:00
2024-01-02 23:00:00,1974574.66666667,2024-01-02 23:00:00
2024-01-03 00:00:00,2060675.375,2024-01-03 00:00:00
2024-01-03 01:00:00,1980392.0,2024-01-03 01:00:00
2024-01-03 02:00:00,1838207.66666667,2024-01-03 02:00:00
2024-01-03 03:00:00,1792882.57142857,2024-01-03 03:00:00
2024-01-03 04:00:00,1713886.0,2024-01-03 04:00:00
2024-01-03 05:00:00,1868589.5,2024-01-03 05:00:00
2024-01-03 06:00:00,1718080.8,2024-01-03 06:00:00
2024-01-03 07:00:00,1770239.4,2024-01-03 07:00:00
2024-01-03 08:00:00,1582114.0,2024-01-03 08:00:00
2024-01-03 09:00:00,1596038.75,2024-01-03 09:00:00
2024-01-03 10:00:00,1670416.125,2024-01-03 10:00:00
2024-01-03 11:00:00,1748784.81818182,2024-01-03 11:00:00
2024-01-03 12:00:00,1701549.125,2024-01-03 12:00:00
2024-01-03 13:00:00,1656808.16666667,2024-01-03 13:00:00
2024-01-03 14:00:00,1643479.83333333,2024-01-03 14:00:00
2024-01-03 15:00:00,1705525.2,2024-01-03 15:00:00
2024-01-03 16:00:00,1615508.375,2024-01-03 16:00:00
2024-01-03 17:00:00,1579230.66666667,2024-01-03 17:00:00
2024-01-03 18:00:00,1682619.5,2024-01-03 18:00:00
2024-01-03 19:00:00,1649872.2,2024-01-03 19:00:00
2024-01-03 20:00:00,1647445.5,2024-01-03 20:00:00
2024-01-03 21:00:00,1920580.875,2024-01-03 21:00:00
2024-01-03 22:00:00,1959505.16666667,2024-01-03 22:00:00
2024-01-03 23:00:00,1985006.09090909,2024-01-03 23:00:00
2024-01-04 00:00:00,1919174.2,2024-01-04 00:00:00
2024-01-04 01:00:00,1779500.6,2024-01-04 01:00:00
2024-01-04 02:00:00,1912997.22222222,2024-01-04 02:00:00
2024-01-04 03:00:00,1910241.1,2024-01-04 03:00:00
2024-01-04 04:00:00,1983235.66666667,2024-01-04 04:00:00
2024-01-04 05:00:00,1986218.5,2024-01-04 05:00:00
2024-01-04 06:00:00,1835031.0,2024-01-04 06:00:00
2024-01-04 07:00:00,1929523.2,2024-01-04 07:00:00
2024-01-04 08:00:00,2015811.0,2024-01-04 08:00:00
2024-01-04 09:00:00,1731992.83333333,2024-01-04 09:00:00
2024-01-04 10:00:00,1760323.0,2024-01-04 10:00:00
2024-01-04 11:00:00,1485189.38461538,2024-01-04 11:00:00
2024-01-04 12:00:00,1632384.125,2024-01-04 12:00:00
2024-01-04 13:00:00,1550661.0,2024-01-04 13:00:00
2024-01-04 14:00:00,1861224.5,2024-01-04 14:00:00
2024-01-04 15:00:00,1771449.42857143,2024-01-04 15:00:00
2024-01-04 16:00:00,1703308.0,2024-01-04 16:00:00
2024-01-04 17:00:00,1677522.0,2024-01-04 17:00:00
2024-01-04 18:00:00,1766089.88888889,2024-01-04 18:00:00
2024-01-04 19:00:00,1763387.71428571,2024-01-04 19:00:00
2024-01-04 20:00:00,1859986.38461538,2024-01-04 20:00:00
2024-01-04 21:00:00,1776437.0,2024-01-04 21:00:00
2024-01-04 22:00:00,1608775.25,2024-01-04 22:00:00
2024-01-04 23:00:00,1657613.0,2024-01-04 23:00:00
2024-01-05 00:00:00,1600675.25,2024-01-05 00:00:00
2024-01-05 01:00:00,1837664.3,2024-01-05 01:00:00
2024-01-05 02:00:00,1747005.66666667,2024-01-05 02:00:00
2024-01-05 03:00:00,1662130.2,2024-01-05 03:00:00
2024-01-05 04:00:00,1746880.5,2024-01-05 04:00:00
2024-01-05 05:00:00,1866608.5,2024-01-05 05:00:00
2024-01-05 06:00:00,1762566.16666667,2024-01-05 06:00:00
2024-01-05 07:00:00,1580918.0,2024-01-05 07:00:00
2024-01-05 08:00:00,1602109.875,2024-01-05 08:00:00
2024-01-05 09:00:00,1685083.4,2024-01-05 09:00:00
2024-01-05 10:00:00,1673907.33333333,2024-01-05 10:00:00
2024-01-05 11:00:00,1719189.66666667,2024-01-05 11:00:00
2024-01-05 12:00:00,1758659.0,2024-01-05 12:00:00
2024-01-05 13:00:00,1783742.83333333,2024-01-05 13:00:00
2024-01-05 14:00:00,1818858.11111111,2024-01-05 14:00:00
2024-01-05 15:00:00,1644929.5,2024-01-05 15:00:00
2024-01-05 16:00:00,1713113.5,2024-01-05 16:00:00
2024-01-05 17:00:00,1941367.5,2024-01-05 17:00:00
2024-01-05 18:00:00,1812145.88888889,2024-01-05 18:00:00
2024-01-05 19:00:00,1831800.5,2024-01-05 19:00:00
2024-01-05 20:00:00,1686107.5,2024-01-05 20:00:00
2024-01-05 21:00:00,1982694.0,2024-01-05 21:00:00
2024-01-05 22:00:00,2198933.0,2024-01-05 22:00:00
2024-01-05 23:00:00,2153596.0,2024-01-05 23:00:00
2024-01-06 00:00:00,2617936.25,2024-01-06 00:00:00
2024-01-06 01:00:00,2016201.8,2024-01-06 01:00:00
2024-01-06 02:00:00,2005976.5,2024-01-06 02:00:00
2024-01-06 03:00:00,1913078.66666667,2024-01-06 03:00:00
2024-01-06 04:00:00,2192390.5,2024-01-06 04:00:00
2024-01-06 05:00:00,1953294.22222222,2024-01-06 05:00:00
2024-01-06 06:00:00,1859009.57142857,2024-01-06 06:00:00
2024-01-06 07:00:00,1786492.16666667,2024-01-06 07:00:00
2024-01-06 08:00:00,1675285.2,2024-01-06 08:00:00
2024-01-06 09:00:00,2022652.66666667,2024-01-06 09:00:00
2024-01-06 10:00:00,1578957.6,2024-01-06 10:00:00
2024-01-06 11:00:00,1768359.25,2024-01-06 11:00:00
2024-01-06 12:00:00,1712000.66666667,2024-01-06 12:00:00
2024-01-06 13:00:00,1666613.0,2024-01-06 13:00:00
2024-01-06 14:00:00,1715011.66666667,2024-01-06 14:00:00
2024-01-06 15:00:00,1573987.75,2024-01-06 15:00:00
2024-01-06 16:00:00,1693115.57142857,2024-01-06 16:00:00
2024-01-06 17:00:00,1769004.25,2024-01-06 17:00:00
2024-01-06 18:00:00,1724072.0,2024-01-06 18:00:00
2024-01-06 19:00:00,1507301.33333333,2024-01-06 19:00:00
2024-01-06 20:00:00,1640054.66666667,2024-01-06 20:00:00
2024-01-06 21:00:00,1843356.2,2024-01-06 21:00:00
2024-01-06 22:00:00,1704549.33333333,2024-01-06 22:00:00
2024-01-06 23:00:00,1862258.5,2024-01-06 23:00:00
2024-01-07 00:00:00,1888863.0,2024-01-07 00:00:00
2024-01-07 01:00:00,2088920.2,2024-01-07 01:00:00
2024-01-07 02:00:00,2110584.6,2024-01-07 02:00:00
2024-01-07 03:00:00,2041652.0,2024-01-07 03:00:00
2024-01-07 04:00:00,1726984.25,2024-01-07 04:00:00
2024-01-07 05:00:00,1920083.16666667,2024-01-07 05:00:00
2024-01-07 06:00:00,,2024-01-07 06:00:00
2024-01-07 07:00:00,1436493.0,2024-01-07 07:00:00
2024-01-07 08:00:00,1627635.57142857,2024-01-07 08:00:00
2024-01-07 09:00:00,1592227.66666667,2024-01-07 09:00:00
2024-01-07 10:00:00,1614679.0,2024-01-07 10:00:00
2024-01-07 11:00:00,1605376.0,2024-01-07 11:00:00
2024-01-07 12:00:00,1672610.5,2024-01-07 12:00:00
2024-01-07 13:00:00,1678027.7,2024-01-07 13:00:00
2024-01-07 14:00:00,1715934.0,2024-01-07 14:00:00
2024-01-07 15:00:00,1777761.4,2024-01-07 15:00:00
2024-01-07 16:00:00,1648124.83333333,2024-01-07 16:00:00
2024-01-07 17:00:00,1749362.0,2024-01-07 17:00:00
2024-01-07 18:00:00,1620598.66666667,2024-01-07 18:00:00
2024-01-07 19:00:00,1838389.0,2024-01-07 19:00:00
2024-01-07 20:00:00,1590238.75,2024-01-07 20:00:00
2024-01-07 21:00:00,1825264.83333333,2024-01-07 21:00:00
2024-01-07 22:00:00,1782076.0,2024-01-07 22:00:00
2024-01-07 23:00:00,1698078.33333333,2024-01-07 23:00:00
2024-01-08 00:00:00,1940365.85714286,2024-01-08 00:00:00
2024-01-08 01:00:00,1957885.0,2024-01-08 01:00:00
2024-01-08 02:00:00,2012648.0,2024-01-08 02:00:00
2024-01-08 03:00:00,1749771.85714286,2024-01-08 03:00:00
2024-01-08 04:00:00,1780323.6,2024-01-08 04:00:00
2024-01-08 05:00:00,1693562.5,2024-01-08 05:00:00
2024-01-08 06:00:00,1742860.28571429,2024-01-08 06:00:00
2024-01-08 07:00:00,1733337.71428571,2024-01-08 07:00:00
2024-01-08 08:00:00,1518985.0,2024-01-08 08:00:00
2024-01-08 09:00:00,1775035.14285714,2024-01-08 09:00:00
2024-01-08 10:00:00,1623943.6,2024-01-08 10:00:00
2024-01-08 11:00:00,1716189.0,2024-01-08 11:00:00
2024-01-08 12:00:00,1630568.0,2024-01-08 12:00:00
2024-01-08 13:00:00,1556607.66666667,2024-01-08 13:00:00
2024-01-08 14:00:00,1586176.8,2024-01-08 14:00:00
2024-01-08 15:00:00,1587669.2,2024-01-08 15:00:00
2024-01-08 16:00:00,1485778.42857143,2024-01-08 16:00:00
2024-01-08 17:00:00,1479312.0,2024-01-08 17:00:00
2024-01-08 18:00:00,1337587.2,2024-01-08 18:00:00
2024-01-08 19:00:00,1493950.0,2024-01-08 19:00:00
2024-01-08 20:00:00,1512364.75,2024-01-08 20:00:00
2024-01-08 21:00:00,1609838.33333333,2024-01-08 21:00:00
2024-01-08 22:00:00,1619107.0,2024-01-08 22:00:00
2024-01-08 23:00:00,1684803.2,2024-01-08 23:00:00
2024-01-09 00:00:00,1793009.5,2024-01-09 00:00:00
2024-01-09 01:00:00,1582695.22222222,2024-01-09 01:00:00
2024-01-09 02:00:00,1529909.5,2024-01-09 02:00:00
2024-01-09 03:00:00,1671172.25,2024-01-09 03:00:00
2024-01-09 04:00:00,2023031.0,2024-01-09 04:00:00
2024-01-09 05:00:00,1738212.16666667,2024-01-09 05:00:00
2024-01-09 06:00:00,1825855.45454545,2024-01-09 06:00:00
2024-01-09 07:00:00,1707721.5,2024-01-09 07:00:00
2024-01-09 08:00:00,1711898.55555556,2024-01-09 08:00:00
2024-01-09 09:00:00,1806398.0,2024-01-09 09:00:00
2024-01-09 10:00:00,1669783.8,2024-01-09 10:00:00
2024-01-09 11:00:00,1676900.5,2024-01-09 11:00:00
2024-01-09 12:00:00,1672630.66666667,2024-01-09 12:00:00
2024-01-09 13:00:00,1741191.25,2024-01-09 13:00:00
2024-01-09 14:00:00,1763725.44444444,2024-01-09 14:00:00
2024-01-09 15:00:00,1755787.75,2024-01-09 15:00:00
2024-01-09 16:00:00,1710928.0,2024-01-09 16:00:00
2024-01-09 17:00:00,1580584.66666667,2024-01-09 17:00:00
2024-01-09 18:00:00,1724678.125,2024-01-09 18:00:00
2024-01-09 19:00:00,1843765.375,2024-01-09 19:00:00
2024-01-09 20:00:00,1776854.5,2024-01-09 20:00:00
2024-01-09 21:00:00,1771510.33333333,2024-01-09 21:00:00
2024-01-09 22:00:00,1869469.16666667,2024-01-09 22:00:00
2024-01-09 23:00:00,1990011.5,2024-01-09 23:00:00
2024-01-10 00:00:00,1598270.0,2024-01-10 00:00:00
2024-01-10 01:00:00,1801628.33333333,2024-01-10 01:00:00
2024-01-10 02:00:00,1846481.83333333,2024-01-10 02:00:00
2024-01-10 03:00:00,1764860.0,2024-01-10 03:00:00
2024-01-10 04:00:00,1564511.66666667,2024-01-10 04:00:00
2024-01-10 05:00:00,1962693.16666667,2024-01-10 05:00:00
2024-01-10 06:00:00,2363730.42857143,2024-01-10 06:00:00
2024-01-10 07:00:00,1585039.33333333,2024-01-10 07:00:00
2024-01-10 08:00:00,1583835.14285714,2024-01-10 08:00:00
2024-01-10 09:00:00,1942665.0,2024-01-10 09:00:00
2024-01-10 10:00:00,2068892.5,2024-01-10 10:00:00
2024-01-10 11:00:00,1749029.16666667,2024-01-10 11:00:00
2024-01-10 12:00:00,1892595.75,2024-01-10 12:00:00
2024-01-10 13:00:00,1753428.5,2024-01-10 13:00:00
2024-01-10 14:00:00,1880069.0,2024-01-10 14:00:00
2024-01-10 15:00:00,1759855.0,2024-01-10 15:00:00
2024-01-10 16:00:00,1737029.14285714,2024-01-10 16:00:00
2024-01-10 17:00:00,1726362.875,2024-01-10 17:00:00
2024-01-10 18:00:00,1603398.0,2024-01-10 18:00:00
2024-01-10 19:00:00,1676458.83333333,2024-01-10 19:00:00
2024-01-10 20:00:00,1689231.85714286,2024-01-10 20:00:00
2024-01-10 21:00:00,1701105.6,2024-01-10 21:00:00
2024-01-10 22:00:00,1759684.85714286,2024-01-10 22:00:00
2024-01-10 23:00:00,1672474.75,2024-01-10 23:00:00
2024-01-11 00:00:00,1660075.77777778,2024-01-11 00:00:00
2024-01-11 01:00:00,1698932.125,2024-01-11 01:00:00
2024-01-11 02:00:00,1641586.42857143,2024-01-11 02:00:00
2024-01-11 03:00:00,1763661.0,2024-01-11 03:00:00
2024-01-11 04:00:00,1618687.6,2024-01-11 04:00:00
2024-01-11 05:00:00,1518784.11111111,2024-01-11 05:00:00
2024-01-11 06:00:00,1633889.5,2024-01-11 06:00:00
2024-01-11 07:00:00,1356868.0,2024-01-11 07:00:00
2024-01-11 08:00:00,1466597.11111111,2024-01-11 08:00:00
2024-01-11 09:00:00,1617790.0,2024-01-11 09:00:00
2024-01-11 10:00:00,1389497.63636364,2024-01-11 10:00:00
2024-01-11 11:00:00,1665697.5,2024-01-11 11:00:00
2024-01-11 12:00:00,1481145.07692308,2024-01-11 12:00:00
2024-01-11 13:00:00,1668567.66666667,2024-01-11 13:00:00
2024-01-11 14:00:00,1624016.28571429,2024-01-11 14:00:00
2024-01-11 15:00:00,1671253.33333333,2024-01-11 15:00:00
2024-01-11 16:00:00,1426604.0,2024-01-11 16:00:00
2024-01-11 17:00:00,1731472.25,2024-01-11 17:00:00
2024-01-11 18:00:00,1746674.2,2024-01-11 18:00:00
2024-01-11 19:00:00,1636247.75,2024-01-11 19:00:00
2024-01-11 20:00:00,1515595.0,2024-01-11 20:00:00
2024-01-11 21:00:00,1659673.5,2024-01-11 21:00:00
2024-01-11 22:00:00,1684719.33333333,2024-01-11 22:00:00
2024-01-11 23:00:00,1578401.8,2024-01-11 23:00:00
2024-01-12 00:00:00,1558144.5,2024-01-12 00:00:00
2024-01-12 01:00:00,1519148.25,2024-01-12 01:00:00
2024-01-12 02:00:00,1495968.5,2024-01-12 02:00:00
2024-01-12 03:00:00,1576855.4,2024-01-12 03:00:00
2024-01-12 04:00:00,1367947.5,2024-01-12 04:00:00
