start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-14 02:00:00,2021-01-14 02:00:00,37.55197133,10477
2021-01-14 03:00:00,2021-01-14 03:00:00,39.6122449,9705
2021-01-14 04:00:00,2021-01-14 04:00:00,31.41403509,8953
2021-01-14 05:00:00,2021-01-14 05:00:00,39.97881356,9435
2021-01-14 06:00:00,2021-01-14 06:00:00,38.02247191,10152
2021-01-14 07:00:00,2021-01-14 07:00:00,37.95167286,10209
2021-01-14 08:00:00,2021-01-14 08:00:00,39.66141732,10074
2021-01-14 09:00:00,2021-01-14 09:00:00,44.92335766,12309
2021-01-14 10:00:00,2021-01-14 10:00:00,39.69343066,10876
2021-01-14 11:00:00,2021-01-14 11:00:00,37.98062016,9799
2021-01-14 12:00:00,2021-01-14 12:00:00,38.05776173,10542
2021-01-14 13:00:00,2021-01-14 13:00:00,39.58914729,10214
2021-01-14 14:00:00,2021-01-14 14:00:00,40.98484848,10820
2021-01-14 15:00:00,2021-01-14 15:00:00,42.39163498,11149
2021-01-14 16:00:00,2021-01-14 16:00:00,42.91039427,11972
2021-01-14 17:00:00,2021-01-14 17:00:00,42.01433692,11722
2021-01-14 18:00:00,2021-01-14 18:00:00,44.82706767,11924
2021-01-14 19:00:00,2021-01-14 19:00:00,42.94820717,10780
2021-01-14 20:00:00,2021-01-14 20:00:00,44.65602837,12593
2021-01-14 21:00:00,2021-01-14 21:00:00,43.03174603,10844
2021-01-14 22:00:00,2021-01-14 22:00:00,42.75645756,11587
2021-01-14 23:00:00,2021-01-14 23:00:00,43.02734375,11015
2021-01-15 00:00:00,2021-01-15 00:00:00,36.98555957,10245
2021-01-15 01:00:00,2021-01-15 01:00:00,37.36363636,9042
2021-01-15 02:00:00,2021-01-15 02:00:00,34.75862069,9072
2021-01-15 03:00:00,2021-01-15 03:00:00,34.113879,9586
2021-01-15 04:00:00,2021-01-15 04:00:00,32.00729927,8770
2021-01-15 05:00:00,2021-01-15 05:00:00,33.93115942,9365
2021-01-15 06:00:00,2021-01-15 06:00:00,32.26712329,9422
2021-01-15 07:00:00,2021-01-15 07:00:00,31.28880866,8667
2021-01-15 08:00:00,2021-01-15 08:00:00,33.85611511,9412
2021-01-15 09:00:00,2021-01-15 09:00:00,34.71268657,9303
2021-01-15 10:00:00,2021-01-15 10:00:00,33.78853047,9427
2021-01-15 11:00:00,2021-01-15 11:00:00,35.82624113,10103
2021-01-15 12:00:00,2021-01-15 12:00:00,39.77946768,10462
2021-01-15 13:00:00,2021-01-15 13:00:00,34.87686567,9347
2021-01-15 14:00:00,2021-01-15 14:00:00,37.20740741,10046
2021-01-15 15:00:00,2021-01-15 15:00:00,38.49498328,11510
2021-01-15 16:00:00,2021-01-15 16:00:00,37.07560137,10789
2021-01-15 17:00:00,2021-01-15 17:00:00,43.62056738,12301
2021-01-15 18:00:00,2021-01-15 18:00:00,43.35483871,12096
2021-01-15 19:00:00,2021-01-15 19:00:00,44.148,11037
2021-01-15 20:00:00,2021-01-15 20:00:00,44.02197802,12018
2021-01-15 21:00:00,2021-01-15 21:00:00,43.01908397,11271
2021-01-15 22:00:00,2021-01-15 22:00:00,42.39492754,11701
2021-01-15 23:00:00,2021-01-15 23:00:00,42.98220641,12078
2021-01-16 00:00:00,2021-01-16 00:00:00,34.51342282,10285
2021-01-16 01:00:00,2021-01-16 01:00:00,46.05947955,12390
2021-01-16 02:00:00,2021-01-16 02:00:00,37.84561404,10786
2021-01-16 03:00:00,2021-01-16 03:00:00,36.11070111,9786
2021-01-16 04:00:00,2021-01-16 04:00:00,34.98979592,10287
2021-01-16 05:00:00,2021-01-16 05:00:00,36.66428571,10266
2021-01-16 06:00:00,2021-01-16 06:00:00,39.78113208,10542
2021-01-16 07:00:00,2021-01-16 07:00:00,35.62184874,8478
2021-01-16 08:00:00,2021-01-16 08:00:00,35.71034483,10356
2021-01-16 09:00:00,2021-01-16 09:00:00,40.40772532,9415
2021-01-16 10:00:00,2021-01-16 10:00:00,40.39259259,10906
2021-01-16 11:00:00,2021-01-16 11:00:00,41.48339483,11242
