start_time,block_interval,datetime
2021-01-19 05:00:00,12.11945392,2021-01-19 05:00:00
2021-01-19 06:00:00,13.96862745,2021-01-19 06:00:00
2021-01-19 07:00:00,13.67816092,2021-01-19 07:00:00
2021-01-19 08:00:00,12.63380282,2021-01-19 08:00:00
2021-01-19 09:00:00,13.42910448,2021-01-19 09:00:00
2021-01-19 10:00:00,13.17407407,2021-01-19 10:00:00
2021-01-19 11:00:00,13.11355311,2021-01-19 11:00:00
2021-01-19 12:00:00,12.76344086,2021-01-19 12:00:00
2021-01-19 13:00:00,13.921875,2021-01-19 13:00:00
2021-01-19 14:00:00,12.61052632,2021-01-19 14:00:00
2021-01-19 15:00:00,12.76258993,2021-01-19 15:00:00
2021-01-19 16:00:00,13.72413793,2021-01-19 16:00:00
2021-01-19 17:00:00,13.73255814,2021-01-19 17:00:00
2021-01-19 18:00:00,12.92805755,2021-01-19 18:00:00
2021-01-19 19:00:00,13.16544118,2021-01-19 19:00:00
2021-01-19 20:00:00,13.16483516,2021-01-19 20:00:00
2021-01-19 21:00:00,12.58596491,2021-01-19 21:00:00
2021-01-19 22:00:00,13.15867159,2021-01-19 22:00:00
2021-01-19 23:00:00,12.94927536,2021-01-19 23:00:00
2021-01-20 00:00:00,13.28358209,2021-01-20 00:00:00
2021-01-20 01:00:00,11.9269103,2021-01-20 01:00:00
2021-01-20 02:00:00,15.72368421,2021-01-20 02:00:00
2021-01-20 03:00:00,13.47191011,2021-01-20 03:00:00
2021-01-20 04:00:00,13.12087912,2021-01-20 04:00:00
2021-01-20 05:00:00,12.88888889,2021-01-20 05:00:00
2021-01-20 06:00:00,13.24354244,2021-01-20 06:00:00
2021-01-20 07:00:00,13.44569288,2021-01-20 07:00:00
2021-01-20 08:00:00,13.27985075,2021-01-20 08:00:00
2021-01-20 09:00:00,12.46453901,2021-01-20 09:00:00
2021-01-20 10:00:00,13.56603774,2021-01-20 10:00:00
2021-01-20 11:00:00,12.79715302,2021-01-20 11:00:00
2021-01-20 12:00:00,14.29482072,2021-01-20 12:00:00
2021-01-20 13:00:00,12.55477032,2021-01-20 13:00:00
2021-01-20 14:00:00,12.81654676,2021-01-20 14:00:00
2021-01-20 15:00:00,12.82795699,2021-01-20 15:00:00
2021-01-20 16:00:00,12.41608392,2021-01-20 16:00:00
2021-01-20 17:00:00,11.89700997,2021-01-20 17:00:00
2021-01-20 18:00:00,11.82392027,2021-01-20 18:00:00
2021-01-20 19:00:00,13.87984496,2021-01-20 19:00:00
2021-01-20 20:00:00,13.29739777,2021-01-20 20:00:00
2021-01-20 21:00:00,12.17346939,2021-01-20 21:00:00
2021-01-20 22:00:00,14.85892116,2021-01-20 22:00:00
2021-01-20 23:00:00,13.63498099,2021-01-20 23:00:00
2021-01-21 00:00:00,14.21428571,2021-01-21 00:00:00
2021-01-21 01:00:00,12.83393502,2021-01-21 01:00:00
2021-01-21 02:00:00,13.15073529,2021-01-21 02:00:00
2021-01-21 03:00:00,13.26199262,2021-01-21 03:00:00
2021-01-21 04:00:00,14.07086614,2021-01-21 04:00:00
2021-01-21 05:00:00,15.21276596,2021-01-21 05:00:00
2021-01-21 06:00:00,13.51145038,2021-01-21 06:00:00
2021-01-21 07:00:00,13.44736842,2021-01-21 07:00:00
2021-01-21 08:00:00,13.81538462,2021-01-21 08:00:00
2021-01-21 09:00:00,13.16911765,2021-01-21 09:00:00
2021-01-21 10:00:00,12.89169675,2021-01-21 10:00:00
2021-01-21 11:00:00,13.09157509,2021-01-21 11:00:00
2021-01-21 12:00:00,12.70567376,2021-01-21 12:00:00
2021-01-21 13:00:00,12.7562724,2021-01-21 13:00:00
2021-01-21 14:00:00,13.44194757,2021-01-21 14:00:00
2021-01-21 15:00:00,12.5248227,2021-01-21 15:00:00
2021-01-21 16:00:00,13.34944238,2021-01-21 16:00:00
2021-01-21 17:00:00,14.19521912,2021-01-21 17:00:00
2021-01-21 18:00:00,12.95588235,2021-01-21 18:00:00
2021-01-21 19:00:00,13.56439394,2021-01-21 19:00:00
2021-01-21 20:00:00,12.53333333,2021-01-21 20:00:00
2021-01-21 21:00:00,12.75531915,2021-01-21 21:00:00
2021-01-21 22:00:00,13.0952381,2021-01-21 22:00:00
2021-01-21 23:00:00,12.92418773,2021-01-21 23:00:00
2021-01-22 00:00:00,11.3081761,2021-01-22 00:00:00
2021-01-22 01:00:00,13.05128205,2021-01-22 01:00:00
2021-01-22 02:00:00,14.81327801,2021-01-22 02:00:00
2021-01-22 03:00:00,14.2601626,2021-01-22 03:00:00
2021-01-22 04:00:00,13.26666667,2021-01-22 04:00:00
2021-01-22 05:00:00,13.98832685,2021-01-22 05:00:00
2021-01-22 06:00:00,13.43984962,2021-01-22 06:00:00
2021-01-22 07:00:00,13.59469697,2021-01-22 07:00:00
2021-01-22 08:00:00,14.16996047,2021-01-22 08:00:00
2021-01-22 09:00:00,12.56491228,2021-01-22 09:00:00
2021-01-22 10:00:00,13.14285714,2021-01-22 10:00:00
2021-01-22 11:00:00,14.4233871,2021-01-22 11:00:00
2021-01-22 12:00:00,12.57342657,2021-01-22 12:00:00
2021-01-22 13:00:00,13.02181818,2021-01-22 13:00:00
2021-01-22 14:00:00,14.24302789,2021-01-22 14:00:00
2021-01-22 15:00:00,13.18819188,2021-01-22 15:00:00
2021-01-22 16:00:00,13.11439114,2021-01-22 16:00:00
2021-01-22 17:00:00,12.8705036,2021-01-22 17:00:00
2021-01-22 18:00:00,13.43445693,2021-01-22 18:00:00
2021-01-22 19:00:00,13.57034221,2021-01-22 19:00:00
2021-01-22 20:00:00,13.74329502,2021-01-22 20:00:00
2021-01-22 21:00:00,12.30136986,2021-01-22 21:00:00
2021-01-22 22:00:00,12.80357143,2021-01-22 22:00:00
2021-01-22 23:00:00,13.38059701,2021-01-22 23:00:00
2021-01-23 00:00:00,13.34848485,2021-01-23 00:00:00
2021-01-23 01:00:00,12.82078853,2021-01-23 01:00:00
2021-01-23 02:00:00,13.23333333,2021-01-23 02:00:00
2021-01-23 03:00:00,14.48790323,2021-01-23 03:00:00
2021-01-23 04:00:00,12.45296167,2021-01-23 04:00:00
2021-01-23 05:00:00,11.9966443,2021-01-23 05:00:00
2021-01-23 06:00:00,13.37313433,2021-01-23 06:00:00
2021-01-23 07:00:00,13.74329502,2021-01-23 07:00:00
2021-01-23 08:00:00,13.84824903,2021-01-23 08:00:00
2021-01-23 09:00:00,13.40449438,2021-01-23 09:00:00
2021-01-23 10:00:00,13.875,2021-01-23 10:00:00
2021-01-23 11:00:00,12.27874564,2021-01-23 11:00:00
2021-01-23 12:00:00,12.49300699,2021-01-23 12:00:00
2021-01-23 13:00:00,13.14285714,2021-01-23 13:00:00
2021-01-23 14:00:00,13.82692308,2021-01-23 14:00:00
2021-01-23 15:00:00,13.65384615,2021-01-23 15:00:00
2021-01-23 16:00:00,13.29739777,2021-01-23 16:00:00
2021-01-23 17:00:00,13.58333333,2021-01-23 17:00:00
2021-01-23 18:00:00,12.71276596,2021-01-23 18:00:00
2021-01-23 19:00:00,13.05904059,2021-01-23 19:00:00
2021-01-23 20:00:00,12.17465753,2021-01-23 20:00:00
2021-01-23 21:00:00,12.48432056,2021-01-23 21:00:00
2021-01-23 22:00:00,13.90310078,2021-01-23 22:00:00
2021-01-23 23:00:00,13.11355311,2021-01-23 23:00:00
2021-01-24 00:00:00,13.1025641,2021-01-24 00:00:00
2021-01-24 01:00:00,12.76428571,2021-01-24 01:00:00
2021-01-24 02:00:00,12.93818182,2021-01-24 02:00:00
2021-01-24 03:00:00,14.51012146,2021-01-24 03:00:00
2021-01-24 04:00:00,13.53030303,2021-01-24 04:00:00
2021-01-24 05:00:00,12.35862069,2021-01-24 05:00:00
2021-01-24 06:00:00,14.3935743,2021-01-24 06:00:00
2021-01-24 07:00:00,13.58333333,2021-01-24 07:00:00
2021-01-24 08:00:00,14.45967742,2021-01-24 08:00:00
2021-01-24 09:00:00,12.87455197,2021-01-24 09:00:00
2021-01-24 10:00:00,13.38432836,2021-01-24 10:00:00
2021-01-24 11:00:00,13.72796935,2021-01-24 11:00:00
2021-01-24 12:00:00,13.16483516,2021-01-24 12:00:00
2021-01-24 13:00:00,12.98905109,2021-01-24 13:00:00
2021-01-24 14:00:00,11.46794872,2021-01-24 14:00:00
2021-01-24 15:00:00,13.17843866,2021-01-24 15:00:00
2021-01-24 16:00:00,14.37651822,2021-01-24 16:00:00
2021-01-24 17:00:00,13.31598513,2021-01-24 17:00:00
2021-01-24 18:00:00,13.4887218,2021-01-24 18:00:00
2021-01-24 19:00:00,14.41532258,2021-01-24 19:00:00
2021-01-24 20:00:00,12.84532374,2021-01-24 20:00:00
2021-01-24 21:00:00,12.61971831,2021-01-24 21:00:00
2021-01-24 22:00:00,12.65371025,2021-01-24 22:00:00
2021-01-24 23:00:00,13.97265625,2021-01-24 23:00:00
2021-01-25 00:00:00,14.18972332,2021-01-25 00:00:00
2021-01-25 01:00:00,12.15306122,2021-01-25 01:00:00
2021-01-25 02:00:00,13.98832685,2021-01-25 02:00:00
2021-01-25 03:00:00,13.59848485,2021-01-25 03:00:00
2021-01-25 04:00:00,13.08394161,2021-01-25 04:00:00
2021-01-25 05:00:00,12.76428571,2021-01-25 05:00:00
2021-01-25 06:00:00,13.70992366,2021-01-25 06:00:00
2021-01-25 07:00:00,13.20664207,2021-01-25 07:00:00
2021-01-25 08:00:00,13.12087912,2021-01-25 08:00:00
2021-01-25 09:00:00,12.75088968,2021-01-25 09:00:00
2021-01-25 10:00:00,13.81081081,2021-01-25 10:00:00
2021-01-25 11:00:00,13.27509294,2021-01-25 11:00:00
2021-01-25 12:00:00,12.31506849,2021-01-25 12:00:00
2021-01-25 13:00:00,11.56677524,2021-01-25 13:00:00
2021-01-25 14:00:00,13.56060606,2021-01-25 14:00:00
2021-01-25 15:00:00,13.12867647,2021-01-25 15:00:00
2021-01-25 16:00:00,13.5530303,2021-01-25 16:00:00
2021-01-25 17:00:00,13.07063197,2021-01-25 17:00:00
2021-01-25 18:00:00,13.04761905,2021-01-25 18:00:00
2021-01-25 19:00:00,13.41573034,2021-01-25 19:00:00
2021-01-25 20:00:00,12.42160279,2021-01-25 20:00:00
2021-01-25 21:00:00,12.98916968,2021-01-25 21:00:00
2021-01-25 22:00:00,14.03952569,2021-01-25 22:00:00
2021-01-25 23:00:00,15.03361345,2021-01-25 23:00:00
2021-01-26 00:00:00,13.08455882,2021-01-26 00:00:00
2021-01-26 01:00:00,12.77224199,2021-01-26 01:00:00
2021-01-26 02:00:00,14.6147541,2021-01-26 02:00:00
2021-01-26 03:00:00,12.68904594,2021-01-26 03:00:00
2021-01-26 04:00:00,13.27985075,2021-01-26 04:00:00
2021-01-26 05:00:00,14.41767068,2021-01-26 05:00:00
2021-01-26 06:00:00,13.26394052,2021-01-26 06:00:00
2021-01-26 07:00:00,14.6557377,2021-01-26 07:00:00
2021-01-26 08:00:00,14.292,2021-01-26 08:00:00
2021-01-26 09:00:00,13.1962963,2021-01-26 09:00:00
2021-01-26 10:00:00,13.07692308,2021-01-26 10:00:00
2021-01-26 11:00:00,14.1023622,2021-01-26 11:00:00
2021-01-26 12:00:00,12.29411765,2021-01-26 12:00:00
2021-01-26 13:00:00,11.86138614,2021-01-26 13:00:00
2021-01-26 14:00:00,14.33467742,2021-01-26 14:00:00
2021-01-26 15:00:00,12.06756757,2021-01-26 15:00:00
2021-01-26 16:00:00,12.44599303,2021-01-26 16:00:00
2021-01-26 17:00:00,12.41522491,2021-01-26 17:00:00
2021-01-26 18:00:00,13.96078431,2021-01-26 18:00:00
2021-01-26 19:00:00,12.94223827,2021-01-26 19:00:00
2021-01-26 20:00:00,13.46969697,2021-01-26 20:00:00
2021-01-26 21:00:00,12.21232877,2021-01-26 21:00:00
2021-01-26 22:00:00,13.73461538,2021-01-26 22:00:00
2021-01-26 23:00:00,13.06959707,2021-01-26 23:00:00
2021-01-27 00:00:00,13.43609023,2021-01-27 00:00:00
2021-01-27 01:00:00,14.23809524,2021-01-27 01:00:00
2021-01-27 02:00:00,12.2244898,2021-01-27 02:00:00
2021-01-27 03:00:00,13.6627907,2021-01-27 03:00:00
2021-01-27 04:00:00,13.93700787,2021-01-27 04:00:00
2021-01-27 05:00:00,13.91050584,2021-01-27 05:00:00
2021-01-27 06:00:00,14.29482072,2021-01-27 06:00:00
2021-01-27 07:00:00,13.42696629,2021-01-27 07:00:00
2021-01-27 08:00:00,13.31203008,2021-01-27 08:00:00
2021-01-27 09:00:00,12.88888889,2021-01-27 09:00:00
2021-01-27 10:00:00,12.55477032,2021-01-27 10:00:00
2021-01-27 11:00:00,13.66920152,2021-01-27 11:00:00
2021-01-27 12:00:00,12.32302405,2021-01-27 12:00:00
2021-01-27 13:00:00,13.51879699,2021-01-27 13:00:00
2021-01-27 14:00:00,13.34572491,2021-01-27 14:00:00
2021-01-27 15:00:00,13.76923077,2021-01-27 15:00:00
2021-01-27 16:00:00,12.60142349,2021-01-27 16:00:00
2021-01-27 17:00:00,12.42214533,2021-01-27 17:00:00
2021-01-27 18:00:00,13.67175573,2021-01-27 18:00:00
2021-01-27 19:00:00,13.78599222,2021-01-27 19:00:00
2021-01-27 20:00:00,12.65480427,2021-01-27 20:00:00
2021-01-27 21:00:00,12.84172662,2021-01-27 21:00:00
2021-01-27 22:00:00,13.58333333,2021-01-27 22:00:00
2021-01-27 23:00:00,14.015625,2021-01-27 23:00:00
2021-01-28 00:00:00,12.80714286,2021-01-28 00:00:00
2021-01-28 01:00:00,13.65648855,2021-01-28 01:00:00
2021-01-28 02:00:00,13.22509225,2021-01-28 02:00:00
2021-01-28 03:00:00,12.76428571,2021-01-28 03:00:00
2021-01-28 04:00:00,12.96028881,2021-01-28 04:00:00
2021-01-28 05:00:00,13.93774319,2021-01-28 05:00:00
2021-01-28 06:00:00,14.03557312,2021-01-28 06:00:00
2021-01-28 07:00:00,13.90661479,2021-01-28 07:00:00
2021-01-28 08:00:00,13.32462687,2021-01-28 08:00:00
2021-01-28 09:00:00,13.22962963,2021-01-28 09:00:00
2021-01-28 10:00:00,13.69083969,2021-01-28 10:00:00
2021-01-28 11:00:00,14.60162602,2021-01-28 11:00:00
2021-01-28 12:00:00,12.82857143,2021-01-28 12:00:00
2021-01-28 13:00:00,13.57633588,2021-01-28 13:00:00
2021-01-28 14:00:00,13.97265625,2021-01-28 14:00:00
2021-01-28 15:00:00,12.88172043,2021-01-28 15:00:00
2021-01-28 16:00:00,12.37716263,2021-01-28 16:00:00
2021-01-28 17:00:00,12.95604396,2021-01-28 17:00:00
2021-01-28 18:00:00,12.86690647,2021-01-28 18:00:00
2021-01-28 19:00:00,13.75486381,2021-01-28 19:00:00
2021-01-28 20:00:00,12.05084746,2021-01-28 20:00:00
2021-01-28 21:00:00,12.74113475,2021-01-28 21:00:00
2021-01-28 22:00:00,12.86021505,2021-01-28 22:00:00
2021-01-28 23:00:00,13.70498084,2021-01-28 23:00:00
2021-01-29 00:00:00,14.84710744,2021-01-29 00:00:00
2021-01-29 01:00:00,12.36111111,2021-01-29 01:00:00
2021-01-29 02:00:00,14.06719368,2021-01-29 02:00:00
2021-01-29 03:00:00,12.45486111,2021-01-29 03:00:00
2021-01-29 04:00:00,13.60076046,2021-01-29 04:00:00
2021-01-29 05:00:00,13.64122137,2021-01-29 05:00:00
2021-01-29 06:00:00,13.7394636,2021-01-29 06:00:00
2021-01-29 07:00:00,11.83557047,2021-01-29 07:00:00
2021-01-29 08:00:00,15.05042017,2021-01-29 08:00:00
2021-01-29 09:00:00,13.17777778,2021-01-29 09:00:00
2021-01-29 10:00:00,13.38576779,2021-01-29 10:00:00
2021-01-29 11:00:00,12.65124555,2021-01-29 11:00:00
2021-01-29 12:00:00,13.53207547,2021-01-29 12:00:00
2021-01-29 13:00:00,14.16,2021-01-29 13:00:00
2021-01-29 14:00:00,12.92335766,2021-01-29 14:00:00
2021-01-29 15:00:00,14.08730159,2021-01-29 15:00:00
2021-01-29 16:00:00,12.74733096,2021-01-29 16:00:00
2021-01-29 17:00:00,12.84476534,2021-01-29 17:00:00
2021-01-29 18:00:00,12.87096774,2021-01-29 18:00:00
2021-01-29 19:00:00,13.65648855,2021-01-29 19:00:00
2021-01-29 20:00:00,13.77307692,2021-01-29 20:00:00
2021-01-29 21:00:00,14.09486166,2021-01-29 21:00:00
2021-01-29 22:00:00,13.04029304,2021-01-29 22:00:00
2021-01-29 23:00:00,12.31164384,2021-01-29 23:00:00
2021-01-30 00:00:00,11.95333333,2021-01-30 00:00:00
2021-01-30 01:00:00,12.55087719,2021-01-30 01:00:00
2021-01-30 02:00:00,13.35447761,2021-01-30 02:00:00
2021-01-30 03:00:00,14.328,2021-01-30 03:00:00
2021-01-30 04:00:00,14.5877551,2021-01-30 04:00:00
2021-01-30 05:00:00,12.44250871,2021-01-30 05:00:00
2021-01-30 06:00:00,13.16483516,2021-01-30 06:00:00
2021-01-30 07:00:00,13.76923077,2021-01-30 07:00:00
2021-01-30 08:00:00,15.51515152,2021-01-30 08:00:00
2021-01-30 09:00:00,13.37313433,2021-01-30 09:00:00
2021-01-30 10:00:00,12.67491166,2021-01-30 10:00:00
2021-01-30 11:00:00,14.25896414,2021-01-30 11:00:00
2021-01-30 12:00:00,11.68403909,2021-01-30 12:00:00
2021-01-30 13:00:00,13.15808824,2021-01-30 13:00:00
2021-01-30 14:00:00,13.31716418,2021-01-30 14:00:00
2021-01-30 15:00:00,14.09019608,2021-01-30 15:00:00
2021-01-30 16:00:00,13.86100386,2021-01-30 16:00:00
2021-01-30 17:00:00,13.72796935,2021-01-30 17:00:00
2021-01-30 18:00:00,12.66901408,2021-01-30 18:00:00
2021-01-30 19:00:00,14.02745098,2021-01-30 19:00:00
2021-01-30 20:00:00,14.35365854,2021-01-30 20:00:00
2021-01-30 21:00:00,13.03296703,2021-01-30 21:00:00
2021-01-30 22:00:00,14.74485597,2021-01-30 22:00:00
2021-01-30 23:00:00,14.77272727,2021-01-30 23:00:00
2021-01-31 00:00:00,12.20748299,2021-01-31 00:00:00
2021-01-31 01:00:00,12.28965517,2021-01-31 01:00:00
2021-01-31 02:00:00,11.89735099,2021-01-31 02:00:00
2021-01-31 03:00:00,13.68503937,2021-01-31 03:00:00
2021-01-31 04:00:00,13.4962406,2021-01-31 04:00:00
2021-01-31 05:00:00,12.71174377,2021-01-31 05:00:00
2021-01-31 06:00:00,13.3,2021-01-31 06:00:00
2021-01-31 07:00:00,12.47017544,2021-01-31 07:00:00
2021-01-31 08:00:00,12.94223827,2021-01-31 08:00:00
2021-01-31 09:00:00,13.125,2021-01-31 09:00:00
2021-01-31 10:00:00,11.64262295,2021-01-31 10:00:00
2021-01-31 11:00:00,13.68320611,2021-01-31 11:00:00
2021-01-31 12:00:00,13.5530303,2021-01-31 12:00:00
2021-01-31 13:00:00,13.59923664,2021-01-31 13:00:00
2021-01-31 14:00:00,12.34707904,2021-01-31 14:00:00
2021-01-31 15:00:00,13.01831502,2021-01-31 15:00:00
2021-01-31 16:00:00,14.7654321,2021-01-31 16:00:00
2021-01-31 17:00:00,12.82733813,2021-01-31 17:00:00
2021-01-31 18:00:00,12.65724382,2021-01-31 18:00:00
2021-01-31 19:00:00,12.78928571,2021-01-31 19:00:00
2021-01-31 20:00:00,13.60305344,2021-01-31 20:00:00
2021-01-31 21:00:00,13.81853282,2021-01-31 21:00:00
2021-01-31 22:00:00,12.71985816,2021-01-31 22:00:00
2021-01-31 23:00:00,12.93165468,2021-01-31 23:00:00
2021-02-01 00:00:00,12.16610169,2021-02-01 00:00:00
2021-02-01 01:00:00,12.09427609,2021-02-01 01:00:00
2021-02-01 02:00:00,12.95985401,2021-02-01 02:00:00
2021-02-01 03:00:00,13.44194757,2021-02-01 03:00:00
2021-02-01 04:00:00,14.79752066,2021-02-01 04:00:00
2021-02-01 05:00:00,13.28358209,2021-02-01 05:00:00
2021-02-01 06:00:00,13.76153846,2021-02-01 06:00:00
2021-02-01 07:00:00,13.25830258,2021-02-01 07:00:00
2021-02-01 08:00:00,14.10629921,2021-02-01 08:00:00
2021-02-01 09:00:00,12.57192982,2021-02-01 09:00:00
2021-02-01 10:00:00,14.38955823,2021-02-01 10:00:00
2021-02-01 11:00:00,12.69148936,2021-02-01 11:00:00
2021-02-01 12:00:00,13.81782946,2021-02-01 12:00:00
2021-02-01 13:00:00,13.85271318,2021-02-01 13:00:00
2021-02-01 14:00:00,12.45486111,2021-02-01 14:00:00
2021-02-01 15:00:00,12.80645161,2021-02-01 15:00:00
2021-02-01 16:00:00,13.97265625,2021-02-01 16:00:00
2021-02-01 17:00:00,12.33217993,2021-02-01 17:00:00
2021-02-01 18:00:00,13.56060606,2021-02-01 18:00:00
2021-02-01 19:00:00,13.70769231,2021-02-01 19:00:00
2021-02-01 20:00:00,12.89568345,2021-02-01 20:00:00
2021-02-01 21:00:00,13.60536398,2021-02-01 21:00:00
2021-02-01 22:00:00,12.90252708,2021-02-01 22:00:00
2021-02-01 23:00:00,14.19762846,2021-02-01 23:00:00
2021-02-02 00:00:00,13.10583942,2021-02-02 00:00:00
2021-02-02 01:00:00,13.37218045,2021-02-02 01:00:00
2021-02-02 02:00:00,11.98662207,2021-02-02 02:00:00
2021-02-02 03:00:00,13.22509225,2021-02-02 03:00:00
2021-02-02 04:00:00,13.05839416,2021-02-02 04:00:00
2021-02-02 05:00:00,13.53007519,2021-02-02 05:00:00
2021-02-02 06:00:00,12.82437276,2021-02-02 06:00:00
2021-02-02 07:00:00,14.91666667,2021-02-02 07:00:00
2021-02-02 08:00:00,12.18707483,2021-02-02 08:00:00
2021-02-02 09:00:00,13.73745174,2021-02-02 09:00:00
2021-02-02 10:00:00,13.87984496,2021-02-02 10:00:00
2021-02-02 11:00:00,13.49242424,2021-02-02 11:00:00
2021-02-02 12:00:00,13.38345865,2021-02-02 12:00:00
2021-02-02 13:00:00,12.5261324,2021-02-02 13:00:00
2021-02-02 14:00:00,13.77777778,2021-02-02 14:00:00
2021-02-02 15:00:00,14.52226721,2021-02-02 15:00:00
2021-02-02 16:00:00,12.81428571,2021-02-02 16:00:00
2021-02-02 17:00:00,12.54035088,2021-02-02 17:00:00
2021-02-02 18:00:00,14.252,2021-02-02 18:00:00
2021-02-02 19:00:00,13.96498054,2021-02-02 19:00:00
2021-02-02 20:00:00,14.11811024,2021-02-02 20:00:00
2021-02-02 21:00:00,13.80544747,2021-02-02 21:00:00
2021-02-02 22:00:00,12.24398625,2021-02-02 22:00:00
2021-02-02 23:00:00,12.34364261,2021-02-02 23:00:00
2021-02-03 00:00:00,13.28996283,2021-02-03 00:00:00
2021-02-03 01:00:00,14.17460317,2021-02-03 01:00:00
2021-02-03 02:00:00,12.65140845,2021-02-03 02:00:00
2021-02-03 03:00:00,13.52272727,2021-02-03 03:00:00
2021-02-03 04:00:00,12.49647887,2021-02-03 04:00:00
2021-02-03 05:00:00,13.22058824,2021-02-03 05:00:00
2021-02-03 06:00:00,13.36940299,2021-02-03 06:00:00
2021-02-03 07:00:00,13.43939394,2021-02-03 07:00:00
2021-02-03 08:00:00,13.64503817,2021-02-03 08:00:00
2021-02-03 09:00:00,13.66412214,2021-02-03 09:00:00
2021-02-03 10:00:00,13.09854015,2021-02-03 10:00:00
2021-02-03 11:00:00,12.49300699,2021-02-03 11:00:00
2021-02-03 12:00:00,12.93501805,2021-02-03 12:00:00
2021-02-03 13:00:00,13.48301887,2021-02-03 13:00:00
2021-02-03 14:00:00,13.36603774,2021-02-03 14:00:00
2021-02-03 15:00:00,13.66539924,2021-02-03 15:00:00
2021-02-03 16:00:00,14.3815261,2021-02-03 16:00:00
2021-02-03 17:00:00,13.50188679,2021-02-03 17:00:00
2021-02-03 18:00:00,12.8381295,2021-02-03 18:00:00
2021-02-03 19:00:00,13.25185185,2021-02-03 19:00:00
2021-02-03 20:00:00,13.43609023,2021-02-03 20:00:00
2021-02-03 21:00:00,13.7734375,2021-02-03 21:00:00
2021-02-03 22:00:00,12.71631206,2021-02-03 22:00:00
2021-02-03 23:00:00,12.62897527,2021-02-03 23:00:00
2021-02-04 00:00:00,13.26666667,2021-02-04 00:00:00
2021-02-04 01:00:00,13.60227273,2021-02-04 01:00:00
2021-02-04 02:00:00,13.47924528,2021-02-04 02:00:00
2021-02-04 03:00:00,13.98828125,2021-02-04 03:00:00
2021-02-04 04:00:00,13.5719697,2021-02-04 04:00:00
2021-02-04 05:00:00,13.34716981,2021-02-04 05:00:00
2021-02-04 06:00:00,13.42322097,2021-02-04 06:00:00
2021-02-04 07:00:00,12.97454545,2021-02-04 07:00:00
2021-02-04 08:00:00,12.9028777,2021-02-04 08:00:00
2021-02-04 09:00:00,12.57692308,2021-02-04 09:00:00
2021-02-04 10:00:00,12.06122449,2021-02-04 10:00:00
2021-02-04 11:00:00,13.76923077,2021-02-04 11:00:00
2021-02-04 12:00:00,14.7892562,2021-02-04 12:00:00
2021-02-04 13:00:00,12.94584838,2021-02-04 13:00:00
2021-02-04 14:00:00,13.05147059,2021-02-04 14:00:00
2021-02-04 15:00:00,12.60701754,2021-02-04 15:00:00
2021-02-04 16:00:00,12.52982456,2021-02-04 16:00:00
2021-02-04 17:00:00,13.35205993,2021-02-04 17:00:00
2021-02-04 18:00:00,13.66920152,2021-02-04 18:00:00
2021-02-04 19:00:00,13.30597015,2021-02-04 19:00:00
2021-02-04 20:00:00,12.33564014,2021-02-04 20:00:00
2021-02-04 21:00:00,13.02962963,2021-02-04 21:00:00
2021-02-04 22:00:00,13.4494382,2021-02-04 22:00:00
2021-02-04 23:00:00,13.57794677,2021-02-04 23:00:00
2021-02-05 00:00:00,13.4887218,2021-02-05 00:00:00
2021-02-05 01:00:00,13.57414449,2021-02-05 01:00:00
2021-02-05 02:00:00,13.30483271,2021-02-05 02:00:00
2021-02-05 03:00:00,13.48288973,2021-02-05 03:00:00
2021-02-05 04:00:00,14.10358566,2021-02-05 04:00:00
2021-02-05 05:00:00,12.85971223,2021-02-05 05:00:00
2021-02-05 06:00:00,12.96389892,2021-02-05 06:00:00
2021-02-05 07:00:00,12.8267148,2021-02-05 07:00:00
2021-02-05 08:00:00,13.77394636,2021-02-05 08:00:00
2021-02-05 09:00:00,15.16455696,2021-02-05 09:00:00
2021-02-05 10:00:00,13.20446097,2021-02-05 10:00:00
2021-02-05 11:00:00,13.61596958,2021-02-05 11:00:00
2021-02-05 12:00:00,12.32646048,2021-02-05 12:00:00
2021-02-05 13:00:00,13.1875,2021-02-05 13:00:00
2021-02-05 14:00:00,13.11355311,2021-02-05 14:00:00
2021-02-05 15:00:00,13.32835821,2021-02-05 15:00:00
2021-02-05 16:00:00,12.19243986,2021-02-05 16:00:00
2021-02-05 17:00:00,12.63028169,2021-02-05 17:00:00
2021-02-05 18:00:00,13.04761905,2021-02-05 18:00:00
2021-02-05 19:00:00,14.34,2021-02-05 19:00:00
2021-02-05 20:00:00,14.92857143,2021-02-05 20:00:00
2021-02-05 21:00:00,13.27340824,2021-02-05 21:00:00
2021-02-05 22:00:00,12.84229391,2021-02-05 22:00:00
2021-02-05 23:00:00,13.44106464,2021-02-05 23:00:00
2021-02-06 00:00:00,14.18972332,2021-02-06 00:00:00
2021-02-06 01:00:00,13.87843137,2021-02-06 01:00:00
2021-02-06 02:00:00,12.30449827,2021-02-06 02:00:00
2021-02-06 03:00:00,14.06692913,2021-02-06 03:00:00
2021-02-06 04:00:00,11.63430421,2021-02-06 04:00:00
2021-02-06 05:00:00,12.52797203,2021-02-06 05:00:00
