start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-10 19:00:00,2021-01-10 19:00:00,74.4874552,20782
2021-01-10 20:00:00,2021-01-10 20:00:00,57.11985019,15251
2021-01-10 21:00:00,2021-01-10 21:00:00,87.08487085,23600
2021-01-10 22:00:00,2021-01-10 22:00:00,76.70498084,20020
2021-01-10 23:00:00,2021-01-10 23:00:00,71.84701493,19255
2021-01-11 00:00:00,2021-01-11 00:00:00,65.73308271,17485
2021-01-11 01:00:00,2021-01-11 01:00:00,81.30107527,22683
2021-01-11 02:00:00,2021-01-11 02:00:00,71.60159363,17972
2021-01-11 03:00:00,2021-01-11 03:00:00,46.1130137,13465
2021-01-11 04:00:00,2021-01-11 04:00:00,91.046875,23308
2021-01-11 05:00:00,2021-01-11 05:00:00,98.04938272,23826
2021-01-11 06:00:00,2021-01-11 06:00:00,75.12857143,21036
2021-01-11 07:00:00,2021-01-11 07:00:00,109.89619377,31760
2021-01-11 08:00:00,2021-01-11 08:00:00,99.48561151,27657
2021-01-11 09:00:00,2021-01-11 09:00:00,94.69921875,24243
2021-01-11 10:00:00,2021-01-11 10:00:00,74.4770318,21077
2021-01-11 11:00:00,2021-01-11 11:00:00,91.70833333,26412
2021-01-11 12:00:00,2021-01-11 12:00:00,78.9509434,20922
2021-01-11 13:00:00,2021-01-11 13:00:00,83.23106061,21973
2021-01-11 14:00:00,2021-01-11 14:00:00,73.62706271,22309
2021-01-11 15:00:00,2021-01-11 15:00:00,86.38582677,21942
2021-01-11 16:00:00,2021-01-11 16:00:00,69.03703704,18640
2021-01-11 17:00:00,2021-01-11 17:00:00,87.84532374,24421
2021-01-11 18:00:00,2021-01-11 18:00:00,100.55598456,26044
2021-01-11 19:00:00,2021-01-11 19:00:00,78.67931034,22817
2021-01-11 20:00:00,2021-01-11 20:00:00,101.91272727,28026
2021-01-11 21:00:00,2021-01-11 21:00:00,78.85409253,22158
2021-01-11 22:00:00,2021-01-11 22:00:00,92.08108108,23849
2021-01-11 23:00:00,2021-01-11 23:00:00,71.0260223,19106
2021-01-12 00:00:00,2021-01-12 00:00:00,73.384,18346
2021-01-12 01:00:00,2021-01-12 01:00:00,71.36585366,20482
2021-01-12 02:00:00,2021-01-12 02:00:00,74.87412587,21414
2021-01-12 03:00:00,2021-01-12 03:00:00,71.1641791,19072
2021-01-12 04:00:00,2021-01-12 04:00:00,68.43426295,17177
2021-01-12 05:00:00,2021-01-12 05:00:00,61.10820896,16377
2021-01-12 06:00:00,2021-01-12 06:00:00,67.5049505,20454
2021-01-12 07:00:00,2021-01-12 07:00:00,87.14869888,23443
2021-01-12 08:00:00,2021-01-12 08:00:00,97.52439024,23991
2021-01-12 09:00:00,2021-01-12 09:00:00,87.04626335,24460
2021-01-12 10:00:00,2021-01-12 10:00:00,70.24489796,17210
2021-01-12 11:00:00,2021-01-12 11:00:00,66.54961832,17436
2021-01-12 12:00:00,2021-01-12 12:00:00,70.77857143,19818
2021-01-12 13:00:00,2021-01-12 13:00:00,69.18442623,16881
