start_time,addresses_count_active,addresses_count_receiver,addresses_count_sender,datetime
2022-12-14 17:00:00,38328,23034,28041,2022-12-14 17:00:00
2022-12-14 18:00:00,38841,23519,28724,2022-12-14 18:00:00
2022-12-14 19:00:00,37584,22840,26954,2022-12-14 19:00:00
2022-12-14 20:00:00,37427,23622,26762,2022-12-14 20:00:00
2022-12-14 21:00:00,37321,23404,26993,2022-12-14 21:00:00
2022-12-14 22:00:00,37196,24127,26676,2022-12-14 22:00:00
2022-12-14 23:00:00,36602,24415,27194,2022-12-14 23:00:00
2022-12-15 00:00:00,36884,24556,27695,2022-12-15 00:00:00
2022-12-15 01:00:00,39558,23519,31217,2022-12-15 01:00:00
2022-12-15 02:00:00,41991,24941,33233,2022-12-15 02:00:00
2022-12-15 03:00:00,37760,23805,29131,2022-12-15 03:00:00
2022-12-15 04:00:00,36002,22923,27317,2022-12-15 04:00:00
2022-12-15 05:00:00,37028,24252,29178,2022-12-15 05:00:00
2022-12-15 06:00:00,36251,23820,28407,2022-12-15 06:00:00
2022-12-15 07:00:00,36087,24833,28278,2022-12-15 07:00:00
2022-12-15 08:00:00,36573,23269,27605,2022-12-15 08:00:00
2022-12-15 09:00:00,36281,21101,27367,2022-12-15 09:00:00
2022-12-15 10:00:00,38714,23538,30348,2022-12-15 10:00:00
2022-12-15 11:00:00,38818,25908,27136,2022-12-15 11:00:00
2022-12-15 12:00:00,40114,26761,27863,2022-12-15 12:00:00
2022-12-15 13:00:00,40276,21717,30765,2022-12-15 13:00:00
2022-12-15 14:00:00,38647,23744,26984,2022-12-15 14:00:00
2022-12-15 15:00:00,40624,24815,27582,2022-12-15 15:00:00
2022-12-15 16:00:00,42279,24596,31542,2022-12-15 16:00:00
2022-12-15 17:00:00,39392,24412,28951,2022-12-15 17:00:00
2022-12-15 18:00:00,37571,23555,27488,2022-12-15 18:00:00
2022-12-15 19:00:00,35808,22818,25852,2022-12-15 19:00:00
2022-12-15 20:00:00,36393,21887,26736,2022-12-15 20:00:00
2022-12-15 21:00:00,36029,22981,26225,2022-12-15 21:00:00
2022-12-15 22:00:00,43016,23535,32974,2022-12-15 22:00:00
2022-12-15 23:00:00,40357,22792,30631,2022-12-15 23:00:00
2022-12-16 00:00:00,40018,25628,29982,2022-12-16 00:00:00
2022-12-16 01:00:00,36773,22462,28159,2022-12-16 01:00:00
2022-12-16 02:00:00,37772,22346,29292,2022-12-16 02:00:00
2022-12-16 03:00:00,45692,33533,31575,2022-12-16 03:00:00
2022-12-16 04:00:00,42089,25256,32000,2022-12-16 04:00:00
2022-12-16 05:00:00,37040,25414,29070,2022-12-16 05:00:00
2022-12-16 06:00:00,37693,23930,29921,2022-12-16 06:00:00
2022-12-16 07:00:00,35815,23464,27851,2022-12-16 07:00:00
2022-12-16 08:00:00,43261,30319,27792,2022-12-16 08:00:00
2022-12-16 09:00:00,34880,22685,25144,2022-12-16 09:00:00
2022-12-16 10:00:00,40069,24083,29636,2022-12-16 10:00:00
2022-12-16 11:00:00,40204,19523,30882,2022-12-16 11:00:00
2022-12-16 12:00:00,40017,21140,30595,2022-12-16 12:00:00
2022-12-16 13:00:00,41552,21522,31746,2022-12-16 13:00:00
2022-12-16 14:00:00,38081,19821,28510,2022-12-16 14:00:00
2022-12-16 15:00:00,42249,23669,31243,2022-12-16 15:00:00
2022-12-16 16:00:00,41686,23751,30434,2022-12-16 16:00:00
2022-12-16 17:00:00,41534,22970,31332,2022-12-16 17:00:00
2022-12-16 18:00:00,41914,23912,31295,2022-12-16 18:00:00
2022-12-16 19:00:00,38482,21651,28505,2022-12-16 19:00:00
2022-12-16 20:00:00,40191,23359,30362,2022-12-16 20:00:00
2022-12-16 21:00:00,40071,23575,29911,2022-12-16 21:00:00
2022-12-16 22:00:00,38524,23943,28628,2022-12-16 22:00:00
2022-12-16 23:00:00,36160,22856,25785,2022-12-16 23:00:00
2022-12-17 00:00:00,38936,24243,29257,2022-12-17 00:00:00
2022-12-17 01:00:00,39463,25039,30324,2022-12-17 01:00:00
2022-12-17 02:00:00,40760,25974,30889,2022-12-17 02:00:00
2022-12-17 03:00:00,38577,24639,29237,2022-12-17 03:00:00
2022-12-17 04:00:00,33809,19297,25638,2022-12-17 04:00:00
2022-12-17 05:00:00,37225,23514,29580,2022-12-17 05:00:00
2022-12-17 06:00:00,38892,24346,31290,2022-12-17 06:00:00
2022-12-17 07:00:00,38225,23113,30472,2022-12-17 07:00:00
2022-12-17 08:00:00,40161,23992,31367,2022-12-17 08:00:00
2022-12-17 09:00:00,38158,24395,29317,2022-12-17 09:00:00
2022-12-17 10:00:00,39528,27463,29271,2022-12-17 10:00:00
2022-12-17 11:00:00,40894,26106,32120,2022-12-17 11:00:00
2022-12-17 12:00:00,40535,26367,30841,2022-12-17 12:00:00
2022-12-17 13:00:00,37293,23671,27767,2022-12-17 13:00:00
2022-12-17 14:00:00,39374,26017,29500,2022-12-17 14:00:00
2022-12-17 15:00:00,38754,25205,28786,2022-12-17 15:00:00
2022-12-17 16:00:00,37417,23811,27274,2022-12-17 16:00:00
2022-12-17 17:00:00,37922,22896,28057,2022-12-17 17:00:00
2022-12-17 18:00:00,36550,23129,26568,2022-12-17 18:00:00
2022-12-17 19:00:00,37439,25036,26463,2022-12-17 19:00:00
2022-12-17 20:00:00,35947,24246,26578,2022-12-17 20:00:00
2022-12-17 21:00:00,34111,22028,25436,2022-12-17 21:00:00
2022-12-17 22:00:00,32732,20509,24094,2022-12-17 22:00:00
2022-12-17 23:00:00,34522,22234,24956,2022-12-17 23:00:00
2022-12-18 00:00:00,31490,19125,24132,2022-12-18 00:00:00
2022-12-18 01:00:00,36277,25241,28180,2022-12-18 01:00:00
2022-12-18 02:00:00,34318,19370,27369,2022-12-18 02:00:00
2022-12-18 03:00:00,33234,21244,25493,2022-12-18 03:00:00
2022-12-18 04:00:00,38581,26956,30560,2022-12-18 04:00:00
2022-12-18 05:00:00,40583,27871,34125,2022-12-18 05:00:00
2022-12-18 06:00:00,37629,28595,30435,2022-12-18 06:00:00
2022-12-18 07:00:00,38938,29434,31781,2022-12-18 07:00:00
2022-12-18 08:00:00,43570,34793,34570,2022-12-18 08:00:00
2022-12-18 09:00:00,40477,28950,32830,2022-12-18 09:00:00
2022-12-18 10:00:00,39542,29788,32096,2022-12-18 10:00:00
2022-12-18 11:00:00,43663,32673,26415,2022-12-18 11:00:00
2022-12-18 12:00:00,42857,21315,35232,2022-12-18 12:00:00
2022-12-18 13:00:00,34708,22856,26430,2022-12-18 13:00:00
2022-12-18 14:00:00,35321,22467,26608,2022-12-18 14:00:00
2022-12-18 15:00:00,33429,22145,25591,2022-12-18 15:00:00
2022-12-18 16:00:00,33576,21330,25446,2022-12-18 16:00:00
2022-12-18 17:00:00,32835,21104,25201,2022-12-18 17:00:00
2022-12-18 18:00:00,34474,20940,26133,2022-12-18 18:00:00
2022-12-18 19:00:00,35497,23719,26093,2022-12-18 19:00:00
2022-12-18 20:00:00,35078,24845,24439,2022-12-18 20:00:00
2022-12-18 21:00:00,34687,25027,26060,2022-12-18 21:00:00
2022-12-18 22:00:00,33884,23041,25581,2022-12-18 22:00:00
2022-12-18 23:00:00,34947,24077,26767,2022-12-18 23:00:00
2022-12-19 00:00:00,35727,21655,27791,2022-12-19 00:00:00
2022-12-19 01:00:00,36778,22909,29010,2022-12-19 01:00:00
2022-12-19 02:00:00,37404,25285,29486,2022-12-19 02:00:00
2022-12-19 03:00:00,36409,22972,28418,2022-12-19 03:00:00
2022-12-19 04:00:00,35583,24066,27587,2022-12-19 04:00:00
2022-12-19 05:00:00,33956,23666,26521,2022-12-19 05:00:00
2022-12-19 06:00:00,32524,20988,25549,2022-12-19 06:00:00
2022-12-19 07:00:00,40277,25607,32725,2022-12-19 07:00:00
2022-12-19 08:00:00,39269,24019,31308,2022-12-19 08:00:00
2022-12-19 09:00:00,36174,22906,27738,2022-12-19 09:00:00
2022-12-19 10:00:00,40696,27419,32348,2022-12-19 10:00:00
2022-12-19 11:00:00,38185,25847,29876,2022-12-19 11:00:00
2022-12-19 12:00:00,40834,25041,32002,2022-12-19 12:00:00
2022-12-19 13:00:00,38614,24509,26596,2022-12-19 13:00:00
2022-12-19 14:00:00,37313,22106,25899,2022-12-19 14:00:00
2022-12-19 15:00:00,37653,22534,27539,2022-12-19 15:00:00
2022-12-19 16:00:00,36019,22441,26264,2022-12-19 16:00:00
2022-12-19 17:00:00,36564,22702,26629,2022-12-19 17:00:00
2022-12-19 18:00:00,36367,22138,26476,2022-12-19 18:00:00
2022-12-19 19:00:00,35623,22743,25687,2022-12-19 19:00:00
2022-12-19 20:00:00,34144,21846,24322,2022-12-19 20:00:00
2022-12-19 21:00:00,32911,21416,23293,2022-12-19 21:00:00
2022-12-19 22:00:00,33435,20941,24605,2022-12-19 22:00:00
2022-12-19 23:00:00,36237,22894,27236,2022-12-19 23:00:00
2022-12-20 00:00:00,33437,21645,24388,2022-12-20 00:00:00
2022-12-20 01:00:00,33372,21231,25078,2022-12-20 01:00:00
2022-12-20 02:00:00,35665,22874,25885,2022-12-20 02:00:00
2022-12-20 03:00:00,33826,21363,25541,2022-12-20 03:00:00
2022-12-20 04:00:00,33179,22548,24972,2022-12-20 04:00:00
2022-12-20 05:00:00,34406,23599,26662,2022-12-20 05:00:00
2022-12-20 06:00:00,34748,23109,26539,2022-12-20 06:00:00
2022-12-20 07:00:00,35290,23790,26404,2022-12-20 07:00:00
2022-12-20 08:00:00,35797,23865,26444,2022-12-20 08:00:00
2022-12-20 09:00:00,34842,22882,26327,2022-12-20 09:00:00
2022-12-20 10:00:00,35390,23609,27288,2022-12-20 10:00:00
2022-12-20 11:00:00,36160,23337,27278,2022-12-20 11:00:00
2022-12-20 12:00:00,34067,20323,25223,2022-12-20 12:00:00
2022-12-20 13:00:00,36203,21458,26562,2022-12-20 13:00:00
2022-12-20 14:00:00,37462,20954,27870,2022-12-20 14:00:00
2022-12-20 15:00:00,37405,22322,26715,2022-12-20 15:00:00
2022-12-20 16:00:00,38067,23121,27952,2022-12-20 16:00:00
2022-12-20 17:00:00,36221,22288,26358,2022-12-20 17:00:00
2022-12-20 18:00:00,36735,21568,27589,2022-12-20 18:00:00
2022-12-20 19:00:00,35376,20764,26163,2022-12-20 19:00:00
2022-12-20 20:00:00,35152,22237,25720,2022-12-20 20:00:00
2022-12-20 21:00:00,36521,22180,27188,2022-12-20 21:00:00
2022-12-20 22:00:00,32974,21225,24055,2022-12-20 22:00:00
2022-12-20 23:00:00,31223,19928,22836,2022-12-20 23:00:00
2022-12-21 00:00:00,38242,25035,28915,2022-12-21 00:00:00
2022-12-21 01:00:00,35674,22772,27230,2022-12-21 01:00:00
2022-12-21 02:00:00,35520,22149,27161,2022-12-21 02:00:00
2022-12-21 03:00:00,34310,21718,25865,2022-12-21 03:00:00
2022-12-21 04:00:00,35474,23074,27471,2022-12-21 04:00:00
2022-12-21 05:00:00,34709,23138,26872,2022-12-21 05:00:00
2022-12-21 06:00:00,35981,25310,28483,2022-12-21 06:00:00
2022-12-21 07:00:00,37281,26279,29454,2022-12-21 07:00:00
2022-12-21 08:00:00,37050,25886,29254,2022-12-21 08:00:00
2022-12-21 09:00:00,37805,26178,29560,2022-12-21 09:00:00
2022-12-21 10:00:00,36808,25047,28536,2022-12-21 10:00:00
2022-12-21 11:00:00,74041,18733,65490,2022-12-21 11:00:00
2022-12-21 12:00:00,41109,26460,31766,2022-12-21 12:00:00
2022-12-21 13:00:00,41161,22923,32117,2022-12-21 13:00:00
2022-12-21 14:00:00,38534,23237,28661,2022-12-21 14:00:00
2022-12-21 15:00:00,39463,24769,28847,2022-12-21 15:00:00
2022-12-21 16:00:00,36724,21945,27046,2022-12-21 16:00:00
2022-12-21 17:00:00,35973,21695,26259,2022-12-21 17:00:00
2022-12-21 18:00:00,38409,23082,28470,2022-12-21 18:00:00
2022-12-21 19:00:00,36037,22737,26705,2022-12-21 19:00:00
2022-12-21 20:00:00,34028,21405,24631,2022-12-21 20:00:00
2022-12-21 21:00:00,34454,22111,25269,2022-12-21 21:00:00
2022-12-21 22:00:00,35369,23659,26580,2022-12-21 22:00:00
2022-12-21 23:00:00,33973,22737,25257,2022-12-21 23:00:00
2022-12-22 00:00:00,34808,21373,26181,2022-12-22 00:00:00
2022-12-22 01:00:00,36859,26768,27721,2022-12-22 01:00:00
2022-12-22 02:00:00,36829,24618,27901,2022-12-22 02:00:00
2022-12-22 03:00:00,37486,26648,29358,2022-12-22 03:00:00
2022-12-22 04:00:00,38588,27796,31204,2022-12-22 04:00:00
2022-12-22 05:00:00,39073,25749,30794,2022-12-22 05:00:00
2022-12-22 06:00:00,37249,25512,29629,2022-12-22 06:00:00
2022-12-22 07:00:00,35419,22657,27786,2022-12-22 07:00:00
2022-12-22 08:00:00,37795,25057,29039,2022-12-22 08:00:00
2022-12-22 09:00:00,37866,26543,29114,2022-12-22 09:00:00
2022-12-22 10:00:00,37383,24833,29342,2022-12-22 10:00:00
2022-12-22 11:00:00,37982,25871,28831,2022-12-22 11:00:00
2022-12-22 12:00:00,39978,23961,30616,2022-12-22 12:00:00
2022-12-22 13:00:00,40256,24217,30291,2022-12-22 13:00:00
2022-12-22 14:00:00,38380,23563,28494,2022-12-22 14:00:00
2022-12-22 15:00:00,38001,23022,28306,2022-12-22 15:00:00
2022-12-22 16:00:00,38141,23244,28315,2022-12-22 16:00:00
2022-12-22 17:00:00,37884,23288,28214,2022-12-22 17:00:00
2022-12-22 18:00:00,36648,23309,26653,2022-12-22 18:00:00
2022-12-22 19:00:00,35000,21345,26021,2022-12-22 19:00:00
2022-12-22 20:00:00,33459,21346,24144,2022-12-22 20:00:00
2022-12-22 21:00:00,37380,23269,27617,2022-12-22 21:00:00
2022-12-22 22:00:00,34705,20849,26228,2022-12-22 22:00:00
2022-12-22 23:00:00,37006,23946,28669,2022-12-22 23:00:00
2022-12-23 00:00:00,37263,24890,28371,2022-12-23 00:00:00
2022-12-23 01:00:00,35702,24421,26618,2022-12-23 01:00:00
2022-12-23 02:00:00,38671,23297,30669,2022-12-23 02:00:00
2022-12-23 03:00:00,37786,24787,29313,2022-12-23 03:00:00
2022-12-23 04:00:00,38692,26884,30399,2022-12-23 04:00:00
2022-12-23 05:00:00,39368,28012,30436,2022-12-23 05:00:00
2022-12-23 06:00:00,40457,26701,31915,2022-12-23 06:00:00
2022-12-23 07:00:00,39278,27246,30688,2022-12-23 07:00:00
2022-12-23 08:00:00,38438,24774,30211,2022-12-23 08:00:00
2022-12-23 09:00:00,41359,27896,32847,2022-12-23 09:00:00
2022-12-23 10:00:00,40178,24526,31749,2022-12-23 10:00:00
2022-12-23 11:00:00,44007,28805,32690,2022-12-23 11:00:00
2022-12-23 12:00:00,43704,27462,33074,2022-12-23 12:00:00
2022-12-23 13:00:00,39096,24580,29020,2022-12-23 13:00:00
2022-12-23 14:00:00,38174,24489,27766,2022-12-23 14:00:00
2022-12-23 15:00:00,40219,25568,27438,2022-12-23 15:00:00
2022-12-23 16:00:00,37085,22390,27081,2022-12-23 16:00:00
2022-12-23 17:00:00,38174,20751,28966,2022-12-23 17:00:00
2022-12-23 18:00:00,34365,21301,25039,2022-12-23 18:00:00
2022-12-23 19:00:00,36765,23370,26380,2022-12-23 19:00:00
2022-12-23 20:00:00,38476,26317,26024,2022-12-23 20:00:00
2022-12-23 21:00:00,34832,22395,25983,2022-12-23 21:00:00
2022-12-23 22:00:00,39518,23247,31044,2022-12-23 22:00:00
2022-12-23 23:00:00,40753,22934,32237,2022-12-23 23:00:00
2022-12-24 00:00:00,35355,23831,26869,2022-12-24 00:00:00
2022-12-24 01:00:00,37913,25095,30001,2022-12-24 01:00:00
2022-12-24 02:00:00,39466,25265,31469,2022-12-24 02:00:00
2022-12-24 03:00:00,43293,33504,33473,2022-12-24 03:00:00
2022-12-24 04:00:00,40854,28266,32230,2022-12-24 04:00:00
2022-12-24 05:00:00,40773,29917,31388,2022-12-24 05:00:00
2022-12-24 06:00:00,39394,26418,32232,2022-12-24 06:00:00
2022-12-24 07:00:00,38891,29035,31147,2022-12-24 07:00:00
2022-12-24 08:00:00,41812,31268,32200,2022-12-24 08:00:00
2022-12-24 09:00:00,42297,30388,34743,2022-12-24 09:00:00
2022-12-24 10:00:00,43386,31173,35864,2022-12-24 10:00:00
2022-12-24 11:00:00,40104,27715,32709,2022-12-24 11:00:00
2022-12-24 12:00:00,45809,30379,36380,2022-12-24 12:00:00
2022-12-24 13:00:00,41825,28025,33304,2022-12-24 13:00:00
2022-12-24 14:00:00,37968,24594,28796,2022-12-24 14:00:00
2022-12-24 15:00:00,37558,23522,26640,2022-12-24 15:00:00
2022-12-24 16:00:00,36997,21655,26532,2022-12-24 16:00:00
2022-12-24 17:00:00,42587,24952,34147,2022-12-24 17:00:00
2022-12-24 18:00:00,34125,22665,25324,2022-12-24 18:00:00
2022-12-24 19:00:00,33563,23096,24953,2022-12-24 19:00:00
2022-12-24 20:00:00,35754,24320,27767,2022-12-24 20:00:00
2022-12-24 21:00:00,40013,25890,32022,2022-12-24 21:00:00
2022-12-24 22:00:00,38768,24120,31292,2022-12-24 22:00:00
2022-12-24 23:00:00,45080,25365,37454,2022-12-24 23:00:00
2022-12-25 00:00:00,39353,24934,32136,2022-12-25 00:00:00
2022-12-25 01:00:00,41449,25214,34873,2022-12-25 01:00:00
2022-12-25 02:00:00,57881,24991,51140,2022-12-25 02:00:00
2022-12-25 03:00:00,33613,22338,27169,2022-12-25 03:00:00
2022-12-25 04:00:00,35439,25385,29202,2022-12-25 04:00:00
2022-12-25 05:00:00,38730,24744,32006,2022-12-25 05:00:00
2022-12-25 06:00:00,34985,24068,28476,2022-12-25 06:00:00
2022-12-25 07:00:00,35438,25112,28704,2022-12-25 07:00:00
2022-12-25 08:00:00,38961,26977,32175,2022-12-25 08:00:00
2022-12-25 09:00:00,37137,27556,29631,2022-12-25 09:00:00
2022-12-25 10:00:00,37484,26667,30561,2022-12-25 10:00:00
2022-12-25 11:00:00,33552,22732,26477,2022-12-25 11:00:00
2022-12-25 12:00:00,36159,23361,28789,2022-12-25 12:00:00
2022-12-25 13:00:00,37027,26279,29318,2022-12-25 13:00:00
2022-12-25 14:00:00,35631,23887,27404,2022-12-25 14:00:00
2022-12-25 15:00:00,34373,22528,26264,2022-12-25 15:00:00
2022-12-25 16:00:00,34717,22646,26335,2022-12-25 16:00:00
2022-12-25 17:00:00,36648,25278,28094,2022-12-25 17:00:00
2022-12-25 18:00:00,32491,20949,24423,2022-12-25 18:00:00
2022-12-25 19:00:00,31484,19586,23626,2022-12-25 19:00:00
2022-12-25 20:00:00,31595,20612,23853,2022-12-25 20:00:00
2022-12-25 21:00:00,34470,23645,26493,2022-12-25 21:00:00
2022-12-25 22:00:00,42006,24904,34258,2022-12-25 22:00:00
2022-12-25 23:00:00,33752,21815,26973,2022-12-25 23:00:00
2022-12-26 00:00:00,38697,22802,31457,2022-12-26 00:00:00
2022-12-26 01:00:00,37185,23949,29527,2022-12-26 01:00:00
2022-12-26 02:00:00,38621,23859,30968,2022-12-26 02:00:00
2022-12-26 03:00:00,40945,25022,33308,2022-12-26 03:00:00
2022-12-26 04:00:00,35871,23353,28777,2022-12-26 04:00:00
2022-12-26 05:00:00,33997,22623,26527,2022-12-26 05:00:00
2022-12-26 06:00:00,34037,21342,26823,2022-12-26 06:00:00
2022-12-26 07:00:00,36911,24769,29556,2022-12-26 07:00:00
2022-12-26 08:00:00,39206,25418,31497,2022-12-26 08:00:00
2022-12-26 09:00:00,38629,27356,30802,2022-12-26 09:00:00
2022-12-26 10:00:00,41959,26763,32650,2022-12-26 10:00:00
2022-12-26 11:00:00,39196,26186,31036,2022-12-26 11:00:00
2022-12-26 12:00:00,40903,24453,32256,2022-12-26 12:00:00
2022-12-26 13:00:00,37285,23808,28236,2022-12-26 13:00:00
2022-12-26 14:00:00,35767,20902,26953,2022-12-26 14:00:00
2022-12-26 15:00:00,34017,20923,24634,2022-12-26 15:00:00
2022-12-26 16:00:00,34455,21064,25852,2022-12-26 16:00:00
2022-12-26 17:00:00,34427,22445,25316,2022-12-26 17:00:00
2022-12-26 18:00:00,34906,22167,25637,2022-12-26 18:00:00
2022-12-26 19:00:00,33830,21215,25425,2022-12-26 19:00:00
2022-12-26 20:00:00,36594,25037,27970,2022-12-26 20:00:00
2022-12-26 21:00:00,36271,24765,27922,2022-12-26 21:00:00
2022-12-26 22:00:00,34171,24074,26047,2022-12-26 22:00:00
2022-12-26 23:00:00,34023,22893,26031,2022-12-26 23:00:00
2022-12-27 00:00:00,35299,18646,27427,2022-12-27 00:00:00
2022-12-27 01:00:00,36517,17471,28979,2022-12-27 01:00:00
2022-12-27 02:00:00,37448,21233,28741,2022-12-27 02:00:00
2022-12-27 03:00:00,37564,25348,29151,2022-12-27 03:00:00
2022-12-27 04:00:00,34935,16791,27933,2022-12-27 04:00:00
2022-12-27 05:00:00,37143,21167,29948,2022-12-27 05:00:00
2022-12-27 06:00:00,38087,22944,30719,2022-12-27 06:00:00
2022-12-27 07:00:00,41229,28068,33432,2022-12-27 07:00:00
2022-12-27 08:00:00,41477,28591,33106,2022-12-27 08:00:00
2022-12-27 09:00:00,36238,24007,28024,2022-12-27 09:00:00
2022-12-27 10:00:00,38881,26112,30570,2022-12-27 10:00:00
2022-12-27 11:00:00,39176,27006,30853,2022-12-27 11:00:00
2022-12-27 12:00:00,36589,23887,27859,2022-12-27 12:00:00
2022-12-27 13:00:00,39187,26046,29872,2022-12-27 13:00:00
2022-12-27 14:00:00,37202,24028,27221,2022-12-27 14:00:00
2022-12-27 15:00:00,36736,21891,26795,2022-12-27 15:00:00
2022-12-27 16:00:00,36592,22318,26584,2022-12-27 16:00:00
2022-12-27 17:00:00,35149,22856,25376,2022-12-27 17:00:00
2022-12-27 18:00:00,35844,21060,26446,2022-12-27 18:00:00
2022-12-27 19:00:00,36178,22139,26857,2022-12-27 19:00:00
2022-12-27 20:00:00,36028,21675,26312,2022-12-27 20:00:00
2022-12-27 21:00:00,38176,22820,28843,2022-12-27 21:00:00
2022-12-27 22:00:00,34202,22215,25308,2022-12-27 22:00:00
2022-12-27 23:00:00,35182,23418,26100,2022-12-27 23:00:00
2022-12-28 00:00:00,37869,26194,29417,2022-12-28 00:00:00
2022-12-28 01:00:00,38100,25620,29390,2022-12-28 01:00:00
2022-12-28 02:00:00,34357,23206,26001,2022-12-28 02:00:00
2022-12-28 03:00:00,34617,20942,26200,2022-12-28 03:00:00
2022-12-28 04:00:00,36962,25405,28928,2022-12-28 04:00:00
2022-12-28 05:00:00,39042,28624,31195,2022-12-28 05:00:00
2022-12-28 06:00:00,38273,27735,28590,2022-12-28 06:00:00
2022-12-28 07:00:00,36913,26371,28642,2022-12-28 07:00:00
2022-12-28 08:00:00,43331,24638,35165,2022-12-28 08:00:00
2022-12-28 09:00:00,37518,26513,29394,2022-12-28 09:00:00
2022-12-28 10:00:00,39573,26791,31140,2022-12-28 10:00:00
2022-12-28 11:00:00,40036,27476,30974,2022-12-28 11:00:00
2022-12-28 12:00:00,41301,26157,32352,2022-12-28 12:00:00
2022-12-28 13:00:00,39473,25154,30415,2022-12-28 13:00:00
2022-12-28 14:00:00,38426,25298,28654,2022-12-28 14:00:00
2022-12-28 15:00:00,40457,25327,30201,2022-12-28 15:00:00
2022-12-28 16:00:00,37200,23575,27451,2022-12-28 16:00:00
2022-12-28 17:00:00,35179,21932,25834,2022-12-28 17:00:00
2022-12-28 18:00:00,36491,23282,26747,2022-12-28 18:00:00
2022-12-28 19:00:00,37189,23625,26740,2022-12-28 19:00:00
2022-12-28 20:00:00,37960,25278,27568,2022-12-28 20:00:00
2022-12-28 21:00:00,35990,22005,26610,2022-12-28 21:00:00
2022-12-28 22:00:00,36007,22672,26856,2022-12-28 22:00:00
2022-12-28 23:00:00,35700,24867,26801,2022-12-28 23:00:00
2022-12-29 00:00:00,35161,24948,26381,2022-12-29 00:00:00
2022-12-29 01:00:00,35075,23770,27014,2022-12-29 01:00:00
2022-12-29 02:00:00,35844,24967,26622,2022-12-29 02:00:00
2022-12-29 03:00:00,36497,26503,27846,2022-12-29 03:00:00
2022-12-29 04:00:00,36987,23497,29209,2022-12-29 04:00:00
2022-12-29 05:00:00,36182,26534,28217,2022-12-29 05:00:00
2022-12-29 06:00:00,37142,26253,29656,2022-12-29 06:00:00
2022-12-29 07:00:00,36103,24243,28182,2022-12-29 07:00:00
2022-12-29 08:00:00,37896,25980,29601,2022-12-29 08:00:00
2022-12-29 09:00:00,37536,25313,29297,2022-12-29 09:00:00
2022-12-29 10:00:00,40867,30073,32487,2022-12-29 10:00:00
2022-12-29 11:00:00,39471,26924,30254,2022-12-29 11:00:00
2022-12-29 12:00:00,39060,25901,29712,2022-12-29 12:00:00
2022-12-29 13:00:00,37252,21020,27991,2022-12-29 13:00:00
2022-12-29 14:00:00,38845,22400,28828,2022-12-29 14:00:00
2022-12-29 15:00:00,40096,26776,25275,2022-12-29 15:00:00
2022-12-29 16:00:00,36797,23563,26492,2022-12-29 16:00:00
2022-12-29 17:00:00,34580,22119,24572,2022-12-29 17:00:00
2022-12-29 18:00:00,35189,22520,25324,2022-12-29 18:00:00
2022-12-29 19:00:00,35812,22942,26542,2022-12-29 19:00:00
2022-12-29 20:00:00,38068,24782,26662,2022-12-29 20:00:00
2022-12-29 21:00:00,37074,24347,27288,2022-12-29 21:00:00
2022-12-29 22:00:00,34806,22591,25893,2022-12-29 22:00:00
2022-12-29 23:00:00,36482,24110,27966,2022-12-29 23:00:00
2022-12-30 00:00:00,36753,24824,27916,2022-12-30 00:00:00
2022-12-30 01:00:00,37015,25264,28048,2022-12-30 01:00:00
2022-12-30 02:00:00,35095,24226,27005,2022-12-30 02:00:00
2022-12-30 03:00:00,36343,24104,27919,2022-12-30 03:00:00
2022-12-30 04:00:00,39857,27723,31641,2022-12-30 04:00:00
2022-12-30 05:00:00,37556,26017,29811,2022-12-30 05:00:00
2022-12-30 06:00:00,36778,25678,29267,2022-12-30 06:00:00
2022-12-30 07:00:00,38730,26914,29775,2022-12-30 07:00:00
2022-12-30 08:00:00,37824,25564,29434,2022-12-30 08:00:00
2022-12-30 09:00:00,37270,25920,28819,2022-12-30 09:00:00
2022-12-30 10:00:00,40418,27771,31675,2022-12-30 10:00:00
2022-12-30 11:00:00,36813,23951,28717,2022-12-30 11:00:00
2022-12-30 12:00:00,36977,24420,28094,2022-12-30 12:00:00
2022-12-30 13:00:00,38144,25063,28571,2022-12-30 13:00:00
2022-12-30 14:00:00,38905,25332,29424,2022-12-30 14:00:00
2022-12-30 15:00:00,38227,24311,28106,2022-12-30 15:00:00
2022-12-30 16:00:00,37232,22986,27453,2022-12-30 16:00:00
2022-12-30 17:00:00,38073,23316,28567,2022-12-30 17:00:00
2022-12-30 18:00:00,39549,26436,29592,2022-12-30 18:00:00
2022-12-30 19:00:00,39764,27721,27524,2022-12-30 19:00:00
2022-12-30 20:00:00,34555,21973,25691,2022-12-30 20:00:00
2022-12-30 21:00:00,35064,22807,25722,2022-12-30 21:00:00
2022-12-30 22:00:00,36313,26242,27597,2022-12-30 22:00:00
2022-12-30 23:00:00,35371,24896,27400,2022-12-30 23:00:00
2022-12-31 00:00:00,38223,23649,29835,2022-12-31 00:00:00
2022-12-31 01:00:00,37314,23538,29275,2022-12-31 01:00:00
2022-12-31 02:00:00,39753,27237,31533,2022-12-31 02:00:00
2022-12-31 03:00:00,36754,24539,28629,2022-12-31 03:00:00
2022-12-31 04:00:00,35724,25076,28069,2022-12-31 04:00:00
2022-12-31 05:00:00,36063,25581,28017,2022-12-31 05:00:00
2022-12-31 06:00:00,32714,22402,25897,2022-12-31 06:00:00
2022-12-31 07:00:00,39184,24185,32070,2022-12-31 07:00:00
