start_time,date,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
2023-05-16,2023-05-16,0.49325632,0.97338426,4962553393.70828,0.50674368,5098247023.463
2023-05-17,2023-05-17,0.50470851,1.01901307,6633667853.65624,0.49529149,6509894761.15455
2023-05-18,2023-05-18,0.48664422,0.94796678,7111383941.98824,0.51335578,7501722701.9305105
2023-05-19,2023-05-19,0.4976271,0.99055324,4317244088.09005,0.5023729,4358416996.57112
2023-05-20,2023-05-20,0.52074718,1.08658138,1927537989.1816,0.47925282,1773947193.863
2023-05-21,2023-05-21,0.47815065,0.91626183,3064955781.00415,0.52184935,3345065432.65476
2023-05-22,2023-05-22,0.5074039,1.03006075,4445272278.45572,0.4925961,4315543786.03033
2023-05-23,2023-05-23,0.51054627,1.04309406,5121742922.31994,0.48945373,4910144857.52598
2023-05-24,2023-05-24,0.47532091,0.90592693,6698854592.72376,0.52467909,7394475634.79899
2023-05-25,2023-05-25,0.50468441,1.01891485,5209947039.55259,0.49531559,5113231021.59299
2023-05-26,2023-05-26,0.50572332,1.02315836,4352447926.38468,0.49427668,4253933779.4308
2023-05-27,2023-05-27,0.50942117,1.03840839,2222222541.87782,0.49057883,2140027522.8244
2023-05-28,2023-05-28,0.53237933,1.13848544,6374598503.59705,0.46762067,5599191938.50466
2023-05-29,2023-05-29,0.49470064,0.97902486,5651841975.39733,0.50529936,5772929963.62145
2023-05-30,2023-05-30,0.48854822,0.95521852,4508151014.1912,0.51145178,4719497056.07702
2023-05-31,2023-05-31,0.48073194,0.9257876,6108770324.25104,0.51926806,6598457699.75862
2023-06-01,2023-06-01,0.48919859,0.957708,5300938197.51227,0.51080141,5535025478.15772
2023-06-02,2023-06-02,0.49737743,0.98956445,5230181732.98683,0.50262257,5285337113.00109
2023-06-03,2023-06-03,0.49140164,0.96618801,2425674050.681,0.50859836,2510561106.9566
2023-06-04,2023-06-04,0.51026026,1.04190088,3017768507.70377,0.48973974,2896406514.20388
2023-06-05,2023-06-05,0.46748227,0.87787173,8513514597.13431,0.53251773,9697902669.09494
2023-06-06,2023-06-06,0.51957677,1.08149799,9899850416.44331,0.48042323,9153831507.53934
2023-06-07,2023-06-07,0.48961131,0.95929105,8539444128.75252,0.51038869,8901828232.33423
2023-06-08,2023-06-08,0.50042893,1.00171718,4385213451.30819,0.49957107,4377696173.72414
2023-06-09,2023-06-09,0.50020947,1.00083823,3740683645.6189,0.49979053,3737550703.75544
2023-06-10,2023-06-10,0.48238824,0.93194994,7490327034.23671,0.51761176,8037263309.21492
2023-06-11,2023-06-11,0.50033786,1.00135234,3597201594.01364,0.49966214,3592343538.76449
2023-06-12,2023-06-12,0.49958293,0.99833313,3838513484.99232,0.50041707,3844922478.21839
2023-06-13,2023-06-13,0.50304884,1.0122702,5648390607.5006,0.49695116,5579923834.5512295
2023-06-14,2023-06-14,0.47643877,0.90999627,5626628362.70776,0.52356123,6183133449.24378
2023-06-15,2023-06-15,0.50208085,1.00835818,5964631829.4347,0.49791915,5915191575.224
2023-06-16,2023-06-16,0.51550604,1.06400924,7083493728.01889,0.48449396,6657361120.24575
2023-06-17,2023-06-17,0.51206706,1.04946197,4130347768.82775,0.48793294,3935681239.41534
2023-06-18,2023-06-18,0.49531329,0.98142726,3156474623.0355,0.50468671,3216208433.14774
2023-06-19,2023-06-19,0.50876298,1.0356772,5391598653.23394,0.49123702,5205867847.01825
2023-06-20,2023-06-20,0.52219441,1.09290144,10794013687.70653,0.47780559,9876474965.18934
2023-06-21,2023-06-21,0.51716517,1.07110164,17024919317.32316,0.48283483,15894774732.439207
2023-06-22,2023-06-22,0.49391675,0.97595949,8275222357.97044,0.50608325,8479063358.13589
2023-06-23,2023-06-23,0.50844102,1.03434388,10784414913.73078,0.49155898,10426334103.48917
2023-06-24,2023-06-24,0.49134789,0.96598025,4176085276.8506,0.50865211,4323158051.41755
2023-06-25,2023-06-25,0.49692532,0.98777643,4567104505.5289,0.50307468,4623621649.19317
2023-06-26,2023-06-26,0.48999773,0.96077558,6127027043.24153,0.51000227,6377167751.81678
2023-06-27,2023-06-27,0.50030926,1.00123779,6178603272.32062,0.49969074,6170964922.49656
2023-06-28,2023-06-28,0.48264428,0.93290603,6049373880.49649,0.51735572,6484440755.3314495
2023-06-29,2023-06-29,0.50719812,1.02921302,5879580191.66504,0.49280188,5712695100.21295
2023-06-30,2023-06-30,0.49332384,0.97364725,12054048054.01354,0.50667616,12380303094.80247
2023-07-01,2023-07-01,0.4979759,0.99193623,2046041936.97606,0.5020241,2062674881.00058
2023-07-02,2023-07-02,0.49501282,0.98024829,3479866597.60182,0.50498718,3549984853.50973
2023-07-03,2023-07-03,0.51456183,1.0599946,5860803762.66713,0.48543817,5529088336.3142605
2023-07-04,2023-07-04,0.48792435,0.95283647,4530213682.40469,0.51207565,4754450349.06015
2023-07-05,2023-07-05,0.48227257,0.9315183,4306373781.97145,0.51772743,4622962062.37197
2023-07-06,2023-07-06,0.48868905,0.95575704,10720374764.04894,0.51131095,11216631732.91783
2023-07-07,2023-07-07,0.49617206,0.98480458,5029569404.12572,0.50382794,5107175097.44188
2023-07-08,2023-07-08,0.50188312,1.00756097,2096617880.27566,0.49811688,2080884383.13072
2023-07-09,2023-07-09,0.48777054,0.95225006,2385720638.16794,0.51222946,2505350994.28688
2023-07-10,2023-07-10,0.50164603,1.00660586,6472077524.91189,0.49835397,6429604450.20488
2023-07-11,2023-07-11,0.50132314,1.00530659,4552226307.379,0.49867686,4528197026.56077
2023-07-12,2023-07-12,0.49530325,0.98138785,6408182072.10362,0.50469675,6529714113.20921
2023-07-13,2023-07-13,0.51424141,1.05863574,10988946030.85403,0.48575859,10380290063.65813
2023-07-14,2023-07-14,0.47328495,0.89855977,7768390485.13799,0.52671505,8645379767.25181
2023-07-15,2023-07-15,0.48078412,0.92598114,1619734975.16716,0.51921588,1749209465.4956
2023-07-16,2023-07-16,0.4851108,0.94216541,2541679003.82446,0.5148892,2697699330.4545403
2023-07-17,2023-07-17,0.48190857,0.93016126,4944709932.94127,0.51809143,5315970621.71576
2023-07-18,2023-07-18,0.48394901,0.93779302,4850284728.56422,0.51605099,5172020513.34594
2023-07-19,2023-07-19,0.49579538,0.98332179,4414412575.59757,0.50420462,4489285845.81724
2023-07-20,2023-07-20,0.48927813,0.95801288,5981335469.62169,0.51072187,6243481271.58115
2023-07-21,2023-07-21,0.48987543,0.9603055,3212378798.21738,0.51012457,3345163379.20748
2023-07-22,2023-07-22,0.49393819,0.97604319,2104358719.9252,0.50606181,2156009837.77778
2023-07-23,2023-07-23,0.52227033,1.09323404,3509447361.37066,0.47772967,3210151929.95056
2023-07-24,2023-07-24,0.47860987,0.91794962,6060954968.37312,0.52139013,6602709806.38952
2023-07-25,2023-07-25,0.51086051,1.04440662,2918083910.60743,0.48913949,2794011319.5468
2023-07-26,2023-07-26,0.50273787,1.0110118,4674490627.41881,0.49726213,4623576739.58702
2023-07-27,2023-07-27,0.49975499,0.99902045,3255797051.79314,0.50024501,3258989403.5712
2023-07-28,2023-07-28,0.5074206,1.03012957,3278887946.18172,0.4925794,3182985936.96318
2023-07-29,2023-07-29,0.50258399,1.01038964,1267331069.7059,0.49741601,1254299345.3283
2023-07-30,2023-07-30,0.49020397,0.96156883,2419742668.3221,0.50979603,2516452892.57683
2023-07-31,2023-07-31,0.50057066,1.00228524,3351306205.24732,0.49942934,3343665115.0345
2023-08-01,2023-08-01,0.5022697,1.0091202,6408266303.86457,0.4977303,6350349843.23832
2023-08-02,2023-08-02,0.48518687,0.9424524,6981269261.9821,0.51481313,7407556346.55087
2023-08-03,2023-08-03,0.48953556,0.9590003,3581410237.54398,0.51046444,3734524633.6097
2023-08-04,2023-08-04,0.48479113,0.94096038,3219427326.86338,0.51520887,3421427083.71493
2023-08-05,2023-08-05,0.49350922,0.97436962,1177956328.75342,0.50649078,1208941975.5295
2023-08-06,2023-08-06,0.49990218,0.99960881,1489124847.499,0.50009782,1489707612.2177
2023-08-07,2023-08-07,0.49953209,0.9981301,4276590052.16261,0.50046791,4284601825.89441
2023-08-08,2023-08-08,0.52352139,1.09873012,7082353894.24073,0.47647861,6445944984.23904
2023-08-09,2023-08-09,0.49418994,0.97702672,5272740203.737,0.50581006,5396720603.32037
2023-08-10,2023-08-10,0.49073113,0.9635993,3373865189.968,0.50926887,3501315520.61313
2023-08-11,2023-08-11,0.49372322,0.97520417,2580871017.07314,0.50627678,2646493006.65948
2023-08-12,2023-08-12,0.51213002,1.04972646,842164164.0473,0.48786998,802270110.836
2023-08-13,2023-08-13,0.47680469,0.91133213,1174446167.0004,0.52319531,1288713665.5101
2023-08-14,2023-08-14,0.50075351,1.0030186,4321644187.49004,0.49924649,4308638114.48439
2023-08-15,2023-08-15,0.48691637,0.94899999,2700536633.5256,0.51308363,2845665597.42512
2023-08-16,2023-08-16,0.47114872,0.89089077,3648275281.5924,0.52885128,4095087060.30655
2023-08-17,2023-08-17,0.46623648,0.87348885,10973401346.57596,0.53376352,12562726354.194107
2023-08-18,2023-08-18,0.48718013,0.95000245,6601509445.28073,0.51281987,6948939354.45165
2023-08-19,2023-08-19,0.48091767,0.92647669,2515099311.9395,0.51908233,2714692494.12884
2023-08-20,2023-08-20,0.49057502,0.96299757,1799764522.47724,0.50942498,1868919070.6787
2023-08-21,2023-08-21,0.48752625,0.95131946,2929800252.15756,0.51247375,3079722829.15102
2023-08-22,2023-08-22,0.49383978,0.97565903,3962983000.70547,0.50616022,4061852431.4124
2023-08-23,2023-08-23,0.50477465,1.01928274,5405592115.60457,0.49522535,5303329386.67752
2023-08-24,2023-08-24,0.49482157,0.9794986,3683666189.19866,0.50517843,3760767179.85875
2023-08-25,2023-08-25,0.49485647,0.97963537,3510989396.7871,0.50514353,3583975720.99469
2023-08-26,2023-08-26,0.49390711,0.97592184,819867992.4881,0.50609289,840095956.5059
2023-08-27,2023-08-27,0.50640508,1.02595278,1138564361.24887,0.49359492,1109762927.7361
2023-08-28,2023-08-28,0.49670824,0.98691906,2825670703.6431,0.50329176,2863123038.13944
2023-08-29,2023-08-29,0.51328852,1.05460531,9677573083.21849,0.48671148,9176488077.71212
2023-08-30,2023-08-30,0.48729594,0.95044292,4180419306.07814,0.51270406,4398390688.3274
2023-08-31,2023-08-31,0.48289404,0.93383965,6396777708.72785,0.51710596,6849974411.52279
2023-09-01,2023-09-01,0.49960177,0.99840836,4589607220.78006,0.50039823,4596923858.66559
2023-09-02,2023-09-02,0.49937058,0.9974855,1380173846.2925,0.50062942,1383653037.7313
2023-09-03,2023-09-03,0.50137808,1.00552757,1705664781.24904,0.49862192,1696288422.50378
2023-09-04,2023-09-04,0.48575255,0.94458912,2160278897.44366,0.51424745,2287003792.28093
2023-09-05,2023-09-05,0.4994647,0.99786107,2385680848.44938,0.5005353,2390794583.62396
2023-09-06,2023-09-06,0.49502843,0.98030949,3160571516.56999,0.50497157,3224054813.86436
2023-09-07,2023-09-07,0.51545013,1.06377107,3373669710.23878,0.48454987,3171424561.62388
2023-09-08,2023-09-08,0.4888007,0.95618421,3148670784.14208,0.5111993,3292954163.40118
2023-09-09,2023-09-09,0.50291562,1.01173088,878705662.1234,0.49708438,868517194.0849
2023-09-10,2023-09-10,0.50257014,1.01033367,2095510428.11534,0.49742986,2074077587.92626
2023-09-11,2023-09-11,0.48924975,0.95790408,5190831584.58434,0.51075025,5418947135.26607
2023-09-12,2023-09-12,0.5158722,1.06557031,7851806858.5708,0.4841278,7368642698.39954
2023-09-13,2023-09-13,0.51091945,1.04465297,4438832123.93951,0.48908055,4249097320.1208
2023-09-14,2023-09-14,0.50392306,1.01581634,5041702918.01025,0.49607694,4963203205.51184
2023-09-15,2023-09-15,0.51001451,1.04087677,3383011013.37482,0.48998549,3250155173.64494
2023-09-16,2023-09-16,0.46925932,0.88415933,1736882906.7744,0.53074068,1964445611.0956
2023-09-17,2023-09-17,0.46686081,0.87568278,1405960342.4498,0.53313919,1605558974.6631
2023-09-18,2023-09-18,0.50890754,1.03627643,6429500723.82493,0.49109246,6204426311.74264
2023-09-19,2023-09-19,0.50019833,1.00079365,5758858904.94869,0.49980167,5754291986.63756
2023-09-20,2023-09-20,0.49880552,0.99523345,4565721505.3959,0.50119448,4587588455.2659
2023-09-21,2023-09-21,0.49140132,0.96618678,4118865265.3066,0.50859868,4263011410.51375
2023-09-22,2023-09-22,0.49076655,0.96373587,2223998478.1088,0.50923345,2307684642.4946
2023-09-23,2023-09-23,0.47936476,0.92073054,724882423.1926,0.52063524,787290520.1972
2023-09-24,2023-09-24,0.48138726,0.92822104,1842353447.4172,0.51861274,1984821890.07074
2023-09-25,2023-09-25,0.50662641,1.02686165,3482796576.21248,0.49337359,3391690183.05912
2023-09-26,2023-09-26,0.51055236,1.04311948,2391084781.9589,0.48944764,2292244400.54764
2023-09-27,2023-09-27,0.50571658,1.02313077,4599720807.22039,0.49428342,4495731084.1796
2023-09-28,2023-09-28,0.5129182,1.05304326,5812402650.0485,0.4870818,5519623790.6648
2023-09-29,2023-09-29,0.49587514,0.98363556,3629821225.24708,0.50412486,3690209423.08148
2023-09-30,2023-09-30,0.50892114,1.03633282,1232223636.7809,0.49107886,1189023076.4497
2023-10-01,2023-10-01,0.53220136,1.13767187,3407155164.58747,0.46779864,2994848744.90324
2023-10-02,2023-10-02,0.49574243,0.98311349,8020487276.10437,0.50425757,8158251660.65433
2023-10-03,2023-10-03,0.49455929,0.97847141,3779522365.16946,0.50544071,3862680413.69431
2023-10-04,2023-10-04,0.50812307,1.03302889,3820039203.01036,0.49187693,3697901609.17582
2023-10-05,2023-10-05,0.4931651,0.97302909,4921744539.05651,0.5068349,5058167948.08595
2023-10-06,2023-10-06,0.5116136,1.04755908,6054798872.65859,0.4883864,5779911604.59242
2023-10-07,2023-10-07,0.49001401,0.96083818,1572389760.7311,0.50998599,1636477192.3021
2023-10-08,2023-10-08,0.49742867,0.98976729,2443433433.57528,0.50257133,2468694878.50822
2023-10-09,2023-10-09,0.49228756,0.96961888,4144568782.6576,0.50771244,4274430770.98347
2023-10-10,2023-10-10,0.49055918,0.96293653,3174932537.37238,0.50944082,3297135835.25032
2023-10-11,2023-10-11,0.48175925,0.92960512,4923854488.782,0.51824075,5296716209.9558
2023-10-12,2023-10-12,0.49190284,0.9681275,2842983211.35302,0.50809716,2936579348.8172
2023-10-13,2023-10-13,0.49825319,0.9930371,3203438070.34842,0.50174681,3225899689.37102
2023-10-14,2023-10-14,0.49463411,0.97876435,1067203880.7975,0.50536589,1090358351.62142
2023-10-15,2023-10-15,0.52957037,1.12571644,2246501135.30234,0.47042963,1995619011.64128
2023-10-16,2023-10-16,0.51490909,1.06146927,11638142766.40696,0.48509091,10964182493.38369
2023-10-17,2023-10-17,0.49293025,0.97211528,4328813249.68126,0.50706975,4452983458.3827305
2023-10-18,2023-10-18,0.50388099,1.01564539,4115918430.56137,0.49611901,4052515229.90888
2023-10-19,2023-10-19,0.50179642,1.00721158,4613118333.76832,0.49820358,4580088665.24106
2023-10-20,2023-10-20,0.52144758,1.08963522,8302319691.02435,0.47855242,7619356926.96914
2023-10-21,2023-10-21,0.51625396,1.0672004,3880081930.18893,0.48374604,3635757560.604
2023-10-22,2023-10-22,0.49722935,0.98897847,2888391174.827,0.50277065,2920580431.96444
2023-10-23,2023-10-23,0.52135386,1.08922607,15027084109.28571,0.47864614,13796111259.29521
2023-10-24,2023-10-24,0.50277723,1.01117097,15352980222.85709,0.49722277,15183367243.10565
2023-10-25,2023-10-25,0.5036175,1.01457547,7852801654.85985,0.4963825,7739987698.04907
2023-10-26,2023-10-26,0.48490317,0.94138254,5469582924.41027,0.51509683,5810159735.76094
2023-10-27,2023-10-27,0.48152298,0.92872577,4448412361.39818,0.51847702,4789801775.50259
2023-10-28,2023-10-28,0.50524691,1.02121023,2302271812.95157,0.49475309,2254454319.88539
2023-10-29,2023-10-29,0.50535473,1.0216508,2994077707.58482,0.49464527,2930627272.53817
2023-10-30,2023-10-30,0.48805102,0.95331964,4586508895.66858,0.51194898,4811092430.79387
2023-10-31,2023-10-31,0.50229022,1.00920303,4591565723.60834,0.49770978,4549694745.28446
2023-11-01,2023-11-01,0.50289739,1.01165711,8015065512.43978,0.49710261,7922709584.58217
2023-11-02,2023-11-02,0.47698085,0.91197586,6686024077.41807,0.52301915,7331360775.98552
2023-11-03,2023-11-03,0.4882805,0.95419561,5062384359.46174,0.5117195,5305394711.24111
2023-11-04,2023-11-04,0.52303767,1.09660164,2507259160.07617,0.47696233,2286390129.98002
2023-11-05,2023-11-05,0.49204584,0.96868158,3891970319.27566,0.50795416,4017801515.30148
2023-11-06,2023-11-06,0.49849765,0.99400859,3427877158.62945,0.50150235,3448538756.68285
2023-11-07,2023-11-07,0.50068683,1.00275109,5884262292.94671,0.49931317,5868118571.23086
2023-11-08,2023-11-08,0.50228771,1.0091929,5845578755.35667,0.49771229,5792330456.56532
2023-11-09,2023-11-09,0.51679555,1.06951737,12200637845.47358,0.48320445,11407610756.89136
2023-11-10,2023-11-10,0.48784036,0.9525162,5302930154.656,0.51215964,5567286044.56541
2023-11-11,2023-11-11,0.48802173,0.95320791,2813084912.24926,0.51197827,2951176625.95122
2023-11-12,2023-11-12,0.49830086,0.99322648,2163507009.18769,0.50169914,2178261513.53771
2023-11-13,2023-11-13,0.48612364,0.94599338,4576353128.46044,0.51387636,4837616416.04849
2023-11-14,2023-11-14,0.47383896,0.90055881,6651715466.24274,0.52616104,7386208829.66669
2023-11-15,2023-11-15,0.51194659,1.04895608,7728117384.06536,0.48805341,7367436540.54106
2023-11-16,2023-11-16,0.4818979,0.93012148,7516033659.29544,0.5181021,8080701116.44536
2023-11-17,2023-11-17,0.49680191,0.98728892,5642233740.49933,0.50319809,5714875960.21864
2023-11-18,2023-11-18,0.48949604,0.95884868,2110925951.48546,0.51050396,2201521466.77281
2023-11-19,2023-11-19,0.52479652,1.1043617,2942250212.72708,0.47520348,2664208841.78319
2023-11-20,2023-11-20,0.48687971,0.94886076,5511338011.89349,0.51312029,5808373830.43883
2023-11-21,2023-11-21,0.47637803,0.9097747,7741788149.68356,0.52362197,8509566301.72972
2023-11-22,2023-11-22,0.51510532,1.06230351,6251765700.66564,0.48489468,5885103140.56708
2023-11-23,2023-11-23,0.49619706,0.98490306,3373158964.62441,0.50380294,3424863918.77521
2023-11-24,2023-11-24,0.50336903,1.01356752,6546173791.13991,0.49663097,6458547314.96754
2023-11-25,2023-11-25,0.49383948,0.97565783,1511608726.31362,0.50616052,1549322601.11343
2023-11-26,2023-11-26,0.48557797,0.94392918,3090236788.75686,0.51442203,3273801516.82382
2023-11-27,2023-11-27,0.48710703,0.94972453,4659338246.94782,0.51289297,4905989149.37291
2023-11-28,2023-11-28,0.50659239,1.02672186,5971706578.24547,0.49340761,5816284608.33973
2023-11-29,2023-11-29,0.5015411,1.00618346,4860942710.25494,0.4984589,4831069981.60194
2023-11-30,2023-11-30,0.49439624,0.97783337,3509521220.84875,0.50560376,3589078992.71592
2023-12-01,2023-12-01,0.51252291,1.05137844,6526427004.23985,0.48747709,6207495539.6415
2023-12-02,2023-12-02,0.52044508,1.08526688,4180764575.45102,0.47955492,3852291690.77445
2023-12-03,2023-12-03,0.50710611,1.02883425,4346301424.19069,0.49289389,4224491390.85507
2023-12-04,2023-12-04,0.51414598,1.0582314,12539385940.44025,0.48585402,11849379946.80892
2023-12-05,2023-12-05,0.51087182,1.04445385,12365906329.05215,0.48912818,11839590884.37977
2023-12-06,2023-12-06,0.49339199,0.97391272,8070584228.67122,0.50660801,8286763349.22945
2023-12-07,2023-12-07,0.48522494,0.94259607,7148346799.73018,0.51477506,7583679860.40546
2023-12-08,2023-12-08,0.50401988,1.01620986,6065238414.20628,0.49598012,5968490049.99534
2023-12-09,2023-12-09,0.48786954,0.95262745,3956038770.27095,0.51213046,4152765894.04223
2023-12-10,2023-12-10,0.49564338,0.98272403,3048775903.14552,0.50435662,3102372393.27838
2023-12-11,2023-12-11,0.48136453,0.92813654,12059565426.02987,0.51863547,12993309676.91854
2023-12-12,2023-12-12,0.49990781,0.99963131,7233658586.44289,0.50009219,7236326532.93648
2023-12-13,2023-12-13,0.49821166,0.99287212,8072299689.47927,0.50178834,8130251146.64508
2023-12-14,2023-12-14,0.49476459,0.97927536,7471814251.22829,0.50523541,7629942032.29218
2023-12-15,2023-12-15,0.48878971,0.95614215,5199660340.51293,0.51121029,5438166649.8124
2023-12-16,2023-12-16,0.49788451,0.9915737,3305515811.86251,0.50211549,3333605778.009
2023-12-17,2023-12-17,0.48607154,0.94579611,4463085118.71883,0.51392846,4718865993.80354
2023-12-18,2023-12-18,0.50272606,1.01096402,7594495667.24862,0.49727394,7512132466.32074
2023-12-19,2023-12-19,0.49872903,0.99492901,6649888444.04842,0.50127097,6683781823.77104
2023-12-20,2023-12-20,0.50974525,1.03975588,8179298693.05756,0.49025475,7866556838.1166
2023-12-21,2023-12-21,0.49465207,0.97883465,5906664587.64096,0.50534793,6034384438.09345
2023-12-22,2023-12-22,0.49273052,0.97133877,5047964932.84634,0.50726948,5196914897.06775
2023-12-23,2023-12-23,0.48819655,0.95387506,2539418333.83639,0.51180345,2662212742.96877
2023-12-24,2023-12-24,0.477274,0.91304814,3689324255.29416,0.522726,4040667845.31555
2023-12-25,2023-12-25,0.5133982,1.05506845,4020666949.5799,0.4866018,3810811472.11766
2023-12-26,2023-12-26,0.46881934,0.88259865,5824532275.37577,0.53118066,6599298893.72356
2023-12-27,2023-12-27,0.50531314,1.02148081,5349235921.64797,0.49468686,5236746368.13051
2023-12-28,2023-12-28,0.49258004,0.97075418,5409828736.96582,0.50741996,5572810129.7253
2023-12-29,2023-12-29,0.47949469,0.92120998,6743967167.20951,0.52050531,7320770820.14223
2023-12-30,2023-12-30,0.49557562,0.98245771,3791309141.75541,0.50442438,3859004943.60496
2023-12-31,2023-12-31,0.49232215,0.96975307,3588422246.76275,0.50767785,3700346347.54928
2024-01-01,2024-01-01,0.52106955,1.08798585,4574604423.08231,0.47893045,4204654317.94
2024-01-02,2024-01-02,0.49357072,0.97460938,10184395166.65964,0.50642928,10449720062.89781
2024-01-03,2024-01-03,0.48003443,0.92320427,12124257484.71111,0.51996557,13132800519.5693
2024-01-04,2024-01-04,0.50148155,1.00594382,7225467052.6951,0.49851845,7182773904.3955
2024-01-05,2024-01-05,0.49595889,0.98396514,8025423681.24017,0.50404111,8156207344.40764
2024-01-06,2024-01-06,0.50015306,1.00061242,2989097381.31574,0.49984694,2987267919.29319
2024-01-07,2024-01-07,0.49122615,0.96550984,3871192030.9138,0.50877385,4009479617.04607
2024-01-08,2024-01-08,0.51060538,1.04334083,11245441335.85163,0.48939462,10778300807.59178
2024-01-09,2024-01-09,0.49711358,0.98852057,11729698381.4903,0.50288642,11865912282.27017
2024-01-10,2024-01-10,0.49164473,0.96712821,14882143503.78067,0.50835527,15387973794.73554
2024-01-11,2024-01-11,0.49481957,0.97949076,13638678362.44618,0.50518043,13924254300.39204
2024-01-12,2024-01-12,0.47720006,0.91277758,12051885391.48987,0.52279994,13203529106.20336
2024-01-13,2024-01-13,0.49222911,0.96939213,4279566164.13802,0.50777089,4414690429.93121
2024-01-14,2024-01-14,0.47969128,0.92193587,3585064473.31331,0.52030872,3888626716.26853
2024-01-15,2024-01-15,0.50514591,1.02079768,5105366453.53164,0.49485409,5001349969.1279
2024-01-16,2024-01-16,0.49497821,0.98011258,5968655581.16399,0.50502179,6089765322.33815
2024-01-17,2024-01-17,0.49837668,0.99352775,4420746360.38997,0.50162332,4449544920.01842
2024-01-18,2024-01-18,0.47673108,0.91106326,6563506095.29742,0.52326892,7204226530.36257
2024-01-19,2024-01-19,0.50135516,1.00543537,7053857065.06472,0.49864484,7015724043.45902
2024-01-20,2024-01-20,0.49541371,0.98182159,1939581494.59342,0.50458629,1975492804.34996
2024-01-21,2024-01-21,0.49701502,0.98813095,1370278029.62602,0.50298498,1386737279.69149
2024-01-22,2024-01-22,0.48315917,0.93483165,8893127956.37396,0.51684083,9513079623.73533
2024-01-23,2024-01-23,0.4994056,0.99762522,7938598410.50963,0.5005944,7957495689.28971
2024-01-24,2024-01-24,0.50324428,1.01306188,5422617595.48132,0.49675572,5352701246.19555
2024-01-25,2024-01-25,0.49903643,0.99615315,3988457503.04063,0.50096357,4003859756.69585
2024-01-26,2024-01-26,0.51622393,1.06707207,7470813902.50142,0.48377607,7001227110.25022
2024-01-27,2024-01-27,0.49318904,0.9731223,2412967478.04527,0.50681096,2479613784.28948
2024-01-28,2024-01-28,0.5002458,1.00098367,4289432752.12902,0.4997542,4285217531.9394
2024-01-29,2024-01-29,0.50870485,1.03543634,5349583242.5878,0.49129515,5166501341.39563
2024-01-30,2024-01-30,0.49643927,0.9858578,5251941553.49986,0.50356073,5327281010.44754
2024-01-31,2024-01-31,0.49931718,0.99727246,6668759308.27449,0.50068282,6686998378.04981
2024-02-01,2024-02-01,0.50111133,1.00445521,5756743492.35302,0.49888867,5731209721.84108
2024-02-02,2024-02-02,0.50007338,1.00029358,4380514568.01924,0.49992662,4379228927.26092
2024-02-03,2024-02-03,0.48829022,0.95423274,1865759041.94384,0.51170978,1955245253.19864
2024-02-04,2024-02-04,0.48712845,0.94980594,2610901862.39398,0.51287155,2748879261.85879
2024-02-05,2024-02-05,0.5015295,1.00613679,5134667215.85303,0.4984705,5103349042.62795
2024-02-06,2024-02-06,0.49711311,0.98851872,4126758186.21328,0.50288689,4174688979.45472
2024-02-07,2024-02-07,0.51731595,1.07174858,5612766982.8651,0.48268405,5237018358.63262
2024-02-08,2024-02-08,0.5025656,1.01031531,6709108561.7097,0.4974344,6640608603.72171
2024-02-09,2024-02-09,0.51174348,1.04810373,12250683525.42411,0.48825652,11688426594.65103
2024-02-10,2024-02-10,0.50778665,1.03163933,4295177246.51359,0.49221335,4163448511.50602
2024-02-11,2024-02-11,0.50041061,1.00164377,4983840664.76865,0.49958939,4975661809.16897
2024-02-12,2024-02-12,0.50917479,1.03738517,11202881263.16929,0.49082521,10799153067.51007
2024-02-13,2024-02-13,0.4902344,0.96168591,9144247930.59403,0.5097656,9508559754.24973
2024-02-14,2024-02-14,0.51000223,1.04082561,10101548243.80268,0.48999777,9705322527.13495
2024-02-15,2024-02-15,0.49419954,0.97706425,10013935809.7335,0.50580046,10249004375.77198
2024-02-16,2024-02-16,0.49909627,0.99639159,6601912713.51498,0.50090373,6625821408.9136
2024-02-17,2024-02-17,0.49705237,0.98827858,5637585493.82109,0.50294763,5704449770.87739
2024-02-18,2024-02-18,0.49537627,0.98167453,4202432837.34127,0.50462373,4280882029.43584
2024-02-19,2024-02-19,0.49438208,0.97777799,4990886939.48125,0.50561792,5104315100.99361
2024-02-20,2024-02-20,0.49288598,0.97194311,9840493306.90156,0.50711402,10124556878.21713
2024-02-21,2024-02-21,0.49124006,0.96556356,7655210773.97095,0.50875994,7928230779.80295
2024-02-22,2024-02-22,0.4934998,0.97433286,6166706874.92884,0.5065002,6329158240.32171
2024-02-23,2024-02-23,0.48012425,0.92353653,5208759385.50648,0.51987575,5640014439.52435
2024-02-24,2024-02-24,0.51079717,1.04414189,2724757780.37513,0.48920283,2609566571.63435
2024-02-25,2024-02-25,0.50028857,1.00115493,3116374089.75964,0.49971143,3112779044.3478
2024-02-26,2024-02-26,0.5205715,1.08581677,10611358389.80953,0.4794285,9772697100.2741
2024-02-27,2024-02-27,0.51082745,1.04426844,14618566942.35537,0.48917255,13998859286.95947
2024-02-28,2024-02-28,0.50699497,1.02837685,30267233027.98602,0.49300503,29432044226.93142
2024-02-29,2024-02-29,0.49287303,0.97189275,17753333476.85208,0.50712697,18266761930.60602
