start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2022-11-24,2022-11-24,570.53160578,4.90766552,1096.61472779,9.43298886,121.48167208,1.04497526,2577.23808966,22.16918812,4058.36672934,34.90973374,0.0,0.0,3200.44353776,27.52994966,0.63925872,0.00549885
2022-11-25,2022-11-25,615.23726221,4.20373701,1134.37054053,7.75082348,107.74775243,0.73620901,3964.87879717,27.09086193,5219.65818659,35.66440401,0.0,0.0,2925.89664229,19.9917995,667.69494227,4.56216505
2022-11-26,2022-11-26,531.29022193,5.15366205,910.21149121,8.82930313,102.84895805,0.99766333,2906.65494864,28.19535667,2476.47967239,24.02253755,0.0,0.0,1772.96638098,17.19826411,1608.53282611,15.60321316
2022-11-27,2022-11-27,410.66759052,4.12541623,665.01020006,6.68044894,84.39351218,0.84778632,3492.21122891,35.08147514,1869.48882751,18.78020014,0.0,0.0,1809.54669296,18.17804341,1623.25545273,16.30662983
2022-11-28,2022-11-28,573.28819284,5.27981873,1187.52629574,10.93677431,110.47006057,1.01739736,1955.60907722,18.01059495,4144.82246591,38.17261816,0.0,0.0,2886.38761014,26.58279649,0.0,0.0
2022-11-29,2022-11-29,600.73780756,3.74959496,1252.66870295,7.81871924,97.89303271,0.61101402,5074.88791871,31.67567266,4861.79066491,30.34559425,0.0,0.0,3215.58919683,20.07058135,917.83803829,5.72882352
2022-11-30,2022-11-30,699.25683549,3.68162362,1492.37451147,7.85742945,117.77076795,0.62006922,8226.76702371,43.31435641,4273.34053926,22.49936028,0.0,0.0,3763.41990706,19.81460162,420.23505,2.2125594
2022-12-01,2022-12-01,711.0623381,4.14674179,1501.49258318,8.75633781,124.90003732,0.72838649,5118.03187073,29.84711113,4980.94208308,29.04763699,0.0,0.0,3222.34200877,18.79191112,1488.72402019,8.68187467
2022-12-02,2022-12-02,738.29393865,6.58251378,1296.44832446,11.55893136,116.01127468,1.03433846,1708.2517269,15.23050636,4487.57002742,40.01047548,0.0,0.0,2860.48967905,25.50368049,8.92277578,0.07955408
2022-12-03,2022-12-03,677.60114329,9.73142081,1101.90617265,15.82511004,137.94005961,1.98103675,1048.24935713,15.05451357,2255.08364013,32.38655671,0.0,0.0,1741.34888475,25.00851561,0.89450637,0.01284652
2022-12-04,2022-12-04,440.93922711,8.57343076,728.71740497,14.16886462,93.59983176,1.81991446,698.35745921,13.57855903,1657.5224226,32.22814586,0.0,0.0,1523.89079258,29.6298705,0.06247597,0.00121476
2022-12-05,2022-12-05,603.1300379,3.89012744,1148.11300425,7.40521217,105.37049265,0.67962897,6423.49512953,41.43089064,3814.29738246,24.6018304,0.0,0.0,2608.20661381,16.82266754,801.50764746,5.16964285
2022-12-06,2022-12-06,699.49128005,6.83087746,1282.67577104,12.52596174,114.17749199,1.11499954,1231.97127114,12.03080728,3809.48456975,37.20149632,0.0,0.0,2517.54693351,24.5850879,584.7907051,5.71076976
2022-12-07,2022-12-07,683.11274465,5.92172567,1374.71036338,11.91700449,113.31440773,0.98229296,3111.5128425,26.97289081,3392.47055368,29.4084397,0.0,0.0,2526.01169002,21.89733449,334.57139314,2.90031188
2022-12-08,2022-12-08,666.35248345,5.5338215,1238.86362877,10.2883239,107.57450857,0.89336821,3123.1027278,25.93626263,3977.03334556,33.02785414,0.0,0.0,2493.14357238,20.70467484,435.38216671,3.61569478
2022-12-09,2022-12-09,644.20228862,5.84275406,1194.4447561,10.83331598,113.91464735,1.03317744,2052.48100832,18.61549075,4081.48521444,37.01805277,0.0,0.0,2784.03748854,25.25052554,155.09615636,1.40668345
2022-12-10,2022-12-10,589.70046656,9.11387805,953.52435077,14.73681156,114.68143779,1.77241277,1079.83238894,16.68891457,1999.66659602,30.90504168,0.0,0.0,1732.76760109,26.78009177,0.18437895,0.00284959
2022-12-11,2022-12-11,427.12086039,8.02923652,632.94785709,11.89847773,92.15073267,1.73229663,745.85657844,14.02099366,1973.40836556,37.09714036,0.0,0.0,1438.68628435,27.04516103,9.39936426,0.17669406
2022-12-12,2022-12-12,548.65826639,4.99983075,1085.82209819,9.89491464,103.27001518,0.94108233,2845.56849265,25.93118835,3112.2246477,28.36118117,0.0,0.0,3268.48828256,29.78518546,9.50498165,0.0866173
2022-12-13,2022-12-13,679.19927619,4.02639446,1427.63440988,8.46322938,107.47094324,0.63710376,6092.46191493,36.11702152,5105.75319653,30.2676653,0.0,0.0,3443.25722452,20.4121416,12.89508603,0.07644399
2022-12-14,2022-12-14,727.4915393,4.43893374,1380.24348731,8.42182906,113.28810388,0.69124981,4572.96287753,27.90283888,5722.17077474,34.91495851,0.0,0.0,3634.34373015,22.17566821,238.37983647,1.45452179
2022-12-15,2022-12-15,687.59615756,5.51322929,1252.63861309,10.04380815,114.31561373,0.91659644,2514.43337613,20.16103142,4652.06495399,37.30082037,112.53,0.90227917,2770.3189912,22.21275328,367.85199948,2.94948189
2022-12-16,2022-12-16,661.17676902,5.32674595,1392.01317822,11.21470218,120.69675386,0.97238889,2459.02669624,19.81105674,3908.88069588,31.49175134,0.0,0.0,3093.37618068,24.92166967,777.22512853,6.26168522
2022-12-17,2022-12-17,682.40697537,6.39899799,1221.15169934,11.45086078,121.13969721,1.13593897,1293.08365836,12.1253739,3138.91365937,29.43390516,0.0,0.0,2698.1285106,25.30061904,1509.45443296,14.15430415
2022-12-18,2022-12-18,447.51372015,4.84971132,569.67005931,6.17352097,83.73613513,0.90744946,1661.18619384,18.00229386,1293.81505182,14.02108857,0.0,0.0,1117.25892973,12.10774785,4054.45616008,43.93818796
2022-12-19,2022-12-19,638.64529374,4.8783077,1132.42589581,8.65006292,107.12372162,0.81826717,2783.16725592,21.25929119,4722.17060875,36.07041575,0.0,0.0,2366.90457525,18.07965852,1341.09628127,10.24399676
2022-12-20,2022-12-20,650.55954207,4.71823507,1271.58657111,9.22228322,117.33130096,0.85095464,3771.37230641,27.35217903,4460.8597641,32.35274191,0.0,0.0,3408.00096979,24.71679937,108.48646664,0.78680677
2022-12-21,2022-12-21,716.08329071,7.0556958,1240.42143293,12.2220926,109.21784873,1.07614285,1635.15906984,16.11151262,3621.20674788,35.68039299,0.0,0.0,2619.20163981,25.80745877,207.72023589,2.04670436
2022-12-22,2022-12-22,721.96106365,6.48592608,1458.11660262,13.09937195,112.97528487,1.01494303,2673.01873889,24.01376311,3187.24835976,28.63347943,0.0,0.0,2700.99390773,24.26508536,276.88079356,2.48743104
2022-12-23,2022-12-23,812.18845597,6.58186455,1525.88378716,12.36555424,131.98054224,1.06955233,3039.81290836,24.6342295,3919.18315368,31.76052611,0.0,0.0,2736.05326119,22.17260272,174.69081576,1.41567056
2022-12-24,2022-12-24,536.61834361,7.75460025,897.16873758,12.96486599,101.35282801,1.46463623,1688.45913958,24.39969826,2063.02183743,29.81245394,0.0,0.0,1414.104602,20.43503736,219.27459492,3.16870798
2022-12-25,2022-12-25,431.97667497,11.34128126,519.61240472,13.64210331,91.96517872,2.41448907,311.41727516,8.17606855,1209.84484737,31.76373052,0.0,0.0,1244.07138958,32.66232729,0.0,0.0
2022-12-26,2022-12-26,432.76729936,8.1397752,736.20399668,13.84701442,93.47553876,1.7581501,587.11364918,11.04282401,2220.39984221,41.76275704,0.0,0.0,1246.73809066,23.44947922,0.0,0.0
2022-12-27,2022-12-27,564.79393019,4.25335031,1678.97669124,12.64403819,104.53965987,0.7872673,4341.57622501,32.6955436,3381.33088058,25.46412766,136.82868769,1.03042952,1786.8349689,13.45629735,1283.92012247,9.66894606
2022-12-28,2022-12-28,654.06149629,5.69832848,1349.35396337,11.75587031,108.80134157,0.94790136,1356.53892746,11.8184673,4862.37933689,42.36212471,165.39813586,1.44098516,2810.59583575,24.48653284,171.0,1.48978984
2022-12-29,2022-12-29,692.06902754,5.70527067,1163.24644683,9.58955765,107.41793306,0.88553072,1358.78099316,11.20150309,4518.2281292,37.24731697,234.0,1.9290465,2901.96783751,23.92320901,1154.63484027,9.51856539
2022-12-30,2022-12-30,834.48514442,6.12406943,1216.67713896,8.92887708,137.56813896,1.00957679,3193.05192522,23.4329776,4667.01216488,34.24998843,166.45841743,1.22159503,2622.85817229,19.24847394,788.2063911,5.7844417
2022-12-31,2022-12-31,631.91110631,5.66172305,896.94033464,8.03630086,126.46174262,1.1330571,1192.87658116,10.68779574,3762.84838612,33.71392782,0.0,0.0,2098.58961462,18.8026972,2451.48169048,21.96449824
2023-01-01,2023-01-01,431.02393498,5.96174715,625.3846444,8.65006516,86.75179164,1.19991538,2665.31315651,36.86552377,2261.35290556,31.27811045,0.0,0.0,1104.45502729,15.27637117,55.54436003,0.76826692
2023-01-02,2023-01-02,593.34910093,7.64283957,852.20066744,10.97706725,95.91455017,1.23546074,1745.01748116,22.4773049,2277.99679875,29.34253047,42.90273185,0.55262357,2110.76110308,27.1883929,45.32159644,0.58378059
2023-01-03,2023-01-03,449.58842269,5.20750932,821.96754291,9.52071589,80.17773205,0.92868558,1507.64003165,17.46274841,3355.08163343,38.86136294,126.06183999,1.46015372,2292.94642282,26.55882416,0.0,0.0
2023-01-04,2023-01-04,848.34569725,6.65234827,1447.32760459,11.34929701,143.67167434,1.12660914,1684.04061069,13.20549474,5126.33666579,40.19844382,46.72972612,0.36643365,3456.122943,27.10137336,0.0,0.0
2023-01-05,2023-01-05,694.40517212,7.32340039,1172.71765663,12.36782399,123.38725195,1.30127811,2396.68019986,25.27609158,2712.85821596,28.61059757,15.78026754,0.16642332,2336.17597025,24.63799624,30.0,0.31638879
2023-01-06,2023-01-06,681.11589335,6.0202962,1173.7958725,10.37503147,120.62409829,1.06618096,2652.5563962,23.44560645,3916.88018444,34.62080257,239.65556764,2.11828489,2529.02685527,22.35374465,0.005976,5.282e-05
2023-01-07,2023-01-07,674.69097157,9.24848042,933.47940698,12.79588194,123.09892713,1.68740663,1426.69389595,19.55673207,2340.51599424,32.08315696,35.97614319,0.49315119,1760.69955137,24.13519079,0.0,0.0
2023-01-08,2023-01-08,446.85491439,8.70192059,565.10081707,11.00460636,87.61299865,1.70614965,1192.11508472,23.21489697,1291.0418569,25.14136771,75.61194674,1.47244471,1476.79214786,28.758614,0.0,0.0
2023-01-09,2023-01-09,662.37352256,5.32650975,1238.28968949,9.95776835,117.49907436,0.94487467,3582.03584905,28.80512009,3897.80186464,31.34436827,240.93746541,1.93751066,2688.18973197,21.61721192,8.2865,0.0666363
2023-01-10,2023-01-10,740.15485209,6.34252183,1387.83907926,11.89264603,113.15346647,0.96963268,2170.24012402,18.59718319,3964.49448026,33.9724758,110.07543911,0.9432565,3183.7558268,27.28218398,0.01166854,9.999e-05
2023-01-11,2023-01-11,640.50209673,5.67521849,1160.75369806,10.28494815,109.46911704,0.9699596,2389.62722166,21.1734773,3906.94548135,34.61779339,0.0,0.0,3024.64842197,26.80013188,54.0,0.47847119
2023-01-12,2023-01-12,847.67562141,4.19088774,1883.17947678,9.31039372,132.49355447,0.65504492,5228.44280737,25.84929461,6566.15456078,32.46290912,157.51314374,0.77874117,4499.94715575,22.24762975,911.22998,4.50509895
2023-01-13,2023-01-13,792.52350413,4.68513364,1536.72106947,9.0845805,135.9412514,0.80363917,3651.79407137,21.58818401,5821.71414402,34.41602503,459.51832574,2.7165185,3889.29352959,22.99220129,628.2016512,3.71371785
2023-01-14,2023-01-14,802.2910603,3.60254008,1713.00059871,7.69191335,139.96596961,0.62849138,6077.04485223,27.28784945,8143.48104873,36.56680019,35.13035865,0.1577464,4975.91555639,22.34343137,383.32,1.72122778
2023-01-15,2023-01-15,546.20209398,5.03046373,827.81479559,7.62408704,92.00131805,0.84732244,1924.79532089,17.72716208,3713.65891619,34.2024073,414.15030925,3.81428071,2128.64744029,19.60461862,1210.61733295,11.14965807
2023-01-16,2023-01-16,620.00302505,5.43635791,1147.67601046,10.06314052,137.35867745,1.20439885,1682.84932683,14.75568809,4502.29460019,39.47736364,57.18538164,0.50141723,3257.38290343,28.56163375,0.0,0.0
2023-01-17,2023-01-17,745.7048321,7.36299243,1168.82455125,11.54082145,117.37199784,1.15891583,1122.74169369,11.08580532,3692.97906977,36.46399456,294.74699952,2.9102935,2839.96190348,28.04141411,145.41034441,1.43576281
2023-01-18,2023-01-18,932.76942606,6.54005013,1297.29304282,9.09588296,123.90854589,0.86877644,3023.00191443,21.1955747,4919.42784256,34.49223761,110.0,0.77125761,3528.15509998,24.73742231,327.8642635,2.29879824
2023-01-19,2023-01-19,640.86692561,2.9692211,979.34484219,4.53743399,104.69961256,0.48508713,4081.35918266,18.90947609,2962.38756285,13.7251328,0.0,0.0,2335.37056362,10.82008024,10479.642708,48.55356864
2023-01-20,2023-01-20,731.13578041,5.66446437,1151.87127255,8.9241068,149.3444159,1.1570438,2468.822328,19.12716693,5400.38103811,41.83937761,0.0,0.0,2644.65102087,20.48939731,361.20660399,2.79844318
2023-01-21,2023-01-21,635.83582293,4.79370973,1144.7078494,8.63021075,139.0842398,1.04858746,3662.51292351,27.61251127,3908.12306763,29.46422156,0.0,0.0,2745.98902003,20.70263077,1027.70879438,7.74812847
2023-01-22,2023-01-22,635.38726341,7.11966108,767.64081404,8.60159267,98.96486526,1.10892418,2659.7010498,29.80256475,2543.20912294,28.49724579,0.0,0.0,1935.8154929,21.69125984,283.68461817,3.17875169
2023-01-23,2023-01-23,547.83501029,4.77585645,963.44338036,8.39900188,114.89526669,1.00162146,4519.05668671,39.39574073,2636.65991303,22.98558693,189.97312046,1.656127,2003.18128282,17.46311585,495.88240699,4.3229497
2023-01-24,2023-01-24,553.87874585,5.70330065,963.28165532,9.91893068,108.70825143,1.11937106,1985.58886773,20.44564872,3110.04167302,32.024162,145.7738248,1.50103602,2454.82838503,25.27741752,389.446,4.01013334
2023-01-25,2023-01-25,587.01253815,4.67099421,1088.47824956,8.66127258,104.88491471,0.83459347,2828.82042265,22.5095768,4532.17765631,36.06358333,0.0,0.0,2547.99987673,20.27502292,877.81251209,6.9849567
2023-01-26,2023-01-26,694.28164038,6.51533245,1045.53344729,9.81157732,140.78698525,1.32118432,1755.98409574,16.47864425,4263.34103269,40.0083807,125.6281229,1.17892933,2515.56462435,23.60675967,114.99999,1.07919196
2023-01-27,2023-01-27,642.04758182,5.30599346,956.41118747,7.90394925,133.52288924,1.1034565,3863.73729511,31.93060047,3620.46610754,29.92016485,0.0,0.0,2210.29163326,18.26623646,673.94496348,5.569599
2023-01-28,2023-01-28,507.98197053,6.69793071,659.34547881,8.69371471,109.70442445,1.44649353,2804.87270175,36.98328698,1907.81069388,25.15519166,0.0,0.0,1494.44757335,19.70484559,99.99998,1.31853683
2023-01-29,2023-01-29,397.15518946,4.99243324,646.93731631,8.13231565,99.67023937,1.25290322,2017.09003086,25.35579943,1927.184133,24.22563871,413.82378318,5.20196555,2045.26036357,25.70991416,408.02165893,5.12903003
2023-01-30,2023-01-30,694.29958248,4.05181286,1123.7673369,6.55811276,142.60171725,0.83219908,7476.32588532,43.63055109,3329.28947292,19.42916035,351.78742096,2.05297084,2370.38119242,13.83313666,1647.07673805,9.61205636
2023-01-31,2023-01-31,627.720103,6.45910263,1028.72421475,10.58534727,120.28299434,1.23768572,2433.37372061,25.0388836,3006.06997281,30.93180283,471.29001026,4.84947117,2030.91844293,20.89770678,0.0,0.0
2023-02-01,2023-02-01,744.4342947,6.55301628,1107.25827549,9.7468394,136.77120493,1.20395304,2436.71241402,21.44959769,3525.13563327,31.03063813,0.0,0.0,2579.24786507,22.70429154,830.6180129,7.31166391
2023-02-02,2023-02-02,795.51694545,5.54480001,1321.60588803,9.21167096,158.29598074,1.10333232,3220.59493806,22.44773659,5248.93848924,36.58541073,0.0,0.0,3216.03282218,22.41593838,386.09587649,2.69111102
2023-02-03,2023-02-03,644.08937616,6.07789918,993.17794725,9.37204626,135.2765685,1.27652679,2488.95122273,23.48679414,3460.87322003,32.65826028,0.0,0.0,2199.10279659,20.75166207,675.76580049,6.37681128
2023-02-04,2023-02-04,598.28645738,8.52175686,742.05807808,10.56958324,136.19482166,1.93990544,1681.04916738,23.9442028,2328.47603661,33.16589634,0.0,0.0,1398.01508439,19.9127767,136.61418015,1.94587862
2023-02-05,2023-02-05,442.4133417,7.43880435,606.53008356,10.19828789,109.67222472,1.84404525,1032.39823223,17.35889888,1862.46709149,31.3158013,0.0,0.0,1259.95227126,21.18502665,633.93841478,10.65913568
2023-02-06,2023-02-06,598.26438775,6.00359773,957.03965956,9.60391633,122.11650384,1.2254421,2729.34240045,27.38901757,3107.8993881,31.18784618,0.0,0.0,2223.90239297,22.31691477,226.5331143,2.27326533
2023-02-07,2023-02-07,406.94881909,4.67123635,753.43217655,8.64840885,77.87437838,0.89389528,2583.21548063,29.65191072,2663.69502353,30.57570986,0.0,0.0,1876.04239631,21.53449531,350.59281239,4.02434363
2023-02-08,2023-02-08,450.8271477,5.55605509,783.55942715,9.65669295,74.90052723,0.92308428,1972.56843711,24.31020171,2985.65121334,36.79557163,0.0,0.0,1654.31871139,20.3880488,192.33360685,2.37034553
2023-02-09,2023-02-09,489.76478747,3.99767792,838.87538217,6.84727379,84.67281873,0.69113719,2848.6885499,23.25226231,3886.5657578,31.72387746,0.0,0.0,2179.81615543,17.79262848,1922.84832953,15.69514286
2023-02-10,2023-02-10,1400.97067647,8.40450398,1795.476418,10.7711667,276.50212324,1.6587522,3464.36848796,20.78294658,5572.72610282,33.43110565,0.0,0.0,3751.73331369,22.50686477,407.50735076,2.44466013
2023-02-11,2023-02-11,581.64019178,9.97235796,783.75199113,13.43761232,130.59010815,2.23899813,1292.46600747,22.15963383,1704.94162365,29.23162534,0.0,0.0,1339.13428424,22.95977242,0.0,0.0
2023-02-12,2023-02-12,457.5791507,7.76228786,647.88380529,10.99058073,105.72020342,1.79341793,897.62333427,15.22711579,2239.29514884,37.98698767,0.0,0.0,1317.71650429,22.35349843,229.08241384,3.88611159
2023-02-13,2023-02-13,530.65389872,4.76478665,874.36330821,7.85098278,110.46305712,0.99185722,1485.41635909,13.33768028,4164.03915568,37.38926301,0.0,0.0,2200.45241342,19.75805005,1771.60360732,15.90738001
2023-02-14,2023-02-14,615.15719199,6.04350702,947.76417227,9.31114763,126.66629667,1.24441145,1541.79275037,15.14708018,4234.87981327,41.60485517,0.0,0.0,2528.54620931,24.84127141,184.00513958,1.80772714
2023-02-15,2023-02-15,758.3167321,4.66692138,1288.02891262,7.92693794,140.55806447,0.86503885,4036.98761386,24.84490059,6029.2745572,37.10606555,0.0,0.0,3918.48303005,24.11558584,77.10845154,0.47454984
2023-02-16,2023-02-16,850.17439497,4.48912251,1592.65873144,8.40961597,186.91360445,0.98694818,5847.44939502,30.87592014,5682.64630998,30.00572075,0.0,0.0,4387.46180787,23.16683929,391.23870234,2.06583317
2023-02-17,2023-02-17,757.42344091,5.5014758,1083.50895221,7.86996806,161.68397875,1.17437677,3813.16753037,27.69659318,5628.14369726,40.87950637,0.0,0.0,2323.10332471,16.87364827,0.61012,0.00443155
2023-02-18,2023-02-18,547.36866443,7.44567447,738.23980819,10.04203136,123.81016766,1.68414866,636.10081687,8.65266852,3908.90814695,53.17158157,0.0,0.0,1397.0711316,19.00389542,0.0,0.0
2023-02-19,2023-02-19,430.23953684,6.068997,531.64235111,7.49939408,112.39344417,1.58543188,1362.41133271,19.2182949,3346.98538866,47.21287226,0.0,0.0,1290.46535417,18.20341855,15.0,0.21159133
2023-02-20,2023-02-20,500.7879968,4.85616418,782.58587007,7.58877108,123.18498328,1.19453043,2534.95629226,24.58158745,4504.0295245,43.67578091,0.0,0.0,1694.61358195,16.43274564,172.26074138,1.67042031
2023-02-21,2023-02-21,580.27723841,4.58343434,912.6606339,7.20883021,133.62983308,1.05550162,2305.35845324,18.20932891,5798.28043013,45.79886279,0.0,0.0,2297.74987807,18.14923108,632.35882556,4.99481104
2023-02-22,2023-02-22,598.18266511,5.54547374,957.43421964,8.8759281,121.60777253,1.12736919,2102.93250499,19.49531083,4645.06261418,43.06221872,0.0,0.0,2260.46487509,20.95572029,101.17852634,0.93797914
2023-02-23,2023-02-23,615.34693212,5.40052228,933.17065653,8.18986601,122.19547976,1.07243471,1649.46539092,14.47634519,5670.40156371,49.76563367,0.0,0.0,2272.51513945,19.94447036,131.11635645,1.15072777
2023-02-24,2023-02-24,649.38494012,5.06376624,949.62410633,7.40496768,129.97025117,1.01348049,3377.35507147,26.33589962,5250.48519034,40.94217161,0.0,0.0,2325.09746389,18.13061764,142.23221794,1.10909671
2023-02-25,2023-02-25,554.06690011,7.48197021,684.82119923,9.24764105,119.9883691,1.62029062,1808.45423174,24.42087892,2688.82826347,36.30921275,0.0,0.0,1384.25304819,18.69258037,164.94894119,2.22742608
2023-02-26,2023-02-26,459.30133859,8.81665085,573.58440309,11.01040426,102.47953595,1.96717538,841.80683119,16.15914496,1883.22409525,36.14996935,0.0,0.0,1317.24342452,25.28552473,31.83669753,0.61113048
2023-02-27,2023-02-27,571.27789231,5.28481788,819.68283741,7.58277989,119.24895592,1.10315666,2305.18985948,21.32501317,4345.33742578,40.19815438,0.0,0.0,2545.40679732,23.54722899,103.64959997,0.95884904
2023-02-28,2023-02-28,681.74602897,6.12323984,964.84884363,8.66598502,127.712935,1.14707955,2072.46352844,18.61425032,4214.68136893,37.85501311,0.0,0.0,2196.22379028,19.72582814,876.07045962,7.86860401
2023-03-01,2023-03-01,769.86365555,6.06988342,1087.34827414,8.57304695,143.6321144,1.13244752,1984.20541649,15.64419294,5110.93686244,40.2964742,0.0,0.0,2393.0957189,18.86803193,1194.25307194,9.41592303
2023-03-02,2023-03-02,682.76492609,7.83661095,930.96037716,10.68533841,128.1765061,1.47117899,761.41032164,8.73928381,4182.25333416,48.00289388,0.0,0.0,1849.08947892,21.22340254,177.84756642,2.04129142
2023-03-03,2023-03-03,813.44994355,5.30554206,1071.62814512,6.9894506,160.96821873,1.04987856,3250.53129429,21.20085032,7121.35503061,46.44741688,0.0,0.0,2497.5646024,16.2897965,416.58258531,2.71706507
2023-03-04,2023-03-04,618.7431046,7.73324273,660.40990378,8.25400728,132.60647414,1.65735674,1239.20049943,15.48791119,3900.05543187,48.74409929,0.0,0.0,1420.66199693,17.75587313,29.40474899,0.36750965
2023-03-05,2023-03-05,504.14076367,5.46953228,517.22239084,5.61145769,109.72017251,1.1903779,1905.5991062,20.67425724,4704.96838166,51.04522052,0.0,0.0,1369.73050906,14.86050282,105.87414755,1.14865155
2023-03-06,2023-03-06,598.61269979,5.37636632,777.02122838,6.97872057,118.19827852,1.0615833,2574.91755012,23.12630519,4698.64628205,42.20031351,0.0,0.0,2295.9454531,20.62075162,70.80868541,0.6359595
2023-03-07,2023-03-07,707.6935536,5.32498663,1130.60403521,8.50714457,136.28280456,1.02544966,1748.03020956,13.15292113,6603.90825098,49.69060827,0.0,0.0,2839.31063286,21.36417816,124.223665,0.93471157
2023-03-08,2023-03-08,632.22817641,5.62006313,989.89520491,8.79947106,113.10913691,1.00546055,2541.91709854,22.5958524,4603.97625038,40.92610567,0.0,0.0,2291.90973665,20.37346306,76.44971745,0.67958413
2023-03-09,2023-03-09,786.22387387,4.5090211,1230.02428127,7.05423179,145.13726092,0.83236721,6744.22924654,38.67838794,5906.29052684,33.8727804,0.0,0.0,2562.25575612,14.69462536,62.52555113,0.3585862
2023-03-10,2023-03-10,777.06383393,4.15066773,1316.97911275,7.03461217,136.29415156,0.72801192,4881.87406593,26.07641257,7962.29145804,42.53038777,0.0,0.0,3442.30797734,18.38700503,204.60689768,1.09290281
2023-03-11,2023-03-11,350.54370839,2.41676036,504.10040625,3.47542931,62.48230413,0.43077297,5906.1855412,40.7191307,4543.0942538,31.32154373,0.0,0.0,1773.08846085,12.22423852,1365.19990063,9.41212442
2023-03-12,2023-03-12,78.97466926,3.09325845,114.15226289,4.47108491,13.14095869,0.51470151,1129.14567217,44.22607177,976.5096176,38.24766414,0.0,0.0,241.19905465,9.44721923,0.0,0.0
2023-03-13,2023-03-13,757.92325235,1.66934725,1720.10245456,3.78857397,135.15994454,0.29769357,5824.17066797,12.8278995,12573.12489825,27.69266077,0.0,0.0,6451.61795301,14.20986977,17940.27296519,39.51395516
2023-03-14,2023-03-14,1019.20606422,3.27687146,2125.48467131,6.83369174,181.85172719,0.58467542,8795.53577105,28.27871732,11081.814981,35.62938307,0.0,0.0,6198.44835813,19.9287654,1700.68078522,5.46789558
2023-03-15,2023-03-15,699.36318095,3.93307842,1176.14561411,6.61440731,145.84067164,0.82017872,2876.62760021,16.17757734,6402.22861764,36.00485116,0.0,0.0,3416.7575063,19.21515972,3064.60904656,17.23474733
2023-03-16,2023-03-16,653.64058721,3.89503779,1037.29287281,6.18121796,134.49979368,0.80148294,4357.89312586,25.96864201,7496.72945818,44.67293665,0.0,0.0,3101.31118215,18.48068264,0.0,0.0
2023-03-17,2023-03-17,784.05159098,3.10933274,1605.58743814,6.36731772,165.59208345,0.65669261,4374.15081303,17.34667782,11339.98487017,44.97125784,0.0,0.0,5144.3238763,20.40097214,1802.38158139,7.14774912
2023-03-18,2023-03-18,563.62842672,3.53291618,1027.85669724,6.44277575,154.84199682,0.97057524,4495.67496077,28.17963408,6284.27983355,39.39090519,0.0,0.0,2998.47294844,18.79492428,428.87657225,2.68826928
2023-03-19,2023-03-19,442.44574757,4.12512188,823.68575,7.6795949,121.03925739,1.12850376,1650.4514231,15.38790532,5144.25628681,47.96222875,0.0,0.0,2222.77180334,20.72390716,320.99034787,2.99273824
2023-03-20,2023-03-20,570.51720915,2.86570917,1162.88110161,5.84115429,125.08485488,0.6283015,5127.92512393,25.75757897,8313.60794104,41.75927065,0.0,0.0,3998.69233012,20.08544021,609.70414009,3.06254521
2023-03-21,2023-03-21,605.39917796,4.29095859,1116.8428736,7.91597791,124.93624649,0.88552525,3080.26517161,21.83235586,5654.34791396,40.0769833,0.0,0.0,2634.42018662,18.6722882,892.50482631,6.32591089
2023-03-22,2023-03-22,752.26972019,4.42727985,1239.15931006,7.29273676,120.63468262,0.70996278,3334.62601547,19.62503894,7079.4312955,41.66407693,0.0,0.0,3890.67460823,22.89751244,574.89557273,3.38339231
2023-03-23,2023-03-23,583.862033,3.8400769,884.81061945,5.81942417,118.44623702,0.77902421,3650.42353708,24.00893759,7204.98762739,47.38740493,0.0,0.0,2605.20129876,17.13448173,156.70459018,1.03065047
2023-03-24,2023-03-24,570.82284609,5.10909146,818.99475995,7.33032878,130.03451049,1.16386058,2509.85500657,22.46420037,4753.13207206,42.54242217,0.0,0.0,2232.05756475,19.9778028,157.79118333,1.41229384
2023-03-25,2023-03-25,460.94711128,7.17960773,611.18545109,9.51968606,115.3280982,1.79632432,1009.95801864,15.73087719,2922.76731775,45.52436129,0.0,0.0,1237.29093011,19.27176309,62.7500346,0.97738032
2023-03-26,2023-03-26,392.52304224,8.32059986,448.29611624,9.50286276,88.38979199,1.87366348,342.06447425,7.25099245,2005.15699871,42.50478889,0.0,0.0,1364.80485343,28.9307731,76.24962595,1.61631945
2023-03-27,2023-03-27,468.36179084,5.55156977,757.95901911,8.98421361,113.09958394,1.34058807,1209.30823669,14.33413053,3575.84362595,42.3850659,0.0,0.0,2045.83481052,24.24961836,266.15791247,3.15481376
2023-03-28,2023-03-28,570.43545996,4.03745624,867.10766875,6.13725744,123.51677485,0.87423312,4362.63144401,30.87804807,5801.69833084,41.06354668,0.0,0.0,2134.78458543,15.10968366,268.41130632,1.89977479
2023-03-29,2023-03-29,595.01728855,5.25464383,1047.40253319,9.24969302,141.52192031,1.24979106,1736.25555511,15.33300749,4553.68386903,40.21393547,0.0,0.0,2855.35111233,25.21582716,394.41415347,3.48310198
