t,shortLiquidationUsd,longLiquidationUsd,high,close,volume,open,low
1669852800.0,1406188.80585,627063.00357,17348.5,16970.5,411051.309,17153.4,16851.2
1669939200.0,1166724.51406,1731087.59996,17096.3,17083.0,335039.215,16970.5,16760.0
1670025600.0,1313083.55227,169072.49784,17160.0,16879.5,185257.242,17083.0,16850.1
1670112000.0,493315.96107,1166132.28497,17206.2,17099.5,292090.868,16879.5,16874.1
1670198400.0,1637486.41169,1663916.70224,17430.0,16958.3,519961.39,17099.5,16860.6
1670284800.0,1088867.10028,791935.54907,17100.0,17078.6,321330.613,16958.2,16899.9
1670371200.0,1182605.29634,493978.12731,17130.0,16828.0,337778.925,17078.7,16655.0
1670457600.0,1034338.80721,1555876.8756,17294.9,17216.0,402157.335,16828.0,16710.4
1670544000.0,441455.09621,527407.68015,17365.4,17122.0,290231.183,17216.0,17052.0
1670630400.0,182523.1147,66224.53102,17228.6,17120.0,141895.207,17122.0,17081.0
1670716800.0,1172963.34199,260403.26592,17265.0,17077.3,171004.111,17120.1,17060.0
1670803200.0,1378541.97329,1767108.43003,17237.9,17200.0,335856.258,17077.3,16865.0
1670889600.0,1908809.28398,9111020.28616,18100.0,17777.1,596851.291,17200.0,17076.0
1670976000.0,1779456.06896,2741456.18521,18400.0,17803.9,627511.699,17777.1,17659.4
1671062400.0,2044716.1101,527502.13743,17849.5,17351.8,437284.037,17804.0,17258.0
1671148800.0,4751535.92574,1195155.44223,17528.0,16624.1,622150.245,17351.9,16521.1
1671235200.0,595256.85456,1488036.79581,16790.0,16768.0,248465.273,16624.1,16571.8
1671321600.0,672749.81957,1038545.06484,16872.0,16730.3,185898.213,16768.1,16656.0
1671408000.0,2551811.69602,513153.50605,16809.6,16429.2,344728.552,16730.4,16210.0
1671494400.0,808660.68769,1972946.31011,17049.6,16887.2,476171.098,16429.2,16390.3
1671580800.0,981827.35476,189855.32429,16924.2,16819.6,227752.335,16887.3,16694.2
1671667200.0,760378.92251,689976.52111,16861.9,16815.5,306610.961,16819.7,16556.1
1671753600.0,647985.46515,727497.8779,16960.0,16776.4,264553.42,16815.5,16690.0
1671840000.0,285.94728,60877.2208,16859.9,16828.9,82410.79,16776.3,16774.4
1671926400.0,225796.17406,355673.47388,16850.0,16824.4,144075.843,16829.0,16700.0
1672012800.0,200813.5314,765261.48128,16936.8,16912.9,148128.699,16824.5,16781.1
1672099200.0,731142.02049,504796.50925,16968.0,16698.2,262828.564,16912.8,16580.0
1672185600.0,1611614.00324,616319.23225,16778.3,16539.0,344649.858,16698.2,16455.6
1672272000.0,1751132.13522,456136.68221,16659.0,16630.3,208591.531,16538.9,16485.1
1672358400.0,614228.23195,603009.03066,16666.6,16601.2,295630.49,16630.3,16320.0
1672444800.0,412195.70506,372011.7605,16640.0,16537.6,134462.156,16601.2,16461.8
1672531200.0,43312.23488,274726.3593,16618.8,16610.3,105502.965,16537.5,16488.0
1672617600.0,364504.39332,1462672.2698,16799.0,16666.0,215161.176,16610.4,16541.2
1672704000.0,656198.0279,372521.02364,16774.0,16667.2,203070.205,16665.9,16600.3
1672790400.0,596147.39754,2571795.00107,16984.6,16842.1,349747.838,16667.3,16645.7
1672876800.0,111107.79987,414768.56399,16872.8,16823.8,176369.347,16842.2,16740.4
1672963200.0,849226.92083,2272051.24297,17030.0,16943.8,316973.629,16823.8,16664.8
1673049600.0,23001.46513,107725.83115,16973.6,16936.5,77973.105,16943.9,16900.1
1673136000.0,690489.56443,2346049.58037,17181.1,17124.7,157717.318,16936.5,16905.0
1673222400.0,1536813.13605,4808273.19338,17387.8,17169.7,400277.809,17124.6,17098.2
1673308800.0,327594.9889,2313085.1066,17485.4,17428.8,297320.371,17169.6,17140.4
1673395200.0,692666.76203,4043010.39668,18013.2,17935.7,386277.106,17428.8,17306.4
1673481600.0,4395496.13973,6354721.25287,19120.0,18838.0,1040334.76,17935.6,17902.4
1673568000.0,2508252.17748,7963705.12518,19997.8,19924.2,806807.832,18838.1,18711.0
1673654400.0,6499734.14621,15136990.24432,21544.0,20962.8,1010666.683,19924.3,19882.6
1673740800.0,2425891.61923,2406604.62812,21073.8,20882.7,428486.559,20962.8,20556.0
1673827200.0,3137605.91716,3795771.8693,21498.0,21188.3,666148.201,20882.7,20606.6
1673913600.0,3871942.94507,2989862.98246,21640.0,21130.9,547390.593,21188.2,20827.8
1674000000.0,5198078.28313,4551322.09579,21672.0,20680.0,813785.517,21130.8,20386.0
1674086400.0,1269079.7714,3171757.54131,21183.9,21068.3,374733.617,20680.1,20659.9
1674172800.0,1701642.38043,7025551.51967,22750.0,22661.1,723645.2,21068.3,20856.4
1674259200.0,3429666.3712,5091275.84974,23390.0,22781.9,764681.1,22661.0,22422.0
1674345600.0,2430503.75281,4157830.37603,23080.2,22704.6,482529.811,22781.8,22287.0
1674432000.0,1688679.15173,4800623.74291,23193.1,22913.1,525802.84,22704.7,22500.0
1674518400.0,4789767.40313,2290938.3865,23158.7,22627.4,505615.816,22913.3,22450.0
1674604800.0,3187215.25101,8087890.029,23837.4,23060.6,692786.607,22627.5,22310.5
1674691200.0,1922839.25714,2412493.78642,23278.7,23001.9,427760.786,23060.6,22843.8
1674777600.0,2714945.32665,3338339.7184,23500.0,23068.0,509920.307,23001.9,22516.6
1674864000.0,1058879.74248,436170.88682,23185.0,23015.9,186400.943,23068.1,22870.8
1674950400.0,1183863.46055,6231388.19359,23962.7,23740.3,562028.231,23016.0,22961.5
1675036800.0,5062912.56913,2442000.85852,23804.6,22819.9,572537.407,23740.2,22484.2
1675123200.0,1827199.88735,2350455.60026,23330.0,23119.4,403726.966,22819.9,22715.3
1675209600.0,2125001.27718,3883950.57033,23852.4,23730.0,571429.711,23119.5,22747.0
1675296000.0,4545051.958,3603684.2094,24281.4,23493.1,615740.338,23730.1,23365.0
1675382400.0,2050336.01544,2185636.91783,23719.9,23424.7,470831.438,23493.0,23201.0
1675468800.0,1160537.092,945667.89549,23591.4,23322.6,197118.393,23424.7,23250.0
1675555200.0,2438633.83911,1136958.1598,23436.0,22929.2,356665.034,23322.6,22741.0
1675641600.0,2699808.84717,1936433.13104,23159.4,22757.7,417160.143,22929.3,22600.0
1675728000.0,1477923.02453,2916359.73828,23368.6,23234.1,447273.494,22757.8,22742.4
1675814400.0,3299310.33513,1642767.85299,23450.0,22955.9,383465.481,23234.1,22662.9
1675900800.0,8654293.87521,2578421.72965,23007.8,21793.4,732295.35,22955.9,21684.7
1675987200.0,1684295.26109,2835235.76842,21933.8,21618.6,439986.497,21793.3,21405.0
1676073600.0,149140.62715,681044.91693,21891.9,21851.3,189249.667,21618.6,21594.4
1676160000.0,1529733.19488,923799.26039,22080.9,21771.1,276787.093,21851.2,21618.0
1676246400.0,8130027.3812,3542152.04952,21888.0,21766.2,511595.693,21771.0,21338.0
1676332800.0,2714705.09671,4005031.93831,22320.0,22187.4,598791.509,21766.1,21485.2
1676419200.0,1900982.8034,7125882.95173,24420.0,24332.6,824676.471,22187.4,22038.5
1676505600.0,8543615.39449,6181389.83043,25290.0,23526.6,959463.159,24332.7,23518.0
1676592000.0,6297843.34758,9392598.28666,25043.2,24581.5,922717.148,23526.6,23350.0
1676678400.0,1281379.63384,1711835.93493,24887.5,24636.9,261555.556,24581.3,24430.6
1676764800.0,2605669.20214,5165153.42803,25200.0,24265.9,543506.628,24636.8,24179.4
1676851200.0,4406296.01339,4012007.68417,25140.0,24849.9,646401.072,24265.9,23827.0
1676937600.0,6597558.56377,6011681.00317,25347.6,24443.4,729290.575,24849.9,24150.0
1677024000.0,7705467.98258,4536648.09112,24468.5,24171.3,730414.101,24443.3,23572.0
1677110400.0,5671416.63443,4792370.04112,24588.0,23928.8,751339.414,24171.3,23590.0
1677196800.0,6611162.59671,3326265.16866,24138.6,23175.6,731577.942,23928.7,22800.0
1677283200.0,3721094.60101,1266289.50851,23210.5,23146.2,310795.648,23175.5,22700.0
1677369600.0,1695805.33994,2758025.58344,23675.0,23545.3,371395.056,23146.2,23050.0
1677456000.0,3903667.60777,2421140.63145,23888.0,23480.0,576754.966,23545.2,23088.0
1677542400.0,4295775.28978,1689317.90955,23592.8,23129.6,456919.838,23480.0,23010.0
1677628800.0,6193339.75912,4084032.8128,24022.7,23619.8,617250.311,23129.7,23008.4
1677715200.0,2725307.2129,1800734.95532,23790.5,23457.1,419256.601,23619.8,23183.0
1677801600.0,5334097.2142,2497797.40443,23468.5,22342.8,608518.137,23457.1,21883.2
1677888000.0,1856076.89009,525680.72683,22400.0,22335.7,175309.211,22342.8,22147.5
1677974400.0,928819.66865,1380756.04244,22650.0,22419.4,282261.745,22335.8,22174.9
1678060800.0,2642541.94352,470519.70963,22594.5,22397.1,298976.397,22419.3,22240.1
1678147200.0,2631063.69333,1667967.6934,22550.0,22187.1,548494.099,22397.1,21908.0
1678233600.0,3864176.89213,1459937.97602,22276.4,21695.4,547867.967,22187.1,21540.5
1678320000.0,7502481.74577,2540067.96383,21823.0,20348.3,951903.36,21695.3,20003.5
1678406400.0,8880671.75717,6504053.73732,20351.8,20140.3,1238135.265,20348.4,19521.6
1678492800.0,5422799.59589,7243704.19725,20674.5,20447.3,753479.558,20140.3,19752.5
1678579200.0,3088089.9212,6200024.26086,22184.0,21986.2,881522.402,20447.3,20262.2
1678665600.0,8661674.04641,9362353.13427,24517.2,24119.5,1534982.176,21986.2,21804.0
1678752000.0,12673022.93073,10241572.87348,26489.9,24682.5,1572562.635,24119.5,23951.0
1678838400.0,9208288.1181,8970962.44354,25200.0,24288.0,1102056.429,24682.5,23888.0
1678924800.0,3136763.35132,4582088.06702,25167.9,24990.4,735446.946,24287.9,24120.5
1679011200.0,6255297.98395,10229447.16837,27763.4,27384.0,1341159.064,24990.5,24875.3
1679097600.0,7543879.57668,5098635.68887,27726.4,26907.0,740232.316,27383.9,26555.5
1679184000.0,3162929.86112,4982700.78378,28397.0,27955.7,759367.078,26907.0,26815.9
1679270400.0,7203485.69386,5411787.55591,28483.2,27704.1,937223.448,27955.8,27120.6
1679356800.0,3900909.43595,5398642.26122,28460.0,28091.1,685487.714,27704.1,27288.0
1679443200.0,6214540.65274,5565569.34511,28881.0,27233.8,1080393.27,28091.1,26590.0
1679529600.0,5503528.47827,6087434.81552,28777.0,28284.1,808174.047,27233.8,27101.0
1679616000.0,5880500.67264,2892476.35726,28369.1,27438.9,696075.37,28284.0,26960.0
1679702400.0,2582882.94028,1352882.75835,27788.0,27447.3,335674.055,27439.0,27131.8
1679788800.0,996460.05341,2064223.13303,28186.9,27954.3,399756.985,27447.2,27400.0
1679875200.0,5448167.6963,2140040.38089,28019.4,27112.0,642434.822,27954.3,26480.0
1679961600.0,3205544.64148,4205029.24324,27500.0,27249.7,585080.772,27112.0,26610.0
1680048000.0,1772266.76431,4795465.31821,28649.9,28338.5,655852.971,27249.7,27223.6
1680134400.0,4061614.23442,4238259.37714,29184.8,28015.0,770966.1,28338.6,27654.1
1680220800.0,2302168.95052,3407641.38366,28675.3,28454.9,611557.29,28015.0,27500.0
1680307200.0,1131435.22152,1057345.14993,28845.3,28443.8,256487.222,28454.8,28180.0
1680393600.0,2206935.59474,1773720.48526,28516.5,28161.2,316658.67,28443.7,27820.0
1680480000.0,4894731.39805,5238199.20503,28540.0,27786.1,741665.563,28161.3,27166.0
1680566400.0,2348602.22101,1973369.63376,28450.0,28155.2,432370.612,27786.1,27650.2
1680652800.0,2828851.75931,3106371.6429,28800.0,28154.0,543712.838,28155.1,27775.0
1680739200.0,2454631.45386,1278478.68049,28175.0,28022.8,355916.782,28154.0,27684.2
1680825600.0,773707.10161,456877.0958,28096.0,27890.7,219250.178,28022.9,27755.0
1680912000.0,718263.96829,421674.25949,28153.6,27924.9,159129.56,27890.7,27850.1
1680998400.0,770785.89662,1754866.03103,28539.1,28309.4,305861.88,27924.9,27762.8
1681084800.0,1785693.59203,6887615.97784,29840.0,29623.1,580061.925,28309.4,28153.6
1681171200.0,4007022.93873,6179018.82985,30564.0,30185.1,628978.491,29623.1,29573.9
1681257600.0,3327975.71728,3255266.86214,30480.0,29875.0,563668.43,30185.1,29620.0
1681344000.0,1335804.79525,2648950.85572,30648.9,30362.7,436182.494,29874.9,29836.7
1681430400.0,5547897.15068,5800869.61446,31059.0,30453.1,615391.615,30362.7,29925.0
1681516800.0,606669.0372,466797.28058,30599.9,30280.4,180234.082,30453.0,30186.0
1681603200.0,1066394.82501,4398959.90718,30560.0,30286.6,210226.019,30280.4,30102.0
1681689600.0,4412590.15262,1053537.283,30307.4,29420.0,455518.548,30286.6,29219.9
1681776000.0,4989776.94948,8014333.21106,30480.0,30365.8,533189.27,29420.1,29078.1
1681862400.0,6130620.40813,2002147.02634,30410.0,28795.1,643866.11,30365.8,28557.3
1681948800.0,5199100.25614,3245314.76963,29078.0,28229.9,639179.286,28795.0,27983.0
1682035200.0,5769565.18719,3065172.92093,28368.9,27252.5,687832.833,28229.9,27100.0
1682121600.0,1001822.50533,1779011.85219,27888.0,27807.2,345549.021,27252.6,27126.0
1682208000.0,1862696.4557,1382350.35829,27807.3,27576.0,332082.355,27807.2,27279.7
1682294400.0,3910003.22561,6377349.81103,28000.0,27497.5,581268.268,27575.9,26919.3
1682380800.0,1357484.92531,3904047.90751,28379.9,28286.7,508254.515,27497.4,27176.6
1682467200.0,10233478.44633,9935709.62162,30048.2,28395.9,1284924.668,28286.7,27200.0
1682553600.0,4525948.90943,7722710.77496,29898.0,29459.0,952584.739,28396.0,28365.3
1682640000.0,1601921.47033,2268933.69916,29591.1,29300.0,508350.155,29459.0,28870.0
1682726400.0,486961.49309,786126.96515,29443.9,29212.7,218013.244,29300.0,29000.4
1682812800.0,2207764.33481,5157198.40621,29950.0,29223.0,417798.846,29212.7,29067.4
1682899200.0,9868385.89189,2388405.48922,29325.5,28054.4,624974.488,29223.0,27650.0
1682985600.0,1678865.13281,3100314.3137,28888.0,28656.5,513546.269,28054.5,27854.0
1683072000.0,3088836.52875,3869179.28758,29258.4,29018.4,676466.23,28656.4,28080.0
1683158400.0,1559411.42187,1303804.3163,29380.0,28826.0,426425.584,29018.4,28660.0
1683244800.0,1753903.5121,6767258.22834,29693.0,29491.5,578485.177,28826.0,28618.3
1683331200.0,4204628.08197,2150367.16467,29840.0,28837.8,475628.901,29491.5,28333.0
1683417600.0,1829780.2846,1373832.40196,29137.0,28419.4,308410.643,28837.9,28370.0
1683504000.0,8055017.001,2967917.53569,28624.6,27659.8,658188.777,28419.5,27250.0
1683590400.0,2039129.89263,1818165.04679,27815.6,27610.2,367664.686,27659.8,27316.8
1683676800.0,6049692.72874,10045897.87648,28297.0,27582.9,722502.676,27610.2,26666.6
1683763200.0,4551594.85367,1824954.05923,27630.0,26956.4,538822.363,27583.0,26688.8
1683849600.0,3709972.25028,3877927.43951,27090.0,26785.1,615645.508,26956.4,25751.0
1683936000.0,1091114.23671,715828.47657,27051.5,26762.7,242694.929,26785.2,26674.9
1684022400.0,837969.06479,1202662.74443,27200.0,26901.9,247579.427,26762.8,26557.0
1684108800.0,1599005.06792,2327214.29728,27650.0,27152.5,450263.076,26901.9,26694.4
1684195200.0,1467449.58412,1431226.06494,27284.7,27024.8,373172.951,27152.5,26832.0
1684281600.0,2011552.60642,4530098.60957,27500.0,27395.8,490065.218,27024.7,26527.5
1684368000.0,3847602.47443,2366305.00808,27482.7,26809.3,544971.979,27395.7,26335.3
1684454400.0,2236716.55747,1295175.05888,27180.0,26870.1,324097.956,26809.4,26611.2
1684540800.0,208566.35041,509004.99889,27144.4,27089.5,137515.354,26870.1,26813.5
1684627200.0,1222865.96555,226739.70442,27288.0,26732.8,238776.425,27089.6,26642.0
1684713600.0,1847147.62618,1589536.66026,27097.8,26840.2,328030.52,26732.8,26500.0
1684800000.0,1114267.21003,2134355.63836,27527.5,27209.9,369176.618,26840.2,26782.6
1684886400.0,4667067.34248,2301798.97672,27212.9,26313.8,535191.677,27209.9,26060.0
1684972800.0,4082764.86535,1776969.59834,26644.0,26461.8,394535.225,26313.9,25850.0
1685059200.0,1081841.71802,1720181.32769,26925.0,26689.9,324475.546,26461.7,26313.9
1685145600.0,492789.71647,717649.08119,26890.0,26841.6,163681.935,26689.8,26528.6
1685232000.0,682897.36804,4497772.81411,28252.8,28055.7,440115.394,26841.6,26746.0
1685318400.0,3395877.6425,3293564.29161,28442.0,27722.0,411290.549,28055.8,27513.5
1685404800.0,2165641.17602,1770645.90816,28038.6,27680.1,334379.313,27722.1,27530.0
1685491200.0,3128851.20337,1937151.38259,27825.0,27201.1,471381.89,27680.0,26826.0
1685577600.0,2532607.62451,1220139.42917,27347.9,26805.3,404787.572,27201.1,26600.0
1685664000.0,1133751.5334,2483711.57644,27290.0,27227.8,391110.093,26805.3,26477.6
1685750400.0,862926.82432,302649.22276,27340.2,27054.9,182464.1,27227.8,26900.0
1685836800.0,597622.29081,827097.48991,27460.0,27102.4,218271.544,27054.9,26935.3
1685923200.0,12523263.27657,2291418.56654,27125.0,25714.7,700502.548,27102.4,25360.1
1686009600.0,2106893.94318,6098563.7617,27358.1,27221.5,731445.649,25714.6,25321.6
1686096000.0,7730729.25748,3833225.33747,27394.4,26325.9,660044.537,27221.5,26111.0
1686182400.0,1819422.00269,1328121.46438,26800.0,26485.9,333104.839,26325.9,26195.4
1686268800.0,1076791.22781,1747611.95413,26775.0,26468.1,283719.198,26486.0,26236.0
1686355200.0,7141637.46577,9568612.07599,26525.0,25826.6,608917.569,26468.2,25300.0
1686441600.0,1378800.68603,1456032.36399,26199.0,25909.9,279365.563,25826.6,25621.3
1686528000.0,1278385.98469,1429425.52105,26097.7,25894.8,298900.468,25910.0,25600.0
1686614400.0,2476516.67409,1719797.09667,26430.5,25918.0,434536.754,25894.8,25708.0
1686700800.0,2022670.63401,1560661.69149,26099.3,25115.9,464681.602,25918.0,24796.8
1686787200.0,2342276.89494,2325478.23408,25750.0,25586.1,473971.375,25115.9,24777.0
1686873600.0,1384071.48794,3534802.22462,26526.9,26336.0,533144.956,25586.0,25142.1
1686960000.0,680350.31285,920673.62494,26900.0,26508.9,305738.396,26335.9,26170.8
1687046400.0,854070.56632,479425.35466,26709.4,26329.7,241977.484,26508.8,26230.9
1687132800.0,3728529.96121,1717188.21805,27077.0,26828.5,400533.758,26329.6,26241.2
1687219200.0,6302010.80554,4609903.95257,28397.8,28290.6,758176.297,26828.6,26633.9
1687305600.0,4200868.83304,11832267.63612,30822.0,29988.5,1123474.427,28290.7,28236.4
1687392000.0,2969070.3752,2908558.16314,30488.0,29875.0,561051.742,29988.5,29500.1
1687478400.0,2801849.89393,6062638.84587,31500.0,30673.4,699073.071,29875.0,29792.0
1687564800.0,1651798.29734,6524871.65073,30796.5,30524.2,279539.288,30673.5,30222.0
1687651200.0,2532922.79187,3301210.60155,31053.2,30458.0,301533.154,30524.2,30252.6
1687737600.0,3422255.93818,2891210.68044,30667.3,30260.1,415099.356,30458.0,29890.1
1687824000.0,1423487.01684,2816529.68244,30998.5,30683.2,406073.348,30260.1,30213.0
1687910400.0,4182393.42728,1689317.451,30701.8,30066.3,416656.434,30683.2,29804.6
1687996800.0,1039665.45255,3339157.41642,30837.0,30439.9,382072.846,30066.3,30036.1
1688083200.0,4276573.42412,6633454.47285,31300.0,30460.2,809331.305,30439.9,29500.0
1688169600.0,371665.77285,525314.57021,30668.2,30573.6,135520.246,30460.2,30311.3
1688256000.0,1128219.37223,1594271.496,30800.0,30612.7,231866.188,30573.6,30149.9
1688342400.0,1047742.66329,2504578.93938,31395.2,31149.0,370293.236,30612.7,30559.4
1688428800.0,1989713.76394,625388.4457,31319.4,30756.1,300832.26,31149.0,30600.0
1688515200.0,2281366.80067,1228372.0837,30875.2,30488.4,294896.578,30756.1,30175.8
1688601600.0,5929562.78089,3556863.70416,31568.0,29874.4,721267.219,30488.4,29818.0
1688688000.0,1251523.56871,1334166.50541,30443.6,30327.9,337801.654,29874.3,29680.0
1688774400.0,1095593.60194,325682.83813,30380.0,30269.3,138734.493,30328.0,30026.8
1688860800.0,809878.19085,568402.84266,30443.4,30147.8,162296.263,30269.2,30042.0
1688947200.0,1982464.38157,3470143.11858,31040.0,30396.9,429115.537,30147.8,29928.8
1689033600.0,987417.27727,2107404.75306,30804.9,30608.4,298904.747,30396.9,30261.4
1689120000.0,2082687.3552,1013355.35305,30980.5,30368.9,425058.257,30608.3,30186.0
1689206400.0,3466501.12446,8747273.89028,31850.0,31441.7,696023.51,30368.9,30233.0
1689292800.0,5384918.97704,1947860.34242,31640.0,30293.3,538692.246,31441.6,29876.6
1689379200.0,381375.8046,239153.24152,30380.0,30276.4,111622.474,30293.3,30220.2
1689465600.0,1167739.79901,820807.26587,30441.6,30216.8,173805.94,30276.5,30050.0
1689552000.0,6264920.92499,1953610.74203,30329.7,30126.1,344113.427,30216.9,29630.0
1689638400.0,2226067.57491,1343385.14625,30227.5,29845.6,337396.417,30126.0,29400.0
1689724800.0,1672965.3078,1501785.16768,30178.5,29895.5,298418.854,29845.7,29745.0
1689811200.0,2034905.17413,1775553.67709,30420.0,29791.0,410263.764,29895.5,29468.8
1689897600.0,701884.23565,897674.69685,30056.2,29891.4,221145.074,29791.0,29705.9
1689984000.0,757697.59218,264552.96227,29986.0,29783.5,143375.956,29891.5,29602.2
1690070400.0,1818793.00573,1677356.34254,30368.2,30070.8,224713.846,29783.5,29718.9
1690156800.0,2856952.53545,1370304.08334,30091.7,29163.8,434182.417,30070.9,28830.0
1690243200.0,572430.15565,785590.24185,29379.5,29216.3,196438.618,29163.8,29033.0
1690329600.0,1741369.89569,1664788.29377,29670.5,29336.0,318527.582,29216.2,29083.0
1690416000.0,1441586.64254,324960.47412,29558.4,29209.7,223376.534,29336.0,29065.5
1690502400.0,779786.22042,1004458.49966,29535.7,29299.9,221299.867,29209.8,29112.8
1690588800.0,137091.34519,231287.58749,29397.9,29339.1,87100.719,29300.0,29237.5
1690675200.0,1222271.87903,615667.0086,29442.5,29271.1,169901.253,29339.1,29006.0
1690761600.0,1028381.62523,722366.67304,29525.8,29220.8,230381.722,29271.2,29100.0
1690848000.0,1631787.41337,5754820.76289,29735.0,29701.2,442328.643,29220.8,28550.0
1690934400.0,3401764.70589,2594245.16758,30059.9,29170.1,491725.492,29701.2,28906.3
1691020800.0,1193998.19762,1496470.08794,29440.0,29180.2,251967.942,29170.2,28955.4
1691107200.0,1621232.93252,480342.55315,29323.8,29101.1,229395.673,29180.1,28780.0
1691193600.0,594044.3518,258277.42293,29145.0,29057.7,82508.624,29101.1,28960.0
1691280000.0,420383.97908,446301.43934,29199.0,29075.9,103094.44,29057.7,28978.5
1691366400.0,2615507.30008,1670770.87722,29274.5,29202.7,297752.439,29075.9,28682.3
1691452800.0,1083620.06301,7129882.14859,30250.0,29759.0,459269.801,29202.7,29132.4
1691539200.0,2164852.89952,1100605.88198,30149.7,29572.8,362009.701,29758.9,29362.0
1691625600.0,871201.63837,519865.18257,29729.8,29443.7,234546.038,29572.9,29303.7
1691712000.0,583759.41818,291407.8434,29565.1,29415.5,179044.008,29443.7,29220.0
1691798400.0,50466.45624,324473.00935,29470.0,29420.7,56238.035,29415.5,29360.0
1691884800.0,1173083.22846,348034.97345,29463.0,29293.3,84190.505,29420.8,29256.6
1691971200.0,3507287.23682,1523951.80765,29686.7,29419.5,295035.383,29293.3,29070.0
1692057600.0,1916672.46547,400285.1817,29492.1,29188.8,191289.959,29419.5,29050.0
1692144000.0,3265260.87201,421656.16261,29257.4,28714.4,272023.138,29188.9,28705.1
1692230400.0,20790432.97214,6900748.07482,28775.9,26609.7,868508.22,28714.4,24581.0
1692316800.0,5005878.45881,3545350.64618,26818.0,26042.1,522375.316,26609.7,25600.0
1692403200.0,1585750.46424,1251050.73789,26269.4,26088.3,202219.153,26042.0,25783.4
1692489600.0,632847.74753,589642.33562,26285.0,26175.9,141089.85,26088.4,25948.5
1692576000.0,2660643.8203,1029363.91863,26280.0,26115.4,232505.265,26175.9,25800.0
1692662400.0,2106570.42464,1380885.69937,26128.2,26044.4,313113.576,26115.4,25280.0
1692748800.0,2815841.66584,7100094.92539,26806.0,26419.2,412969.028,26044.5,25800.0
1692835200.0,2287069.56915,706975.57384,26568.3,26164.6,286753.337,26419.2,25835.0
1692921600.0,2651504.75681,1208248.74878,26300.0,26051.7,274830.494,26164.6,25754.4
1693008000.0,31516.7749,114338.48922,26129.4,26004.3,63925.862,26051.7,25969.0
1693094400.0,223548.10524,531495.74372,26173.6,26087.7,86505.398,26004.3,25955.6
1693180800.0,987024.03724,1186605.26058,26244.6,26106.5,219992.051,26087.6,25850.4
1693267200.0,3928636.97427,5388618.73094,28168.0,27700.1,700233.946,26106.5,25905.2
1693353600.0,2052984.77496,909244.12631,27758.2,27290.4,315313.916,27700.1,26950.0
1693440000.0,3747431.82888,1243771.11042,27674.3,25928.0,502906.277,27290.4,25617.8
1693526400.0,3115190.84605,2385305.42441,26151.6,25795.6,361184.924,25928.0,25312.0
1693612800.0,657051.9699,495960.88095,25975.0,25855.8,107642.864,25795.6,25740.6
1693699200.0,431639.67455,570331.58068,26135.2,25962.1,133016.832,25855.8,25777.0
1693785600.0,1289025.92783,803731.07991,26099.3,25814.0,173147.873,25962.1,25610.0
1693872000.0,1092249.74982,859993.9882,25900.0,25779.7,186639.945,25814.0,25531.2
1693958400.0,1890471.96952,1277444.77284,26052.0,25747.4,251122.66,25779.7,25326.0
1694044800.0,683056.53074,2116562.32724,26451.0,26240.7,257349.902,25747.4,25602.3
1694131200.0,1221008.21387,787605.96187,26437.5,25899.8,249269.761,26240.7,25630.0
1694217600.0,39274.7177,46140.2907,25940.6,25892.6,67909.81,25899.9,25781.5
1694304000.0,3931266.91964,508469.55584,26037.3,25828.4,162972.413,25892.6,25508.7
1694390400.0,3327751.54495,1631951.85087,25895.0,25150.4,427216.374,25828.4,24888.0
1694476800.0,2267615.68349,3382956.83419,26580.0,25825.8,592049.678,25150.4,25116.4
1694563200.0,1213570.47796,1634452.18459,26400.0,26209.9,335252.718,25825.8,25750.0
1694649600.0,1348760.79715,2813402.07739,26880.0,26510.3,380666.471,26209.9,26106.6
1694736000.0,1646704.31623,2336905.99588,26890.0,26591.1,251656.77,26510.3,26206.6
1694822400.0,1153515.45067,1123803.65828,26763.5,26546.9,140482.465,26591.1,26430.0
1694908800.0,1292830.78476,423967.62207,26614.3,26514.2,114239.394,26547.0,26377.4
1694995200.0,2733871.1314,5364235.93615,27397.0,26749.9,472539.032,26514.2,26358.6
1695081600.0,3062047.85953,4429790.65161,27480.0,27196.0,433511.747,26749.9,26653.2
1695168000.0,2690808.24781,2086785.07342,27381.0,27107.7,348921.447,27195.9,26740.0
1695254400.0,3762835.8665,857905.02484,27149.0,26552.6,317992.869,27107.7,26360.1
1695340800.0,506667.03183,613796.07352,26737.7,26566.7,173534.648,26552.6,26452.9
1695427200.0,78147.392,38846.90367,26620.6,26563.1,57836.484,26566.7,26492.2
1695513600.0,897719.20457,434823.96285,26739.9,26232.4,146632.773,26563.0,26081.0
1695600000.0,1594928.26287,1828231.83997,26440.0,26290.5,268385.836,26232.4,25965.0
1695686400.0,961721.28245,564865.44502,26388.0,26208.8,180491.169,26290.5,26073.8
1695772800.0,1411237.20398,2555257.61405,26849.9,26359.6,353002.84,26208.7,26050.0
1695859200.0,1797854.38076,4448310.34315,27308.7,27011.8,429587.858,26359.6,26325.2
1695945600.0,2043668.68873,1478715.97681,27231.5,26890.9,277397.643,27011.7,26625.0
1696032000.0,219116.71294,1086114.94818,27085.0,26950.9,92317.154,26890.9,26870.4
1696118400.0,473318.68484,6899023.67033,28365.2,27981.4,240382.946,26951.0,26939.0
1696204800.0,6089212.0084,3920837.90686,28613.0,27477.6,593277.72,27981.4,27255.0
