start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_0_1_usd,range_100_1k,range_100_1k_percent,range_100_1k_usd,range_100k_1M_usd,range_10_100,range_10_100_percent,range_10_100_usd,range_10k_100k_usd,range_10k_inf,range_10k_inf_percent,range_1M_inf_usd,range_1_10,range_1_10_percent,range_1_10_usd,range_1k_10k,range_1k_10k_percent,range_1k_10k_usd
2024-10-12 08:00:00,2024-10-12 08:00:00,70.84332887,0.7632284,310.536675,3.34555723,58.1852463,0.62685694,28.00828008,4741.41615392,51.08149974,2811134.74037175,120985246.98518156,2535.83813145,27.31977339,346708.59959835,25826557.32312333,0.0,0.0,423412783.90585613,1565.24183314,16.8630843,4695.790007,0.0,0.0,4885210.77022914
2024-10-12 09:00:00,2024-10-12 09:00:00,76.38958226,0.575774,319.826826,2.41064245,42.49746984,0.32031774,33.65095653,8099.33369592,61.0474046,2689391.70392996,119950715.1141155,3209.15219813,24.18846044,266808.27753771,24718777.0816582,0.0,0.0,676726198.7915076,1520.08611697,11.45740078,3197.21102119,0.0,0.0,5060451.40649281
2024-10-12 10:00:00,2024-10-12 10:00:00,176.40562768,0.97017187,650.51684806,3.57762478,71.51911065,0.39333115,77.33669162,10223.33267964,56.2249056,4775990.22010007,187282500.8212544,4571.82859005,25.14352599,744007.47456133,53560572.04571358,0.0,0.0,877160595.4884909,2489.3226119,13.69044061,12385.69549253,0.0,0.0,11904412.13280924
2024-10-12 11:00:00,2024-10-12 11:00:00,103.59049577,1.08731839,345.27054841,3.62406817,99.20423008,1.04127877,40.99266351,4545.96171009,47.71584252,4956341.63563764,93271092.767528,3275.39504343,34.37957556,611755.19782195,27975777.32620635,0.0,0.0,458343427.8623787,1157.73178513,12.15191659,8597.68164988,0.0,0.0,6003226.00105219
2024-10-12 12:00:00,2024-10-12 12:00:00,72.32186066,0.65192067,338.45548749,3.05089118,24.98157651,0.22518787,10.65791824,5394.77709769,48.62937215,1568076.03126805,117823589.37902068,3936.78993886,35.48684581,165290.70257508,26507120.2776213,0.0,0.0,520058898.30114,1326.33381473,11.95578233,2386.4643842,0.0,0.0,4782998.49906729
2024-10-12 13:00:00,2024-10-12 13:00:00,201.01503127,0.85092038,579.53145449,2.45322513,110.45846701,0.46758374,51.10713926,13647.16890258,57.77007874,6395062.77107449,182562436.2829696,6710.62985553,28.40688922,922405.29270938,53145096.71261842,0.0,0.0,1211719936.8027792,2374.44417238,10.05130278,8087.85171035,0.0,0.0,11204911.29491394
2024-10-12 14:00:00,2024-10-12 14:00:00,161.03659161,0.89876033,628.92941154,3.51011406,70.92489163,0.39583848,52.61338246,7538.964967,42.0756709,4446612.6962345,147894430.66162735,4989.45237201,27.84660188,610554.87412776,50613638.14019716,0.0,0.0,904571752.6268868,1993.49010649,11.12585534,9722.08271151,2534.8362575,14.14715901,11509806.82961575
2024-10-12 15:00:00,2024-10-12 15:00:00,178.19686119,0.89570029,641.70311825,3.22549828,114.53027685,0.57568243,68.67958542,10213.31974619,51.33689455,7018318.93466074,152506722.49849677,6513.60686445,32.74041713,598731.89645868,48889567.64165348,0.0,0.0,1012717064.2804766,2233.34037831,11.22580731,9931.70070446,0.0,0.0,12470888.51588607
2024-10-12 16:00:00,2024-10-12 16:00:00,171.79757595,1.15875009,583.75126444,3.93731881,116.44545924,0.78540797,81.72140898,6280.11809745,42.35849862,7141295.73137341,156542701.20214322,4306.99363453,29.05005624,739485.06928893,47156238.40252535,0.0,0.0,703932782.5518575,2165.8367773,14.60825939,12475.09620986,1201.168367,8.10170889,10535481.6157141
2024-10-12 17:00:00,2024-10-12 17:00:00,161.11614101,0.86188085,593.7235051,3.17608724,77.39806543,0.41403617,69.16988062,10935.8373795,58.50058699,5363031.18057489,150008216.70439035,4913.02518066,26.28192492,537788.8963469,45017139.70133426,0.0,0.0,956239203.2516098,2012.45126653,10.76548382,10706.26914208,0.0,0.0,10010655.14805842
2024-10-12 18:00:00,2024-10-12 18:00:00,243.89764459,1.65901395,509.76666703,3.4674792,129.94438906,0.88389354,722.00758799,7498.13755426,51.00301313,7640263.16317801,135968333.02478576,4531.1962246,30.82160855,917093.82351706,38114015.74237816,0.0,0.0,720670495.1306909,1788.41944724,12.16499163,32920.54642699,0.0,0.0,11876397.99259747
2024-10-12 19:00:00,2024-10-12 19:00:00,200.06981072,1.55921533,529.41296586,4.12590391,82.92340418,0.64625164,55.03730732,5996.61416545,46.73375115,6042015.13875787,134133336.77022502,4217.67723394,32.8698617,604428.19418858,37940123.53369715,0.0,0.0,610327019.9257181,1804.74440305,14.06501627,10354.10376507,0.0,0.0,11114908.47255569
2024-10-12 20:00:00,2024-10-12 20:00:00,52.65931679,0.73084561,217.25842812,3.0152759,19.1830913,0.26623737,9.51157147,3894.4704743,54.05039085,1203519.68839495,82485428.63807838,1854.63922108,25.74007826,172931.00049534,18345613.20328192,0.0,0.0,345003521.00071186,1167.04814153,16.19717202,2554.292337,0.0,0.0,3694319.962938
2024-10-12 21:00:00,2024-10-12 21:00:00,158.08546922,1.13512077,413.5388784,2.96938467,78.98184912,0.5671232,38.25869653,7254.38903581,52.08959233,4250478.78950328,181364760.68493763,3710.26401087,26.64127038,661028.7027389,34759383.78519728,0.0,0.0,641668182.3136519,2311.494089,16.59750865,7415.3162864,0.0,0.0,7737489.16212703
2024-10-12 22:00:00,2024-10-12 22:00:00,126.70550917,1.3984522,415.74029511,4.58853711,33.27541927,0.36726172,41.20539572,3976.81346575,43.8922,4239483.11308189,123160975.5762634,2910.26601765,32.12068638,341769.59883445,32507473.08977789,0.0,0.0,398554490.7282434,1597.60972015,17.63286258,6862.36501571,0.0,0.0,6755815.38971449
2024-10-12 23:00:00,2024-10-12 23:00:00,173.87080554,1.48266953,443.04362743,3.77801945,87.64623051,0.74739629,73.63240609,5080.44108969,43.32305906,5616300.32216785,142571005.5537144,4223.4231329,36.01490631,499823.25989198,36864987.88819315,0.0,0.0,539154357.6647017,1718.45036136,14.65394937,8952.02163847,0.0,0.0,8795586.3659888
2024-10-13 00:00:00,2024-10-13 00:00:00,88.70274576,0.36196789,294.64520297,1.20235402,47.99644535,0.19585834,25.2318238,2330.96489799,9.51193157,2154960.52936164,102475036.08259684,2449.6454197,9.9962293,236187.10446185,23644782.26563702,18044.26066813,73.63292896,1409221986.974135,1249.47918131,5.09872992,3747.61173747,0.0,0.0,5783865.46007906
2024-10-13 01:00:00,2024-10-13 01:00:00,185.17267986,2.19253425,426.16229853,5.0459681,69.70237387,0.82530988,66.77866891,3592.89664989,42.54163715,6166089.30048331,136434566.92435426,2439.01739001,28.87914764,628505.88418244,31861095.85933945,0.0,0.0,342767411.00914603,1732.64894404,20.51540299,13328.72897121,0.0,0.0,9848582.48205314
2024-10-13 02:00:00,2024-10-13 02:00:00,146.85737045,0.56331537,503.9140487,1.93291306,128.94284727,0.49459886,118.99454458,2392.99654144,9.17905398,7410647.94515673,145299632.36545885,3026.37284047,11.60855822,1070872.85044061,38211108.44998573,18030.50386684,69.16139052,1425320010.6169093,1840.59952177,7.06016999,20348.22069447,0.0,0.0,8818241.03917088
2024-10-13 03:00:00,2024-10-13 03:00:00,121.59587709,1.37358296,448.21617023,5.06318231,101.66670915,1.14845719,154.54195657,5282.94116247,59.67766454,6879016.95420225,83524367.45854622,1826.41264453,20.63169696,636152.74817669,30779547.82245932,0.0,0.0,421203522.81002766,1071.62706799,12.10541604,16188.06992179,0.0,0.0,10760867.47958945
2024-10-13 04:00:00,2024-10-13 04:00:00,145.0911117,1.14711556,401.16643316,3.17169159,106.00446583,0.83808974,1050.49813453,5319.76273073,42.05896933,6560477.6174967,123779466.4470938,2547.50648454,20.14102931,876999.65394701,33282323.85895846,0.0,0.0,612028103.128426,1704.79465341,13.47840302,36193.45101195,2424.01718568,19.16470144,8268879.03999926
2024-10-13 05:00:00,2024-10-13 05:00:00,123.31562939,1.43015775,346.05059269,4.01333503,92.24357553,1.06979841,187.95981493,4620.43203562,53.58563789,5287820.03519186,91160115.53409508,2236.85036285,25.94195795,520880.44508234,26308680.26744672,0.0,0.0,407458981.00629616,1203.62722792,13.95911298,13956.70882235,0.0,0.0,5358927.60369968
2024-10-13 06:00:00,2024-10-13 06:00:00,70.92030898,0.29630194,278.87392109,1.16512302,48.73057581,0.20359421,379.6773897,2502.2841507,10.4544335,2731777.92350705,79419303.26309499,2133.31395972,8.91289222,407399.83381739,20770825.62181093,18025.91260428,75.31147277,1390899933.458853,875.11265994,3.65618234,24468.13826585,0.0,0.0,4475676.50565619
2024-10-13 07:00:00,2024-10-13 07:00:00,133.70273143,1.09658495,522.86341847,4.28835034,49.4846213,0.40585626,159.01644637,6081.72275476,49.88024966,4523648.54345957,123352450.90431836,3873.72090092,31.77095922,523255.21301323,36949698.67881433,0.0,0.0,579713593.9182782,1531.1525555,12.55799957,11964.68329975,0.0,0.0,7892837.16560241
2024-10-13 08:00:00,2024-10-13 08:00:00,126.67339132,0.75458035,489.22836392,2.91428298,50.44662208,0.30050533,166.93208336,4772.61424314,28.42997153,3989630.17913545,118681568.6240704,3162.17591656,18.83675627,495144.09124698,38324619.45235341,0.0,0.0,877392816.0550132,1516.95882469,9.03636749,11968.25718756,6669.16617413,39.72753606,8102073.28893184
2024-10-13 09:00:00,2024-10-13 09:00:00,123.54562602,1.27811756,399.69166037,4.13493336,71.61099665,0.74083782,300.26230593,4456.98783044,46.10891213,4477554.32025215,115485166.08625188,3142.4488812,32.50960174,613865.99992699,30666753.59471088,0.0,0.0,441076176.20140594,1471.93271617,15.22759739,15578.0794435,0.0,0.0,7269858.16576748
2024-10-13 10:00:00,2024-10-13 10:00:00,150.14818997,1.27339376,379.66634479,3.21991729,65.54491178,0.5558807,281.99880629,6095.04546063,51.69155108,3646378.131368,113536687.12140884,3756.59777787,31.85937942,499013.46464965,29419120.33744716,0.0,0.0,565715864.0122323,1344.18046464,11.39987775,26330.22226695,0.0,0.0,8262825.64534761
2024-10-13 11:00:00,2024-10-13 11:00:00,151.96771505,1.37029292,508.52278925,4.5853501,87.66636328,0.79048762,221.78188059,5405.31510131,48.73972743,4601928.87851372,121567757.65721352,3328.77032373,30.01552272,921620.47712803,38924894.13359262,0.0,0.0,509313233.9111378,1607.92046848,14.49861921,25211.40464824,0.0,0.0,9861161.69398764
2024-10-13 12:00:00,2024-10-13 12:00:00,50.428726,2.79052502,94.51018366,5.22981747,30.92932239,1.71150562,14.11337433,961.10984152,53.18399401,1562573.03450573,24757177.29542381,299.8179427,16.59073186,140438.06429971,7049058.53842489,0.0,0.0,75334454.84353627,370.34513493,20.49342602,2216.66089147,0.0,0.0,2137127.04613025
2024-10-13 13:00:00,2024-10-13 13:00:00,162.54918479,0.51702792,627.48556523,1.99587315,68.03418776,0.21639957,40.65187829,15514.54187973,49.34784051,4523344.16210722,260251191.1618559,7523.99610506,23.9319319,542716.58758981,52461309.99777681,0.0,0.0,1623313250.155851,3378.51942794,10.74621727,7080.77252522,4164.02421601,13.24470967,10149275.09433005
2024-10-13 14:00:00,2024-10-13 14:00:00,139.72203475,0.44305985,753.3481484,2.38887388,52.00008105,0.16489273,70.42061391,8004.68961052,25.38294406,3369622.02149167,124939088.65538272,4097.59230516,12.99350272,501372.84106242,53235745.19903081,16995.74676191,53.89366861,1769300695.7327535,1492.60311532,4.73305815,12706.27454067,0.0,0.0,10364031.19875353
2024-10-13 15:00:00,2024-10-13 15:00:00,188.25955011,0.46481016,672.82209917,1.66118822,59.13661436,0.14600746,113.90349018,9743.04519847,24.05544042,3639175.98122864,208632689.14751625,5619.3217213,13.87402564,510055.30301111,51214125.47973147,10736.71665937,26.50880117,2211302008.684949,2510.29237395,6.19787627,13203.10869522,10972.86604738,27.09185066,12696976.22556024
2024-10-13 16:00:00,2024-10-13 16:00:00,84.9048086,1.03796827,290.98286094,3.55728941,44.91304049,0.54906561,18.64701742,4967.20012375,60.7244301,2003823.04554499,82279052.1211016,1579.75295424,19.31260981,243136.09811902,21058468.13885994,0.0,0.0,394645049.14611375,1212.15027311,14.8186368,3122.19246232,0.0,0.0,5066022.52649117
2024-10-13 17:00:00,2024-10-13 17:00:00,162.653728,1.13807273,761.59198913,5.32878704,58.76254025,0.41115593,91.58024739,5600.23598933,39.18432095,3599078.17344054,227802100.10435104,5027.71613898,35.17845377,564742.67697013,61583747.59743429,0.0,0.0,574701935.2712876,2681.07238051,18.75920958,10907.84432174,0.0,0.0,11837433.07122054
2024-10-13 18:00:00,2024-10-13 18:00:00,231.21094572,1.96011322,597.75090024,5.06749125,98.79104676,0.83751068,102.44948812,5439.37221377,46.11280563,4964276.07538625,133426133.26020063,3704.63302726,31.40638589,665569.76229871,46184240.13922919,0.0,0.0,527725133.5796169,1724.03728439,14.61569333,14021.06065466,0.0,0.0,13574520.0822211
2024-10-13 19:00:00,2024-10-13 19:00:00,88.89550184,1.43582174,268.60923014,4.33852067,56.21956958,0.90804685,26.90310811,3223.820838,52.07048667,2671728.28685892,64394773.89280472,1624.74680457,26.24257398,355442.87633049,22614910.5851056,0.0,0.0,290176398.88064,928.97117631,15.00455009,4717.4686291,0.0,0.0,4724913.23411361
2024-10-13 20:00:00,2024-10-13 20:00:00,65.55317528,1.02971428,295.07689884,4.63509046,24.70819336,0.38811819,25.22457193,3173.02303441,49.84208815,1500752.72575336,77751084.41243161,1960.91390325,30.80218535,233071.47414242,22050651.31240518,0.0,0.0,284896401.24214697,846.87667999,13.30280357,6796.68693315,0.0,0.0,4554345.96721978
2024-10-13 21:00:00,2024-10-13 21:00:00,149.0659982,0.91192709,613.45250605,3.7528609,58.25410246,0.35637566,66.26814171,7423.18350811,45.41211404,3743944.36552231,211449027.81196308,5421.9295892,33.1692305,510294.23776188,49678099.69823337,0.0,0.0,725557709.0959973,2680.37710449,16.39749181,11139.57539313,0.0,0.0,10995831.67299469
2024-10-13 22:00:00,2024-10-13 22:00:00,134.44506969,1.21221532,548.71049593,4.94741287,64.41607707,0.58080341,79.4027986,5238.96995805,47.23683548,3798803.64872522,125521145.94398794,3373.45831241,30.41656978,623334.52120039,41385368.77153239,0.0,0.0,505268816.58863354,1730.85726507,15.60616314,13199.18319993,0.0,0.0,9495616.81362
