start_time,block_bytes,datetime
2023-01-28 20:00:00,76604.33444816,2023-01-28 20:00:00
2023-01-28 21:00:00,79742.10067114,2023-01-28 21:00:00
2023-01-28 22:00:00,79641.37333333,2023-01-28 22:00:00
2023-01-28 23:00:00,71671.25589226,2023-01-28 23:00:00
2023-01-29 00:00:00,71120.98657718,2023-01-29 00:00:00
2023-01-29 01:00:00,95973.25083612,2023-01-29 01:00:00
2023-01-29 02:00:00,82511.72818792,2023-01-29 02:00:00
2023-01-29 03:00:00,73009.93333333,2023-01-29 03:00:00
2023-01-29 04:00:00,65530.0,2023-01-29 04:00:00
2023-01-29 05:00:00,76339.94314381,2023-01-29 05:00:00
2023-01-29 06:00:00,66715.16498316,2023-01-29 06:00:00
2023-01-29 07:00:00,73522.12416107,2023-01-29 07:00:00
2023-01-29 08:00:00,68566.53040541,2023-01-29 08:00:00
2023-01-29 09:00:00,69068.0033557,2023-01-29 09:00:00
2023-01-29 10:00:00,73216.05033557,2023-01-29 10:00:00
2023-01-29 11:00:00,72595.78666667,2023-01-29 11:00:00
2023-01-29 12:00:00,75491.95637584,2023-01-29 12:00:00
2023-01-29 13:00:00,85788.96644295,2023-01-29 13:00:00
2023-01-29 14:00:00,85478.7979798,2023-01-29 14:00:00
2023-01-29 15:00:00,82270.22558923,2023-01-29 15:00:00
2023-01-29 16:00:00,92867.32441472,2023-01-29 16:00:00
2023-01-29 17:00:00,84395.98322148,2023-01-29 17:00:00
2023-01-29 18:00:00,79105.68896321,2023-01-29 18:00:00
2023-01-29 19:00:00,84649.33444816,2023-01-29 19:00:00
2023-01-29 20:00:00,83557.56187291,2023-01-29 20:00:00
2023-01-29 21:00:00,82824.28762542,2023-01-29 21:00:00
2023-01-29 22:00:00,85426.89932886,2023-01-29 22:00:00
2023-01-29 23:00:00,81906.19397993,2023-01-29 23:00:00
2023-01-30 00:00:00,81401.5451505,2023-01-30 00:00:00
2023-01-30 01:00:00,81336.70707071,2023-01-30 01:00:00
2023-01-30 02:00:00,75496.34448161,2023-01-30 02:00:00
2023-01-30 03:00:00,77851.39130435,2023-01-30 03:00:00
2023-01-30 04:00:00,71044.04682274,2023-01-30 04:00:00
2023-01-30 05:00:00,88830.83557047,2023-01-30 05:00:00
2023-01-30 06:00:00,70311.77,2023-01-30 06:00:00
2023-01-30 07:00:00,72056.13131313,2023-01-30 07:00:00
2023-01-30 08:00:00,76991.39130435,2023-01-30 08:00:00
2023-01-30 09:00:00,95407.24080268,2023-01-30 09:00:00
2023-01-30 10:00:00,78030.85953177,2023-01-30 10:00:00
2023-01-30 11:00:00,79743.2173913,2023-01-30 11:00:00
2023-01-30 12:00:00,92058.86241611,2023-01-30 12:00:00
2023-01-30 13:00:00,85451.53511706,2023-01-30 13:00:00
2023-01-30 14:00:00,91059.78114478,2023-01-30 14:00:00
2023-01-30 15:00:00,88346.85333333,2023-01-30 15:00:00
2023-01-30 16:00:00,85422.98333333,2023-01-30 16:00:00
2023-01-30 17:00:00,87930.32996633,2023-01-30 17:00:00
2023-01-30 18:00:00,87769.51006711,2023-01-30 18:00:00
2023-01-30 19:00:00,94148.35785953,2023-01-30 19:00:00
2023-01-30 20:00:00,84117.11409396,2023-01-30 20:00:00
2023-01-30 21:00:00,82908.40468227,2023-01-30 21:00:00
2023-01-30 22:00:00,90379.80936455,2023-01-30 22:00:00
2023-01-30 23:00:00,79274.51333333,2023-01-30 23:00:00
2023-01-31 00:00:00,78367.32107023,2023-01-31 00:00:00
2023-01-31 01:00:00,83559.44630872,2023-01-31 01:00:00
2023-01-31 02:00:00,89813.54026846,2023-01-31 02:00:00
2023-01-31 03:00:00,82665.96989967,2023-01-31 03:00:00
2023-01-31 04:00:00,84815.04682274,2023-01-31 04:00:00
2023-01-31 05:00:00,79539.69463087,2023-01-31 05:00:00
2023-01-31 06:00:00,69130.04347826,2023-01-31 06:00:00
2023-01-31 07:00:00,74953.20805369,2023-01-31 07:00:00
2023-01-31 08:00:00,79911.72575251,2023-01-31 08:00:00
2023-01-31 09:00:00,77030.78451178,2023-01-31 09:00:00
2023-01-31 10:00:00,76513.33892617,2023-01-31 10:00:00
2023-01-31 11:00:00,80546.67558528,2023-01-31 11:00:00
2023-01-31 12:00:00,87137.48993289,2023-01-31 12:00:00
2023-01-31 13:00:00,93630.6442953,2023-01-31 13:00:00
2023-01-31 14:00:00,90085.76588629,2023-01-31 14:00:00
2023-01-31 15:00:00,83358.29666667,2023-01-31 15:00:00
2023-01-31 16:00:00,87371.93311037,2023-01-31 16:00:00
2023-01-31 17:00:00,84158.06020067,2023-01-31 17:00:00
2023-01-31 18:00:00,79471.76174497,2023-01-31 18:00:00
2023-01-31 19:00:00,90675.53333333,2023-01-31 19:00:00
2023-01-31 20:00:00,96361.24080268,2023-01-31 20:00:00
2023-01-31 21:00:00,84380.00337838,2023-01-31 21:00:00
2023-01-31 22:00:00,80306.41216216,2023-01-31 22:00:00
2023-01-31 23:00:00,81296.66,2023-01-31 23:00:00
2023-02-01 00:00:00,84035.55183946,2023-02-01 00:00:00
2023-02-01 01:00:00,77703.25167785,2023-02-01 01:00:00
2023-02-01 02:00:00,83615.49,2023-02-01 02:00:00
2023-02-01 03:00:00,78368.65100671,2023-02-01 03:00:00
2023-02-01 04:00:00,70881.08724832,2023-02-01 04:00:00
2023-02-01 05:00:00,70911.85185185,2023-02-01 05:00:00
2023-02-01 06:00:00,88809.64333333,2023-02-01 06:00:00
2023-02-01 07:00:00,84436.82550336,2023-02-01 07:00:00
2023-02-01 08:00:00,81324.67003367,2023-02-01 08:00:00
2023-02-01 09:00:00,80310.78187919,2023-02-01 09:00:00
2023-02-01 10:00:00,74327.88255034,2023-02-01 10:00:00
2023-02-01 11:00:00,73012.03355705,2023-02-01 11:00:00
2023-02-01 12:00:00,76460.24242424,2023-02-01 12:00:00
2023-02-01 13:00:00,83998.31313131,2023-02-01 13:00:00
2023-02-01 14:00:00,83553.81605351,2023-02-01 14:00:00
2023-02-01 15:00:00,87780.14141414,2023-02-01 15:00:00
2023-02-01 16:00:00,85906.29194631,2023-02-01 16:00:00
2023-02-01 17:00:00,92289.93,2023-02-01 17:00:00
2023-02-01 18:00:00,83679.59197324,2023-02-01 18:00:00
2023-02-01 19:00:00,114611.2114094,2023-02-01 19:00:00
2023-02-01 20:00:00,85772.0033557,2023-02-01 20:00:00
2023-02-01 21:00:00,87138.25333333,2023-02-01 21:00:00
2023-02-01 22:00:00,83456.24832215,2023-02-01 22:00:00
2023-02-01 23:00:00,82462.56521739,2023-02-01 23:00:00
2023-02-02 00:00:00,87475.87837838,2023-02-02 00:00:00
2023-02-02 01:00:00,82795.88590604,2023-02-02 01:00:00
2023-02-02 02:00:00,80410.85472973,2023-02-02 02:00:00
2023-02-02 03:00:00,86146.06354515,2023-02-02 03:00:00
2023-02-02 04:00:00,83396.94983278,2023-02-02 04:00:00
2023-02-02 05:00:00,87518.04054054,2023-02-02 05:00:00
2023-02-02 06:00:00,92043.17508418,2023-02-02 06:00:00
2023-02-02 07:00:00,81799.68227425,2023-02-02 07:00:00
2023-02-02 08:00:00,79440.99324324,2023-02-02 08:00:00
2023-02-02 09:00:00,81611.46979866,2023-02-02 09:00:00
2023-02-02 10:00:00,83451.76174497,2023-02-02 10:00:00
2023-02-02 11:00:00,81406.80872483,2023-02-02 11:00:00
2023-02-02 12:00:00,84437.24579125,2023-02-02 12:00:00
2023-02-02 13:00:00,88737.77441077,2023-02-02 13:00:00
2023-02-02 14:00:00,90239.4261745,2023-02-02 14:00:00
2023-02-02 15:00:00,90410.73063973,2023-02-02 15:00:00
2023-02-02 16:00:00,85389.53333333,2023-02-02 16:00:00
2023-02-02 17:00:00,92744.43143813,2023-02-02 17:00:00
2023-02-02 18:00:00,89920.88135593,2023-02-02 18:00:00
2023-02-02 19:00:00,89650.6026936,2023-02-02 19:00:00
2023-02-02 20:00:00,81866.29054054,2023-02-02 20:00:00
2023-02-02 21:00:00,88066.03,2023-02-02 21:00:00
2023-02-02 22:00:00,88982.10135135,2023-02-02 22:00:00
2023-02-02 23:00:00,95812.95652174,2023-02-02 23:00:00
2023-02-03 00:00:00,95281.18729097,2023-02-03 00:00:00
2023-02-03 01:00:00,77167.56271186,2023-02-03 01:00:00
2023-02-03 02:00:00,90601.90939597,2023-02-03 02:00:00
2023-02-03 03:00:00,92710.40955631,2023-02-03 03:00:00
2023-02-03 04:00:00,98686.13220339,2023-02-03 04:00:00
2023-02-03 05:00:00,108345.2885906,2023-02-03 05:00:00
2023-02-03 06:00:00,90274.05685619,2023-02-03 06:00:00
2023-02-03 07:00:00,85577.96632997,2023-02-03 07:00:00
2023-02-03 08:00:00,93898.72390572,2023-02-03 08:00:00
2023-02-03 09:00:00,89724.8956229,2023-02-03 09:00:00
2023-02-03 10:00:00,80049.46153846,2023-02-03 10:00:00
2023-02-03 11:00:00,86271.61744966,2023-02-03 11:00:00
2023-02-03 12:00:00,90988.14381271,2023-02-03 12:00:00
2023-02-03 13:00:00,93493.86287625,2023-02-03 13:00:00
2023-02-03 14:00:00,88952.84,2023-02-03 14:00:00
2023-02-03 15:00:00,87855.46822742,2023-02-03 15:00:00
2023-02-03 16:00:00,86634.41137124,2023-02-03 16:00:00
2023-02-03 17:00:00,84532.32,2023-02-03 17:00:00
2023-02-03 18:00:00,80998.20735786,2023-02-03 18:00:00
2023-02-03 19:00:00,87059.42760943,2023-02-03 19:00:00
2023-02-03 20:00:00,84641.47157191,2023-02-03 20:00:00
2023-02-03 21:00:00,79232.37458194,2023-02-03 21:00:00
2023-02-03 22:00:00,78058.54849498,2023-02-03 22:00:00
2023-02-03 23:00:00,79695.70568562,2023-02-03 23:00:00
2023-02-04 00:00:00,86814.97324415,2023-02-04 00:00:00
2023-02-04 01:00:00,81333.16666667,2023-02-04 01:00:00
2023-02-04 02:00:00,100386.18,2023-02-04 02:00:00
2023-02-04 03:00:00,93983.83946488,2023-02-04 03:00:00
2023-02-04 04:00:00,77593.45791246,2023-02-04 04:00:00
2023-02-04 05:00:00,78079.14189189,2023-02-04 05:00:00
2023-02-04 06:00:00,80950.26,2023-02-04 06:00:00
2023-02-04 07:00:00,66140.18791946,2023-02-04 07:00:00
2023-02-04 08:00:00,86730.52702703,2023-02-04 08:00:00
2023-02-04 09:00:00,78537.34459459,2023-02-04 09:00:00
2023-02-04 10:00:00,76619.7003367,2023-02-04 10:00:00
2023-02-04 11:00:00,77980.99665552,2023-02-04 11:00:00
2023-02-04 12:00:00,83943.40604027,2023-02-04 12:00:00
2023-02-04 13:00:00,89367.85472973,2023-02-04 13:00:00
2023-02-04 14:00:00,85046.7037037,2023-02-04 14:00:00
2023-02-04 15:00:00,85792.18120805,2023-02-04 15:00:00
2023-02-04 16:00:00,92260.91333333,2023-02-04 16:00:00
2023-02-04 17:00:00,83625.62876254,2023-02-04 17:00:00
2023-02-04 18:00:00,84204.50501672,2023-02-04 18:00:00
2023-02-04 19:00:00,79537.03344482,2023-02-04 19:00:00
2023-02-04 20:00:00,80826.69565217,2023-02-04 20:00:00
2023-02-04 21:00:00,75521.06020067,2023-02-04 21:00:00
2023-02-04 22:00:00,83817.85953177,2023-02-04 22:00:00
2023-02-04 23:00:00,84880.8277027,2023-02-04 23:00:00
2023-02-05 00:00:00,83627.56333333,2023-02-05 00:00:00
2023-02-05 01:00:00,79566.48333333,2023-02-05 01:00:00
2023-02-05 02:00:00,87709.48993289,2023-02-05 02:00:00
2023-02-05 03:00:00,77772.12666667,2023-02-05 03:00:00
2023-02-05 04:00:00,75702.63,2023-02-05 04:00:00
2023-02-05 05:00:00,75244.19063545,2023-02-05 05:00:00
2023-02-05 06:00:00,71788.86622074,2023-02-05 06:00:00
2023-02-05 07:00:00,71738.36577181,2023-02-05 07:00:00
2023-02-05 08:00:00,75162.67892977,2023-02-05 08:00:00
2023-02-05 09:00:00,71332.40333333,2023-02-05 09:00:00
2023-02-05 10:00:00,77234.7147651,2023-02-05 10:00:00
2023-02-05 11:00:00,77909.76174497,2023-02-05 11:00:00
2023-02-05 12:00:00,95630.94237288,2023-02-05 12:00:00
2023-02-05 13:00:00,88064.04682274,2023-02-05 13:00:00
2023-02-05 14:00:00,86880.26,2023-02-05 14:00:00
2023-02-05 15:00:00,87228.72147651,2023-02-05 15:00:00
2023-02-05 16:00:00,96816.85333333,2023-02-05 16:00:00
2023-02-05 17:00:00,94951.62372881,2023-02-05 17:00:00
2023-02-05 18:00:00,86434.77516779,2023-02-05 18:00:00
2023-02-05 19:00:00,85315.32441472,2023-02-05 19:00:00
2023-02-05 20:00:00,85623.10702341,2023-02-05 20:00:00
2023-02-05 21:00:00,79853.10702341,2023-02-05 21:00:00
2023-02-05 22:00:00,95657.79194631,2023-02-05 22:00:00
2023-02-05 23:00:00,79181.67003367,2023-02-05 23:00:00
2023-02-06 00:00:00,84388.28093645,2023-02-06 00:00:00
2023-02-06 01:00:00,87830.57718121,2023-02-06 01:00:00
2023-02-06 02:00:00,85163.82274247,2023-02-06 02:00:00
2023-02-06 03:00:00,86311.28282828,2023-02-06 03:00:00
2023-02-06 04:00:00,73592.20333333,2023-02-06 04:00:00
2023-02-06 05:00:00,85976.2541806,2023-02-06 05:00:00
2023-02-06 06:00:00,84042.90604027,2023-02-06 06:00:00
2023-02-06 07:00:00,77490.52013423,2023-02-06 07:00:00
2023-02-06 08:00:00,81529.76845638,2023-02-06 08:00:00
2023-02-06 09:00:00,85202.65551839,2023-02-06 09:00:00
2023-02-06 10:00:00,88560.22073579,2023-02-06 10:00:00
2023-02-06 11:00:00,102043.39130435,2023-02-06 11:00:00
2023-02-06 12:00:00,92428.32550336,2023-02-06 12:00:00
2023-02-06 13:00:00,84638.37458194,2023-02-06 13:00:00
2023-02-06 14:00:00,92752.12416107,2023-02-06 14:00:00
2023-02-06 15:00:00,93693.00334448,2023-02-06 15:00:00
2023-02-06 16:00:00,90976.39333333,2023-02-06 16:00:00
2023-02-06 17:00:00,94323.57333333,2023-02-06 17:00:00
2023-02-06 18:00:00,83881.47986577,2023-02-06 18:00:00
2023-02-06 19:00:00,84463.6722973,2023-02-06 19:00:00
2023-02-06 20:00:00,83922.86956522,2023-02-06 20:00:00
2023-02-06 21:00:00,86617.02341137,2023-02-06 21:00:00
2023-02-06 22:00:00,80010.41137124,2023-02-06 22:00:00
2023-02-06 23:00:00,81889.06688963,2023-02-06 23:00:00
2023-02-07 00:00:00,78388.26599327,2023-02-07 00:00:00
2023-02-07 01:00:00,86098.67558528,2023-02-07 01:00:00
2023-02-07 02:00:00,88270.64765101,2023-02-07 02:00:00
2023-02-07 03:00:00,82049.09698997,2023-02-07 03:00:00
2023-02-07 04:00:00,77333.57525084,2023-02-07 04:00:00
2023-02-07 05:00:00,84987.64983165,2023-02-07 05:00:00
2023-02-07 06:00:00,82547.5170068,2023-02-07 06:00:00
2023-02-07 07:00:00,81104.58053691,2023-02-07 07:00:00
2023-02-07 08:00:00,84923.21404682,2023-02-07 08:00:00
2023-02-07 09:00:00,88637.5738255,2023-02-07 09:00:00
2023-02-07 10:00:00,81326.7885906,2023-02-07 10:00:00
2023-02-07 11:00:00,86839.12416107,2023-02-07 11:00:00
2023-02-07 12:00:00,82700.09830508,2023-02-07 12:00:00
2023-02-07 13:00:00,86541.51851852,2023-02-07 13:00:00
2023-02-07 14:00:00,86642.71906355,2023-02-07 14:00:00
2023-02-07 15:00:00,84464.58528428,2023-02-07 15:00:00
2023-02-07 16:00:00,90364.73333333,2023-02-07 16:00:00
2023-02-07 17:00:00,94836.71237458,2023-02-07 17:00:00
2023-02-07 18:00:00,99992.90102389,2023-02-07 18:00:00
2023-02-07 19:00:00,86245.28,2023-02-07 19:00:00
2023-02-07 20:00:00,84184.64214047,2023-02-07 20:00:00
2023-02-07 21:00:00,86379.8707483,2023-02-07 21:00:00
2023-02-07 22:00:00,91133.55,2023-02-07 22:00:00
2023-02-07 23:00:00,89490.47491639,2023-02-07 23:00:00
2023-02-08 00:00:00,89647.57718121,2023-02-08 00:00:00
2023-02-08 01:00:00,82329.63,2023-02-08 01:00:00
2023-02-08 02:00:00,85296.96666667,2023-02-08 02:00:00
2023-02-08 03:00:00,89189.74832215,2023-02-08 03:00:00
2023-02-08 04:00:00,86777.43478261,2023-02-08 04:00:00
2023-02-08 05:00:00,84156.02,2023-02-08 05:00:00
2023-02-08 06:00:00,82916.55892256,2023-02-08 06:00:00
2023-02-08 07:00:00,82879.32550336,2023-02-08 07:00:00
2023-02-08 08:00:00,90099.59197324,2023-02-08 08:00:00
2023-02-08 09:00:00,83330.93602694,2023-02-08 09:00:00
2023-02-08 10:00:00,87740.23666667,2023-02-08 10:00:00
2023-02-08 11:00:00,84049.72240803,2023-02-08 11:00:00
2023-02-08 12:00:00,90550.45423729,2023-02-08 12:00:00
2023-02-08 13:00:00,91712.40202703,2023-02-08 13:00:00
2023-02-08 14:00:00,91265.73244147,2023-02-08 14:00:00
2023-02-08 15:00:00,95862.6442953,2023-02-08 15:00:00
2023-02-08 16:00:00,97626.53898305,2023-02-08 16:00:00
2023-02-08 17:00:00,90610.4137931,2023-02-08 17:00:00
2023-02-08 18:00:00,87578.31740614,2023-02-08 18:00:00
2023-02-08 19:00:00,92295.30584192,2023-02-08 19:00:00
2023-02-08 20:00:00,86979.03333333,2023-02-08 20:00:00
2023-02-08 21:00:00,78765.02675585,2023-02-08 21:00:00
2023-02-08 22:00:00,85228.67333333,2023-02-08 22:00:00
2023-02-08 23:00:00,81698.10738255,2023-02-08 23:00:00
2023-02-09 00:00:00,82358.93979933,2023-02-09 00:00:00
2023-02-09 01:00:00,91238.59666667,2023-02-09 01:00:00
2023-02-09 02:00:00,88716.08361204,2023-02-09 02:00:00
2023-02-09 03:00:00,100933.1043771,2023-02-09 03:00:00
2023-02-09 04:00:00,88974.98662207,2023-02-09 04:00:00
2023-02-09 05:00:00,87513.28428094,2023-02-09 05:00:00
2023-02-09 06:00:00,79264.01006711,2023-02-09 06:00:00
2023-02-09 07:00:00,81516.10033445,2023-02-09 07:00:00
2023-02-09 08:00:00,88960.85953177,2023-02-09 08:00:00
2023-02-09 09:00:00,88031.375,2023-02-09 09:00:00
2023-02-09 10:00:00,82949.06734007,2023-02-09 10:00:00
2023-02-09 11:00:00,86295.25084746,2023-02-09 11:00:00
2023-02-09 12:00:00,92576.22073579,2023-02-09 12:00:00
2023-02-09 13:00:00,89307.45150502,2023-02-09 13:00:00
2023-02-09 14:00:00,89658.43624161,2023-02-09 14:00:00
2023-02-09 15:00:00,87201.48829431,2023-02-09 15:00:00
2023-02-09 16:00:00,101580.29054054,2023-02-09 16:00:00
2023-02-09 17:00:00,88983.6442953,2023-02-09 17:00:00
2023-02-09 18:00:00,84931.88628763,2023-02-09 18:00:00
2023-02-09 19:00:00,121319.57575758,2023-02-09 19:00:00
2023-02-09 20:00:00,126887.95637584,2023-02-09 20:00:00
2023-02-09 21:00:00,103338.4006734,2023-02-09 21:00:00
2023-02-09 22:00:00,87554.85618729,2023-02-09 22:00:00
2023-02-09 23:00:00,86173.39464883,2023-02-09 23:00:00
2023-02-10 00:00:00,87722.24414716,2023-02-10 00:00:00
2023-02-10 01:00:00,95077.28666667,2023-02-10 01:00:00
2023-02-10 02:00:00,103884.30769231,2023-02-10 02:00:00
2023-02-10 03:00:00,93522.23745819,2023-02-10 03:00:00
2023-02-10 04:00:00,89282.04377104,2023-02-10 04:00:00
2023-02-10 05:00:00,93565.56521739,2023-02-10 05:00:00
2023-02-10 06:00:00,89493.82943144,2023-02-10 06:00:00
2023-02-10 07:00:00,89876.47986577,2023-02-10 07:00:00
2023-02-10 08:00:00,89370.58666667,2023-02-10 08:00:00
2023-02-10 09:00:00,85648.05369128,2023-02-10 09:00:00
2023-02-10 10:00:00,85795.93959732,2023-02-10 10:00:00
2023-02-10 11:00:00,95049.88294314,2023-02-10 11:00:00
2023-02-10 12:00:00,91254.59333333,2023-02-10 12:00:00
2023-02-10 13:00:00,93668.91582492,2023-02-10 13:00:00
2023-02-10 14:00:00,92034.95652174,2023-02-10 14:00:00
2023-02-10 15:00:00,93915.8013468,2023-02-10 15:00:00
2023-02-10 16:00:00,89377.30201342,2023-02-10 16:00:00
2023-02-10 17:00:00,89964.81481481,2023-02-10 17:00:00
2023-02-10 18:00:00,84150.48333333,2023-02-10 18:00:00
2023-02-10 19:00:00,82822.17333333,2023-02-10 19:00:00
2023-02-10 20:00:00,84684.38,2023-02-10 20:00:00
2023-02-10 21:00:00,98037.79322034,2023-02-10 21:00:00
2023-02-10 22:00:00,86216.27,2023-02-10 22:00:00
2023-02-10 23:00:00,80013.45,2023-02-10 23:00:00
2023-02-11 00:00:00,83769.56521739,2023-02-11 00:00:00
2023-02-11 01:00:00,80673.84280936,2023-02-11 01:00:00
2023-02-11 02:00:00,87879.48322148,2023-02-11 02:00:00
2023-02-11 03:00:00,84398.59731544,2023-02-11 03:00:00
2023-02-11 04:00:00,76752.35810811,2023-02-11 04:00:00
2023-02-11 05:00:00,69828.77516779,2023-02-11 05:00:00
2023-02-11 06:00:00,64118.17785235,2023-02-11 06:00:00
2023-02-11 07:00:00,73739.62666667,2023-02-11 07:00:00
2023-02-11 08:00:00,71604.21812081,2023-02-11 08:00:00
2023-02-11 09:00:00,68854.80333333,2023-02-11 09:00:00
2023-02-11 10:00:00,72708.36486486,2023-02-11 10:00:00
2023-02-11 11:00:00,71929.36912752,2023-02-11 11:00:00
2023-02-11 12:00:00,76663.11784512,2023-02-11 12:00:00
2023-02-11 13:00:00,80388.15384615,2023-02-11 13:00:00
2023-02-11 14:00:00,97871.48,2023-02-11 14:00:00
2023-02-11 15:00:00,87772.53020134,2023-02-11 15:00:00
2023-02-11 16:00:00,86597.003367,2023-02-11 16:00:00
2023-02-11 17:00:00,97258.20401338,2023-02-11 17:00:00
2023-02-11 18:00:00,103946.38795987,2023-02-11 18:00:00
2023-02-11 19:00:00,82451.79,2023-02-11 19:00:00
2023-02-11 20:00:00,73543.92976589,2023-02-11 20:00:00
2023-02-11 21:00:00,77768.68227425,2023-02-11 21:00:00
2023-02-11 22:00:00,87911.25503356,2023-02-11 22:00:00
2023-02-11 23:00:00,78065.27118644,2023-02-11 23:00:00
2023-02-12 00:00:00,79862.09666667,2023-02-12 00:00:00
2023-02-12 01:00:00,73634.51689189,2023-02-12 01:00:00
2023-02-12 02:00:00,94118.55033557,2023-02-12 02:00:00
2023-02-12 03:00:00,73852.85284281,2023-02-12 03:00:00
2023-02-12 04:00:00,74809.16107383,2023-02-12 04:00:00
2023-02-12 05:00:00,65624.14765101,2023-02-12 05:00:00
2023-02-12 06:00:00,72798.12374582,2023-02-12 06:00:00
2023-02-12 07:00:00,71632.31879195,2023-02-12 07:00:00
2023-02-12 08:00:00,76307.85953177,2023-02-12 08:00:00
2023-02-12 09:00:00,78155.51,2023-02-12 09:00:00
2023-02-12 10:00:00,72794.76510067,2023-02-12 10:00:00
2023-02-12 11:00:00,74016.95333333,2023-02-12 11:00:00
2023-02-12 12:00:00,84265.60067114,2023-02-12 12:00:00
2023-02-12 13:00:00,81298.39666667,2023-02-12 13:00:00
2023-02-12 14:00:00,86985.74074074,2023-02-12 14:00:00
2023-02-12 15:00:00,96944.23411371,2023-02-12 15:00:00
2023-02-12 16:00:00,90794.33892617,2023-02-12 16:00:00
2023-02-12 17:00:00,92057.32550336,2023-02-12 17:00:00
2023-02-12 18:00:00,87614.62751678,2023-02-12 18:00:00
2023-02-12 19:00:00,87425.64666667,2023-02-12 19:00:00
2023-02-12 20:00:00,88221.22033898,2023-02-12 20:00:00
2023-02-12 21:00:00,91720.95932203,2023-02-12 21:00:00
2023-02-12 22:00:00,89637.9632107,2023-02-12 22:00:00
2023-02-12 23:00:00,78266.7885906,2023-02-12 23:00:00
2023-02-13 00:00:00,100843.62289562,2023-02-13 00:00:00
2023-02-13 01:00:00,88800.71717172,2023-02-13 01:00:00
2023-02-13 02:00:00,77370.01333333,2023-02-13 02:00:00
2023-02-13 03:00:00,78617.58333333,2023-02-13 03:00:00
2023-02-13 04:00:00,110698.23411371,2023-02-13 04:00:00
2023-02-13 05:00:00,88515.02684564,2023-02-13 05:00:00
2023-02-13 06:00:00,76141.79865772,2023-02-13 06:00:00
2023-02-13 07:00:00,81949.99326599,2023-02-13 07:00:00
2023-02-13 08:00:00,92524.81543624,2023-02-13 08:00:00
2023-02-13 09:00:00,101411.80936455,2023-02-13 09:00:00
2023-02-13 10:00:00,90783.49832776,2023-02-13 10:00:00
2023-02-13 11:00:00,92541.54666667,2023-02-13 11:00:00
2023-02-13 12:00:00,82493.0,2023-02-13 12:00:00
2023-02-13 13:00:00,90067.35117057,2023-02-13 13:00:00
2023-02-13 14:00:00,99508.21812081,2023-02-13 14:00:00
2023-02-13 15:00:00,86406.9295302,2023-02-13 15:00:00
2023-02-13 16:00:00,95388.4222973,2023-02-13 16:00:00
2023-02-13 17:00:00,95710.90878378,2023-02-13 17:00:00
2023-02-13 18:00:00,103725.83221477,2023-02-13 18:00:00
2023-02-13 19:00:00,94331.2114094,2023-02-13 19:00:00
2023-02-13 20:00:00,87375.42809365,2023-02-13 20:00:00
2023-02-13 21:00:00,92586.77333333,2023-02-13 21:00:00
2023-02-13 22:00:00,87274.46153846,2023-02-13 22:00:00
2023-02-13 23:00:00,81463.68456376,2023-02-13 23:00:00
2023-02-14 00:00:00,89580.15436242,2023-02-14 00:00:00
2023-02-14 01:00:00,85516.28,2023-02-14 01:00:00
2023-02-14 02:00:00,84147.15436242,2023-02-14 02:00:00
2023-02-14 03:00:00,82816.22666667,2023-02-14 03:00:00
2023-02-14 04:00:00,81574.13087248,2023-02-14 04:00:00
2023-02-14 05:00:00,70538.37373737,2023-02-14 05:00:00
2023-02-14 06:00:00,71390.30536913,2023-02-14 06:00:00
2023-02-14 07:00:00,78106.51194539,2023-02-14 07:00:00
2023-02-14 08:00:00,85807.13468013,2023-02-14 08:00:00
2023-02-14 09:00:00,89494.25838926,2023-02-14 09:00:00
2023-02-14 10:00:00,78034.47635135,2023-02-14 10:00:00
2023-02-14 11:00:00,76131.80267559,2023-02-14 11:00:00
2023-02-14 12:00:00,80854.66778523,2023-02-14 12:00:00
2023-02-14 13:00:00,98850.27516779,2023-02-14 13:00:00
2023-02-14 14:00:00,105052.39666667,2023-02-14 14:00:00
2023-02-14 15:00:00,102159.69230769,2023-02-14 15:00:00
2023-02-14 16:00:00,98233.79194631,2023-02-14 16:00:00
2023-02-14 17:00:00,91162.47457627,2023-02-14 17:00:00
2023-02-14 18:00:00,102881.62666667,2023-02-14 18:00:00
2023-02-14 19:00:00,93083.93581081,2023-02-14 19:00:00
2023-02-14 20:00:00,95937.03040541,2023-02-14 20:00:00
2023-02-14 21:00:00,92811.4548495,2023-02-14 21:00:00
2023-02-14 22:00:00,87904.69798658,2023-02-14 22:00:00
2023-02-14 23:00:00,91815.9264214,2023-02-14 23:00:00
2023-02-15 00:00:00,96349.81270903,2023-02-15 00:00:00
2023-02-15 01:00:00,90556.02,2023-02-15 01:00:00
2023-02-15 02:00:00,91776.72575251,2023-02-15 02:00:00
2023-02-15 03:00:00,95457.98322148,2023-02-15 03:00:00
2023-02-15 04:00:00,96390.24161074,2023-02-15 04:00:00
2023-02-15 05:00:00,91956.32666667,2023-02-15 05:00:00
2023-02-15 06:00:00,89614.59197324,2023-02-15 06:00:00
2023-02-15 07:00:00,92226.51839465,2023-02-15 07:00:00
2023-02-15 08:00:00,90292.73310811,2023-02-15 08:00:00
2023-02-15 09:00:00,91939.47474747,2023-02-15 09:00:00
2023-02-15 10:00:00,93421.33221477,2023-02-15 10:00:00
2023-02-15 11:00:00,95135.96598639,2023-02-15 11:00:00
2023-02-15 12:00:00,100845.38590604,2023-02-15 12:00:00
