start_time,datetime,tokens_transferred_mean,tokens_transferred_median,tokens_transferred_total
2021-01-13 19:00:00,2021-01-13 19:00:00,4.35877235,0.02114617,72551.76576102
2021-01-13 20:00:00,2021-01-13 20:00:00,10.71812162,0.03864295,99260.52436428
2021-01-13 21:00:00,2021-01-13 21:00:00,6.43409096,0.02917603,90167.35067832
2021-01-13 22:00:00,2021-01-13 22:00:00,8.66305204,0.02992528,37666.9502781
2021-01-13 23:00:00,2021-01-13 23:00:00,7.84937125,0.02848575,154381.43374541
2021-01-14 00:00:00,2021-01-14 00:00:00,3.93277537,0.02023158,67179.66881317
2021-01-14 01:00:00,2021-01-14 01:00:00,5.16424537,0.02041765,58944.69669586
2021-01-14 02:00:00,2021-01-14 02:00:00,4.74282909,0.01625124,99072.95686657
2021-01-14 03:00:00,2021-01-14 03:00:00,3.40542331,0.01702665,42217.03277238
2021-01-14 04:00:00,2021-01-14 04:00:00,7.05250593,0.01958837,88798.1021924
2021-01-14 05:00:00,2021-01-14 05:00:00,9.55332665,0.02277498,106089.69248218
2021-01-14 06:00:00,2021-01-14 06:00:00,6.90413798,0.01831743,94572.88201294
2021-01-14 07:00:00,2021-01-14 07:00:00,4.40688599,0.0390183,58157.67443638
2021-01-14 08:00:00,2021-01-14 08:00:00,9.47712485,0.0228235,102817.32752443
2021-01-14 09:00:00,2021-01-14 09:00:00,4.90352507,0.02230235,91024.13588051
2021-01-14 10:00:00,2021-01-14 10:00:00,3.79466627,0.01539038,70379.67531705
2021-01-14 11:00:00,2021-01-14 11:00:00,4.54841274,0.04120347,24816.13988307
2021-01-14 12:00:00,2021-01-14 12:00:00,6.25614604,0.06160272,78295.66773124
2021-01-14 13:00:00,2021-01-14 13:00:00,4.37639153,0.02456346,65864.69256462
2021-01-14 14:00:00,2021-01-14 14:00:00,6.69193561,0.03738376,107686.62790214
2021-01-14 15:00:00,2021-01-14 15:00:00,7.06209855,0.03750151,109999.2469824
2021-01-14 16:00:00,2021-01-14 16:00:00,8.78385788,0.05013858,58298.46473813
2021-01-14 17:00:00,2021-01-14 17:00:00,6.14545369,0.03797632,76209.77123022
2021-01-14 18:00:00,2021-01-14 18:00:00,4.93801234,0.02264032,106858.58713347
2021-01-14 19:00:00,2021-01-14 19:00:00,8.46362686,0.03932055,90569.27098382
2021-01-14 20:00:00,2021-01-14 20:00:00,4.42236323,0.02680282,68139.77268373
2021-01-14 21:00:00,2021-01-14 21:00:00,3.47902068,0.02191461,60113.99836977
2021-01-14 22:00:00,2021-01-14 22:00:00,10.27743548,0.04250256,95148.49770073
2021-01-14 23:00:00,2021-01-14 23:00:00,5.55137198,0.01976992,112787.22460663
2021-01-15 00:00:00,2021-01-15 00:00:00,2.17658704,0.01746939,28774.48063316
2021-01-15 01:00:00,2021-01-15 01:00:00,10.57639572,0.02920461,117038.39499473
2021-01-15 02:00:00,2021-01-15 02:00:00,7.05735231,0.01654504,122092.19503385
2021-01-15 03:00:00,2021-01-15 03:00:00,3.83028183,0.01979406,51793.07084561
2021-01-15 04:00:00,2021-01-15 04:00:00,6.38052488,0.02097949,69394.58858529
2021-01-15 05:00:00,2021-01-15 05:00:00,8.75266473,0.01713284,100743.17101111
2021-01-15 06:00:00,2021-01-15 06:00:00,3.25169666,0.01733691,65934.65310897
2021-01-15 07:00:00,2021-01-15 07:00:00,3.02624205,0.0183,38539.19250017
2021-01-15 08:00:00,2021-01-15 08:00:00,7.34018126,0.04403215,66663.52624439
2021-01-15 09:00:00,2021-01-15 09:00:00,3.10803504,0.02512034,40382.69925317
2021-01-15 10:00:00,2021-01-15 10:00:00,6.76978099,0.0437007,48309.1571181
2021-01-15 11:00:00,2021-01-15 11:00:00,2.77524631,0.02000055,53681.58944515
2021-01-15 12:00:00,2021-01-15 12:00:00,9.13008907,0.0587397,49777.24559973
2021-01-15 13:00:00,2021-01-15 13:00:00,5.36819536,0.03186877,47524.63354004
2021-01-15 14:00:00,2021-01-15 14:00:00,5.17886143,0.02655142,137099.99870112
2021-01-15 15:00:00,2021-01-15 15:00:00,6.86571012,0.02872675,101935.19821672
2021-01-15 16:00:00,2021-01-15 16:00:00,4.95014721,0.03845774,76148.11451466
2021-01-15 17:00:00,2021-01-15 17:00:00,5.37089615,0.02877922,82470.11037732
2021-01-15 18:00:00,2021-01-15 18:00:00,6.00344164,0.02570924,54187.06422769
2021-01-15 19:00:00,2021-01-15 19:00:00,7.26518329,0.03561229,99351.38155741
2021-01-15 20:00:00,2021-01-15 20:00:00,5.33516429,0.01777588,136846.96403097
2021-01-15 21:00:00,2021-01-15 21:00:00,3.11848509,0.01525222,70300.00939358
2021-01-15 22:00:00,2021-01-15 22:00:00,3.50806055,0.01500814,61447.18854488
2021-01-15 23:00:00,2021-01-15 23:00:00,1.43559904,0.0118,14376.08879258
2021-01-16 00:00:00,2021-01-16 00:00:00,5.06461667,0.01447241,103287.79239045
2021-01-16 01:00:00,2021-01-16 01:00:00,2.09204914,0.00960825,39430.9420986
2021-01-16 02:00:00,2021-01-16 02:00:00,7.60182339,0.03711161,54831.95207766
2021-01-16 03:00:00,2021-01-16 03:00:00,3.31655273,0.01420198,34041.09725192
2021-01-16 04:00:00,2021-01-16 04:00:00,7.40877298,0.02707073,42807.89025149
2021-01-16 05:00:00,2021-01-16 05:00:00,7.58709601,0.04183904,69467.45102626
2021-01-16 06:00:00,2021-01-16 06:00:00,8.70634002,0.01915919,86419.13099717
2021-01-16 07:00:00,2021-01-16 07:00:00,8.85287111,0.01574796,110554.65438641
2021-01-16 08:00:00,2021-01-16 08:00:00,5.75613454,0.0193127,42042.80669576
2021-01-16 09:00:00,2021-01-16 09:00:00,3.63490432,0.01982094,73675.87563085
2021-01-16 10:00:00,2021-01-16 10:00:00,2.57610208,0.01538474,37979.47293899
2021-01-16 11:00:00,2021-01-16 11:00:00,3.7613736,0.02032906,35134.99077871
2021-01-16 12:00:00,2021-01-16 12:00:00,2.96834812,0.01966338,42002.12593192
2021-01-16 13:00:00,2021-01-16 13:00:00,5.52890987,0.01870882,87179.85080016
2021-01-16 14:00:00,2021-01-16 14:00:00,4.30254456,0.01839973,61896.40608667
2021-01-16 15:00:00,2021-01-16 15:00:00,4.46533896,0.0304739,32735.39991039
2021-01-16 16:00:00,2021-01-16 16:00:00,5.53934832,0.01711734,130911.41891796
2021-01-16 17:00:00,2021-01-16 17:00:00,3.76766389,0.02854816,39134.72486372
2021-01-16 18:00:00,2021-01-16 18:00:00,10.99122529,0.0306417,74267.70931327
2021-01-16 19:00:00,2021-01-16 19:00:00,5.43876136,0.01278835,139542.30029922
2021-01-16 20:00:00,2021-01-16 20:00:00,5.59494806,0.01401341,73114.78129232
2021-01-16 21:00:00,2021-01-16 21:00:00,6.96537983,0.01859523,89080.24266415
2021-01-16 22:00:00,2021-01-16 22:00:00,7.86992973,0.0136,83334.68593202
2021-01-16 23:00:00,2021-01-16 23:00:00,14.27176245,0.0211879,115244.48182092
2021-01-17 00:00:00,2021-01-17 00:00:00,21.13612796,0.06845423,49838.98973226
2021-01-17 01:00:00,2021-01-17 01:00:00,4.81988978,0.01763734,70090.83712926
2021-01-17 02:00:00,2021-01-17 02:00:00,8.32876556,0.03599212,64331.38518784
2021-01-17 03:00:00,2021-01-17 03:00:00,6.03922323,0.01053513,37449.22324092
2021-01-17 04:00:00,2021-01-17 04:00:00,7.75693587,0.02098571,84209.29585684
2021-01-17 05:00:00,2021-01-17 05:00:00,5.34103182,0.02665218,26790.61558553
2021-01-17 06:00:00,2021-01-17 06:00:00,5.88772201,0.02578713,67914.87333893
2021-01-17 07:00:00,2021-01-17 07:00:00,8.01356154,0.02109304,34402.21967087
2021-01-17 08:00:00,2021-01-17 08:00:00,4.11306613,0.01536916,82915.30019415
2021-01-17 09:00:00,2021-01-17 09:00:00,5.69592165,0.02191627,68333.97200324
2021-01-17 10:00:00,2021-01-17 10:00:00,7.92287116,0.02699205,79252.48020169
2021-01-17 11:00:00,2021-01-17 11:00:00,1.71987146,0.01686498,19938.46982856
2021-01-17 12:00:00,2021-01-17 12:00:00,5.90928392,0.02737582,40212.67704989
2021-01-17 13:00:00,2021-01-17 13:00:00,3.71998438,0.01986538,61904.26002426
2021-01-17 14:00:00,2021-01-17 14:00:00,5.70067145,0.01582283,69246.05612401
2021-01-17 15:00:00,2021-01-17 15:00:00,3.26026541,0.03926122,22443.66711406
2021-01-17 16:00:00,2021-01-17 16:00:00,3.28882622,0.01504328,55962.66704409
2021-01-17 17:00:00,2021-01-17 17:00:00,3.30460879,0.02,34206.00556498
2021-01-17 18:00:00,2021-01-17 18:00:00,4.89840073,0.01781578,57580.70059034
2021-01-17 19:00:00,2021-01-17 19:00:00,4.27594236,0.01362887,76094.6703219
2021-01-17 20:00:00,2021-01-17 20:00:00,5.19897494,0.01929478,58363.69272107
2021-01-17 21:00:00,2021-01-17 21:00:00,8.07306653,0.02189565,87035.73027439
2021-01-17 22:00:00,2021-01-17 22:00:00,3.8263533,0.011,79863.64612206
2021-01-17 23:00:00,2021-01-17 23:00:00,7.34243966,0.01041583,96846.77916693
2021-01-18 00:00:00,2021-01-18 00:00:00,5.65172082,0.01018162,77451.18217878
2021-01-18 01:00:00,2021-01-18 01:00:00,8.89052331,0.01436707,73551.29932421
2021-01-18 02:00:00,2021-01-18 02:00:00,6.66845301,0.02644822,65790.95741151
2021-01-18 03:00:00,2021-01-18 03:00:00,9.00076041,0.02677069,79278.6976605
2021-01-18 04:00:00,2021-01-18 04:00:00,9.50353672,0.1095333,42480.80915319
2021-01-18 05:00:00,2021-01-18 05:00:00,5.47657795,0.01984626,82477.26392629
2021-01-18 06:00:00,2021-01-18 06:00:00,6.61632174,0.04554298,44283.04141501
2021-01-18 07:00:00,2021-01-18 07:00:00,4.55957131,0.02051289,84265.43731376
2021-01-18 08:00:00,2021-01-18 08:00:00,5.240585,0.02581317,42097.61929893
2021-01-18 09:00:00,2021-01-18 09:00:00,4.9115876,0.01897374,90800.52004268
2021-01-18 10:00:00,2021-01-18 10:00:00,2.66055191,0.02722924,34068.36721179
2021-01-18 11:00:00,2021-01-18 11:00:00,11.25102095,0.07005731,74875.54440868
2021-01-18 12:00:00,2021-01-18 12:00:00,3.97669479,0.029002,70311.94056092
2021-01-18 13:00:00,2021-01-18 13:00:00,4.80245692,0.0373182,45925.89550169
2021-01-18 14:00:00,2021-01-18 14:00:00,4.62726461,0.02167132,110286.22459858
2021-01-18 15:00:00,2021-01-18 15:00:00,1.82394668,0.02,19943.03297283
2021-01-18 16:00:00,2021-01-18 16:00:00,10.38098417,0.04357893,124218.85656832
2021-01-18 17:00:00,2021-01-18 17:00:00,3.02625524,0.025,55047.58280113
2021-01-18 18:00:00,2021-01-18 18:00:00,4.13052935,0.02296533,68835.27155211
2021-01-18 19:00:00,2021-01-18 19:00:00,8.95275455,0.02400703,100208.18170171
2021-01-18 20:00:00,2021-01-18 20:00:00,6.24020105,0.02740268,91624.87194952
2021-01-18 21:00:00,2021-01-18 21:00:00,14.3245096,0.03133031,127717.32762224
2021-01-18 22:00:00,2021-01-18 22:00:00,6.72498944,0.01570633,132394.86711964
2021-01-18 23:00:00,2021-01-18 23:00:00,2.63159872,0.0150792,50063.53413119
2021-01-19 00:00:00,2021-01-19 00:00:00,9.18964873,0.01993453,112021.81800319
2021-01-19 01:00:00,2021-01-19 01:00:00,6.40879454,0.01621304,91363.77489571
2021-01-19 02:00:00,2021-01-19 02:00:00,4.87063863,0.03041146,30358.6905649
2021-01-19 03:00:00,2021-01-19 03:00:00,7.77831461,0.02003189,98644.58587611
2021-01-19 04:00:00,2021-01-19 04:00:00,7.85932209,0.01437167,125709.85687694
2021-01-19 05:00:00,2021-01-19 05:00:00,10.07920607,0.02338786,108401.86132586
2021-01-19 06:00:00,2021-01-19 06:00:00,3.20652831,0.02133217,42313.34755823
2021-01-19 07:00:00,2021-01-19 07:00:00,8.49951244,0.03910584,58808.12655329
2021-01-19 08:00:00,2021-01-19 08:00:00,2.87198351,0.04838062,34802.69622871
2021-01-19 09:00:00,2021-01-19 09:00:00,5.62410098,0.0202595,98612.9865836
2021-01-19 10:00:00,2021-01-19 10:00:00,5.82101786,0.02909271,75591.73789388
2021-01-19 11:00:00,2021-01-19 11:00:00,4.26165375,0.01660324,54762.25072415
2021-01-19 12:00:00,2021-01-19 12:00:00,6.07291041,0.03200897,76142.15076837
2021-01-19 13:00:00,2021-01-19 13:00:00,6.36743756,0.03377667,98752.58910097
2021-01-19 14:00:00,2021-01-19 14:00:00,4.76147134,0.03246518,32563.70248055
2021-01-19 15:00:00,2021-01-19 15:00:00,13.3296265,0.06138151,41815.03831597
2021-01-19 16:00:00,2021-01-19 16:00:00,4.29625739,0.0280884,101035.08500504
2021-01-19 17:00:00,2021-01-19 17:00:00,8.65482126,0.0281447,179509.64785718
2021-01-19 18:00:00,2021-01-19 18:00:00,4.92276775,0.023298,121124.70039375
2021-01-19 19:00:00,2021-01-19 19:00:00,9.05608282,0.02070017,138032.8142663
2021-01-19 20:00:00,2021-01-19 20:00:00,8.36857183,0.02,134759.11211408
2021-01-19 21:00:00,2021-01-19 21:00:00,8.20607115,0.02453978,92498.83399587
2021-01-19 22:00:00,2021-01-19 22:00:00,10.14310586,0.03967804,72898.5018452
2021-01-19 23:00:00,2021-01-19 23:00:00,4.39835236,0.01349801,90298.17394179
2021-01-20 00:00:00,2021-01-20 00:00:00,4.01874363,0.016,61414.44013843
2021-01-20 01:00:00,2021-01-20 01:00:00,5.324452,0.01102645,121562.56360797
2021-01-20 02:00:00,2021-01-20 02:00:00,3.50220174,0.03553258,22522.65936951
2021-01-20 03:00:00,2021-01-20 03:00:00,7.69548135,0.0419037,53429.72704489
2021-01-20 04:00:00,2021-01-20 04:00:00,11.37275263,0.08736791,31104.47843196
2021-01-20 05:00:00,2021-01-20 05:00:00,11.18793856,0.02582939,157850.62511935
2021-01-20 06:00:00,2021-01-20 06:00:00,8.93269248,0.0144895,141609.97396008
2021-01-20 07:00:00,2021-01-20 07:00:00,5.19257712,0.0181561,77078.6148193
2021-01-20 08:00:00,2021-01-20 08:00:00,8.93205621,0.0193829,147566.50057395
2021-01-20 09:00:00,2021-01-20 09:00:00,3.13373452,0.04352209,24806.64242487
2021-01-20 10:00:00,2021-01-20 10:00:00,3.96954608,0.03017521,59352.65302346
2021-01-20 11:00:00,2021-01-20 11:00:00,4.72914539,0.02020613,89016.70374665
2021-01-20 12:00:00,2021-01-20 12:00:00,6.32948932,0.02231894,88112.82082816
2021-01-20 13:00:00,2021-01-20 13:00:00,10.12875291,0.02886019,109329.75886022
2021-01-20 14:00:00,2021-01-20 14:00:00,8.89002653,0.05508917,106191.36688873
2021-01-20 15:00:00,2021-01-20 15:00:00,7.65626398,0.04,78959.05040616
2021-01-20 16:00:00,2021-01-20 16:00:00,3.57393259,0.0424999,35539.18570665
2021-01-20 17:00:00,2021-01-20 17:00:00,5.11523845,0.02484679,72938.1850941
2021-01-20 18:00:00,2021-01-20 18:00:00,5.94465779,0.02944376,87154.62792632
2021-01-20 19:00:00,2021-01-20 19:00:00,3.50133433,0.02064052,66854.47760406
2021-01-20 20:00:00,2021-01-20 20:00:00,3.55228192,0.02384097,43728.59046148
2021-01-20 21:00:00,2021-01-20 21:00:00,11.74299956,0.0186589,221895.71973269
2021-01-20 22:00:00,2021-01-20 22:00:00,4.90144156,0.02092408,58366.36614814
2021-01-20 23:00:00,2021-01-20 23:00:00,6.81457756,0.01859405,63941.18126917
2021-01-21 00:00:00,2021-01-21 00:00:00,12.96540873,0.03003415,66979.30152072
2021-01-21 01:00:00,2021-01-21 01:00:00,11.33797775,0.04096588,109014.65607583
2021-01-21 02:00:00,2021-01-21 02:00:00,,0.0,0.0
2021-01-21 03:00:00,2021-01-21 03:00:00,10.88565784,0.03706059,147946.97572257
2021-01-21 04:00:00,2021-01-21 04:00:00,8.95139862,0.0171434,141879.66819762
2021-01-21 05:00:00,2021-01-21 05:00:00,4.34611102,0.01894372,54674.07657475
2021-01-21 06:00:00,2021-01-21 06:00:00,6.31937538,0.02304425,63484.44502375
2021-01-21 07:00:00,2021-01-21 07:00:00,5.30631027,0.05275622,30612.10393072
2021-01-21 08:00:00,2021-01-21 08:00:00,7.99492144,0.03510072,94388.04249702
2021-01-21 09:00:00,2021-01-21 09:00:00,14.02267953,0.06133272,99645.16077558
2021-01-21 10:00:00,2021-01-21 10:00:00,5.78037117,0.06355105,59659.21079459
2021-01-21 11:00:00,2021-01-21 11:00:00,5.40247572,0.02753511,95440.13599592
2021-01-21 12:00:00,2021-01-21 12:00:00,5.38258993,0.0337,84845.76513313
2021-01-21 13:00:00,2021-01-21 13:00:00,2.90583265,0.03422659,19611.46452111
2021-01-21 14:00:00,2021-01-21 14:00:00,7.15782991,0.05100625,103459.27358116
2021-01-21 15:00:00,2021-01-21 15:00:00,17.74668634,0.04405688,138228.93993146
2021-01-21 16:00:00,2021-01-21 16:00:00,5.36037098,0.03531666,96577.8040199
2021-01-21 17:00:00,2021-01-21 17:00:00,8.62683425,0.03411295,82826.2356218
2021-01-21 18:00:00,2021-01-21 18:00:00,6.36615637,0.02410396,171771.63128198
2021-01-21 19:00:00,2021-01-21 19:00:00,11.76232154,0.03123376,125068.76492861
2021-01-21 20:00:00,2021-01-21 20:00:00,7.21431472,0.02430454,93843.80592147
2021-01-21 21:00:00,2021-01-21 21:00:00,4.73749676,0.02277404,55665.58690464
2021-01-21 22:00:00,2021-01-21 22:00:00,6.90542838,0.0251597,158375.99978223
2021-01-21 23:00:00,2021-01-21 23:00:00,8.57975892,0.02558344,115209.00278313
2021-01-22 00:00:00,2021-01-22 00:00:00,12.80998849,0.06561944,92360.01698348
2021-01-22 01:00:00,2021-01-22 01:00:00,6.25981018,0.02305202,145452.94928399
2021-01-22 02:00:00,2021-01-22 02:00:00,17.39295515,0.08803861,95435.14493162
2021-01-22 03:00:00,2021-01-22 03:00:00,4.03123372,0.01894682,65080.2371571
2021-01-22 04:00:00,2021-01-22 04:00:00,6.6953636,0.0190021,47121.96904812
2021-01-22 05:00:00,2021-01-22 05:00:00,7.84088037,0.02288141,143103.90772017
2021-01-22 06:00:00,2021-01-22 06:00:00,4.76834334,0.01751787,92300.82198312
2021-01-22 07:00:00,2021-01-22 07:00:00,4.89809014,0.01639945,79750.70358111
2021-01-22 08:00:00,2021-01-22 08:00:00,3.95990705,0.01838108,81665.1631815
2021-01-22 09:00:00,2021-01-22 09:00:00,6.79169108,0.02336313,60935.05238876
2021-01-22 10:00:00,2021-01-22 10:00:00,17.6561351,0.0635337,94548.6034575
2021-01-22 11:00:00,2021-01-22 11:00:00,4.43289053,0.04882546,57702.93607008
2021-01-22 12:00:00,2021-01-22 12:00:00,7.24307107,0.02884983,106082.01891694
2021-01-22 13:00:00,2021-01-22 13:00:00,7.79159724,0.0259782,104945.02317931
2021-01-22 14:00:00,2021-01-22 14:00:00,4.88884712,0.03197973,62474.57737461
2021-01-22 15:00:00,2021-01-22 15:00:00,6.45783106,0.02981422,116363.65778389
2021-01-22 16:00:00,2021-01-22 16:00:00,7.77768762,0.05639471,49287.20644191
2021-01-22 17:00:00,2021-01-22 17:00:00,3.20449715,0.02346629,75421.04502557
2021-01-22 18:00:00,2021-01-22 18:00:00,4.31805218,0.02134647,54770.17383306
2021-01-22 19:00:00,2021-01-22 19:00:00,4.97935334,0.02110201,111457.845212
2021-01-22 20:00:00,2021-01-22 20:00:00,6.75132735,0.02587916,72954.84333548
2021-01-22 21:00:00,2021-01-22 21:00:00,6.09840884,0.01867896,103526.58843338
2021-01-22 22:00:00,2021-01-22 22:00:00,7.8696449,0.02949474,87502.58160031
2021-01-22 23:00:00,2021-01-22 23:00:00,,0.0,0.0
2021-01-23 00:00:00,2021-01-23 00:00:00,27.43994508,0.05141019,157505.28474012
2021-01-23 01:00:00,2021-01-23 01:00:00,8.8426592,0.03761827,110683.56519272
2021-01-23 02:00:00,2021-01-23 02:00:00,5.92412646,0.01848393,80970.96040511
2021-01-23 03:00:00,2021-01-23 03:00:00,6.04762414,0.01641545,46536.46772612
2021-01-23 04:00:00,2021-01-23 04:00:00,5.65086599,0.01243298,110378.36538798
2021-01-23 05:00:00,2021-01-23 05:00:00,2.4360225,0.01182597,32947.20432475
2021-01-23 06:00:00,2021-01-23 06:00:00,4.90479232,0.01795848,61564.95319744
2021-01-23 07:00:00,2021-01-23 07:00:00,3.0986723,0.01811291,33964.54712854
2021-01-23 08:00:00,2021-01-23 08:00:00,9.23029317,0.03231674,59987.67529693
2021-01-23 09:00:00,2021-01-23 09:00:00,4.21516108,0.02,54324.99594864
2021-01-23 10:00:00,2021-01-23 10:00:00,2.57615201,0.04707148,12210.96051753
2021-01-23 11:00:00,2021-01-23 11:00:00,4.63704655,0.02749784,73678.03261796
2021-01-23 12:00:00,2021-01-23 12:00:00,5.71892001,0.01637177,62685.08227043
2021-01-23 13:00:00,2021-01-23 13:00:00,2.69837365,0.03473641,25100.27169327
2021-01-23 14:00:00,2021-01-23 14:00:00,2.81961252,0.01401563,52388.400575
2021-01-23 15:00:00,2021-01-23 15:00:00,6.85108766,0.01864405,93983.22045396
2021-01-23 16:00:00,2021-01-23 16:00:00,4.68925189,0.01462412,96167.17785912
2021-01-23 17:00:00,2021-01-23 17:00:00,3.32507448,0.01697184,52290.1212376
2021-01-23 18:00:00,2021-01-23 18:00:00,7.27682932,0.02094813,57690.70282234
2021-01-23 19:00:00,2021-01-23 19:00:00,5.19000858,0.013101,114818.55990585
2021-01-23 20:00:00,2021-01-23 20:00:00,3.83010982,0.01673659,51319.64149418
2021-01-23 21:00:00,2021-01-23 21:00:00,6.17636022,0.013198,70552.56275009
2021-01-23 22:00:00,2021-01-23 22:00:00,2.39389478,0.01716836,33323.01538506
2021-01-23 23:00:00,2021-01-23 23:00:00,6.29903421,0.01085436,90233.66508735
2021-01-24 00:00:00,2021-01-24 00:00:00,7.66328493,0.02021082,42730.47677699
2021-01-24 01:00:00,2021-01-24 01:00:00,5.23387511,0.01986227,51339.08094171
2021-01-24 02:00:00,2021-01-24 02:00:00,13.8762974,0.01413664,119780.19912925
2021-01-24 03:00:00,2021-01-24 03:00:00,13.49879143,0.02024735,123473.44523145
2021-01-24 04:00:00,2021-01-24 04:00:00,4.28937837,0.02065066,29502.34445532
2021-01-24 05:00:00,2021-01-24 05:00:00,14.94646693,0.02696262,103922.78456346
2021-01-24 06:00:00,2021-01-24 06:00:00,2.78005067,0.0154277,27767.14606992
2021-01-24 07:00:00,2021-01-24 07:00:00,8.23788244,0.01400712,72789.92926004
2021-01-24 08:00:00,2021-01-24 08:00:00,5.14612557,0.01801396,67743.59698769
2021-01-24 09:00:00,2021-01-24 09:00:00,4.56486102,0.01108044,62844.44161326
2021-01-24 10:00:00,2021-01-24 10:00:00,1.93794157,0.02336653,16505.44838086
2021-01-24 11:00:00,2021-01-24 11:00:00,5.40988949,0.01660561,44101.41908718
2021-01-24 12:00:00,2021-01-24 12:00:00,7.06498434,0.01804662,85020.02155475
2021-01-24 13:00:00,2021-01-24 13:00:00,7.29147039,0.02036215,65645.10794099
2021-01-24 14:00:00,2021-01-24 14:00:00,5.04557414,0.04280172,34890.14519981
2021-01-24 15:00:00,2021-01-24 15:00:00,5.05272672,0.01716422,85759.93058572
2021-01-24 16:00:00,2021-01-24 16:00:00,5.68822549,0.03088085,48207.71106648
2021-01-24 17:00:00,2021-01-24 17:00:00,3.15520676,0.01668468,24228.83270736
2021-01-24 18:00:00,2021-01-24 18:00:00,6.39751861,0.01482739,150213.73701512
2021-01-24 19:00:00,2021-01-24 19:00:00,3.02683001,0.01373571,54249.87421361
2021-01-24 20:00:00,2021-01-24 20:00:00,4.96511408,0.01654936,58543.66017535
2021-01-24 21:00:00,2021-01-24 21:00:00,5.60207839,0.03562414,30845.04361828
2021-01-24 22:00:00,2021-01-24 22:00:00,1.03844288,0.01147264,8520.42385929
2021-01-24 23:00:00,2021-01-24 23:00:00,6.46453225,0.01466899,106205.80035316
2021-01-25 00:00:00,2021-01-25 00:00:00,9.88417314,0.01841899,59156.77621957
2021-01-25 01:00:00,2021-01-25 01:00:00,11.75888287,0.02097408,162637.10901375
2021-01-25 02:00:00,2021-01-25 02:00:00,10.53323323,0.03255,45050.63853345
2021-01-25 03:00:00,2021-01-25 03:00:00,17.06269551,0.03676463,166361.2812343
2021-01-25 04:00:00,2021-01-25 04:00:00,12.94571804,0.02338934,133522.13589388
2021-01-25 05:00:00,2021-01-25 05:00:00,10.30325342,0.01764697,138053.29250834
2021-01-25 06:00:00,2021-01-25 06:00:00,8.03321589,0.02249558,65775.97166668
2021-01-25 07:00:00,2021-01-25 07:00:00,6.65012205,0.03133029,74321.76403384
2021-01-25 08:00:00,2021-01-25 08:00:00,7.80044033,0.02454632,85056.00137862
