start_time,time,top_account_long_percent,top_account_long_short_ratio,top_account_short_percent
2024-01-19 18:00:00,1705687200000,70.53,2.39,29.47
2024-01-19 19:00:00,1705690800000,69.72,2.3,30.28
2024-01-19 20:00:00,1705694400000,69.17,2.24,30.83
2024-01-19 21:00:00,1705698000000,69.06,2.23,30.94
2024-01-19 22:00:00,1705701600000,68.88,2.21,31.12
2024-01-19 23:00:00,1705705200000,68.43,2.17,31.57
2024-01-20 00:00:00,1705708800000,68.52,2.18,31.48
2024-01-20 01:00:00,1705712400000,68.61,2.19,31.39
2024-01-20 02:00:00,1705716000000,68.61,2.19,31.39
2024-01-20 03:00:00,1705719600000,69.76,2.31,30.24
2024-01-20 04:00:00,1705723200000,69.64,2.29,30.36
2024-01-20 05:00:00,1705726800000,69.62,2.29,30.38
2024-01-20 06:00:00,1705730400000,69.59,2.29,30.41
2024-01-20 07:00:00,1705734000000,69.74,2.31,30.26
2024-01-20 08:00:00,1705737600000,69.43,2.27,30.57
2024-01-20 09:00:00,1705741200000,69.93,2.33,30.07
2024-01-20 10:00:00,1705744800000,69.79,2.31,30.21
2024-01-20 11:00:00,1705748400000,69.83,2.32,30.17
2024-01-20 12:00:00,1705752000000,69.75,2.31,30.25
2024-01-20 13:00:00,1705755600000,69.29,2.26,30.71
2024-01-20 14:00:00,1705759200000,69.11,2.24,30.89
2024-01-20 15:00:00,1705762800000,69.43,2.27,30.57
2024-01-20 16:00:00,1705766400000,69.05,2.23,30.95
2024-01-20 17:00:00,1705770000000,69.06,2.23,30.94
2024-01-20 18:00:00,1705773600000,69.06,2.23,30.94
2024-01-20 19:00:00,1705777200000,69.3,2.26,30.7
2024-01-20 20:00:00,1705780800000,69.28,2.26,30.72
2024-01-20 21:00:00,1705784400000,68.67,2.19,31.33
2024-01-20 22:00:00,1705788000000,68.67,2.19,31.33
2024-01-20 23:00:00,1705791600000,68.77,2.2,31.23
2024-01-21 00:00:00,1705795200000,68.77,2.2,31.23
2024-01-21 01:00:00,1705798800000,68.78,2.2,31.22
2024-01-21 02:00:00,1705802400000,68.72,2.2,31.28
2024-01-21 03:00:00,1705806000000,68.62,2.19,31.38
2024-01-21 04:00:00,1705809600000,68.62,2.19,31.38
2024-01-21 05:00:00,1705813200000,68.65,2.19,31.35
2024-01-21 06:00:00,1705816800000,68.65,2.19,31.35
2024-01-21 07:00:00,1705820400000,68.82,2.21,31.18
2024-01-21 08:00:00,1705824000000,68.82,2.21,31.18
2024-01-21 09:00:00,1705827600000,68.94,2.22,31.06
2024-01-21 10:00:00,1705831200000,68.75,2.2,31.25
2024-01-21 11:00:00,1705834800000,68.7,2.2,31.3
2024-01-21 12:00:00,1705838400000,68.61,2.19,31.39
2024-01-21 13:00:00,1705842000000,68.47,2.17,31.53
2024-01-21 14:00:00,1705845600000,68.47,2.17,31.53
2024-01-21 15:00:00,1705849200000,68.51,2.18,31.49
2024-01-21 16:00:00,1705852800000,68.51,2.18,31.49
2024-01-21 17:00:00,1705856400000,69.21,2.25,30.79
2024-01-21 18:00:00,1705860000000,69.15,2.24,30.85
2024-01-21 19:00:00,1705863600000,68.74,2.2,31.26
2024-01-21 20:00:00,1705867200000,68.74,2.2,31.26
2024-01-21 21:00:00,1705870800000,69.06,2.23,30.94
2024-01-21 22:00:00,1705874400000,68.84,2.21,31.16
2024-01-21 23:00:00,1705878000000,68.84,2.21,31.16
2024-01-22 00:00:00,1705881600000,69.04,2.23,30.96
2024-01-22 01:00:00,1705885200000,68.65,2.19,31.35
2024-01-22 02:00:00,1705888800000,69.0,2.23,31.0
2024-01-22 03:00:00,1705892400000,68.6,2.19,31.4
2024-01-22 04:00:00,1705896000000,68.97,2.22,31.03
2024-01-22 05:00:00,1705899600000,68.97,2.22,31.03
2024-01-22 06:00:00,1705903200000,70.97,2.45,29.03
2024-01-22 07:00:00,1705906800000,70.69,2.41,29.31
2024-01-22 08:00:00,1705910400000,70.83,2.43,29.17
2024-01-22 09:00:00,1705914000000,70.76,2.42,29.24
2024-01-22 10:00:00,1705917600000,70.88,2.43,29.12
2024-01-22 11:00:00,1705921200000,70.88,2.43,29.12
2024-01-22 12:00:00,1705924800000,70.66,2.41,29.34
2024-01-22 13:00:00,1705928400000,70.56,2.4,29.44
2024-01-22 14:00:00,1705932000000,70.61,2.4,29.39
2024-01-22 15:00:00,1705935600000,70.61,2.4,29.39
2024-01-22 16:00:00,1705939200000,70.88,2.43,29.12
2024-01-22 17:00:00,1705942800000,70.88,2.43,29.12
2024-01-22 18:00:00,1705946400000,71.11,2.46,28.89
2024-01-22 19:00:00,1705950000000,71.11,2.46,28.89
2024-01-22 20:00:00,1705953600000,71.6,2.52,28.4
2024-01-22 21:00:00,1705957200000,71.3,2.48,28.7
2024-01-22 22:00:00,1705960800000,71.65,2.53,28.35
2024-01-22 23:00:00,1705964400000,71.65,2.53,28.35
2024-01-23 00:00:00,1705968000000,71.99,2.57,28.01
2024-01-23 01:00:00,1705971600000,71.99,2.57,28.01
2024-01-23 02:00:00,1705975200000,72.09,2.58,27.91
2024-01-23 03:00:00,1705978800000,69.55,2.28,30.45
2024-01-23 04:00:00,1705982400000,69.22,2.25,30.78
2024-01-23 05:00:00,1705986000000,69.06,2.23,30.94
2024-01-23 06:00:00,1705989600000,68.87,2.21,31.13
2024-01-23 07:00:00,1705993200000,68.54,2.18,31.46
2024-01-23 08:00:00,1705996800000,68.93,2.22,31.07
2024-01-23 09:00:00,1706000400000,68.93,2.22,31.07
2024-01-23 10:00:00,1706004000000,69.18,2.25,30.82
2024-01-23 11:00:00,1706007600000,69.18,2.25,30.82
2024-01-23 12:00:00,1706011200000,69.17,2.24,30.83
2024-01-23 13:00:00,1706014800000,69.17,2.24,30.83
2024-01-23 14:00:00,1706018400000,69.03,2.23,30.97
2024-01-23 15:00:00,1706022000000,69.02,2.23,30.98
2024-01-23 16:00:00,1706025600000,68.56,2.18,31.44
2024-01-23 17:00:00,1706029200000,68.51,2.18,31.49
2024-01-23 18:00:00,1706032800000,68.35,2.16,31.65
2024-01-23 19:00:00,1706036400000,67.93,2.12,32.07
2024-01-23 20:00:00,1706040000000,68.05,2.13,31.95
2024-01-23 21:00:00,1706043600000,68.05,2.13,31.95
2024-01-23 22:00:00,1706047200000,68.29,2.15,31.71
2024-01-23 23:00:00,1706050800000,67.98,2.12,32.02
2024-01-24 00:00:00,1706054400000,68.27,2.15,31.73
2024-01-24 01:00:00,1706058000000,68.26,2.15,31.74
2024-01-24 02:00:00,1706061600000,67.66,2.09,32.34
2024-01-24 03:00:00,1706065200000,67.66,2.09,32.34
2024-01-24 04:00:00,1706068800000,68.66,2.19,31.34
2024-01-24 05:00:00,1706072400000,68.66,2.19,31.34
2024-01-24 06:00:00,1706076000000,69.08,2.23,30.92
2024-01-24 07:00:00,1706079600000,69.01,2.23,30.99
2024-01-24 08:00:00,1706083200000,68.1,2.14,31.9
2024-01-24 09:00:00,1706086800000,68.09,2.13,31.91
2024-01-24 10:00:00,1706090400000,68.09,2.13,31.91
2024-01-24 11:00:00,1706094000000,68.0,2.13,32.0
2024-01-24 12:00:00,1706097600000,67.74,2.1,32.26
2024-01-24 13:00:00,1706101200000,67.48,2.08,32.52
2024-01-24 14:00:00,1706104800000,67.13,2.04,32.87
2024-01-24 15:00:00,1706108400000,67.13,2.04,32.87
2024-01-24 16:00:00,1706112000000,67.59,2.09,32.41
2024-01-24 17:00:00,1706115600000,67.48,2.08,32.52
2024-01-24 18:00:00,1706119200000,67.05,2.04,32.95
2024-01-24 19:00:00,1706122800000,67.05,2.04,32.95
2024-01-24 20:00:00,1706126400000,67.43,2.07,32.57
2024-01-24 21:00:00,1706130000000,67.43,2.07,32.57
2024-01-24 22:00:00,1706133600000,67.69,2.1,32.31
2024-01-24 23:00:00,1706137200000,67.69,2.1,32.31
2024-01-25 00:00:00,1706140800000,67.63,2.09,32.37
2024-01-25 01:00:00,1706144400000,67.46,2.07,32.54
2024-01-25 02:00:00,1706148000000,67.31,2.06,32.69
2024-01-25 03:00:00,1706151600000,67.28,2.06,32.72
2024-01-25 04:00:00,1706155200000,67.32,2.06,32.68
2024-01-25 05:00:00,1706158800000,67.28,2.06,32.72
2024-01-25 06:00:00,1706162400000,67.43,2.07,32.57
2024-01-25 07:00:00,1706166000000,67.32,2.06,32.68
2024-01-25 08:00:00,1706169600000,67.22,2.05,32.78
2024-01-25 09:00:00,1706173200000,66.98,2.03,33.02
2024-01-25 10:00:00,1706176800000,66.65,2.0,33.35
2024-01-25 11:00:00,1706180400000,66.65,2.0,33.35
2024-01-25 12:00:00,1706184000000,66.26,1.96,33.74
2024-01-25 13:00:00,1706187600000,66.26,1.96,33.74
2024-01-25 14:00:00,1706191200000,67.36,2.06,32.64
2024-01-25 15:00:00,1706194800000,67.11,2.04,32.89
2024-01-25 16:00:00,1706198400000,67.45,2.07,32.55
2024-01-25 17:00:00,1706202000000,67.45,2.07,32.55
2024-01-25 18:00:00,1706205600000,68.15,2.14,31.85
2024-01-25 19:00:00,1706209200000,68.05,2.13,31.95
2024-01-25 20:00:00,1706212800000,67.86,2.11,32.14
2024-01-25 21:00:00,1706216400000,67.86,2.11,32.14
2024-01-25 22:00:00,1706220000000,68.02,2.13,31.98
2024-01-25 23:00:00,1706223600000,67.92,2.12,32.08
2024-01-26 00:00:00,1706227200000,67.83,2.11,32.17
2024-01-26 01:00:00,1706230800000,67.81,2.11,32.19
2024-01-26 02:00:00,1706234400000,67.28,2.06,32.72
2024-01-26 03:00:00,1706238000000,65.79,1.92,34.21
2024-01-26 04:00:00,1706241600000,65.66,1.91,34.34
2024-01-26 05:00:00,1706245200000,65.46,1.9,34.54
2024-01-26 06:00:00,1706248800000,65.29,1.88,34.71
2024-01-26 07:00:00,1706252400000,65.29,1.88,34.71
2024-01-26 08:00:00,1706256000000,66.53,1.99,33.47
2024-01-26 09:00:00,1706259600000,65.44,1.89,34.56
2024-01-26 10:00:00,1706263200000,66.02,1.94,33.98
2024-01-26 11:00:00,1706266800000,65.22,1.88,34.78
2024-01-26 12:00:00,1706270400000,64.0,1.78,36.0
2024-01-26 13:00:00,1706274000000,62.98,1.7,37.02
2024-01-26 14:00:00,1706277600000,63.31,1.73,36.69
2024-01-26 15:00:00,1706281200000,63.2,1.72,36.8
2024-01-26 16:00:00,1706284800000,63.1,1.71,36.9
2024-01-26 17:00:00,1706288400000,61.21,1.58,38.79
2024-01-26 18:00:00,1706292000000,60.25,1.52,39.75
2024-01-26 19:00:00,1706295600000,59.91,1.49,40.09
2024-01-26 20:00:00,1706299200000,59.54,1.47,40.46
2024-01-26 21:00:00,1706302800000,59.24,1.45,40.76
2024-01-26 22:00:00,1706306400000,59.19,1.45,40.81
2024-01-26 23:00:00,1706310000000,59.19,1.45,40.81
2024-01-27 00:00:00,1706313600000,59.72,1.48,40.28
2024-01-27 01:00:00,1706317200000,59.72,1.48,40.28
2024-01-27 02:00:00,1706320800000,61.33,1.59,38.67
2024-01-27 03:00:00,1706324400000,61.33,1.59,38.67
2024-01-27 04:00:00,1706328000000,61.59,1.6,38.41
2024-01-27 05:00:00,1706331600000,61.59,1.6,38.41
2024-01-27 06:00:00,1706335200000,61.94,1.63,38.06
2024-01-27 07:00:00,1706338800000,61.94,1.63,38.06
2024-01-27 08:00:00,1706342400000,62.04,1.63,37.96
2024-01-27 09:00:00,1706346000000,62.04,1.63,37.96
2024-01-27 10:00:00,1706349600000,63.07,1.71,36.93
2024-01-27 11:00:00,1706353200000,63.07,1.71,36.93
2024-01-27 12:00:00,1706356800000,63.21,1.72,36.79
2024-01-27 13:00:00,1706360400000,63.21,1.72,36.79
2024-01-27 14:00:00,1706364000000,63.13,1.71,36.87
2024-01-27 15:00:00,1706367600000,63.13,1.71,36.87
2024-01-27 16:00:00,1706371200000,63.37,1.73,36.63
2024-01-27 17:00:00,1706374800000,63.23,1.72,36.77
2024-01-27 18:00:00,1706378400000,63.19,1.72,36.81
2024-01-27 19:00:00,1706382000000,63.19,1.72,36.81
2024-01-27 20:00:00,1706385600000,63.14,1.71,36.86
2024-01-27 21:00:00,1706389200000,62.67,1.68,37.33
2024-01-27 22:00:00,1706392800000,62.3,1.65,37.7
2024-01-27 23:00:00,1706396400000,61.73,1.61,38.27
2024-01-28 00:00:00,1706400000000,61.44,1.59,38.56
2024-01-28 01:00:00,1706403600000,61.39,1.59,38.61
2024-01-28 02:00:00,1706407200000,61.47,1.6,38.53
2024-01-28 03:00:00,1706410800000,61.41,1.59,38.59
2024-01-28 04:00:00,1706414400000,61.4,1.59,38.6
2024-01-28 05:00:00,1706418000000,61.4,1.59,38.6
2024-01-28 06:00:00,1706421600000,61.05,1.57,38.95
2024-01-28 07:00:00,1706425200000,61.05,1.57,38.95
2024-01-28 08:00:00,1706428800000,61.3,1.58,38.7
2024-01-28 09:00:00,1706432400000,61.22,1.58,38.78
2024-01-28 10:00:00,1706436000000,61.0,1.56,39.0
2024-01-28 11:00:00,1706439600000,60.93,1.56,39.07
2024-01-28 12:00:00,1706443200000,60.74,1.55,39.26
2024-01-28 13:00:00,1706446800000,60.53,1.53,39.47
2024-01-28 14:00:00,1706450400000,60.53,1.53,39.47
2024-01-28 15:00:00,1706454000000,60.99,1.56,39.01
2024-01-28 16:00:00,1706457600000,60.79,1.55,39.21
2024-01-28 17:00:00,1706461200000,61.0,1.56,39.0
2024-01-28 18:00:00,1706464800000,61.0,1.56,39.0
2024-01-28 19:00:00,1706468400000,61.19,1.58,38.81
2024-01-28 20:00:00,1706472000000,61.19,1.58,38.81
2024-01-28 21:00:00,1706475600000,61.74,1.61,38.26
2024-01-28 22:00:00,1706479200000,61.74,1.61,38.26
2024-01-28 23:00:00,1706482800000,62.11,1.64,37.89
2024-01-29 00:00:00,1706486400000,62.11,1.64,37.89
2024-01-29 01:00:00,1706490000000,62.44,1.66,37.56
2024-01-29 02:00:00,1706493600000,62.16,1.64,37.84
2024-01-29 03:00:00,1706497200000,62.04,1.63,37.96
2024-01-29 04:00:00,1706500800000,62.04,1.63,37.96
2024-01-29 05:00:00,1706504400000,62.0,1.63,38.0
2024-01-29 06:00:00,1706508000000,61.8,1.62,38.2
2024-01-29 07:00:00,1706511600000,61.97,1.63,38.03
2024-01-29 08:00:00,1706515200000,61.88,1.62,38.12
2024-01-29 09:00:00,1706518800000,61.69,1.61,38.31
2024-01-29 10:00:00,1706522400000,61.69,1.61,38.31
2024-01-29 11:00:00,1706526000000,61.59,1.6,38.41
2024-01-29 12:00:00,1706529600000,61.21,1.58,38.79
2024-01-29 13:00:00,1706533200000,61.81,1.62,38.19
2024-01-29 14:00:00,1706536800000,61.76,1.62,38.24
2024-01-29 15:00:00,1706540400000,62.15,1.64,37.85
2024-01-29 16:00:00,1706544000000,62.15,1.64,37.85
2024-01-29 17:00:00,1706547600000,59.58,1.47,40.42
2024-01-29 18:00:00,1706551200000,58.95,1.44,41.05
2024-01-29 19:00:00,1706554800000,58.81,1.43,41.19
2024-01-29 20:00:00,1706558400000,58.81,1.43,41.19
2024-01-29 21:00:00,1706562000000,58.84,1.43,41.16
2024-01-29 22:00:00,1706565600000,58.65,1.42,41.35
2024-01-29 23:00:00,1706569200000,58.56,1.41,41.44
2024-01-30 00:00:00,1706572800000,58.14,1.39,41.86
2024-01-30 01:00:00,1706576400000,58.18,1.39,41.82
2024-01-30 02:00:00,1706580000000,56.7,1.31,43.3
2024-01-30 03:00:00,1706583600000,57.49,1.35,42.51
2024-01-30 04:00:00,1706587200000,57.15,1.33,42.85
2024-01-30 05:00:00,1706590800000,57.13,1.33,42.87
2024-01-30 06:00:00,1706594400000,57.13,1.33,42.87
2024-01-30 07:00:00,1706598000000,57.57,1.36,42.43
2024-01-30 08:00:00,1706601600000,57.57,1.36,42.43
2024-01-30 09:00:00,1706605200000,57.52,1.35,42.48
2024-01-30 10:00:00,1706608800000,57.38,1.35,42.62
2024-01-30 11:00:00,1706612400000,57.06,1.33,42.94
2024-01-30 12:00:00,1706616000000,56.9,1.32,43.1
2024-01-30 13:00:00,1706619600000,56.14,1.28,43.86
2024-01-30 14:00:00,1706623200000,56.14,1.28,43.86
2024-01-30 15:00:00,1706626800000,56.03,1.27,43.97
2024-01-30 16:00:00,1706630400000,56.03,1.27,43.97
2024-01-30 17:00:00,1706634000000,56.3,1.29,43.7
2024-01-30 18:00:00,1706637600000,56.3,1.29,43.7
2024-01-30 19:00:00,1706641200000,56.38,1.29,43.62
2024-01-30 20:00:00,1706644800000,56.03,1.27,43.97
2024-01-30 21:00:00,1706648400000,56.23,1.29,43.77
2024-01-30 22:00:00,1706652000000,55.94,1.27,44.06
2024-01-30 23:00:00,1706655600000,56.27,1.29,43.73
2024-01-31 00:00:00,1706659200000,56.27,1.29,43.73
2024-01-31 01:00:00,1706662800000,56.36,1.29,43.64
2024-01-31 02:00:00,1706666400000,55.48,1.25,44.52
2024-01-31 03:00:00,1706670000000,55.93,1.27,44.07
2024-01-31 04:00:00,1706673600000,55.93,1.27,44.07
2024-01-31 05:00:00,1706677200000,56.15,1.28,43.85
2024-01-31 06:00:00,1706680800000,56.15,1.28,43.85
2024-01-31 07:00:00,1706684400000,56.21,1.28,43.79
2024-01-31 08:00:00,1706688000000,56.21,1.28,43.79
2024-01-31 09:00:00,1706691600000,56.46,1.3,43.54
2024-01-31 10:00:00,1706695200000,56.46,1.3,43.54
2024-01-31 11:00:00,1706698800000,57.63,1.36,42.37
2024-01-31 12:00:00,1706702400000,57.63,1.36,42.37
2024-01-31 13:00:00,1706706000000,58.24,1.4,41.76
2024-01-31 14:00:00,1706709600000,58.01,1.38,41.99
2024-01-31 15:00:00,1706713200000,57.47,1.35,42.53
2024-01-31 16:00:00,1706716800000,57.02,1.33,42.98
2024-01-31 17:00:00,1706720400000,56.22,1.28,43.78
2024-01-31 18:00:00,1706724000000,55.68,1.26,44.32
2024-01-31 19:00:00,1706727600000,55.05,1.23,44.95
2024-01-31 20:00:00,1706731200000,55.05,1.23,44.95
2024-01-31 21:00:00,1706734800000,57.38,1.35,42.62
2024-01-31 22:00:00,1706738400000,57.38,1.35,42.62
2024-01-31 23:00:00,1706742000000,58.99,1.44,41.01
2024-02-01 00:00:00,1706745600000,58.92,1.43,41.08
2024-02-01 01:00:00,1706749200000,59.57,1.47,40.43
2024-02-01 02:00:00,1706752800000,59.57,1.47,40.43
2024-02-01 03:00:00,1706756400000,61.5,1.6,38.5
2024-02-01 04:00:00,1706760000000,61.5,1.6,38.5
2024-02-01 05:00:00,1706763600000,61.87,1.62,38.13
2024-02-01 06:00:00,1706767200000,61.87,1.62,38.13
2024-02-01 07:00:00,1706770800000,62.22,1.65,37.78
2024-02-01 08:00:00,1706774400000,62.22,1.65,37.78
2024-02-01 09:00:00,1706778000000,62.21,1.65,37.79
2024-02-01 10:00:00,1706781600000,62.22,1.65,37.78
2024-02-01 11:00:00,1706785200000,62.04,1.63,37.96
2024-02-01 12:00:00,1706788800000,62.06,1.64,37.94
2024-02-01 13:00:00,1706792400000,62.01,1.63,37.99
2024-02-01 14:00:00,1706796000000,62.04,1.63,37.96
2024-02-01 15:00:00,1706799600000,60.98,1.56,39.02
2024-02-01 16:00:00,1706803200000,60.03,1.5,39.97
2024-02-01 17:00:00,1706806800000,60.03,1.5,39.97
2024-02-01 18:00:00,1706810400000,58.86,1.43,41.14
2024-02-01 19:00:00,1706814000000,58.79,1.43,41.21
2024-02-01 20:00:00,1706817600000,58.47,1.41,41.53
2024-02-01 21:00:00,1706821200000,58.47,1.41,41.53
2024-02-01 22:00:00,1706824800000,58.48,1.41,41.52
2024-02-01 23:00:00,1706828400000,58.27,1.4,41.73
2024-02-02 00:00:00,1706832000000,58.27,1.4,41.73
2024-02-02 01:00:00,1706835600000,57.97,1.38,42.03
2024-02-02 02:00:00,1706839200000,58.23,1.39,41.77
2024-02-02 03:00:00,1706842800000,58.23,1.39,41.77
2024-02-02 04:00:00,1706846400000,58.9,1.43,41.1
2024-02-02 05:00:00,1706850000000,58.59,1.42,41.41
2024-02-02 06:00:00,1706853600000,58.82,1.43,41.18
2024-02-02 07:00:00,1706857200000,58.56,1.41,41.44
2024-02-02 08:00:00,1706860800000,58.6,1.42,41.4
2024-02-02 09:00:00,1706864400000,58.41,1.4,41.59
2024-02-02 10:00:00,1706868000000,58.6,1.42,41.4
2024-02-02 11:00:00,1706871600000,58.6,1.42,41.4
2024-02-02 12:00:00,1706875200000,58.48,1.41,41.52
2024-02-02 13:00:00,1706878800000,58.11,1.39,41.89
2024-02-02 14:00:00,1706882400000,59.64,1.48,40.36
2024-02-02 15:00:00,1706886000000,59.64,1.48,40.36
2024-02-02 16:00:00,1706889600000,59.21,1.45,40.79
2024-02-02 17:00:00,1706893200000,58.11,1.39,41.89
2024-02-02 18:00:00,1706896800000,58.79,1.43,41.21
2024-02-02 19:00:00,1706900400000,58.79,1.43,41.21
2024-02-02 20:00:00,1706904000000,59.3,1.46,40.7
2024-02-02 21:00:00,1706907600000,59.3,1.46,40.7
2024-02-02 22:00:00,1706911200000,59.22,1.45,40.78
2024-02-02 23:00:00,1706914800000,57.91,1.38,42.09
2024-02-03 00:00:00,1706918400000,57.79,1.37,42.21
2024-02-03 01:00:00,1706922000000,57.2,1.34,42.8
2024-02-03 02:00:00,1706925600000,57.11,1.33,42.89
2024-02-03 03:00:00,1706929200000,56.97,1.32,43.03
2024-02-03 04:00:00,1706932800000,57.01,1.33,42.99
2024-02-03 05:00:00,1706936400000,56.98,1.33,43.02
2024-02-03 06:00:00,1706940000000,57.06,1.33,42.94
2024-02-03 07:00:00,1706943600000,56.99,1.33,43.01
2024-02-03 08:00:00,1706947200000,57.08,1.33,42.92
2024-02-03 09:00:00,1706950800000,57.47,1.35,42.53
2024-02-03 10:00:00,1706954400000,57.47,1.35,42.53
2024-02-03 11:00:00,1706958000000,57.87,1.37,42.13
2024-02-03 12:00:00,1706961600000,57.87,1.37,42.13
2024-02-03 13:00:00,1706965200000,58.17,1.39,41.83
2024-02-03 14:00:00,1706968800000,58.21,1.39,41.79
2024-02-03 15:00:00,1706972400000,58.21,1.39,41.79
2024-02-03 16:00:00,1706976000000,59.1,1.45,40.9
2024-02-03 17:00:00,1706979600000,58.95,1.44,41.05
2024-02-03 18:00:00,1706983200000,58.23,1.39,41.77
2024-02-03 19:00:00,1706986800000,58.23,1.39,41.77
2024-02-03 20:00:00,1706990400000,58.6,1.42,41.4
2024-02-03 21:00:00,1706994000000,58.6,1.42,41.4
2024-02-03 22:00:00,1706997600000,58.7,1.42,41.3
2024-02-03 23:00:00,1707001200000,58.7,1.42,41.3
2024-02-04 00:00:00,1707004800000,59.13,1.45,40.87
2024-02-04 01:00:00,1707008400000,59.13,1.45,40.87
2024-02-04 02:00:00,1707012000000,59.03,1.44,40.97
2024-02-04 03:00:00,1707015600000,59.03,1.44,40.97
2024-02-04 04:00:00,1707019200000,58.97,1.44,41.03
2024-02-04 05:00:00,1707022800000,58.97,1.44,41.03
2024-02-04 06:00:00,1707026400000,59.41,1.46,40.59
2024-02-04 07:00:00,1707030000000,59.41,1.46,40.59
2024-02-04 08:00:00,1707033600000,60.05,1.5,39.95
2024-02-04 09:00:00,1707037200000,60.05,1.5,39.95
2024-02-04 10:00:00,1707040800000,60.16,1.51,39.84
2024-02-04 11:00:00,1707044400000,60.17,1.51,39.83
2024-02-04 12:00:00,1707048000000,59.91,1.49,40.09
2024-02-04 13:00:00,1707051600000,59.24,1.45,40.76
2024-02-04 14:00:00,1707055200000,59.24,1.45,40.76
2024-02-04 15:00:00,1707058800000,60.08,1.51,39.92
2024-02-04 16:00:00,1707062400000,60.08,1.51,39.92
2024-02-04 17:00:00,1707066000000,60.22,1.51,39.78
2024-02-04 18:00:00,1707069600000,60.22,1.51,39.78
2024-02-04 19:00:00,1707073200000,60.56,1.54,39.44
2024-02-04 20:00:00,1707076800000,60.56,1.54,39.44
2024-02-04 21:00:00,1707080400000,61.15,1.57,38.85
2024-02-04 22:00:00,1707084000000,60.94,1.56,39.06
2024-02-04 23:00:00,1707087600000,61.63,1.61,38.37
2024-02-05 00:00:00,1707091200000,61.63,1.61,38.37
2024-02-05 01:00:00,1707094800000,61.81,1.62,38.19
2024-02-05 02:00:00,1707098400000,61.81,1.62,38.19
2024-02-05 03:00:00,1707102000000,61.3,1.58,38.7
2024-02-05 04:00:00,1707105600000,61.2,1.58,38.8
2024-02-05 05:00:00,1707109200000,60.67,1.54,39.33
2024-02-05 06:00:00,1707112800000,60.47,1.53,39.53
2024-02-05 07:00:00,1707116400000,60.2,1.51,39.8
2024-02-05 08:00:00,1707120000000,58.48,1.41,41.52
2024-02-05 09:00:00,1707123600000,58.26,1.4,41.74
2024-02-05 10:00:00,1707127200000,58.23,1.39,41.77
2024-02-05 11:00:00,1707130800000,57.53,1.36,42.47
2024-02-05 12:00:00,1707134400000,58.06,1.38,41.94
2024-02-05 13:00:00,1707138000000,57.62,1.36,42.38
2024-02-05 14:00:00,1707141600000,56.58,1.3,43.42
2024-02-05 15:00:00,1707145200000,56.53,1.3,43.47
2024-02-05 16:00:00,1707148800000,60.26,1.52,39.74
2024-02-05 17:00:00,1707152400000,60.26,1.52,39.74
2024-02-05 18:00:00,1707156000000,61.08,1.57,38.92
2024-02-05 19:00:00,1707159600000,61.08,1.57,38.92
2024-02-05 20:00:00,1707163200000,60.97,1.56,39.03
2024-02-05 21:00:00,1707166800000,60.97,1.56,39.03
2024-02-05 22:00:00,1707170400000,62.04,1.63,37.96
2024-02-05 23:00:00,1707174000000,62.04,1.63,37.96
2024-02-06 00:00:00,1707177600000,62.34,1.66,37.66
2024-02-06 01:00:00,1707181200000,62.25,1.65,37.75
2024-02-06 02:00:00,1707184800000,62.53,1.67,37.47
2024-02-06 03:00:00,1707188400000,62.11,1.64,37.89
2024-02-06 04:00:00,1707192000000,61.83,1.62,38.17
2024-02-06 05:00:00,1707195600000,61.64,1.61,38.36
2024-02-06 06:00:00,1707199200000,61.44,1.59,38.56
2024-02-06 07:00:00,1707202800000,61.44,1.59,38.56
2024-02-06 08:00:00,1707206400000,61.37,1.59,38.63
2024-02-06 09:00:00,1707210000000,60.56,1.54,39.44
2024-02-06 10:00:00,1707213600000,59.79,1.49,40.21
2024-02-06 11:00:00,1707217200000,59.79,1.49,40.21
2024-02-06 12:00:00,1707220800000,60.5,1.53,39.5
2024-02-06 13:00:00,1707224400000,60.5,1.53,39.5
2024-02-06 14:00:00,1707228000000,60.08,1.51,39.92
2024-02-06 15:00:00,1707231600000,59.61,1.48,40.39
2024-02-06 16:00:00,1707235200000,57.5,1.35,42.5
2024-02-06 17:00:00,1707238800000,55.77,1.26,44.23
2024-02-06 18:00:00,1707242400000,55.61,1.25,44.39
2024-02-06 19:00:00,1707246000000,55.61,1.25,44.39
2024-02-06 20:00:00,1707249600000,55.85,1.27,44.15
2024-02-06 21:00:00,1707253200000,55.85,1.27,44.15
