start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2023-12-07 18:00:00,2023-12-07 18:00:00,374838.97920178,1.91601347,1279931.51169258,6.54245196,90461.3961871,0.46239922,5045912.58013608,25.79250556,4877289.20139442,24.93057635,1688349.8684048,8.63010856,2386389.3768505,12.19818225,3820310.6311037,19.52776264
2023-12-07 19:00:00,2023-12-07 19:00:00,374857.31078319,1.91610166,1279917.47590467,6.5423614,90478.35460967,0.46248458,5046187.30901763,25.79383569,4877029.93732356,24.92917942,1688349.8684048,8.63008375,2386418.77331142,12.19829744,3820300.76561602,19.52765607
2023-12-07 20:00:00,2023-12-07 20:00:00,374832.85903816,1.915973,1279905.39167641,6.54228709,90459.99152908,0.46238983,5046052.06953302,25.79309496,4876745.56692279,24.92767807,1688349.8684048,8.63006721,2386455.15236544,12.19846001,3820776.39550126,19.53004984
2023-12-07 21:00:00,2023-12-07 21:00:00,374817.72716228,1.91589137,1279875.93189704,6.54212187,90433.72971922,0.46225456,5044899.14918161,25.7871441,4876616.04432768,24.92696027,1688349.8684048,8.63004791,2386479.19851564,12.19855564,3822149.39576269,19.53702429
2023-12-07 22:00:00,2023-12-07 22:00:00,374825.85313767,1.91592985,1279849.05274373,6.54197403,90437.23695821,0.46227175,5040293.37214063,25.76356038,4876468.85200142,24.92616807,1688349.8684048,8.63003412,2386797.76966371,12.20016454,3826630.28992079,19.55989726
2023-12-07 23:00:00,2023-12-07 23:00:00,374828.69340042,1.91594314,1279833.1928906,6.54188878,90438.71355281,0.462279,5040826.93495179,25.76627124,4876134.75579089,24.92444441,1688349.8684048,8.63002861,2386622.34605886,12.19926006,3826630.28992079,19.55988477
2023-12-08 00:00:00,2023-12-08 00:00:00,374840.24156646,1.91599788,1279881.25917581,6.54211985,90448.64424713,0.46232872,5039359.67418115,25.75871371,4876424.34251986,24.92586889,1688323.22148075,8.6298731,2386752.11867173,12.19989611,3827679.04312807,19.56520173
2023-12-08 01:00:00,2023-12-08 01:00:00,374803.10570816,1.91580561,1279654.32117616,6.54095149,90444.47217161,0.46230681,5039375.74162282,25.75876292,4876621.13825831,24.92684296,1688323.22148075,8.62986207,2386832.50142508,12.2002914,3827679.04312807,19.56517673
2023-12-08 02:00:00,2023-12-08 02:00:00,374818.72894274,1.91588241,1279701.3504431,6.54118143,90480.07504556,0.46248805,5039609.324452,25.75991573,4876463.59540447,24.92599787,1688323.22148075,8.62984829,2386849.64101767,12.20035952,3827518.85818467,19.56432669
2023-12-08 03:00:00,2023-12-08 03:00:00,374847.37967723,1.91602702,1279740.28128094,6.54137416,90483.69585398,0.46250612,5040197.25697159,25.76289625,4876517.15623888,24.92624775,1688323.22148075,8.62984002,2386687.26891243,12.19951787,3826987.28455516,19.56159081
2023-12-08 04:00:00,2023-12-08 04:00:00,374853.23071425,1.91605448,1279727.18830845,6.54129888,90510.61405942,0.46264312,5040027.65743562,25.76199642,4876852.58239477,24.92793042,1688369.49587129,8.63006552,2386498.725841,12.19853854,3826969.05034616,19.56147261
2023-12-08 05:00:00,2023-12-08 05:00:00,374846.05380127,1.91601596,1279740.65616998,6.54136145,90532.92614725,0.46275672,5040745.42205093,25.76564057,4876943.6905351,24.92837223,1688369.49587129,8.63005725,2386702.7836691,12.19956989,3825946.26672604,19.55622593
2023-12-08 06:00:00,2023-12-08 06:00:00,374797.30899455,1.91576374,1279722.74442514,6.54125944,90541.77792075,0.46280123,5039953.47101673,25.76155138,4876666.1407589,24.92691372,1688369.49587129,8.63004347,2386743.27430637,12.19975737,3827064.33167723,19.56190965
2023-12-08 07:00:00,2023-12-08 07:00:00,374793.10946193,1.91573677,1279804.50422178,6.54165855,90509.93512208,0.46263714,5039067.74764664,25.75694998,4877193.9076125,24.92953971,1688369.49587129,8.63001865,2387103.29694835,12.20156253,3827072.79808639,19.56189668
2023-12-08 08:00:00,2023-12-08 08:00:00,374755.20018042,1.91553933,1279943.47070529,6.54235633,90491.5430802,0.46254224,5038469.24403248,25.75384139,4877342.7184522,24.93025256,1688369.49587129,8.63000211,2387525.8254574,12.20369887,3827054.79719168,19.56176717
2023-12-08 09:00:00,2023-12-08 09:00:00,374720.78177309,1.91535973,1279988.81112442,6.54257554,90492.31059196,0.46254528,5039171.4206355,25.75738116,4877987.57384474,24.93350091,1688369.49587129,8.62998557,2387331.67006084,12.20268307,3825927.73106912,19.55596875
2023-12-08 10:00:00,2023-12-08 10:00:00,374722.07819261,1.91536268,1279989.0893047,6.54256442,90492.36140022,0.46254465,5039237.6485862,25.7576703,4877790.41641704,24.93244536,1688369.49587129,8.62996903,2387469.04844918,12.20336188,3825957.15674972,19.55608168
2023-12-08 11:00:00,2023-12-08 11:00:00,374751.99072531,1.91551252,1279977.49608679,6.54249471,90500.72420438,0.46258666,5037942.58372562,25.75100955,4877848.26691673,24.93270124,1688369.49587129,8.62995524,2387475.90992397,12.20337746,3827192.07751687,19.56236263
2023-12-08 12:00:00,2023-12-08 12:00:00,374772.51032956,1.91561373,1279977.27932736,6.54248107,90511.28974298,0.46263977,5039134.78781713,25.75705403,4876739.23586642,24.92698474,1688369.49587129,8.6299387,2387409.2442185,12.20301331,3827182.20179772,19.56227465
2023-12-08 13:00:00,2023-12-08 13:00:00,374735.59348305,1.91542136,1279738.69500422,6.54124903,90516.05402673,0.46266324,5037879.54043149,25.75058859,4878207.91596761,24.93444396,1688369.49587129,8.62992216,2387519.48142965,12.20355338,3827166.76875692,19.56215827
2023-12-08 14:00:00,2023-12-08 14:00:00,374774.03549899,1.91561602,1279781.71404026,6.54146264,90531.716624,0.46274285,5038078.56233287,25.75158119,4878830.32579833,24.93760145,1688369.49587129,8.62991389,2387787.76240516,12.20491298,3825998.68240006,19.55616898
2023-12-08 15:00:00,2023-12-08 15:00:00,374811.30686087,1.91580286,1279799.95597606,6.54154335,90554.81266482,0.46286002,5038074.86314597,25.75151292,4877668.6314898,24.93161579,1688369.49587129,8.62989735,2387901.04983212,12.20546864,3827009.67913003,19.56129908
2023-12-08 16:00:00,2023-12-08 16:00:00,374849.51105942,1.91599507,1279847.49546199,6.54177589,90571.08110734,0.46294243,5037592.44706005,25.74900598,4877083.63527257,24.92858583,1688369.49587129,8.62988356,2388629.84582103,12.20917429,3827277.53331727,19.56263694
2023-12-08 17:00:00,2023-12-08 17:00:00,374787.7195627,1.91567372,1279733.4417901,6.54117411,90581.35517686,0.46299362,5040035.71849577,25.76142038,4876962.15549445,24.92789323,1688369.49587129,8.62985875,2389067.89721653,12.21137822,3824739.51136326,19.54960796
2023-12-08 18:00:00,2023-12-08 18:00:00,374699.95677241,1.91522085,1279667.20972988,6.54082095,90587.0360187,0.46302162,5040250.84927423,25.76246238,4876845.33426969,24.92724037,1688369.49587129,8.62983945,2389186.83521,12.21195885,3824714.32782476,19.54943552
2023-12-08 19:00:00,2023-12-08 19:00:00,374588.75892937,1.91464698,1279385.61131817,6.5393628,90546.14499176,0.46281128,5040935.05340389,25.7658855,4877087.86190542,24.92840834,1688369.49587129,8.62981464,2389014.16240401,12.21104115,3824450.20614705,19.5480293
2023-12-08 20:00:00,2023-12-08 20:00:00,374566.41877532,1.91452912,1279354.51748737,6.53919134,90534.19612121,0.46274932,5040962.03817258,25.76597405,4877070.6985161,24.92827283,1688369.49587129,8.6297981,2389107.22388004,12.21149341,3824450.20614705,19.54799183
2023-12-08 21:00:00,2023-12-08 21:00:00,374501.52639512,1.91419316,1279344.21100525,6.53912403,90558.82114696,0.46287415,5041713.77821648,25.7697588,4876571.78776783,24.925667,1688369.49587129,8.6297788,2388958.71386679,12.21070702,3824440.21070124,19.54789703
2023-12-08 22:00:00,2023-12-08 22:00:00,374524.96361615,1.91430989,1279375.27899559,6.53927239,90571.99328277,0.46294074,5040586.89510627,25.7639578,4876766.70923343,24.92662349,1688369.49587129,8.62976502,2388477.39376802,12.20822735,3825817.06509744,19.55490332
2023-12-08 23:00:00,2023-12-08 23:00:00,374562.13888714,1.91449807,1279447.29391236,6.53963421,90585.53822798,0.46300953,5043066.55133847,25.77660737,4876267.73224193,24.92404918,1688369.49587129,8.62975675,2388826.84015457,12.21000177,3823382.95433722,19.54244312
2023-12-09 00:00:00,2023-12-09 00:00:00,374513.19328584,1.914243,1279407.40063135,6.53941359,90610.80034627,0.46313746,5043924.00394037,25.78092418,4875771.79645125,24.92145062,1688295.85339053,8.62935828,2388653.65321083,12.20908536,3823381.84371452,19.5423875
2023-12-09 01:00:00,2023-12-09 01:00:00,374470.4223805,1.91401889,1279405.91018977,6.53938717,90597.80224563,0.4630697,5043817.97688842,25.78030812,4875878.22561704,24.92192295,1688295.85339053,8.62933347,2388766.76054455,12.20962838,3823381.84371452,19.54233131
2023-12-09 02:00:00,2023-12-09 02:00:00,374397.27317814,1.91364072,1279241.02525084,6.53852978,90624.64014487,0.46320584,5045869.54182379,25.79073655,4875165.23256726,24.91822293,1688295.85339053,8.62931418,2388763.04239977,12.20958207,3822301.93621576,19.53676793
2023-12-09 03:00:00,2023-12-09 03:00:00,374386.33623867,1.91358115,1279278.69660664,6.53870979,90628.07934312,0.46322253,5045663.35058048,25.78963322,4875288.30106815,24.91880421,1688295.85339053,8.62929764,2388853.49152761,12.21002098,3822301.93621576,19.53673048
2023-12-09 04:00:00,2023-12-09 04:00:00,374430.61328101,1.91380257,1279403.53751458,6.53933118,90659.34365622,0.46338114,5045691.7588591,25.78971251,4875060.92022241,24.91757833,1688295.85339053,8.62927558,2388951.2960936,12.21048968,3822252.72195351,19.53642901
2023-12-09 05:00:00,2023-12-09 05:00:00,374456.33521801,1.91393099,1279435.97443137,6.53948652,90673.09145972,0.46345067,5045482.83155533,25.78860345,4875179.5581279,24.91814491,1688295.85339053,8.6292618,2389115.08053498,12.21130731,3822138.57025312,19.53581435
2023-12-09 06:00:00,2023-12-09 06:00:00,374476.35373281,1.91403086,1279416.36862106,6.53937796,90682.956653,0.4635005,5045745.84243598,25.7899148,4874868.60781552,24.91652374,1688295.85339053,8.62925077,2389177.74206894,12.21161199,3822138.57025312,19.53578939
2023-12-09 07:00:00,2023-12-09 07:00:00,374447.62254797,1.91387973,1279410.71298169,6.53933443,90680.4348188,0.46348657,5045702.26437954,25.78963439,4874882.98485257,24.9165415,1688295.85339053,8.62923148,2389287.60174674,12.21214619,3822138.57025312,19.5357457
2023-12-09 08:00:00,2023-12-09 08:00:00,374436.98366106,1.91382168,1279435.9543863,6.53945091,90678.37169993,0.46347514,5045362.59044908,25.78784882,4875011.18756979,24.91714902,1688295.85339053,8.62921494,2389524.03356115,12.21333124,3822138.57025312,19.53570826
2023-12-09 09:00:00,2023-12-09 09:00:00,374428.1015016,1.91377323,1279508.04128257,6.53980891,90680.2334422,0.46348392,5045249.74361246,25.78723085,4875204.87491271,24.91809919,1688295.85339053,8.62920115,2389361.74639327,12.21248225,3822186.20043562,19.5359205
2023-12-09 10:00:00,2023-12-09 10:00:00,374400.5814051,1.91362829,1279236.11920341,6.53840445,90639.40896793,0.46327422,5045423.07310126,25.7880591,4875622.5960008,24.92017852,1688295.85339053,8.62918186,2389342.03524031,12.21235419,3821998.87766162,19.53491938
2023-12-09 11:00:00,2023-12-09 11:00:00,374424.87060896,1.91374816,1279281.27581992,6.53862063,90650.31642993,0.46332893,5045733.22426826,25.78958667,4875976.18636407,24.92193005,1688295.85339053,8.62916256,2388641.69042767,12.20874731,3821998.87766162,19.53487569
2023-12-09 12:00:00,2023-12-09 12:00:00,374419.36612545,1.91371758,1279244.59857925,6.53842481,90653.58109995,0.46334503,5045071.13853849,25.78616969,4876628.24590235,24.92523099,1688295.85339053,8.62915154,2388715.63367332,12.20910964,3821998.87766162,19.53485073
2023-12-09 13:00:00,2023-12-09 13:00:00,374427.02116121,1.91375242,1279245.95575429,6.53841713,90661.86055786,0.46338631,5045465.32841943,25.78812679,4876795.06079051,24.92602787,1688295.85339053,8.62913224,2388135.38486426,12.2061166,3822044.58003287,19.53504064
2023-12-09 14:00:00,2023-12-09 14:00:00,374430.64089125,1.91376726,1279255.25052974,6.5384521,90664.55932681,0.46339921,5045131.38599182,25.78637054,4876811.91984223,24.92606626,1688295.85339053,8.6291157,2388467.24624521,12.2077894,3822051.68875337,19.53503953
2023-12-09 15:00:00,2023-12-09 15:00:00,374465.46302696,1.91394035,1279354.85004529,6.53894446,90687.00224752,0.46351274,5044731.50193311,25.78426078,4876970.80612724,24.92681465,1688295.85339053,8.62909365,2388619.33120674,12.20853552,3822033.73699357,19.53489786
2023-12-09 16:00:00,2023-12-09 16:00:00,374465.35819099,1.91393675,1279362.54891067,6.53897336,90697.0558808,0.46356338,5044534.16442794,25.78321098,4877167.08450118,24.92777804,1688295.85339053,8.62907987,2388633.99267528,12.20859096,3822033.73699357,19.53486665
2023-12-09 17:00:00,2023-12-09 17:00:00,374479.25586541,1.91400228,1279397.14995543,6.53913141,90719.44360414,0.46367648,5045112.79239493,25.78609429,4876466.39434343,24.92412507,1688295.85339053,8.62905506,2388741.41842352,12.20910492,3822033.73699357,19.53481049
2023-12-09 18:00:00,2023-12-09 18:00:00,374443.57865142,1.91381443,1279305.16665816,6.53864248,90730.00805795,0.46372914,5045014.31804887,25.78551684,4876657.04628414,24.92502785,1688295.85339053,8.62903025,2388822.58688632,12.20948468,3822033.73699357,19.53475433
2023-12-09 19:00:00,2023-12-09 19:00:00,374468.18059394,1.91393528,1279271.88908134,6.53845568,90736.53600997,0.46376132,5044791.91656485,25.78431423,4877180.69788949,24.92764058,1688295.85339053,8.6290082,2388573.48444727,12.2081803,3822033.73699357,19.53470441
2023-12-09 20:00:00,2023-12-09 20:00:00,374456.91501509,1.91387526,1279249.85430878,6.53833471,90740.28574125,0.46377989,5044809.12747961,25.78436925,4877045.90961092,24.92691981,1688295.85339053,8.62899717,2388745.61243121,12.20904446,3822033.73699357,19.53467945
2023-12-09 21:00:00,2023-12-09 21:00:00,374514.20314459,1.91416439,1279330.58608917,6.5387348,90765.03960376,0.46390552,5046810.05192989,25.79454668,4876959.41466763,24.92642996,1688295.85339053,8.62898063,2387785.05876282,12.20411161,3820954.58738257,19.52912641
2023-12-09 22:00:00,2023-12-09 22:00:00,374494.51178666,1.91406008,1279283.71729105,6.53848272,90776.39561489,0.46396267,5046827.89521739,25.79458844,4877061.48372756,24.92690386,1688295.85339053,8.62896409,2387757.85056031,12.20394916,3820954.58738257,19.52908898
2023-12-09 23:00:00,2023-12-09 23:00:00,374445.23536262,1.91380456,1279262.11930739,6.5383598,90790.4665802,0.4640337,5046593.30246808,25.79333998,4877550.64673423,24.92935622,1688295.85339053,8.62894756,2387596.51820064,12.20310119,3820955.65292727,19.52905699
2023-12-10 00:00:00,2023-12-10 00:00:00,374420.30165633,1.91367101,1279267.61608374,6.53836701,90797.94332823,0.46407043,5046628.12889752,25.79343559,4877747.25693446,24.93028146,1688293.74010613,8.62890919,2387441.93459828,12.20227213,3820955.37336627,19.52899318
2023-12-10 01:00:00,2023-12-10 01:00:00,374401.08567755,1.9135679,1279285.50280444,6.53844172,90795.77260518,0.46405815,5046321.16116154,25.79180076,4878109.98038633,24.93207164,1688293.74010613,8.62888714,2387439.67886352,12.20222942,3820955.37336627,19.52894327
2023-12-10 02:00:00,2023-12-10 02:00:00,374396.28722176,1.91354032,1279242.89005555,6.53821348,90791.35538961,0.46403484,5046642.28653658,25.79340084,4877931.74414469,24.93112085,1688293.74010613,8.62887336,2387379.86815037,12.20190424,3820955.37336627,19.52891208
2023-12-10 03:00:00,2023-12-10 03:00:00,374403.396574,1.91357299,1279235.99311173,6.5381657,90799.43961483,0.46407526,5046583.50669884,25.79305098,4878091.81400444,24.93189118,1688293.74010613,8.62885682,2387307.78149472,12.20151241,3820955.37336627,19.52887465
2023-12-10 04:00:00,2023-12-10 04:00:00,374411.5950414,1.91361,1279266.39636546,6.53830438,90808.95688052,0.46412272,5046982.49920934,25.79502431,4878031.48645837,24.93151914,1688293.74010613,8.62883477,2386970.99754347,12.19975994,3820955.37336627,19.52882475
2023-12-10 05:00:00,2023-12-10 05:00:00,374455.9103137,1.91383222,1279390.01499096,6.53892157,90829.42449433,0.46422629,5045958.57550765,25.78973339,4878706.72336372,24.9349145,1688293.74010613,8.62881547,2387169.39968745,12.20074669,3820961.00650702,19.52880987
2023-12-10 06:00:00,2023-12-10 06:00:00,374454.25403663,1.9138207,1279412.37758562,6.53902542,90832.17305432,0.4642396,5046147.68526268,25.79065873,4878462.25930578,24.93362523,1688309.71165413,8.62888332,2387334.57794361,12.20157142,3820843.00612819,19.52817558
2023-12-10 07:00:00,2023-12-10 07:00:00,374457.54200905,1.91383567,1279409.00999154,6.53900194,90831.89407582,0.46423773,5045711.53713403,25.78840488,4878849.79168703,24.935582,1688309.71165413,8.62887505,2387402.30229117,12.20190586,3820843.00612819,19.52815687
2023-12-10 08:00:00,2023-12-10 08:00:00,374449.93480283,1.91379251,1279418.64803742,6.53903658,90814.14458626,0.46414597,5046112.02345309,25.79039408,4878411.81349233,24.93328776,1688306.23669772,8.628838,2387496.33035012,12.20235915,3820849.41355119,19.52814595
2023-12-10 09:00:00,2023-12-10 09:00:00,374444.88321558,1.91376241,1279509.30146101,6.53948529,90816.30492644,0.46415598,5045984.16463206,25.78968293,4878469.84543455,24.9335286,1688306.23669772,8.6288187,2387548.28979316,12.20259743,3820823.26881044,19.52796866
2023-12-10 10:00:00,2023-12-10 10:00:00,374443.37112465,1.91375224,1279527.23429232,6.53956858,90816.91865302,0.46415852,5046263.34985667,25.79107687,4878115.87840802,24.93168765,1688306.23669772,8.62880768,2387650.12898062,12.20310233,3820804.17695794,19.52784613
2023-12-10 11:00:00,2023-12-10 11:00:00,374432.67868247,1.91369575,1279483.48520274,6.53933872,90813.33426251,0.46413976,5046559.56966365,25.79256611,4878381.56684575,24.93302167,1688306.23669772,8.62879941,2387163.31778468,12.20060258,3820805.85583144,19.527836
2023-12-10 12:00:00,2023-12-10 12:00:00,374450.62765343,1.91378321,1279467.70624551,6.53924345,90830.17191975,0.46422477,5046118.52096687,25.79025428,4879016.11399362,24.93620903,1688306.23669772,8.62878011,2387011.08030728,12.19979723,3820789.33718678,19.52770791
2023-12-10 13:00:00,2023-12-10 13:00:00,374460.70528678,1.91383288,1279509.83626344,6.53945251,90826.26678363,0.46420437,5047023.80810504,25.7948564,4879105.40899528,24.93664151,1688306.23669772,8.62877185,2386986.94565229,12.19966219,3819789.33718678,19.52257829
2023-12-10 14:00:00,2023-12-10 14:00:00,374522.02627408,1.91414323,1279531.26632092,6.53955159,90846.86911748,0.46430893,5047435.45799001,25.79691911,4879045.01524736,24.93629302,1688306.23669772,8.62875806,2386563.58613661,12.19747895,3819789.33718678,19.52254711
2023-12-10 15:00:00,2023-12-10 15:00:00,374582.65662884,1.91444883,1279601.59991106,6.53989643,90846.45571721,0.46430577,5047300.29245105,25.79617061,4879043.77388304,24.93623092,1688306.23669772,8.62873877,2386613.19249526,12.19770521,3819789.33718678,19.52250346
2023-12-10 16:00:00,2023-12-10 16:00:00,374590.89225684,1.91448847,1279552.05810651,6.53963488,90858.91122816,0.46436884,5046538.76056345,25.79224555,4879709.84835923,24.93960328,1688306.23669772,8.62872775,2386723.91838827,12.19825553,3819827.91937078,19.52267571
2023-12-10 17:00:00,2023-12-10 17:00:00,374566.11892839,1.9143588,1279553.52097836,6.53963191,90860.43452543,0.46437588,5046615.95273401,25.79259888,4879505.80496841,24.93852061,1688306.23669772,8.62871396,2386903.80676786,12.19915544,3819827.91937078,19.52264452
2023-12-10 18:00:00,2023-12-10 18:00:00,374589.63156228,1.91447469,1279565.83314929,6.53968021,90878.45737454,0.46446696,5048023.93090419,25.79973718,4877927.77386001,24.93039975,1688306.23669772,8.62869467,2387063.76205215,12.19994567,3819827.91937078,19.52260087
2023-12-10 19:00:00,2023-12-10 19:00:00,374621.55008713,1.91463415,1279593.15049977,6.53980729,90894.80839045,0.46454963,5047448.14370032,25.79674497,4878351.01700175,24.9325151,1688306.23669772,8.62867813,2387178.21922304,12.20050726,3819827.91937078,19.52256346
2023-12-10 20:00:00,2023-12-10 20:00:00,374623.70157484,1.91464087,1279590.35106355,6.53977836,90914.77761106,0.46465066,5046949.71920209,25.79413992,4878883.80864439,24.93518236,1688306.23669772,8.62865884,2387155.73450153,12.20036506,3819840.46567578,19.52258393
2023-12-10 21:00:00,2023-12-10 21:00:00,374606.84962859,1.91455168,1279594.797398,6.53979064,90920.6152431,0.46467975,5047157.31954044,25.79515974,4878904.49381501,24.93524826,1688306.23669772,8.62864506,2386965.26697232,12.19937213,3819840.46567578,19.52255275
2023-12-10 22:00:00,2023-12-10 22:00:00,374552.26294835,1.91426903,1279548.66451637,6.53954233,90912.18970153,0.4646358,5048429.24734423,25.80161089,4877826.73657341,24.92969225,1688306.23669772,8.62862852,2386887.75478578,12.1989526,3819870.45240357,19.52266859
2023-12-10 23:00:00,2023-12-10 23:00:00,374566.85118824,1.91434053,1279587.70223105,6.5397314,90928.77037024,0.4647198,5049348.17371575,25.80626614,4877529.34735096,24.92813253,1688306.23669772,8.62861474,2386232.409693,12.19558377,3819865.303724,19.52261109
2023-12-11 00:00:00,2023-12-11 00:00:00,374539.36725358,1.91419701,1279584.96481756,6.53970696,90917.00132798,0.4646589,5049271.80639769,25.80583463,4877465.35828917,24.92776568,1688287.70553001,8.62850625,2386464.53763097,12.19675065,3819865.303724,19.52257991
2023-12-11 01:00:00,2023-12-11 01:00:00,374557.52819094,1.91428799,1279593.72209109,6.53974545,90923.69945341,0.46469269,5049303.40584149,25.8059714,4877349.03137165,24.92714727,1688287.70553001,8.62849798,2386388.40127923,12.19634985,3820011.30121314,19.52330737
2023-12-11 02:00:00,2023-12-11 02:00:00,374568.05969538,1.91433937,1279604.84173781,6.53979393,90943.744408,0.46479454,5049509.59070457,25.80699219,4877791.68227454,24.92937772,1688287.70553001,8.62848696,2385722.86940751,12.19293287,3820011.30121314,19.52328242
2023-12-11 03:00:00,2023-12-11 03:00:00,374525.6493447,1.91411467,1279545.72749254,6.53946465,90935.62804217,0.46475113,5045718.70600762,25.78751069,4882454.63139385,24.95310546,1688287.70553001,8.62845113,2386177.91957843,12.1952079,3818875.07758164,19.51739437
2023-12-11 04:00:00,2023-12-11 04:00:00,374476.54451235,1.91385637,1279507.52910681,6.53924436,90903.23124608,0.46458378,5046511.50552805,25.79146365,4882053.42520228,24.95095935,1688267.77084047,8.62831617,2386001.04226746,12.19425718,3818874.99626746,19.51731915
2023-12-11 05:00:00,2023-12-11 05:00:00,374432.03156995,1.91362398,1279508.76309807,6.53923396,90884.65012326,0.46448763,5046492.49953614,25.7913006,4881641.91868487,24.94879249,1688267.77084047,8.62829412,2385871.50069675,12.19356396,3819546.91042145,19.52070325
2023-12-11 06:00:00,2023-12-11 06:00:00,374460.48234186,1.91376694,1279589.12164715,6.5396363,90902.4513514,0.46457801,5046531.87372833,25.79146888,4881159.51228819,24.94629516,1688267.77084047,8.6282831,2386212.92235211,12.1952933,3819546.91042145,19.52067831
2023-12-11 07:00:00,2023-12-11 07:00:00,374459.94456387,1.91376236,1279608.53132323,6.53972923,90907.35103858,0.46460261,5047142.44497537,25.79456463,4880610.93173532,24.94346761,1688267.77084047,8.62827483,2386145.91007267,12.19493913,3819546.91042145,19.5206596
2023-12-11 08:00:00,2023-12-11 08:00:00,374475.68482801,1.91383914,1279671.66443513,6.54003935,90898.20319094,0.46455497,5046015.67534967,25.78875659,4881411.32769645,24.9475104,1688267.77084047,8.62825829,2386440.30805992,12.19642034,3819546.66057037,19.52062091
2023-12-11 09:00:00,2023-12-11 09:00:00,374469.63953196,1.91380457,1279706.70101684,6.54020588,90893.52083823,0.46453014,5046657.13457112,25.79198548,4881184.1611017,24.94630161,1688267.77084047,8.62824176,2386453.90803838,12.19646647,3819131.95903226,19.51846408
2023-12-11 10:00:00,2023-12-11 10:00:00,374441.76415831,1.91365844,1279554.29384877,6.53941444,90896.21740797,0.46454304,5046978.22595482,25.79357705,4880695.74424453,24.94375765,1688267.77084047,8.62822522,2386922.58021694,12.19883834,3819045.69829915,19.51798582
2023-12-11 11:00:00,2023-12-11 11:00:00,374427.20099511,1.91358157,1279536.07531401,6.53931297,90891.96700855,0.46452072,5047111.39141532,25.79422466,4880632.33269058,24.9434017,1688267.77084047,8.6282142,2386914.85840777,12.19878329,3819045.69829915,19.51796089
2023-12-11 12:00:00,2023-12-11 12:00:00,374421.307706,1.91354534,1279395.69991635,6.53857467,90898.35814596,0.4645519,5048430.79236105,25.8008853,4879729.01389607,24.93870546,1688267.77084047,8.62818664,2386680.80939131,12.19754818,3819066.04271375,19.51800252
2023-12-11 13:00:00,2023-12-11 13:00:00,374418.89113226,1.91352993,1279396.87132397,6.53857021,90901.28593086,0.46456612,5047316.980665,25.79515177,4880754.35165016,24.94390579,1688267.77084047,8.62817286,2386798.85071449,12.19813197,3819066.04271375,19.51797135
2023-12-11 14:00:00,2023-12-11 14:00:00,374447.37588496,1.91367245,1279487.19379676,6.53902138,90908.4431686,0.46460196,5047028.5752862,25.79363663,4881478.80827199,24.9475684,1688267.77084047,8.62815908,2386733.08500823,12.19777638,3818601.04271375,19.51556372
2023-12-11 15:00:00,2023-12-11 15:00:00,374469.00208321,1.91377748,1279458.23282298,6.53885457,90913.49449228,0.46462644,5045972.62261354,25.78816589,4878533.55428117,24.93244454,1688267.77084047,8.62813427,2386868.59531182,12.19843386,3822525.27252549,19.53556295
2023-12-11 16:00:00,2023-12-11 16:00:00,374494.0294551,1.91390294,1279419.26973527,6.53864709,90890.98245489,0.46451079,5048105.8859498,25.79903527,4877049.65254192,24.92482901,1688267.77084047,8.62812325,2386297.59601431,12.1955001,3822508.3579792,19.53545155
2023-12-11 17:00:00,2023-12-11 17:00:00,374521.38419919,1.91403968,1279430.50475001,6.53869407,90881.20845169,0.4644601,5040570.09360993,25.76048143,4878430.30984193,24.93184523,1696480.02239947,8.67007924,2386396.05453784,12.19598381,3820355.2171809,19.52441645
2023-12-11 18:00:00,2023-12-11 18:00:00,374564.45069346,1.9142555,1279454.37469513,6.53880144,90868.80151938,0.46439565,5043970.70175898,25.77780304,4878989.88092445,24.93464923,1696480.02239947,8.67005985,2384388.49779667,12.18569669,3818391.81518342,19.5143386
2023-12-11 19:00:00,2023-12-11 19:00:00,374607.14210296,1.91446939,1279444.70083509,6.53873738,90812.22632244,0.46410548,5043966.62952575,25.77772459,4879328.09127931,24.93632194,1696480.02239947,8.67004047,2384281.82454281,12.18512428,3818231.65796313,19.51347647
2023-12-11 20:00:00,2023-12-11 20:00:00,374639.39056555,1.91463176,1279477.27978092,6.53889552,90811.66085121,0.464102,5044279.69154148,25.77929159,4880612.46451566,24.942854,1696480.02239947,8.67002939,2384240.20841911,12.18489602,3816636.57689756,19.50529971
2023-12-11 21:00:00,2023-12-11 21:00:00,374670.12481061,1.91478577,1279513.27601341,6.53906904,90817.23359717,0.46412974,5044433.38672273,25.7800359,4880924.02282054,24.94440641,1696480.02239947,8.67001554,2383880.81573546,12.18303986,3816489.66287157,19.50451775
2023-12-11 22:00:00,2023-12-11 22:00:00,374564.42869394,1.91423826,1279287.19607069,6.53788858,90807.00513347,0.46407568,5043246.7986026,25.77387294,4881342.03419712,24.94644708,1696480.02239947,8.66998231,2384017.87471535,12.18369361,3817538.18515832,19.50980153
2023-12-11 23:00:00,2023-12-11 23:00:00,374505.32662573,1.91392949,1279283.46421979,6.53784654,90785.02834933,0.46396174,5043158.83742781,25.77333285,4881640.95073597,24.94788706,1696480.02239947,8.66995185,2383987.51568729,12.18349565,3817511.14952557,19.50959482
