start_time,datetime,transactions_count_mean,transactions_count_total
2022-01-27 08:00:00,2022-01-27 08:00:00,158.88191882,43057
2022-01-27 09:00:00,2022-01-27 09:00:00,162.16176471,44108
2022-01-27 10:00:00,2022-01-27 10:00:00,167.82641509,44474
2022-01-27 11:00:00,2022-01-27 11:00:00,171.19724771,37321
2022-01-27 12:00:00,2022-01-27 12:00:00,169.48821549,50338
2022-01-27 13:00:00,2022-01-27 13:00:00,173.82490272,44673
2022-01-27 14:00:00,2022-01-27 14:00:00,177.37692308,46118
2022-01-27 15:00:00,2022-01-27 15:00:00,176.58249158,52445
2022-01-27 16:00:00,2022-01-27 16:00:00,180.69858156,50957
2022-01-27 17:00:00,2022-01-27 17:00:00,180.03284672,49329
2022-01-27 18:00:00,2022-01-27 18:00:00,177.75824176,48528
2022-01-27 19:00:00,2022-01-27 19:00:00,182.24535316,49024
2022-01-27 20:00:00,2022-01-27 20:00:00,172.04195804,49204
2022-01-27 21:00:00,2022-01-27 21:00:00,176.288,44072
2022-01-27 22:00:00,2022-01-27 22:00:00,163.25547445,44732
2022-01-27 23:00:00,2022-01-27 23:00:00,150.64788732,42784
2022-01-28 00:00:00,2022-01-28 00:00:00,171.28838951,45734
2022-01-28 01:00:00,2022-01-28 01:00:00,170.26071429,47673
2022-01-28 02:00:00,2022-01-28 02:00:00,207.58712121,54803
2022-01-28 03:00:00,2022-01-28 03:00:00,174.30208333,50199
2022-01-28 04:00:00,2022-01-28 04:00:00,186.38429752,45105
2022-01-28 05:00:00,2022-01-28 05:00:00,169.2345679,41124
2022-01-28 06:00:00,2022-01-28 06:00:00,164.92028986,45518
2022-01-28 07:00:00,2022-01-28 07:00:00,205.09964413,57633
2022-01-28 08:00:00,2022-01-28 08:00:00,159.22745098,40603
2022-01-28 09:00:00,2022-01-28 09:00:00,166.03396226,43999
2022-01-28 10:00:00,2022-01-28 10:00:00,164.0,44444
2022-01-28 11:00:00,2022-01-28 11:00:00,163.20325203,40148
2022-01-28 12:00:00,2022-01-28 12:00:00,167.04067797,49277
2022-01-28 13:00:00,2022-01-28 13:00:00,169.74906367,45323
2022-01-28 14:00:00,2022-01-28 14:00:00,171.00359712,47539
2022-01-28 15:00:00,2022-01-28 15:00:00,164.18181818,46956
2022-01-28 16:00:00,2022-01-28 16:00:00,176.45769231,45879
2022-01-28 17:00:00,2022-01-28 17:00:00,179.30566038,47516
2022-01-28 18:00:00,2022-01-28 18:00:00,181.37956204,49698
2022-01-28 19:00:00,2022-01-28 19:00:00,183.43884892,50996
2022-01-28 20:00:00,2022-01-28 20:00:00,196.80161943,48610
2022-01-28 21:00:00,2022-01-28 21:00:00,173.63013699,50700
2022-01-28 22:00:00,2022-01-28 22:00:00,172.04887218,45765
2022-01-28 23:00:00,2022-01-28 23:00:00,182.92657343,52317
2022-01-29 00:00:00,2022-01-29 00:00:00,184.75265018,52285
2022-01-29 01:00:00,2022-01-29 01:00:00,179.33206107,46985
2022-01-29 02:00:00,2022-01-29 02:00:00,181.02583026,49058
2022-01-29 03:00:00,2022-01-29 03:00:00,198.98127341,53128
2022-01-29 04:00:00,2022-01-29 04:00:00,180.83955224,48465
2022-01-29 05:00:00,2022-01-29 05:00:00,167.27067669,44494
2022-01-29 06:00:00,2022-01-29 06:00:00,165.0,45705
2022-01-29 07:00:00,2022-01-29 07:00:00,195.61594203,53990
2022-01-29 08:00:00,2022-01-29 08:00:00,157.96283784,46757
2022-01-29 09:00:00,2022-01-29 09:00:00,161.61157025,39110
2022-01-29 10:00:00,2022-01-29 10:00:00,178.05405405,46116
2022-01-29 11:00:00,2022-01-29 11:00:00,180.696,45174
2022-01-29 12:00:00,2022-01-29 12:00:00,164.45925926,44404
2022-01-29 13:00:00,2022-01-29 13:00:00,182.06273063,49339
2022-01-29 14:00:00,2022-01-29 14:00:00,191.49382716,46533
2022-01-29 15:00:00,2022-01-29 15:00:00,179.87456446,51624
2022-01-29 16:00:00,2022-01-29 16:00:00,178.97173145,50649
2022-01-29 17:00:00,2022-01-29 17:00:00,173.73234201,46734
2022-01-29 18:00:00,2022-01-29 18:00:00,217.77431907,55968
2022-01-29 19:00:00,2022-01-29 19:00:00,171.16783217,48954
2022-01-29 20:00:00,2022-01-29 20:00:00,170.97482014,47531
2022-01-29 21:00:00,2022-01-29 21:00:00,175.75655431,46927
2022-01-29 22:00:00,2022-01-29 22:00:00,162.8,46398
2022-01-29 23:00:00,2022-01-29 23:00:00,164.63306452,40829
2022-01-30 00:00:00,2022-01-30 00:00:00,162.14440433,44914
2022-01-30 01:00:00,2022-01-30 01:00:00,152.19083969,39874
2022-01-30 02:00:00,2022-01-30 02:00:00,186.94333333,56083
2022-01-30 03:00:00,2022-01-30 03:00:00,180.26022305,48490
2022-01-30 04:00:00,2022-01-30 04:00:00,173.32841328,46972
2022-01-30 05:00:00,2022-01-30 05:00:00,169.07539683,42607
2022-01-30 06:00:00,2022-01-30 06:00:00,180.57438017,43699
2022-01-30 07:00:00,2022-01-30 07:00:00,197.80272109,58154
2022-01-30 08:00:00,2022-01-30 08:00:00,164.16606498,45474
2022-01-30 09:00:00,2022-01-30 09:00:00,173.18115942,47798
2022-01-30 10:00:00,2022-01-30 10:00:00,174.96538462,45491
2022-01-30 11:00:00,2022-01-30 11:00:00,184.0627451,46936
2022-01-30 12:00:00,2022-01-30 12:00:00,176.69454545,48591
2022-01-30 13:00:00,2022-01-30 13:00:00,185.92883895,49643
2022-01-30 14:00:00,2022-01-30 14:00:00,200.73605948,53998
2022-01-30 15:00:00,2022-01-30 15:00:00,174.0648855,45605
2022-01-30 16:00:00,2022-01-30 16:00:00,183.83435583,59930
2022-01-30 17:00:00,2022-01-30 17:00:00,183.79861111,52934
2022-01-30 18:00:00,2022-01-30 18:00:00,188.632,47158
2022-01-30 19:00:00,2022-01-30 19:00:00,175.30483271,47157
2022-01-30 20:00:00,2022-01-30 20:00:00,180.67045455,47697
2022-01-30 21:00:00,2022-01-30 21:00:00,244.67247387,70221
2022-01-30 22:00:00,2022-01-30 22:00:00,173.74909091,47781
2022-01-30 23:00:00,2022-01-30 23:00:00,171.48161765,46643
2022-01-31 00:00:00,2022-01-31 00:00:00,185.11583012,47945
2022-01-31 01:00:00,2022-01-31 01:00:00,172.08856089,46636
2022-01-31 02:00:00,2022-01-31 02:00:00,172.3115942,47558
2022-01-31 03:00:00,2022-01-31 03:00:00,192.82730924,48014
2022-01-31 04:00:00,2022-01-31 04:00:00,170.73703704,46099
2022-01-31 05:00:00,2022-01-31 05:00:00,159.98039216,40795
2022-01-31 06:00:00,2022-01-31 06:00:00,168.73214286,47245
2022-01-31 07:00:00,2022-01-31 07:00:00,199.61245675,57688
2022-01-31 08:00:00,2022-01-31 08:00:00,180.48120301,48008
2022-01-31 09:00:00,2022-01-31 09:00:00,167.5515873,42223
2022-01-31 10:00:00,2022-01-31 10:00:00,179.78214286,50339
2022-01-31 11:00:00,2022-01-31 11:00:00,203.01115242,54610
2022-01-31 12:00:00,2022-01-31 12:00:00,171.77586207,49815
2022-01-31 13:00:00,2022-01-31 13:00:00,176.04669261,45244
2022-01-31 14:00:00,2022-01-31 14:00:00,185.82258065,46084
2022-01-31 15:00:00,2022-01-31 15:00:00,188.41923077,48989
2022-01-31 16:00:00,2022-01-31 16:00:00,185.28825623,52066
2022-01-31 17:00:00,2022-01-31 17:00:00,189.60069444,54605
2022-01-31 18:00:00,2022-01-31 18:00:00,186.95849057,49544
2022-01-31 19:00:00,2022-01-31 19:00:00,187.70138889,54058
2022-01-31 20:00:00,2022-01-31 20:00:00,186.63018868,49457
2022-01-31 21:00:00,2022-01-31 21:00:00,194.27536232,53620
2022-01-31 22:00:00,2022-01-31 22:00:00,185.18681319,50556
2022-01-31 23:00:00,2022-01-31 23:00:00,180.96862745,46147
2022-02-01 00:00:00,2022-02-01 00:00:00,175.43115942,48419
2022-02-01 01:00:00,2022-02-01 01:00:00,171.27816901,48643
2022-02-01 02:00:00,2022-02-01 02:00:00,172.25842697,45993
2022-02-01 03:00:00,2022-02-01 03:00:00,203.97014925,54664
2022-02-01 04:00:00,2022-02-01 04:00:00,174.42,52326
2022-02-01 05:00:00,2022-02-01 05:00:00,166.22222222,44880
2022-02-01 06:00:00,2022-02-01 06:00:00,178.53090909,49096
2022-02-01 07:00:00,2022-02-01 07:00:00,210.97222222,53165
2022-02-01 08:00:00,2022-02-01 08:00:00,182.39700375,48700
2022-02-01 09:00:00,2022-02-01 09:00:00,173.20634921,43648
2022-02-01 10:00:00,2022-02-01 10:00:00,169.612,42403
2022-02-01 11:00:00,2022-02-01 11:00:00,175.07843137,44645
2022-02-01 12:00:00,2022-02-01 12:00:00,178.52173913,45166
2022-02-01 13:00:00,2022-02-01 13:00:00,184.63066202,52989
2022-02-01 14:00:00,2022-02-01 14:00:00,202.19521912,50751
2022-02-01 15:00:00,2022-02-01 15:00:00,193.73867596,55603
2022-02-01 16:00:00,2022-02-01 16:00:00,181.0112782,48149
2022-02-01 17:00:00,2022-02-01 17:00:00,182.79225352,51913
2022-02-01 18:00:00,2022-02-01 18:00:00,191.22641509,50675
2022-02-01 19:00:00,2022-02-01 19:00:00,174.16776316,52947
2022-02-01 20:00:00,2022-02-01 20:00:00,178.116,44529
2022-02-01 21:00:00,2022-02-01 21:00:00,176.16666667,49679
2022-02-01 22:00:00,2022-02-01 22:00:00,176.05614035,50176
2022-02-01 23:00:00,2022-02-01 23:00:00,162.50922509,44040
2022-02-02 00:00:00,2022-02-02 00:00:00,192.25,50754
2022-02-02 01:00:00,2022-02-02 01:00:00,173.51557093,50146
2022-02-02 02:00:00,2022-02-02 02:00:00,190.89655172,49824
2022-02-02 03:00:00,2022-02-02 03:00:00,180.97426471,49225
2022-02-02 04:00:00,2022-02-02 04:00:00,168.92460317,42569
2022-02-02 05:00:00,2022-02-02 05:00:00,166.47940075,44450
2022-02-02 06:00:00,2022-02-02 06:00:00,162.32107023,48534
2022-02-02 07:00:00,2022-02-02 07:00:00,210.47674419,54303
2022-02-02 08:00:00,2022-02-02 08:00:00,165.16608997,47733
2022-02-02 09:00:00,2022-02-02 09:00:00,174.56862745,44515
2022-02-02 10:00:00,2022-02-02 10:00:00,162.07462687,43436
2022-02-02 11:00:00,2022-02-02 11:00:00,164.18587361,44166
2022-02-02 12:00:00,2022-02-02 12:00:00,176.95,49546
2022-02-02 13:00:00,2022-02-02 13:00:00,173.73643411,44824
2022-02-02 14:00:00,2022-02-02 14:00:00,175.60456274,46184
2022-02-02 15:00:00,2022-02-02 15:00:00,188.65660377,49994
2022-02-02 16:00:00,2022-02-02 16:00:00,188.78731343,50595
2022-02-02 17:00:00,2022-02-02 17:00:00,170.17216117,46457
2022-02-02 18:00:00,2022-02-02 18:00:00,191.40298507,51296
2022-02-02 19:00:00,2022-02-02 19:00:00,177.20503597,49263
2022-02-02 20:00:00,2022-02-02 20:00:00,189.78600823,46118
2022-02-02 21:00:00,2022-02-02 21:00:00,191.58695652,52878
2022-02-02 22:00:00,2022-02-02 22:00:00,177.90145985,48745
2022-02-02 23:00:00,2022-02-02 23:00:00,177.77358491,47110
2022-02-03 00:00:00,2022-02-03 00:00:00,175.80701754,50105
2022-02-03 01:00:00,2022-02-03 01:00:00,170.616,42654
2022-02-03 02:00:00,2022-02-03 02:00:00,185.50209205,44335
2022-02-03 03:00:00,2022-02-03 03:00:00,186.80952381,50999
2022-02-03 04:00:00,2022-02-03 04:00:00,165.83333333,42785
2022-02-03 05:00:00,2022-02-03 05:00:00,162.4351145,42558
2022-02-03 06:00:00,2022-02-03 06:00:00,170.16791045,45605
2022-02-03 07:00:00,2022-02-03 07:00:00,197.87452471,52041
2022-02-03 08:00:00,2022-02-03 08:00:00,169.86434109,43825
2022-02-03 09:00:00,2022-02-03 09:00:00,185.65725806,46043
2022-02-03 10:00:00,2022-02-03 10:00:00,164.20070423,46633
2022-02-03 11:00:00,2022-02-03 11:00:00,166.27857143,46558
2022-02-03 12:00:00,2022-02-03 12:00:00,172.33716475,44980
2022-02-03 13:00:00,2022-02-03 13:00:00,171.51578947,48882
2022-02-03 14:00:00,2022-02-03 14:00:00,175.96428571,44343
2022-02-03 15:00:00,2022-02-03 15:00:00,175.54085603,45114
2022-02-03 16:00:00,2022-02-03 16:00:00,155.19112628,45471
2022-02-03 17:00:00,2022-02-03 17:00:00,168.65602837,47561
2022-02-03 18:00:00,2022-02-03 18:00:00,167.67272727,46110
2022-02-03 19:00:00,2022-02-03 19:00:00,173.62724014,48442
2022-02-03 20:00:00,2022-02-03 20:00:00,176.70281124,43999
2022-02-03 21:00:00,2022-02-03 21:00:00,176.09848485,46490
2022-02-03 22:00:00,2022-02-03 22:00:00,179.06015038,47630
2022-02-03 23:00:00,2022-02-03 23:00:00,164.56164384,48052
2022-02-04 00:00:00,2022-02-04 00:00:00,184.9057971,51034
2022-02-04 01:00:00,2022-02-04 01:00:00,165.36654804,46468
2022-02-04 02:00:00,2022-02-04 02:00:00,186.60323887,46091
2022-02-04 03:00:00,2022-02-04 03:00:00,188.082397,50218
2022-02-04 04:00:00,2022-02-04 04:00:00,163.99632353,44607
2022-02-04 05:00:00,2022-02-04 05:00:00,157.28727273,43254
2022-02-04 06:00:00,2022-02-04 06:00:00,164.12937063,46941
2022-02-04 07:00:00,2022-02-04 07:00:00,203.09160305,53210
2022-02-04 08:00:00,2022-02-04 08:00:00,171.08139535,44139
2022-02-04 09:00:00,2022-02-04 09:00:00,173.61389961,44966
2022-02-04 10:00:00,2022-02-04 10:00:00,173.24567474,50068
2022-02-04 11:00:00,2022-02-04 11:00:00,180.10638298,50790
2022-02-04 12:00:00,2022-02-04 12:00:00,186.50561798,49797
2022-02-04 13:00:00,2022-02-04 13:00:00,185.00369004,50136
2022-02-04 14:00:00,2022-02-04 14:00:00,176.20149254,47222
2022-02-04 15:00:00,2022-02-04 15:00:00,185.48763251,52493
2022-02-04 16:00:00,2022-02-04 16:00:00,193.02298851,50379
2022-02-04 17:00:00,2022-02-04 17:00:00,189.56826568,51373
2022-02-04 18:00:00,2022-02-04 18:00:00,173.27137546,46610
2022-02-04 19:00:00,2022-02-04 19:00:00,173.28424658,50599
2022-02-04 20:00:00,2022-02-04 20:00:00,178.15202703,52733
2022-02-04 21:00:00,2022-02-04 21:00:00,176.57337884,51736
2022-02-04 22:00:00,2022-02-04 22:00:00,179.61977186,47240
2022-02-04 23:00:00,2022-02-04 23:00:00,174.96268657,46890
2022-02-05 00:00:00,2022-02-05 00:00:00,184.48484848,48704
2022-02-05 01:00:00,2022-02-05 01:00:00,192.5210084,45820
2022-02-05 02:00:00,2022-02-05 02:00:00,181.39534884,46800
2022-02-05 03:00:00,2022-02-05 03:00:00,196.73234201,52921
2022-02-05 04:00:00,2022-02-05 04:00:00,191.99166667,46078
2022-02-05 05:00:00,2022-02-05 05:00:00,177.16153846,46062
2022-02-05 06:00:00,2022-02-05 06:00:00,190.39483395,51597
2022-02-05 07:00:00,2022-02-05 07:00:00,216.31818182,61867
2022-02-05 08:00:00,2022-02-05 08:00:00,182.1025641,49714
2022-02-05 09:00:00,2022-02-05 09:00:00,189.16793893,49562
2022-02-05 10:00:00,2022-02-05 10:00:00,212.14583333,61098
2022-02-05 11:00:00,2022-02-05 11:00:00,196.63669065,54665
2022-02-05 12:00:00,2022-02-05 12:00:00,186.6702509,52081
2022-02-05 13:00:00,2022-02-05 13:00:00,218.01619433,53850
2022-02-05 14:00:00,2022-02-05 14:00:00,275.48134328,73829
2022-02-05 15:00:00,2022-02-05 15:00:00,215.88148148,58288
2022-02-05 16:00:00,2022-02-05 16:00:00,193.80620155,50002
2022-02-05 17:00:00,2022-02-05 17:00:00,181.96057348,50767
2022-02-05 18:00:00,2022-02-05 18:00:00,183.71374046,48133
2022-02-05 19:00:00,2022-02-05 19:00:00,178.85114504,46859
2022-02-05 20:00:00,2022-02-05 20:00:00,170.63878327,44878
2022-02-05 21:00:00,2022-02-05 21:00:00,182.42696629,48708
2022-02-05 22:00:00,2022-02-05 22:00:00,172.20979021,49252
2022-02-05 23:00:00,2022-02-05 23:00:00,167.90733591,43488
2022-02-06 00:00:00,2022-02-06 00:00:00,179.6962963,48518
2022-02-06 01:00:00,2022-02-06 01:00:00,165.81578947,44107
2022-02-06 02:00:00,2022-02-06 02:00:00,165.54948805,48506
2022-02-06 03:00:00,2022-02-06 03:00:00,190.88416988,49439
2022-02-06 04:00:00,2022-02-06 04:00:00,176.85239852,47927
2022-02-06 05:00:00,2022-02-06 05:00:00,176.79545455,46674
2022-02-06 06:00:00,2022-02-06 06:00:00,168.05102041,49407
2022-02-06 07:00:00,2022-02-06 07:00:00,220.68100358,61570
2022-02-06 08:00:00,2022-02-06 08:00:00,192.25185185,51908
2022-02-06 09:00:00,2022-02-06 09:00:00,164.47232472,44572
2022-02-06 10:00:00,2022-02-06 10:00:00,171.55594406,49065
2022-02-06 11:00:00,2022-02-06 11:00:00,181.14181818,49814
2022-02-06 12:00:00,2022-02-06 12:00:00,186.82876712,54554
2022-02-06 13:00:00,2022-02-06 13:00:00,179.83397683,46577
2022-02-06 14:00:00,2022-02-06 14:00:00,187.484375,47996
2022-02-06 15:00:00,2022-02-06 15:00:00,189.59498208,52897
2022-02-06 16:00:00,2022-02-06 16:00:00,181.72758621,52701
2022-02-06 17:00:00,2022-02-06 17:00:00,199.54372624,52480
2022-02-06 18:00:00,2022-02-06 18:00:00,177.69047619,44778
2022-02-06 19:00:00,2022-02-06 19:00:00,169.21851852,45689
2022-02-06 20:00:00,2022-02-06 20:00:00,173.9496124,44879
2022-02-06 21:00:00,2022-02-06 21:00:00,170.83076923,44416
2022-02-06 22:00:00,2022-02-06 22:00:00,163.43661972,46416
2022-02-06 23:00:00,2022-02-06 23:00:00,176.23741007,48994
2022-02-07 00:00:00,2022-02-07 00:00:00,171.11524164,46030
2022-02-07 01:00:00,2022-02-07 01:00:00,176.68774704,44702
2022-02-07 02:00:00,2022-02-07 02:00:00,165.3465704,45801
2022-02-07 03:00:00,2022-02-07 03:00:00,183.70848708,49785
2022-02-07 04:00:00,2022-02-07 04:00:00,155.91814947,43813
2022-02-07 05:00:00,2022-02-07 05:00:00,162.6802974,43761
2022-02-07 06:00:00,2022-02-07 06:00:00,169.90588235,43326
2022-02-07 07:00:00,2022-02-07 07:00:00,198.49236641,52005
2022-02-07 08:00:00,2022-02-07 08:00:00,163.16603774,43239
2022-02-07 09:00:00,2022-02-07 09:00:00,176.14285714,41922
2022-02-07 10:00:00,2022-02-07 10:00:00,175.46909091,48254
2022-02-07 11:00:00,2022-02-07 11:00:00,175.92622951,42926
2022-02-07 12:00:00,2022-02-07 12:00:00,166.9352518,46408
2022-02-07 13:00:00,2022-02-07 13:00:00,180.18656716,48290
2022-02-07 14:00:00,2022-02-07 14:00:00,183.31929825,52246
2022-02-07 15:00:00,2022-02-07 15:00:00,200.4516129,55926
2022-02-07 16:00:00,2022-02-07 16:00:00,204.43076923,53152
2022-02-07 17:00:00,2022-02-07 17:00:00,189.40425532,53412
2022-02-07 18:00:00,2022-02-07 18:00:00,208.07220217,57636
2022-02-07 19:00:00,2022-02-07 19:00:00,174.53068592,48345
2022-02-07 20:00:00,2022-02-07 20:00:00,197.62109375,50591
2022-02-07 21:00:00,2022-02-07 21:00:00,181.37377049,55319
2022-02-07 22:00:00,2022-02-07 22:00:00,182.19366197,51743
2022-02-07 23:00:00,2022-02-07 23:00:00,178.11155378,44706
2022-02-08 00:00:00,2022-02-08 00:00:00,180.03846154,51491
2022-02-08 01:00:00,2022-02-08 01:00:00,183.86785714,51483
2022-02-08 02:00:00,2022-02-08 02:00:00,187.14229249,47347
2022-02-08 03:00:00,2022-02-08 03:00:00,205.32520325,50510
2022-02-08 04:00:00,2022-02-08 04:00:00,171.03412969,50113
2022-02-08 05:00:00,2022-02-08 05:00:00,172.69083969,45245
2022-02-08 06:00:00,2022-02-08 06:00:00,177.79622642,47116
2022-02-08 07:00:00,2022-02-08 07:00:00,203.30877193,57943
2022-02-08 08:00:00,2022-02-08 08:00:00,171.16,47069
2022-02-08 09:00:00,2022-02-08 09:00:00,181.08560311,46539
2022-02-08 10:00:00,2022-02-08 10:00:00,174.83011583,45281
2022-02-08 11:00:00,2022-02-08 11:00:00,191.796875,49100
2022-02-08 12:00:00,2022-02-08 12:00:00,189.91970803,52038
2022-02-08 13:00:00,2022-02-08 13:00:00,188.86046512,48726
2022-02-08 14:00:00,2022-02-08 14:00:00,187.60583942,51404
2022-02-08 15:00:00,2022-02-08 15:00:00,185.15272727,50917
2022-02-08 16:00:00,2022-02-08 16:00:00,185.27799228,47987
2022-02-08 17:00:00,2022-02-08 17:00:00,189.472,47368
2022-02-08 18:00:00,2022-02-08 18:00:00,187.73611111,54068
2022-02-08 19:00:00,2022-02-08 19:00:00,192.76371308,45685
2022-02-08 20:00:00,2022-02-08 20:00:00,177.07342657,50643
2022-02-08 21:00:00,2022-02-08 21:00:00,169.96043165,47249
2022-02-08 22:00:00,2022-02-08 22:00:00,173.16666667,50911
2022-02-08 23:00:00,2022-02-08 23:00:00,185.6125,44547
2022-02-09 00:00:00,2022-02-09 00:00:00,170.0647482,47278
2022-02-09 01:00:00,2022-02-09 01:00:00,178.47107438,43190
2022-02-09 02:00:00,2022-02-09 02:00:00,171.92491468,50374
2022-02-09 03:00:00,2022-02-09 03:00:00,205.65055762,55320
2022-02-09 04:00:00,2022-02-09 04:00:00,173.15769231,45021
2022-02-09 05:00:00,2022-02-09 05:00:00,162.3986014,46446
2022-02-09 06:00:00,2022-02-09 06:00:00,205.988,51497
2022-02-09 07:00:00,2022-02-09 07:00:00,208.36397059,56675
2022-02-09 08:00:00,2022-02-09 08:00:00,172.32269504,48595
2022-02-09 09:00:00,2022-02-09 09:00:00,163.17973856,49933
2022-02-09 10:00:00,2022-02-09 10:00:00,176.17518248,48272
2022-02-09 11:00:00,2022-02-09 11:00:00,178.79051383,45234
2022-02-09 12:00:00,2022-02-09 12:00:00,186.81886792,49507
2022-02-09 13:00:00,2022-02-09 13:00:00,195.05555556,52665
2022-02-09 14:00:00,2022-02-09 14:00:00,188.01162791,48507
2022-02-09 15:00:00,2022-02-09 15:00:00,203.80297398,54823
2022-02-09 16:00:00,2022-02-09 16:00:00,221.14285714,57276
2022-02-09 17:00:00,2022-02-09 17:00:00,200.25769231,52067
2022-02-09 18:00:00,2022-02-09 18:00:00,202.57633588,53075
2022-02-09 19:00:00,2022-02-09 19:00:00,181.78909091,49992
2022-02-09 20:00:00,2022-02-09 20:00:00,184.00722022,50970
2022-02-09 21:00:00,2022-02-09 21:00:00,191.22463768,52778
2022-02-09 22:00:00,2022-02-09 22:00:00,181.42023346,46625
2022-02-09 23:00:00,2022-02-09 23:00:00,175.24295775,49769
2022-02-10 00:00:00,2022-02-10 00:00:00,176.27758007,49534
2022-02-10 01:00:00,2022-02-10 01:00:00,171.10689655,49621
2022-02-10 02:00:00,2022-02-10 02:00:00,174.7400722,48403
2022-02-10 03:00:00,2022-02-10 03:00:00,205.48979592,50345
2022-02-10 04:00:00,2022-02-10 04:00:00,179.49808429,46849
2022-02-10 05:00:00,2022-02-10 05:00:00,176.04562738,46300
2022-02-10 06:00:00,2022-02-10 06:00:00,188.83783784,48909
2022-02-10 07:00:00,2022-02-10 07:00:00,185.62365591,51789
2022-02-10 08:00:00,2022-02-10 08:00:00,201.08778626,52685
2022-02-10 09:00:00,2022-02-10 09:00:00,195.3992674,53344
2022-02-10 10:00:00,2022-02-10 10:00:00,183.47810219,50273
2022-02-10 11:00:00,2022-02-10 11:00:00,197.88549618,51846
2022-02-10 12:00:00,2022-02-10 12:00:00,198.79422383,55066
2022-02-10 13:00:00,2022-02-10 13:00:00,195.9922179,50370
2022-02-10 14:00:00,2022-02-10 14:00:00,186.94716981,49541
2022-02-10 15:00:00,2022-02-10 15:00:00,184.90272374,47520
2022-02-10 16:00:00,2022-02-10 16:00:00,194.84337349,48516
2022-02-10 17:00:00,2022-02-10 17:00:00,233.76102941,63583
2022-02-10 18:00:00,2022-02-10 18:00:00,195.08896797,54820
2022-02-10 19:00:00,2022-02-10 19:00:00,186.35907336,48267
2022-02-10 20:00:00,2022-02-10 20:00:00,181.64620939,50316
2022-02-10 21:00:00,2022-02-10 21:00:00,174.74729242,48405
2022-02-10 22:00:00,2022-02-10 22:00:00,163.96727273,45091
2022-02-10 23:00:00,2022-02-10 23:00:00,166.47744361,44283
2022-02-11 00:00:00,2022-02-11 00:00:00,177.1171875,45342
2022-02-11 01:00:00,2022-02-11 01:00:00,180.35338346,47974
2022-02-11 02:00:00,2022-02-11 02:00:00,194.95219124,48933
2022-02-11 03:00:00,2022-02-11 03:00:00,200.15925926,54043
2022-02-11 04:00:00,2022-02-11 04:00:00,188.70566038,50007
2022-02-11 05:00:00,2022-02-11 05:00:00,170.12454212,46444
2022-02-11 06:00:00,2022-02-11 06:00:00,187.7601476,50883
2022-02-11 07:00:00,2022-02-11 07:00:00,179.22727273,47316
2022-02-11 08:00:00,2022-02-11 08:00:00,191.08270677,50828
2022-02-11 09:00:00,2022-02-11 09:00:00,190.92031873,47921
2022-02-11 10:00:00,2022-02-11 10:00:00,172.85915493,49092
2022-02-11 11:00:00,2022-02-11 11:00:00,170.16842105,48498
2022-02-11 12:00:00,2022-02-11 12:00:00,191.13108614,51032
2022-02-11 13:00:00,2022-02-11 13:00:00,191.46360153,49972
2022-02-11 14:00:00,2022-02-11 14:00:00,181.45833333,47905
2022-02-11 15:00:00,2022-02-11 15:00:00,183.06597222,52723
2022-02-11 16:00:00,2022-02-11 16:00:00,185.55597015,49729
2022-02-11 17:00:00,2022-02-11 17:00:00,181.57677903,48481
2022-02-11 18:00:00,2022-02-11 18:00:00,179.77238806,48179
2022-02-11 19:00:00,2022-02-11 19:00:00,179.14748201,49803
2022-02-11 20:00:00,2022-02-11 20:00:00,173.13333333,49343
2022-02-11 21:00:00,2022-02-11 21:00:00,171.64412811,48232
2022-02-11 22:00:00,2022-02-11 22:00:00,172.63265306,50754
2022-02-11 23:00:00,2022-02-11 23:00:00,170.14141414,50532
2022-02-12 00:00:00,2022-02-12 00:00:00,181.09411765,46179
2022-02-12 01:00:00,2022-02-12 01:00:00,169.19926199,45853
2022-02-12 02:00:00,2022-02-12 02:00:00,148.38582677,37690
2022-02-12 03:00:00,2022-02-12 03:00:00,238.65938865,54653
2022-02-12 04:00:00,2022-02-12 04:00:00,178.47080292,48901
2022-02-12 05:00:00,2022-02-12 05:00:00,179.15467626,49805
2022-02-12 06:00:00,2022-02-12 06:00:00,169.30597015,45374
2022-02-12 07:00:00,2022-02-12 07:00:00,185.69741697,50324
2022-02-12 08:00:00,2022-02-12 08:00:00,190.26720648,46996
2022-02-12 09:00:00,2022-02-12 09:00:00,178.85823755,46682
2022-02-12 10:00:00,2022-02-12 10:00:00,170.05072464,46934
2022-02-12 11:00:00,2022-02-12 11:00:00,165.13533835,43926
2022-02-12 12:00:00,2022-02-12 12:00:00,174.68474576,51532
2022-02-12 13:00:00,2022-02-12 13:00:00,156.63366337,47460
2022-02-12 14:00:00,2022-02-12 14:00:00,180.1417004,44495
2022-02-12 15:00:00,2022-02-12 15:00:00,182.08396947,47706
2022-02-12 16:00:00,2022-02-12 16:00:00,178.82206406,50249
2022-02-12 17:00:00,2022-02-12 17:00:00,167.92786885,51218
2022-02-12 18:00:00,2022-02-12 18:00:00,166.98545455,45921
2022-02-12 19:00:00,2022-02-12 19:00:00,171.75494071,43454
2022-02-12 20:00:00,2022-02-12 20:00:00,157.74349442,42433
2022-02-12 21:00:00,2022-02-12 21:00:00,162.79377432,41838
2022-02-12 22:00:00,2022-02-12 22:00:00,150.03401361,44110
2022-02-12 23:00:00,2022-02-12 23:00:00,146.125,40915
