start_time,datetime,supply_new,supply_total
2024-11-13 17:00:00,2024-11-13 17:00:00,-234.72467113379687,120422247.03175429
2024-11-13 18:00:00,2024-11-13 18:00:00,-277.6592732208656,120421973.6066702
2024-11-13 19:00:00,2024-11-13 19:00:00,-254.93037381536905,120421723.36368638
2024-11-13 20:00:00,2024-11-13 20:00:00,-231.69216867603637,120421483.52107744
2024-11-13 21:00:00,2024-11-13 21:00:00,-167.64687470410058,120426372.45599511
2024-11-13 22:00:00,2024-11-13 22:00:00,-58.87849984000157,120421190.66754688
2024-11-13 23:00:00,2024-11-13 23:00:00,-28.76916188661237,120421187.06171931
2024-11-14 00:00:00,2024-11-14 00:00:00,-20.672781966832343,120421213.7512117
2024-11-14 01:00:00,2024-11-14 01:00:00,-18.164824520300915,120421188.5965924
2024-11-14 02:00:00,2024-11-14 02:00:00,-66.56911890586576,120421126.63896792
2024-11-14 03:00:00,2024-11-14 03:00:00,-55.104839965112205,120421075.46247372
2024-11-14 04:00:00,2024-11-14 04:00:00,-10.254134140463288,120421057.93506232
2024-11-14 05:00:00,2024-11-14 05:00:00,-35.25723310075164,120421027.52859288
2024-11-14 06:00:00,2024-11-14 06:00:00,-31.305433790523008,120420988.0402806
2024-11-14 07:00:00,2024-11-14 07:00:00,-35.64192712399502,120420957.68422286
2024-11-14 08:00:00,2024-11-14 08:00:00,-35.252644795508196,120420926.12044051
2024-11-14 09:00:00,2024-11-14 09:00:00,-0.8686171457686331,120420917.97357714
2024-11-14 10:00:00,2024-11-14 10:00:00,-19.64373223164326,120420902.9665672
2024-11-14 11:00:00,2024-11-14 11:00:00,-26.97105794252036,120420880.1794033
2024-11-14 12:00:00,2024-11-14 12:00:00,-2.4271968401180124,120420870.5956148
2024-11-14 13:00:00,2024-11-14 13:00:00,-33.726618892302774,120420841.18827774
2024-11-14 14:00:00,2024-11-14 14:00:00,-38.14837702263055,120420699.74639596
2024-11-14 15:00:00,2024-11-14 15:00:00,-55.480989700094085,120420744.93612084
2024-11-14 16:00:00,2024-11-14 16:00:00,-42.150186423765085,120420706.8557436
2024-11-14 17:00:00,2024-11-14 17:00:00,-15.627821583412366,120420684.00686188
2024-11-14 18:00:00,2024-11-14 18:00:00,-6.26767543323885,120420681.61616749
2024-11-14 19:00:00,2024-11-14 19:00:00,-11.378901456724869,120420675.24940224
2024-11-14 20:00:00,2024-11-14 20:00:00,-4.755714153253038,120420663.33081274
2024-11-14 21:00:00,2024-11-14 21:00:00,-13.67487088026747,120420557.48204896
2024-11-14 22:00:00,2024-11-14 22:00:00,11.200143092110642,120420657.19170044
2024-11-14 23:00:00,2024-11-14 23:00:00,-7.44697844053895,120420654.516787
2024-11-15 00:00:00,2024-11-15 00:00:00,17.819023112427804,120420676.71066482
2024-11-15 01:00:00,2024-11-15 01:00:00,37.96516834203102,120420707.0693432
2024-11-15 02:00:00,2024-11-15 02:00:00,-155.87992082739473,120420747.64627428
2024-11-15 03:00:00,2024-11-15 03:00:00,231.70285765319628,120420792.07647106
2024-11-15 04:00:00,2024-11-15 04:00:00,44.51840898923446,120420828.78359663
2024-11-15 05:00:00,2024-11-15 05:00:00,36.3624084595815,120420870.19079976
2024-11-15 06:00:00,2024-11-15 06:00:00,51.67859539621133,120420914.65176705
2024-11-15 07:00:00,2024-11-15 07:00:00,44.222682269338016,120420962.71669556
2024-11-15 08:00:00,2024-11-15 08:00:00,32.79192057445874,120421000.24636564
2024-11-15 09:00:00,2024-11-15 09:00:00,46.500479811277934,120421039.37401652
2024-11-15 10:00:00,2024-11-15 10:00:00,47.539156414133345,120421059.2622346
2024-11-15 11:00:00,2024-11-15 11:00:00,44.96922308771667,120421108.50618532
2024-11-15 12:00:00,2024-11-15 12:00:00,15.703742893364838,120420317.45587076
2024-11-15 13:00:00,2024-11-15 13:00:00,29.234324952369473,120421182.72135906
2024-11-15 14:00:00,2024-11-15 14:00:00,505.4873026143354,120434739.8411987
2024-11-15 15:00:00,2024-11-15 15:00:00,-532.91094042645,120421024.8144102
2024-11-15 16:00:00,2024-11-15 16:00:00,-18.877347859203443,120421137.89731196
2024-11-15 17:00:00,2024-11-15 17:00:00,3.0087978099152073,120421101.81385428
2024-11-15 18:00:00,2024-11-15 18:00:00,23.21854199223707,120421161.26207738
2024-11-15 19:00:00,2024-11-15 19:00:00,27.0804436845654,120421096.6639105
2024-11-15 20:00:00,2024-11-15 20:00:00,9.587482634592172,120421195.10231136
2024-11-15 21:00:00,2024-11-15 21:00:00,6.487889002413068,120421141.80559476
2024-11-15 22:00:00,2024-11-15 22:00:00,24.729483282665793,120421159.37960844
2024-11-15 23:00:00,2024-11-15 23:00:00,35.52138540723053,120421263.366828
2024-11-16 00:00:00,2024-11-16 00:00:00,39.29608444136632,120421306.75323652
2024-11-16 01:00:00,2024-11-16 01:00:00,52.84970000080151,120420328.99422026
2024-11-16 02:00:00,2024-11-16 02:00:00,43.65544158633598,120421304.50842792
2024-11-16 03:00:00,2024-11-16 03:00:00,43.01600293124545,120421447.9264816
2024-11-16 04:00:00,2024-11-16 04:00:00,46.490109480177814,120421486.7463321
2024-11-16 05:00:00,2024-11-16 05:00:00,48.983508000534165,120421540.15812872
2024-11-16 06:00:00,2024-11-16 06:00:00,54.90419019369882,120421587.70261756
2024-11-16 07:00:00,2024-11-16 07:00:00,52.11121015640008,120421644.24120818
2024-11-16 08:00:00,2024-11-16 08:00:00,54.00392201786513,120421702.58775055
2024-11-16 09:00:00,2024-11-16 09:00:00,61.99014228826779,120421757.35571592
2024-11-16 10:00:00,2024-11-16 10:00:00,56.32078040291794,120421818.14474326
2024-11-16 11:00:00,2024-11-16 11:00:00,53.4445805914253,120421875.98164923
2024-11-16 12:00:00,2024-11-16 12:00:00,65.40473859895432,120421934.31789972
2024-11-16 13:00:00,2024-11-16 13:00:00,51.2841934505633,120421990.26263653
2024-11-16 14:00:00,2024-11-16 14:00:00,57.809111653377016,120422007.81423748
2024-11-16 15:00:00,2024-11-16 15:00:00,30.72171850912526,120422043.4858192
2024-11-16 16:00:00,2024-11-16 16:00:00,36.83689237369687,120422116.74487066
2024-11-16 17:00:00,2024-11-16 17:00:00,56.533075844843495,120422166.586034
2024-11-16 18:00:00,2024-11-16 18:00:00,49.745153222219486,120422220.27299751
2024-11-16 19:00:00,2024-11-16 19:00:00,51.608230019242754,120422276.26911744
2024-11-16 20:00:00,2024-11-16 20:00:00,65.9013741350456,120422334.71620134
2024-11-16 21:00:00,2024-11-16 21:00:00,57.28413828732476,120421884.17779385
2024-11-16 22:00:00,2024-11-16 22:00:00,8.452352841549091,120422461.19671854
2024-11-16 23:00:00,2024-11-16 23:00:00,126.90568954241787,120422527.64915876
2024-11-17 00:00:00,2024-11-17 00:00:00,61.46729563568828,120422593.74014838
2024-11-17 01:00:00,2024-11-17 01:00:00,66.91697782749382,120422654.4227796
2024-11-17 02:00:00,2024-11-17 02:00:00,50.5710148265375,120422484.93471362
2024-11-17 03:00:00,2024-11-17 03:00:00,60.05781725574426,120422773.4176894
2024-11-17 04:00:00,2024-11-17 04:00:00,76.26709530618226,120422842.59307738
2024-11-17 05:00:00,2024-11-17 05:00:00,62.514485490582146,120422908.6116911
2024-11-17 06:00:00,2024-11-17 06:00:00,77.9359019859555,120422979.62588362
2024-11-17 07:00:00,2024-11-17 07:00:00,64.08093584271111,120423048.34078132
2024-11-17 08:00:00,2024-11-17 08:00:00,63.99837952790951,120423116.7591559
2024-11-17 09:00:00,2024-11-17 09:00:00,77.12678960022711,120423089.69204144
2024-11-17 10:00:00,2024-11-17 10:00:00,66.34631479214734,120422937.18330625
2024-11-17 11:00:00,2024-11-17 11:00:00,65.9163723363406,120423327.71163929
2024-11-17 12:00:00,2024-11-17 12:00:00,74.20478978342092,120423394.68894944
2024-11-17 13:00:00,2024-11-17 13:00:00,63.13380759363142,120423366.36441042
2024-11-17 14:00:00,2024-11-17 14:00:00,72.74530976103603,120421288.98228744
2024-11-17 15:00:00,2024-11-17 15:00:00,-263.9715822074933,120423395.88122676
2024-11-17 16:00:00,2024-11-17 16:00:00,368.6159542530715,120423640.94382668
2024-11-17 17:00:00,2024-11-17 17:00:00,22.407102540169497,120422919.68169329
2024-11-17 18:00:00,2024-11-17 18:00:00,-108.8822418962405,120423744.0037286
2024-11-17 19:00:00,2024-11-17 19:00:00,248.921685040475,120423804.99213184
2024-11-17 20:00:00,2024-11-17 20:00:00,73.98484892080357,120423871.57625274
2024-11-17 21:00:00,2024-11-17 21:00:00,62.10166255297402,120423938.21565431
2024-11-17 22:00:00,2024-11-17 22:00:00,72.9722925391914,120424004.10964344
2024-11-17 23:00:00,2024-11-17 23:00:00,67.1593265231076,120423115.44898584
2024-11-18 00:00:00,2024-11-18 00:00:00,67.13621152753792,120424115.02810743
2024-11-18 01:00:00,2024-11-18 01:00:00,76.02976153620136,120424215.23440088
2024-11-18 02:00:00,2024-11-18 02:00:00,59.882356675644786,120424279.95622297
2024-11-18 03:00:00,2024-11-18 03:00:00,59.76309703313491,120424344.13788152
2024-11-18 04:00:00,2024-11-18 04:00:00,73.63876592723115,120424410.32856464
2024-11-18 05:00:00,2024-11-18 05:00:00,64.77075030535717,120424447.24169424
2024-11-18 06:00:00,2024-11-18 06:00:00,72.58664185916518,120424513.36436632
2024-11-18 07:00:00,2024-11-18 07:00:00,60.60499211268523,120424609.828444
2024-11-18 08:00:00,2024-11-18 08:00:00,58.61100727686806,120424672.7756767
2024-11-18 09:00:00,2024-11-18 09:00:00,-152.4204597281149,120424576.884216
2024-11-18 10:00:00,2024-11-18 10:00:00,282.85521446648426,120424736.35753249
2024-11-18 11:00:00,2024-11-18 11:00:00,51.83354139327575,120424856.4649419
2024-11-18 12:00:00,2024-11-18 12:00:00,68.66176078857914,120424917.56488572
2024-11-18 13:00:00,2024-11-18 13:00:00,50.25535203105573,120424844.51988952
2024-11-18 14:00:00,2024-11-18 14:00:00,-77.95324241229949,120425015.545413
2024-11-18 15:00:00,2024-11-18 15:00:00,161.774351149365,120425053.55575712
2024-11-18 16:00:00,2024-11-18 16:00:00,0.3840201417786851,120425058.13071424
2024-11-18 17:00:00,2024-11-18 17:00:00,14.488933939757072,120428181.08078584
2024-11-18 18:00:00,2024-11-18 18:00:00,12.265356963737425,120425082.00923347
2024-11-18 19:00:00,2024-11-18 19:00:00,20.772139952305768,120425107.17169854
2024-11-18 20:00:00,2024-11-18 20:00:00,7.0560910356499615,120425042.59028652
2024-11-18 21:00:00,2024-11-18 21:00:00,22.525571413080627,120425133.68638352
2024-11-18 22:00:00,2024-11-18 22:00:00,60.95698274806835,120425155.95723088
2024-11-18 23:00:00,2024-11-18 23:00:00,54.628851254633176,120425246.4396861
2024-11-19 00:00:00,2024-11-19 00:00:00,55.110656899537474,120425306.0530132
2024-11-19 01:00:00,2024-11-19 01:00:00,72.14961275598903,120425146.66403542
2024-11-19 02:00:00,2024-11-19 02:00:00,60.606793613906405,120425436.14723185
2024-11-19 03:00:00,2024-11-19 03:00:00,60.62879129905873,120425500.3833192
2024-11-19 04:00:00,2024-11-19 04:00:00,76.68481322967756,120425506.15966415
2024-11-19 05:00:00,2024-11-19 05:00:00,68.09621695656888,120425642.55066124
2024-11-19 06:00:00,2024-11-19 06:00:00,75.79016400124793,120425711.23524278
2024-11-19 07:00:00,2024-11-19 07:00:00,65.79984888840951,120425781.27802806
2024-11-19 08:00:00,2024-11-19 08:00:00,66.04807025127658,120425851.76126397
2024-11-19 09:00:00,2024-11-19 09:00:00,80.64019167947764,120425828.51348712
2024-11-19 10:00:00,2024-11-19 10:00:00,64.92077042425666,120425993.85409668
2024-11-19 11:00:00,2024-11-19 11:00:00,56.23073468200686,120426054.92139392
2024-11-19 12:00:00,2024-11-19 12:00:00,66.16603316494357,120425729.82629128
2024-11-19 13:00:00,2024-11-19 13:00:00,-1.1001827440476049,120426117.33844689
2024-11-19 14:00:00,2024-11-19 14:00:00,2.9978474881687243,120426112.72972466
2024-11-19 15:00:00,2024-11-19 15:00:00,1.344354248037431,120426118.2757598
2024-11-19 16:00:00,2024-11-19 16:00:00,-22.34858020023373,120426132.54744716
2024-11-19 17:00:00,2024-11-19 17:00:00,47.07671491288389,120426140.09034498
2024-11-19 18:00:00,2024-11-19 18:00:00,-4.42651189940129,120426140.19969577
2024-11-19 19:00:00,2024-11-19 19:00:00,16.111439696588057,120426161.35011922
2024-11-19 20:00:00,2024-11-19 20:00:00,37.03927625657377,120426190.81419566
2024-11-19 21:00:00,2024-11-19 21:00:00,19.37142019996438,120426214.72354622
2024-11-19 22:00:00,2024-11-19 22:00:00,52.80418994053238,120426259.93332069
2024-11-19 23:00:00,2024-11-19 23:00:00,60.04297146965192,120426324.39529563
2024-11-20 00:00:00,2024-11-20 00:00:00,57.940379902270045,120426386.49952726
2024-11-20 01:00:00,2024-11-20 01:00:00,75.14348385038964,120426454.71870744
2024-11-20 02:00:00,2024-11-20 02:00:00,57.07821415644642,120426515.49805628
2024-11-20 03:00:00,2024-11-20 03:00:00,55.10329461064005,120426575.24896964
2024-11-20 04:00:00,2024-11-20 04:00:00,78.46075687526132,120426582.92189996
2024-11-20 05:00:00,2024-11-20 05:00:00,66.84650457014635,120426717.49898452
2024-11-20 06:00:00,2024-11-20 06:00:00,77.92517174155567,120426755.80564348
2024-11-20 07:00:00,2024-11-20 07:00:00,72.4603704989102,120426863.27723216
2024-11-20 08:00:00,2024-11-20 08:00:00,64.08639920563719,120426933.72259356
2024-11-20 09:00:00,2024-11-20 09:00:00,72.21080021285208,120426998.20284194
2024-11-20 10:00:00,2024-11-20 10:00:00,61.14238622782033,120434179.7460238
2024-11-20 11:00:00,2024-11-20 11:00:00,60.66460518075811,120427129.1813927
2024-11-20 12:00:00,2024-11-20 12:00:00,69.48613735362943,120427191.52180266
2024-11-20 13:00:00,2024-11-20 13:00:00,44.25739117269015,120427239.91063552
2024-11-20 14:00:00,2024-11-20 14:00:00,37.24713520364322,120427205.8553903
2024-11-20 15:00:00,2024-11-20 15:00:00,32.65514925484992,120427305.9820667
2024-11-20 16:00:00,2024-11-20 16:00:00,10.193254330945882,120427321.58731028
2024-11-20 17:00:00,2024-11-20 17:00:00,24.638154314088226,120427305.88920416
2024-11-20 18:00:00,2024-11-20 18:00:00,19.78467613411489,120427363.02105558
2024-11-20 19:00:00,2024-11-20 19:00:00,31.93225884367627,120427399.2010465
2024-11-20 20:00:00,2024-11-20 20:00:00,34.67858418603996,120427267.20582494
2024-11-20 21:00:00,2024-11-20 21:00:00,36.63800325391381,120427467.84118292
2024-11-20 22:00:00,2024-11-20 22:00:00,66.33329975175027,120427110.9782779
2024-11-20 23:00:00,2024-11-20 23:00:00,63.82749151705749,120427562.4808554
2024-11-21 00:00:00,2024-11-21 00:00:00,64.12832287960197,120427663.29213986
2024-11-21 01:00:00,2024-11-21 01:00:00,80.84271090880468,120427736.3795434
2024-11-21 02:00:00,2024-11-21 02:00:00,56.54895839706395,120427797.65569896
2024-11-21 03:00:00,2024-11-21 03:00:00,63.50935593034759,120427865.67024244
2024-11-21 04:00:00,2024-11-21 04:00:00,65.44998312590607,120427924.02411067
2024-11-21 05:00:00,2024-11-21 05:00:00,-42.7031363005631,120427981.44840752
2024-11-21 06:00:00,2024-11-21 06:00:00,165.01103287916487,120428043.07002978
2024-11-21 07:00:00,2024-11-21 07:00:00,63.254357650890974,120428110.4569841
2024-11-21 08:00:00,2024-11-21 08:00:00,62.22699930145651,120428177.63756716
2024-11-21 09:00:00,2024-11-21 09:00:00,71.00282915081,120428240.93678772
2024-11-21 10:00:00,2024-11-21 10:00:00,51.6966404873432,120428297.67828517
2024-11-21 11:00:00,2024-11-21 11:00:00,45.74431818646548,120428347.5743112
2024-11-21 12:00:00,2024-11-21 12:00:00,-12.125774635943497,120428328.59059952
2024-11-21 13:00:00,2024-11-21 13:00:00,-34.9205138028241,120428297.3911422
2024-11-21 14:00:00,2024-11-21 14:00:00,-28.03442617327693,120428230.06327452
2024-11-21 15:00:00,2024-11-21 15:00:00,-8.85008302743557,120428257.8424868
2024-11-21 16:00:00,2024-11-21 16:00:00,21.010610952228873,120428282.90959768
2024-11-21 17:00:00,2024-11-21 17:00:00,47.42117950680561,120428323.61433274
2024-11-21 18:00:00,2024-11-21 18:00:00,4.620324341516221,120428236.14503735
2024-11-21 19:00:00,2024-11-21 19:00:00,-23.980001769332382,120428312.50114594
2024-11-21 20:00:00,2024-11-21 20:00:00,29.185567963431374,120427887.02982074
2024-11-21 21:00:00,2024-11-21 21:00:00,36.70161115393529,120428375.50223511
2024-11-21 22:00:00,2024-11-21 22:00:00,58.566492797415904,120428395.19884153
2024-11-21 23:00:00,2024-11-21 23:00:00,48.7793435113532,120428479.80188292
2024-11-22 00:00:00,2024-11-22 00:00:00,53.10742213487444,120428537.0125426
2024-11-22 01:00:00,2024-11-22 01:00:00,72.6168486522364,120428603.1557919
2024-11-22 02:00:00,2024-11-22 02:00:00,57.8306437870367,120428664.82403073
2024-11-22 03:00:00,2024-11-22 03:00:00,57.3412599187944,120428726.81212312
2024-11-22 04:00:00,2024-11-22 04:00:00,68.4915250775963,120428787.20101736
2024-11-22 05:00:00,2024-11-22 05:00:00,64.42772109372892,120428760.60755756
2024-11-22 06:00:00,2024-11-22 06:00:00,79.28929610524594,120428928.2032401
2024-11-22 07:00:00,2024-11-22 07:00:00,65.4365517501356,120428998.77539156
2024-11-22 08:00:00,2024-11-22 08:00:00,62.10432944890565,120429065.10739513
2024-11-22 09:00:00,2024-11-22 09:00:00,70.56607955423193,120429127.7862014
2024-11-22 10:00:00,2024-11-22 10:00:00,53.44156205134084,120429185.97833098
2024-11-22 11:00:00,2024-11-22 11:00:00,-449.9527548478701,120429252.28603531
2024-11-22 12:00:00,2024-11-22 12:00:00,575.3968292585017,120429281.58643349
2024-11-22 13:00:00,2024-11-22 13:00:00,22.293477542549677,120429335.16904774
2024-11-22 14:00:00,2024-11-22 14:00:00,46.684880302437406,120429343.4781726
2024-11-22 15:00:00,2024-11-22 15:00:00,34.568389016993706,120429413.61095548
2024-11-22 16:00:00,2024-11-22 16:00:00,37.853053299910805,120429455.56581736
2024-11-22 17:00:00,2024-11-22 17:00:00,54.739707955192586,120429438.91056816
2024-11-22 18:00:00,2024-11-22 18:00:00,40.41463883072315,120429510.60581549
2024-11-22 19:00:00,2024-11-22 19:00:00,16.411666053423584,120429601.04012445
2024-11-22 20:00:00,2024-11-22 20:00:00,95.69407048526604,120429620.35685612
2024-11-22 21:00:00,2024-11-22 21:00:00,24.607934010063357,120429686.09318526
2024-11-22 22:00:00,2024-11-22 22:00:00,40.44540417789189,120429719.49646738
2024-11-22 23:00:00,2024-11-22 23:00:00,45.95848645354112,120429769.6484128
2024-11-23 00:00:00,2024-11-23 00:00:00,46.02528105071024,120429819.86871482
2024-11-23 01:00:00,2024-11-23 01:00:00,60.81819791177327,120429872.99019182
2024-11-23 02:00:00,2024-11-23 02:00:00,52.44092267164529,120427818.95047653
2024-11-23 03:00:00,2024-11-23 03:00:00,56.08916830215711,120429990.56100497
2024-11-23 04:00:00,2024-11-23 04:00:00,61.7145291252268,120430045.2824253
2024-11-23 05:00:00,2024-11-23 05:00:00,60.37782066838562,120430109.8218809
2024-11-23 06:00:00,2024-11-23 06:00:00,71.99334248783069,120430174.93220352
2024-11-23 07:00:00,2024-11-23 07:00:00,59.40411905789474,120430238.40689968
2024-11-23 08:00:00,2024-11-23 08:00:00,57.50510274597266,120430300.36600745
2024-11-23 09:00:00,2024-11-23 09:00:00,71.65136820418151,120430364.9344312
2024-11-23 10:00:00,2024-11-23 10:00:00,61.561371790283474,120430430.8313224
2024-11-23 11:00:00,2024-11-23 11:00:00,63.639388795189674,120430498.7974804
2024-11-23 12:00:00,2024-11-23 12:00:00,64.58170772319477,120430555.9855514
2024-11-23 13:00:00,2024-11-23 13:00:00,44.210307213259696,120430604.43559287
2024-11-23 14:00:00,2024-11-23 14:00:00,19.287973507204345,120429817.26841064
2024-11-23 15:00:00,2024-11-23 15:00:00,15.19604063644264,120430636.21504588
2024-11-23 16:00:00,2024-11-23 16:00:00,-12.32353765488063,120430628.64534712
2024-11-23 17:00:00,2024-11-23 17:00:00,26.87914911217997,120430646.80920552
2024-11-23 18:00:00,2024-11-23 18:00:00,39.79125529055836,120430692.23641956
2024-11-23 19:00:00,2024-11-23 19:00:00,46.60695251806955,120430742.8318096
2024-11-23 20:00:00,2024-11-23 20:00:00,572.004952176242,120442026.88253433
2024-11-23 21:00:00,2024-11-23 21:00:00,-451.4070721274005,120430860.41464908
2024-11-23 22:00:00,2024-11-23 22:00:00,74.7960418970578,120430927.9934191
2024-11-23 23:00:00,2024-11-23 23:00:00,60.816260153174056,120430992.76471056
2024-11-24 00:00:00,2024-11-24 00:00:00,54.58471475892165,120431052.20300227
2024-11-24 01:00:00,2024-11-24 01:00:00,72.49075879567857,120431117.31155343
2024-11-24 02:00:00,2024-11-24 02:00:00,60.1694120604919,120431149.80907188
2024-11-24 03:00:00,2024-11-24 03:00:00,61.06137872914747,120431247.77204923
2024-11-24 04:00:00,2024-11-24 04:00:00,73.45869298227531,120431313.44368418
2024-11-24 05:00:00,2024-11-24 05:00:00,65.59027751495776,120431383.54912113
2024-11-24 06:00:00,2024-11-24 06:00:00,80.00707330116519,120431391.6854861
2024-11-24 07:00:00,2024-11-24 07:00:00,68.4237177519834,120431528.89136238
2024-11-24 08:00:00,2024-11-24 08:00:00,67.2372218043199,120431601.0908546
2024-11-24 09:00:00,2024-11-24 09:00:00,79.7546795135315,120431673.08039796
2024-11-24 10:00:00,2024-11-24 10:00:00,70.04441105873354,120431683.42387794
2024-11-24 11:00:00,2024-11-24 11:00:00,66.41610133684277,120431818.23707306
2024-11-24 12:00:00,2024-11-24 12:00:00,60.819864931568034,120431871.95898645
2024-11-24 13:00:00,2024-11-24 13:00:00,60.38085352642948,120431936.69328162
2024-11-24 14:00:00,2024-11-24 14:00:00,75.4368374665838,120432005.52073006
2024-11-24 15:00:00,2024-11-24 15:00:00,67.79637467773709,120432077.16846918
2024-11-24 16:00:00,2024-11-24 16:00:00,59.15311609490357,120432139.9980728
2024-11-24 17:00:00,2024-11-24 17:00:00,71.15371364767921,120432204.67317516
2024-11-24 18:00:00,2024-11-24 18:00:00,63.24741551047968,120432271.78415492
2024-11-24 19:00:00,2024-11-24 19:00:00,68.11972213792227,120432344.72585817
2024-11-24 20:00:00,2024-11-24 20:00:00,80.69834663045627,120432417.67768396
2024-11-24 21:00:00,2024-11-24 21:00:00,69.31732093324094,120432267.70658164
2024-11-24 22:00:00,2024-11-24 22:00:00,81.99109448614921,120432278.8253257
2024-11-24 23:00:00,2024-11-24 23:00:00,70.43496316927023,120432641.002822
2024-11-25 00:00:00,2024-11-25 00:00:00,67.70927758171125,120432553.41875252
2024-11-25 01:00:00,2024-11-25 01:00:00,83.15986301792618,120432789.5099828
2024-11-25 02:00:00,2024-11-25 02:00:00,73.4871989081196,120432834.35065793
2024-11-25 03:00:00,2024-11-25 03:00:00,66.19015873406623,120432937.46512364
2024-11-25 04:00:00,2024-11-25 04:00:00,85.11041660448785,120433014.9010107
2024-11-25 05:00:00,2024-11-25 05:00:00,45.45746529273748,120433001.01501812
2024-11-25 06:00:00,2024-11-25 06:00:00,115.74954411460531,120440120.28952092
2024-11-25 07:00:00,2024-11-25 07:00:00,-150.936979623307,120429475.73404355
2024-11-25 08:00:00,2024-11-25 08:00:00,296.66028035975455,120433328.3095092
2024-11-25 09:00:00,2024-11-25 09:00:00,66.51822836647553,120433291.58184552
2024-11-25 10:00:00,2024-11-25 10:00:00,44.151796639996434,120433116.1645779
2024-11-25 11:00:00,2024-11-25 11:00:00,37.909681966351336,120433478.54795308
2024-11-25 12:00:00,2024-11-25 12:00:00,59.84694025469782,120433530.92759866
2024-11-25 13:00:00,2024-11-25 13:00:00,543.1741513664092,120434593.48453218
2024-11-25 14:00:00,2024-11-25 14:00:00,-496.5000150206679,120433574.39121392
2024-11-25 15:00:00,2024-11-25 15:00:00,-22.346450997647175,120433556.66330492
2024-11-25 16:00:00,2024-11-25 16:00:00,-3.506087023940303,120433557.31693035
2024-11-25 17:00:00,2024-11-25 17:00:00,41.847039494219715,120433495.66969028
2024-11-25 18:00:00,2024-11-25 18:00:00,37.86071044797179,120433602.17840518
2024-11-25 19:00:00,2024-11-25 19:00:00,31.54013630871748,120433670.19430536
2024-11-25 20:00:00,2024-11-25 20:00:00,-49.0530792428485,120433134.0394057
2024-11-25 21:00:00,2024-11-25 21:00:00,161.58153762133608,120433715.75751354
2024-11-25 22:00:00,2024-11-25 22:00:00,68.32167645832224,120433680.3447222
2024-11-25 23:00:00,2024-11-25 23:00:00,64.6379832426523,120433909.6963176
2024-11-26 00:00:00,2024-11-26 00:00:00,68.31407519000288,120433950.80310091
2024-11-26 01:00:00,2024-11-26 01:00:00,82.27418177902597,120434057.218718
2024-11-26 02:00:00,2024-11-26 02:00:00,40.23609668989248,120434070.23917376
2024-11-26 03:00:00,2024-11-26 03:00:00,107.54842940559304,120434214.0419173
2024-11-26 04:00:00,2024-11-26 04:00:00,91.76431998871752,120434266.71167322
2024-11-26 05:00:00,2024-11-26 05:00:00,75.51547602164528,120434377.81841592
2024-11-26 06:00:00,2024-11-26 06:00:00,87.39173580406471,120434426.8937515
2024-11-26 07:00:00,2024-11-26 07:00:00,68.20558439988685,120434531.13861498
2024-11-26 08:00:00,2024-11-26 08:00:00,52.82446607955049,120433756.38416994
2024-11-26 09:00:00,2024-11-26 09:00:00,81.95845678803462,120434630.67179024
2024-11-26 10:00:00,2024-11-26 10:00:00,67.02082541534517,120434734.47255762
2024-11-26 11:00:00,2024-11-26 11:00:00,38.510490175452915,120434777.192461
2024-11-26 12:00:00,2024-11-26 12:00:00,59.50094457662,120434828.77539566
2024-11-26 13:00:00,2024-11-26 13:00:00,23.240626868307523,120434856.84381828
2024-11-26 14:00:00,2024-11-26 14:00:00,34.782818245916445,120434724.34683712
2024-11-26 15:00:00,2024-11-26 15:00:00,31.472973592887108,120434919.93474074
2024-11-26 16:00:00,2024-11-26 16:00:00,37.747299378027954,120434962.31083474
2024-11-26 17:00:00,2024-11-26 17:00:00,59.64819941191081,120434950.74211928
2024-11-26 18:00:00,2024-11-26 18:00:00,36.904666533014385,120435055.88492931
2024-11-26 19:00:00,2024-11-26 19:00:00,26.1572391987679,120435118.6240937
2024-11-26 20:00:00,2024-11-26 20:00:00,102.94337693820252,120435085.96867016
2024-11-26 21:00:00,2024-11-26 21:00:00,62.40710122182343,120435248.82987346
2024-11-26 22:00:00,2024-11-26 22:00:00,79.87526604559041,120435289.78139086
2024-11-26 23:00:00,2024-11-26 23:00:00,72.82206184573018,120435794.78419696
2024-11-27 00:00:00,2024-11-27 00:00:00,51.908008966520825,120435455.0434122
2024-11-27 01:00:00,2024-11-27 01:00:00,74.22680588443647,120435522.07301033
2024-11-27 02:00:00,2024-11-27 02:00:00,67.44522609679535,120435561.8613285
2024-11-27 03:00:00,2024-11-27 03:00:00,72.93313516061377,120435671.04119916
2024-11-27 04:00:00,2024-11-27 04:00:00,81.07860346129819,120435744.8256712
2024-11-27 05:00:00,2024-11-27 05:00:00,74.18021552540162,120435823.36131094
2024-11-27 06:00:00,2024-11-27 06:00:00,83.00185683819835,120434651.9513425
2024-11-27 07:00:00,2024-11-27 07:00:00,63.286674490078354,120435966.7884136
2024-11-27 08:00:00,2024-11-27 08:00:00,62.03993704853335,120436033.07879566
2024-11-27 09:00:00,2024-11-27 09:00:00,79.63675522139472,120436105.52887397
2024-11-27 10:00:00,2024-11-27 10:00:00,57.87557627534218,120436167.68439128
2024-11-27 11:00:00,2024-11-27 11:00:00,46.332596242561706,120436218.78684328
