l,o,c,t,h,high,open,volume,close,low
-0.00221198,0.00384025,0.00503141,1658620800,0.0065633,22999.0,22440.1,462958.953,22570.6,22256.4
-0.00231325,0.00503141,0.00600777,1658707200,0.00722099,22656.8,22570.6,695770.655,21300.0,21232.0
-0.00204425,0.00600777,0.00358688,1658793600,0.0082484,21334.4,21300.0,552498.903,21241.0,20689.6
-0.00976799,0.00358688,0.00556845,1658880000,0.00625852,23100.0,21241.0,753370.303,22941.1,21031.0
-0.00316498,0.00556845,0.00676083,1658966400,0.01120256,24194.6,22941.1,756741.836,23836.2,22583.1
0.00331763,0.00676083,0.00628478,1659052800,0.01147538,24500.0,23836.2,642337.051,23771.1,23426.3
-0.00030123,0.00628478,0.00382174,1659139200,0.00805782,24700.0,23771.0,493824.816,23629.9,23505.0
-0.00164216,0.00382174,0.00371919,1659225600,0.00618247,24187.3,23630.0,385969.85,23290.1,23222.0
0.00169,0.00371919,0.00761061,1659312000,0.00808635,23497.0,23290.1,498378.292,23257.6,22836.2
-0.00447075,0.00761061,0.00066101,1659398400,0.00856868,23448.7,23257.6,625227.912,22975.1,22603.0
-0.00470703,0.00066101,-0.00171304,1659484800,0.00537958,23650.0,22975.1,569261.768,22801.5,22665.3
-0.00850386,-0.00171304,-0.00038225,1659571200,0.00420587,23211.3,22801.5,548268.816,22608.9,22370.0
-0.00610573,-0.00038225,0.00265126,1659657600,0.0069612,23450.0,22608.9,593992.13,23298.1,22580.6
-0.0023305,0.00265126,0.00585672,1659744000,0.00670071,23341.8,23298.0,227659.394,22943.3,22883.6
-0.00296337,0.00585672,0.00333305,1659830400,0.00585672,23400.0,22943.2,271512.062,23167.8,22830.9
-0.00074592,0.00333305,0.00299073,1659916800,0.00683904,24243.0,23167.9,565084.219,23804.4,23153.1
-0.00121942,0.00299073,0.00094054,1660003200,0.00809732,23913.4,23804.3,498286.943,23140.2,22850.0
-0.00444363,0.00094054,0.00482338,1660089600,0.00892082,24235.2,23140.1,760738.204,23940.9,22608.0
0.00102831,0.00482338,0.00625646,1660176000,0.00903424,24972.0,23941.0,760455.245,23917.2,23840.6
-0.0018001,0.00625646,0.00273255,1660262400,0.00757732,24438.8,23917.3,477734.045,24387.5,23560.0
-0.0002081,0.00273255,0.00067032,1660348800,0.00832106,24879.0,24387.5,431093.659,24429.0,24267.5
-0.00267376,0.00067032,0.00154878,1660435200,0.00432621,25065.0,24429.0,437314.32,24294.1,24138.0
-0.00132157,0.00154878,0.00463468,1660521600,0.00640475,25200.0,24294.1,739390.721,24085.2,23762.0
0.00180223,0.00463468,0.00394925,1660608000,0.00951975,24234.0,24085.2,460919.994,23843.0,23650.0
-0.00034074,0.00394925,0.00506505,1660694400,0.00957764,24437.0,23843.0,640600.903,23333.1,23170.0
0.0016536,0.00506505,0.00674166,1660780800,0.00790524,23595.0,23333.1,347699.006,23185.1,23101.0
-0.0058793,0.00674166,0.00013963,1660867200,0.00674166,23200.0,23185.0,906609.825,20824.9,20760.0
-0.01426355,0.00013963,-0.00041785,1660953600,0.00077404,21368.9,20825.0,490507.042,21127.8,20742.9
-0.00823274,-0.00041785,-0.005563,1661040000,0.00537868,21804.6,21127.7,424282.424,21505.6,21055.0
-0.00857093,-0.005563,0.00044406,1661126400,0.00537086,21550.0,21505.6,588764.597,21387.0,20858.6
-0.0050069,0.00044406,-0.00179887,1661212800,0.00230198,21667.2,21387.0,609745.27,21518.2,20874.8
-0.00523911,-0.00179887,-0.00460644,1661299200,0.00319264,21925.6,21518.2,502728.198,21354.9,21132.3
-0.00958454,-0.00460644,0.00181015,1661385600,0.00397681,21810.9,21355.0,415757.992,21548.3,21295.3
-0.00380989,0.00181015,-0.00204215,1661472000,0.00735958,21867.6,21548.3,896474.356,20228.7,20100.0
-0.00914285,-0.00204215,-0.00190401,1661558400,0.00055086,20367.7,20228.7,469598.024,20023.9,19744.0
-0.00687415,-0.00190401,-0.00542125,1661644800,-0.00036282,20155.0,20024.0,386405.195,19547.5,19508.0
-0.0105653,-0.00542125,-0.00226925,1661731200,0.00137919,20440.0,19547.5,598076.669,20275.5,19539.4
-0.00546997,-0.00226925,0.0018597,1661817600,0.00249408,20574.0,20275.5,767714.993,19803.1,19524.4
-0.00379205,0.0018597,0.0065569,1661904000,0.00783541,20496.0,19803.2,711639.339,20041.5,19787.9
-0.00093808,0.0065569,0.00381107,1661990400,0.00672721,20198.3,20041.4,691594.721,20122.5,19555.0
-0.00637515,0.00381107,-0.00041273,1662076800,0.00664686,20434.3,20122.6,669047.816,19941.0,19736.0
-0.00401114,-0.00041273,0.00006347,1662163200,0.00542628,20050.0,19941.0,285240.989,19820.7,19628.7
-0.00295157,0.00006347,-0.00026955,1662249600,0.00586485,20022.4,19820.7,396798.184,19992.7,19570.0
-0.00257402,-0.00026955,0.00265566,1662336000,0.00622185,20046.7,19992.7,446706.41,19784.9,19620.2
-0.00549357,0.00265566,-0.00388734,1662422400,0.00861699,20174.7,19784.9,945489.142,18781.5,18600.0
-0.01046424,-0.00388734,-0.00104262,1662508800,0.0044849,19455.0,18781.4,595636.693,19287.0,18500.0
-0.00169484,-0.00104262,0.00086029,1662595200,0.0038502,19450.0,19287.0,537268.644,19309.3,19003.8
-0.00379576,0.00086029,0.00296186,1662681600,0.00818317,21666.0,19309.3,992497.1,21352.0,19283.0
-0.00037405,0.00296186,0.00316362,1662768000,0.00722376,21825.0,21352.0,491543.206,21639.5,21112.2
-0.0026563,0.00316362,0.00359618,1662854400,0.00707583,21883.4,21639.5,420979.326,21820.3,21336.0
-0.00049482,0.00359618,0.00406724,1662940800,0.00795349,22474.0,21820.3,818601.932,22386.0,21540.0
-0.00584674,0.00406724,-0.00323578,1663027200,0.00875016,22850.0,22386.0,1218769.927,20162.5,19840.0
-0.00643609,-0.00323578,-0.00256413,1663113600,0.0041147,20528.5,20162.6,661802.597,20217.0,19600.0
-0.00585991,-0.00256413,0.00375726,1663200000,0.00595756,20315.0,20217.0,665862.067,19690.8,19453.0
-0.0021637,0.00375726,0.0037896,1663286400,0.00671641,19878.0,19690.8,544608.804,19792.5,19300.0
-0.01212192,0.0037896,0.00134588,1663372800,0.00490247,20182.6,19792.4,334678.558,20102.0,19739.4
-0.00141685,0.00134588,0.0046179,1663459200,0.00815343,20105.3,20102.0,499916.474,19404.5,19325.8
-0.012844,0.0046179,0.00330732,1663545600,0.0046179,19686.3,19404.5,993776.352,19528.6,18215.0
-0.00270552,0.00330732,0.00478584,1663632000,0.00524847,19625.0,19528.6,794623.932,18866.8,18690.1
-0.03003966,0.00478584,-0.00707152,1663718400,0.01829177,20154.1,18866.7,1168068.979,18447.5,18084.3
-0.01231473,-0.00707152,0.00078679,1663804800,0.00433982,19504.8,18447.5,852898.391,19392.5,18345.2
-0.00555239,0.00078679,-0.00029757,1663891200,0.00363553,19492.0,19392.5,838493.746,19280.7,18518.5
-0.00310816,-0.00029757,0.00324183,1663977600,0.00589826,19304.5,19280.7,377158.215,18911.0,18798.0
0.00026045,0.00324183,0.00114813,1664064000,0.0047367,19196.0,18910.9,410461.603,18799.7,18621.0
-0.00341654,0.00114813,-0.00017331,1664150400,0.00499069,19311.5,18799.7,777807.518,19216.3,18671.0
-0.00395043,-0.00017331,0.0029261,1664236800,0.00773082,20375.0,19216.3,1300566.158,19070.1,18801.5
-0.0009682,0.0029261,0.00295173,1664323200,0.00977149,19787.6,19070.1,1141222.772,19407.3,18460.0
-0.00120101,0.00295173,0.00649091,1664409600,0.00695454,19648.8,19407.4,991678.224,19582.5,18827.2
-0.00341004,0.00649091,-0.00025287,1664496000,0.00717711,20172.7,19582.5,1071462.934,19411.7,19066.0
-0.00296698,-0.00025287,0.00412432,1664582400,0.00802861,19474.0,19411.6,294457.009,19304.0,19140.0
0.0010357,0.00412432,0.00258655,1664668800,0.00587421,19389.0,19304.0,414970.451,19049.4,18896.0
0.00021826,0.00258655,0.0038014,1664755200,0.00831909,19723.7,19049.3,621816.329,19622.0,18950.8
-0.00238023,0.0038014,0.00218344,1664841600,0.00480778,20500.0,19621.9,796678.762,20333.0,19480.1
-0.00053673,0.00218344,0.00360833,1664928000,0.00602323,20356.1,20332.9,719577.149,20150.0,19707.0
-0.0003022,0.00360833,0.00603772,1665014400,0.00691678,20443.9,20149.9,782034.669,19954.0,19843.3
0.00244582,0.00603772,0.0025224,1665100800,0.00790592,20067.0,19954.0,673407.102,19520.9,19304.4
-0.00170829,0.0025224,0.00170062,1665187200,0.006684,19619.6,19520.9,253257.201,19406.2,19200.0
-0.00351739,0.00170062,0.00370322,1665273600,0.00434346,19550.0,19406.3,267178.795,19430.0,19310.0
0.00045138,0.00370322,0.00732969,1665360000,0.01006594,19513.0,19430.0,560920.904,19124.0,19000.0
0.00415038,0.00732969,0.00763232,1665446400,0.00843467,19260.0,19124.1,603358.324,19055.0,18850.0
0.00342516,0.00763232,0.00512356,1665532800,0.00857662,19240.0,19055.0,406770.288,19148.0,18924.3
-0.00451072,0.00512356,0.00115572,1665619200,0.00709365,19498.6,19148.1,1104615.001,19365.5,17917.8
-0.0041425,0.00115572,0.00445587,1665705600,0.00802089,19947.9,19365.4,861453.21,19164.6,19059.6
-0.00046091,0.00445587,0.00256082,1665792000,0.00688968,19218.8,19164.6,241520.185,19060.4,18966.0
-0.00187286,0.00256082,0.00320678,1665878400,0.00546268,19415.9,19060.4,267921.192,19251.9,19058.0
-0.00419509,0.00320678,0.00393375,1665964800,0.00591264,19666.0,19251.8,502319.759,19540.6,19148.0
-0.00500796,0.00393375,0.00593069,1666051200,0.00864257,19706.4,19540.7,634343.154,19320.9,19081.0
0.00368816,0.00593069,0.00718264,1666137600,0.00840287,19349.8,19320.9,404370.458,19116.7,19050.0
-0.00090661,0.00718264,0.00317407,1666224000,0.00785471,19350.0,19116.6,537627.048,19034.7,18882.4
0.0012474,0.00317407,0.00298409,1666310400,0.00675987,19240.0,19034.8,581878.905,19150.9,18600.0
-0.0061031,0.00298409,0.00203468,1666396800,0.00828617,19250.0,19151.0,174055.042,19195.1,19103.5
-0.00180606,0.00203468,0.00486387,1666483200,0.00617364,19690.0,19195.1,358611.542,19560.7,19050.0
-0.00261333,0.00486387,0.00219951,1666569600,0.00803747,19593.3,19560.6,476676.536,19318.1,19146.0
-0.00615542,0.00219951,-0.00024511,1666656000,0.00654432,20415.0,19318.1,777306.534,20068.3,19228.0
-0.00533705,-0.00024511,-0.00048914,1666742400,0.00518148,21030.0,20068.3,841864.982,20758.3,20041.1
-0.00299536,-0.00048914,0.00227564,1666828800,0.00615273,20863.7,20758.4,614910.045,20285.5,20170.0
-0.00385053,0.00227564,-0.00018582,1666915200,0.00629788,20740.0,20285.6,595538.882,20582.8,19951.0
-0.00107871,-0.00018582,0.00047371,1667001600,0.00628146,21088.0,20582.7,482217.17,20796.7,20547.8
-0.0044768,0.00047371,0.00296394,1667088000,0.0072032,20925.2,20796.7,295389.69,20615.6,20503.0
-0.00168631,0.00296394,0.00041731,1667174400,0.00820252,20838.7,20615.5,478797.266,20482.0,20225.4
-0.00354083,0.00041731,0.00249425,1667260800,0.00466002,20687.0,20482.1,314676.187,20472.1,20320.0
-0.00171381,0.00249425,0.00025707,1667347200,0.0054124,20796.0,20472.1,651535.761,20140.1,20050.0
-0.00283956,0.00025707,0.00436817,1667433600,0.00713589,20400.0,20140.2,372121.061,20199.7,20026.0
-0.00700574,0.00436817,0.00206244,1667520000,0.00800867,21297.0,20199.8,824515.215,21137.6,20171.6
-0.00005456,0.00206244,0.00232654,1667606400,0.00570145,21473.7,21137.6,303983.372,21289.9,21071.1
0.0007118,0.00232654,0.00749807,1667692800,0.00749807,21355.8,21289.8,277148.646,20900.0,20863.3
0.00169408,0.00749807,0.00449984,1667779200,0.01152046,21062.6,20900.0,554408.316,20578.6,20374.0
0.00449984,0.00449984,0.00449984,1667865600,0.00449984,20685.0,20578.5,2046476.313,18534.0,16830.0
-0.09673308,-0.01523771,-0.09098929,1667952000,0.06655356,18574.9,18533.9,2065606.412,15905.0,15462.6
-0.09098929,-0.09098929,-0.0183172,1668038400,0.10798481,18230.0,15905.0,1497093.602,17588.0,15730.0
-0.06957273,-0.0183172,-0.01419827,1668124800,0.01468018,17678.0,17588.0,955344.602,17058.3,16343.0
-0.02324275,-0.01419827,-0.01635917,1668211200,-0.00258791,17110.8,17058.4,304455.717,16806.9,16623.8
-0.02300398,-0.01635917,0.0002528,1668297600,0.00067743,16950.0,16806.9,349742.836,16321.2,16210.3
-0.03528624,0.0002528,-0.00079019,1668384000,0.00700857,17188.0,16321.3,934392.484,16605.2,15805.5
-0.02966082,-0.00079019,-0.02203477,1668470400,-0.00079019,17127.2,16605.3,649349.458,16888.3,16516.7
-0.02495192,-0.02203477,-0.00270859,1668556800,0.00968034,17007.4,16888.3,537241.645,16650.6,16358.0
-0.01892031,-0.00270859,-0.0178042,1668643200,0.00003246,16741.7,16650.7,408989.285,16682.1,16403.3
-0.0178042,-0.0178042,0.00719049,1668729600,0.01098467,16984.4,16682.1,388612.842,16689.7,16541.1
-0.00705301,0.00719049,-0.00629628,1668816000,0.00928653,16814.5,16689.7,171822.915,16692.9,16543.8
-0.00755658,-0.00629628,0.01201797,1668902400,0.01201797,16743.9,16693.0,327599.214,16272.6,16167.1
-0.0063122,0.01201797,-0.0063122,1668988800,0.01407588,16304.3,16272.7,790219.365,15773.0,15443.2
-0.01747791,-0.0063122,0.0042701,1669075200,0.00909364,16309.0,15772.9,579333.644,16220.6,15610.3
-0.01712641,0.0042701,0.00353697,1669161600,0.006887,16703.4,16220.5,546714.91,16595.8,16155.5
-0.01725421,0.00353697,-0.00733203,1669248000,0.00636798,16800.0,16595.8,351024.418,16592.4,16450.0
-0.00533356,-0.0013008,0.00128985,1669334400,0.00669113,16639.9,16592.5,306560.116,16516.1,16331.7
-0.01518434,0.00128985,-0.00512392,1669420800,0.00510195,16699.1,16516.2,253401.659,16449.2,16369.1
-0.01073137,-0.00512392,0.0011801,1669507200,0.0040033,16594.2,16449.2,189370.345,16422.6,16396.0
-0.00495797,0.0011801,0.00267807,1669593600,0.00450911,16475.0,16422.5,497137.869,16204.5,15984.1
-0.0066576,0.00267807,-0.00050877,1669680000,0.00402555,16543.0,16204.6,391410.854,16433.2,16088.0
-0.00112534,-0.00050877,-0.00069108,1669766400,0.00785983,17248.3,16433.3,620324.95,17153.3,16421.5
-0.01757474,-0.00069108,0.00725539,1669852800,0.01025657,17348.5,17153.4,411051.309,16970.5,16851.2
-0.01049552,0.00725539,0.00370855,1669939200,0.00766975,17096.3,16970.5,335039.215,17083.0,16760.0
-0.00146748,0.00370855,0.00028018,1670025600,0.00853482,17160.0,17083.0,185257.242,16879.5,16850.1
-0.00484792,0.00028018,-0.00408893,1670112000,0.00938701,17206.2,16879.5,292090.868,17099.5,16874.1
-0.01219314,-0.00408893,-0.0009474,1670198400,0.00435378,17430.0,17099.5,519961.39,16958.3,16860.6
-0.00410335,-0.0009474,0.00707664,1670284800,0.00710133,17100.0,16958.2,321330.613,17078.6,16899.9
-0.00613429,0.00707664,-0.00140617,1670371200,0.00862736,17130.0,17078.7,337778.925,16828.0,16655.0
-0.00916089,-0.00140617,-0.00153419,1670457600,0.00164242,17294.9,16828.0,402157.335,17216.0,16710.4
-0.0064475,-0.00153419,0.00109649,1670544000,0.00657975,17365.4,17216.0,290231.183,17122.0,17052.0
-0.01750286,0.00109649,-0.01251515,1670630400,0.00464225,17228.6,17122.0,141895.207,17120.0,17081.0
-0.01251515,-0.01251515,0.00509665,1670716800,0.0085547,17265.0,17120.1,171004.111,17077.3,17060.0
-0.00742415,0.00509665,0.00017427,1670803200,0.00509665,17237.9,17077.3,335856.258,17200.0,16865.0
-0.0083943,0.00017427,0.00528507,1670889600,0.00943106,18100.0,17200.0,596851.291,17777.1,17076.0
-0.01852607,0.00528507,0.00152077,1670976000,0.01329699,18400.0,17777.1,627511.699,17803.9,17659.4
-0.00185152,0.00152077,0.00682626,1671062400,0.01126387,17849.5,17804.0,437284.037,17351.8,17258.0
-0.01394912,0.00682626,-0.00027138,1671148800,0.00878042,17528.0,17351.9,622150.245,16624.1,16521.1
-0.00625436,-0.00027138,0.00010051,1671235200,0.00605108,16790.0,16624.1,248465.273,16768.0,16571.8
-0.01021687,0.00010051,0.000614,1671321600,0.01896998,16872.0,16768.1,185898.213,16730.3,16656.0
-0.00726351,0.000614,0.0081661,1671408000,0.01004649,16809.6,16730.4,344728.552,16429.2,16210.0
-0.00321371,0.0081661,0.0061908,1671494400,0.0081661,17049.6,16429.2,476171.098,16887.2,16390.3
0.00087856,0.0061908,0.00384092,1671580800,0.01034031,16924.2,16887.3,227752.335,16819.6,16694.2
0.00384092,0.00384092,0.01119433,1671667200,0.01130816,16861.9,16819.7,306610.961,16815.5,16556.1
0.00225098,0.01119433,0.01110456,1671753600,0.01693854,16960.0,16815.5,264553.42,16776.4,16690.0
0.00003784,0.01110456,0.00493039,1671840000,0.01113426,16859.9,16776.3,82410.79,16828.9,16774.4
-0.00122927,0.00493039,0.00688744,1671926400,0.00700957,16850.0,16829.0,144075.843,16824.4,16700.0
-0.00147814,0.00688744,0.00909378,1672012800,0.01043561,16936.8,16824.5,148128.699,16912.9,16781.1
-0.00410115,0.00909378,0.00831435,1672099200,0.01527333,16968.0,16912.8,262828.564,16698.2,16580.0
0.00469367,0.00831435,0.00982791,1672185600,0.01094896,16778.3,16698.2,344649.858,16539.0,16455.6
-0.00063863,0.00982791,0.0081573,1672272000,0.01059822,16659.0,16538.9,208591.531,16630.3,16485.1
0.00529547,0.0081573,0.01236511,1672358400,0.01395543,16666.6,16630.3,295630.49,16601.2,16320.0
0.00295783,0.01236511,0.00972396,1672444800,0.01845358,16640.0,16601.2,134462.156,16537.6,16461.8
0.00039133,0.00972396,0.00042387,1672531200,0.01775028,16618.8,16537.5,105502.965,16610.3,16488.0
-0.00494908,0.00042387,0.00744325,1672617600,0.00756817,16799.0,16610.4,215161.176,16666.0,16541.2
-0.0010355,0.00744325,0.00721977,1672704000,0.00915335,16774.0,16665.9,203070.205,16667.2,16600.3
0.0025673,0.00721977,0.00782907,1672790400,0.01066657,16984.6,16667.3,349747.838,16842.1,16645.7
0.0018441,0.00782907,0.00311832,1672876800,0.00782907,16872.8,16842.2,176369.347,16823.8,16740.4
0.0020866,0.00311832,0.00232504,1672963200,0.01084189,17030.0,16823.8,316973.629,16943.8,16664.8
-0.00500894,0.00232504,0.00584694,1673049600,0.01198285,16973.6,16943.9,77973.105,16936.5,16900.1
-0.00006612,0.00584694,0.00518257,1673136000,0.01087455,17181.1,16936.5,157717.318,17124.7,16905.0
-0.0055363,0.00518257,0.00053816,1673222400,0.00855381,17387.8,17124.6,400277.809,17169.7,17098.2
-0.01204978,0.00053816,-0.00696862,1673308800,0.01147464,17485.4,17169.6,297320.371,17428.8,17140.4
-0.00696862,-0.00696862,0.00267812,1673395200,0.00740696,18013.2,17428.8,386277.106,17935.7,17306.4
0.00089473,0.00267812,0.00366905,1673481600,0.016002,19120.0,17935.6,1040334.76,18838.0,17902.4
-0.01372156,0.00366905,-0.00096651,1673568000,0.00693382,19997.8,18838.1,806807.832,19924.2,18711.0
-0.00096651,-0.00096651,0.01612622,1673654400,0.04791706,21544.0,19924.3,1010666.683,20962.8,19882.6
0.00567217,0.01612622,0.00995559,1673740800,0.02071655,21073.8,20962.8,428486.559,20882.7,20556.0
0.00533598,0.00995559,0.01038347,1673827200,0.01491029,21498.0,20882.7,666148.201,21188.3,20606.6
0.00308108,0.01038347,0.00330622,1673913600,0.01372534,21640.0,21188.2,547390.593,21130.9,20827.8
-0.00399316,0.00330622,0.01014027,1674000000,0.01092107,21672.0,21130.8,813785.517,20680.0,20386.0
0.00254251,0.01014027,0.002613,1674086400,0.01696793,21183.9,20680.1,374733.617,21068.3,20659.9
-0.00481947,0.002613,0.00756781,1674172800,0.00859497,22750.0,21068.3,723645.2,22661.1,20856.4
0.00223939,0.00756781,0.01089182,1674259200,0.01431196,23390.0,22661.0,764681.1,22781.9,22422.0
0.00367335,0.01089182,0.00935416,1674345600,0.01490443,23080.2,22781.8,482529.811,22704.6,22287.0
0.00501208,0.00935416,0.0102881,1674432000,0.01105868,23193.1,22704.7,525802.84,22913.1,22500.0
0.00744184,0.0102881,0.00994101,1674518400,0.01217369,23158.7,22913.3,505615.816,22627.4,22450.0
0.00623717,0.00994101,0.0115332,1674604800,0.01381279,23837.4,22627.5,692786.607,23060.6,22310.5
0.00706895,0.0115332,0.00891904,1674691200,0.01249793,23278.7,23060.6,427760.786,23001.9,22843.8
0.00396456,0.00891904,0.00853613,1674777600,0.01421134,23500.0,23001.9,509920.307,23068.0,22516.6
0.00640392,0.00853613,0.0066714,1674864000,0.01155544,23185.0,23068.1,186400.943,23015.9,22870.8
0.00501097,0.0066714,0.01313315,1674950400,0.01403014,23962.7,23016.0,562028.231,23740.3,22961.5
0.00624998,0.01313315,0.00944205,1675036800,0.01313315,23804.6,23740.2,572537.407,22819.9,22484.2
0.00433951,0.00944205,0.00891495,1675123200,0.00944205,23330.0,22819.9,403726.966,23119.4,22715.3
0.00363811,0.00891495,0.01304653,1675209600,0.01316842,23852.4,23119.5,571429.711,23730.0,22747.0
0.01010927,0.01304653,0.01209547,1675296000,0.01682541,24281.4,23730.1,615740.338,23493.1,23365.0
0.00537545,0.01209547,0.00856106,1675382400,0.01395236,23719.9,23493.0,470831.438,23424.7,23201.0
0.00435407,0.00856106,0.00669378,1675468800,0.01135262,23591.4,23424.7,197118.393,23322.6,23250.0
0.00206408,0.00669378,0.0088916,1675555200,0.01211832,23436.0,23322.6,356665.034,22929.2,22741.0
0.00845311,0.0088916,0.00847738,1675641600,0.01235928,23159.4,22929.3,417160.143,22757.7,22600.0
0.00033161,0.00847738,0.009675,1675728000,0.01170493,23368.6,22757.8,447273.494,23234.1,22742.4
0.00418971,0.009675,0.00733285,1675814400,0.01183146,23450.0,23234.1,383465.481,22955.9,22662.9
0.00545618,0.00733285,0.00961429,1675900800,0.01178299,23007.8,22955.9,732295.35,21793.4,21684.7
0.00279188,0.00961429,0.0055365,1675987200,0.01286778,21933.8,21793.3,439986.497,21618.6,21405.0
-0.00465034,0.0055365,0.00349543,1676073600,0.00721849,21891.9,21618.6,189249.667,21851.3,21594.4
-0.0041503,0.00349543,-0.00066324,1676160000,0.00527505,22080.9,21851.2,276787.093,21771.1,21618.0
-0.00066324,-0.00066324,0.00835453,1676246400,0.01046525,21888.0,21771.0,511595.693,21766.2,21338.0
0.00285382,0.00835453,0.00484042,1676332800,0.01300956,22320.0,21766.1,598791.509,22187.4,21485.2
-0.00399853,0.00484042,0.01373937,1676419200,0.01387727,24420.0,22187.4,824676.471,24332.6,22038.5
0.01366503,0.01373937,0.01378701,1676505600,0.03968138,25290.0,24332.7,959463.159,23526.6,23518.0
0.00387869,0.01378701,0.01454408,1676592000,0.01460879,25043.2,23526.6,922717.148,24581.5,23350.0
0.00840219,0.01454408,0.01109135,1676678400,0.01679727,24887.5,24581.3,261555.556,24636.9,24430.6
0.00723471,0.01109135,0.00780064,1676764800,0.02211855,25200.0,24636.8,543506.628,24265.9,24179.4
0.00744002,0.00780064,0.01478776,1676851200,0.01531459,25140.0,24265.9,646401.072,24849.9,23827.0
0.00534177,0.01478776,0.00984512,1676937600,0.01872594,25347.6,24849.9,729290.575,24443.4,24150.0
0.00330685,0.00984512,0.00937519,1677024000,0.0104865,24468.5,24443.3,730414.101,24171.3,23572.0
0.0029338,0.00937519,0.00657705,1677110400,0.0115582,24588.0,24171.3,751339.414,23928.8,23590.0
-0.00386499,0.00657705,0.00295054,1677196800,0.01252554,24138.6,23928.7,731577.942,23175.6,22800.0
0.00225644,0.00295054,0.00789835,1677283200,0.00960357,23210.5,23175.5,310795.648,23146.2,22700.0
0.00396741,0.00789835,0.01071351,1677369600,0.01119084,23675.0,23146.2,371395.056,23545.3,23050.0
-0.00142806,0.01071351,0.00487846,1677456000,0.01071351,23888.0,23545.2,576754.966,23480.0,23088.0
-0.000631,0.00487846,0.00119735,1677542400,0.00684445,23592.8,23480.0,456919.838,23129.6,23010.0
-0.00100167,0.00119735,0.00898177,1677628800,0.01590458,24022.7,23129.7,617250.311,23619.8,23008.4
0.00505025,0.00898177,0.00940759,1677715200,0.01197543,23790.5,23619.8,419256.601,23457.1,23183.0
-0.0079447,0.00940759,0.00209774,1677801600,0.0102691,23468.5,23457.1,608518.137,22342.8,21883.2
-0.00336352,0.00209774,0.00420336,1677888000,0.00507301,22400.0,22342.8,175309.211,22335.7,22147.5
-0.00612544,0.00420336,0.00020955,1677974400,0.0049741,22650.0,22335.8,282261.745,22419.4,22174.9
-0.00368235,0.00020955,-0.00048344,1678060800,0.0067334,22594.5,22419.3,298976.397,22397.1,22240.1
-0.00048344,-0.00048344,0.00580361,1678147200,0.00751365,22550.0,22397.1,548494.099,22187.1,21908.0
-0.00110935,0.00580361,0.00861091,1678233600,0.00934613,22276.4,22187.1,547867.967,21695.4,21540.5
-0.00749626,0.00861091,-0.00742767,1678320000,0.01082018,21823.0,21695.3,951903.36,20348.3,20003.5
-0.0117679,-0.00742767,-0.00782553,1678406400,0.00164936,20351.8,20348.4,1238135.265,20140.3,19521.6
-0.0362405,-0.00782553,-0.01783708,1678492800,-0.0031945,20674.5,20140.3,753479.558,20447.3,19752.5
-0.05613295,-0.01783708,-0.02792037,1678579200,0.0009745,22184.0,20447.3,881522.402,21986.2,20262.2
-0.02792037,-0.02792037,0.02033221,1678665600,0.03057998,24517.2,21986.2,1534982.176,24119.5,21804.0
-0.00827861,0.02033221,0.00872557,1678752000,0.03016116,26489.9,24119.5,1572562.635,24682.5,23951.0
0.00477195,0.00872557,0.00569791,1678838400,0.02307424,25200.0,24682.5,1102056.429,24288.0,23888.0
0.00056954,0.00569791,0.00568449,1678924800,0.0084199,25167.9,24287.9,735446.946,24990.4,24120.5
0.00185851,0.00568449,0.01072577,1679011200,0.01220266,27763.4,24990.5,1341159.064,27384.0,24875.3
0.00757672,0.01072577,0.00844927,1679097600,0.01443512,27726.4,27383.9,740232.316,26907.0,26555.5
0.004988,0.00844927,0.00976877,1679184000,0.01112631,28397.0,26907.0,759367.078,27955.7,26815.9
0.00362966,0.00976877,0.00763012,1679270400,0.01078349,28483.2,27955.8,937223.448,27704.1,27120.6
-0.0108462,0.00763012,-0.00194502,1679356800,0.00829144,28460.0,27704.1,685487.714,28091.1,27288.0
-0.00505798,-0.00194502,-0.00300907,1679443200,0.01440387,28881.0,28091.1,1080393.27,27233.8,26590.0
-0.00419952,-0.00300907,0.00769303,1679529600,0.01078356,28777.0,27233.8,808174.047,28284.1,27101.0
-0.00155555,0.00769303,-0.00149915,1679616000,0.01095343,28369.1,28284.0,696075.37,27438.9,26960.0
-0.00647759,-0.00149915,0.00125139,1679702400,0.00485456,27788.0,27439.0,335674.055,27447.3,27131.8
-0.0022844,0.00125139,0.00416967,1679788800,0.00689615,28186.9,27447.2,399756.985,27954.3,27400.0
-0.00313903,0.00416967,0.00063816,1679875200,0.00603715,28019.4,27954.3,642434.822,27112.0,26480.0
-0.0065089,0.00063816,0.00513166,1679961600,0.00784127,27500.0,27112.0,585080.772,27249.7,26610.0
-0.0007533,0.00513166,0.0053216,1680048000,0.01383399,28649.9,27249.7,655852.971,28338.5,27223.6
-0.00060287,0.0053216,0.00068261,1680134400,0.01115698,29184.8,28338.6,770966.1,28015.0,27654.1
-0.00660302,0.00068261,0.00725049,1680220800,0.01186804,28675.3,28015.0,611557.29,28454.9,27500.0
0.00351174,0.00725049,0.00423947,1680307200,0.01288483,28845.3,28454.8,256487.222,28443.8,28180.0
0.00059374,0.00423947,0.0055837,1680393600,0.00738732,28516.5,28443.7,316658.67,28161.2,27820.0
