start_time,coinbase_premium_gap,coinbase_premium_index,mean,std,z-score
2023-02-10 17:00:00,-0.08,-0.00524143,0.14493333333327124,0.24165053034947037,-0.9308207724931411
2023-02-10 18:00:00,0.03,0.00196421,0.14309999999994033,0.24042198826514238,-0.4704228628007655
2023-02-10 19:00:00,0.08,0.00521417,0.1425666666666075,0.24038377667611635,-0.26027824145099177
2023-02-10 20:00:00,-0.08,-0.00523016,0.14036666666660796,0.23938507947730936,-0.9205530568060986
2023-02-10 21:00:00,0.28,0.0185981,0.13923333333327415,0.23790700852320823,0.5916877671680439
2023-02-10 22:00:00,0.41,0.02717914,0.14026666666660578,0.2384087343986682,1.131390315936768
2023-02-10 23:00:00,-0.02,-0.00132182,0.14013333333326955,0.23848739241993722,-0.6714540827856467
2023-02-11 00:00:00,0.19,0.01253439,0.13779999999993986,0.23451756500138538,0.22258460682785863
2023-02-11 01:00:00,0.0,0.0,0.136033333333271,0.23354745470838215,-0.5824654929471543
2023-02-11 02:00:00,0.34,0.0224165,0.1363999999999396,0.2337817064860479,0.8708979118184822
2023-02-11 03:00:00,0.27,0.01775872,0.13566666666660845,0.2330126000773069,0.5765067352101286
2023-02-11 04:00:00,0.08,0.00526316,0.13473333333327295,0.23267154757792463,-0.23523861814234964
2023-02-11 05:00:00,0.33,0.02174371,0.1337999999999374,0.23131634364236994,0.848189094253541
2023-02-11 06:00:00,0.12,0.00790144,0.13396666666660773,0.23128823224878003,-0.060386412792436395
2023-02-11 07:00:00,0.0,0.0,0.13306666666660627,0.23128244085317556,-0.5753427116029126
2023-02-11 08:00:00,0.2,0.01313379,0.13346666666660895,0.23129412471842034,0.28765682403039583
2023-02-11 09:00:00,-0.04,-0.0026275,0.1337999999999374,0.23097052759029293,-0.7524769580482258
2023-02-11 10:00:00,0.13,0.00855928,0.1337999999999374,0.23097052759029293,-0.01645231553818866
2023-02-11 11:00:00,0.28,0.01841911,0.13416666666660604,0.23111545469776595,0.6309977561825235
2023-02-11 12:00:00,0.0,0.0,0.13366666666660726,0.23124330717343558,-0.5780347474720878
2023-02-11 13:00:00,0.16,0.01050455,0.13359999999993913,0.2312327874817717,0.11417066017137388
2023-02-11 14:00:00,0.11,0.0072107,0.13363333333327318,0.2312286484160778,-0.10220763514885427
2023-02-11 15:00:00,0.43,0.0282369,0.13376666666660944,0.23138844886831372,1.2802425306112877
2023-02-11 16:00:00,0.17,0.01119968,0.1339999999999418,0.2313895786842522,0.1555817690872881
2023-02-11 17:00:00,0.42,0.0276647,0.13499999999993936,0.23197638560461337,1.2285733276568165
2023-02-11 18:00:00,0.27,0.01782449,0.13539999999994204,0.2321057595406344,0.5799080568549776
2023-02-11 19:00:00,0.11,0.00724361,0.13553333333327827,0.23207955234688932,-0.11001974570820267
2023-02-11 20:00:00,0.24,0.01578501,0.1362999999999435,0.23204336608858822,0.446899222968807
2023-02-11 21:00:00,0.18,0.01173089,0.13639999999994568,0.23205575388162256,0.1878858820380544
2023-02-11 22:00:00,0.52,0.033848,0.13763333333328168,0.2331091270322455,1.6402904147713888
2023-02-11 23:00:00,0.35,0.02274928,0.13869999999994737,0.23334697921518657,0.9055184717227353
2023-02-12 00:00:00,0.53,0.0345529,0.1395333333332807,0.23429774575868684,1.6665404329962163
2023-02-12 01:00:00,0.37,0.02412608,0.1408666666666189,0.23446783597983736,0.9772484672613475
2023-02-12 02:00:00,0.42,0.02735746,0.14236666666662132,0.2348102462155097,1.1823731621939777
2023-02-12 03:00:00,0.04,0.00261242,0.14343333333329308,0.23360890957070274,-0.4427627932657617
2023-02-12 04:00:00,0.4,0.02611307,0.14523333333328992,0.2334980729161933,1.091086806348721
2023-02-12 05:00:00,0.15,0.00978021,0.14633333333328968,0.23273685505543476,0.0157545596542368
2023-02-12 06:00:00,0.3,0.01956692,0.14636666666661768,0.23275821541875008,0.6600554702526139
2023-02-12 07:00:00,0.35,0.02286341,0.1463333333332836,0.23272823275910007,0.8751265983166482
2023-02-12 08:00:00,0.33,0.02154792,0.1470333333332807,0.23296446157438136,0.7853844549088075
2023-02-12 09:00:00,0.14,0.00910901,0.14776666666661187,0.23259337440013253,-0.03339160750662994
2023-02-12 10:00:00,0.31,0.02018479,0.148499999999943,0.2327573915998083,0.6938555157798477
2023-02-12 11:00:00,0.2,0.01304223,0.14906666666660992,0.23267485363438367,0.21890347211059075
2023-02-12 12:00:00,0.49,0.03211893,0.15083333333327875,0.23324590255544858,1.4541162907935437
2023-02-12 13:00:00,0.08,0.00524157,0.1498666666666092,0.23293528079456324,-0.29994025133628405
2023-02-12 14:00:00,0.31,0.02022667,0.15056666666660629,0.2331004037235929,0.6839684993529547
2023-02-12 15:00:00,0.06,0.00390602,0.15173333333327416,0.23176001503846363,-0.3958117336074983
2023-02-12 16:00:00,0.91,0.05897373,0.1556333333332744,0.23463470267860487,3.215068606880514
2023-02-12 17:00:00,0.24,0.0155745,0.1558333333332727,0.23468110909339124,0.3586427002662289
2023-02-12 18:00:00,0.43,0.02793024,0.15723333333327294,0.23506068146036083,1.160409580079962
2023-02-12 19:00:00,0.47,0.03053475,0.15906666666660385,0.2353488740795021,1.321159213314788
2023-02-12 20:00:00,0.05,0.00325085,0.15819999999993645,0.23526991543804204,-0.45989730475518764
2023-02-12 21:00:00,0.36,0.02382166,0.15953333333327463,0.2352763597138497,0.8520476384050614
2023-02-12 22:00:00,0.24,0.01585875,0.16113333333327318,0.23417980876135716,0.3367782520784981
2023-02-12 23:00:00,0.42,0.02772588,0.1615999999999379,0.23455666571487005,1.1016527678398034
2023-02-13 00:00:00,0.44,0.02897997,0.1633333333332727,0.23468663135876405,1.1788769776314554
2023-02-13 01:00:00,0.57,0.03782274,0.16576666666660458,0.23510706069520107,1.7193585430318234
2023-02-13 02:00:00,0.19,0.01256497,0.16719999999993887,0.23393284346306023,0.09746386895716687
2023-02-13 03:00:00,0.15,0.00988918,0.1678666666666019,0.23359653255600352,-0.0764851535727247
2023-02-13 04:00:00,0.3,0.01975621,0.16846666666659682,0.23370431727966567,0.5628194415253437
2023-02-13 05:00:00,0.44,0.02897291,0.16979999999992892,0.23410962757994264,1.1541601376808155
2023-02-13 06:00:00,0.78,0.05133572,0.17219999999993282,0.23665695647928123,2.5682743877139256
2023-02-13 07:00:00,1.62,0.10641163,0.17713333333327075,0.2509762521686122,5.7490167065582565
2023-02-13 08:00:00,1.42,0.09427761,0.18166666666660602,0.26093840600387436,4.745692105266434
2023-02-13 09:00:00,2.22,0.14976119,0.18953333333326858,0.28561577358841694,7.109084491925542
2023-02-13 10:00:00,2.42,0.16323337,0.19819999999993645,0.31254285592411685,7.108785108623633
2023-02-13 11:00:00,1.24,0.08344156,0.20213333333327077,0.31817221870865314,3.261965079412205
2023-02-13 12:00:00,1.31,0.08807789,0.20626666666660337,0.3244425044355727,3.401938150038459
2023-02-13 13:00:00,0.98,0.06630672,0.2104666666666041,0.3262769340316213,2.3585281491544734
2023-02-13 14:00:00,0.73,0.04903377,0.21233333333326906,0.32764369395646825,1.5799683504224857
2023-02-13 15:00:00,1.12,0.07589567,0.21629999999993743,0.33139611940969244,2.726948045166614
2023-02-13 16:00:00,0.96,0.06505784,0.21949999999993453,0.3339257973368243,2.217558529187662
2023-02-13 17:00:00,1.18,0.08012929,0.2238333333332715,0.33791655411848726,2.8295940373831394
2023-02-13 18:00:00,0.86,0.05775844,0.2265999999999379,0.3397172343744753,1.8644918064470524
2023-02-13 19:00:00,1.12,0.07512846,0.23126666666660942,0.34234055032502053,2.5960504313310855
2023-02-13 20:00:00,0.72,0.04835428,0.2332333333332766,0.34344976054084236,1.417286376616466
2023-02-13 21:00:00,0.99,0.066655,0.23653333333327586,0.34594833388997637,2.1779745495359224
2023-02-13 22:00:00,1.04,0.06972379,0.24013333333328168,0.34866968713181606,2.2940527845895744
2023-02-13 23:00:00,1.05,0.06975632,0.24393333333327974,0.35126221835301735,2.2947718956116883
2023-02-14 00:00:00,1.08,0.07195587,0.24783333333327998,0.35402648875178855,2.350577409054158
2023-02-14 01:00:00,1.3,0.08671407,0.25133333333327756,0.35920046231767855,2.9194468734822423
2023-02-14 02:00:00,0.9,0.06007008,0.25413333333327803,0.3609735751575375,1.7892353100496357
2023-02-14 03:00:00,1.27,0.08476669,0.25949999999994666,0.364065785704931,2.7755972675197937
2023-02-14 04:00:00,1.39,0.09276066,0.2648666666666092,0.3688094135193108,3.0507175036476633
2023-02-14 05:00:00,1.27,0.08458152,0.2694999999999466,0.3726692338514229,2.684686336084659
2023-02-14 06:00:00,1.14,0.07581602,0.2715666666666099,0.37576928303017415,2.3110812207171683
2023-02-14 07:00:00,1.02,0.06772908,0.2752999999999459,0.377624475037118,1.9720649725546922
2023-02-14 08:00:00,1.31,0.08742542,0.2799333333332773,0.3817553133702744,2.698237930398193
2023-02-14 09:00:00,1.13,0.0747394,0.28376666666660944,0.38449742929253355,2.200881641498723
2023-02-14 10:00:00,1.28,0.08481708,0.28746666666661136,0.38871658592003333,2.553359875252589
2023-02-14 11:00:00,0.83,0.05505074,0.2889999999999418,0.3899485430420241,1.3873625370662186
2023-02-14 12:00:00,0.75,0.04962878,0.2917666666666082,0.39026602566889507,1.1741563528313907
2023-02-14 13:00:00,0.94,0.06206751,0.2943666666666104,0.3919797093352525,1.6471090670185484
2023-02-14 14:00:00,0.14,0.00900461,0.2943333333332763,0.3919924520919784,-0.39371506392440186
2023-02-14 15:00:00,0.36,0.02330354,0.294133333333278,0.39194342412455935,0.1680514651160204
2023-02-14 16:00:00,0.7,0.0454634,0.29503333333327947,0.3925659506897485,1.0315888730420548
2023-02-14 17:00:00,0.67,0.04334213,0.2966999999999462,0.39309437453477325,0.9496447270247863
2023-02-14 18:00:00,0.39,0.02514993,0.2960333333332771,0.39276474643518094,0.2392441468323851
2023-02-14 19:00:00,0.51,0.03268581,0.2965666666666099,0.3929468619842915,0.543160803615025
2023-02-14 20:00:00,0.65,0.0417499,0.297866666666608,0.3934702594084773,0.8949426923975676
2023-02-14 21:00:00,1.0,0.06428884,0.29946666666660654,0.395348010052376,1.771940962193249
2023-02-14 22:00:00,0.27,0.01736848,0.2984333333332749,0.39501730907699417,-0.07197996816826277
2023-02-14 23:00:00,0.96,0.06170816,0.3013333333332715,0.39667205340013106,1.6604816523394406
2023-02-15 00:00:00,0.63,0.04064778,0.3022333333332669,0.3971116607781237,0.8253765855791996
2023-02-15 01:00:00,0.9,0.05809563,0.30476666666660096,0.39849501017282757,1.4937033542157676
2023-02-15 02:00:00,0.37,0.02395489,0.3052666666666058,0.39848239981887323,0.16244966744533307
2023-02-15 03:00:00,0.5,0.03227431,0.30676666666660823,0.3983652366376688,0.4850657526353039
2023-02-15 04:00:00,0.93,0.06011208,0.309099999999944,0.3999609387281923,1.5524015969519733
2023-02-15 05:00:00,0.68,0.04386304,0.3104999999999442,0.4005231737478322,0.9225433738140993
2023-02-15 06:00:00,0.98,0.06323723,0.3139666666666077,0.40180437371689204,1.65760598166777
2023-02-15 07:00:00,0.68,0.04394014,0.31673333333327414,0.4014563732474046,0.9048720879139124
2023-02-15 08:00:00,0.62,0.04009727,0.3181666666666085,0.40176987900347055,0.7512592384527269
2023-02-15 09:00:00,0.55,0.03546145,0.3210999999999391,0.40023127511301004,0.5719193232348679
2023-02-15 10:00:00,0.48,0.03085051,0.32126666666660336,0.4002871823036906,0.39654862896151527
2023-02-15 11:00:00,0.44,0.02798519,0.3224999999999394,0.40008036400062724,0.29369099454197756
2023-02-15 12:00:00,0.04,0.00252348,0.32163333333327804,0.4004107408986543,-0.7033610854224329
2023-02-15 13:00:00,-0.11,-0.00697195,0.3190333333332758,0.4006734283798128,-1.070780598224696
2023-02-15 14:00:00,0.52,0.03307572,0.3194333333332785,0.40081440365355464,0.5003978520694132
2023-02-15 15:00:00,0.37,0.02342513,0.32033333333327996,0.4006231211161172,0.12397354033973636
2023-02-15 16:00:00,0.21,0.0133242,0.3200666666666075,0.40067000185967944,-0.27470653194834005
2023-02-15 17:00:00,0.53,0.03352203,0.32083333333327874,0.4008514836304076,0.5218058937249108
2023-02-15 18:00:00,0.96,0.06032424,0.32269999999994375,0.4025217873577794,1.5832683348233159
2023-02-15 19:00:00,0.29,0.01780736,0.3216666666666121,0.4022053198138057,-0.07873259031300647
2023-02-15 20:00:00,0.05,0.00300151,0.32113333333327926,0.4024598888037173,-0.6736903251134003
2023-02-15 21:00:00,0.41,0.0246128,0.32206666666661476,0.4023398065757444,0.21855489289457342
2023-02-15 22:00:00,0.28,0.01680894,0.3230999999999525,0.4018303315886087,-0.10725920024394264
2023-02-15 23:00:00,-0.04,-0.00238817,0.32236666666661523,0.4022928419171402,-0.9007534534786763
2023-02-16 00:00:00,0.37,0.02194908,0.3238999999999517,0.40159188671865753,0.11479315575004248
2023-02-16 01:00:00,-0.1,-0.0059042,0.32366666666661936,0.4018184695819593,-1.05437330222125
2023-02-16 02:00:00,0.61,0.03603689,0.32519999999995586,0.40203116403596917,0.7084027943031885
2023-02-16 03:00:00,0.17,0.01005073,0.3247666666666252,0.40212846608136793,-0.3848687166436738
2023-02-16 04:00:00,0.34,0.02006835,0.3236666666666254,0.40163198294116625,0.04066741202671409
2023-02-16 05:00:00,-0.06,-0.00354346,0.3212666666666276,0.40176666162107777,-0.9489753707494414
2023-02-16 06:00:00,0.13,0.00771523,0.3218999999999566,0.4013131330634592,-0.4781802143754206
2023-02-16 07:00:00,0.49,0.02913389,0.3239333333332919,0.40061140007295465,0.41453305281992975
2023-02-16 08:00:00,0.14,0.00832219,0.324666666666623,0.40007050660649607,-0.4615853046329622
2023-02-16 09:00:00,0.17,0.01007145,0.32449999999995877,0.4001246670274945,-0.3861296559088228
2023-02-16 10:00:00,-0.12,-0.00711305,0.32313333333328653,0.4009422625289579,-1.1052297917864953
2023-02-16 11:00:00,0.2,0.01188481,0.3232333333332887,0.4009076811247335,-0.3073858125829905
2023-02-16 12:00:00,0.32,0.01896521,0.32283333333328607,0.40085064928514214,-0.007068301718704684
2023-02-16 13:00:00,0.09,0.00537156,0.3215999999999561,0.4009963844406501,-0.5775613172248796
2023-02-16 14:00:00,0.51,0.03037758,0.32296666666662227,0.4009372784193954,0.46649025521077603
2023-02-16 15:00:00,0.19,0.01101999,0.32363333333329136,0.40054786755507105,-0.33362637566636955
2023-02-16 16:00:00,0.28,0.01631055,0.324633333333295,0.40006128153759307,-0.1115662409562643
2023-02-16 17:00:00,0.17,0.00990855,0.32489999999996144,0.3999310015740913,-0.38731681062555645
2023-02-16 18:00:00,-0.1,-0.00582516,0.324599999999961,0.40021671386906926,-1.0609252069839061
2023-02-16 19:00:00,0.26,0.01519712,0.3257333333332948,0.399547983173937,-0.16451924700287823
2023-02-16 20:00:00,-0.09,-0.00534125,0.32653333333329404,0.3984694575298252,-1.0453331502882295
2023-02-16 21:00:00,-0.09,-0.00534731,0.32603333333329526,0.3988989011432718,-1.0429543228645528
2023-02-16 22:00:00,0.42,0.02551501,0.3274999999999636,0.39843097369886404,0.23216066547564224
2023-02-16 23:00:00,-0.01,-0.00061056,0.32739999999996144,0.3985121660479715,-0.8466491835015807
2023-02-17 00:00:00,0.71,0.04294623,0.3291666666666242,0.3990309820523542,0.9543953990104186
2023-02-17 01:00:00,0.43,0.02584849,0.33093333333329306,0.39829712219316593,0.2487255396705117
2023-02-17 02:00:00,0.07,0.0042219,0.3304333333332943,0.3985309296593977,-0.6534833659105762
2023-02-17 03:00:00,0.04,0.00240418,0.3305999999999646,0.3983985164711228,-0.7294203868377814
2023-02-17 04:00:00,0.06,0.00361633,0.33083333333329695,0.39821882552037624,-0.6801118279111564
2023-02-17 05:00:00,0.26,0.01570247,0.3311333333332974,0.39813114705624253,-0.17866809431829925
2023-02-17 06:00:00,0.12,0.007242,0.33166666666663636,0.397739291541041,-0.5321743945551213
2023-02-17 07:00:00,0.46,0.02782062,0.333333333333303,0.3972239230445298,0.3188797535049201
2023-02-17 08:00:00,-0.17,-0.01021518,0.3322999999999714,0.3981307200330029,-1.2616459236261233
2023-02-17 09:00:00,0.34,0.02043933,0.33369999999997163,0.397413851332177,0.01585249225438436
2023-02-17 10:00:00,-0.01,-0.00060074,0.33239999999997355,0.39789946798403353,-0.860518868584446
2023-02-17 11:00:00,0.45,0.02700756,0.33239999999997355,0.39789946798403353,0.2955520413129715
2023-02-17 12:00:00,0.04,0.00240206,0.3310999999999755,0.39821649630114253,-0.7310093948991946
2023-02-17 13:00:00,0.1,0.00602087,0.33006666666664386,0.39841323510711535,-0.5774573894483934
2023-02-17 14:00:00,0.16,0.00964384,0.3303666666666443,0.39825060456399364,-0.42778759081398615
2023-02-17 15:00:00,-0.06,-0.00358614,0.3283999999999772,0.39871797897230543,-0.9741221125796163
2023-02-17 16:00:00,0.19,0.01135739,0.3286999999999777,0.3985793878614517,-0.34798588242147266
2023-02-17 17:00:00,-0.07,-0.00414795,0.3270666666666451,0.3992074869215206,-0.9946373243864127
2023-02-17 18:00:00,-0.13,-0.00766704,0.326366666666648,0.3998257967933428,-1.1414137615100644
2023-02-17 19:00:00,0.22,0.01289544,0.326366666666648,0.3998257967933428,-0.2660325259643652
2023-02-17 20:00:00,0.35,0.02045743,0.3265333333333183,0.3998251903414793,0.05869231662627227
2023-02-17 21:00:00,0.69,0.0407498,0.32736666666665165,0.4003226945286527,0.9058525491799045
2023-02-17 22:00:00,0.63,0.03708653,0.3282999999999811,0.4007018633317903,0.7529288670919017
2023-02-17 23:00:00,0.5,0.0295182,0.3285999999999816,0.4007969151878198,0.42764800203039904
2023-02-18 00:00:00,0.41,0.0241905,0.32949999999998303,0.40067512006542366,0.20091090254586463
2023-02-18 01:00:00,0.29,0.01703367,0.3282666666666531,0.40022359414024755,-0.09561322027717238
2023-02-18 02:00:00,0.39,0.02300166,0.329466666666649,0.39986584149293514,0.15138410699784804
2023-02-18 03:00:00,0.8,0.04707378,0.3314666666666441,0.40071572533489197,1.1692411944696866
2023-02-18 04:00:00,0.48,0.02824194,0.331399999999976,0.4006892556566437,0.37086095497245236
2023-02-18 05:00:00,0.34,0.02001837,0.3302999999999762,0.40020928053637495,0.024237319002256796
2023-02-18 06:00:00,0.39,0.02299338,0.3298666666666395,0.40007354953693397,0.1503056960475442
2023-02-18 07:00:00,0.79,0.04672566,0.33126666666663973,0.4009483685001996,1.1441207132212883
2023-02-18 08:00:00,0.28,0.01653146,0.3306333333333108,0.40087854884661894,-0.12630591853565032
2023-02-18 09:00:00,0.21,0.0123997,0.3297666666666434,0.40085729062486436,-0.2987763213186137
2023-02-18 10:00:00,0.63,0.03734108,0.3317999999999726,0.4008278556933615,0.7439602706358668
2023-02-18 11:00:00,0.41,0.02423927,0.3319999999999709,0.4008519355666848,0.19458556409303704
2023-02-18 12:00:00,0.37,0.02178598,0.3325333333333098,0.40079550773307004,0.09348075500797029
2023-02-18 13:00:00,0.35,0.02065579,0.33186666666664677,0.4005988605147767,0.04526556393608197
2023-02-18 14:00:00,0.33,0.01945479,0.3307999999999811,0.4001747444392329,-0.0019991266592851533
2023-02-18 15:00:00,0.27,0.01592451,0.3303333333333164,0.40016370674546453,-0.150771627502174
2023-02-18 16:00:00,0.2,0.01181154,0.3290333333333183,0.39995074808267317,-0.32262305784372736
2023-02-18 17:00:00,0.57,0.03362852,0.32949999999998303,0.4001505778452768,0.6010237478477646
2023-02-18 18:00:00,0.23,0.0135807,0.32876666666664583,0.40013059601649403,-0.24683607714560898
2023-02-18 19:00:00,0.64,0.03791806,0.32959999999997913,0.40051869379631544,0.7749950372051183
2023-02-18 20:00:00,0.42,0.02496167,0.3298333333333115,0.40055100705540875,0.22510657838444934
2023-02-18 21:00:00,0.46,0.02726039,0.3299333333333076,0.4005798417139336,0.3246959859741944
2023-02-18 22:00:00,0.44,0.02603597,0.3300333333333098,0.4006036401197598,0.27450241499007805
2023-02-18 23:00:00,0.2,0.01182299,0.3303333333333103,0.4004719902049265,-0.32544931111565895
2023-02-19 00:00:00,0.11,0.0064755,0.33006666666664386,0.40059236516984736,-0.5493531225272795
2023-02-19 01:00:00,0.22,0.01299062,0.3301333333333059,0.40057231075395566,-0.27493995560005974
2023-02-19 02:00:00,0.37,0.02183793,0.3318666666666407,0.399611662105299,0.09542597714105504
2023-02-19 03:00:00,0.27,0.01592526,0.3346666666666412,0.396199616366458,-0.16321738839552244
2023-02-19 04:00:00,0.18,0.01060246,0.3335999999999755,0.39618376871764305,-0.3876988714028944
2023-02-19 05:00:00,0.09,0.00528796,0.33429999999997867,0.39556467829640124,-0.617598115817919
2023-02-19 06:00:00,0.4,0.02359242,0.33546666666664654,0.3952393740061723,0.16327658016264768
2023-02-19 07:00:00,0.21,0.01240292,0.3343333333333127,0.3951095977104302,-0.3146806203994942
2023-02-19 08:00:00,0.39,0.02303848,0.3351999999999801,0.3949450154355724,0.13875349189958175
2023-02-19 09:00:00,0.1,0.00590615,0.3364333333333161,0.39362428679227596,-0.6006573813319783
2023-02-19 10:00:00,0.16,0.00943574,0.33733333333331755,0.3929081465102919,-0.45133534366326117
2023-02-19 11:00:00,-0.12,-0.00707814,0.3362333333333178,0.3937269127558712,-1.1587557734876088
2023-02-19 12:00:00,0.09,0.00530351,0.3362333333333178,0.3937269127558712,-0.6253911667094847
2023-02-19 13:00:00,0.28,0.01651723,0.33649999999998426,0.393661420996826,-0.14352435109570916
2023-02-19 14:00:00,0.25,0.01466757,0.33773333333332023,0.39280510228797705,-0.2233507987098404
2023-02-19 15:00:00,0.42,0.02454275,0.3401333333333181,0.39109140942232207,0.20421483249824463
2023-02-19 16:00:00,0.48,0.02825491,0.3426333333333181,0.38957235651252886,0.3526088655170381
2023-02-19 17:00:00,0.29,0.01723564,0.34413333333332047,0.3884954025659864,-0.13934098827366656
2023-02-19 18:00:00,0.2,0.01186507,0.3451666666666582,0.387694892910356,-0.37443533387019373
2023-02-19 19:00:00,0.31,0.01839981,0.3457999999999872,0.3874809651165677,-0.0923916352619213
2023-02-19 20:00:00,0.17,0.01007724,0.34599999999998543,0.387374318813412,-0.45434090865677645
2023-02-19 21:00:00,0.13,0.00771069,0.3459333333333173,0.38740988235364066,-0.5573769363379486
2023-02-19 22:00:00,0.31,0.01839162,0.3464999999999842,0.3872319441822834,-0.0942587525341205
2023-02-19 23:00:00,0.48,0.02857568,0.34876666666665185,0.3860105690524357,0.3399734200426035
2023-02-20 00:00:00,0.34,0.02027478,0.3508666666666553,0.3842334795122389,-0.028281415457210628
2023-02-20 01:00:00,0.31,0.01856143,0.35056666666665476,0.38423012399177786,-0.1055790895445846
2023-02-20 02:00:00,0.29,0.01727013,0.3514999999999903,0.3837398479476346,-0.16026482610266388
2023-02-20 03:00:00,0.09,0.00534321,0.35066666666665697,0.38403624178642787,-0.6787553837474021
2023-02-20 04:00:00,0.11,0.00651103,0.351299999999992,0.3834798987897769,-0.6292376751989087
2023-02-20 05:00:00,0.21,0.01242706,0.3521333333333253,0.38289792149220436,-0.37120424362559273
2023-02-20 06:00:00,0.2,0.01180575,0.3517666666666628,0.382991060902474,-0.39626686405954814
2023-02-20 07:00:00,0.27,0.01592178,0.35256666666666203,0.3825671238308647,-0.21582269234186796
2023-02-20 08:00:00,0.39,0.02305005,0.35343333333332944,0.3823556787937105,0.09563521269524315
2023-02-20 09:00:00,0.0,0.0,0.35233333333332967,0.3828976245137667,-0.9201763363790779
2023-02-20 10:00:00,0.0,0.0,0.3508999999999954,0.38341040037660645,-0.9152073069883404
2023-02-20 11:00:00,0.13,0.00758562,0.3504999999999927,0.3835785774564511,-0.5748496213270065
2023-02-20 12:00:00,0.03,0.00175748,0.34929999999999684,0.3840174579711583,-0.8314726150392305
2023-02-20 13:00:00,-0.14,-0.0082072,0.3490333333333304,0.3843302808410309,-1.2724298805266596
2023-02-20 14:00:00,0.0,0.0,0.34843333333332943,0.38473534171688356,-0.9056442066861957
2023-02-20 15:00:00,0.27,0.01581509,0.348766666666664,0.3846235342501782,-0.20478899404899714
2023-02-20 16:00:00,0.33,0.01940492,0.349366666666665,0.38445278692362894,-0.050374629409337957
2023-02-20 17:00:00,0.06,0.00353696,0.3486666666666618,0.38478881262735637,-0.7501950607545786
2023-02-20 18:00:00,-0.1,-0.00589136,0.3480333333333268,0.38537190336313876,-1.1625998922685907
2023-02-20 19:00:00,0.0,0.0,0.3482666666666592,0.38513906912170925,-0.9042621083881835
2023-02-20 20:00:00,-0.13,-0.00763014,0.34629999999999805,0.3860718606751931,-1.2337081474081193
2023-02-20 21:00:00,-0.12,-0.0070543,0.34556666666666086,0.3867496129268838,-1.2037934909444308
2023-02-20 22:00:00,0.37,0.02185573,0.34623333333332995,0.3866183190661438,0.06147320366007792
2023-02-20 23:00:00,0.36,0.02113582,0.3466333333333326,0.38657011490093107,0.03457759964215787
2023-02-21 00:00:00,0.44,0.02580464,0.34689999999999904,0.3866069577738794,0.24081304831159753
2023-02-21 01:00:00,-0.1,-0.00586441,0.3471333333333314,0.38631495748497985,-1.1574321021487142
2023-02-21 02:00:00,0.02,0.00117091,0.3473000000000017,0.3861624634274552,-0.8475707273435926
2023-02-21 03:00:00,0.18,0.0105694,0.34773333333333845,0.38590058273413036,-0.43465426288018805
2023-02-21 04:00:00,0.32,0.01886181,0.34883333333333816,0.3853473942685836,-0.07482425925849542
2023-02-21 05:00:00,-0.09,-0.00529976,0.3478333333333406,0.3860974094543182,-1.133997075898909
2023-02-21 06:00:00,0.39,0.02283961,0.34916666666667273,0.3855478301323767,0.10590990310931662
2023-02-21 07:00:00,0.17,0.00997623,0.349966666666672,0.3849236542754994,-0.46753860062303515
2023-02-21 08:00:00,0.05,0.00298386,0.3494000000000051,0.3852406275783724,-0.7771765970843661
2023-02-21 09:00:00,0.24,0.01424958,0.34896666666666837,0.38529048966571144,-0.28281691240604157
2023-02-21 10:00:00,0.02,0.00119014,0.34943333333333915,0.3848050527876887,-0.8561044896546611
2023-02-21 11:00:00,0.18,0.01078167,0.349300000000009,0.38485697729994744,-0.43990367847238226
2023-02-21 12:00:00,-0.02,-0.00119249,0.35016666666667634,0.3837261934338028,-0.9646635361381302
2023-02-21 13:00:00,0.21,0.01257334,0.35056666666667297,0.3835165734303231,-0.3665204489323354
2023-02-21 14:00:00,-0.03,-0.00179144,0.3497666666666737,0.3840606995757466,-0.9888193899719072
2023-02-21 15:00:00,0.31,0.018541,0.34970000000000556,0.3840658780235898,-0.10336768318055878
2023-02-21 16:00:00,-0.2,-0.0120334,0.34810000000000096,0.3853548813953121,-1.422325307040132
2023-02-21 17:00:00,0.09,0.00536516,0.34956666666666936,0.3835219801431257,-0.6767973678322224
2023-02-21 18:00:00,0.04,0.00238168,0.34970000000000556,0.38340698095278003,-0.8077578536269476
2023-02-21 19:00:00,-0.3,-0.01794258,0.3484333333333416,0.3849256700458708,-1.6845676549866606
2023-02-21 20:00:00,0.11,0.00658983,0.3488666666666783,0.38458253728167185,-0.6211063777233602
2023-02-21 21:00:00,0.28,0.01705009,0.3497333333333457,0.38413164317241033,-0.18153498825934314
2023-02-21 22:00:00,0.03,0.00181473,0.3500333333333462,0.3838456162039458,-0.8337553428337325
2023-02-21 23:00:00,0.0,0.0,0.34966666666667756,0.3841281082754274,-0.91028659224271
2023-02-22 00:00:00,0.08,0.00481762,0.35046666666667686,0.38331215684783854,-0.7056041970879693
2023-02-22 01:00:00,0.35,0.02127582,0.3522666666666798,0.3820314415023592,-0.005933194026559716
2023-02-22 02:00:00,0.15,0.00911937,0.3526000000000143,0.381810385621451,-0.5306298823439646
2023-02-22 03:00:00,0.21,0.01273306,0.3523000000000138,0.3818872033994459,-0.3726231168085804
2023-02-22 04:00:00,0.06,0.00364864,0.353066666666679,0.381065126969154,-0.7690723866484949
2023-02-22 05:00:00,0.34,0.0207004,0.35403333333334863,0.38066136631930036,-0.036865662173810904
