start_time,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
2023-04-04 09:00:00,9.75960419,5.51771565,271.36975527,390.38416772
2023-04-04 10:00:00,23.22130823,7.79894278,1116.41630992,1207.50802779
2023-04-04 11:00:00,14.09763202,9.61616496,441.32737434,634.39344099
2023-04-04 12:00:00,8.00031441,10.18885449,350.26055259,408.01603487
2023-04-04 13:00:00,12.66554777,11.39520841,644.62323034,683.93957969
2023-04-04 14:00:00,5.81520701,10.97262054,352.6225558,517.55342372
2023-04-04 15:00:00,13.74494299,12.47207952,555.37910971,632.26737737
2023-04-04 16:00:00,7.85290522,12.19969395,451.32087194,526.14465003
2023-04-04 17:00:00,9.67528875,10.26454831,256.13627377,299.93395122
2023-04-04 18:00:00,5.07570049,8.97570095,197.4782932,279.16352674
2023-04-04 19:00:00,2.78305155,8.23037768,131.1267964,155.85088707
2023-04-04 20:00:00,5.45476607,7.20026601,289.45743351,332.74072999
2023-04-04 21:00:00,3.83325681,6.91713027,114.42415607,153.33027247
2023-04-04 22:00:00,6.63291465,5.90112622,428.60278298,451.03819642
2023-04-04 23:00:00,4.48989383,5.42069602,113.47903852,139.18670886
2023-04-05 00:00:00,5.22411197,4.78481362,318.48593107,376.13606212
2023-04-05 01:00:00,18.4593601,6.696765,527.58753374,590.69952312
2023-04-05 02:00:00,2.94046357,6.71925243,153.41985898,170.54688729
2023-04-05 03:00:00,8.09770431,7.09681503,244.22421123,291.51735531
2023-04-05 04:00:00,0.38829379,6.60467746,17.40595757,17.47322034
2023-04-05 05:00:00,13.53799721,7.59111783,769.81832727,879.96981895
2023-04-05 06:00:00,9.94017533,8.36972947,464.90657667,497.00876637
2023-04-05 07:00:00,12.22459141,9.36979796,353.91627665,415.63610809
2023-04-05 08:00:00,4.38161039,7.35869086,319.09317569,416.25298739
2023-04-05 09:00:00,10.75786108,8.47546193,222.01786392,247.43080474
2023-04-05 10:00:00,10.79560708,8.86087661,643.26671474,788.07931698
2023-04-05 11:00:00,24.87908018,12.35956038,738.43823514,845.88872595
2023-04-05 12:00:00,5.48642609,11.20933594,212.72255711,235.91632205
2023-04-05 13:00:00,6.25876792,10.68342059,297.07593234,388.04361098
2023-04-05 14:00:00,7.75455143,10.04484345,280.0493266,348.95481427
2023-04-05 15:00:00,32.88105495,14.11619268,747.08554672,887.78848369
2023-04-05 16:00:00,10.14992206,14.02934424,355.47245291,537.94586918
2023-04-05 17:00:00,6.6554283,13.43789013,205.95570487,259.56170368
2023-04-05 18:00:00,13.19806982,11.76917437,598.86316047,646.70542104
2023-04-05 19:00:00,2.68781062,11.36937216,213.68161459,263.40544035
2023-04-05 20:00:00,9.51047773,11.83390213,652.76172481,703.77535179
2023-04-05 21:00:00,14.3775437,12.78004388,401.45872362,431.32631109
2023-04-05 22:00:00,1.04709073,8.23233471,65.13253117,81.67307723
2023-04-05 23:00:00,2.70977,7.16945584,73.02476115,86.71263989
2023-04-06 00:00:00,1.63121416,6.45171097,132.36536453,143.54684651
2023-04-06 01:00:00,6.94809357,5.55885722,230.65887278,270.97564909
2023-04-06 02:00:00,3.19317696,5.63105241,139.89763126,159.65884779
2023-04-06 03:00:00,6.93410224,5.26299877,202.74171445,242.69357853
2023-04-06 04:00:00,4.14656949,3.80143102,250.09129587,261.23387802
2023-04-06 05:00:00,8.48768667,4.8643733,273.56062707,322.53209337
2023-04-06 06:00:00,3.232495,4.9390483,170.66623273,187.48471029
2023-04-06 07:00:00,9.54618823,6.06975888,254.22074653,343.66277634
2023-04-06 08:00:00,6.18188509,5.96030053,263.80505249,333.82179462
2023-04-06 09:00:00,6.0935128,6.37463422,123.82459543,170.61835848
2023-04-06 10:00:00,5.21402349,6.12890868,186.15214457,255.48715095
2023-04-06 11:00:00,6.94329059,6.52844027,168.01037911,215.24200815
2023-04-06 12:00:00,7.82590918,6.43390063,576.32053705,673.02818905
2023-04-06 13:00:00,14.31523714,8.0171495,395.53389298,486.71806273
2023-04-06 14:00:00,8.1096002,7.81192264,548.05099442,608.22001517
2023-04-06 15:00:00,7.13856798,7.94859163,146.22488129,164.18706355
2023-04-06 16:00:00,8.12939408,8.23943181,304.97983493,373.9521275
2023-04-06 17:00:00,6.07865935,8.36295122,184.29702509,218.83173648
2023-04-06 18:00:00,2.14522128,7.67751274,60.48626975,72.93752335
2023-04-06 19:00:00,1.68708068,6.80053724,179.65116534,232.81713367
2023-04-06 20:00:00,2.80058984,5.15558763,250.22362955,282.85957365
2023-04-06 21:00:00,12.97267531,5.85031265,412.43978192,454.04363598
2023-04-06 22:00:00,2.53517425,5.19268497,161.39843658,185.06772049
2023-04-06 23:00:00,3.29659877,4.50228564,100.76727157,112.0843583
2023-04-07 00:00:00,3.58429319,4.14594762,215.98230778,229.3947642
2023-04-07 01:00:00,4.04119072,4.41680039,119.74189139,137.40048437
2023-04-07 02:00:00,3.51714708,4.67823845,205.40322512,225.09741288
2023-04-07 03:00:00,5.24065039,5.02681853,86.27940245,89.09105661
2023-04-07 04:00:00,6.07470557,4.04139428,222.09335538,273.36175071
2023-04-07 05:00:00,13.37674068,5.59018949,226.49363425,227.40459153
2023-04-07 06:00:00,5.99265549,5.97534045,281.75687865,353.56667373
2023-04-07 07:00:00,4.16065057,6.05767721,228.35924395,266.28163669
2023-04-07 08:00:00,4.82782142,6.17005303,281.51479798,323.46403518
2023-04-07 09:00:00,5.03270036,6.38656064,160.97763537,201.30801423
2023-04-07 10:00:00,4.49153997,6.27954487,249.96570254,296.44163804
2023-04-07 11:00:00,4.04807903,5.99002679,95.00382402,129.53852891
2023-04-07 12:00:00,1.51019302,4.29480569,74.51585778,86.08100193
2023-04-07 13:00:00,6.88690032,4.42255496,240.66092465,330.57121528
2023-04-07 14:00:00,7.28448032,4.86881635,367.51808056,407.93089779
2023-04-07 15:00:00,10.10581625,5.62281561,292.70985972,323.3861201
2023-04-07 16:00:00,3.07457101,5.34308285,246.39116652,276.71139082
2023-04-07 17:00:00,4.66416093,5.36774298,121.39766978,149.25314983
2023-04-07 18:00:00,1.52157242,5.00681347,93.93206359,106.51006961
2023-04-07 19:00:00,3.12851539,5.23800238,67.91021634,84.46991543
2023-04-07 20:00:00,5.82329024,5.08605808,271.55033069,302.81109227
2023-04-07 21:00:00,1.83865955,4.30808368,109.86706201,132.38348743
2023-04-07 22:00:00,2.38720666,3.20542517,145.57366298,157.55563967
2023-04-07 23:00:00,3.84790867,3.31590198,122.87659875,138.52471218
2023-04-08 00:00:00,2.1335568,2.9543871,152.0643857,172.81810086
2023-04-08 01:00:00,10.37969274,4.21983286,285.99896089,290.6313968
2023-04-08 02:00:00,2.52337832,4.13338471,137.31201994,148.87932101
2023-04-08 03:00:00,2.19629752,3.61524289,47.69717628,50.51484305
2023-04-08 04:00:00,1.32579338,3.5419763,51.1681139,71.59284234
2023-04-08 05:00:00,5.21546916,3.9460138,124.74841381,130.38672898
2023-04-08 06:00:00,2.18914711,3.70904786,129.86555786,153.24029751
2023-04-08 07:00:00,11.37181598,5.02879917,350.06882157,363.8981114
2023-04-08 08:00:00,1.9136854,3.81936955,112.53560402,122.47586564
2023-04-08 09:00:00,5.21004016,4.20317839,182.2312603,213.61164674
2023-04-08 10:00:00,6.0276366,4.75051254,303.95696645,319.46473991
2023-04-08 11:00:00,4.6430686,5.224409,133.35687875,153.22126366
2023-04-08 12:00:00,5.37877075,5.2477378,212.00732764,231.28714236
2023-04-08 13:00:00,5.46111545,5.71516185,177.53021165,212.9835025
2023-04-08 14:00:00,9.5643773,5.45695632,257.12728448,277.36694172
2023-04-08 15:00:00,2.75514288,5.57716453,67.43328319,88.16457218
2023-04-08 16:00:00,3.94127738,5.39591271,103.7659914,122.17959877
2023-04-08 17:00:00,3.4093684,5.02187439,108.03487807,132.96536754
2023-04-08 18:00:00,7.47697533,5.42671821,211.43564975,231.78623533
2023-04-08 19:00:00,2.75545898,5.05195939,74.83522599,99.1965231
2023-04-08 20:00:00,11.24851215,5.87873035,340.47927204,359.95238894
2023-04-08 21:00:00,2.23861028,4.8321922,33.30699044,35.81776442
2023-04-08 22:00:00,1.68821571,4.67977403,53.20040561,69.21684404
2023-04-08 23:00:00,2.09550885,4.41609281,70.58617475,81.72484507
2023-04-09 00:00:00,6.5548655,4.86544954,197.75850924,209.75569608
2023-04-09 01:00:00,7.96551513,4.93524094,171.97834697,175.24133285
2023-04-09 02:00:00,3.17642239,4.99537857,128.01360056,139.76258496
2023-04-09 03:00:00,2.6147657,3.76198622,78.80467767,86.28726804
2023-04-09 04:00:00,4.14912109,4.03491634,113.99380407,120.32451147
2023-04-09 05:00:00,2.11562706,4.0959751,62.79907422,71.93132019
2023-04-09 06:00:00,3.46898387,4.29218582,81.15998668,86.72459676
2023-04-09 07:00:00,11.5422999,5.00467645,335.77155264,357.81129676
2023-04-09 08:00:00,4.46377245,4.50442749,109.45766509,116.05808376
2023-04-09 09:00:00,5.0325283,4.76958548,186.52164303,236.52883014
2023-04-09 10:00:00,1.87202224,4.66347927,58.34049483,78.62493392
2023-04-09 11:00:00,1.09600464,4.22731978,26.63241314,35.07214844
2023-04-09 12:00:00,1.76281541,4.17691812,40.53865767,52.88446229
2023-04-09 13:00:00,5.42447445,4.45627391,161.79082759,179.00765683
2023-04-09 14:00:00,2.9771787,3.23268517,77.51406816,98.24689713
2023-04-09 15:00:00,2.46297455,2.9468569,58.29463275,68.96328751
2023-04-09 16:00:00,7.02045103,3.23084586,206.65905067,224.65443299
2023-04-09 17:00:00,0.80072016,3.07780271,115.07859063,135.32170668
2023-04-09 18:00:00,1.26261289,3.10160388,53.94806311,64.39325745
2023-04-09 19:00:00,1.07283299,3.00303497,61.21490468,87.97230539
2023-04-09 20:00:00,0.93593334,2.36181481,16.28022322,21.5264668
2023-04-09 21:00:00,1.29507142,2.12151377,363.09599491,394.99678456
2023-04-09 22:00:00,2.39941823,2.11243429,146.20836131,155.96218472
2023-04-09 23:00:00,0.49737471,1.18056625,50.29703579,57.19809139
2023-04-10 00:00:00,3.25414234,1.53105513,110.56307465,117.14912441
2023-04-10 01:00:00,6.15192528,2.22952833,238.85390397,258.3808617
2023-04-10 02:00:00,4.97320265,2.786724,230.27800514,238.71372711
2023-04-10 03:00:00,4.6134306,3.31208075,125.46401445,133.78948747
2023-04-10 04:00:00,0.99205809,3.26879313,29.82288116,34.72203321
2023-04-10 05:00:00,4.41160632,3.55624857,203.08752863,224.99192229
2023-04-10 06:00:00,10.15073608,4.93530019,392.84326877,395.87870728
2023-04-10 07:00:00,8.80042991,5.72762699,319.75695348,369.61805613
2023-04-10 08:00:00,5.96889426,5.7014797,209.16987474,226.81798191
2023-04-10 09:00:00,11.32112637,6.60832595,384.22394201,430.20280198
2023-04-10 10:00:00,1.7139616,6.19411609,74.42368019,107.97958087
2023-04-10 11:00:00,10.25744048,7.51774215,270.14231897,297.46577398
2023-04-10 12:00:00,2.18285564,7.19934919,111.72287128,146.25132819
2023-04-10 13:00:00,3.36941207,6.23058862,88.01895326,121.29883441
2023-04-10 14:00:00,2.93536632,5.39272239,143.73464272,181.99271161
2023-04-10 15:00:00,17.49009343,7.03860799,526.03954011,577.17308309
2023-04-10 16:00:00,5.51479737,6.20913242,437.88500465,479.7873708
2023-04-10 17:00:00,33.44273854,10.74181484,674.98109793,735.74024791
2023-04-10 18:00:00,20.97364949,12.27270184,976.68633123,1090.62977339
2023-04-10 19:00:00,10.80896257,13.50500283,489.89764301,540.44812828
2023-04-10 20:00:00,5.35177261,13.78819719,289.68119053,321.10635685
2023-04-10 21:00:00,6.67885304,14.32298101,299.92812992,367.33691738
2023-04-10 22:00:00,19.35333419,14.58915826,416.77924439,425.77335223
2023-04-10 23:00:00,14.8302476,15.91993686,686.33593975,771.17287517
2023-04-11 00:00:00,13.97086786,13.13824105,590.38562619,642.65992146
2023-04-11 01:00:00,4.0812028,10.72503438,384.16309764,477.50072755
2023-04-11 02:00:00,7.32809453,10.22776752,618.91302596,747.46564167
2023-04-11 03:00:00,20.74223366,12.42640481,647.9468981,705.23594433
2023-04-11 04:00:00,4.92064788,12.17523265,395.46391172,413.33442184
2023-04-11 05:00:00,12.97803512,11.26447564,324.45040607,350.40694833
2023-04-11 06:00:00,4.28359287,9.75781067,196.07890547,312.70227937
2023-04-11 07:00:00,26.45275959,11.54093806,491.22543244,502.60243219
2023-04-11 08:00:00,12.60467109,12.75857639,535.90799518,642.8382257
2023-04-11 09:00:00,14.36455682,13.76378529,512.71167046,603.31138658
2023-04-11 10:00:00,3.47465998,11.29698905,268.92585305,319.66871832
2023-04-11 11:00:00,9.78772375,11.9922856,223.37437309,293.63171243
2023-04-11 12:00:00,6.46645961,11.06206053,467.75148474,536.71614763
2023-04-11 13:00:00,9.09352851,11.74919419,285.72417461,345.55408342
2023-04-11 14:00:00,6.71593536,8.92964787,380.63566288,463.3995396
2023-04-11 15:00:00,27.31064677,11.03050154,662.62194543,737.38746277
2023-04-11 16:00:00,14.85422749,11.1004545,654.95118685,787.27405672
2023-04-11 17:00:00,7.80705598,11.71936821,190.43130859,218.59756748
2023-04-11 18:00:00,9.21728744,11.63787731,453.09115915,506.95080908
2023-04-11 19:00:00,13.31307912,12.61596581,449.87464921,505.89700653
2023-04-11 20:00:00,1.93373633,11.59313836,226.61253069,270.72308593
2023-04-11 21:00:00,8.6780645,11.87344252,213.33286314,242.98580608
2023-04-11 22:00:00,9.90679241,9.38717761,673.21050701,713.28905338
2023-04-11 23:00:00,2.04291444,7.55699003,49.44155339,65.37326224
2023-04-12 00:00:00,5.69436863,7.25517755,273.28171373,279.02406285
2023-04-12 01:00:00,7.69317283,7.03744689,292.41934639,315.42008597
2023-04-12 02:00:00,7.70451264,6.23622311,410.65938738,431.45270764
2023-04-12 03:00:00,7.53906175,7.03698389,257.80569589,294.02340828
2023-04-12 04:00:00,2.40868587,6.14135837,164.07085323,180.65143991
2023-04-12 05:00:00,4.5716517,5.37919541,121.65443472,132.57789941
2023-04-12 06:00:00,3.41635902,5.57540178,163.0081068,167.40159206
2023-04-12 07:00:00,3.6895997,5.28900622,93.77194674,125.44638974
2023-04-12 08:00:00,3.87000217,4.74283898,193.46757122,309.60017334
2023-04-12 09:00:00,10.28827669,5.11194813,238.09419741,277.78347076
2023-04-12 10:00:00,8.35281543,5.22819865,321.18747973,451.05203313
2023-04-12 11:00:00,6.01833672,5.74386306,142.00108198,174.53176478
2023-04-12 12:00:00,2.6682956,5.47195505,207.53396033,280.17103779
2023-04-12 13:00:00,16.69374751,7.36872483,457.34394888,584.28116273
2023-04-12 14:00:00,6.79073782,7.81174456,531.93960504,617.95714194
2023-04-12 15:00:00,11.70778233,8.93142744,290.1191249,374.64903451
2023-04-12 16:00:00,9.78636004,8.85972506,595.2418095,655.68612273
2023-04-12 17:00:00,4.4206615,8.29798879,90.13833969,110.51653749
2023-04-12 18:00:00,2.1605353,7.7468743,92.90654109,125.31104712
2023-04-12 19:00:00,9.24971052,8.68707643,296.39543197,360.73871047
2023-04-12 20:00:00,2.99845589,6.7306062,215.93963378,251.87029503
2023-04-12 21:00:00,10.79202825,7.30221912,329.36176516,356.13693231
2023-04-12 22:00:00,2.41080276,5.97407918,134.41188739,154.29137691
2023-04-12 23:00:00,2.62871574,4.95155857,55.38328907,60.46046199
2023-04-13 00:00:00,15.21440557,6.493522,353.58384389,380.36013924
2023-04-13 01:00:00,11.34573471,7.80569335,707.33183188,794.20142986
2023-04-13 02:00:00,3.78211819,7.02460873,248.70175609,257.18403659
2023-04-13 03:00:00,5.05934666,7.3190217,111.13205698,141.66170647
2023-04-13 04:00:00,2.02718909,6.06690182,124.43493696,152.03918138
2023-04-13 05:00:00,14.20089981,7.7512014,338.3279551,369.22339507
2023-04-13 06:00:00,7.81160777,8.49161454,418.98294474,460.8848585
2023-04-13 07:00:00,10.97181686,7.88553044,350.56817987,394.98540693
2023-04-13 08:00:00,5.87334054,7.10375985,264.89586616,281.92034581
2023-04-13 09:00:00,28.00786723,10.56458114,798.22691609,924.25961865
2023-04-13 10:00:00,19.759653,12.6646249,1290.47635847,1383.17571023
2023-04-13 11:00:00,11.62288196,14.03543817,334.90187296,488.16104239
2023-04-13 12:00:00,9.35759131,13.34353695,683.00861015,786.03767023
2023-04-13 13:00:00,17.51433817,14.7296413,415.70118534,490.40146868
2023-04-13 14:00:00,5.84080915,13.99664019,351.592944,391.33421323
2023-04-13 15:00:00,20.66017127,16.10904458,740.56422636,929.70770696
2023-04-13 16:00:00,11.4810516,13.74807092,333.73300227,367.39365134
2023-04-13 17:00:00,4.96770631,11.63493568,335.85926035,402.38421081
2023-04-13 18:00:00,8.67704226,11.21410144,370.17209681,433.85211287
2023-04-13 19:00:00,18.47561334,12.51667601,562.08051731,609.69524011
2023-04-13 20:00:00,8.14043667,11.17754723,658.09732759,708.2179907
2023-04-13 21:00:00,12.36526361,12.10961215,409.24620676,445.14949009
2023-04-13 22:00:00,1.69580717,9.40041728,135.8811183,159.40587443
2023-04-13 23:00:00,8.20745025,8.93275994,232.53431954,254.43095761
2023-04-14 00:00:00,6.34706046,9.12981054,340.013672,368.12950672
2023-04-14 01:00:00,14.60702756,9.97695129,347.55216212,438.21082677
2023-04-14 02:00:00,10.68512375,8.86402421,736.85867996,876.18014712
2023-04-14 03:00:00,19.02305083,10.41868338,449.37078969,494.5993217
2023-04-14 04:00:00,9.1175807,9.95472867,699.71860353,756.75919827
2023-04-14 05:00:00,16.46952365,12.0652596,516.18201839,543.49428041
2023-04-14 06:00:00,5.87281789,11.73174069,312.14991318,364.11470907
2023-04-14 07:00:00,4.89619766,11.52447458,79.15895792,93.02775547
2023-04-14 08:00:00,11.60875812,11.09615037,667.40336225,731.35176161
2023-04-14 09:00:00,7.82946196,10.68819869,256.95342824,367.98471201
2023-04-14 10:00:00,9.26661517,9.29442216,212.3094763,268.73184007
2023-04-14 11:00:00,3.32419351,8.46679542,183.89508992,229.3693519
2023-04-14 12:00:00,9.95380029,7.5359778,541.83018436,617.13561799
2023-04-14 13:00:00,58.93376285,15.11611279,1820.32718565,1885.88041108
2023-04-14 14:00:00,27.83125725,18.39254988,780.1641798,918.43148936
2023-04-14 15:00:00,24.55532982,20.24206012,733.92231741,785.77055422
2023-04-14 16:00:00,9.16944883,20.43348682,285.52820683,430.96409495
2023-04-14 17:00:00,6.83906596,20.08669407,210.00793606,253.0454407
2023-04-14 18:00:00,6.59222905,20.55355629,176.48800087,210.9513297
2023-04-14 19:00:00,2.4608347,19.48313264,98.07670775,135.34590842
2023-04-14 20:00:00,2.45248591,11.41437879,82.18222316,98.09943623
2023-04-14 21:00:00,4.12129089,8.02724074,321.41709239,366.79488955
2023-04-14 22:00:00,1.00827823,4.66337622,148.59902547,170.39902015
2023-04-14 23:00:00,4.46875101,3.99184796,145.33843423,174.2812895
2023-04-15 00:00:00,1.48944796,3.22761682,57.1211783,61.06736622
2023-04-15 01:00:00,9.79573963,3.68526119,208.85154302,215.50627191
2023-04-15 02:00:00,4.32675373,3.95182105,239.63249698,259.60522361
2023-04-15 03:00:00,6.17115785,4.4830599,216.83501851,253.01747199
2023-04-15 04:00:00,1.27911004,4.07703406,57.1755426,76.74660233
2023-04-15 05:00:00,5.01155093,4.64893016,141.42325523,155.35807871
2023-04-15 06:00:00,2.49523164,4.36699883,130.83304721,147.21866662
2023-04-15 07:00:00,5.48354081,4.93758352,179.91518998,224.82517334
2023-04-15 08:00:00,2.35902579,3.87519583,79.97647569,96.72005726
2023-04-15 09:00:00,8.68595472,4.49793883,278.00253091,330.06627921
2023-04-15 10:00:00,4.95879266,4.3247438,349.59544667,381.82703444
2023-04-15 11:00:00,6.50510856,5.07131502,184.84170199,201.6583655
2023-04-15 12:00:00,2.83386035,4.76021636,247.17982971,277.71831392
2023-04-15 13:00:00,6.88100181,5.38675496,197.65293874,233.95406167
2023-04-15 14:00:00,2.17010162,4.9134065,90.67462315,123.69579218
2023-04-15 15:00:00,4.69375151,5.24693875,116.75624139,145.50629691
2023-04-15 16:00:00,6.35749879,4.91430219,405.39847884,451.38241379
2023-04-15 17:00:00,13.83961154,6.1829906,382.3849883,415.1883462
2023-04-15 18:00:00,7.99410836,6.39570485,316.48343989,335.75255128
2023-04-15 19:00:00,1.42307715,6.1941644,68.23669387,86.80770633
2023-04-15 20:00:00,3.30000222,5.68259303,212.18002572,234.3001576
2023-04-15 21:00:00,3.0299705,5.80543144,18.17982303,18.17982303
2023-04-15 22:00:00,1.75976154,5.38629001,95.23088203,124.9430696
2023-04-15 23:00:00,2.15550438,4.7860051,67.50751716,77.59815776
2023-04-16 00:00:00,1.44750132,3.01570364,74.41855428,83.95507684
2023-04-16 01:00:00,7.69885094,2.97352401,222.55512749,238.664379
2023-04-16 02:00:00,1.53062241,2.98888762,107.16185194,117.8579256
2023-04-16 03:00:00,11.24982849,4.12457708,265.14154269,269.99588371
2023-04-16 04:00:00,0.78567113,3.80396289,35.13554392,47.14026766
2023-04-16 05:00:00,3.8762803,4.10632271,106.69017479,116.28840908
2023-04-16 06:00:00,1.03735473,3.94658705,38.68113737,56.01715556
2023-04-16 07:00:00,2.4247173,4.08618933,65.49830161,87.28982287
2023-04-16 08:00:00,6.88760211,3.97029664,385.68634017,413.25612639
2023-04-16 09:00:00,4.52133644,4.3975415,128.9370045,144.68276595
2023-04-16 10:00:00,7.58783751,3.87439993,387.23739004,394.56755067
2023-04-16 11:00:00,4.30029073,4.37648845,133.15515622,163.41104764
2023-04-16 12:00:00,0.99733271,3.96521022,59.35855637,70.8106225
2023-04-16 13:00:00,3.01006532,4.24702602,85.66107656,117.39254765
2023-04-16 14:00:00,3.23504154,4.36278662,80.16337212,106.75637094
2023-04-16 15:00:00,6.3474592,4.28562335,164.67849545,196.77123514
2023-04-16 16:00:00,6.92462049,4.62894964,224.52328103,256.21095825
2023-04-16 17:00:00,8.69693961,4.7873928,259.78937109,278.30206746
2023-04-16 18:00:00,2.72516572,4.56237494,66.76013225,84.48013738
2023-04-16 19:00:00,5.00144814,5.13439143,146.6653933,180.05213311
2023-04-16 20:00:00,3.99003591,5.27438723,97.37311772,115.71104127
2023-04-16 21:00:00,6.81731716,5.78614089,172.78439997,204.51951473
2023-04-16 22:00:00,6.41941208,5.79641987,131.86349985,134.80765367
2023-04-16 23:00:00,4.58831419,5.46266183,141.14835357,160.59099654
2023-04-17 00:00:00,5.95482617,5.07093134,199.5472069,256.05752517
2023-04-17 01:00:00,8.25984487,5.86159979,237.68278359,297.35441545
2023-04-17 02:00:00,4.2119645,5.74881641,120.00989581,138.99482848
2023-04-17 03:00:00,6.59389941,6.12079691,138.77280105,145.06578702
2023-04-17 04:00:00,0.90174973,5.27571585,193.4709301,256.99867257
2023-04-17 05:00:00,4.59141546,5.01457348,295.96458656,321.39908199
2023-04-17 06:00:00,5.2313397,5.10643426,248.40062337,282.49234362
2023-04-17 07:00:00,7.54863901,5.33412181,153.51957984,181.1673363
2023-04-17 08:00:00,5.02244294,4.87163582,292.05537811,381.70566315
2023-04-17 09:00:00,16.65224095,6.64881817,447.727967,499.56722858
2023-04-17 10:00:00,3.23838067,6.16945835,169.21182413,200.77960126
2023-04-17 11:00:00,17.49322696,8.53966938,570.54170069,717.22230548
2023-04-17 12:00:00,6.61776219,8.82914749,319.36061018,410.30125572
2023-04-17 13:00:00,12.92963411,9.92890383,263.91451308,310.3112187
2023-04-17 14:00:00,8.49578353,10.06421019,501.87099335,696.65424924
2023-04-17 15:00:00,15.90496295,11.61885591,468.12734094,524.86377721
2023-04-17 16:00:00,4.66438907,9.90630564,294.16361601,345.16479099
2023-04-17 17:00:00,8.76742207,10.6961687,248.69721758,306.85977255
2023-04-17 18:00:00,3.50518881,8.69787753,231.09361366,287.42548251
2023-04-17 19:00:00,9.75982957,9.1467443,251.13295577,283.03505752
2023-04-17 20:00:00,3.9758794,7.86763649,259.98382707,310.11859351
2023-04-17 21:00:00,5.77920897,7.47955441,78.10040557,80.90892557
2023-04-17 22:00:00,1.54442346,5.42804876,82.93402036,114.28733608
2023-04-17 23:00:00,2.80037695,5.16176132,41.37937338,44.80603126
2023-04-18 00:00:00,1.49691284,4.12311714,101.0736645,124.24376599
2023-04-18 01:00:00,4.73353322,4.29859492,56.50639599,56.80239864
2023-04-18 02:00:00,5.6243378,3.70781038,377.31429801,506.19040221
2023-04-18 03:00:00,6.04501762,4.00340155,180.96622886,199.48558145
2023-04-18 04:00:00,0.95451791,3.31415997,37.35855068,44.86234174
2023-04-18 05:00:00,12.19254684,4.83532045,388.2044692,426.7391394
2023-04-18 06:00:00,6.37951118,5.34662534,376.50467426,478.46333863
2023-04-18 07:00:00,19.94708252,7.98236387,546.62058564,578.46539298
2023-04-18 08:00:00,3.95893809,7.87170742,215.28069851,273.16672808
2023-04-18 09:00:00,11.22351514,8.6715899,316.65557434,404.0465452
2023-04-18 10:00:00,5.10062982,8.53667736,221.50650457,275.43401045
2023-04-18 11:00:00,9.08910767,9.69876161,248.93532585,290.8514453
2023-04-18 12:00:00,9.97293514,9.38167422,546.12825401,688.13252465
2023-04-18 13:00:00,18.25128281,11.0776416,531.06092504,620.54361557
2023-04-18 14:00:00,7.76213745,9.33693516,436.54288652,558.87389655
2023-04-18 15:00:00,9.1205396,10.0743068,272.00204099,319.21888601
2023-04-18 16:00:00,1.1954381,8.64172437,92.69727198,133.8890668
2023-04-18 17:00:00,1.28082005,8.09603726,170.47918581,202.36956744
2023-04-18 18:00:00,2.73169466,7.1878354,166.31890608,202.14540488
2023-04-18 19:00:00,0.11381398,5.77938952,10.68955757,10.69851449
2023-04-18 20:00:00,6.2686551,4.06758556,435.395623,564.17895906
2023-04-18 21:00:00,5.97329133,3.81203612,170.02628952,185.17203138
2023-04-18 22:00:00,1.52789494,2.72737259,102.71529607,106.95264545
2023-04-18 23:00:00,2.95054818,2.97810261,93.12520591,109.17028261
2023-04-19 00:00:00,0.51130351,2.86817167,68.78045963,77.71813395
2023-04-19 01:00:00,1.94661472,2.75601739,189.48639418,218.02084848
2023-04-19 02:00:00,2.55836363,3.10523877,322.906788,355.61254505
2023-04-19 03:00:00,0.84628037,2.33061381,115.91008399,125.24949464
2023-04-19 04:00:00,3.63209928,1.9961578,128.49558877,167.07656678
2023-04-19 05:00:00,3.37036391,2.25936766,179.22590009,198.8514707
2023-04-19 06:00:00,7.8794373,2.96349467,281.13594318,338.81580403
2023-04-19 07:00:00,2.51700868,3.25002398,172.94871553,229.04778986
2023-04-19 08:00:00,7.60149056,4.05786339,245.31263885,258.45067888
2023-04-19 09:00:00,17.8802725,6.24670751,460.75499354,768.85171745
2023-04-19 10:00:00,10.09612372,7.56811371,751.86128474,868.26664003
2023-04-19 11:00:00,13.02936943,8.91058087,452.09178265,651.46847136
2023-04-19 12:00:00,3.81594586,8.97423544,161.32268444,225.14080598
2023-04-19 13:00:00,3.95094211,8.41302184,173.8335267,225.20370002
2023-04-19 14:00:00,10.44817518,9.54604562,290.46112083,438.8233574
2023-04-19 15:00:00,6.76767063,9.42692849,295.41906059,372.22188489
2023-04-19 16:00:00,3.04580609,7.307719,165.60160508,222.34384433
2023-04-19 17:00:00,12.49021848,7.64973254,277.29610047,299.76524348
2023-04-19 18:00:00,6.56221507,6.72585335,358.06315687,393.73290406
2023-04-19 19:00:00,9.92992278,7.59927862,299.97567253,347.5472974
2023-04-19 20:00:00,5.256017,7.78571789,340.52276471,383.68924112
2023-04-19 21:00:00,6.05278903,7.15780558,197.48969358,230.00598302
2023-04-19 22:00:00,0.69925093,6.29088848,57.17968438,64.33108587
2023-04-19 23:00:00,5.62752608,6.65970562,164.74866625,225.10104327
2023-04-20 00:00:00,6.72247441,5.83574219,254.46516471,289.06639978
2023-04-20 01:00:00,5.97872178,5.752386,325.46518967,364.70202845
